time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
45.721108,"[184.43081665039062, 4.499904632568359, 0.0]","[232.19354248046875, 4.5, 0.0]",6.473508834867555,8.592305183410645,8.601678391219046,-0.3636360168540076,-0.3616285026073456,47.719161986852775,2.1101226806352082,1.13921165460944,43.219161986852775,-2.118796348543089,6.4862165451049805,3.27725887298584,34.809181213378906,False,-1,9.76347541809082,8.592305183410645,0.5129718780517578,0.16757098851349642,1.5391507309263819,-1.5391507309263819,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.30105590820312,9.489059448242188e-05,0.00016021728513648115,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.739328,"[184.5604248046875, 4.499904155731201, 0.0]","[232.36277770996094, 4.5, 0.0]",6.466236114531344,8.60647964477539,8.608638906431722,-0.36363601681057567,-0.36135944724082947,47.762725829562044,2.118796348543089,0.43368339539404666,43.262725829562044,-2.140243530244047,6.4790568351745605,3.27725887298584,34.809181213378906,False,-1,9.7563157081604,8.60647964477539,0.5129718780517578,0.16757098851349642,1.5391507309263819,-1.5391507309263819,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.43081665039062,9.5367431640625e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.759573,"[184.6898956298828, 4.499903678894043, 0.0]","[232.5363311767578, 4.5, 0.0]",6.4589633941948446,8.610843658447266,8.616371761462348,-0.36363601682496416,-0.36464929580688477,47.80235290472303,2.140243530244047,1.0723590850478804,43.30235290472303,-2.151880264252421,6.471508979797363,3.27725887298584,34.809181213378906,False,-1,9.748767852783203,8.610843658447266,0.5129718780517578,0.16757098851349642,1.5391507309263819,-1.5391507309263819,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.5604248046875,9.584426879882812e-05,0.00018310546875648638,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.780025,"[184.8192138671875, 4.499903202056885, 0.0]","[232.70883178710938, 4.5, 0.0]",6.451690673858332,8.618494987487793,8.624182261808299,-0.3636360168256303,-0.3656564950942993,47.84643554635561,2.151880264252421,0.5818367004187142,43.34643554635561,-2.166804313629461,6.464122295379639,3.27725887298584,34.809181213378906,False,-1,9.741381168365479,8.618494987487793,0.5129718780517578,0.16757098851349642,1.5391507309263819,-1.5391507309263819,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.6898956298828,9.632110595703125e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.799379,"[184.94839477539062, 4.499902725219727, 0.0]","[232.88101196289062, 4.5, 0.0]",6.44441795352247,8.626131057739258,8.63157909933139,-0.36363601679307855,-0.36570778489112854,47.88961791940082,2.166804313629461,0.7462024688519975,43.38961791940082,-2.1817131042167874,6.456846237182617,3.27725887298584,34.809181213378906,False,-1,9.734105110168457,8.626131057739258,0.3522682189941406,0.1631432773269417,1.5812567950678535,-1.5812567950678535,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.8192138671875,9.679794311523438e-05,0.00017547607418255874,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.339128851890564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.81964,"[185.07742309570312, 4.499902248382568, 0.0]","[233.05447387695312, 4.5, 0.0]",6.437145233187015,8.632895469665527,8.638030011770828,-0.3636360167727837,-0.36435163021087646,47.93261718691058,2.1817131042167874,0.7454395293663207,43.43261718691058,-2.1957502364785126,6.4496989250183105,2.166804313659668,47.889617919921875,True,0,8.616503238677979,8.632895469665527,0.3522682189941406,0.1631432773269417,1.5812567950678535,-1.5812567950678535,"StraightLane index=('>>>', '1S0_0_', 0)",True,134.94839477539062,9.72747802734375e-05,0.00019073486327952517,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
45.839563,"[185.20631408691406, 4.49990177154541, 0.0]","[233.22755432128906, 4.5, 0.0]",6.441564559970944,8.639240264892578,8.644352189081769,0.22096633919646003,-0.362804651260376,47.97705078062405,2.1957502364785126,0.7018566130862602,43.47705078062405,-2.197675704921634,6.442625045776367,2.166804313659668,47.889617919921875,True,0,8.609429359436035,8.639240264892578,0.3522682189941406,0.1631432773269417,1.5812567950678535,-0.17283396734721146,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.07742309570312,9.775161743164062e-05,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.408422827720642,0.0,1.408422827720642,True,0.0,0.0,0.08,0.0,0.08,0.0
45.859082,"[185.33505249023438, 4.499901294708252, 0.0]","[233.3994140625, 4.5, 0.0]",6.450401306189722,8.645539283752441,8.650544223312075,0.44183731093889733,-0.3651002049446106,48.02124023367499,2.197675704921634,0.09627342215607904,43.52124023367499,-2.1951379775627196,6.435158729553223,2.166804313659668,47.889617919921875,True,0,8.60196304321289,8.645539283752441,0.3522682189941406,0.1631432773269417,1.5812567950678535,-0.17283396734721146,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.20631408691406,9.822845458984375e-05,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.408422827720642,0.0,1.408422827720642,True,0.0,0.0,0.16,0.0,0.16,0.0
45.879824,"[185.46388244628906, 4.499900817871094, 0.0]","[233.57254028320312, 4.5, 0.0]",6.463657379189893,8.651885986328125,8.65711626826377,0.6628036500085699,-0.3469383716583252,48.06436157148782,2.1951379775627196,-0.12688636794573327,43.56436157148782,-2.1882286071382318,6.4297776222229,2.166804313659668,47.889617919921875,True,0,8.596581935882568,8.651885986328125,0.3522682189941406,0.1631432773269417,1.5812567950678535,-0.17283396734721146,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.33505249023438,9.870529174804688e-05,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.408422827720642,0.0,1.408422827720642,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
45.89997,"[185.5928955078125, 4.4999003410339355, 0.0]","[233.7412872314453, 4.5, 0.0]",6.481332778971735,8.658071517944336,8.66350358211113,0.883769989092098,-0.2913345396518707,48.10865783624655,2.1882286071382318,-0.3454685212243902,43.60865783624655,-2.1767387389726007,6.428869247436523,2.166804313659668,47.889617919921875,True,0,8.595673561096191,8.658071517944336,0.31940460205078125,0.15800811066602488,1.5728882909982154,-0.16446546327757328,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.46388244628906,9.918212890625e-05,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.408422827720642,0.0,1.408422827720642,True,0.0,0.0,0.32,0.0,0.32,0.0
45.92012,"[185.72216796875, 4.499899864196777, 0.0]","[233.91976928710938, 4.5, 0.0]",6.503425598187824,8.663648605346681,8.668511792813113,1.104640960804426,-0.19943465292453766,48.148391722850526,2.1767387389726007,-0.5744934082815512,43.648391722850526,-2.1602230071588577,6.433033466339111,2.166804313659668,47.889617919921875,True,0,8.59983777999878,8.663648605346681,0.31940460205078125,0.15800811066602488,1.5728882909982154,-0.16446546327757328,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.5928955078125,9.965896606445312e-05,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.408422827720642,0.0,1.408422827720642,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
45.939454,"[185.85179138183594, 4.499899387359619, 0.0]","[234.0887451171875, 4.5, 0.0]",6.529937744184665,8.668498992919922,8.67332081895593,1.3256072998420798,-0.012029485777020454,48.197601317723844,2.1602230071588577,-0.8257865906871498,43.697601317723844,-2.1385612487352565,6.4484663009643555,2.1882286071777344,48.10865783691406,True,0,8.63669490814209,8.668498992919922,0.31940460205078125,0.15800811066602488,1.5728882909982154,-0.14660469305204837,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.72216796875,0.00010013580322265625,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.426283597946167,0.0,1.426283597946167,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
45.9585,"[185.9818572998047, 4.499898910522461, 0.0]","[234.26126098632812, 4.5, 0.0]",6.56086921696452,8.673449516296388,8.678077276718518,1.5465736389927542,0.07808702439069748,48.23695373467808,2.1385612487352565,-1.0830879211800593,43.73695373467808,-2.112580299331868,6.457799434661865,2.1882286071777344,48.10865783691406,True,0,8.6460280418396,8.673449516296388,0.31940460205078125,0.15800811066602488,1.5728882909982154,-0.14660469305204837,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.85179138183594,0.00010061264038085938,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.426283597946167,0.0,1.426283597946167,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
45.979141,"[186.11245727539062, 4.499898433685303, 0.0]","[234.43505859375, 4.5, 0.0]",6.5962181091786,8.678437232971191,8.68321481727329,1.767444610703972,0.3445284366607666,48.279403685773104,2.112580299331868,-1.2990474701694232,43.779403685773104,-2.0822191237925916,6.490649223327637,2.1882286071777344,48.10865783691406,True,0,8.678877830505371,8.678437232971191,0.31940460205078125,0.15800811066602488,1.5728882909982154,-0.14660469305204837,"StraightLane index=('>>>', '1S0_0_', 0)",True,135.9818572998047,0.0001010894775390625,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.426283597946167,0.0,1.426283597946167,True,0.0,0.0,0.64,0.0,0.64,0.0
45.998998,"[186.24366760253906, 4.4998979568481445, 0.0]","[234.60841369628906, 4.5, 0.0]",6.635986328174437,8.683412551879883,8.688160635049869,1.9884109497918523,0.46144235134124756,48.32260131760688,2.0822191237925916,-1.5180587769638265,43.82260131760688,-2.047426223705446,6.506359100341797,2.1882286071777344,48.10865783691406,True,0,8.694587707519531,8.683412551879883,0.25341033935546875,0.1510766614768638,1.4819037068854035,-0.05562010893923652,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.11245727539062,0.00010156631469726562,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.426283597946167,0.0,1.426283597946167,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
46.019558,"[186.37559509277344, 4.499897480010986, 0.0]","[234.78323364257812, 4.5, 0.0]",6.680173873952037,8.687532424926758,8.691985189049744,2.209377288879999,0.7755601406097412,48.364746092995354,2.047426223705446,-1.739645004357282,43.864746092995354,-2.007358550974721,6.556244373321533,2.082219123840332,48.322601318359375,True,0,8.638463497161865,8.687532424926758,0.25341033935546875,0.1510766614768638,1.4819037068854035,-0.05562010893923652,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.24366760253906,0.00010204315185546875,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3420120477676392,1.426283597946167,0.0,1.426283597946167,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
46.040044,"[186.50831604003906, 4.499897003173828, 0.0]","[234.9570770263672, 4.5, 0.0]",6.727186203054508,8.691189765930176,8.695734879362258,2.3506164551235553,0.9080801010131836,48.40763854904788,2.007358550974721,-2.003383636536249,43.90763854904788,-1.9640035628756678,6.577901363372803,2.082219123840332,48.322601318359375,True,0,8.660120487213135,8.691189765930176,0.25341033935546875,0.1510766614768638,1.4819037068854035,-0.12008110175234687,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.37559509277344,0.00010251998901367188,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.3618226051330566,0.0,1.3618226051330566,True,0.0,0.0,0.8511391282081604,0.0,0.8511391282081604,0.0
46.05863,"[186.6419219970703, 4.49989652633667, 0.0]","[235.13003540039062, 4.5, 0.0]",6.774198532157878,8.694828987121582,8.699138681009883,2.350616455168497,1.1431151628494263,48.44876098553011,1.9640035628756678,-2.167749404952657,43.94876098553011,-1.920630454963704,6.621684551239014,2.082219123840332,48.322601318359375,True,0,8.703903675079346,8.694828987121582,0.25341033935546875,0.1510766614768638,1.4819037068854035,-0.12008110175234687,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.50831604003906,0.000102996826171875,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.3618226051330566,0.0,1.3618226051330566,True,0.0,0.0,0.8511391282081604,0.0,0.8511391282081604,0.0
46.079506,"[186.77645874023438, 4.499896049499512, 0.0]","[235.30438232421875, 4.5, 0.0]",6.821210861261827,8.698497772216797,8.702950232823705,2.3506164551974518,1.445578932762146,48.48811340252008,1.920630454963704,-2.1686553955981847,43.98811340252008,-1.87728691095497,6.678036689758301,2.082219123840332,48.322601318359375,True,0,8.760255813598633,8.698497772216797,0.25341033935546875,0.1510766614768638,1.4819037068854035,-0.12008110175234687,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.6419219970703,0.00010347366333007812,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.3618226051330566,0.0,1.3618226051330566,True,0.0,0.0,0.8511391282081604,0.0,0.8511391282081604,0.0
46.100215,"[186.9119415283203, 4.4998955726623535, 0.0]","[235.4879150390625, 4.5, 0.0]",6.868223190363915,8.702359199523926,8.706731094821698,2.350616455104415,1.6506481170654297,48.52792358318192,1.87728691095497,-2.1671772004367096,44.02792358318192,-1.8341360091600105,6.729285717010498,2.082219123840332,48.322601318359375,True,0,8.81150484085083,8.702359199523926,0.1894664764404297,0.14260032200459247,1.3347887279585993,0.027033877174457377,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.77645874023438,0.00010395050048828125,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.3618226051330566,0.0,1.3618226051330566,True,0.0,0.0,0.8511391282081604,0.0,0.8511391282081604,0.0
46.119901,"[187.04837036132812, 4.499895095825195, 0.0]","[235.65750122070312, 4.5, 0.0]",6.915235519466113,8.705056190490723,8.709113151639578,2.3506164551098774,1.8401137590408325,48.57597350989727,1.8341360091600105,-2.1575450897479698,44.07597350989727,-1.7898206710246098,6.782932758331299,2.082219123840332,48.322601318359375,True,0,8.86515188217163,8.705056190490723,0.1894664764404297,0.14260032200459247,1.3347887279585993,0.027033877174457377,"StraightLane index=('>>>', '1S0_0_', 0)",True,136.9119415283203,0.00010442733764648438,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.3618226051330566,0.0,1.3618226051330566,True,0.0,0.0,0.8511391282081604,0.0,0.8511391282081604,0.0
46.139416,"[187.18572998046875, 4.499894618988037, 0.0]","[235.82723999023438, 4.5, 0.0]",6.9653606415358915,8.707413673400879,8.711474536217743,2.5062561034889352,2.071686029434204,48.609130858683685,1.7898206710246098,-2.2157669067700336,44.109130858683685,-1.7420530318649874,6.845462799072266,1.8341360092163086,48.57597351074219,True,0,8.679598808288574,8.707413673400879,0.1894664764404297,0.14260032200459247,1.3347887279585993,0.11724753359993345,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.04837036132812,0.0001049041748046875,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.4520362615585327,0.0,1.4520362615585327,True,0.0,0.0,0.907522663474083,0.0,0.907522663474083,0.0
46.159245,"[187.32403564453125, 4.499894142150879, 0.0]","[236.00482177734375, 4.5, 0.0]",7.015485763604962,8.709879875183105,8.713872655059234,2.5062561034535413,2.1837127208709717,48.64151000903464,1.7420530318649874,-2.3883819579811227,44.14151000903464,-1.6943941115781431,6.899046421051025,1.8341360092163086,48.57597351074219,True,0,8.733182430267334,8.709879875183105,0.1894664764404297,0.14260032200459247,1.3347887279585993,0.11724753359993345,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.18572998046875,0.00010538101196289062,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.4520362615585327,0.0,1.4520362615585327,True,0.0,0.0,0.907522663474083,0.0,0.907522663474083,0.0
46.179629,"[187.46334838867188, 4.499893665313721, 0.0]","[236.1798858642578, 4.5, 0.0]",7.065610885673494,8.715645790100098,8.71633961757918,2.506256103426585,2.3523480892181396,48.68078613211729,1.6943941115781431,-2.382946014342213,44.18078613211729,-1.6500349044266036,6.961533069610596,1.8341360092163086,48.57597351074219,True,0,8.795669078826904,8.715645790100098,0.1894664764404297,0.14260032200459247,1.3347887279585993,0.11724753359993345,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.32403564453125,0.00010585784912109375,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.4520362615585327,0.0,1.4520362615585327,True,0.0,0.0,0.907522663474083,0.0,0.907522663474083,0.0
46.199693,"[187.60365295410156, 4.4998931884765625, 0.0]","[236.35394287109375, 4.5, 0.0]",7.1157360077427345,8.711394309997559,8.71876186418751,2.5062561034620234,2.4118330478668213,48.71653747488879,1.6500349044266036,-2.2179603575769757,44.21653747488879,-1.595658302254824,7.0149054527282715,1.8341360092163086,48.57597351074219,True,0,8.84904146194458,8.711394309997559,0.09035110473632812,0.1315025784699047,1.1686804749355404,0.2833557866229923,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.46334838867188,0.00010633468627929688,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.338424801826477,1.4520362615585327,0.0,1.4520362615585327,True,0.0,0.0,0.907522663474083,0.0,0.907522663474083,0.0
46.219217,"[187.74496459960938, 4.499892711639404, 0.0]","[236.5245361328125, 4.5, 0.0]",7.165861129813386,8.719608306884766,8.7199552371796,2.506256103532589,2.460113763809204,48.750289916293106,1.595658302254824,-2.7188301085889766,44.250289916293106,-1.5537471770713793,7.068235874176025,2.6176986694335938,37.56849670410156,False,-1,9.68593454360962,8.719608306884766,0.09035110473632812,0.1315025784699047,1.1686804749355404,0.2833557866229923,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.60365295410156,0.0001068115234375,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,1.4520362615585327,0.0,1.4520362615585327,True,0.0,0.0,0.907522663474083,0.0,0.907522663474083,0.0
46.239917,"[187.8872833251953, 4.499892234802246, 0.0]","[236.70346069335938, 4.5, 0.0]",7.207149505671203,8.714171409606934,8.721197613739712,2.064418792890832,2.497502326965332,48.77957153234466,1.5537471770713793,-2.0955562591722376,44.27957153234466,-1.5070219039357307,7.121334552764893,2.6176986694335938,37.56849670410156,False,-1,9.739033222198486,8.714171409606934,0.09035110473632812,0.1315025784699047,1.1686804749355404,-1.1686804749355404,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.74496459960938,0.00010728836059570312,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.747522663474083,0.0,0.747522663474083,0.0
46.259073,"[188.0305938720703, 4.499891757965088, 0.0]","[236.87672424316406, 4.5, 0.0]",7.239601135312134,8.722031593322754,8.722347463520197,1.62258148204657,2.524883270263672,48.8161773672617,1.5070219039357307,-2.3362636567824335,44.3161773672617,-1.4824304580106196,7.174079418182373,2.6176986694335938,37.56849670410156,False,-1,9.791778087615967,8.722031593322754,0.09035110473632812,0.1315025784699047,1.1686804749355404,-1.1686804749355404,"StraightLane index=('>>>', '1S0_0_', 0)",True,137.8872833251953,0.00010776519775390625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.5875226634740831,0.0,0.5875226634740831,0.0
46.279965,"[188.17474365234375, 4.49989128112793, 0.0]","[237.04727172851562, 4.5, 0.0]",7.2632141113878665,8.716536521911621,8.723599997300258,1.1806488037866103,2.5296664237976074,48.84613037023078,1.4824304580106196,-1.2295722962555544,44.34613037023078,-1.4533224105237545,7.2249555587768555,2.6176986694335938,37.56849670410156,False,-1,9.84265422821045,8.716536521911621,0.09035110473632812,0.1315025784699047,1.1686804749355404,-1.1686804749355404,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.0305938720703,0.00010824203491210938,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.42752266347408313,0.0,0.42752266347408313,0.0
46.299208,"[188.3195343017578, 4.4998908042907715, 0.0]","[237.22145080566406, 4.5, 0.0]",7.27799034124848,8.72440242767334,8.724755160379642,0.7388114930306777,2.4880311489105225,48.87252807530672,1.4533224105237545,-1.455402374343251,44.37252807530672,-1.4464120864248597,7.270905494689941,2.6176986694335938,37.56849670410156,False,-1,9.888604164123535,8.72440242767334,0.1300811767578125,0.12290516180943767,1.0630730179855965,-1.0630730179855965,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.17474365234375,0.0001087188720703125,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.2675226634740831,0.0,0.2675226634740831,0.0
46.319238,"[188.4647979736328, 4.499890327453613, 0.0]","[237.39645385742188, 4.5, 0.0]",7.283929824893582,8.718212127685549,8.724915696133918,0.2969741822551164,2.391228199005127,48.90191650303887,1.4464120864248597,-0.3455162049447402,44.40191650303887,-1.4342823027919662,7.3099799156188965,2.6176986694335938,37.56849670410156,False,-1,9.92767858505249,8.718212127685549,0.1300811767578125,0.12290516180943767,1.0630730179855965,-1.0630730179855965,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.3195343017578,0.00010919570922851562,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.10752266347408308,0.0,0.10752266347408308,0.0
46.339878,"[188.6103515625, 4.499889850616455, 0.0]","[237.5751953125, 4.5, 0.0]",7.276657104559552,8.725003242492676,8.725039539079997,-0.36363601670150736,2.130638360977173,48.93165588274652,1.4342823027919662,-0.606489181644676,44.43165588274652,-1.4483461379331235,7.352053165435791,2.6176986694335938,37.56849670410156,False,-1,9.969751834869385,8.725003242492676,0.1300811767578125,0.12290516180943767,1.0630730179855965,-1.0630730179855965,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.4647979736328,0.00010967254638671875,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.35867,"[188.7560272216797, 4.499889373779297, 0.0]","[237.74485778808594, 4.5, 0.0]",7.269384384224724,8.718452453613281,8.725152309241938,-0.363636016741431,1.8870856761932373,48.96484374899949,1.4483461379331235,0.7031917570578639,44.46484374899949,-1.4490680693885576,7.367976188659668,2.6176986694335938,37.56849670410156,False,-1,9.985674858093262,8.718452453613281,0.1300811767578125,0.12290516180943767,1.0630730179855965,-1.0630730179855965,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.6103515625,0.00011014938354492188,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.380121,"[188.9015655517578, 4.499888896942139, 0.0]","[237.92404174804688, 4.5, 0.0]",7.262111663889537,8.72524356842041,8.725280955313997,-0.3636360167593278,1.737423300743103,48.98883056540334,1.4490680693885576,0.036096572771704416,44.48883056540334,-1.463131904530873,7.371147155761719,2.6176986694335938,37.56849670410156,False,-1,9.988845825195312,8.72524356842041,0.1300811767578125,0.12290516180943767,1.0630730179855965,-1.0630730179855965,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.7560272216797,0.000110626220703125,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.400296,"[189.0469512939453, 4.4998884201049805, 0.0]","[238.09814453125, 4.5, 0.0]",7.2548389435552325,8.718694686889648,8.725384469802735,-0.3636360167152297,1.2447131872177124,49.022476195283645,1.463131904530873,0.7031917571157731,44.522476195283645,-1.463855743334416,7.366778373718262,2.6176986694335938,37.56849670410156,False,-1,9.984477043151855,8.718694686889648,-0.05707740783691406,0.10861693635420192,1.0601231695215723,-1.0601231695215723,"StraightLane index=('>>>', '1S0_0_', 0)",True,138.9015655517578,0.00011110305786132812,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.419701,"[189.19219970703125, 4.499887943267822, 0.0]","[238.27359008789062, 4.5, 0.0]",7.247566223222562,8.724757194519043,8.72449190236245,-0.3636360166335173,0.9039198756217957,49.051193236251954,1.463855743334416,0.03619194017714378,44.551193236251954,-1.4771909712964808,7.3541693687438965,2.6176986694335938,37.56849670410156,False,-1,9.97186803817749,8.724757194519043,-0.05707740783691406,0.10861693635420192,1.0601231695215723,-1.0601231695215723,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.0469512939453,0.00011157989501953125,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3172705173492432,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
