time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
46.439679,"[189.33729553222656, 4.499887466430664, 0.0]","[238.4479522705078, 4.5, 0.0]",7.240293502890955,8.717169761657715,8.723573394004617,-0.3636360165803598,0.7402943968772888,49.08139037971159,1.4771909712964808,0.6667613981032439,44.58139037971159,-1.4768762587667599,7.346043586730957,3.262392044067383,35.19443130493164,False,-1,10.60843563079834,8.717169761657715,-0.05707740783691406,0.10861693635420192,1.0601231695215723,-1.0601231695215723,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.19219970703125,0.00011205673217773438,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.458607,"[189.4822540283203, 4.499886989593506, 0.0]","[238.6172332763672, 4.5, 0.0]",7.2330207825578325,8.722945213317871,8.722701804128429,-0.36363601665612144,0.30625012516975403,49.11065673713076,1.4768762587667599,-0.015735626486046428,44.61065673713076,-1.4899244307600386,7.318216323852539,3.262392044067383,35.19443130493164,False,-1,10.580608367919922,8.722945213317871,-0.05707740783691406,0.10861693635420192,1.0601231695215723,-1.0601231695215723,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.33729553222656,0.0001125335693359375,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.479823,"[189.62705993652344, 4.499886512756348, 0.0]","[238.79302978515625, 4.5, 0.0]",7.225748062223489,8.715350151062012,8.721726461896045,-0.3636360167171837,0.17923502624034882,49.13497924684602,1.4899244307600386,0.6524085996639339,44.63497924684602,-1.4896020888385229,7.30795431137085,3.262392044067383,35.19443130493164,False,-1,10.570346355438232,8.715350151062012,-0.05707740783691406,0.10861693635420192,1.0601231695215723,-1.0601231695215723,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.4822540283203,0.00011301040649414062,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.499499,"[189.77171325683594, 4.4998860359191895, 0.0]","[238.97052001953125, 4.5, 0.0]",7.218475341888489,8.72108268737793,8.720821181206684,-0.3636360167500019,-0.03839860484004021,49.16596984752389,1.4896020888385229,-0.016117096075785042,44.66596984752389,-1.5026073454894409,7.287609100341797,3.262392044067383,35.19443130493164,False,-1,10.55000114440918,8.72108268737793,0.0238800048828125,0.09859104288968015,1.0752858174578168,-1.0752858174578168,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.62705993652344,0.00011348724365234375,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.520132,"[189.91622924804688, 4.499885082244873, 0.0]","[239.1458282470703, 4.5, 0.0]",7.211202621552984,8.712860107421875,8.718964516259538,-0.36363601677522617,-0.28622570633888245,49.19880676148881,1.5026073454894409,0.6502628325459003,44.69880676148881,-1.5016574858688907,7.257782459259033,3.262392044067383,35.19443130493164,False,-1,10.520174503326416,8.712860107421875,0.0238800048828125,0.09859104288968015,1.0752858174578168,-1.0752858174578168,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.77171325683594,0.00011396408081054688,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.539855,"[190.0605926513672, 4.499884128570557, 0.0]","[239.31768798828125, 4.5, 0.0]",7.203929901218517,8.717734336853027,8.71716929019008,-0.36363601672335655,-0.349838525056839,49.22959899776282,1.5016574858688907,-0.04749298102750821,44.72959899776282,-1.5138044356345102,7.248247146606445,3.262392044067383,35.19443130493164,False,-1,10.510639190673828,8.717734336853027,0.0238800048828125,0.09859104288968015,1.0752858174578168,-1.0752858174578168,"StraightLane index=('>>>', '1S0_0_', 0)",True,139.91622924804688,0.00011491775512695312,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.559177,"[190.20481872558594, 4.49988317489624, 0.0]","[239.4937286376953, 4.5, 0.0]",7.1966571808832125,8.709228515625,8.715410283487564,-0.36363601676523416,-0.47775453329086304,49.257095335648124,1.5138044356345102,0.6073474882809737,44.757095335648124,-1.5125713347417875,7.222902297973633,3.262392044067383,35.19443130493164,False,-1,10.485294342041016,8.709228515625,0.0238800048828125,0.09859104288968015,1.0752858174578168,-1.0752858174578168,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.0605926513672,0.00011587142944335938,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.579429,"[190.34889221191406, 4.499882221221924, 0.0]","[239.66383361816406, 4.5, 0.0]",7.189384460547436,8.714119911193848,8.713568518561992,-0.3636360167888153,-0.5111461877822876,49.28890991083805,1.5125713347417875,-0.06165504463613303,44.78890991083805,-1.5247354506464115,7.2146220207214355,3.262392044067383,35.19443130493164,False,-1,10.477014064788818,8.714119911193848,0.0238800048828125,0.09859104288968015,1.0752858174578168,-1.0752858174578168,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.20481872558594,0.00011682510375976562,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.599599,"[190.49282836914062, 4.499881267547607, 0.0]","[239.8423309326172, 4.5, 0.0]",7.182111740210953,8.705588340759277,8.711735625864979,-0.3636360168241648,-0.547767162322998,49.314941404973375,1.5247354506464115,0.6082057952311981,44.814941404973375,-1.5234766005483245,7.2003607749938965,3.262392044067383,35.19443130493164,False,-1,10.46275281906128,8.705588340759277,-0.15494346618652344,0.08330891728418381,1.0735687076405949,-1.0735687076405949,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.34889221191406,0.00011777877807617188,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.619901,"[190.63661193847656, 4.499880313873291, 0.0]","[240.0174102783203, 4.5, 0.0]",7.174839019874407,8.709854125976562,8.709067058039807,-0.3636360168272734,-0.5620142817497253,49.34950256214414,1.5234766005483245,-0.06294250490435083,44.84950256214414,-1.535015106102155,7.187859058380127,3.262392044067383,35.19443130493164,False,-1,10.45025110244751,8.709854125976562,-0.15494346618652344,0.08330891728418381,1.0735687076405949,-1.0735687076405949,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.49282836914062,0.00011873245239257812,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3058332204818726,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.640684,"[190.78025817871094, 4.499879360198975, 0.0]","[240.19187927246094, 4.5, 0.0]",7.167566299537659,8.700540542602546,8.706332937947684,-0.36363601683744307,-0.558786153793335,49.38079833855633,1.535015106102155,0.5769252776915312,44.88079833855633,-1.5329742430648876,7.176974296569824,1.755915641784668,38.4390983581543,False,-1,8.932889938354492,8.700540542602546,-0.15494346618652344,0.08330891728418381,1.0735687076405949,-1.0735687076405949,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.63661193847656,0.00011968612670898438,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.659733,"[190.9237518310547, 4.499878406524658, 0.0]","[240.36439514160156, 4.5, 0.0]",7.160293579199252,8.70459270477295,8.703808896252745,-0.3636360169203101,-0.5440752506256104,49.41162109255592,1.5329742430648876,-0.10204315186337354,44.91162109255592,-1.5442991255736969,7.167447090148926,1.755915641784668,38.4390983581543,False,-1,8.923362731933594,8.70459270477295,-0.15494346618652344,0.08330891728418381,1.0735687076405949,-1.0735687076405949,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.78025817871094,0.00012063980102539062,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.679706,"[191.06710815429688, 4.499877452850342, 0.0]","[240.53904724121094, 4.5, 0.0]",7.153020858861427,8.698610305786133,8.701173714648094,-0.3636360168912667,-0.5125882029533386,49.44064330929868,1.5442991255736969,0.5662441254404627,44.94064330929868,-1.5455894469247058,7.154734134674072,1.755915641784668,38.4390983581543,False,-1,8.91064977645874,8.698610305786133,-0.15494346618652344,0.08330891728418381,1.0735687076405949,-1.0735687076405949,"StraightLane index=('>>>', '1S0_0_', 0)",True,140.9237518310547,0.00012159347534179688,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.699674,"[191.21031188964844, 4.499876499176025, 0.0]","[240.71315002441406, 4.5, 0.0]",7.145748138523941,8.692635536193848,8.698539987155911,-0.36363601687430247,-0.502007782459259,49.47193908566064,1.5455894469247058,0.06451606755044637,44.97193908566064,-1.5468873976699067,7.1507182121276855,1.755915641784668,38.4390983581543,False,-1,8.906633853912354,8.692635536193848,-0.12952804565429688,0.07044454395786504,1.0759213524433044,-1.0759213524433044,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.06710815429688,0.00012254714965820312,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.719607,"[191.35337829589844, 4.499875545501709, 0.0]","[240.88320922851562, 4.5, 0.0]",7.13847541818499,8.696196556091309,8.695149918654863,-0.3636360169475328,-0.4760187268257141,49.502838133604826,1.5468873976699067,0.06489753726004466,45.002838133604826,-1.5577211379063183,7.1435770988464355,1.755915641784668,38.4390983581543,False,-1,8.899492740631104,8.696196556091309,-0.12952804565429688,0.07044454395786504,1.0759213524433044,-1.0759213524433044,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.21031188964844,0.00012350082397460938,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.739606,"[191.4962921142578, 4.499874591827393, 0.0]","[241.05697631835938, 4.5, 0.0]",7.131202697846756,8.68610954284668,8.691733391660254,-0.3636360169116948,-0.4540717303752899,49.52983093140288,1.5577211379063183,0.5416870118205797,45.02983093140288,-1.5549068449999233,7.136511325836182,1.755915641784668,38.4390983581543,False,-1,8.89242696762085,8.68610954284668,-0.12952804565429688,0.07044454395786504,1.0759213524433044,-1.0759213524433044,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.35337829589844,0.00012445449829101562,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.759163,"[191.63906860351562, 4.499873638153076, 0.0]","[241.22958374023438, 4.5, 0.0]",7.12392997750877,8.68938159942627,8.688378586435999,-0.3636360168993047,-0.41681694984436035,49.56068420288218,1.5549068449999233,-0.14071464531975053,45.06068420288218,-1.5654516219174992,7.127152442932129,1.755915641784668,38.4390983581543,False,-1,8.883068084716797,8.68938159942627,-0.12952804565429688,0.07044454395786504,1.0759213524433044,-1.0759213524433044,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.4962921142578,0.00012540817260742188,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.781075,"[191.7816925048828, 4.49987268447876, 0.0]","[241.4091033935547, 4.5, 0.0]",7.116657257171125,8.679180145263672,8.684629881857388,-0.36363601688225167,-0.41117045283317566,49.59051513549431,1.5654516219174992,0.5272388458787969,45.09051513549431,-1.5625228880925466,7.123576641082764,1.755915641784668,38.4390983581543,False,-1,8.879492282867432,8.679180145263672,-0.12952804565429688,0.07044454395786504,1.0759213524433044,-1.0759213524433044,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.63906860351562,0.00012636184692382812,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.799987,"[191.92416381835938, 4.499871730804443, 0.0]","[241.57882690429688, 4.5, 0.0]",7.1093845368336135,8.68250846862793,8.68139387280395,-0.36363601687559033,-0.3798716366291046,49.62741088749136,1.5625228880925466,-0.14643669124763115,45.12741088749136,-1.5731239317943162,7.114828109741211,1.755915641784668,38.4390983581543,False,-1,8.870743751525879,8.68250846862793,-0.10127067565917969,0.059855615914007246,1.082386171580313,-1.082386171580313,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.7816925048828,0.00012731552124023438,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.819434,"[192.06649780273438, 4.499870777130127, 0.0]","[241.7520294189453, 4.5, 0.0]",7.102111816494801,8.671941757202148,8.677370909569465,-0.363636016940605,-0.37682104110717773,49.65466308470288,1.5731239317943162,0.530052185088481,45.15466308470288,-1.569829940707347,7.111349582672119,1.755915641784668,38.4390983581543,False,-1,8.867265224456787,8.671941757202148,-0.10127067565917969,0.059855615914007246,1.082386171580313,-1.082386171580313,"StraightLane index=('>>>', '1S0_0_', 0)",True,141.92416381835938,0.00012826919555664062,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.312703251838684,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.839503,"[192.20867919921875, 4.4998698234558105, 0.0]","[241.92568969726562, 4.5, 0.0]",7.094839096155229,8.674464225769043,8.673215403816139,-0.363636016978619,-0.36828669905662537,49.685531615020615,1.569829940707347,-0.1646995543484575,45.185531615020615,-1.579625129613814,7.104796409606934,2.532114028930664,37.13836669921875,False,-1,9.636910438537598,8.674464225769043,-0.10127067565917969,0.059855615914007246,1.082386171580313,-1.082386171580313,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.06649780273438,0.00012922286987304688,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.859523,"[192.35072326660156, 4.499869346618652, 0.0]","[242.10223388671875, 4.5, 0.0]",7.087566375817902,8.663581848144531,8.66908076553265,-0.3636360168663533,-0.36067888140678406,49.717010496851614,1.579625129613814,0.4897594453233456,45.217010496851614,-1.5760154723266293,7.098287582397461,2.532114028930664,37.13836669921875,False,-1,9.630401611328125,8.663581848144531,-0.10127067565917969,0.059855615914007246,1.082386171580313,-1.082386171580313,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.20867919921875,0.00013017654418945312,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.880395,"[192.49261474609375, 4.499868869781494, 0.0]","[242.2758331298828, 4.5, 0.0]",7.080293655480652,8.666105270385742,8.664750512868224,-0.3636360168624897,-0.3549177646636963,49.75151061891924,1.5760154723266293,-0.18048286435923266,45.25151061891924,-1.58581161490509,7.091753005981445,2.532114028930664,37.13836669921875,False,-1,9.62386703491211,8.666105270385742,-0.10127067565917969,0.059855615914007246,1.082386171580313,-1.082386171580313,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.35072326660156,0.00013065338134765625,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.900128,"[192.63436889648438, 4.499868392944336, 0.0]","[242.4488983154297, 4.5, 0.0]",7.073020935142009,8.655305862426758,8.66066582040349,-0.3636360169321673,-0.34398016333580017,49.783218382685185,1.58581161490509,0.48980712892303657,45.283218382685185,-1.582284927284749,7.082345485687256,2.532114028930664,37.13836669921875,False,-1,9.61445951461792,8.655305862426758,-0.27202606201171875,0.04434914215219637,1.0728343448872832,-1.0728343448872832,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.49261474609375,0.00013113021850585938,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.92005,"[192.77597045898438, 4.499867916107178, 0.0]","[242.62290954589844, 4.5, 0.0]",7.0657482148026425,8.65732479095459,8.655848093358333,-0.36363601696831616,-0.3469506800174713,49.814529417838955,1.582284927284749,-0.17633438101705146,45.314529417838955,-1.5915765761519474,7.078594207763672,2.532114028930664,37.13836669921875,False,-1,9.610708236694336,8.65732479095459,-0.27202606201171875,0.04434914215219637,1.0728343448872832,-1.0728343448872832,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.63436889648438,0.0001316070556640625,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.93918,"[192.9174346923828, 4.4998674392700195, 0.0]","[242.79078674316406, 4.5, 0.0]",7.058475494464081,8.645958900451662,8.651207464332227,-0.3636360169280817,-0.3490791320800781,49.846939085852405,1.5915765761519474,0.4645824433599177,45.346939085852405,-1.587483405987581,7.071464538574219,2.532114028930664,37.13836669921875,False,-1,9.603578567504883,8.645958900451662,-0.27202606201171875,0.04434914215219637,1.0728343448872832,-1.0728343448872832,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.77597045898438,0.00013208389282226562,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.959011,"[193.05874633789062, 4.499866962432861, 0.0]","[242.96495056152344, 4.5, 0.0]",7.051202774125862,8.647753715515137,8.646407519689529,-0.36363601691093983,-0.35020965337753296,49.87335204966997,1.587483405987581,-0.20465850821831388,45.37335204966997,-1.5965509413892747,7.0643768310546875,2.532114028930664,37.13836669921875,False,-1,9.596490859985352,8.647753715515137,-0.27202606201171875,0.04434914215219637,1.0728343448872832,-1.0728343448872832,"StraightLane index=('>>>', '1S0_0_', 0)",True,142.9174346923828,0.00013256072998046875,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.979812,"[193.19992065429688, 4.499866485595703, 0.0]","[243.1411590576172, 4.5, 0.0]",7.043930053786556,8.636155128479004,8.641376213122218,-0.36363601696529635,-0.35128870606422424,49.90620422251903,1.5965509413892747,0.45337677008467914,45.40620422251903,-1.5922250746924478,7.057297706604004,2.532114028930664,37.13836669921875,False,-1,9.589411735534668,8.636155128479004,-0.27202606201171875,0.04434914215219637,1.0728343448872832,-1.0728343448872832,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.05874633789062,0.00013303756713867188,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
46.999605,"[193.3409423828125, 4.499866008758545, 0.0]","[243.31419372558594, 4.5, 0.0]",7.036657333447102,8.637981414794922,8.636584986532513,-0.36363601697271264,-0.35614854097366333,49.941238402204014,1.5922250746924478,-0.21629333484134428,45.441238402204014,-1.60132408134782,7.049778938293457,2.532114028930664,37.13836669921875,False,-1,9.581892967224121,8.637981414794922,-0.17324447631835938,0.03385067126583415,1.0747113241419173,-1.0747113241419173,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.19992065429688,0.000133514404296875,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.020184,"[193.48182678222656, 4.499865531921387, 0.0]","[243.48739624023438, 4.5, 0.0]",7.029384613109743,8.62592601776123,8.630837908324088,-0.363636016867952,-0.355366975069046,49.97325134165466,1.60132408134782,0.4549503327686111,45.47325134165466,-1.5965414046514876,7.039154052734375,2.532114028930664,37.13836669921875,False,-1,9.571268081665039,8.62592601776123,-0.17324447631835938,0.03385067126583415,1.0747113241419173,-1.0747113241419173,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.3409423828125,0.00013399124145507812,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.315659761428833,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.040091,"[193.62255859375, 4.4998650550842285, 0.0]","[243.6601104736328, 4.5, 0.0]",7.022111892772351,8.626985549926758,8.625263877758757,-0.3636360168695951,-0.3604162037372589,50.00556945693415,1.5965414046514876,-0.23913383481661832,45.50556945693415,-1.6048736571544069,7.035070419311523,1.3093042373657227,39.100093841552734,False,-1,8.344374656677246,8.626985549926758,-0.17324447631835938,0.03385067126583415,1.0747113241419173,-1.0747113241419173,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.48182678222656,0.00013446807861328125,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.059155,"[193.76315307617188, 4.49986457824707, 0.0]","[243.8308868408203, 4.5, 0.0]",7.014839172433892,8.61477279663086,8.619922537000152,-0.36363601692293024,-0.3560463488101959,50.037551878759054,1.6048736571544069,0.4166126251459623,45.537551878759054,-1.599933624196967,7.024733066558838,1.3093042373657227,39.100093841552734,False,-1,8.33403730392456,8.61477279663086,-0.17324447631835938,0.03385067126583415,1.0747113241419173,-1.0747113241419173,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.62255859375,0.00013494491577148438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.079851,"[193.90359497070312, 4.499864101409912, 0.0]","[244.00465393066406, 4.5, 0.0]",7.00756645209593,8.615797996520996,8.614131053682417,-0.36363601689810565,-0.3602125644683838,50.06773376361687,1.599933624196967,-0.24700164787199164,45.56773376361687,-1.6082315444250659,7.020735263824463,1.3093042373657227,39.100093841552734,False,-1,8.330039501190186,8.615797996520996,-0.17324447631835938,0.03385067126583415,1.0747113241419173,-1.0747113241419173,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.76315307617188,0.0001354217529296875,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.100342,"[194.04388427734375, 4.499863624572754, 0.0]","[244.17343139648438, 4.5, 0.0]",7.000293731758328,8.606983184814453,8.608378886123164,-0.36363601688012004,-0.36355865001678467,50.10105895888006,1.6082315444250659,0.4148960114049416,45.60105895888006,-1.6066894530561253,7.013205051422119,1.3093042373657227,39.100093841552734,False,-1,8.322509288787842,8.606983184814453,-0.3099822998046875,0.019616223646086672,1.0639643681325681,-1.0639643681325681,"StraightLane index=('>>>', '1S0_0_', 0)",True,143.90359497070312,0.00013589859008789062,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.119825,"[194.1840362548828, 4.499863147735596, 0.0]","[244.3491668701172, 4.5, 0.0]",6.993021011423515,8.600789070129395,8.602261547224165,-0.3636360167406316,-0.36467215418815613,50.12954711800945,1.6066894530561253,-0.0771045684470284,45.62954711800945,-1.6077680587058794,7.005828380584717,1.3093042373657227,39.100093841552734,False,-1,8.31513261795044,8.600789070129395,-0.3099822998046875,0.019616223646086672,1.0639643681325681,-1.0639643681325681,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.04388427734375,0.00013637542724609375,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.14043,"[194.32403564453125, 4.4998626708984375, 0.0]","[244.52146911621094, 4.5, 0.0]",6.985748291086351,8.59449291229248,8.595792378872202,-0.36363601685822644,-0.36485880613327026,50.16513061405176,1.6077680587058794,0.05393028248770193,45.66513061405176,-1.6087446212061298,6.998556613922119,1.3093042373657227,39.100093841552734,False,-1,8.307860851287842,8.59449291229248,-0.3099822998046875,0.019616223646086672,1.0639643681325681,-1.0639643681325681,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.1840362548828,0.00013685226440429688,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.159134,"[194.46389770507812, 4.499862194061279, 0.0]","[244.692138671875, 4.5, 0.0]",6.978475570749383,8.588255882263184,8.589915812345897,-0.36363601684836766,-0.36825913190841675,50.19743347059159,1.6087446212061298,0.048828125012523316,45.69743347059159,-1.6097803115138003,6.990926742553711,1.3093042373657227,39.100093841552734,False,-1,8.300230979919434,8.588255882263184,-0.3099822998046875,0.019616223646086672,1.0639643681325681,-1.0639643681325681,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.32403564453125,0.0001373291015625,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
