time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
47.179649,"[194.60360717773438, 4.499861717224121, 0.0]","[244.86447143554688, 4.5, 0.0]",6.9712028504113075,8.581958770751953,8.583478452189395,-0.36363601690379,-0.36912503838539124,50.22824096565821,1.6097803115138003,0.05178451538352391,45.72824096565821,-1.6107559203406456,6.983482837677002,1.3093042373657227,39.100093841552734,False,-1,8.292787075042725,8.581958770751953,-0.3099822998046875,0.019616223646086672,1.0639643681325681,-1.0639643681325681,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.46389770507812,0.00013780593872070312,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.199653,"[194.74317932128906, 4.499861240386963, 0.0]","[245.03636169433594, 4.5, 0.0]",6.963930130075032,8.575676918029785,8.577201922202402,-0.3636360168137731,-0.36886486411094666,50.260864256766986,1.6107559203406456,0.048780441342266556,45.760864256766986,-1.6117467879547531,6.976171493530273,1.3093042373657227,39.100093841552734,False,-1,8.285475730895996,8.575676918029785,-0.3130626678466797,0.006697407906844215,1.0543328200774338,-1.0543328200774338,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.60360717773438,0.00013828277587890625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.219379,"[194.88259887695312, 4.499860763549805, 0.0]","[245.20388793945312, 4.5, 0.0]",6.956657409739631,8.569082260131836,8.57034913825877,-0.3636360167700303,-0.3670954704284668,50.29318237190322,1.6117467879547531,0.04954338070537467,45.79318237190322,-1.6124248503922045,6.969006538391113,1.3093042373657227,39.100093841552734,False,-1,8.278310775756836,8.569082260131836,-0.3130626678466797,0.006697407906844215,1.0543328200774338,-1.0543328200774338,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.74317932128906,0.00013875961303710938,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3184338808059692,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.239637,"[195.02188110351562, 4.4998602867126465, 0.0]","[245.37509155273438, 4.5, 0.0]",6.949384689406086,8.562121391296387,8.563294123816,-0.3636360166772601,-0.36508816480636597,50.32128906120326,1.6124248503922045,0.033903121872569386,45.82128906120326,-1.6127367018903005,6.961928367614746,1.6117467880249023,50.293182373046875,True,0,8.573675155639648,8.562121391296387,-0.3130626678466797,0.006697407906844215,1.0543328200774338,-1.0543328200774338,"StraightLane index=('>>>', '1S0_0_', 0)",True,144.88259887695312,0.0001392364501953125,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.258968,"[195.1610107421875, 4.499859809875488, 0.0]","[245.5453643798828, 4.5, 0.0]",6.953804016190909,8.555198669433594,8.556562727803527,0.2209663392411354,-0.3669179081916809,50.35321044797046,1.6127367018903005,0.01559257490479915,45.85321044797046,-1.6013946532426848,6.954467296600342,1.6117467880249023,50.293182373046875,True,0,8.566214084625244,8.555198669433594,-0.3130626678466797,0.006697407906844215,1.0543328200774338,-0.006697384019389352,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.02188110351562,0.00013971328735351562,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,1.0476354360580444,0.0,1.0476354360580444,True,0.0,0.0,0.08,0.0,0.08,0.0
47.280131,"[195.3000030517578, 4.49985933303833, 0.0]","[245.72140502929688, 4.5, 0.0]",6.962640762409849,8.548041343688965,8.549209415070525,0.44183731094702416,-0.36675122380256653,50.38435363644438,1.6013946532426848,-0.5671024323807838,45.88435363644438,-1.5854005812791154,6.947164535522461,1.6117467880249023,50.293182373046875,True,0,8.558911323547363,8.548041343688965,-0.3130626678466797,0.006697407906844215,1.0543328200774338,-0.006697384019389352,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.1610107421875,0.00014019012451171875,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,1.0476354360580444,0.0,1.0476354360580444,True,0.0,0.0,0.16,0.0,0.16,0.0
47.299046,"[195.43907165527344, 4.499858856201172, 0.0]","[245.8880157470703, 4.5, 0.0]",6.975896835411287,8.541267395019531,8.542616917337453,0.662803650071897,-0.3294162154197693,50.4214019761818,1.5854005812791154,-0.7997035981784695,45.9214019761818,-1.565370559608244,6.940318584442139,1.6117467880249023,50.293182373046875,True,0,8.552065372467041,8.541267395019531,-0.34409523010253906,-0.0060156659374290735,1.0114751978079295,0.03616023825011494,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.3000030517578,0.00014066696166992188,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,1.0476354360580444,0.0,1.0476354360580444,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
47.319142,"[195.5783233642578, 4.499858379364014, 0.0]","[246.059326171875, 4.5, 0.0]",6.993572235195392,8.533920288085938,8.535111683882608,0.883769989205252,-0.2525379955768585,50.448944090489185,1.565370559608244,-1.0015010835435767,45.948944090489185,-1.540348052890545,6.942185878753662,1.6117467880249023,50.293182373046875,True,0,8.553932666778564,8.533920288085938,-0.34409523010253906,-0.0060156659374290735,1.0114751978079295,0.03616023825011494,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.43907165527344,0.000141143798828125,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,1.0476354360580444,0.0,1.0476354360580444,True,0.0,0.0,0.32,0.0,0.32,0.0
47.339211,"[195.71783447265625, 4.4998579025268555, 0.0]","[246.22958374023438, 4.5, 0.0]",7.015665054413444,8.526429176330566,8.52757884888317,1.1046409609025698,-0.19809110462665558,50.481002806146805,1.540348052890545,-1.2511253358849395,45.981002806146805,-1.5107641219171226,6.945372104644775,1.5653705596923828,50.448944091796875,True,0,8.510742664337158,8.526429176330566,-0.34409523010253906,-0.0060156659374290735,1.0114751978079295,0.03616023825011494,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.5783233642578,0.00014162063598632812,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,1.0476354360580444,0.0,1.0476354360580444,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
47.359069,"[195.8577117919922, 4.499857425689697, 0.0]","[246.40370178222656, 4.5, 0.0]",7.0421772004113246,8.518769264221191,8.520129722499153,1.3256072998940382,-0.007408220320940018,50.51174926621247,1.5107641219171226,-1.4791965486711245,46.01174926621247,-1.4765920638098669,6.961177349090576,1.5653705596923828,50.448944091796875,True,0,8.526547908782959,8.518769264221191,-0.34409523010253906,-0.0060156659374290735,1.0114751978079295,-0.01374065114655254,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.71783447265625,0.00014209747314453125,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,0.997734546661377,0.0,0.997734546661377,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
47.379926,"[195.99803161621094, 4.499856472015381, 0.0]","[246.571533203125, 4.5, 0.0]",7.073108673191257,8.511384963989258,8.512313989754805,1.5465736389966178,0.08466330915689468,50.54598998891846,1.4765920638098669,-1.7086029053627882,46.04598998891846,-1.438276290798001,6.970761775970459,1.5653705596923828,50.448944091796875,True,0,8.536132335662842,8.511384963989258,-0.34409523010253906,-0.0060156659374290735,1.0114751978079295,-0.01374065114655254,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.8577117919922,0.00014257431030273438,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,0.997734546661377,0.0,0.997734546661377,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
47.399312,"[196.1388702392578, 4.4998555183410645, 0.0]","[246.7403106689453, 4.5, 0.0]",7.107551574803867,8.503959655761719,8.50504104475451,1.7221450806304883,0.3462103307247162,50.57350158554038,1.438276290798001,-1.9157886505932975,46.07350158554038,-1.396408080957852,7.003291606903076,1.5653705596923828,50.448944091796875,True,0,8.568662166595459,8.503959655761719,-0.373077392578125,-0.018471808083920543,0.8891934445386833,0.10854110212269363,"StraightLane index=('>>>', '1S0_0_', 0)",True,145.99803161621094,0.00014352798461914062,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.321522831916809,0.997734546661377,0.0,0.997734546661377,True,0.0,0.0,0.6235840916633606,0.0,0.6235840916633606,0.0
47.420182,"[196.28033447265625, 4.499854564666748, 0.0]","[246.9154052734375, 4.5, 0.0]",7.141994476416394,8.495967864990234,8.496833194322685,1.7221450806263583,0.5493043661117554,50.60144042825485,1.396408080957852,-2.0934104920074414,46.10144042825485,-1.3539733885738405,7.032664775848389,1.4382762908935547,50.57350158691406,True,0,8.470941066741943,8.495967864990234,-0.373077392578125,-0.018471808083920543,0.8891934445386833,0.10854110212269363,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.1388702392578,0.00014448165893554688,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.997734546661377,0.0,0.997734546661377,True,0.0,0.0,0.6235840916633606,0.0,0.6235840916633606,0.0
47.440253,"[196.4224853515625, 4.499853610992432, 0.0]","[247.08560180664062, 4.5, 0.0]",7.176437378028961,8.488064765930176,8.488924920093593,1.7221450806283567,0.6748573780059814,50.6350707993432,1.3539733885738405,-2.121734619200577,46.1350707993432,-1.3116273879012148,7.051328659057617,1.4382762908935547,50.57350158691406,True,0,8.489604949951172,8.488064765930176,-0.373077392578125,-0.018471808083920543,0.8891934445386833,0.10854110212269363,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.28033447265625,0.00014543533325195312,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.997734546661377,0.0,0.997734546661377,True,0.0,0.0,0.6235840916633606,0.0,0.6235840916633606,0.0
47.458651,"[196.56532287597656, 4.499852657318115, 0.0]","[247.2498321533203, 4.5, 0.0]",7.2080039979027255,8.480439186096191,8.481672398978413,1.5783309936882262,0.979865312576294,50.663116453688815,1.3116273879012148,-2.1173000336312864,46.163116453688815,-1.272435188193466,7.106684684753418,1.4382762908935547,50.57350158691406,True,0,8.544960975646973,8.480439186096191,-0.373077392578125,-0.018471808083920543,0.8891934445386833,0.0252303788179451,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.4224853515625,0.00014638900756835938,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.9144238233566284,0.0,0.9144238233566284,True,0.0,0.0,0.5715148895978928,0.0,0.5715148895978928,0.0
47.481526,"[196.70884704589844, 4.499851703643799, 0.0]","[247.42105102539062, 4.5, 0.0]",7.2395706177765,8.472487449645996,8.472684657724493,1.5783309936887147,1.0978270769119263,50.68450927594934,1.272435188193466,-1.959609985387445,46.18450927594934,-1.2329168318694963,7.128857612609863,1.4382762908935547,50.57350158691406,True,0,8.567133903503418,8.472487449645996,-0.373077392578125,-0.018471808083920543,0.8891934445386833,0.0252303788179451,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.56532287597656,0.00014734268188476562,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.9144238233566284,0.0,0.9144238233566284,True,0.0,0.0,0.5715148895978928,0.0,0.5715148895978928,0.0
47.500149,"[196.85301208496094, 4.499850749969482, 0.0]","[247.59352111816406, 4.5, 0.0]",7.271137237650212,8.464479446411133,8.465321836504248,1.578330993685606,1.341163992881775,50.712203977926805,1.2329168318694963,-1.9759178161984803,46.212203977926805,-1.193342208760921,7.189938068389893,1.4382762908935547,50.57350158691406,True,0,8.628214359283447,8.464479446411133,-0.3948020935058594,-0.030442700548233566,0.745229735146365,0.16919408821026338,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.70884704589844,0.00014829635620117188,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.9144238233566284,0.0,0.9144238233566284,True,0.0,0.0,0.5715148895978928,0.0,0.5715148895978928,0.0
47.520215,"[196.997802734375, 4.499849796295166, 0.0]","[247.75987243652344, 4.5, 0.0]",7.302703857522433,8.459928512573242,8.457223633477325,1.5783309936110435,1.422385811805725,50.740509031688426,1.193342208760921,-1.97873115542877,46.240509031688426,-1.1572246550508094,7.211870193481445,1.4382762908935547,50.57350158691406,True,0,8.650146484375,8.459928512573242,-0.3948020935058594,-0.030442700548233566,0.745229735146365,0.16919408821026338,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.85301208496094,0.00014925003051757812,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.9144238233566284,0.0,0.9144238233566284,True,0.0,0.0,0.5715148895978928,0.0,0.5715148895978928,0.0
47.539932,"[197.14321899414062, 4.49984884262085, 0.0]","[247.92803955078125, 4.5, 0.0]",7.334270477394897,8.445215225219727,8.449278851876711,1.5783309936232115,1.535952091217041,50.76206970073856,1.1572246550508094,-1.8058776855055747,46.26206970073856,-1.1109447478248295,7.252679347991943,1.2329168319702148,50.71220397949219,True,0,8.485596179962158,8.445215225219727,-0.3948020935058594,-0.030442700548233566,0.745229735146365,0.16919408821026338,"StraightLane index=('>>>', '1S0_0_', 0)",True,146.997802734375,0.00015020370483398438,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.9144238233566284,0.0,0.9144238233566284,True,0.0,0.0,0.5715148895978928,0.0,0.5715148895978928,0.0
47.558766,"[197.28927612304688, 4.499847888946533, 0.0]","[248.09600830078125, 4.5, 0.0]",7.361276626684946,8.443848609924316,8.441638434177126,1.3503074645024427,1.63729727268219,50.78482055517083,1.1109447478248295,-2.3139953612989927,46.28482055517083,-1.0825719832393705,7.310557842254639,1.2329168319702148,50.71220397949219,True,0,8.543474674224854,8.443848609924316,-0.3948020935058594,-0.030442700548233566,0.745229735146365,0.03708456539074434,"StraightLane index=('>>>', '1S0_0_', 0)",True,147.14321899414062,0.00015115737915039062,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.7823143005371094,0.0,0.7823143005371094,True,0.0,0.0,0.48894643783569336,0.0,0.48894643783569336,0.0
47.580291,"[197.4359588623047, 4.499846935272217, 0.0]","[248.2698211669922, 4.5, 0.0]",7.388282775973767,8.428866386413574,8.432975789410506,1.3503074644410695,1.6750879287719727,50.80673217642145,1.0825719832393705,-1.4186382292729505,46.30673217642145,-1.040583610439807,7.330894947052002,1.2329168319702148,50.71220397949219,True,0,8.563811779022217,8.428866386413574,-0.3948020935058594,-0.030442700548233566,0.745229735146365,0.03708456539074434,"StraightLane index=('>>>', '1S0_0_', 0)",True,147.28927612304688,0.00015211105346679688,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.7823143005371094,0.0,0.7823143005371094,True,0.0,0.0,0.48894643783569336,0.0,0.48894643783569336,0.0
47.599422,"[197.58319091796875, 4.4998459815979, 0.0]","[248.43826293945312, 4.5, 0.0]",7.415288925263927,8.427475929260254,8.425233595223027,1.3503074645079938,1.6907819509506226,50.8338623033164,1.040583610439807,-2.099418639978179,46.3338623033164,-1.0121870039963268,7.383091449737549,1.2329168319702148,50.71220397949219,True,0,8.616008281707764,8.427475929260254,-0.37003517150878906,-0.040349661496217826,0.6175718911013945,0.16474240943571483,"StraightLane index=('>>>', '1S0_0_', 0)",True,147.4359588623047,0.00015306472778320312,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3192498683929443,0.7823143005371094,0.0,0.7823143005371094,True,0.0,0.0,0.48894643783569336,0.0,0.48894643783569336,0.0
47.619972,"[197.73095703125, 4.499845027923584, 0.0]","[248.60714721679688, 4.5, 0.0]",7.442295074553334,8.412729263305664,8.416953414042819,1.350307464470335,1.6802918910980225,50.85507202026589,1.0121870039963268,-1.4198303221740094,46.35507202026589,-0.9704341887523302,7.415902614593506,2.55059814453125,37.997581481933594,False,-1,9.966500759124756,8.412729263305664,-0.37003517150878906,-0.040349661496217826,0.6175718911013945,0.16474240943571483,"StraightLane index=('>>>', '1S0_0_', 0)",True,147.58319091796875,0.00015401840209960938,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.7823143005371094,0.0,0.7823143005371094,True,0.0,0.0,0.48894643783569336,0.0,0.48894643783569336,0.0
47.640026,"[197.87925720214844, 4.499844074249268, 0.0]","[248.77557373046875, 4.5, 0.0]",7.460464477627685,8.41134262084961,8.408894736711042,0.9084701537175555,1.6815590858459473,50.876190184323846,0.9704341887523302,-2.087640762199827,46.376190184323846,-0.9508781432219244,7.4328389167785645,2.55059814453125,37.997581481933594,False,-1,9.983437061309814,8.41134262084961,-0.37003517150878906,-0.040349661496217826,0.6175718911013945,-0.6175718911013945,"StraightLane index=('>>>', '1S0_0_', 0)",True,147.73095703125,0.00015497207641601562,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.32894643783569333,0.0,0.32894643783569333,0.0
47.658953,"[198.02810668945312, 4.499843120574951, 0.0]","[248.9388427734375, 4.5, 0.0]",7.469795227135413,8.396864891052246,8.401281792569604,0.4665374753864082,1.6461423635482788,50.896316527092765,0.9508781432219244,-0.9778022765202898,46.396316527092765,-0.927069663916833,7.462486267089844,2.55059814453125,37.997581481933594,False,-1,10.013084411621094,8.396864891052246,-0.37003517150878906,-0.040349661496217826,0.6175718911013945,-0.6175718911013945,"StraightLane index=('>>>', '1S0_0_', 0)",True,147.87925720214844,0.00015592575073242188,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.1689464378356933,0.0,0.1689464378356933,0.0
47.679157,"[198.1773223876953, 4.499842166900635, 0.0]","[249.10699462890625, 4.5, 0.0]",7.470289230428692,8.395490646362305,8.393163830702182,0.024700164663959967,1.5880147218704224,50.91073608275236,0.927069663916833,-1.1904239652545723,46.41073608275236,-0.9252014159336124,7.48896598815918,2.55059814453125,37.997581481933594,False,-1,10.03956413269043,8.395490646362305,-0.37003517150878906,-0.040349661496217826,0.6175718911013945,-0.6175718911013945,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.02810668945312,0.00015687942504882812,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.008946437835693294,0.0,0.008946437835693294,0.0
47.700859,"[198.32672119140625, 4.499841690063477, 0.0]","[249.2759246826172, 4.5, 0.0]",7.463016510089841,8.380743026733398,8.384461635247776,-0.363636016942559,1.4236465692520142,50.92967223997441,0.9252014159336124,-0.09341239916103028,46.42967223997441,-0.9177265166435573,7.517932415008545,2.55059814453125,37.997581481933594,False,-1,10.068530559539795,8.380743026733398,-0.4673290252685547,-0.052671211230995454,0.5438510245873168,-0.5438510245873168,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.1773223876953,0.00015783309936523438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.719231,"[198.4761199951172, 4.499841213226318, 0.0]","[249.44400024414062, 4.5, 0.0]",7.455743789751364,8.379495620727539,8.377263682628081,-0.3636360169238628,1.343192458152771,50.94920349002339,0.9177265166435573,-0.3737449645027535,46.44920349002339,-0.9237518309761752,7.523728847503662,2.55059814453125,37.997581481933594,False,-1,10.074326992034912,8.379495620727539,-0.4673290252685547,-0.052671211230995454,0.5438510245873168,-0.5438510245873168,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.32672119140625,0.0001583099365234375,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.739606,"[198.62538146972656, 4.49984073638916, 0.0]","[249.61477661132812, 4.5, 0.0]",7.448471069413394,8.364845275878906,8.36929921398501,-0.36363601689850533,1.147221565246582,50.96788024788414,0.9237518309761752,0.3012657166308941,46.46788024788414,-0.9163742064655125,7.529134273529053,2.55059814453125,37.997581481933594,False,-1,10.079732418060303,8.364845275878906,-0.4673290252685547,-0.052671211230995454,0.5438510245873168,-0.5438510245873168,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.4761199951172,0.00015878677368164062,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.759019,"[198.7744903564453, 4.499840259552002, 0.0]","[249.7809295654297, 4.5, 0.0]",7.441198349074353,8.363746643066406,8.361703915434424,-0.3636360169520181,0.9166852831840515,50.98939514046003,0.9163742064655125,-0.3688812255331353,46.48939514046003,-0.9225482939920528,7.5268120765686035,2.55059814453125,37.997581481933594,False,-1,10.077410221099854,8.363746643066406,-0.4673290252685547,-0.052671211230995454,0.5438510245873168,-0.5438510245873168,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.62538146972656,0.00015926361083984375,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.77971,"[198.9234619140625, 4.499839782714844, 0.0]","[249.94610595703125, 4.5, 0.0]",7.433925628735945,8.349358558654785,8.353619350761727,-0.36363601692039893,0.5538742542266846,51.006439207789995,0.9225482939920528,0.3087043763270181,46.506439207789995,-0.9154329299188397,7.5126214027404785,2.55059814453125,37.997581481933594,False,-1,10.063219547271729,8.349358558654785,-0.4673290252685547,-0.052671211230995454,0.5438510245873168,-0.5438510245873168,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.7744903564453,0.00015974044799804688,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.799472,"[199.07228088378906, 4.4998393058776855, 0.0]","[250.11642456054688, 4.5, 0.0]",7.426652908398178,8.348065376281738,8.345889700299448,-0.3636360168883801,0.4361421465873718,51.02264404177212,0.9154329299188397,-0.35576820366065576,46.52264404177212,-0.9214124678835605,7.505809783935547,2.55059814453125,37.997581481933594,False,-1,10.056407928466797,8.348065376281738,-0.32677650451660156,-0.058841267765976965,0.5400768363583374,-0.5400768363583374,"StraightLane index=('>>>', '1S0_0_', 0)",True,148.9234619140625,0.00016021728515625,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.82014,"[199.22096252441406, 4.499838829040527, 0.0]","[250.28329467773438, 4.5, 0.0]",7.419380188060702,8.33385181427002,8.338214054007723,-0.36363601687376956,0.12527209520339966,51.04414367555888,0.9214124678835605,0.29897689823603635,46.54414367555888,-0.9144716262093171,7.483064651489258,2.55059814453125,37.997581481933594,False,-1,10.033662796020508,8.33385181427002,-0.32677650451660156,-0.058841267765976965,0.5400768363583374,-0.5400768363583374,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.07228088378906,0.00016069412231445312,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.303959608078003,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.839357,"[199.36949157714844, 4.499838352203369, 0.0]","[250.44589233398438, 4.5, 0.0]",7.412107467723167,8.33327579498291,8.33108498330551,-0.36363601687678937,0.03353709354996681,51.062332152119104,0.9144716262093171,-0.34704208371216794,46.562332152119104,-0.9211683272597435,7.47469425201416,1.9106731414794922,39.39262771606445,False,-1,9.385367393493652,8.33327579498291,-0.32677650451660156,-0.058841267765976965,0.5400768363583374,-0.5400768363583374,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.22096252441406,0.00016117095947265625,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.859146,"[199.51788330078125, 4.499837875366211, 0.0]","[250.61557006835938, 4.5, 0.0]",7.4048347473872775,8.319048881530762,8.323739153252623,-0.36363601679445523,-0.12298868596553802,51.0764007556325,0.9211683272597435,0.3348350525213206,46.5764007556325,-0.9142141341434842,7.458166599273682,1.9106731414794922,39.39262771606445,False,-1,9.368839740753174,8.319048881530762,-0.32677650451660156,-0.058841267765976965,0.5400768363583374,-0.5400768363583374,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.36949157714844,0.00016164779663085938,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.880306,"[199.66612243652344, 4.499837398529053, 0.0]","[250.7827606201172, 4.5, 0.0]",7.3975620270498235,8.318267822265625,8.315898701553232,-0.36363601687270375,-0.30254927277565,51.097686766372384,0.9142141341434842,-0.34770965581296664,46.597686766372384,-0.9207057952158015,7.433706760406494,1.9106731414794922,39.39262771606445,False,-1,9.344379901885986,8.318267822265625,-0.32677650451660156,-0.058841267765976965,0.5400768363583374,-0.5400768363583374,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.51788330078125,0.0001621246337890625,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
