time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
47.899902,"[199.81422424316406, 4.4998369216918945, 0.0]","[250.94863891601562, 4.5, 0.0]",7.3902893067125826,8.304208755493164,8.308622345698822,-0.3636360168620456,-0.3492591381072998,51.116638182333716,0.9207057952158015,0.3245830536158678,46.616638182333716,-0.9139194487805815,7.42578125,1.9106731414794922,39.39262771606445,False,-1,9.336454391479492,8.304208755493164,-0.4385662078857422,-0.06830695826538025,0.5257406834419978,-0.5257406834419978,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.66612243652344,0.00016260147094726562,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.919391,"[199.96217346191406, 4.499836444854736, 0.0]","[251.1114044189453, 4.5, 0.0]",7.383016586374265,8.303913116455078,8.301836809663287,-0.3636360169158692,-0.3828186094760895,51.13441467169246,0.9139194487805815,-0.33931732176100127,46.63441467169246,-0.920896530080813,7.418768405914307,1.9106731414794922,39.39262771606445,False,-1,9.329441547393799,8.303913116455078,-0.4385662078857422,-0.06830695826538025,0.5257406834419978,-0.5257406834419978,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.81422424316406,0.00016307830810546875,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.939643,"[200.1099853515625, 4.499835968017578, 0.0]","[251.28138732910156, 4.5, 0.0]",7.375743866034048,8.29011058807373,8.294788743038731,-0.3636360170108599,-0.4631595313549042,51.14923095596978,0.920896530080813,0.34885406501157235,46.64923095596978,-0.9143667220396825,7.397909164428711,1.9106731414794922,39.39262771606445,False,-1,9.308582305908203,8.29011058807373,-0.4385662078857422,-0.06830695826538025,0.5257406834419978,-0.5257406834419978,"StraightLane index=('>>>', '1S0_0_', 0)",True,149.96217346191406,0.00016355514526367188,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.959136,"[200.2576446533203, 4.49983549118042, 0.0]","[251.44638061523438, 4.5, 0.0]",7.368471145692626,8.289854049682617,8.288003309243662,-0.3636360170710784,-0.48821383714675903,51.17140197642599,0.9143667220396825,-0.3264904020565229,46.67140197642599,-0.9213829039899908,7.385913848876953,1.9106731414794922,39.39262771606445,False,-1,9.296586990356445,8.289854049682617,-0.4385662078857422,-0.06830695826538025,0.5257406834419978,-0.5257406834419978,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.1099853515625,0.000164031982421875,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.980121,"[200.40516662597656, 4.499835014343262, 0.0]","[251.612548828125, 4.5, 0.0]",7.361198425351634,8.27621078491211,8.280708856530325,-0.3636360170496289,-0.501758873462677,51.18873596094491,0.9213829039899908,0.35080909751541434,46.68873596094491,-0.9150123595604756,7.374685764312744,1.9106731414794922,39.39262771606445,False,-1,9.285358905792236,8.27621078491211,-0.4385662078857422,-0.06830695826538025,0.5257406834419978,-0.5257406834419978,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.2576446533203,0.00016450881958007812,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
47.999578,"[200.5525360107422, 4.4998345375061035, 0.0]","[251.77784729003906, 4.5, 0.0]",7.353925705013003,8.275941848754883,8.273934168623597,-0.36363601693154557,-0.5017000436782837,51.20738220122432,0.9150123595604756,-0.31852722147576173,46.70738220122432,-0.9220161437418799,7.364662170410156,1.9106731414794922,39.39262771606445,False,-1,9.275335311889648,8.275941848754883,-0.2826690673828125,-0.07136967979724065,0.5279408136349814,-0.5279408136349814,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.40516662597656,0.00016498565673828125,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
48.019787,"[200.6997528076172, 4.499834060668945, 0.0]","[251.94009399414062, 4.5, 0.0]",7.346652984675904,8.262767791748047,8.267375302264536,-0.3636360168549402,-0.4836525022983551,51.225311278275996,0.9220161437418799,0.35018920907021744,46.725311278275996,-0.9161148070721428,7.351673603057861,0.9150123596191406,51.20738220214844,True,0,8.266685962677002,8.262767791748047,-0.2826690673828125,-0.07136967979724065,0.5279408136349814,-0.5279408136349814,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.5525360107422,0.00016546249389648438,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3006774187088013,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
48.039835,"[200.84683227539062, 4.499833583831787, 0.0]","[252.10952758789062, 4.5, 0.0]",7.351072311459141,8.262787818908691,8.260882261262926,0.22096633916186548,-0.4818200469017029,51.240341185500604,0.9161148070721428,-0.2950668334868567,46.740341185500604,-0.91171550744955,7.347029209136963,0.9150123596191406,51.20738220214844,True,0,8.262041568756104,8.262787818908691,-0.2826690673828125,-0.07136967979724065,0.5279408136349814,0.06681722011746005,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.6997528076172,0.0001659393310546875,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5947580337524414,0.0,0.5947580337524414,True,0.0,0.0,0.08,0.0,0.08,0.0
48.059254,"[200.99375915527344, 4.499833106994629, 0.0]","[252.2736053466797, 4.5, 0.0]",7.359909057676683,8.253016471862793,8.254585777781857,0.4418373108770801,-0.45229411125183105,51.262695311325515,0.91171550744955,-0.21996498112963891,46.762695311325515,-0.89310741418611,7.3359293937683105,0.9150123596191406,51.20738220214844,True,0,8.250941753387451,8.253016471862793,-0.2826690673828125,-0.07136967979724065,0.5279408136349814,0.06681722011746005,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.84683227539062,0.00016641616821289062,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5947580337524414,0.0,0.5947580337524414,True,0.0,0.0,0.16,0.0,0.16,0.0
48.079718,"[201.14077758789062, 4.499832630157471, 0.0]","[252.4392852783203, 4.5, 0.0]",7.373165130675704,8.246515274047852,8.247959260446672,0.6628036499510603,-0.42894744873046875,51.27984619022958,0.89310741418611,-0.930404663172002,46.77984619022958,-0.8733501433721473,7.333855628967285,0.9150123596191406,51.20738220214844,True,0,8.248867988586426,8.246515274047852,-0.2826690673828125,-0.07136967979724065,0.5279408136349814,0.06681722011746005,"StraightLane index=('>>>', '1S0_0_', 0)",True,150.99375915527344,0.00016689300537109375,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5947580337524414,0.0,0.5947580337524414,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
48.099456,"[201.28797912597656, 4.4998321533203125, 0.0]","[252.60438537597656, 4.5, 0.0]",7.39084053045574,8.240036964416504,8.241561926134002,0.8837699890017703,-0.354481041431427,51.29850768935178,0.8733501433721473,-0.9878635406981306,46.79850768935178,-0.8491964339607643,7.3333563804626465,0.9150123596191406,51.20738220214844,True,0,8.248368740081787,8.240036964416504,-0.35904884338378906,-0.0767994213359492,0.47517826073854763,0.11957977301389378,"StraightLane index=('>>>', '1S0_0_', 0)",True,151.14077758789062,0.00016736984252929688,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5947580337524414,0.0,0.5947580337524414,True,0.0,0.0,0.32,0.0,0.32,0.0
48.119733,"[201.43544006347656, 4.499831676483154, 0.0]","[252.76919555664062, 4.5, 0.0]",7.411373138487971,8.233818054199219,8.235368357208914,1.0266304016115502,-0.18945454061031342,51.31640624896923,0.8491964339607643,-1.207685470569153,46.81640624896923,-0.8224449157112481,7.341578006744385,0.9150123596191406,51.20738220214844,True,0,8.256590366363525,8.233818054199219,-0.35904884338378906,-0.0767994213359492,0.47517826073854763,0.11957977301389378,"StraightLane index=('>>>', '1S0_0_', 0)",True,151.28797912597656,0.0001678466796875,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5947580337524414,0.0,0.5947580337524414,True,0.0,0.0,0.3717237710952759,0.0,0.3717237710952759,0.0
48.140629,"[201.583251953125, 4.499831199645996, 0.0]","[252.93402099609375, 4.5, 0.0]",7.43178367620783,8.227706909179688,8.228996469842219,1.0205268859929895,-0.10634433478116989,51.33375549208206,0.8224449157112481,-1.337575912475808,46.83375549208206,-0.7959232329718571,7.34840202331543,0.8733501434326172,51.29850769042969,True,0,8.221752166748047,8.227706909179688,-0.35904884338378906,-0.0767994213359492,0.47517826073854763,0.11604629046231907,"StraightLane index=('>>>', '1S0_0_', 0)",True,151.43544006347656,0.00016832351684570312,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5912245512008667,0.0,0.5912245512008667,True,0.0,0.0,0.3695153445005417,0.0,0.3695153445005417,0.0
48.159174,"[201.73147583007812, 4.499830722808838, 0.0]","[253.09750366210938, 4.5, 0.0]",7.452194213926608,8.221645355224611,8.223335997108203,1.0205268859388994,0.05876246839761734,51.35076904193404,0.7959232329718571,-1.326084136969552,46.85076904193404,-0.7694511412980027,7.364313125610352,0.8733501434326172,51.29850769042969,True,0,8.237663269042969,8.221645355224611,-0.35904884338378906,-0.0767994213359492,0.47517826073854763,0.11604629046231907,"StraightLane index=('>>>', '1S0_0_', 0)",True,151.583251953125,0.00016880035400390625,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5912245512008667,0.0,0.5912245512008667,True,0.0,0.0,0.3695153445005417,0.0,0.3695153445005417,0.0
48.179675,"[201.88011169433594, 4.49983024597168, 0.0]","[253.26258850097656, 4.5, 0.0]",7.472604751647166,8.215524673461914,8.217090106156517,1.0205268860278949,0.3083834946155548,51.36602783099459,0.7694511412980027,-1.3236045836927168,46.86602783099459,-0.7429199218147478,7.394769191741943,0.8733501434326172,51.29850769042969,True,0,8.26811933517456,8.215524673461914,-0.35904884338378906,-0.0767994213359492,0.47517826073854763,0.11604629046231907,"StraightLane index=('>>>', '1S0_0_', 0)",True,151.73147583007812,0.00016927719116210938,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5912245512008667,0.0,0.5912245512008667,True,0.0,0.0,0.3695153445005417,0.0,0.3695153445005417,0.0
48.199543,"[202.02915954589844, 4.4998297691345215, 0.0]","[253.42703247070312, 4.5, 0.0]",7.49301528936739,8.209427833557129,8.211038921097911,1.0205268860111971,0.40463486313819885,51.38247680550213,0.7429199218147478,-1.3265609741627493,46.88247680550213,-0.7164125441897387,7.407949924468994,0.8733501434326172,51.29850769042969,True,0,8.281300067901611,8.209427833557129,-0.30609130859375,-0.07983267500313554,0.38583547872019464,0.20538907248067206,"StraightLane index=('>>>', '1S0_0_', 0)",True,151.88011169433594,0.0001697540283203125,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3057739734649658,0.5912245512008667,0.0,0.5912245512008667,True,0.0,0.0,0.3695153445005417,0.0,0.3695153445005417,0.0
48.219192,"[202.17860412597656, 4.499829292297363, 0.0]","[253.58807373046875, 4.5, 0.0]",7.513425827086421,8.203563690185547,8.205206425200823,1.020526885951556,0.565999448299408,51.39787292371456,0.7164125441897387,-1.325368881250455,46.89787292371456,-0.6901378630991255,7.433713912963867,0.742919921875,51.382476806640625,True,0,8.176633834838867,8.203563690185547,-0.30609130859375,-0.07983267500313554,0.38583547872019464,0.20538907248067206,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.02915954589844,0.00017023086547851562,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.5912245512008667,0.0,0.5912245512008667,True,0.0,0.0,0.3695153445005417,0.0,0.3695153445005417,0.0
48.239325,"[202.32846069335938, 4.499828815460205, 0.0]","[253.75144958496094, 4.5, 0.0]",7.529169082700158,8.197663307189941,8.199246769197892,0.7871627806868453,0.7575669884681702,51.409469603400055,0.6901378630991255,-1.3137340545306575,46.909469603400055,-0.6684942244897831,7.472824573516846,0.742919921875,51.382476806640625,True,0,8.215744495391846,8.197663307189941,-0.30609130859375,-0.07983267500313554,0.38583547872019464,0.07022460300015754,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.17860412597656,0.00017070770263671875,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.4560600817203522,0.0,0.4560600817203522,True,0.0,0.0,0.2850375510752201,0.0,0.2850375510752201,0.0
48.259427,"[202.47872924804688, 4.499828338623047, 0.0]","[253.91856384277344, 4.5, 0.0]",7.5449123383144965,8.191627502441406,8.193294697890897,0.7871627807169101,0.825703501701355,51.42298889065377,0.6684942244897831,-1.0821819304671187,46.92298889065377,-0.6467151641269098,7.487547874450684,0.742919921875,51.382476806640625,True,0,8.230467796325684,8.191627502441406,-0.30609130859375,-0.07983267500313554,0.38583547872019464,0.07022460300015754,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.32846069335938,0.00017118453979492188,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.4560600817203522,0.0,0.4560600817203522,True,0.0,0.0,0.2850375510752201,0.0,0.2850375510752201,0.0
48.279652,"[202.6293182373047, 4.499827861785889, 0.0]","[254.07876586914062, 4.5, 0.0]",7.5606555939292095,8.185842514038086,8.187311345606716,0.7871627807356507,0.9194633960723877,51.439834593728996,0.6467151641269098,-1.088953018143668,46.939834593728996,-0.6251869201088764,7.514334678649902,0.742919921875,51.382476806640625,True,0,8.257254600524902,8.185842514038086,-0.30609130859375,-0.07983267500313554,0.38583547872019464,0.07022460300015754,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.47872924804688,0.000171661376953125,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.4560600817203522,0.0,0.4560600817203522,True,0.0,0.0,0.2850375510752201,0.0,0.2850375510752201,0.0
48.299463,"[202.78021240234375, 4.4998273849487305, 0.0]","[254.24658203125, 4.5, 0.0]",7.576398849542877,8.179781913757324,8.181444786628614,0.7871627806833814,0.9854888916015625,51.44944763093164,0.6251869201088764,-1.0764122009016663,46.94944763093164,-0.6033830642144471,7.549683094024658,0.742919921875,51.382476806640625,True,0,8.292603015899658,8.179781913757324,-0.2964591979980469,-0.08222547943275363,0.30997351230663694,0.14608656941371523,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.6293182373047,0.00017213821411132812,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.4560600817203522,0.0,0.4560600817203522,True,0.0,0.0,0.2850375510752201,0.0,0.2850375510752201,0.0
48.319099,"[202.93142700195312, 4.499826908111572, 0.0]","[254.4067840576172, 4.5, 0.0]",7.592142105156981,8.173940658569336,8.175577164520305,0.7871627807051862,1.0044505596160889,51.46636962795303,0.6033830642144471,-1.0901927947214674,46.96636962795303,-0.5817985534123551,7.561527252197266,-0.29378223419189453,41.13706970214844,False,-1,7.267745018005371,8.173940658569336,-0.2964591979980469,-0.08222547943275363,0.30997351230663694,0.14608656941371523,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.78021240234375,0.00017261505126953125,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.4560600817203522,0.0,0.4560600817203522,True,0.0,0.0,0.2850375510752201,0.0,0.2850375510752201,0.0
48.339164,"[203.0829620361328, 4.499826431274414, 0.0]","[254.570068359375, 4.5, 0.0]",7.599048614555526,8.167963027954102,8.169576486279576,0.3453254699272712,1.0061273574829102,51.475357054709065,0.5817985534123551,-1.0792255401046003,46.975357054709065,-0.5689144133985753,7.5919270515441895,-0.29378223419189453,41.13706970214844,False,-1,7.298144817352295,8.167963027954102,-0.2964591979980469,-0.08222547943275363,0.30997351230663694,-0.30997351230663694,"StraightLane index=('>>>', '1S0_0_', 0)",True,152.93142700195312,0.00017309188842773438,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.0,0.0,0.0,True,0.0,0.0,0.12503755107522008,0.0,0.12503755107522008,0.0
48.359649,"[203.23480224609375, 4.499825954437256, 0.0]","[254.7366485595703, 4.5, 0.0]",7.59177589421807,8.161863327026367,8.163467970396363,-0.36363601687279257,0.9886446595191956,51.4871063222854,0.5689144133985753,-0.64420700068899,46.9871063222854,-0.5700874328082968,7.610211372375488,-0.29378223419189453,41.13706970214844,False,-1,7.316429138183594,8.161863327026367,-0.2964591979980469,-0.08222547943275363,0.30997351230663694,-0.30997351230663694,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.0829620361328,0.0001735687255859375,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
48.380138,"[203.38677978515625, 4.499825477600098, 0.0]","[254.89610290527344, 4.5, 0.0]",7.584503173879634,8.156024932861328,8.157327321288438,-0.36363601692182,0.9413033127784729,51.50184631251797,0.5700874328082968,0.05865097048607382,47.00184631251797,-0.5715217589816941,7.624848365783691,-0.29378223419189453,41.13706970214844,False,-1,7.331066131591797,8.156024932861328,-0.2964591979980469,-0.08222547943275363,0.30997351230663694,-0.30997351230663694,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.23480224609375,0.00017404556274414062,0.00020599365232560273,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
48.399791,"[203.5386199951172, 4.4998250007629395, 0.0]","[255.06063842773438, 4.5, 0.0]",7.577230453541595,8.150001525878906,8.151449802938297,-0.36363601690196923,0.8862463235855103,51.50932311920427,0.5715217589816941,0.07171630866986689,47.00932311920427,-0.5727710723373116,7.628485679626465,-0.29378223419189453,41.13706970214844,False,-1,7.33470344543457,8.150001525878906,-0.2978038787841797,-0.08442606724692456,0.287875129772328,-0.287875129772328,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.38677978515625,0.00017452239990234375,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
48.420582,"[203.6903076171875, 4.499824523925781, 0.0]","[255.22384643554688, 4.5, 0.0]",7.569957733204884,8.143766403198242,8.144872483722331,-0.3636360168355335,0.7461632490158081,51.52201843170255,0.5727710723373116,0.06246566778087548,47.02201843170255,-0.5738086699933582,7.630904674530029,-0.29378223419189453,41.13706970214844,False,-1,7.337122440338135,8.143766403198242,-0.2978038787841797,-0.08442606724692456,0.287875129772328,-0.287875129772328,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.5386199951172,0.00017499923706054688,0.00019836425780256396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3026514053344727,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
48.439244,"[203.84185791015625, 4.499824047088623, 0.0]","[255.3858642578125, 4.5, 0.0]",7.5721664429228275,8.137453079223633,8.138946489846788,0.11043548589717567,0.5804374814033508,51.53353881724721,0.5738086699933582,0.05187988280233036,47.03353881724721,-0.5652866363008053,7.6276535987854,0.5715217590332031,51.50932312011719,True,0,8.199175357818604,8.137453079223633,-0.2978038787841797,-0.08442606724692456,0.287875129772328,0.08361400763878957,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.6903076171875,0.00017547607421875,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.37148913741111755,0.0,0.37148913741111755,True,0.0,0.0,0.04,0.0,0.04,0.0
48.45858,"[203.99325561523438, 4.499823570251465, 0.0]","[255.5477294921875, 4.5, 0.0]",7.578794479422586,8.131146430969238,8.132814577522996,0.33140182498794246,0.4058709144592285,51.54400634659248,0.5652866363008053,-0.4261016846276444,47.04400634659248,-0.552351951546652,7.62012243270874,0.5715217590332031,51.50932312011719,True,0,8.191644191741943,8.131146430969238,-0.2978038787841797,-0.08442606724692456,0.287875129772328,0.08361400763878957,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.84185791015625,0.00017595291137695312,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.37148913741111755,0.0,0.37148913741111755,True,0.0,0.0,0.12,0.0,0.12,0.0
48.479372,"[204.1446990966797, 4.499823093414307, 0.0]","[255.7106170654297, 4.5, 0.0]",7.589841842705679,8.128132820129395,8.126227737230936,0.5523681641546485,0.25020700693130493,51.55447387588744,0.552351951546652,-0.646734237707669,47.05447387588744,-0.5382909774237152,7.611069202423096,0.5715217590332031,51.50932312011719,True,0,8.182590961456299,8.128132820129395,-0.2978038787841797,-0.08442606724692456,0.287875129772328,0.08361400763878957,"StraightLane index=('>>>', '1S0_0_', 0)",True,153.99325561523438,0.00017642974853515625,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.37148913741111755,0.0,0.37148913741111755,True,0.0,0.0,0.2,0.0,0.2,0.0
48.50009,"[204.29627990722656, 4.499822616577148, 0.0]","[255.8772430419922, 4.5, 0.0]",7.602666854914055,8.114973068237305,8.11965296223834,0.6412506104187976,0.1375785917043686,51.565917967732005,0.5382909774237152,-0.703048706146836,47.065917967732005,-0.5123062133232494,7.60361385345459,0.5715217590332031,51.50932312011719,True,0,8.175135612487793,8.114973068237305,-0.3502845764160156,-0.08824342069679264,0.24475561796331952,0.12673351944779804,"StraightLane index=('>>>', '1S0_0_', 0)",True,154.1446990966797,0.00017690658569335938,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.37148913741111755,0.0,0.37148913741111755,True,0.0,0.0,0.23218071088194847,0.0,0.23218071088194847,0.0
48.519766,"[204.4480743408203, 4.49982213973999, 0.0]","[256.0400695800781, 4.5, 0.0]",7.615491867121989,8.114789962768555,8.11272777584549,0.641250610396682,0.05798345431685448,51.580963133696066,0.5123062133232494,-1.2992382050232898,47.080963133696066,-0.4992980956465658,7.598341464996338,0.5715217590332031,51.50932312011719,True,0,8.169863224029541,8.114789962768555,-0.3502845764160156,-0.08824342069679264,0.24475561796331952,0.12673351944779804,"StraightLane index=('>>>', '1S0_0_', 0)",True,154.29627990722656,0.0001773834228515625,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.37148913741111755,0.0,0.37148913741111755,True,0.0,0.0,0.23218071088194847,0.0,0.23218071088194847,0.0
48.539695,"[204.60012817382812, 4.499821662902832, 0.0]","[256.2012939453125, 4.5, 0.0]",7.626831054744788,8.101117134094238,8.105713143071904,0.5669593811399753,0.06534456461668015,51.59199523818632,0.4992980956465658,-0.650405883834182,47.09199523818632,-0.4742860793494499,7.599693775177002,0.5382909774780273,51.56591796875,True,0,8.13798475265503,8.101117134094238,-0.3502845764160156,-0.08824342069679264,0.24475561796331952,0.08371681751107624,"StraightLane index=('>>>', '1S0_0_', 0)",True,154.4480743408203,0.00017786026000976562,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.32847243547439575,0.0,0.32847243547439575,True,0.0,0.0,0.20529527217149734,0.0,0.20529527217149734,0.0
48.559156,"[204.75244140625, 4.499821186065674, 0.0]","[256.3634033203125, 4.5, 0.0]",7.638170242367441,8.10074234008789,8.09885911769867,0.5669593811326479,0.0966501533985138,51.60116577041097,0.4742860793494499,-1.2506008148557957,47.10116577041097,-0.46257209772044927,7.604335784912109,0.5382909774780273,51.56591796875,True,0,8.142626762390137,8.10074234008789,-0.3502845764160156,-0.08824342069679264,0.24475561796331952,0.08371681751107624,"StraightLane index=('>>>', '1S0_0_', 0)",True,154.60012817382812,0.00017833709716796875,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.32847243547439575,0.0,0.32847243547439575,True,0.0,0.0,0.20529527217149734,0.0,0.20529527217149734,0.0
48.581102,"[204.9049835205078, 4.499820709228516, 0.0]","[256.5229187011719, 4.5, 0.0]",7.649509429991152,8.087143898010254,8.091143338592538,0.5669593811855389,0.150841623544693,51.61096191303708,0.46257209772044927,-0.5856990814500307,47.11096191303708,-0.4376344680191018,7.612158298492432,0.5382909774780273,51.56591796875,True,0,8.150449275970459,8.087143898010254,-0.3502845764160156,-0.08824342069679264,0.24475561796331952,0.08371681751107624,"StraightLane index=('>>>', '1S0_0_', 0)",True,154.75244140625,0.00017881393432617188,0.00021362304684864153,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.32847243547439575,0.0,0.32847243547439575,True,0.0,0.0,0.20529527217149734,0.0,0.20529527217149734,0.0
48.599465,"[205.05775451660156, 4.499820232391357, 0.0]","[256.6876220703125, 4.5, 0.0]",7.6608486176156445,8.08665657043457,8.084679005029425,0.5669593812246188,0.24200445413589478,51.61793517953598,0.4376344680191018,-1.2468814850673748,47.11793517953598,-0.4258079528189258,7.627138137817383,0.5382909774780273,51.56591796875,True,0,8.16542911529541,8.08665657043457,-0.28316497802734375,-0.08932985285807041,0.18744531647423138,0.14102711900016437,"StraightLane index=('>>>', '1S0_0_', 0)",True,154.9049835205078,0.000179290771484375,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.32847243547439575,0.0,0.32847243547439575,True,0.0,0.0,0.20529527217149734,0.0,0.20529527217149734,0.0
