time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
48.620329,"[205.2107391357422, 4.499819755554199, 0.0]","[256.8495178222656, 4.5, 0.0]",7.672187805240625,8.072250366210938,8.07633189867387,0.5669593812490437,0.30725327134132385,51.62986755247623,0.4258079528189258,-0.5913257600087984,47.12986755247623,-0.4000625609703121,7.63920259475708,0.5382909774780273,51.56591796875,True,0,8.177493572235107,8.072250366210938,-0.28316497802734375,-0.08932985285807041,0.18744531647423138,0.14102711900016437,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.05775451660156,0.00017976760864257812,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2947965860366821,0.32847243547439575,0.0,0.32847243547439575,True,0.0,0.0,0.20529527217149734,0.0,0.20529527217149734,0.0
48.640234,"[205.36395263671875, 4.499819278717041, 0.0]","[257.0114440917969, 4.5, 0.0]",7.680686950751568,8.070865631103516,8.068351215521945,0.42495727554712204,0.34360483288764954,51.63877868533946,0.4000625609703121,-1.2872695924306843,47.13877868533946,-0.3901786803519478,7.646088600158691,0.4258079528808594,51.62986755371094,True,0,8.07189655303955,8.070865631103516,-0.28316497802734375,-0.08932985285807041,0.18744531647423138,0.0587504617764629,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.2107391357422,0.00018024444580078125,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.24619577825069427,0.0,0.24619577825069427,True,0.0,0.0,0.15387236140668392,0.0,0.15387236140668392,0.0
48.658816,"[205.51739501953125, 4.499818801879883, 0.0]","[257.1676025390625, 4.5, 0.0]",7.689186096260289,8.056432723999023,8.060894899216185,0.4249572754360553,0.42326101660728455,51.64749145373062,0.3901786803519478,-0.4941940309182158,47.14749145373062,-0.3672466277387345,7.665584564208984,0.4258079528808594,51.62986755371094,True,0,8.091392517089844,8.056432723999023,-0.28316497802734375,-0.08932985285807041,0.18744531647423138,0.0587504617764629,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.36395263671875,0.00018072128295898438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.24619577825069427,0.0,0.24619577825069427,True,0.0,0.0,0.15387236140668392,0.0,0.15387236140668392,0.0
48.679577,"[205.67100524902344, 4.499818325042725, 0.0]","[257.333251953125, 4.5, 0.0]",7.697685241768824,8.054864883422852,8.05257885735074,0.42495727542677386,0.4481015205383301,51.65020751823636,0.3672466277387345,-1.1466026306606647,47.15020751823636,-0.35717964165402716,7.672422885894775,0.4258079528808594,51.62986755371094,True,0,8.098230838775635,8.054864883422852,-0.28316497802734375,-0.08932985285807041,0.18744531647423138,0.0587504617764629,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.51739501953125,0.0001811981201171875,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.24619577825069427,0.0,0.24619577825069427,True,0.0,0.0,0.15387236140668392,0.0,0.15387236140668392,0.0
48.699073,"[205.8247833251953, 4.499817848205566, 0.0]","[257.490478515625, 4.5, 0.0]",7.706184387276024,8.04037857055664,8.044753672784394,0.42495727535998284,0.47913289070129395,51.662246702858425,0.35717964165402716,-0.5033493042353676,47.162246702858425,-0.33419418328061656,7.684775352478027,0.4258079528808594,51.62986755371094,True,0,8.110583305358887,8.04037857055664,-0.4627799987792969,-0.09659416752953875,0.12063205160286203,0.12556372664783225,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.67100524902344,0.00018167495727539062,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.24619577825069427,0.0,0.24619577825069427,True,0.0,0.0,0.15387236140668392,0.0,0.15387236140668392,0.0
48.719315,"[205.97874450683594, 4.499817371368408, 0.0]","[257.6518859863281, 4.5, 0.0]",7.714683532784988,8.038142204284668,8.035423493123893,0.42495727544817896,0.4974735379219055,51.6656951892376,0.33419418328061656,-1.1492729186705297,47.1656951892376,-0.32345867149968033,7.69635009765625,0.4258079528808594,51.62986755371094,True,0,8.12215805053711,8.038142204284668,-0.4627799987792969,-0.09659416752953875,0.12063205160286203,0.12556372664783225,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.8247833251953,0.00018215179443359375,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.24619577825069427,0.0,0.24619577825069427,True,0.0,0.0,0.15387236140668392,0.0,0.15387236140668392,0.0
48.739645,"[206.13287353515625, 4.49981689453125, 0.0]","[257.81201171875, 4.5, 0.0]",7.723644256662595,8.022212028503418,8.026008886257467,0.4480361938803856,0.505688488483429,51.67314147824489,0.32345867149968033,-0.5367755890468118,47.17314147824489,-0.2985677718408226,7.7071757316589355,0.3341941833496094,51.66569519042969,True,0,8.041369915008545,8.022212028503418,-0.4627799987792969,-0.09659416752953875,0.12063205160286203,0.1389443584522985,"StraightLane index=('>>>', '1S0_0_', 0)",True,155.97874450683594,0.00018262863159179688,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.2595764100551605,0.0,0.2595764100551605,True,0.0,0.0,0.16223525628447533,0.0,0.16223525628447533,0.0
48.759241,"[206.28717041015625, 4.499816417694092, 0.0]","[257.9718933105469, 4.5, 0.0]",7.732604980538671,8.019631385803223,8.016889834868069,0.44803619380378024,0.5062164068222046,51.67913818244995,0.2985677718408226,-1.2445449829428856,47.17913818244995,-0.2870264052645517,7.717318058013916,0.3341941833496094,51.66569519042969,True,0,8.051512241363525,8.019631385803223,-0.4627799987792969,-0.09659416752953875,0.12063205160286203,0.1389443584522985,"StraightLane index=('>>>', '1S0_0_', 0)",True,156.13287353515625,0.00018310546875,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.2595764100551605,0.0,0.2595764100551605,True,0.0,0.0,0.16223525628447533,0.0,0.16223525628447533,0.0
48.779854,"[206.441650390625, 4.499815940856934, 0.0]","[258.1325378417969, 4.5, 0.0]",7.741565704415201,8.003668785095215,8.007331162493955,0.4480361938265176,0.5058639645576477,51.68472289913916,0.2870264052645517,-0.5770683288135459,47.18472289913916,-0.26210308068001353,7.727348327636719,0.3341941833496094,51.66569519042969,True,0,8.061542510986328,8.003668785095215,-0.4627799987792969,-0.09659416752953875,0.12063205160286203,0.1389443584522985,"StraightLane index=('>>>', '1S0_0_', 0)",True,156.28717041015625,0.00018358230590820312,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.2595764100551605,0.0,0.2595764100551605,True,0.0,0.0,0.16223525628447533,0.0,0.16223525628447533,0.0
48.799444,"[206.59629821777344, 4.499815464019775, 0.0]","[258.2969970703125, 4.5, 0.0]",7.75052642829036,8.000824928283691,7.998236713311913,0.44803619375795023,0.4976820647716522,51.69088745007571,0.26210308068001353,-1.2461662292269082,47.19088745007571,-0.2502984999933311,7.741610527038574,0.3341941833496094,51.66569519042969,True,0,8.075804710388184,8.000824928283691,-0.3955364227294922,-0.10077852557211711,0.0619154994235481,0.19766091063161242,"StraightLane index=('>>>', '1S0_0_', 0)",True,156.441650390625,0.00018405914306640625,0.0002212524414225692,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.2595764100551605,0.0,0.2595764100551605,True,0.0,0.0,0.16223525628447533,0.0,0.16223525628447533,0.0
48.819386,"[206.75112915039062, 4.499814987182617, 0.0]","[258.4532775878906, 4.5, 0.0]",7.759487152167328,7.984067916870117,7.987528808734396,0.4480361938483668,0.48959532380104065,51.70069885138937,0.2502984999933311,-0.5902290343341221,47.20069885138937,-0.22458076470278954,7.750716686248779,0.3341941833496094,51.66569519042969,True,0,8.084910869598389,7.984067916870117,-0.3955364227294922,-0.10077852557211711,0.0619154994235481,0.19766091063161242,"StraightLane index=('>>>', '1S0_0_', 0)",True,156.59629821777344,0.00018453598022460938,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2941564321517944,0.2595764100551605,0.0,0.2595764100551605,True,0.0,0.0,0.16223525628447533,0.0,0.16223525628447533,0.0
48.83927,"[206.90614318847656, 4.499814510345459, 0.0]","[258.612548828125, 4.5, 0.0]",7.76402854926332,7.979964256286621,7.976810886984737,0.22706985479961084,0.48840630054473877,51.702148436348395,0.22458076470278954,-1.2858867645270777,47.202148436348395,-0.21593570702330123,7.75548791885376,0.2621030807495117,51.690887451171875,True,0,8.017590999603271,7.979964256286621,-0.3955364227294922,-0.10077852557211711,0.0619154994235481,0.052585187102750425,"StraightLane index=('>>>', '1S0_0_', 0)",True,156.75112915039062,0.0001850128173828125,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.11450068652629852,0.0,0.11450068652629852,True,0.0,0.0,0.08223525628447532,0.0,0.08223525628447532,0.0
48.86108,"[207.06134033203125, 4.499814033508301, 0.0]","[258.7720642089844, 4.5, 0.0]",7.767980575631184,7.962512016296387,7.965068607041745,0.1976013183932146,0.47750288248062134,51.70640563827874,0.21593570702330123,-0.4322528839744155,47.20640563827874,-0.19453144066520256,7.764020919799805,0.2621030807495117,51.690887451171875,True,0,8.026124000549316,7.962512016296387,-0.3955364227294922,-0.10077852557211711,0.0619154994235481,0.052585187102750425,"StraightLane index=('>>>', '1S0_0_', 0)",True,156.90614318847656,0.00018548965454101562,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.11450068652629852,0.0,0.11450068652629852,True,0.0,0.0,0.07156292907893658,0.0,0.07156292907893658,0.0
48.88007,"[207.21661376953125, 4.499813556671143, 0.0]","[258.93511962890625, 4.5, 0.0]",7.771932601997613,7.958151817321777,7.954821783695241,0.19760131832144978,0.4615655243396759,51.7107238756367,0.19453144066520256,-1.0702133179049333,47.2107238756367,-0.1862192153241642,7.7718048095703125,0.2621030807495117,51.690887451171875,True,0,8.033907890319824,7.958151817321777,-0.3955364227294922,-0.10077852557211711,0.0619154994235481,0.052585187102750425,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.06134033203125,0.00018596649169921875,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.11450068652629852,0.0,0.11450068652629852,True,0.0,0.0,0.07156292907893658,0.0,0.07156292907893658,0.0
48.899326,"[207.37197875976562, 4.499813079833984, 0.0]","[259.0941162109375, 4.5, 0.0]",7.7758846283658025,7.940735340118409,7.944437477061308,0.19760131840946826,0.43453317880630493,51.718505858164754,0.1862192153241642,-0.41561126705191853,47.218505858164754,-0.16485071175260657,7.778069019317627,0.2621030807495117,51.690887451171875,True,0,8.040172100067139,7.940735340118409,-0.6008958816528231,-0.11173202887275421,-0.004579066233559942,0.11907975275985846,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.21661376953125,0.00018644332885742188,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.11450068652629852,0.0,0.11450068652629852,True,0.0,0.0,0.07156292907893658,0.0,0.07156292907893658,0.0
48.919134,"[207.5274200439453, 4.499812602996826, 0.0]","[259.25042724609375, 4.5, 0.0]",7.779836654733632,7.9356770515441895,7.932207909591751,0.19760131839148265,0.38385099172592163,51.72213744995963,0.16485071175260657,-1.0684251785778809,47.22213744995963,-0.15584039681055728,7.785274028778076,0.2621030807495117,51.690887451171875,True,0,8.047377109527588,7.9356770515441895,-0.6008958816528231,-0.11173202887275421,-0.004579066233559942,0.11907975275985846,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.37197875976562,0.000186920166015625,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.11450068652629852,0.0,0.11450068652629852,True,0.0,0.0,0.07156292907893658,0.0,0.07156292907893658,0.0
48.93957,"[207.6829376220703, 4.499812126159668, 0.0]","[259.4117736816406, 4.5, 0.0]",7.781747818064162,7.9163689613342285,7.919540814830478,0.09555816652651039,0.36680424213409424,51.723007200880375,0.15584039681055728,-0.45051574710246456,47.223007200880375,-0.13462114327006613,7.787323951721191,0.1862192153930664,51.718505859375,True,0,7.973543167114258,7.9163689613342285,-0.6008958816528231,-0.11173202887275421,-0.004579066233559942,0.059925130503102636,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.5274200439453,0.00018739700317382812,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.055346064269542694,0.0,0.055346064269542694,True,0.0,0.0,0.034591290168464184,0.0,0.034591290168464184,0.0
48.959169,"[207.83853149414062, 4.49981164932251, 0.0]","[259.5694885253906, 4.5, 0.0]",7.783658981395912,7.910678386688232,7.907384629203379,0.09555816658748384,0.3325982391834259,51.72883605830016,0.13462114327006613,-1.0609626770245573,47.22883605830016,-0.12701940529232036,7.790867328643799,0.1862192153930664,51.718505859375,True,0,7.977086544036865,7.910678386688232,-0.6008958816528231,-0.11173202887275421,-0.004579066233559942,0.059925130503102636,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.6829376220703,0.00018787384033203125,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.055346064269542694,0.0,0.055346064269542694,True,0.0,0.0,0.034591290168464184,0.0,0.034591290168464184,0.0
48.979888,"[207.99417114257812, 4.499811172485352, 0.0]","[259.7276611328125, 4.5, 0.0]",7.785570144726997,7.894951820373535,7.894546508684079,0.09555816655426597,0.2958383560180664,51.73095702986709,0.12701940529232036,-0.3800868988872885,47.23095702986709,-0.10938167564653778,7.793491840362549,0.1862192153930664,51.718505859375,True,0,7.979711055755615,7.894951820373535,-0.6008958816528231,-0.11173202887275421,-0.004579066233559942,0.059925130503102636,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.83853149414062,0.00018835067749023438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.055346064269542694,0.0,0.055346064269542694,True,0.0,0.0,0.034591290168464184,0.0,0.034591290168464184,0.0
48.999834,"[208.14984130859375, 4.499810695648193, 0.0]","[259.8825378417969, 4.5, 0.0]",7.787481308057813,7.88281774520874,7.88217683289412,0.09555816654076565,0.2563451826572418,51.733489988905156,0.10938167564653778,-0.8818864822891292,47.233489988905156,-0.09533643715092754,7.795051097869873,0.1862192153930664,51.718505859375,True,0,7.9812703132629395,7.88281774520874,-0.5791759490966886,-0.12082998420386289,-0.05886130005575998,0.11420736432530268,"StraightLane index=('>>>', '1S0_0_', 0)",True,157.99417114257812,0.0001888275146484375,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.055346064269542694,0.0,0.055346064269542694,True,0.0,0.0,0.034591290168464184,0.0,0.034591290168464184,0.0
49.01973,"[208.30555725097656, 4.499810218811035, 0.0]","[260.0437316894531, 4.5, 0.0]",7.789392471388383,7.868929386138916,7.868162723166397,0.09555816652850879,0.2211986631155014,51.73269653187182,0.09533643715092754,-0.7022619247805117,47.23269653187182,-0.07953691475053315,7.7962965965271,0.1862192153930664,51.718505859375,True,0,7.982515811920166,7.868929386138916,-0.5791759490966886,-0.12082998420386289,-0.05886130005575998,0.11420736432530268,"StraightLane index=('>>>', '1S0_0_', 0)",True,158.14984130859375,0.00018930435180664062,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2899713516235352,0.055346064269542694,0.0,0.055346064269542694,True,0.0,0.0,0.034591290168464184,0.0,0.034591290168464184,0.0
49.039658,"[208.4613037109375, 4.499809741973877, 0.0]","[260.2008056640625, 4.5, 0.0]",7.782119751051733,7.854816913604736,7.854109926442989,-0.3636360168325137,0.1866683065891266,51.73817443708711,0.07953691475053315,-0.7899761200197197,47.23817443708711,-0.07269716255300374,7.796929359436035,0.0953364372253418,51.732696533203125,True,0,7.892265796661377,7.854816913604736,-0.5791759490966886,-0.12082998420386289,-0.05886130005575998,0.047301360112505984,"StraightLane index=('>>>', '1S0_0_', 0)",True,158.30555725097656,0.00018978118896484375,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.011559939943253994,0.0,-0.011559939943253994,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.059226,"[208.61709594726562, 4.499809265136719, 0.0]","[260.35369873046875, 4.5, 0.0]",7.774847030716319,7.841080665588379,7.840309718534055,-0.36363601677069646,0.15540370345115662,51.739501951733374,0.07269716255300374,-0.3419876098764707,47.239501951733374,-0.06623363487206024,7.797203540802002,0.0953364372253418,51.732696533203125,True,0,7.892539978027344,7.841080665588379,-0.5791759490966886,-0.12082998420386289,-0.05886130005575998,0.047301360112505984,"StraightLane index=('>>>', '1S0_0_', 0)",True,158.4613037109375,0.00019025802612304688,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.011559939943253994,0.0,-0.011559939943253994,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.079799,"[208.77273559570312, 4.4998087882995605, 0.0]","[260.5146179199219, 4.5, 0.0]",7.767574310380392,7.82662343978882,7.825814708445042,-0.3636360167963204,0.09691198170185089,51.73660278180937,0.06623363487206024,-0.32317638404717464,47.23660278180937,-0.05904912940842788,7.79522180557251,0.0953364372253418,51.732696533203125,True,0,7.890558242797852,7.82662343978882,-0.5791759490966886,-0.12082998420386289,-0.05886130005575998,0.047301360112505984,"StraightLane index=('>>>', '1S0_0_', 0)",True,158.61709594726562,0.00019073486328125,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.011559939943253994,0.0,-0.011559939943253994,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.099344,"[208.92823791503906, 4.499808311462402, 0.0]","[260.6708679199219, 4.5, 0.0]",7.760301590042782,7.8125834465026855,7.812029407049787,-0.3636360168805197,0.06335894018411636,51.74188232282278,0.05904912940842788,-0.3592252731816181,47.24188232282278,-0.052281856459903686,7.792671203613281,0.0953364372253418,51.732696533203125,True,0,7.888007640838623,7.8125834465026855,-0.7023429870605469,-0.13332899033059573,-0.09934578363165833,0.08778584368840434,"StraightLane index=('>>>', '1S0_0_', 0)",True,158.77273559570312,0.00019121170043945312,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.011559939943253994,0.0,-0.011559939943253994,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.11943,"[209.08358764648438, 4.499807834625244, 0.0]","[260.8233642578125, 4.5, 0.0]",7.753028869704414,7.797663688659668,7.796236689048238,-0.36363601691840053,-0.0050572906620800495,51.74263000359628,0.052281856459903686,-0.3383636474262097,47.24263000359628,-0.04463481895525412,7.786468029022217,0.0953364372253418,51.732696533203125,True,0,7.881804466247559,7.797663688659668,-0.7023429870605469,-0.13332899033059573,-0.09934578363165833,0.08778584368840434,"StraightLane index=('>>>', '1S0_0_', 0)",True,158.92823791503906,0.00019168853759765625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.011559939943253994,0.0,-0.011559939943253994,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.140325,"[209.23880004882812, 4.499807357788086, 0.0]","[260.9799499511719, 4.5, 0.0]",7.745756149365143,7.781768798828125,7.7797531756155385,-0.3636360169635644,-0.07418327778577805,51.739776610094076,0.04463481895525412,-0.3823518752324784,47.239776610094076,-0.03601264946298244,7.778786659240723,0.052281856536865234,51.74263000488281,True,0,7.831068515777588,7.781768798828125,-0.7023429870605469,-0.13332899033059573,-0.09934578363165833,0.07565646332070805,"StraightLane index=('>>>', '1S0_0_', 0)",True,159.08358764648438,0.00019216537475585938,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.02368932031095028,0.0,-0.02368932031095028,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.159866,"[209.39385986328125, 4.499806880950928, 0.0]","[261.1377868652344, 4.5, 0.0]",7.738483429026676,7.765746116638184,7.764328893126893,-0.3636360169233299,-0.1403319537639618,51.74114990105317,0.03601264946298244,-0.43110847461358404,47.24114990105317,-0.02726268761150763,7.770070552825928,0.052281856536865234,51.74263000488281,True,0,7.822352409362793,7.765746116638184,-0.7023429870605469,-0.13332899033059573,-0.09934578363165833,0.07565646332070805,"StraightLane index=('>>>', '1S0_0_', 0)",True,159.23880004882812,0.0001926422119140625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.02368932031095028,0.0,-0.02368932031095028,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.179797,"[209.5487823486328, 4.4998064041137695, 0.0]","[261.2934265136719, 4.5, 0.0]",7.731210708688465,7.749946594238281,7.748622594402203,-0.36363601691054015,-0.20422358810901642,51.743927000715104,0.02726268761150763,-0.4374980925737404,47.243927000715104,-0.01873588554981609,7.760274887084961,0.052281856536865234,51.74263000488281,True,0,7.812556743621826,7.749946594238281,-0.7023429870605469,-0.13332899033059573,-0.09934578363165833,0.07565646332070805,"StraightLane index=('>>>', '1S0_0_', 0)",True,159.39385986328125,0.00019311904907226562,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.02368932031095028,0.0,-0.02368932031095028,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.199453,"[209.70355224609375, 4.499805927276611, 0.0]","[261.44879150390625, 4.5, 0.0]",7.723937988350466,7.7341742515563965,7.733096591656215,-0.3636360168999708,-0.27692362666130066,51.744644163852826,0.01873588554981609,-0.42634010308457704,47.244644163852826,-0.01023626320593074,7.745720863342285,0.052281856536865234,51.74263000488281,True,0,7.79800271987915,7.7341742515563965,-0.7840919494628906,-0.14743930952873732,-0.14078573844488235,0.11709641813393207,"StraightLane index=('>>>', '1S0_0_', 0)",True,159.5487823486328,0.00019359588623046875,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.02368932031095028,0.0,-0.02368932031095028,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.22128,"[209.85816955566406, 4.499805450439453, 0.0]","[261.6044006347656, 4.5, 0.0]",7.7166652680126795,7.717188358306885,7.714261391854311,-0.3636360168893127,-0.3182758092880249,51.74523925651578,0.01023626320593074,-0.42498111719426745,47.24523925651578,-0.0005230902942052751,7.735592842102051,0.052281856536865234,51.74263000488281,True,0,7.787874698638916,7.717188358306885,-0.7840919494628906,-0.14743930952873732,-0.14078573844488235,0.11709641813393207,"StraightLane index=('>>>', '1S0_0_', 0)",True,159.70355224609375,0.00019407272338867188,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2881227731704712,-0.02368932031095028,0.0,-0.02368932031095028,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.239399,"[210.0126495361328, 4.499804973602295, 0.0]","[261.7543640136719, 4.5, 0.0]",7.6906394959172335,7.700317859649658,7.698586719930394,-1.3012886047722994,-0.3358524739742279,51.746231077857615,0.0005230902942052751,-0.48565864558627325,47.246231077857615,-0.0096783637324247,7.730566501617432,0.018735885620117188,51.74464416503906,True,0,7.749302387237549,7.700317859649658,-0.7840919494628906,-0.14743930952873732,-0.14078573844488235,0.032184607899743034,"StraightLane index=('>>>', '1S0_0_', 0)",True,159.85816955566406,0.000194549560546875,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10860113054513931,0.0,-0.10860113054513931,True,0.0,0.0,0.0,0.08,0.0,0.08
49.259992,"[210.16697692871094, 4.499804496765137, 0.0]","[261.9070129394531, 4.5, 0.0]",7.6553096771920845,7.68314790725708,7.680763814470486,-1.7664909362574477,-0.3609715700149536,51.741714476347134,0.0096783637324247,0.4577636719109712,47.241714476347134,-0.02783823006499553,7.721121788024902,0.018735885620117188,51.74464416503906,True,0,7.7398576736450195,7.68314790725708,-0.7840919494628906,-0.14743930952873732,-0.14078573844488235,0.032184607899743034,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.0126495361328,0.00019502639770507812,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10860113054513931,0.0,-0.10860113054513931,True,0.0,0.0,0.0,0.10860113054513931,0.0,0.10860113054513931
49.279831,"[210.32078552246094, 4.4998040199279785, 0.0]","[262.06500244140625, 4.5, 0.0]",7.619979858466651,7.6653733253479,7.663630955805203,-1.7664909362716585,-0.4099617302417755,51.74003600938357,0.02783823006499553,0.9079933166285414,47.24003600938357,-0.04539346688124901,7.708689212799072,0.018735885620117188,51.74464416503906,True,0,7.7274250984191895,7.6653733253479,-0.7840919494628906,-0.14743930952873732,-0.14078573844488235,0.032184607899743034,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.16697692871094,0.00019550323486328125,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10860113054513931,0.0,-0.10860113054513931,True,0.0,0.0,0.0,0.10860113054513931,0.0,0.10860113054513931
49.30025,"[210.47389221191406, 4.49980354309082, 0.0]","[262.2149963378906, 4.5, 0.0]",7.584650039742307,7.648502349853516,7.645928698633894,-1.7664909362172132,-0.5146505832672119,51.744216917584566,0.04539346688124901,0.8777618408126742,47.244216917584566,-0.06385231011120851,7.689225673675537,0.018735885620117188,51.74464416503906,True,0,7.707961559295654,7.648502349853516,-0.8567190170288086,-0.1626805441718719,-0.12117654259958635,0.012575412054447038,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.32078552246094,0.00019598007202148438,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10860113054513931,0.0,-0.10860113054513931,True,0.0,0.0,0.0,0.10860113054513931,0.0,0.10860113054513931
