time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
49.320557,"[210.6262969970703, 4.499803066253662, 0.0]","[262.36798095703125, 4.5, 0.0]",7.549320221017474,7.63031530380249,7.627114471636751,-1.766490936241638,-0.6680387854576111,51.741104124556855,0.06385231011120851,0.9229421614979749,47.241104124556855,-0.08099508278501588,7.662282943725586,0.018735885620117188,51.74464416503906,True,0,7.681018829345703,7.63031530380249,-0.8567190170288086,-0.1626805441718719,-0.12117654259958635,0.012575412054447038,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.47389221191406,0.0001964569091796875,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10860113054513931,0.0,-0.10860113054513931,True,0.0,0.0,0.0,0.10860113054513931,0.0,0.10860113054513931
49.341062,"[210.77798461914062, 4.499802589416504, 0.0]","[262.52130126953125, 4.5, 0.0]",7.51508140570909,7.611613273620607,7.608096159098447,-1.7119407654192287,-0.8466599583625793,51.74168395865207,0.08099508278501588,0.8571386336903686,47.24168395865207,-0.09653186791151747,7.629473686218262,0.04539346694946289,51.74421691894531,True,0,7.674867153167725,7.611613273620607,-0.8567190170288086,-0.1626805441718719,-0.12117654259958635,0.015928456445125444,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.6262969970703,0.00019693374633789062,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10524808615446091,0.0,-0.10524808615446091,True,0.0,0.0,0.0,0.10524808615446091,0.0,0.10524808615446091
49.359279,"[210.92897033691406, 4.499802112579346, 0.0]","[262.6742858886719, 4.5, 0.0]",7.4808425904010445,7.592951774597168,7.591200721052631,-1.7119407654022645,-1.027711033821106,51.7433166490236,0.09653186791151747,0.7768392563250792,47.2433166490236,-0.11210918419612348,7.592782020568848,0.04539346694946289,51.74421691894531,True,0,7.6381754875183105,7.592951774597168,-0.8567190170288086,-0.1626805441718719,-0.12117654259958635,0.015928456445125444,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.77798461914062,0.00019741058349609375,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10524808615446091,0.0,-0.10524808615446091,True,0.0,0.0,0.0,0.10524808615446091,0.0,0.10524808615446091
49.380245,"[211.0792694091797, 4.4998016357421875, 0.0]","[262.8268737792969, 4.5, 0.0]",7.446603775093197,7.574339866638184,7.571783081958866,-1.7119407653923613,-1.2657924890518188,51.74531555044484,0.11210918419612348,0.7788658142303007,47.24531555044484,-0.12773609154498633,7.53454065322876,0.04539346694946289,51.74421691894531,True,0,7.579934120178223,7.574339866638184,-0.8567190170288086,-0.1626805441718719,-0.12117654259958635,0.015928456445125444,"StraightLane index=('>>>', '1S0_0_', 0)",True,160.92897033691406,0.00019788742065429688,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10524808615446091,0.0,-0.10524808615446091,True,0.0,0.0,0.0,0.10524808615446091,0.0,0.10524808615446091
49.399784,"[211.2288818359375, 4.499801158905029, 0.0]","[262.978271484375, 4.5, 0.0]",7.412364959785296,7.559206485748291,7.553659079704589,-1.7119407653950702,-1.3553677797317505,51.747604368802165,0.12773609154498633,0.7813453674431425,47.247604368802165,-0.14684152596299516,7.512485980987549,0.04539346694946289,51.74421691894531,True,0,7.557879447937012,7.559206485748291,-0.8929586410522461,-0.1776660421915133,-0.08221905031556645,-0.023029035838894457,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.0792694091797,0.0001983642578125,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10524808615446091,0.0,-0.10524808615446091,True,0.0,0.0,0.0,0.10524808615446091,0.0,0.10524808615446091
49.419152,"[211.3778076171875, 4.499800682067871, 0.0]","[263.1259460449219, 4.5, 0.0]",7.37812614447738,7.533781528472902,7.5348604674707795,-1.7119407653957808,-1.4849274158477783,51.74938964717581,0.14684152596299516,0.9552717209004413,47.24938964717581,-0.15565538399552192,7.47125768661499,0.04539346694946289,51.74421691894531,True,0,7.516651153564453,7.533781528472902,-0.8929586410522461,-0.1776660421915133,-0.08221905031556645,-0.023029035838894457,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.2288818359375,0.00019884109497070312,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2905763387680054,-0.10524808615446091,0.0,-0.10524808615446091,True,0.0,0.0,0.0,0.10524808615446091,0.0,0.10524808615446091
49.439262,"[211.52606201171875, 4.499800205230713, 0.0]","[263.27630615234375, 4.5, 0.0]",7.352325439521103,7.520993709564209,7.51533878822695,-1.290035247813881,-1.5930272340774536,51.74813842641529,0.15565538399552192,0.44069290162633834,47.24813842641529,-0.16866827004310636,7.429820537567139,0.8948373794555664,40.936134338378906,False,-1,8.324657917022705,7.520993709564209,-0.8929586410522461,-0.1776660421915133,-0.08221905031556645,0.0029103691255525643,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.3778076171875,0.00019931793212890625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,-0.07930868119001389,0.0,-0.07930868119001389,True,0.0,0.0,0.0,0.07930868119001389,0.0,0.07930868119001389
49.45875,"[211.6736297607422, 4.499799728393555, 0.0]","[263.4256591796875, 4.5, 0.0]",7.345052719184156,7.4950032234191895,7.496407921709941,-0.36363601684734626,-1.6785879135131836,51.75024413930386,0.16866827004310636,0.6506443023792219,47.25024413930386,-0.14995050423503375,7.388673782348633,0.8948373794555664,40.936134338378906,False,-1,8.2835111618042,7.4950032234191895,-0.8929586410522461,-0.1776660421915133,-0.08221905031556645,0.08221905031556645,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.52606201171875,0.00019979476928710938,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.479754,"[211.8206787109375, 4.4997992515563965, 0.0]","[263.5798034667969, 4.5, 0.0]",7.337779998847202,7.481728553771973,7.476023909027374,-0.3636360168477015,-1.7252293825149536,51.7520294176777,0.14995050423503375,-0.9358882904036303,47.2520294176777,-0.143948554924771,7.3500285148620605,0.8948373794555664,40.936134338378906,False,-1,8.244865894317627,7.481728553771973,-0.8929586410522461,-0.1776660421915133,-0.08221905031556645,0.08221905031556645,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.6736297607422,0.0002002716064453125,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.499099,"[211.9675750732422, 4.499798774719238, 0.0]","[263.725830078125, 4.5, 0.0]",7.330507278510153,7.456169605255127,7.457231675095455,-0.3636360168524533,-1.7021013498306274,51.75912475453409,0.143948554924771,-0.3000974655131383,47.25912475453409,-0.12566232674497435,7.317996025085449,0.8948373794555664,40.936134338378906,False,-1,8.212833404541016,7.456169605255127,-1.0303688049316406,-0.19596234614496938,-0.11428183376073604,0.11428183376073604,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.8206787109375,0.00020074844360351562,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.520039,"[212.1143341064453, 4.49979829788208, 0.0]","[263.8787841796875, 4.5, 0.0]",7.323234558173104,7.442602157592773,7.436520341629664,-0.36363601685240887,-1.5297809839248657,51.758255003611204,0.12566232674497435,-0.9143114089898319,47.258255003611204,-0.11936759941966901,7.286439895629883,0.8948373794555664,40.936134338378906,False,-1,8.18127727508545,7.442602157592773,-1.0303688049316406,-0.19596234614496938,-0.11428183376073604,0.11428183376073604,"StraightLane index=('>>>', '1S0_0_', 0)",True,161.9675750732422,0.00020122528076171875,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.539146,"[212.2609405517578, 4.499797821044922, 0.0]","[264.0235900878906, 4.5, 0.0]",7.315961837836024,7.416581153869629,7.417601955454308,-0.3636360168540076,-1.3707414865493774,51.76445007196856,0.11936759941966901,-0.3147363662652669,47.26445007196856,-0.10061931603360463,7.273260116577148,0.8948373794555664,40.936134338378906,False,-1,8.168097496032715,7.416581153869629,-1.0303688049316406,-0.19596234614496938,-0.11428183376073604,0.11428183376073604,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.1143341064453,0.00020170211791992188,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.559158,"[212.40740966796875, 4.499797344207764, 0.0]","[264.17449951171875, 4.5, 0.0]",7.308689117500131,7.403078556060791,7.397782360374556,-0.3636360167946773,-1.2895007133483887,51.7626495348014,0.10061931603360463,-0.937414169303219,47.2626495348014,-0.09438943856066029,7.268074989318848,0.8948373794555664,40.936134338378906,False,-1,8.162912368774414,7.403078556060791,-1.0303688049316406,-0.19596234614496938,-0.11428183376073604,0.11428183376073604,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.2609405517578,0.000202178955078125,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.580097,"[212.55372619628906, 4.4997968673706055, 0.0]","[264.3232116699219, 4.5, 0.0]",7.30141639716392,7.37653398513794,7.377077164769733,-0.36363601681053126,-1.022019863128662,51.767089842359695,0.09438943856066029,-0.31149387364721726,47.267089842359695,-0.07511758797402024,7.260110378265381,0.8948373794555664,40.936134338378906,False,-1,8.154947757720947,7.37653398513794,-1.0303688049316406,-0.19596234614496938,-0.11428183376073604,0.11428183376073604,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.40740966796875,0.00020265579223632812,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.599466,"[212.6999053955078, 4.499796390533447, 0.0]","[264.4708251953125, 4.5, 0.0]",7.2941436768287335,7.363471031188965,7.3578847594616015,-0.3636360167593278,-0.8589599132537842,51.769485472182595,0.07511758797402024,-0.9635925293320025,47.269485472182595,-0.0693273543602313,7.257575511932373,0.8948373794555664,40.936134338378906,False,-1,8.15241289138794,7.363471031188965,-0.9269857406616211,-0.20881061245362917,-0.16374783211947883,0.16374783211947883,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.55372619628906,0.00020313262939453125,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.619338,"[212.84593200683594, 4.499795913696289, 0.0]","[264.61468505859375, 4.5, 0.0]",7.28687095649432,7.337451457977295,7.338291703566445,-0.363636016720692,-0.8589599132537842,51.770919798352296,0.0693273543602313,-0.2895116806894471,47.270919798352296,-0.050580501482975215,7.257575511932373,1.285344123840332,41.07981872558594,False,-1,8.542919635772705,7.337451457977295,-0.9269857406616211,-0.20881061245362917,-0.16374783211947883,0.16374783211947883,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.6999053955078,0.00020360946655273438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3028072118759155,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.640366,"[212.9918212890625, 4.499795436859131, 0.0]","[264.7647399902344, 4.5, 0.0]",7.279598236158986,7.323875427246094,7.3175615317682405,-0.36363601676669965,-0.6456403136253357,51.76875305030328,0.050580501482975215,-0.9373426438628041,47.26875305030328,-0.044277191087108037,7.256446361541748,1.285344123840332,41.07981872558594,False,-1,8.54179048538208,7.323875427246094,-0.9269857406616211,-0.20881061245362917,-0.16374783211947883,0.16374783211947883,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.84593200683594,0.0002040863037109375,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.659089,"[213.13755798339844, 4.499794960021973, 0.0]","[264.9098815917969, 4.5, 0.0]",7.272325515823272,7.297626972198486,7.29908781901136,-0.3636360167857067,-0.5336320400238037,51.77291869971514,0.044277191087108037,-0.31516551979335894,47.27291869971514,-0.025301456375214748,7.255914211273193,1.285344123840332,41.07981872558594,False,-1,8.541258335113525,7.297626972198486,-0.9269857406616211,-0.20881061245362917,-0.16374783211947883,0.16374783211947883,"StraightLane index=('>>>', '1S0_0_', 0)",True,162.9918212890625,0.00020456314086914062,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.679812,"[213.2831573486328, 4.4997944831848145, 0.0]","[265.0566101074219, 4.5, 0.0]",7.265052795487149,7.284495830535889,7.278672766890729,-0.3636360168061348,-0.44250771403312683,51.77232360693955,0.025301456375214748,-0.9487867355946644,47.27232360693955,-0.019443035048739787,7.255301475524902,1.285344123840332,41.07981872558594,False,-1,8.540645599365234,7.284495830535889,-0.9269857406616211,-0.20881061245362917,-0.16374783211947883,0.16374783211947883,"StraightLane index=('>>>', '1S0_0_', 0)",True,163.13755798339844,0.00020503997802734375,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.699633,"[213.42860412597656, 4.499794006347656, 0.0]","[265.2024230957031, 4.5, 0.0]",7.257780075150926,7.2581562995910645,7.2591348347656925,-0.363636016811153,-0.3724806606769562,51.77345275732801,0.019443035048739787,-0.29292106632374804,47.27345275732801,-0.0003762244401386283,7.25421667098999,1.285344123840332,41.07981872558594,False,-1,8.539560794830322,7.2581562995910645,-1.053147315979004,-0.2247897072675314,-0.2245451613814413,0.2245451613814413,"StraightLane index=('>>>', '1S0_0_', 0)",True,163.2831573486328,0.00020551681518554688,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.719334,"[213.5738983154297, 4.499793529510498, 0.0]","[265.3441162109375, 4.5, 0.0]",7.250507354813001,7.245876789093018,7.240204487041758,-0.3636360168962405,-0.3255757987499237,51.77381896826335,0.0003762244401386283,-0.953340530430058,47.27381896826335,0.004630565719983437,7.251986026763916,1.285344123840332,41.07981872558594,False,-1,8.537330150604248,7.245876789093018,-1.053147315979004,-0.2247897072675314,-0.2245451613814413,0.2245451613814413,"StraightLane index=('>>>', '1S0_0_', 0)",True,163.42860412597656,0.00020599365234375,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.739571,"[213.71905517578125, 4.49979305267334, 0.0]","[265.4901428222656, 4.5, 0.0]",7.243234634474212,7.219770431518555,7.220782128012925,-0.36363601693945036,-0.2933301329612732,51.77021789410071,-0.004630565719983437,-0.2503395080061033,47.27021789410071,0.02346420295565732,7.249054908752441,1.285344123840332,41.07981872558594,False,-1,8.534399032592773,7.219770431518555,-1.053147315979004,-0.2247897072675314,-0.2245451613814413,0.2245451613814413,"StraightLane index=('>>>', '1S0_0_', 0)",True,163.5738983154297,0.00020647048950195312,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.759173,"[213.8640594482422, 4.499792575836182, 0.0]","[265.6352844238281, 4.5, 0.0]",7.235961914134697,7.20711612701416,7.201952702411636,-0.36363601697573245,-0.27417898178100586,51.77108764513257,-0.02346420295565732,-0.9416818617836942,47.27108764513257,0.028845787120537203,7.245351314544678,1.285344123840332,41.07981872558594,False,-1,8.53069543838501,7.20711612701416,-1.053147315979004,-0.2247897072675314,-0.2245451613814413,0.2245451613814413,"StraightLane index=('>>>', '1S0_0_', 0)",True,163.71905517578125,0.00020694732666015625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.780192,"[214.00892639160156, 4.499792098999023, 0.0]","[265.7800598144531, 4.5, 0.0]",7.228689193796025,7.181171894073486,7.1817782380890085,-0.3636360169336328,-0.26476308703422546,51.771224974288636,-0.028845787120537203,-0.2690792082439941,47.271224974288636,0.047517299722538375,7.240932464599609,1.285344123840332,41.07981872558594,False,-1,8.526276588439941,7.181171894073486,-1.053147315979004,-0.2247897072675314,-0.2245451613814413,0.2245451613814413,"StraightLane index=('>>>', '1S0_0_', 0)",True,163.8640594482422,0.00020742416381835938,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.799451,"[214.1536407470703, 4.499791622161865, 0.0]","[265.9244079589844, 4.5, 0.0]",7.22141647345791,7.168623924255371,7.163286429121342,-0.363636016905744,-0.26355671882629395,51.77113342149569,-0.047517299722538375,-0.9335756301000586,47.27113342149569,0.05279254920253873,7.2358222007751465,1.285344123840332,41.07981872558594,False,-1,8.521166324615479,7.168623924255371,-0.8953237533569336,-0.23364706790827092,-0.2679622248899211,0.2679622248899211,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.00892639160156,0.0002079010009765625,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.819393,"[214.2982177734375, 4.499791145324707, 0.0]","[266.0657043457031, 4.5, 0.0]",7.214143753118993,7.143618583679199,7.145057895614198,-0.36363601694584524,-0.27525022625923157,51.770767210440084,-0.05279254920253873,-0.26376247400001773,47.270767210440084,0.0705251694397937,7.226607799530029,1.285344123840332,41.07981872558594,False,-1,8.511951923370361,7.143618583679199,-0.8953237533569336,-0.23364706790827092,-0.2679622248899211,0.2679622248899211,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.1536407470703,0.00020837783813476562,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3097258806228638,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.840245,"[214.44264221191406, 4.499790668487549, 0.0]","[266.2097473144531, 4.5, 0.0]",7.206871032781875,7.131805419921875,7.126074984956403,-0.3636360168559172,-0.28252652287483215,51.76748657101825,-0.0705251694397937,-0.8866310118627485,47.26748657101825,0.07506561285999958,7.2230916023254395,-0.04751729965209961,51.77113342285156,True,0,7.17557430267334,7.131805419921875,-0.8953237533569336,-0.23364706790827092,-0.2679622248899211,0.23707598086111442,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.2982177734375,0.00020885467529296875,0.000228881835945608,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.030886244028806686,0.0,-0.030886244028806686,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.85928,"[214.58692932128906, 4.499790191650391, 0.0]","[266.351318359375, 4.5, 0.0]",7.199598312444455,7.1069793701171875,7.108634260939653,-0.3636360168709718,-0.2942998707294464,51.76710510123392,-0.07506561285999958,-0.22702217101029376,47.26710510123392,0.09261894232726764,7.21619176864624,-0.04751729965209961,51.77113342285156,True,0,7.168674468994141,7.1069793701171875,-0.8953237533569336,-0.23364706790827092,-0.2679622248899211,0.23707598086111442,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.44264221191406,0.00020933151245117188,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.030886244028806686,0.0,-0.030886244028806686,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.879889,"[214.73106384277344, 4.499789714813232, 0.0]","[266.49444580078125, 4.5, 0.0]",7.192325592107234,7.095285892486572,7.089830562120669,-0.3636360168610686,-0.3102208077907562,51.764389036722,-0.09261894232726764,-0.8776664733634032,47.264389036722,0.0970396996206615,7.208597660064697,-0.04751729965209961,51.77113342285156,True,0,7.161080360412598,7.095285892486572,-0.8953237533569336,-0.23364706790827092,-0.2679622248899211,0.23707598086111442,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.58692932128906,0.000209808349609375,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.030886244028806686,0.0,-0.030886244028806686,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.899808,"[214.87506103515625, 4.499789237976074, 0.0]","[266.63677978515625, 4.5, 0.0]",7.185052871771262,7.073693275451662,7.071641063990321,-0.36363601679858526,-0.32350802421569824,51.76338195658402,-0.0970396996206615,-0.2210378646696931,47.26338195658402,0.11135959631960013,7.200948715209961,-0.04751729965209961,51.77113342285156,True,0,7.153431415557861,7.073693275451662,-0.9493064880370916,-0.24350808819874203,-0.3158918258064821,0.28500558177767543,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.73106384277344,0.00021028518676757812,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.030886244028806686,0.0,-0.030886244028806686,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.919203,"[215.01890563964844, 4.499788761138916, 0.0]","[266.7745056152344, 4.5, 0.0]",7.177780151434967,7.0566792488098145,7.055085579410242,-0.3636360168147501,-0.33484193682670593,51.761718748689,-0.11135959631960013,-0.7159948349469314,47.261718748689,0.1211009026251526,7.193274021148682,-0.04751729965209961,51.77113342285156,True,0,7.145756721496582,7.0566792488098145,-0.9493064880370916,-0.24350808819874203,-0.3158918258064821,0.28500558177767543,"StraightLane index=('>>>', '1S0_0_', 0)",True,164.87506103515625,0.00021076202392578125,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.030886244028806686,0.0,-0.030886244028806686,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.939801,"[215.16261291503906, 4.499788284301758, 0.0]","[266.918701171875, 4.5, 0.0]",7.170507431098357,7.039180278778076,7.037540477455495,-0.3636360168305153,-0.34261760115623474,51.755599974158024,-0.1211009026251526,-0.48706531527762387,47.255599974158024,0.13132715232028058,7.182301044464111,-0.09703969955444336,51.76338195800781,True,0,7.085261344909668,7.039180278778076,-0.9493064880370916,-0.24350808819874203,-0.3158918258064821,0.2720688704663351,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.01890563964844,0.00021123886108398438,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.04382295534014702,0.0,-0.04382295534014702,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.959345,"[215.30616760253906, 4.4997878074646, 0.0]","[267.0587463378906, 4.5, 0.0]",7.163234710763009,7.018853187561035,7.020841042267263,-0.3636360167673658,-0.3501226305961609,51.75608825546395,-0.13132715232028058,-0.5113124847563988,47.25608825546395,0.14438152320197428,7.17808723449707,-0.09703969955444336,51.76338195800781,True,0,7.081047534942627,7.018853187561035,-0.9493064880370916,-0.24350808819874203,-0.3158918258064821,0.2720688704663351,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.16261291503906,0.0002117156982421875,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.04382295534014702,0.0,-0.04382295534014702,True,0.0,0.0,0.0,-0.0,0.0,-0.0
49.97974,"[215.4495849609375, 4.499787330627441, 0.0]","[267.1995544433594, 4.5, 0.0]",7.155961990428311,7.008431911468506,7.003450880923705,-0.36363601673490287,-0.3590782582759857,51.752578733860496,-0.14438152320197428,-0.652718544084685,47.252578733860496,0.14753007895980552,7.170140266418457,-0.09703969955444336,51.76338195800781,True,0,7.073100566864014,7.008431911468506,-0.9493064880370916,-0.24350808819874203,-0.3158918258064821,0.2720688704663351,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.30616760253906,0.00021219253540039062,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.04382295534014702,0.0,-0.04382295534014702,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.00068,"[215.5928497314453, 4.499786853790283, 0.0]","[267.33978271484375, 4.5, 0.0]",7.148689270094002,6.984748840332031,6.98564191772156,-0.36363601671545176,-0.3644465208053589,51.74996948080781,-0.14753007895980552,-0.15742778789156198,47.24996948080781,0.1639404297619711,7.162384033203125,-0.09703969955444336,51.76338195800781,True,0,7.065344333648682,6.984748840332031,-0.8894443511963068,-0.2502878316707386,-0.3568491110160198,0.3130261556758728,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.4495849609375,0.00021266937255859375,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.04382295534014702,0.0,-0.04382295534014702,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.020889,"[215.7359619140625, 4.499786376953125, 0.0]","[267.480224609375, 4.5, 0.0]",7.141416549757774,6.975240230560303,6.969858430204931,-0.36363601681141944,-0.36766716837882996,51.74693298178213,-0.1639404297619711,-0.8205175401082787,47.24693298178213,0.16617631919747122,7.154782295227051,-0.09703969955444336,51.76338195800781,True,0,7.057742595672607,6.975240230560303,-0.8894443511963068,-0.2502878316707386,-0.3568491110160198,0.3130261556758728,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.5928497314453,0.00021314620971679688,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3108137845993042,-0.04382295534014702,0.0,-0.04382295534014702,True,0.0,0.0,0.0,-0.0,0.0,-0.0
