time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
50.039801,"[215.87893676757812, 4.499785900115967, 0.0]","[267.61895751953125, 4.5, 0.0]",7.107097625806618,6.952978134155273,6.955101043144113,-1.715946197557816,-0.36844155192375183,51.744262693815045,-0.16617631919747122,-0.11179447177500634,47.244262693815045,0.1541194916513442,7.147360324859619,-0.14753007888793945,51.749969482421875,True,0,6.99983024597168,6.952978134155273,-0.8894443511963068,-0.2502878316707386,-0.3568491110160198,0.25135552823089025,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.7359619140625,0.000213623046875,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.10549358278512955,0.0,-0.10549358278512955,True,0.0,0.0,0.0,0.10549358278512955,0.0,0.10549358278512955
50.059777,"[216.02175903320312, 4.499785423278809, 0.0]","[267.7577819824219, 4.5, 0.0]",7.072778701857201,6.944038391113281,6.9394840538893074,-1.715946197470819,-0.3681580424308777,51.74002075045355,-0.1541194916513442,0.6028413773063512,47.24002075045355,0.12874031074392,7.1400651931762695,-0.14753007888793945,51.749969482421875,True,0,6.99253511428833,6.944038391113281,-0.8894443511963068,-0.2502878316707386,-0.3568491110160198,0.25135552823089025,"StraightLane index=('>>>', '1S0_0_', 0)",True,165.87893676757812,0.00021409988403320312,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.10549358278512955,0.0,-0.10549358278512955,True,0.0,0.0,0.0,0.10549358278512955,0.0,0.10549358278512955
50.080048,"[216.1638946533203, 4.49978494644165, 0.0]","[267.8970031738281, 4.5, 0.0]",7.03845977790614,6.92171859741211,6.923655379291555,-1.7159461975530643,-0.4125061333179474,51.73602294771706,-0.12874031074392,1.2689590453712096,47.23602294771706,0.1167411804940297,7.128076553344727,-0.14753007888793945,51.749969482421875,True,0,6.980546474456787,6.92171859741211,-0.8894443511963068,-0.2502878316707386,-0.3568491110160198,0.25135552823089025,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.02175903320312,0.00021457672119140625,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.10549358278512955,0.0,-0.10549358278512955,True,0.0,0.0,0.0,0.10549358278512955,0.0,0.10549358278512955
50.099905,"[216.3053436279297, 4.499784469604492, 0.0]","[268.03546142578125, 4.5, 0.0]",7.004140853955511,6.912820816040039,6.908175030686707,-1.7159461975314372,-0.5253952145576477,51.73310851900399,-0.1167411804940297,0.599956512494515,47.23310851900399,0.09132003791547216,7.107656478881836,-0.14753007888793945,51.749969482421875,True,0,6.9601263999938965,6.912820816040039,-0.7192802429199219,-0.250433857005862,-0.3097918816509189,0.20429829886578937,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.1638946533203,0.00021505355834960938,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.10549358278512955,0.0,-0.10549358278512955,True,0.0,0.0,0.0,0.10549358278512955,0.0,0.10549358278512955
50.120473,"[216.44610595703125, 4.499783992767334, 0.0]","[268.1735534667969, 4.5, 0.0]",6.969821930005823,6.891561508178711,6.893623470719893,-1.7159461974844081,-0.6793408393859863,51.730117796224015,-0.09132003791547216,1.2710571289278771,47.230117796224015,0.07826042182711213,7.080411434173584,-0.14753007888793945,51.749969482421875,True,0,6.9328813552856445,6.891561508178711,-0.7192802429199219,-0.250433857005862,-0.3097918816509189,0.20429829886578937,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.3053436279297,0.0002155303955078125,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.10549358278512955,0.0,-0.10549358278512955,True,0.0,0.0,0.0,0.10549358278512955,0.0,0.10549358278512955
50.13993,"[216.586181640625, 4.499783515930176, 0.0]","[268.31109619140625, 4.5, 0.0]",6.9107952118671205,6.884099006652832,6.879901051778162,-2.9513359069351264,-0.8537869453430176,51.72744750813582,-0.07826042182711213,0.6529808044180019,47.22744750813582,0.026696205214288504,7.047835350036621,-0.11674118041992188,51.73310852050781,True,0,6.931094169616699,6.884099006652832,-0.7192802429199219,-0.250433857005862,-0.3097918816509189,0.12835225841426273,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.44610595703125,0.00021600723266601562,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.1814396232366562,0.0,-0.1814396232366562,True,0.0,0.0,0.0,0.1814396232366562,0.0,0.1814396232366562
50.159604,"[216.72557067871094, 4.499783039093018, 0.0]","[268.4482421875, 4.5, 0.0]",6.851768493729146,6.863345146179199,6.865989923291073,-2.951335906898711,-1.1010164022445679,51.724914549023666,-0.026696205214288504,2.578210830641181,47.224914549023666,-0.011576652450052904,6.993762969970703,-0.11674118041992188,51.73310852050781,True,0,6.877021789550781,6.863345146179199,-0.7192802429199219,-0.250433857005862,-0.3097918816509189,0.12835225841426273,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.586181640625,0.00021648406982421875,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.1814396232366562,0.0,-0.1814396232366562,True,0.0,0.0,0.0,0.1814396232366562,0.0,0.1814396232366562
50.180937,"[216.86378479003906, 4.499782562255859, 0.0]","[268.5859375, 4.5, 0.0]",6.792741775590317,6.855866432189941,6.850980472719928,-2.951335906941477,-1.238157033920288,51.72267150715474,0.011576652450052904,1.9136428832170704,47.22267150715474,-0.06312465659962463,6.9683661460876465,-0.11674118041992188,51.73310852050781,True,0,6.851624965667725,6.855866432189941,-0.7192802429199219,-0.250433857005862,-0.3097918816509189,0.12835225841426273,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.72557067871094,0.00021696090698242188,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.1814396232366562,0.0,-0.1814396232366562,True,0.0,0.0,0.0,0.1814396232366562,0.0,0.1814396232366562
50.1999,"[217.00082397460938, 4.499782085418701, 0.0]","[268.7232666015625, 4.5, 0.0]",6.733715057449765,6.835093021392823,6.83754630866378,-2.9513359070275857,-1.4878686666488647,51.72215270838584,0.06312465659962463,2.5774002074785862,47.22215270838584,-0.10137796394305809,6.916457653045654,-0.11674118041992188,51.73310852050781,True,0,6.799716472625732,6.835093021392823,-0.7772779464721591,-0.25259519943180136,-0.18669952286881358,0.005259899632157394,"StraightLane index=('>>>', '1S0_0_', 0)",True,166.86378479003906,0.000217437744140625,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.1814396232366562,0.0,-0.1814396232366562,True,0.0,0.0,0.0,0.1814396232366562,0.0,0.1814396232366562
50.21927,"[217.1366729736328, 4.499781608581543, 0.0]","[268.85662841796875, 4.5, 0.0]",6.674688339309499,6.82902193069458,6.82538202471079,-2.951335907013286,-1.757511019706726,51.722442625375805,0.10137796394305809,1.9126653671716731,47.222442625375805,-0.15433359138508074,6.857357501983643,-0.11674118041992188,51.73310852050781,True,0,6.740616321563721,6.82902193069458,-0.7772779464721591,-0.25259519943180136,-0.18669952286881358,0.005259899632157394,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.00082397460938,0.00021791458129882812,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3139504194259644,-0.1814396232366562,0.0,-0.1814396232366562,True,0.0,0.0,0.0,0.1814396232366562,0.0,0.1814396232366562
50.240851,"[217.27134704589844, 4.499781131744385, 0.0]","[268.9962158203125, 4.5, 0.0]",6.601356506424275,6.809474945068359,6.811823872728995,-3.666591644261219,-2.0241634845733643,51.71995544269479,0.15433359138508074,2.6477813721011323,47.21995544269479,-0.2081184386440844,6.793144702911377,0.0631246566772461,51.72215270996094,True,0,6.856269359588623,6.809474945068359,-0.7772779464721591,-0.25259519943180136,-0.18669952286881358,-0.03871151970225423,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.1366729736328,0.00021839141845703125,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.2254110425710678,0.0,-0.2254110425710678,True,0.0,0.0,0.0,0.2254110425710678,0.0,0.2254110425710678
50.260742,"[217.40484619140625, 4.499780654907227, 0.0]","[269.1294250488281, 4.5, 0.0]",6.52802467353844,6.8038506507873535,6.799329444714379,-3.666591644291728,-2.268577814102173,51.72486877264441,0.2081184386440844,2.689242362950184,47.22486877264441,-0.2758259772489131,6.726029396057129,0.0631246566772461,51.72215270996094,True,0,6.789154052734375,6.8038506507873535,-0.7772779464721591,-0.25259519943180136,-0.18669952286881358,-0.03871151970225423,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.27134704589844,0.00021886825561523438,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.2254110425710678,0.0,-0.2254110425710678,True,0.0,0.0,0.0,0.2254110425710678,0.0,0.2254110425710678
50.2808,"[217.53688049316406, 4.499780178070068, 0.0]","[269.2665710449219, 4.5, 0.0]",6.4546928406523145,6.784530162811279,6.786735902612702,-3.666591644306294,-2.509984016418457,51.72457885583786,0.2758259772489131,3.385376930241435,47.22457885583786,-0.3298373221589648,6.654486656188965,0.0631246566772461,51.72215270996094,True,0,6.717611312866211,6.784530162811279,-0.7772779464721591,-0.25259519943180136,-0.18669952286881358,-0.03871151970225423,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.40484619140625,0.0002193450927734375,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.2254110425710678,0.0,-0.2254110425710678,True,0.0,0.0,0.0,0.2254110425710678,0.0,0.2254110425710678
50.300311,"[217.6674346923828, 4.49977970123291, 0.0]","[269.4041442871094, 4.5, 0.0]",6.381361007767308,6.778502464294434,6.77452387059871,-3.666591644250339,-2.753251314163208,51.729690550109694,0.3298373221589648,2.700567245502583,47.229690550109694,-0.39714145652712585,6.577863693237305,0.0631246566772461,51.72215270996094,True,0,6.640988349914551,6.778502464294434,-0.5659055709838956,-0.24714237447305756,0.010999572269574237,-0.23641061484064205,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.53688049316406,0.00021982192993164062,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.2254110425710678,0.0,-0.2254110425710678,True,0.0,0.0,0.0,0.2254110425710678,0.0,0.2254110425710678
50.321307,"[217.79652404785156, 4.499779224395752, 0.0]","[269.5373840332031, 4.5, 0.0]",6.308029174880483,6.763835906982422,6.762944857505335,-3.666591644341244,-2.9791488647460938,51.73670959301326,0.39714145652712585,3.3652067184080536,47.23670959301326,-0.455806732101939,6.498270511627197,0.0631246566772461,51.72215270996094,True,0,6.561395168304443,6.763835906982422,-0.5659055709838956,-0.24714237447305756,0.010999572269574237,-0.23641061484064205,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.6674346923828,0.00022029876708984375,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.2254110425710678,0.0,-0.2254110425710678,True,0.0,0.0,0.0,0.2254110425710678,0.0,0.2254110425710678
50.33982,"[217.9241485595703, 4.499778747558594, 0.0]","[269.67486572265625, 4.5, 0.0]",6.256254196240883,6.752589225769043,6.752697214867173,-2.5887489319799784,-3.183574676513672,51.740859983760714,0.455806732101939,2.933263778740658,47.240859983760714,-0.49633502952815967,6.416533946990967,0.3298373222351074,51.72969055175781,True,0,6.746371269226074,6.752589225769043,-0.5659055709838956,-0.24714237447305756,0.010999572269574237,-0.1701483696624194,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.79652404785156,0.00022077560424804688,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.15914879739284515,0.0,-0.15914879739284515,True,0.0,0.0,0.0,0.15914879739284515,0.0,0.15914879739284515
50.359492,"[218.05030822753906, 4.4997782707214355, 0.0]","[269.80572509765625, 4.5, 0.0]",6.204479217603032,6.741883754730225,6.741840382270002,-2.5887489318925816,-3.3595895767211914,51.75071716149275,0.49633502952815967,2.026414871311033,47.25071716149275,-0.5374045371271929,6.333800792694092,0.3298373222351074,51.72969055175781,True,0,6.663638114929199,6.741883754730225,-0.5659055709838956,-0.24714237447305756,0.010999572269574237,-0.1701483696624194,"StraightLane index=('>>>', '1S0_0_', 0)",True,167.9241485595703,0.00022125244140625,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.15914879739284515,0.0,-0.15914879739284515,True,0.0,0.0,0.0,0.15914879739284515,0.0,0.15914879739284515
50.38113,"[218.17543029785156, 4.499777793884277, 0.0]","[269.94195556640625, 4.5, 0.0]",6.152704238966073,6.730738639831543,6.729897980391699,-2.5887489318479506,-3.468576431274414,51.75541686839661,0.5374045371271929,2.0534753799516636,47.25541686839661,-0.5780344008654703,6.254753589630127,0.3298373222351074,51.72969055175781,True,0,6.584590911865234,6.730738639831543,-0.5659055709838956,-0.24714237447305756,0.010999572269574237,-0.1701483696624194,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.05030822753906,0.00022172927856445312,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.15914879739284515,0.0,-0.15914879739284515,True,0.0,0.0,0.0,0.15914879739284515,0.0,0.15914879739284515
50.399403,"[218.2995147705078, 4.499777317047119, 0.0]","[270.0760192871094, 4.5, 0.0]",6.100929260328528,6.719769477844238,6.719826083521544,-2.588748931877216,-3.4915568828582764,51.76652526695688,0.5780344008654703,2.0314931869138686,47.26652526695688,-0.61884021751571,6.182984828948975,0.3298373222351074,51.72969055175781,True,0,6.512822151184082,6.719769477844238,-0.5873298645019531,-0.24298468228332015,0.15926145910189132,-0.3184102564947365,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.17543029785156,0.00022220611572265625,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.15914879739284515,0.0,-0.15914879739284515,True,0.0,0.0,0.0,0.15914879739284515,0.0,0.15914879739284515
50.420502,"[218.4225616455078, 4.499776840209961, 0.0]","[270.2137145996094, 4.5, 0.0]",6.049154281689677,6.709395885467529,6.709598820719308,-2.588748931942586,-3.4528121948242188,51.7765045149392,0.61884021751571,2.0402908325119817,47.2765045149392,-0.6602416037778527,6.1175923347473145,0.3298373222351074,51.72969055175781,True,0,6.447429656982422,6.709395885467529,-0.5873298645019531,-0.24298468228332015,0.15926145910189132,-0.3184102564947365,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.2995147705078,0.00022268295288085938,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3268660306930542,-0.15914879739284515,0.0,-0.15914879739284515,True,0.0,0.0,0.0,0.15914879739284515,0.0,0.15914879739284515
50.440075,"[218.54458618164062, 4.499776363372803, 0.0]","[270.347900390625, 4.5, 0.0]",6.041881561350434,6.699695110321045,6.700086229062895,-0.3636360169621433,-3.3764922618865967,51.79115295243674,0.6602416037778527,2.070069313107137,47.29115295243674,-0.6578135489706112,6.057126045227051,0.618840217590332,51.77650451660156,True,0,6.675966262817383,6.699695110321045,-0.5873298645019531,-0.24298468228332015,0.15926145910189132,-0.16182894454241376,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.4225616455078,0.0002231597900390625,0.0002746582031347296,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,-0.0025674854405224323,0.0,-0.0025674854405224323,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.45951,"[218.6655731201172, 4.4997758865356445, 0.0]","[270.4786376953125, 4.5, 0.0]",6.034608841012009,6.690245151519775,6.690681160895876,-0.3636360169212427,-3.2735352516174316,51.80331420744098,0.6578135489706112,-0.12140274036207543,47.30331420744098,-0.6556363105077665,6.001108169555664,0.618840217590332,51.77650451660156,True,0,6.619948387145996,6.690245151519775,-0.5873298645019531,-0.24298468228332015,0.15926145910189132,-0.16182894454241376,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.54458618164062,0.00022363662719726562,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,-0.0025674854405224323,0.0,-0.0025674854405224323,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.480206,"[218.78640747070312, 4.499775409698486, 0.0]","[270.61322021484375, 4.5, 0.0]",6.027336120672733,6.680517196655273,6.680663372939941,-0.36363601696378645,-3.08491849899292,51.81306457371027,0.6556363105077665,-0.10886192314223386,47.31306457371027,-0.6531810759825403,5.956234931945801,0.618840217590332,51.77650451660156,True,0,6.575075149536133,6.680517196655273,-0.5873298645019531,-0.24298468228332015,0.15926145910189132,-0.16182894454241376,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.6655731201172,0.00022411346435546875,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,-0.0025674854405224323,0.0,-0.0025674854405224323,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.500331,"[218.9071044921875, 4.499774932861328, 0.0]","[270.74920654296875, 4.5, 0.0]",6.020063400334222,6.670685291290283,6.670946356976195,-0.36363601692555036,-2.788727045059204,51.82681274265336,0.6531810759825403,-0.12276172626131121,47.32681274265336,-0.650621890956061,5.927025318145752,0.618840217590332,51.77650451660156,True,0,6.545865535736084,6.670685291290283,-0.4908418655395508,-0.23586567934887243,0.1870385497725673,-0.18960603521308972,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.78640747070312,0.00022459030151367188,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,-0.0025674854405224323,0.0,-0.0025674854405224323,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.521773,"[219.02764892578125, 4.49977445602417, 0.0]","[270.88018798828125, 4.5, 0.0]",6.012790679996145,6.661975383758545,6.661832160152402,-0.3636360169038788,-2.2353124618530273,51.84210204923098,0.650621890956061,-0.12795925132396135,47.34210204923098,-0.6491847037624003,5.906773567199707,0.618840217590332,51.77650451660156,True,0,6.525613784790039,6.661975383758545,-0.4908418655395508,-0.23586567934887243,0.1870385497725673,-0.18960603521308972,"StraightLane index=('>>>', '1S0_0_', 0)",True,168.9071044921875,0.000225067138671875,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,-0.0025674854405224323,0.0,-0.0025674854405224323,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.539219,"[219.14805603027344, 4.499773979187012, 0.0]","[271.0116882324219, 4.5, 0.0]",6.0172100067763274,6.6535725593566895,6.6544137469096984,0.2209663390091432,-2.0483624935150146,51.852539060947464,0.6491847037624003,-0.07185935968303525,47.352539060947464,-0.636362552580362,5.904032230377197,0.6506218910217285,51.84210205078125,True,0,6.554654121398926,6.6535725593566895,-0.4908418655395508,-0.23586567934887243,0.1870385497725673,0.057247778781586156,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.02764892578125,0.00022554397583007812,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,0.24428632855415344,0.0,0.24428632855415344,True,0.0,0.0,0.08,0.0,0.08,0.0
50.558923,"[219.268310546875, 4.4997735023498535, 0.0]","[271.14471435546875, 4.5, 0.0]",6.02564239508077,6.645070552825928,6.646038771709276,0.42161941522214086,-1.4920239448547363,51.86363220059363,0.636362552580362,-0.6411075591019166,47.36363220059363,-0.6194281577451575,5.906601905822754,0.6506218910217285,51.84210205078125,True,0,6.557223796844482,6.645070552825928,-0.4908418655395508,-0.23586567934887243,0.1870385497725673,0.057247778781586156,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.14805603027344,0.00022602081298828125,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,0.24428632855415344,0.0,0.24428632855415344,True,0.0,0.0,0.1526789553463459,0.0,0.1526789553463459,0.0
50.579343,"[219.38865661621094, 4.499773025512695, 0.0]","[271.27783203125, 4.5, 0.0]",6.034074783385475,6.636562347412109,6.6373642229341145,0.4216194152352415,-1.3093979358673096,51.87640380703665,0.6194281577451575,-0.8467197417602268,47.37640380703665,-0.6024875640266343,5.910839557647705,0.6506218910217285,51.84210205078125,True,0,6.561461448669434,6.636562347412109,-0.4908418655395508,-0.23586567934887243,0.1870385497725673,0.057247778781586156,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.268310546875,0.00022649765014648438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,0.24428632855415344,0.0,0.24428632855415344,True,0.0,0.0,0.1526789553463459,0.0,0.1526789553463459,0.0
50.599727,"[219.50917053222656, 4.499772548675537, 0.0]","[271.4105529785156, 4.5, 0.0]",6.042507171690766,6.628079891204834,6.628707440432184,0.4216194152645514,-0.9532197117805481,51.88917541354072,0.6024875640266343,-0.8470296859261595,47.38917541354072,-0.5855727195140679,5.923771858215332,0.6506218910217285,51.84210205078125,True,0,6.5743937492370605,6.628079891204834,-0.4260540008544922,-0.2271910014438924,0.15343126624025175,0.0908550623139017,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.38865661621094,0.0002269744873046875,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,0.24428632855415344,0.0,0.24428632855415344,True,0.0,0.0,0.1526789553463459,0.0,0.1526789553463459,0.0
50.620907,"[219.62985229492188, 4.499772071838379, 0.0]","[271.5471496582031, 4.5, 0.0]",6.050939559995878,6.619901657104492,6.620578858961008,0.4216194152555808,-0.4647904336452484,51.9013824447885,0.5855727195140679,-0.8457422256283209,47.4013824447885,-0.5689620971086145,5.951455593109131,0.6024875640869141,51.88917541503906,True,0,6.553943157196045,6.619901657104492,-0.4260540008544922,-0.2271910014438924,0.15343126624025175,0.0908550623139017,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.50917053222656,0.00022745132446289062,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3564324378967285,0.24428632855415344,0.0,0.24428632855415344,True,0.0,0.0,0.1526789553463459,0.0,0.1526789553463459,0.0
50.641621,"[219.75070190429688, 4.499771595001221, 0.0]","[271.6772155761719, 4.5, 0.0]",6.0598926544768155,6.612364292144775,6.612653469834891,0.44765472404688644,-0.3151073753833771,51.91729736183872,0.5689620971086145,-0.8305311202726706,47.41729736183872,-0.5524716376679599,5.962509632110596,0.6024875640869141,51.88917541503906,True,0,6.56499719619751,6.612364292144775,-0.4260540008544922,-0.2271910014438924,0.15343126624025175,0.10593709380232028,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.62985229492188,0.00022792816162109375,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.259368360042572,0.0,0.259368360042572,True,0.0,0.0,0.1621052250266075,0.0,0.1621052250266075,0.0
50.659205,"[219.87171936035156, 4.4997711181640625, 0.0]","[271.8080749511719, 4.5, 0.0]",6.068845748958273,6.604781627655029,6.605908664035443,0.44765472407286566,-0.05623004958033562,51.92651367043035,0.5524716376679599,-0.8245229720327263,47.42651367043035,-0.5359358786967565,5.984677791595459,0.6024875640869141,51.88917541503906,True,0,6.587165355682373,6.604781627655029,-0.4260540008544922,-0.2271910014438924,0.15343126624025175,0.10593709380232028,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.75070190429688,0.00022840499877929688,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.259368360042572,0.0,0.259368360042572,True,0.0,0.0,0.1621052250266075,0.0,0.1621052250266075,0.0
50.680292,"[219.992919921875, 4.499770641326904, 0.0]","[271.9437255859375, 4.5, 0.0]",6.077798843438996,6.596921920776367,6.597851758072654,0.4476547240361395,0.16104534268379211,51.93635558937354,0.5359358786967565,-0.8267879485601703,47.43635558937354,-0.5191230773373716,6.007430076599121,0.6024875640869141,51.88917541503906,True,0,6.609917640686035,6.596921920776367,-0.4260540008544922,-0.2271910014438924,0.15343126624025175,0.10593709380232028,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.87171936035156,0.0002288818359375,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.259368360042572,0.0,0.259368360042572,True,0.0,0.0,0.1621052250266075,0.0,0.1621052250266075,0.0
50.699919,"[220.1143035888672, 4.499770164489746, 0.0]","[272.0755920410156, 4.5, 0.0]",6.086751937920657,6.589280128479006,6.590335795185041,0.4476547240830797,0.40066367387771606,51.95080566261357,0.5191230773373716,-0.840640067969245,47.45080566261357,-0.5025281905583485,6.040026664733887,0.6024875640869141,51.88917541503906,True,0,6.642514228820801,6.589280128479006,-0.387997627258283,-0.21805181825354306,0.10859150560938349,0.15077685443318853,"StraightLane index=('>>>', '1S0_0_', 0)",True,169.992919921875,0.00022935867309570312,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.259368360042572,0.0,0.259368360042572,True,0.0,0.0,0.1621052250266075,0.0,0.1621052250266075,0.0
50.720492,"[220.23585510253906, 4.499769687652588, 0.0]","[272.20745849609375, 4.5, 0.0]",6.095705032403534,6.581957817077637,6.582954014707742,0.4476547241438311,0.4633026421070099,51.961288450757,0.5025281905583485,-0.829744338951155,47.461288450757,-0.48625278467410293,6.050604343414307,0.6024875640869141,51.88917541503906,True,0,6.653091907501221,6.581957817077637,-0.387997627258283,-0.21805181825354306,0.10859150560938349,0.15077685443318853,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.1143035888672,0.00022983551025390625,0.00023651123046864676,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.259368360042572,0.0,0.259368360042572,True,0.0,0.0,0.1621052250266075,0.0,0.1621052250266075,0.0
