time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
50.740949,"[220.3575897216797, 4.49976921081543, 0.0]","[272.3390197753906, 4.5, 0.0]",6.106426239068866,6.578126430511475,6.5756273066369815,0.5360603332666081,0.5517701506614685,51.97160339204088,0.48625278467410293,-0.8137702942122793,47.47160339204088,-0.47170019144260866,6.069601535797119,0.5191230773925781,51.9508056640625,True,0,6.588724613189697,6.578126430511475,-0.387997627258283,-0.21805181825354306,0.10859150560938349,0.20198073116696844,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.23585510253906,0.00023031234741210938,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.31057223677635193,0.0,0.31057223677635193,True,0.0,0.0,0.19410764798521996,0.0,0.19410764798521996,0.0
50.759711,"[220.47950744628906, 4.4997687339782715, 0.0]","[272.47015380859375, 4.5, 0.0]",6.117147445733237,6.564316749572754,6.568924225259432,0.5360603332185576,0.6193961501121521,51.98143005225563,0.47170019144260866,-0.7276296615747135,47.48143005225563,-0.4471693038395168,6.094069957733154,0.5191230773925781,51.9508056640625,True,0,6.613193035125732,6.564316749572754,-0.387997627258283,-0.21805181825354306,0.10859150560938349,0.20198073116696844,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.3575897216797,0.0002307891845703125,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.31057223677635193,0.0,0.31057223677635193,True,0.0,0.0,0.19410764798521996,0.0,0.19410764798521996,0.0
50.780285,"[220.6016387939453, 4.499768257141113, 0.0]","[272.6017761230469, 4.5, 0.0]",6.1278686523990284,6.56381368637085,6.56155584992239,0.5360603332895675,0.638454020023346,51.990646360847265,0.4471693038395168,-1.2265443801545928,47.490646360847265,-0.43594503397182116,6.1022629737854,0.5191230773925781,51.9508056640625,True,0,6.6213860511779785,6.56381368637085,-0.387997627258283,-0.21805181825354306,0.10859150560938349,0.20198073116696844,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.47950744628906,0.00023126602172851562,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.31057223677635193,0.0,0.31057223677635193,True,0.0,0.0,0.19410764798521996,0.0,0.19410764798521996,0.0
50.800161,"[220.72398376464844, 4.499767780303955, 0.0]","[272.7333068847656, 4.5, 0.0]",6.138589859065297,6.549983024597168,6.554447180997951,0.5360603333134151,0.6557928919792175,52.00013732758119,0.43594503397182116,-0.5612134933847823,47.50013732758119,-0.4113931655318712,6.123468399047852,0.5191230773925781,51.9508056640625,True,0,6.64259147644043,6.549983024597168,-0.39297103881837714,-0.21000062278683196,0.05740493480888437,0.25316730196746756,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.6016387939453,0.00023174285888671875,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3623331785202026,0.31057223677635193,0.0,0.31057223677635193,True,0.0,0.0,0.19410764798521996,0.0,0.19410764798521996,0.0
50.819775,"[220.84654235839844, 4.499767303466797, 0.0]","[272.8608703613281, 4.5, 0.0]",6.149311065731365,6.549754619598389,6.547546020703762,0.5360603333034231,0.6579675078392029,52.00932311859464,0.4113931655318712,-1.227593421997497,47.50932311859464,-0.40044355386702346,6.136883735656738,-0.8767452239990234,41.06583786010742,False,-1,5.260138511657715,6.549754619598389,-0.39297103881837714,-0.21000062278683196,0.05740493480888437,0.25316730196746756,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.72398376464844,0.00023221969604492188,0.0002517700195147243,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.31057223677635193,0.0,0.31057223677635193,True,0.0,0.0,0.19410764798521996,0.0,0.19410764798521996,0.0
50.839726,"[220.9693145751953, 4.499766826629639, 0.0]","[272.9919738769531, 4.5, 0.0]",6.151195526180191,6.53602933883667,6.540520518884435,0.09422302244130876,0.653124988079071,52.014328001465955,0.40044355386702346,-0.5474805832423879,47.514328001465955,-0.38483381265647854,6.149568557739258,-0.8767452239990234,41.06583786010742,False,-1,5.272823333740234,6.53602933883667,-0.39297103881837714,-0.21000062278683196,0.05740493480888437,-0.05740493480888437,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.84654235839844,0.000232696533203125,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.03410764798521995,0.0,0.03410764798521995,0.0
50.859808,"[221.09230041503906, 4.4997663497924805, 0.0]","[273.12213134765625, 4.5, 0.0]",6.143922805844082,6.53568696975708,6.53345094947461,-0.36363601680546864,0.6538413166999817,52.02265930029197,0.38483381265647854,-0.7804870605272463,47.52265930029197,-0.39176416391299806,6.156174659729004,-0.8767452239990234,41.06583786010742,False,-1,5.2794294357299805,6.53568696975708,-0.39297103881837714,-0.21000062278683196,0.05740493480888437,-0.05740493480888437,"StraightLane index=('>>>', '1S0_0_', 0)",True,170.9693145751953,0.00023317337036132812,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.880034,"[221.21531677246094, 4.499765872955322, 0.0]","[273.2566833496094, 4.5, 0.0]",6.136650085507702,6.521775722503662,6.526315911582112,-0.36363601681901336,0.6242850422859192,52.02983093114925,0.39176416391299806,0.34651756282597646,47.52983093114925,-0.38512563699596036,6.166048526763916,-0.8767452239990234,41.06583786010742,False,-1,5.289303302764893,6.521775722503662,-0.39297103881837714,-0.21000062278683196,0.05740493480888437,-0.05740493480888437,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.09230041503906,0.00023365020751953125,0.00024414062499168555,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.89981,"[221.33819580078125, 4.499765396118164, 0.0]","[273.3869934082031, 4.5, 0.0]",6.129377365171991,6.521424293518066,6.519352991843968,-0.36363601678552904,0.5560861229896545,52.04136657555511,0.38512563699596036,-0.3319263458518851,47.54136657555511,-0.39204692834607524,6.171113967895508,-0.8767452239990234,41.06583786010742,False,-1,5.294368743896484,6.521424293518066,-0.2855873107910156,-0.1989961163858343,0.055834387039114586,-0.055834387039114586,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.21531677246094,0.00023412704467773438,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.919392,"[221.46092224121094, 4.499764919281006, 0.0]","[273.5140686035156, 4.5, 0.0]",6.1221046448358845,6.507713794708252,6.512206524304213,-0.3636360168053354,0.4522322416305542,52.04879760582631,0.39204692834607524,0.3460645675057439,47.54879760582631,-0.3856091498723675,6.1708984375,-0.8767452239990234,41.06583786010742,False,-1,5.294153213500977,6.507713794708252,-0.2855873107910156,-0.1989961163858343,0.055834387039114586,-0.055834387039114586,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.33819580078125,0.0002346038818359375,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.93955,"[221.58351135253906, 4.499764442443848, 0.0]","[273.6440734863281, 4.5, 0.0]",6.11483192450063,6.507081031799316,6.504869139546366,-0.36363601676270285,0.27038252353668213,52.05314636070692,0.3856091498723675,-0.32188892368538724,47.55314636070692,-0.392249107298686,6.163590431213379,-0.8767452239990234,41.06583786010742,False,-1,5.2868452072143555,6.507081031799316,-0.2855873107910156,-0.1989961163858343,0.055834387039114586,-0.055834387039114586,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.46092224121094,0.00023508071899414062,0.000259399414088652,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.959419,"[221.70594787597656, 4.4997639656066895, 0.0]","[273.77392578125, 4.5, 0.0]",6.107559204165979,6.493124485015869,6.497612106974132,-0.3636360167325492,0.2017422616481781,52.060562132125845,0.392249107298686,0.3319978713159255,47.560562132125845,-0.3855652808498897,6.159093856811523,-0.8767452239990234,41.06583786010742,False,-1,5.2823486328125,6.493124485015869,-0.2855873107910156,-0.1989961163858343,0.055834387039114586,-0.055834387039114586,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.58351135253906,0.00023555755615234375,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
50.980773,"[221.8282470703125, 4.499763488769531, 0.0]","[273.90728759765625, 4.5, 0.0]",6.1002864838317405,6.492302894592285,6.4898052114078135,-0.36363601671194345,0.07285786420106888,52.067977903478585,0.3855652808498897,-0.3341913224398141,47.567977903478585,-0.3920164107605446,6.148996353149414,-0.8767452239990234,41.06583786010742,False,-1,5.272251129150391,6.492302894592285,-0.2855873107910156,-0.1989961163858343,0.055834387039114586,-0.055834387039114586,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.70594787597656,0.00023603439331054688,0.00028228759765776837,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.000965,"[221.9503936767578, 4.499763011932373, 0.0]","[274.03765869140625, 4.5, 0.0]",6.0930137634965265,6.4783172607421875,6.482407250562403,-0.36363601676070445,-0.043935392051935196,52.079040525480295,0.3920164107605446,0.32255649553274424,47.579040525480295,-0.38530349724566104,6.1376190185546875,-0.8767452239990234,41.06583786010742,False,-1,5.260873794555664,6.4783172607421875,-0.43107032775878906,-0.19418396621880848,0.056263306990871204,-0.056263306990871204,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.8282470703125,0.00023651123046875,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.020314,"[222.07240295410156, 4.499762535095215, 0.0]","[274.16717529296875, 4.5, 0.0]",6.085741043162087,6.4772748947143555,6.474789406333713,-0.36363601672197987,-0.14576156437397003,52.087265012978264,0.38530349724566104,-0.33564567574417836,47.587265012978264,-0.3915338515522686,6.125572681427002,0.3920164108276367,52.07904052734375,True,0,6.517589092254639,6.4772748947143555,-0.43107032775878906,-0.19418396621880848,0.056263306990871204,-0.056263306990871204,"StraightLane index=('>>>', '1S0_0_', 0)",True,171.9503936767578,0.00023698806762695312,0.0002670288085608019,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.354768991470337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.039652,"[222.1942596435547, 4.499762058258057, 0.0]","[274.293212890625, 4.5, 0.0]",6.090160369947208,6.462926387786866,6.467179859365581,0.2209663392560568,-0.23464807868003845,52.09477233699871,0.3915338515522686,0.3115177153303783,47.59477233699871,-0.3727660178396581,6.112908840179443,0.3920164108276367,52.07904052734375,True,0,6.50492525100708,6.462926387786866,-0.43107032775878906,-0.19418396621880848,0.056263306990871204,0.19854735408662819,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.07240295410156,0.00023746490478515625,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.2548106610774994,0.0,0.2548106610774994,True,0.0,0.0,0.08,0.0,0.08,0.0
51.060434,"[222.31597900390625, 4.499761581420898, 0.0]","[274.4255065917969, 4.5, 0.0]",6.098957061845081,6.461526870727539,6.458995339129423,0.43983459489362886,-0.3282938301563263,52.098953244994846,0.3727660178396581,-0.9383916856305241,47.598953244994846,-0.3625698088824585,6.094996452331543,0.3920164108276367,52.07904052734375,True,0,6.48701286315918,6.461526870727539,-0.43107032775878906,-0.19418396621880848,0.056263306990871204,0.19854735408662819,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.1942596435547,0.00023794174194335938,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.2548106610774994,0.0,0.2548106610774994,True,0.0,0.0,0.15925666317343712,0.0,0.15925666317343712,0.0
51.080696,"[222.43777465820312, 4.49976110458374, 0.0]","[274.55517578125, 4.5, 0.0]",6.107753753743069,6.446956157684326,6.451015833251597,0.439834594899402,-0.3384273052215576,52.109527585812394,0.3625698088824585,-0.5098104478599819,47.609527585812394,-0.33920240394125756,6.09065055847168,0.3920164108276367,52.07904052734375,True,0,6.482666969299316,6.446956157684326,-0.43107032775878906,-0.19418396621880848,0.056263306990871204,0.19854735408662819,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.31597900390625,0.0002384185791015625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.2548106610774994,0.0,0.2548106610774994,True,0.0,0.0,0.15925666317343712,0.0,0.15925666317343712,0.0
51.10054,"[222.55975341796875, 4.499760627746582, 0.0]","[274.6842346191406, 4.5, 0.0]",6.116550445641164,6.4457550048828125,6.443152998861531,0.4398345949047755,-0.31971246004104614,52.11740112096593,0.33920240394125756,-1.1683702470600466,47.61740112096593,-0.3292045592416484,6.085815906524658,0.3920164108276367,52.07904052734375,True,0,6.477832317352295,6.4457550048828125,-0.32562255859375,-0.18616235914770887,0.027820604359362566,0.22699005671813682,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.43777465820312,0.00023889541625976562,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.2548106610774994,0.0,0.2548106610774994,True,0.0,0.0,0.15925666317343712,0.0,0.15925666317343712,0.0
51.120548,"[222.68191528320312, 4.499760150909424, 0.0]","[274.812744140625, 4.5, 0.0]",6.125347137539659,6.430616855621338,6.434409983568586,0.4398345949247595,-0.2576073110103607,52.12448119894684,0.3292045592416484,-0.4998922349804591,47.62448119894684,-0.3052697180816786,6.086172103881836,0.3920164108276367,52.07904052734375,True,0,6.478188514709473,6.430616855621338,-0.32562255859375,-0.18616235914770887,0.027820604359362566,0.22699005671813682,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.55975341796875,0.00023937225341796875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.2548106610774994,0.0,0.2548106610774994,True,0.0,0.0,0.15925666317343712,0.0,0.15925666317343712,0.0
51.14063,"[222.8042449951172, 4.499759674072266, 0.0]","[274.94134521484375, 4.5, 0.0]",6.133754730316051,6.428531169891357,6.425628817287385,0.42037963881957907,-0.17236356437206268,52.130828855335515,0.3052697180816786,-1.19674205799849,47.630828855335515,-0.2947764395753065,6.090329647064209,0.3392024040222168,52.117401123046875,True,0,6.429532051086426,6.428531169891357,-0.32562255859375,-0.18616235914770887,0.027820604359362566,0.21571643420531944,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.68191528320312,0.00023984909057617188,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.243537038564682,0.0,0.243537038564682,True,0.0,0.0,0.15221064910292625,0.0,0.15221064910292625,0.0
51.160264,"[222.9267578125, 4.499759197235107, 0.0]","[275.0694885253906, 4.5, 0.0]",6.14216232309163,6.413145065307617,6.4170635727096474,0.4203796387789449,-0.07588352262973785,52.137100217495856,0.2947764395753065,-0.5246639253186025,47.637100217495856,-0.2709827422159874,6.097440719604492,0.3392024040222168,52.117401123046875,True,0,6.436643123626709,6.413145065307617,-0.32562255859375,-0.18616235914770887,0.027820604359362566,0.21571643420531944,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.8042449951172,0.000240325927734375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.243537038564682,0.0,0.243537038564682,True,0.0,0.0,0.15221064910292625,0.0,0.15221064910292625,0.0
51.180728,"[223.0494384765625, 4.499758720397949, 0.0]","[275.1981506347656, 4.5, 0.0]",6.150569915866814,6.411056041717529,6.408141587129906,0.42037963875922735,0.0668545514345169,52.1427307106571,0.2709827422159874,-1.1896848679659566,47.6427307106571,-0.26048612585071496,6.111580848693848,0.3392024040222168,52.117401123046875,True,0,6.4507832527160645,6.411056041717529,-0.32562255859375,-0.18616235914770887,0.027820604359362566,0.21571643420531944,"StraightLane index=('>>>', '1S0_0_', 0)",True,172.9267578125,0.00024080276489257812,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.243537038564682,0.0,0.243537038564682,True,0.0,0.0,0.15221064910292625,0.0,0.15221064910292625,0.0
51.200438,"[223.1722869873047, 4.499758243560791, 0.0]","[275.3264465332031, 4.5, 0.0]",6.15897750864138,6.395658493041992,6.399471151432082,0.42037963872827433,0.11677514016628265,52.148712156108694,0.26048612585071496,-0.5248308182636219,47.648712156108694,-0.23668098440061236,6.117486000061035,0.3392024040222168,52.117401123046875,True,0,6.456688404083252,6.395658493041992,-0.5009651184082031,-0.1850799023772251,-0.03123726251682707,0.2747743010815091,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.0494384765625,0.00024127960205078125,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.3549771308898926,0.243537038564682,0.0,0.243537038564682,True,0.0,0.0,0.15221064910292625,0.0,0.15221064910292625,0.0
51.219624,"[223.29530334472656, 4.499757766723633, 0.0]","[275.45111083984375, 4.5, 0.0]",6.167385101416758,6.393095970153809,6.390087819914974,0.4203796387689085,0.20192499458789825,52.15415954365926,0.23668098440061236,-1.1902570725051298,47.65415954365926,-0.2257108687370506,6.129155158996582,-1.3536872863769531,40.154911041259766,False,-1,4.775467872619629,6.393095970153809,-0.5009651184082031,-0.1850799023772251,-0.03123726251682707,0.2747743010815091,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.1722869873047,0.00024175643920898438,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.243537038564682,0.0,0.243537038564682,True,0.0,0.0,0.15221064910292625,0.0,0.15221064910292625,0.0
51.240532,"[223.41848754882812, 4.499757289886475, 0.0]","[275.5818176269531, 4.5, 0.0]",6.160112381081077,6.379736423492432,6.379867517466454,-0.36363601678406354,0.2755550146102905,52.15580749294681,0.2257108687370506,-0.5485057831780882,47.65580749294681,-0.21962404241135491,6.141263484954834,-1.3536872863769531,40.154911041259766,False,-1,4.787576198577881,6.379736423492432,-0.5009651184082031,-0.1850799023772251,-0.03123726251682707,0.03123726251682707,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.29530334472656,0.0002422332763671875,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.259808,"[223.54183959960938, 4.499756813049316, 0.0]","[275.7090759277344, 4.5, 0.0]",6.1528396607450135,6.369975566864014,6.370435121157323,-0.3636360168031594,0.3365257680416107,52.16333007588021,0.21962404241135491,-0.3043413162847841,47.66333007588021,-0.21713590611900013,6.153453826904297,-1.3536872863769531,40.154911041259766,False,-1,4.799766540527344,6.369975566864014,-0.5009651184082031,-0.1850799023772251,-0.03123726251682707,0.03123726251682707,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.41848754882812,0.00024271011352539062,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.280167,"[223.6650390625, 4.499756336212158, 0.0]","[275.8371276855469, 4.5, 0.0]",6.145566940407004,6.360154628753662,6.360481146204284,-0.3636360169004593,0.36175379157066345,52.16723632587742,0.21713590611900013,-0.12440681461773906,47.66723632587742,-0.21458768834665776,6.163050174713135,-1.3536872863769531,40.154911041259766,False,-1,4.809362888336182,6.360154628753662,-0.5009651184082031,-0.1850799023772251,-0.03123726251682707,0.03123726251682707,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.54183959960938,0.00024318695068359375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.300592,"[223.78810119628906, 4.499755859375, 0.0]","[275.96429443359375, 4.5, 0.0]",6.138294220066673,6.350401401519775,6.3504646829826275,-0.36363601701658865,0.311526894569397,52.17208862100899,0.21458768834665776,-0.1274108886171188,47.67208862100899,-0.2121071814531028,6.168344497680664,-1.3536872863769531,40.154911041259766,False,-1,4.814657211303711,6.350401401519775,-0.45257091522216797,-0.18241189417227846,-0.04454222622776163,0.04454222622776163,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.6650390625,0.00024366378784179688,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.320146,"[223.9110107421875, 4.499755382537842, 0.0]","[276.0910949707031, 4.5, 0.0]",6.1310214997276375,6.339807987213135,6.339783889333576,-0.36363601695175163,0.23394742608070374,52.176193235194226,0.2121071814531028,-0.12402534467774728,47.676193235194226,-0.20878648748549722,6.166040420532227,-1.3536872863769531,40.154911041259766,False,-1,4.812353134155273,6.339807987213135,-0.45257091522216797,-0.18241189417227846,-0.04454222622776163,0.04454222622776163,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.78810119628906,0.000244140625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.339911,"[224.03378295898438, 4.499754905700684, 0.0]","[276.21551513671875, 4.5, 0.0]",6.123748779389306,6.329044818878174,6.328949113534447,-0.36363601691657976,0.18889614939689636,52.18008422660986,0.20878648748549722,-0.16603469838027962,47.68008422660986,-0.20529603948886788,6.16365385055542,-1.3536872863769531,40.154911041259766,False,-1,4.809966564178467,6.329044818878174,-0.45257091522216797,-0.18241189417227846,-0.04454222622776163,0.04454222622776163,"StraightLane index=('>>>', '1S0_0_', 0)",True,173.9110107421875,0.0002446174621582031,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.36004,"[224.15640258789062, 4.499754428863525, 0.0]","[276.3435363769531, 4.5, 0.0]",6.116476059053714,6.317969799041748,6.317948834126936,-0.36363601677957824,0.09690447151660919,52.18173217561863,0.20529603948886788,-0.1745223998314671,47.68173217561863,-0.20149373998803366,6.157370567321777,-1.3536872863769531,40.154911041259766,False,-1,4.803683280944824,6.317969799041748,-0.45257091522216797,-0.18241189417227846,-0.04454222622776163,0.04454222622776163,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.03378295898438,0.00024509429931640625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.379521,"[224.2788848876953, 4.499753952026367, 0.0]","[276.4671936035156, 4.5, 0.0]",6.109203338717355,6.30727243423462,6.307287923378817,-0.36363601681794755,0.004836866166442633,52.18713378694407,0.20149373998803366,-0.19011497504171082,47.68713378694407,-0.1980690955172646,6.149205684661865,-1.3536872863769531,40.154911041259766,False,-1,4.795518398284912,6.30727243423462,-0.45257091522216797,-0.18241189417227846,-0.04454222622776163,0.04454222622776163,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.15640258789062,0.0002455711364746094,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.39985,"[224.40121459960938, 4.499753475189209, 0.0]","[276.5969543457031, 4.5, 0.0]",6.101930618380676,6.296048641204834,6.2961640602722815,-0.36363601683397917,-0.08240627497434616,52.18830871369926,0.1980690955172646,-0.17123222353845335,47.68830871369926,-0.19411802282415813,6.139748573303223,-1.3536872863769531,40.154911041259766,False,-1,4.7860612869262695,6.296048641204834,-0.5435276031494141,-0.18319417086528011,-0.057017456029577335,0.057017456029577335,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.2788848876953,0.0002460479736328125,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.419406,"[224.5233917236328, 4.499752998352051, 0.0]","[276.719482421875, 4.5, 0.0]",6.094657898043938,6.284532070159912,6.284239053249673,-0.36363601683691016,-0.1647980511188507,52.19573974389875,0.19411802282415813,-0.19755363465532305,47.69573974389875,-0.18987417211597446,6.129074573516846,-0.8636007308959961,40.518470764160156,False,-1,5.26547384262085,6.284532070159912,-0.5435276031494141,-0.18319417086528011,-0.057017456029577335,0.057017456029577335,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.40121459960938,0.0002465248107910156,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.336923599243164,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.439589,"[224.6454315185547, 4.499752521514893, 0.0]","[276.8448791503906, 4.5, 0.0]",6.087385177705818,6.272322654724121,6.271935195882013,-0.36363601690596603,-0.23412129282951355,52.196090696044514,0.18987417211597446,-0.2121925354091836,47.696090696044514,-0.18493747701830276,6.118162155151367,-0.8636007308959961,40.518470764160156,False,-1,5.254561424255371,6.272322654724121,-0.5435276031494141,-0.18319417086528011,-0.057017456029577335,0.057017456029577335,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.5233917236328,0.00024700164794921875,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
