time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
51.459574,"[224.76731872558594, 4.499752044677734, 0.0]","[276.96990966796875, 4.5, 0.0]",6.080112457368069,6.260150909423828,6.259744862544665,-0.3636360168874475,-0.29067400097846985,52.199447629846865,0.18493747701830276,-0.24683475488358475,47.699447629846865,-0.18003845205575875,6.107292175292969,-0.8636007308959961,40.518470764160156,False,-1,5.243691444396973,6.260150909423828,-0.5435276031494141,-0.18319417086528011,-0.057017456029577335,0.057017456029577335,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.6454315185547,0.0002474784851074219,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.480274,"[224.88906860351562, 4.499751567840576, 0.0]","[277.0985412597656, 4.5, 0.0]",6.072839737030641,6.247625350952148,6.24714388025857,-0.3636360168714159,-0.33860263228416443,52.202590940251135,0.18003845205575875,-0.24495124812720093,47.702590940251135,-0.17478561392150738,6.096237659454346,-0.8636007308959961,40.518470764160156,False,-1,5.23263692855835,6.247625350952148,-0.5435276031494141,-0.18319417086528011,-0.057017456029577335,0.057017456029577335,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.76731872558594,0.000247955322265625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.500826,"[225.0106658935547, 4.499751091003418, 0.0]","[277.22369384765625, 4.5, 0.0]",6.065567016693485,6.235443115234376,6.2345200870435455,-0.36363601685778235,-0.37288257479667664,52.209472654115615,0.17478561392150738,-0.2626419067125685,47.709472654115615,-0.16987609854089047,6.0857014656066895,-0.8636007308959961,40.518470764160156,False,-1,5.222100734710693,6.235443115234376,-0.606055259704581,-0.18608668786841243,-0.07566722381683362,0.07566722381683362,"StraightLane index=('>>>', '1S0_0_', 0)",True,174.88906860351562,0.0002484321594238281,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.520022,"[225.1321258544922, 4.49975061416626, 0.0]","[277.34552001953125, 4.5, 0.0]",6.05829429635618,6.222627639770508,6.221582557962707,-0.36363601686528746,-0.4019189774990082,52.21302795196452,0.16987609854089047,-0.24547576903084511,47.71302795196452,-0.16433334341432815,6.071151256561279,-0.8636007308959961,40.518470764160156,False,-1,5.207550525665283,6.222627639770508,-0.606055259704581,-0.18608668786841243,-0.07566722381683362,0.07566722381683362,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.0106658935547,0.00024890899658203125,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.539801,"[225.25343322753906, 4.499750137329102, 0.0]","[277.4722595214844, 4.5, 0.0]",6.051021576018908,6.208855152130127,6.208249518943275,-0.3636360168635999,-0.40936005115509033,52.21339416289941,0.16433334341432815,-0.2771377563281163,47.71339416289941,-0.1578335761112193,6.066351413726807,-0.8636007308959961,40.518470764160156,False,-1,5.2027506828308105,6.208855152130127,-0.606055259704581,-0.18608668786841243,-0.07566722381683362,0.07566722381683362,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.1321258544922,0.0002493858337402344,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.55994,"[225.37460327148438, 4.499749660491943, 0.0]","[277.5961608886719, 4.5, 0.0]",6.0437488556829715,6.195389747619629,6.194714539414063,-0.3636360167968089,-0.4154397249221802,52.21882629173128,0.1578335761112193,-0.32498836515544305,47.71882629173128,-0.15164089193665742,6.057531833648682,-0.8636007308959961,40.518470764160156,False,-1,5.1939311027526855,6.195389747619629,-0.606055259704581,-0.18608668786841243,-0.07566722381683362,0.07566722381683362,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.25343322753906,0.0002498626708984375,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.580406,"[225.49562072753906, 4.499749183654785, 0.0]","[277.7204895019531, 4.5, 0.0]",6.036476135345403,6.181877136230469,6.180883659724927,-0.3636360168784325,-0.4199444353580475,52.221557614970756,0.15164089193665742,-0.30963420872809344,47.721557614970756,-0.1454010008850659,6.048763751983643,-0.8636007308959961,40.518470764160156,False,-1,5.1851630210876465,6.181877136230469,-0.606055259704581,-0.18608668786841243,-0.07566722381683362,0.07566722381683362,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.37460327148438,0.0002503395080566406,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.599971,"[225.6165008544922, 4.499748706817627, 0.0]","[277.84429931640625, 4.5, 0.0]",6.029203415008115,6.168420314788818,6.167694442295592,-0.3636360168643993,-0.41844823956489563,52.224868772266426,0.1454010008850659,-0.3119945525795753,47.724868772266426,-0.1392168997807035,6.040542125701904,-0.8636007308959961,40.518470764160156,False,-1,5.176941394805908,6.168420314788818,-0.6702280044555753,-0.1909359992375163,-0.10044501438005903,0.10044501438005903,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.49562072753906,0.00025081634521484375,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.619575,"[225.7372283935547, 4.499748229980469, 0.0]","[277.9643859863281, 4.5, 0.0]",6.021930694672219,6.154414176940918,6.15325248509911,-0.3636360167948105,-0.4079433083534241,52.22779845976378,0.1392168997807035,-0.30920505521812025,47.72779845976378,-0.13248348226869933,6.029204845428467,-0.8636007308959961,40.518470764160156,False,-1,5.165604114532471,6.154414176940918,-0.6702280044555753,-0.1909359992375163,-0.10044501438005903,0.10044501438005903,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.6165008544922,0.0002512931823730469,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2969720363616943,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.639721,"[225.85781860351562, 4.4997477531433105, 0.0]","[278.0870666503906, 4.5, 0.0]",6.014657974337257,6.139666557312013,6.138440507457133,-0.3636360167480923,-0.4057019352912903,52.22715759054861,0.13248348226869933,-0.33667087560020903,47.72715759054861,-0.1250085829747558,6.025360584259033,-1.0783567428588867,40.208213806152344,False,-1,4.9470038414001465,6.139666557312013,-0.6702280044555753,-0.1909359992375163,-0.10044501438005903,0.10044501438005903,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.7372283935547,0.00025177001953125,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.659725,"[225.97825622558594, 4.499747276306152, 0.0]","[278.2124938964844, 4.5, 0.0]",6.007385254001486,6.127921104431152,6.123653336510302,-0.36363601678854884,-0.3904501795768738,52.229248044425844,0.1250085829747558,-0.3737449646971758,47.729248044425844,-0.12053585042966652,6.014962196350098,-1.0783567428588867,40.208213806152344,False,-1,4.936605453491211,6.127921104431152,-0.6702280044555753,-0.1909359992375163,-0.10044501438005903,0.10044501438005903,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.85781860351562,0.0002522468566894531,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.679617,"[226.0985565185547, 4.499746799468994, 0.0]","[278.3321838378906, 4.5, 0.0]",6.000112533665267,6.106864929199219,6.108998347241119,-0.36363601681093094,-0.3922310173511505,52.234237668595156,0.12053585042966652,-0.22363662725446432,47.734237668595156,-0.10675239553395155,6.010870933532715,-1.0783567428588867,40.208213806152344,False,-1,4.932514190673828,6.106864929199219,-0.6702280044555753,-0.1909359992375163,-0.10044501438005903,0.10044501438005903,"StraightLane index=('>>>', '1S0_0_', 0)",True,175.97825622558594,0.00025272369384765625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.699899,"[226.2187042236328, 4.499746322631836, 0.0]","[278.4577941894531, 4.5, 0.0]",5.9928398133276835,6.098432540893555,6.094049658318466,-0.36363601687918745,-0.37819454073905945,52.23362731702993,0.10675239553395155,-0.6891727447857487,47.73362731702993,-0.10559272756587124,6.000690937042236,-1.0783567428588867,40.208213806152344,False,-1,4.92233419418335,6.098432540893555,-0.6998777389526367,-0.19633812017710695,-0.12770284725929065,0.12770284725929065,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.0985565185547,0.0002532005310058594,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.719728,"[226.3386993408203, 4.499745845794678, 0.0]","[278.5772705078125, 4.5, 0.0]",5.985567092991666,6.076540470123292,6.078367901269831,-0.3636360168008945,-0.37819454073905945,52.239089963584625,0.10559272756587124,-0.057983398404015674,47.739089963584625,-0.09097337713162634,6.000690937042236,-1.0783567428588867,40.208213806152344,False,-1,4.92233419418335,6.076540470123292,-0.6998777389526367,-0.19633812017710695,-0.12770284725929065,0.12770284725929065,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.2187042236328,0.0002536773681640625,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.74073,"[226.45855712890625, 4.4997453689575195, 0.0]","[278.7007141113281, 4.5, 0.0]",5.978294372655365,6.067080974578857,6.061755217221875,-0.36363601681501656,-0.37714365124702454,52.23857116475385,0.09097337713162634,-0.7309675217122447,47.73857116475385,-0.08878660192349219,5.989485740661621,-1.0783567428588867,40.208213806152344,False,-1,4.911128997802734,6.067080974578857,-0.6998777389526367,-0.19633812017710695,-0.12770284725929065,0.12770284725929065,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.3386993408203,0.0002541542053222656,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.759686,"[226.57826232910156, 4.499744892120361, 0.0]","[278.8212890625, 4.5, 0.0]",5.971021652320083,6.044663906097412,6.046756068766862,-0.36363601676412394,-0.3734954297542572,52.242156980107545,0.08878660192349219,-0.10933876040670754,47.742156980107545,-0.07364225377732936,5.982361316680908,-1.0783567428588867,40.208213806152344,False,-1,4.9040045738220215,6.044663906097412,-0.6998777389526367,-0.19633812017710695,-0.12770284725929065,0.12770284725929065,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.45855712890625,0.00025463104248046875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.780676,"[226.6978302001953, 4.499744415283203, 0.0]","[278.9427490234375, 4.5, 0.0]",5.963748931984256,6.035459518432617,6.030200894402036,-0.3636360167913466,-0.36976486444473267,52.24302673108136,0.07364225377732936,-0.7572174073081417,47.74302673108136,-0.07171058644836137,5.975345134735107,-1.0783567428588867,40.208213806152344,False,-1,4.896988391876221,6.035459518432617,-0.6998777389526367,-0.19633812017710695,-0.12770284725929065,0.12770284725929065,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.57826232910156,0.0002551078796386719,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.799763,"[226.81724548339844, 4.499743938446045, 0.0]","[279.0606689453125, 4.5, 0.0]",5.9564762116477405,6.013388633728027,6.01509732523271,-0.3636360168257635,-0.36547714471817017,52.244918820922344,0.07171058644836137,-0.09658336644839949,47.744918820922344,-0.056912422080286795,5.968440055847168,-1.0783567428588867,40.208213806152344,False,-1,4.890083312988281,6.013388633728027,-0.8504390716552734,-0.20646967566733082,-0.16947660131514442,0.16947660131514442,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.6978302001953,0.000255584716796875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2608911991119385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.8193,"[226.9365234375, 4.499743461608887, 0.0]","[279.1809387207031, 4.5, 0.0]",5.949203491312567,6.003630638122559,5.99878911859968,-0.36363601675866164,-0.36178070306777954,52.24342345951712,0.056912422080286795,-0.7399082184037287,47.74342345951712,-0.05442714680999128,5.961581230163574,-0.20149707794189453,41.65742492675781,False,-1,5.76008415222168,6.003630638122559,-0.8504390716552734,-0.20646967566733082,-0.16947660131514442,0.16947660131514442,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.81724548339844,0.0002560615539550781,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.839575,"[227.05564880371094, 4.4997429847717285, 0.0]","[279.30035400390625, 4.5, 0.0]",5.941930770976692,5.98030948638916,5.981953980358211,-0.3636360167937447,-0.3626127243041992,52.24441528087783,0.05442714680999128,-0.12426376351477586,47.74441528087783,-0.038378715412467734,5.954296588897705,-0.20149707794189453,41.65742492675781,False,-1,5.7527995109558105,5.98030948638916,-0.8504390716552734,-0.20646967566733082,-0.16947660131514442,0.16947660131514442,"StraightLane index=('>>>', '1S0_0_', 0)",True,176.9365234375,0.00025653839111328125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.860744,"[227.1746368408203, 4.49974250793457, 0.0]","[279.422607421875, 4.5, 0.0]",5.93465805064183,5.969925880432129,5.964275555394338,-0.3636360167431185,-0.36199983954429626,52.24470519779276,0.038378715412467734,-0.8024215698761772,47.74470519779276,-0.035267829790298855,5.947129249572754,-0.20149707794189453,41.65742492675781,False,-1,5.745632171630859,5.969925880432129,-0.8504390716552734,-0.20646967566733082,-0.16947660131514442,0.16947660131514442,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.05564880371094,0.0002570152282714844,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.880487,"[227.29347229003906, 4.499742031097412, 0.0]","[279.5423583984375, 4.5, 0.0]",5.927385330306305,5.9465627670288095,5.947884509441046,-0.3636360167762476,-0.3611236810684204,52.24797057857377,0.035267829790298855,-0.15554428110844398,47.74797057857377,-0.019177436722504382,5.940029144287109,-0.20149707794189453,41.65742492675781,False,-1,5.738532066345215,5.9465627670288095,-0.8504390716552734,-0.20646967566733082,-0.16947660131514442,0.16947660131514442,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.1746368408203,0.0002574920654296875,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.899009,"[227.41217041015625, 4.499741554260254, 0.0]","[279.657958984375, 4.5, 0.0]",5.920112609970573,5.937105655670166,5.932389644852268,-0.36363601678659485,-0.3639968931674957,52.24888610591465,0.019177436722504382,-0.8045196533897236,47.74888610591465,-0.016993045699592813,5.93253231048584,-0.20149707794189453,41.65742492675781,False,-1,5.731035232543945,5.937105655670166,-0.7628297805786133,-0.2125217504208492,-0.20147627071611388,0.20147627071611388,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.29347229003906,0.0002579689025878906,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.919283,"[227.5307159423828, 4.499741077423096, 0.0]","[279.776611328125, 4.5, 0.0]",5.912839889635931,5.9134368896484375,5.915102947718545,-0.3636360167321051,-0.3604489266872406,52.245788571732156,0.016993045699592813,-0.10921955114557846,47.745788571732156,-0.000597000012506399,5.921990394592285,-0.20149707794189453,41.65742492675781,False,-1,5.720493316650391,5.9134368896484375,-0.7628297805786133,-0.2125217504208492,-0.20147627071611388,0.20147627071611388,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.41217041015625,0.00025844573974609375,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.939125,"[227.6491241455078, 4.4997406005859375, 0.0]","[279.89410400390625, 4.5, 0.0]",5.905567169301513,5.9030442237854,5.898109337934432,-0.36363601672091406,-0.3646728992462158,52.24589538325274,0.000597000012506399,-0.8198022843543207,47.74589538325274,0.0025229455161124292,5.917942523956299,-0.20149707794189453,41.65742492675781,False,-1,5.716445446014404,5.9030442237854,-0.7628297805786133,-0.2125217504208492,-0.20147627071611388,0.20147627071611388,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.5307159423828,0.0002589225769042969,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.958573,"[227.7673797607422, 4.499739646911621, 0.0]","[280.01153564453125, 4.5, 0.0]",5.898294448967855,5.879329681396484,5.881484733333194,-0.3636360166829,-0.358196496963501,52.24497985551343,-0.0025229455161124292,-0.1559972764309414,47.74497985551343,0.018964767571370444,5.907720565795898,-0.20149707794189453,41.65742492675781,False,-1,5.706223487854004,5.879329681396484,-0.7628297805786133,-0.2125217504208492,-0.20147627071611388,0.20147627071611388,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.6491241455078,0.0002593994140625,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
51.979724,"[227.885498046875, 4.499738693237305, 0.0]","[280.1327209472656, 4.5, 0.0]",5.891021728634615,5.868401050567627,5.8634177573838615,-0.3636360166619834,-0.36178863048553467,52.24415588089773,-0.018964767571370444,-0.8220911027629008,47.74415588089773,0.022620678066988198,5.903761863708496,-0.20149707794189453,41.65742492675781,False,-1,5.702264785766602,5.868401050567627,-0.7628297805786133,-0.2125217504208492,-0.20147627071611388,0.20147627071611388,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.7673797607422,0.00026035308837890625,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.000488,"[228.0034637451172, 4.499737739562988, 0.0]","[280.2500915527344, 4.5, 0.0]",5.883749008300065,5.844696044921875,5.8456560455397355,-0.3636360167274866,-0.36265701055526733,52.24722289757352,-0.022620678066988198,-0.18279552478088767,47.74722289757352,0.03905296337819042,5.892822742462158,-0.20149707794189453,41.65742492675781,False,-1,5.691325664520264,5.844696044921875,-0.9240961074829102,-0.22361293914066613,-0.2489973653364899,0.2489973653364899,"StraightLane index=('>>>', '1S0_0_', 0)",True,177.885498046875,0.0002613067626953125,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.2213259935379028,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.019502,"[228.12127685546875, 4.499736785888672, 0.0]","[280.3643493652344, 4.5, 0.0]",5.876476287964935,5.83461856842041,5.829417323502095,-0.36363601675653,-0.36457520723342896,52.24662780479387,-0.03905296337819042,-0.8216142655601111,47.74662780479387,0.04185771954452466,5.888995170593262,-0.20149707794189453,41.65742492675781,False,-1,5.687498092651367,5.83461856842041,-0.9240961074829102,-0.22361293914066613,-0.2489973653364899,0.2489973653364899,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.0034637451172,0.00026226043701171875,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.039407,"[228.23895263671875, 4.4997358322143555, 0.0]","[280.4805908203125, 4.5, 0.0]",5.869203567629456,5.81084442138672,5.812430533325032,-0.3636360167739383,-0.36425912380218506,52.243072506936166,-0.04185771954452466,-0.14023780831671218,47.743072506936166,0.058359146242736415,5.881781101226807,-0.022620677947998047,52.247222900390625,True,0,5.859160423278809,5.81084442138672,-0.9240961074829102,-0.22361293914066613,-0.2489973653364899,0.23429392485655567,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.12127685546875,0.000263214111328125,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.014703440479934216,0.0,-0.014703440479934216,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.061047,"[228.35647583007812, 4.499734878540039, 0.0]","[280.59808349609375, 4.5, 0.0]",5.861930847293605,5.800225257873535,5.79392794354338,-0.36363601679254565,-0.36273103952407837,52.241638180758095,-0.058359146242736415,-0.8250713349105876,47.741638180758095,0.061705589420069984,5.8746819496154785,-0.022620677947998047,52.247222900390625,True,0,5.8520612716674805,5.800225257873535,-0.9240961074829102,-0.22361293914066613,-0.2489973653364899,0.23429392485655567,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.23895263671875,0.00026416778564453125,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.014703440479934216,0.0,-0.014703440479934216,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.079764,"[228.47386169433594, 4.499733924865723, 0.0]","[280.71539306640625, 4.5, 0.0]",5.854658126957381,5.7762932777404785,5.777949436168676,-0.3636360168111974,-0.3611606955528259,52.241607663173745,-0.061705589420069984,-0.16732215886667845,47.741607663173745,0.07836484921690268,5.867643356323242,-0.022620677947998047,52.247222900390625,True,0,5.845022678375244,5.7762932777404785,-0.9240961074829102,-0.22361293914066613,-0.2489973653364899,0.23429392485655567,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.35647583007812,0.0002651214599609375,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.014703440479934216,0.0,-0.014703440479934216,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.099407,"[228.59109497070312, 4.499732971191406, 0.0]","[280.8309326171875, 4.5, 0.0]",5.847385406620734,5.765956401824951,5.76116842584262,-0.36363601683238045,-0.3635388910770416,52.24153136922222,-0.07836484921690268,-0.8329629898416346,47.74153136922222,0.08142900479578241,5.860200881958008,-0.022620677947998047,52.247222900390625,True,0,5.83758020401001,5.765956401824951,-0.7873964309692383,-0.22881052031052285,-0.28173937342778144,0.2670359329478472,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.47386169433594,0.00026607513427734375,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.014703440479934216,0.0,-0.014703440479934216,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.119658,"[228.70819091796875, 4.49973201751709, 0.0]","[280.9464111328125, 4.5, 0.0]",5.840112686283712,5.742486953735352,5.744388035678423,-0.3636360168510766,-0.36396655440330505,52.239837643630096,-0.08142900479578241,-0.15320777894398674,47.739837643630096,0.09762573254836049,5.85290002822876,-0.07836484909057617,52.24153137207031,True,0,5.774535179138184,5.742486953735352,-0.7873964309692383,-0.22881052031052285,-0.28173937342778144,0.2670359329478472,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.59109497070312,0.00026702880859375,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.014703440479934216,0.0,-0.014703440479934216,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.139798,"[228.82513427734375, 4.499731063842773, 0.0]","[281.05804443359375, 4.5, 0.0]",5.813085556156332,5.732991695404053,5.727727021351807,-1.351356506369017,-0.36116984486579895,52.23822021198328,-0.09762573254836049,-0.8098363876289039,47.73822021198328,0.08009386075227898,5.842321395874023,-0.07836484909057617,52.24153137207031,True,0,5.763956546783447,5.732991695404053,-0.7873964309692383,-0.22881052031052285,-0.28173937342778144,0.19865963302269873,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.70819091796875,0.00026798248291015625,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.0830797404050827,0.0,-0.0830797404050827,True,0.0,0.0,0.0,0.0830797404050827,0.0,0.0830797404050827
52.159043,"[228.9419403076172, 4.499730110168457, 0.0]","[281.17462158203125, 4.5, 0.0]",5.786058426028871,5.709451198577881,5.711771901847098,-1.3513565063730137,-0.36686447262763977,52.232910153383415,-0.08009386075227898,0.8765935898040755,47.732910153383415,0.07660722745099058,5.838111877441406,-0.07836484909057617,52.24153137207031,True,0,5.75974702835083,5.709451198577881,-0.7873964309692383,-0.22881052031052285,-0.28173937342778144,0.19865963302269873,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.82513427734375,0.0002689361572265625,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.0830797404050827,0.0,-0.0830797404050827,True,0.0,0.0,0.0,0.0830797404050827,0.0,0.0830797404050827
52.181644,"[229.05819702148438, 4.499729156494141, 0.0]","[281.2872314453125, 4.5, 0.0]",5.759031295901232,5.699813365936279,5.693067901826699,-1.3513565063819843,-0.39990460872650146,52.23268127154127,-0.07660722745099058,0.17433166506442,47.73268127154127,0.059217929964952454,5.827321529388428,-0.07836484909057617,52.24153137207031,True,0,5.748956680297852,5.699813365936279,-0.7873964309692383,-0.22881052031052285,-0.28173937342778144,0.19865963302269873,"StraightLane index=('>>>', '1S0_0_', 0)",True,178.9419403076172,0.00026988983154296875,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.0830797404050827,0.0,-0.0830797404050827,True,0.0,0.0,0.0,0.0830797404050827,0.0,0.0830797404050827
