time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
52.19954,"[229.17391967773438, 4.499728202819824, 0.0]","[281.4042053222656, 4.5, 0.0]",5.732004165773392,5.679545879364014,5.67825380108401,-1.3513565063919764,-0.4800571799278259,52.229034421110214,-0.059217929964952454,0.8694648743019062,47.729034421110214,0.05245828640937855,5.810692310333252,-0.07836484909057617,52.24153137207031,True,0,5.732327461242676,5.679545879364014,-0.864105224609375,-0.23617315114079868,-0.2702710373068947,0.18719129690181202,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.05819702148438,0.000270843505859375,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.0830797404050827,0.0,-0.0830797404050827,True,0.0,0.0,0.0,0.0830797404050827,0.0,0.0830797404050827
52.219731,"[229.28909301757812, 4.499727249145508, 0.0]","[281.5149841308594, 4.5, 0.0]",5.704977035647251,5.664015769958496,5.662501682274528,-1.3513565063070665,-0.6433278322219849,52.23028564156403,-0.05245828640937855,0.3379821777786951,47.73028564156403,0.0409612656887548,5.777629375457764,-0.05921792984008789,52.229034423828125,True,0,5.718411445617676,5.664015769958496,-0.864105224609375,-0.23617315114079868,-0.2702710373068947,0.18719129690181202,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.17391967773438,0.00027179718017578125,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1896641254425049,-0.0830797404050827,0.0,-0.0830797404050827,True,0.0,0.0,0.0,0.0830797404050827,0.0,0.0830797404050827
52.239571,"[229.4037322998047, 4.499726295471191, 0.0]","[281.62744140625, 4.5, 0.0]",5.67701530468881,5.648479461669922,5.6470491243430185,-1.3980865479220395,-0.7168267369270325,52.22589111030778,-0.0409612656887548,0.5748510360311876,47.72589111030778,0.02853584301888823,5.763485908508301,-0.05921792984008789,52.229034423828125,True,0,5.704267978668213,5.648479461669922,-0.864105224609375,-0.23617315114079868,-0.2702710373068947,0.18431975373279041,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.28909301757812,0.0002727508544921875,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.08595128357410431,0.0,-0.08595128357410431,True,0.0,0.0,0.0,0.08595128357410431,0.0,0.08595128357410431
52.259063,"[229.51783752441406, 4.499725341796875, 0.0]","[281.7394104003906, 4.5, 0.0]",5.649053573730704,5.633011341094971,5.631851307200518,-1.3980865479052973,-0.8920269012451172,52.223709103629176,-0.02853584301888823,0.6212711334933285,47.723709103629176,0.016042232635733455,5.721846103668213,-0.05921792984008789,52.229034423828125,True,0,5.662628173828125,5.633011341094971,-0.864105224609375,-0.23617315114079868,-0.2702710373068947,0.18431975373279041,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.4037322998047,0.00027370452880859375,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.08595128357410431,0.0,-0.08595128357410431,True,0.0,0.0,0.0,0.08595128357410431,0.0,0.08595128357410431
52.279631,"[229.63137817382812, 4.499724388122559, 0.0]","[281.85247802734375, 4.5, 0.0]",5.621091842772802,5.617388725280762,5.615838134906969,-1.3980865478951277,-0.9651479125022888,52.22157287315437,-0.016042232635733455,0.6246805191577387,47.72157287315437,0.003703117492039887,5.705255508422852,-0.05921792984008789,52.229034423828125,True,0,5.646037578582764,5.617388725280762,-0.864105224609375,-0.23617315114079868,-0.2702710373068947,0.18431975373279041,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.51783752441406,0.000274658203125,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.08595128357410431,0.0,-0.08595128357410431,True,0.0,0.0,0.0,0.08595128357410431,0.0,0.08595128357410431
52.29882,"[229.74435424804688, 4.499723434448242, 0.0]","[281.9651184082031, 4.5, 0.0]",5.59313011181493,5.601830005645752,5.600879265885932,-1.3980865478935733,-1.0784730911254883,52.22109985052321,-0.003703117492039887,0.6169557571846784,47.72109985052321,-0.008699893830821814,5.673608303070068,-0.05921792984008789,52.229034423828125,True,0,5.6143903732299805,5.601830005645752,-0.7771587371826172,-0.2397563918281104,-0.23410146083807623,0.14815017726397192,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.63137817382812,0.00027561187744140625,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.08595128357410431,0.0,-0.08595128357410431,True,0.0,0.0,0.0,0.08595128357410431,0.0,0.08595128357410431
52.319254,"[229.85678100585938, 4.499722480773926, 0.0]","[282.0774841308594, 4.5, 0.0]",5.565168380857065,5.587111473083496,5.5863170884053845,-1.3980865478932625,-1.2096607685089111,52.22076415724015,0.008699893830821814,0.6201505661430851,47.72076415724015,-0.021943092226431204,5.626103401184082,-0.05921792984008789,52.229034423828125,True,0,5.566885471343994,5.587111473083496,-0.7771587371826172,-0.2397563918281104,-0.23410146083807623,0.14815017726397192,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.74435424804688,0.0002765655517578125,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.08595128357410431,0.0,-0.08595128357410431,True,0.0,0.0,0.0,0.08595128357410431,0.0,0.08595128357410431
52.339361,"[229.96864318847656, 4.499721527099609, 0.0]","[282.1888122558594, 4.5, 0.0]",5.521497726559262,5.572925567626953,5.572095735280877,-2.1835327148901573,-1.2621912956237793,52.22070312207768,0.021943092226431204,0.6621599197804695,47.72070312207768,-0.05142784106769138,5.608496189117432,-0.0037031176034361124,52.221099853515625,True,0,5.6047930715139955,5.572925567626953,-0.7771587371826172,-0.2397563918281104,-0.23410146083807623,0.09986204054331457,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.85678100585938,0.00027751922607421875,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.13423942029476166,0.0,-0.13423942029476166,True,0.0,0.0,0.0,0.13423942029476166,0.0,0.13423942029476166
52.359135,"[230.07994079589844, 4.499720573425293, 0.0]","[282.302490234375, 4.5, 0.0]",5.477827072261201,5.558443069458009,5.558038179571465,-2.183532714903036,-1.3345203399658203,52.22016906445428,0.05142784106769138,1.4742374420630089,47.72016906445428,-0.08061599719680768,5.575431823730469,-0.0037031176034361124,52.221099853515625,True,0,5.571728706127033,5.558443069458009,-0.7771587371826172,-0.2397563918281104,-0.23410146083807623,0.09986204054331457,"StraightLane index=('>>>', '1S0_0_', 0)",True,179.96864318847656,0.000278472900390625,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.13423942029476166,0.0,-0.13423942029476166,True,0.0,0.0,0.0,0.13423942029476166,0.0,0.13423942029476166
52.379727,"[230.19036865234375, 4.499719619750977, 0.0]","[282.41082763671875, 4.5, 0.0]",5.434156417962052,5.5446391105651855,5.543484194851496,-2.183532714957437,-1.4164842367172241,52.22254943570506,0.08061599719680768,1.4594078064558147,47.72254943570506,-0.11048269260313326,5.539951324462891,-0.0037031176034361124,52.221099853515625,True,0,5.5362482068594545,5.5446391105651855,-0.7771587371826172,-0.2397563918281104,-0.23410146083807623,0.09986204054331457,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.07994079589844,0.00027942657470703125,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.13423942029476166,0.0,-0.13423942029476166,True,0.0,0.0,0.0,0.13423942029476166,0.0,0.13423942029476166
52.400202,"[230.2999267578125, 4.49971866607666, 0.0]","[282.52227783203125, 4.5, 0.0]",5.3904857636620775,5.5304388999938965,5.528993551913095,-2.183532714998737,-1.5580133199691772,52.220458981597574,0.11048269260313326,1.4933347703162791,47.720458981597574,-0.13995313633181894,5.481276512145996,-0.0037031176034361124,52.221099853515625,True,0,5.47757339454256,5.5304388999938965,-0.7139110565185547,-0.24076763962344877,-0.14979810100776647,0.015558680713004813,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.19036865234375,0.0002803802490234375,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.153210997581482,-0.13423942029476166,0.0,-0.13423942029476166,True,0.0,0.0,0.0,0.13423942029476166,0.0,0.13423942029476166
52.420049,"[230.4086151123047, 4.499718189239502, 0.0]","[282.6355895996094, 4.5, 0.0]",5.346815109362946,5.517109394073486,5.516624909227538,-2.183532714956593,-1.6375632286071777,52.22235107143532,0.13995313633181894,1.473522186434284,47.72235107143532,-0.17029428471054064,5.457351207733154,-1.0380935668945312,41.444793701171875,False,-1,4.419257640838623,5.517109394073486,-0.7139110565185547,-0.24076763962344877,-0.14979810100776647,0.015558680713004813,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.2999267578125,0.00028133392333984375,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,-0.13423942029476166,0.0,-0.13423942029476166,True,0.0,0.0,0.0,0.13423942029476166,0.0,0.13423942029476166
52.441209,"[230.51641845703125, 4.499717712402344, 0.0]","[282.7433166503906, 4.5, 0.0]",5.339542389023601,5.504941463470459,5.503504190216655,-0.36363601696725034,-1.7522945404052734,52.22697448443667,0.17029428471054064,1.5170574189360853,47.72697448443667,-0.1653990744468583,5.412166118621826,-1.0380935668945312,41.444793701171875,False,-1,4.374072551727295,5.504941463470459,-0.7139110565185547,-0.24076763962344877,-0.14979810100776647,0.14979810100776647,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.4086151123047,0.0002818107604980469,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.459854,"[230.62335205078125, 4.4997172355651855, 0.0]","[282.8528137207031, 4.5, 0.0]",5.332269668683585,5.492575168609619,5.491899499252496,-0.3636360170007791,-1.8590704202651978,52.226898190569884,0.1653990744468583,-0.24476051318411685,47.726898190569884,-0.16030549992603405,5.365578651428223,-1.0380935668945312,41.444793701171875,False,-1,4.327485084533691,5.492575168609619,-0.7139110565185547,-0.24076763962344877,-0.14979810100776647,0.14979810100776647,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.51641845703125,0.00028228759765625,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.480535,"[230.7301483154297, 4.499716758728027, 0.0]","[282.9634094238281, 4.5, 0.0]",5.3249969483445145,5.480081558227539,5.479070324213534,-0.363636016953528,-1.8976655006408691,52.22946166728986,0.16030549992603405,-0.2546787260412131,47.72946166728986,-0.15508460988302453,5.324044227600098,-1.0380935668945312,41.444793701171875,False,-1,4.285950660705566,5.480081558227539,-0.7139110565185547,-0.24076763962344877,-0.14979810100776647,0.14979810100776647,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.62335205078125,0.0002827644348144531,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.49932,"[230.8367919921875, 4.499716281890869, 0.0]","[283.074951171875, 4.5, 0.0]",5.3177242280072505,5.467483997344971,5.4673932091331805,-0.36363601686320024,-1.830420732498169,52.23326110576349,0.15508460988302453,-0.2610445021504759,47.73326110576349,-0.14975976933772017,5.293391227722168,-1.0380935668945312,41.444793701171875,False,-1,4.255297660827637,5.467483997344971,-0.6295490264892578,-0.2387250915882279,-0.1413812415187098,0.1413812415187098,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.7301483154297,0.00028324127197265625,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.520128,"[230.94329833984375, 4.499715805053711, 0.0]","[283.1846923828125, 4.5, 0.0]",5.310451507670983,5.456437587738037,5.4565512904279165,-0.36363601681337343,-1.692864179611206,52.23815917696969,0.14975976933772017,-0.26624202726521773,47.73815917696969,-0.14598608006705405,5.271875858306885,-1.0380935668945312,41.444793701171875,False,-1,4.2337822914123535,5.456437587738037,-0.6295490264892578,-0.2387250915882279,-0.1413812415187098,0.1413812415187098,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.8367919921875,0.0002837181091308594,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.540178,"[231.04965209960938, 4.499715328216553, 0.0]","[283.2936706542969, 4.5, 0.0]",5.303178787335943,5.4460625648498535,5.446165361426305,-0.3636360167520003,-1.419114351272583,52.24139403991874,0.14598608006705405,-0.18868446353330626,47.74139403991874,-0.14288377751391046,5.252440452575684,-1.0380935668945312,41.444793701171875,False,-1,4.214346885681152,5.4460625648498535,-0.6295490264892578,-0.2387250915882279,-0.1413812415187098,0.1413812415187098,"StraightLane index=('>>>', '1S0_0_', 0)",True,180.94329833984375,0.0002841949462890625,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.559171,"[231.15586853027344, 4.4997148513793945, 0.0]","[283.4019775390625, 4.5, 0.0]",5.295906066998968,5.4357523918151855,5.436321715738508,-0.36363601684876734,-1.2178133726119995,52.244018551718014,0.14288377751391046,-0.15511512765717939,47.744018551718014,-0.13984632481621784,5.246148586273193,-1.0380935668945312,41.444793701171875,False,-1,4.208055019378662,5.4357523918151855,-0.6295490264892578,-0.2387250915882279,-0.1413812415187098,0.1413812415187098,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.04965209960938,0.0002846717834472656,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.57939,"[231.26193237304688, 4.499714374542236, 0.0]","[283.5090637207031, 4.5, 0.0]",5.288633346662091,5.4255571365356445,5.425853200957994,-0.36363601684383795,-1.1238511800765991,52.24610900598129,0.13984632481621784,-0.1518726348846311,47.74610900598129,-0.13692378987355358,5.2438273429870605,-1.0380935668945312,41.444793701171875,False,-1,4.205733776092529,5.4255571365356445,-0.6295490264892578,-0.2387250915882279,-0.1413812415187098,0.1413812415187098,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.15586853027344,0.00028514862060546875,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.599914,"[231.3678436279297, 4.499713897705078, 0.0]","[283.61993408203125, 4.5, 0.0]",5.281360626323748,5.415000915527344,5.415243220883247,-0.3636360169171571,-0.9358197450637817,52.24713134484547,0.13692378987355358,-0.14612674713321283,47.74713134484547,-0.13364028920359594,5.242053508758545,-1.0380935668945312,41.444793701171875,False,-1,4.203959941864014,5.415000915527344,-0.5248308181762695,-0.23322166106557454,-0.14635547308323718,0.14635547308323718,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.26193237304688,0.0002856254577636719,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.620318,"[231.47361755371094, 4.49971342086792, 0.0]","[283.7282409667969, 4.5, 0.0]",5.27408790598627,5.409654140472412,5.40711850046402,-0.3636360168739028,-0.6891153454780579,52.25209045144914,0.13364028920359594,-0.16417503349788198,47.75209045144914,-0.13556623448614236,5.242462635040283,-1.0380935668945312,41.444793701171875,False,-1,4.204369068145752,5.409654140472412,-0.5248308181762695,-0.23322166106557454,-0.14635547308323718,0.14635547308323718,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.3678436279297,0.000286102294921875,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.1160794496536255,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.639448,"[231.57923889160156, 4.499712944030762, 0.0]","[283.83343505859375, 4.5, 0.0]",5.276296615705447,5.395247459411621,5.3995316093418,0.11043548595885966,-0.6259092092514038,52.25462341026905,0.13556623448614236,0.09629726412732076,47.75462341026905,-0.11895084370617415,5.242201805114746,0.13692378997802734,52.24713134765625,True,0,5.379125595092773,5.395247459411621,-0.5248308181762695,-0.23322166106557454,-0.14635547308323718,0.23535593656895495,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.47361755371094,0.0002865791320800781,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.08900046348571777,0.0,0.08900046348571777,True,0.0,0.0,0.04,0.0,0.04,0.0
52.65933,"[231.68472290039062, 4.4997124671936035, 0.0]","[283.94061279296875, 4.5, 0.0]",5.2793693543544435,5.394025802612305,5.391626731530944,0.1536369324498299,-0.5085417628288269,52.25419616417232,0.11895084370617415,-0.8307695389984104,47.75419616417232,-0.11465644825786114,5.2426323890686035,0.13692378997802734,52.24713134765625,True,0,5.379556179046631,5.394025802612305,-0.5248308181762695,-0.23322166106557454,-0.14635547308323718,0.23535593656895495,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.57923889160156,0.00028705596923828125,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.08900046348571777,0.0,0.08900046348571777,True,0.0,0.0,0.05562528967857361,0.0,0.05562528967857361,0.0
52.679787,"[231.79025268554688, 4.499711990356445, 0.0]","[284.05169677734375, 4.5, 0.0]",5.282442093001843,5.379185676574708,5.3835098870931315,0.15363693236998266,-0.40203922986984253,52.25588988983662,0.11465644825786114,-0.2147197724156502,47.75588988983662,-0.09674358357286472,5.244171142578125,0.13692378997802734,52.24713134765625,True,0,5.381094932556152,5.379185676574708,-0.5248308181762695,-0.23322166106557454,-0.14635547308323718,0.23535593656895495,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.68472290039062,0.0002875328063964844,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.08900046348571777,0.0,0.08900046348571777,True,0.0,0.0,0.05562528967857361,0.0,0.05562528967857361,0.0
52.699531,"[231.89584350585938, 4.499711513519287, 0.0]","[284.159423828125, 4.5, 0.0]",5.285514831647876,5.377925872802734,5.375670163336333,0.15363693230163733,-0.238906130194664,52.26144408921244,0.09674358357286472,-0.8956432342498211,47.76144408921244,-0.09241104115485843,5.250827312469482,0.13692378997802734,52.24713134765625,True,0,5.38775110244751,5.377925872802734,-0.37075042724609375,-0.22287575991263037,-0.1628085831619724,0.25180904664769016,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.79025268554688,0.0002880096435546875,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.08900046348571777,0.0,0.08900046348571777,True,0.0,0.0,0.05562528967857361,0.0,0.05562528967857361,0.0
52.719252,"[232.00149536132812, 4.499711036682129, 0.0]","[284.2651062011719, 4.5, 0.0]",5.288587570293189,5.365253925323486,5.370405595963774,0.1536369322656661,-0.18497048318386078,52.26358031959871,0.09241104115485843,-0.21662712090031455,47.76358031959871,-0.07666635503029706,5.254096508026123,0.13692378997802734,52.24713134765625,True,0,5.39102029800415,5.365253925323486,-0.37075042724609375,-0.22287575991263037,-0.1628085831619724,0.25180904664769016,"StraightLane index=('>>>', '1S0_0_', 0)",True,181.89584350585938,0.0002884864807128906,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.08900046348571777,0.0,0.08900046348571777,True,0.0,0.0,0.05562528967857361,0.0,0.05562528967857361,0.0
52.739239,"[232.10720825195312, 4.499710559844971, 0.0]","[284.3723449707031, 4.5, 0.0]",5.2905006409693485,5.366640567779541,5.3651286229847,0.09565353380796005,-0.08871328830718994,52.26361083717397,0.07666635503029706,-0.7872343062280684,47.76361083717397,-0.07613992681019255,5.260979652404785,0.09674358367919922,52.261444091796875,True,0,5.357723236083984,5.366640567779541,-0.37075042724609375,-0.22287575991263037,-0.1628085831619724,0.2182010869003757,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.00149536132812,0.00028896331787109375,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.05539250373840332,0.0,0.05539250373840332,True,0.0,0.0,0.034620314836502075,0.0,0.034620314836502075,0.0
52.7591,"[232.21298217773438, 4.4997100830078125, 0.0]","[284.481201171875, 4.5, 0.0]",5.292413711645043,5.354615211486816,5.359884128345828,0.09565353378473418,-0.00649169972166419,52.265136716157116,0.07613992681019255,-0.02632141100522567,47.765136716157116,-0.062201499841773256,5.268247604370117,0.09674358367919922,52.261444091796875,True,0,5.364991188049316,5.354615211486816,-0.37075042724609375,-0.22287575991263037,-0.1628085831619724,0.2182010869003757,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.10720825195312,0.0002894401550292969,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.05539250373840332,0.0,0.05539250373840332,True,0.0,0.0,0.034620314836502075,0.0,0.034620314836502075,0.0
52.780462,"[232.31878662109375, 4.499709606170654, 0.0]","[284.5886535644531, 4.5, 0.0]",5.294326782320374,5.355991840362549,5.354247135141584,0.09565353376652652,0.06076166406273842,52.26821899162382,0.062201499841773256,-0.6969213484209646,47.76821899162382,-0.06166505804217515,5.275515556335449,0.09674358367919922,52.261444091796875,True,0,5.372259140014648,5.355991840362549,-0.37075042724609375,-0.22287575991263037,-0.1628085831619724,0.2182010869003757,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.21298217773438,0.0002899169921875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.05539250373840332,0.0,0.05539250373840332,True,0.0,0.0,0.034620314836502075,0.0,0.034620314836502075,0.0
52.799817,"[232.4246368408203, 4.499709129333496, 0.0]","[284.69573974609375, 4.5, 0.0]",5.296239852997925,5.344053268432617,5.349138577796238,0.09565353387754882,0.10868663340806961,52.26986694083982,0.06166505804217515,-0.026822089979905428,47.76986694083982,-0.04781341543469253,5.2820258140563965,0.09674358367919922,52.261444091796875,True,0,5.378769397735596,5.344053268432617,-0.3387260437011719,-0.21244359545090835,-0.18136487541835822,0.23675737915676154,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.31878662109375,0.0002903938293457031,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.05539250373840332,0.0,0.05539250373840332,True,0.0,0.0,0.034620314836502075,0.0,0.034620314836502075,0.0
52.819268,"[232.530517578125, 4.499708652496338, 0.0]","[284.80059814453125, 4.5, 0.0]",5.298152923674632,5.347483158111572,5.346782861321605,0.09565353383536035,0.14070048928260803,52.271102902751124,0.04781341543469253,-0.6925821303741309,47.771102902751124,-0.0493302344369404,5.287718296051025,-0.18707656860351562,41.78532791137695,False,-1,5.10064172744751,5.347483158111572,-0.3387260437011719,-0.21244359545090835,-0.18136487541835822,0.23675737915676154,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.4246368408203,0.00029087066650390625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.071539044380188,0.05539250373840332,0.0,0.05539250373840332,True,0.0,0.0,0.034620314836502075,0.0,0.034620314836502075,0.0
52.839136,"[232.63644409179688, 4.49970817565918, 0.0]","[284.9074401855469, 4.5, 0.0]",5.290880203336149,5.338418006896973,5.344398486639745,-0.3636360169241293,0.16335389018058777,52.27008056388122,0.0493302344369404,0.07584095011239356,47.77008056388122,-0.04753780356082338,5.293020248413086,-0.18707656860351562,41.78532791137695,False,-1,5.10594367980957,5.338418006896973,-0.3387260437011719,-0.21244359545090835,-0.18136487541835822,0.18136487541835822,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.530517578125,0.0002913475036621094,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.859757,"[232.74240112304688, 4.4997076988220215, 0.0]","[285.0142822265625, 4.5, 0.0]",5.283607482997061,5.342684745788574,5.341925892161578,-0.36363601695441616,0.17337436974048615,52.27099609122223,0.04753780356082338,-0.08962154380585119,47.77099609122223,-0.05907726279151326,5.297408103942871,-0.18707656860351562,41.78532791137695,False,-1,5.1103315353393555,5.342684745788574,-0.3387260437011719,-0.21244359545090835,-0.18136487541835822,0.18136487541835822,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.63644409179688,0.0002918243408203125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.879972,"[232.8482208251953, 4.499707221984863, 0.0]","[285.1235656738281, 4.5, 0.0]",5.276334762657307,5.333563804626466,5.3394987820006445,-0.36363601698767845,0.16071611642837524,52.271881101140806,0.05907726279151326,0.5769729615344943,47.771881101140806,-0.057229041969158345,5.299544811248779,-0.18707656860351562,41.78532791137695,False,-1,5.112468242645264,5.333563804626466,-0.3387260437011719,-0.21244359545090835,-0.18136487541835822,0.18136487541835822,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.74240112304688,0.0002923011779785156,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
