time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
52.898889,"[232.95388793945312, 4.499706745147705, 0.0]","[285.2274169921875, 4.5, 0.0]",5.269062042318493,5.337897777557373,5.3372276172425135,-0.3636360169407382,0.12035427242517471,52.27534484625534,0.057229041969158345,-0.0924110411177459,47.77534484625534,-0.06883573523888042,5.298394203186035,-0.18707656860351562,41.78532791137695,False,-1,5.1113176345825195,5.337897777557373,-0.061554908752441406,-0.19335365771215296,-0.1486104298068807,0.1486104298068807,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.8482208251953,0.00029277801513671875,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.919477,"[233.05941772460938, 4.499706268310547, 0.0]","[285.3345947265625, 4.5, 0.0]",5.261789321980208,5.330836772918701,5.337685575880076,-0.3636360169142261,0.05890055373311043,52.273529050276814,0.06883573523888042,0.580334663486104,47.773529050276814,-0.06904745093849307,5.29410457611084,-0.18707656860351562,41.78532791137695,False,-1,5.107028007507324,5.330836772918701,-0.061554908752441406,-0.19335365771215296,-0.1486104298068807,0.1486104298068807,"StraightLane index=('>>>', '1S0_0_', 0)",True,182.95388793945312,0.0002932548522949219,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.939558,"[233.164794921875, 4.499705791473389, 0.0]","[285.4444580078125, 4.5, 0.0]",5.254516601642487,5.338119983673096,5.338287642850099,-0.36363601688607083,-0.03967287391424179,52.2751769996471,0.06904745093849307,0.01058578498063234,47.7751769996471,-0.08360338203060902,5.284533500671387,-0.18707656860351562,41.78532791137695,False,-1,5.097456932067871,5.338119983673096,-0.061554908752441406,-0.19335365771215296,-0.1486104298068807,0.1486104298068807,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.05941772460938,0.000293731689453125,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.959148,"[233.27003479003906, 4.4997053146362305, 0.0]","[285.5505065917969, 4.5, 0.0]",5.247243881304993,5.33204984664917,5.338876017909695,-0.36363601687470215,-0.07853604108095169,52.27966308355215,0.08360338203060902,0.7277965546057974,47.77966308355215,-0.08480596534417728,5.280059814453125,-0.18707656860351562,41.78532791137695,False,-1,5.092983245849609,5.33204984664917,-0.061554908752441406,-0.19335365771215296,-0.1486104298068807,0.1486104298068807,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.164794921875,0.0002942085266113281,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.980653,"[233.3751220703125, 4.499704837799072, 0.0]","[285.6557312011719, 4.5, 0.0]",5.239971160966358,5.3393073081970215,5.339520621670142,-0.3636360169317232,-0.14385932683944702,52.28047179944663,0.08480596534417728,0.06012916567841309,47.78047179944663,-0.09933614723066331,5.271321773529053,-0.18707656860351562,41.78532791137695,False,-1,5.084245204925537,5.3393073081970215,-0.061554908752441406,-0.19335365771215296,-0.1486104298068807,0.1486104298068807,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.27003479003906,0.00029468536376953125,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
52.999431,"[233.48007202148438, 4.499704360961914, 0.0]","[285.76409912109375, 4.5, 0.0]",5.232698440628468,5.333250045776368,5.340084267279505,-0.36363601689450853,-0.20306669175624847,52.280609128468804,0.09933614723066331,0.7265090943243013,47.780609128468804,-0.10055160514790007,5.261972427368164,-0.18707656860351562,41.78532791137695,False,-1,5.074895858764648,5.333250045776368,-0.04647731781004971,-0.1756449980642894,-0.11028645471815436,0.11028645471815436,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.3751220703125,0.0002951622009277344,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.019207,"[233.58486938476562, 4.499703884124756, 0.0]","[285.86883544921875, 4.5, 0.0]",5.225425720291028,5.342456817626953,5.343468671424686,-0.3636360168719932,-0.25821247696876526,52.28402709729306,0.10055160514790007,0.060772895861838094,47.78402709729306,-0.11703109733592498,5.251881122589111,-0.18707656860351562,41.78532791137695,False,-1,5.064804553985596,5.342456817626953,-0.04647731781004971,-0.1756449980642894,-0.11028645471815436,0.11028645471815436,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.48007202148438,0.0002956390380859375,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,1.03577721118927,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.039579,"[233.6895294189453, 4.499703407287598, 0.0]","[285.9768981933594, 4.5, 0.0]",5.21815299995463,5.339325904846191,5.347032724049693,-0.36363601681990154,-0.3025095760822296,52.283966062134276,0.11703109733592498,0.8239746094012457,47.783966062134276,-0.1211729048915613,5.241854667663574,-0.5525197982788086,40.824275970458984,False,-1,4.689334869384766,5.339325904846191,-0.04647731781004971,-0.1756449980642894,-0.11028645471815436,0.11028645471815436,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.58486938476562,0.0002961158752441406,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.059326,"[233.79403686523438, 4.4997029304504395, 0.0]","[286.0848083496094, 4.5, 0.0]",5.210880279617869,5.349523067474365,5.350482488723553,-0.3636360168380648,-0.33713433146476746,52.28736877209262,0.1211729048915613,0.2070903777818156,47.78736877209262,-0.13864278785649642,5.232030868530273,-0.5525197982788086,40.824275970458984,False,-1,4.679511070251465,5.349523067474365,-0.04647731781004971,-0.1756449980642894,-0.11028645471815436,0.11028645471815436,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.6895294189453,0.00029659271240234375,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.079695,"[233.89840698242188, 4.499702453613281, 0.0]","[286.1922912597656, 4.5, 0.0]",5.20360755928003,5.346373081207276,5.3540528474726825,-0.3636360168919328,-0.3620597720146179,52.29077148197387,0.13864278785649642,0.8734941482467562,47.79077148197387,-0.14276552192724612,5.2225565910339355,-0.5525197982788086,40.824275970458984,False,-1,4.670036792755127,5.346373081207276,-0.04647731781004971,-0.1756449980642894,-0.11028645471815436,0.11028645471815436,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.79403686523438,0.0002970695495605469,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.098995,"[234.00262451171875, 4.499701976776123, 0.0]","[286.29632568359375, 4.5, 0.0]",5.196334838943396,5.356442928314209,5.357432111122959,-0.3636360168317143,-0.3793085813522339,52.293884275017135,0.14276552192724612,0.20613670353748503,47.793884275017135,-0.1601080893708131,5.213454246520996,-0.5525197982788086,40.824275970458984,False,-1,4.6609344482421875,5.356442928314209,0.2319288253784091,-0.14996298936961613,-0.045892731278587603,0.045892731278587603,"StraightLane index=('>>>', '1S0_0_', 0)",True,183.89840698242188,0.00029754638671875,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.119853,"[234.106689453125, 4.499701499938965, 0.0]","[286.4065246582031, 4.5, 0.0]",5.189062118606564,5.35855770111084,5.363728415523376,-0.3636360168415731,-0.383196622133255,52.29370116939045,0.1601080893708131,0.8671283721783496,47.79370116939045,-0.16949558250427543,5.209253311157227,-0.5525197982788086,40.824275970458984,False,-1,4.656733512878418,5.35855770111084,0.2319288253784091,-0.14996298936961613,-0.045892731278587603,0.045892731278587603,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.00262451171875,0.0002980232238769531,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.139623,"[234.2106170654297, 4.499701023101807, 0.0]","[286.5141906738281, 4.5, 0.0]",5.181789398268767,5.3647284507751465,5.3698134298392795,-0.36363601688989,-0.4012170732021332,52.29983520274635,0.16949558250427543,0.46937465667311606,47.79983520274635,-0.18293905250637987,5.195627212524414,-0.5525197982788086,40.824275970458984,False,-1,4.6431074142456055,5.3647284507751465,0.2319288253784091,-0.14996298936961613,-0.045892731278587603,0.045892731278587603,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.106689453125,0.00029850006103515625,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.159567,"[234.31439208984375, 4.499700546264648, 0.0]","[286.6210021972656, 4.5, 0.0]",5.174516677931373,5.370851516723633,5.375957466198201,-0.36363601686968394,-0.40355372428894043,52.3035736059867,0.18293905250637987,0.672173500105222,47.8035736059867,-0.19633483879225988,5.187384128570557,-0.5525197982788086,40.824275970458984,False,-1,4.634864330291748,5.370851516723633,0.2319288253784091,-0.14996298936961613,-0.045892731278587603,0.045892731278587603,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.2106170654297,0.0002989768981933594,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.180408,"[234.41802978515625, 4.49970006942749, 0.0]","[286.728759765625, 4.5, 0.0]",5.167243957595243,5.3770294189453125,5.382376407038489,-0.36363601680649005,-0.4061257243156433,52.30661010500749,0.19633483879225988,0.6697893142940003,47.80661010500749,-0.20978546135006937,5.179068088531494,-0.5525197982788086,40.824275970458984,False,-1,4.6265482902526855,5.3770294189453125,0.2319288253784091,-0.14996298936961613,-0.045892731278587603,0.045892731278587603,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.31439208984375,0.0002994537353515625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.199449,"[234.52151489257812, 4.499699592590332, 0.0]","[286.8363342285156, 4.5, 0.0]",5.15997123725882,5.3831963539123535,5.3882432409370775,-0.363636016821145,-0.39776477217674255,52.3107299781292,0.20978546135006937,0.6725311278904744,47.8107299781292,-0.22322511665353328,5.167806148529053,-0.5525197982788086,40.824275970458984,False,-1,4.615286350250244,5.3831963539123535,0.2675342559814453,-0.12560299147330395,0.019493334351492697,-0.019493334351492697,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.41802978515625,0.0002999305725097656,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9999977350234985,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.219253,"[234.62486267089844, 4.499699115753174, 0.0]","[286.9418640136719, 4.5, 0.0]",5.152698516922579,5.390697956085205,5.39646552610119,-0.36363601681204116,-0.3996560871601105,52.31481933351779,0.22322511665353328,0.6719827651731958,47.81481933351779,-0.23799943916262567,5.163630485534668,-0.7390165328979492,40.483829498291016,False,-1,4.424613952636719,5.390697956085205,0.2675342559814453,-0.12560299147330395,0.019493334351492697,-0.019493334351492697,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.52151489257812,0.00030040740966796875,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.239332,"[234.72805786132812, 4.499698638916016, 0.0]","[287.0500183105469, 4.5, 0.0]",5.145425796585896,5.399055480957031,5.404858585306745,-0.3636360168341568,-0.39304423332214355,52.31700134035109,0.23799943916262567,0.7387161254546193,47.81700134035109,-0.253629684371135,5.156381130218506,-0.7390165328979492,40.483829498291016,False,-1,4.417364597320557,5.399055480957031,0.2675342559814453,-0.12560299147330395,0.019493334351492697,-0.019493334351492697,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.62486267089844,0.0003008842468261719,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.259394,"[234.83111572265625, 4.499698162078857, 0.0]","[287.15997314453125, 4.5, 0.0]",5.138153076248017,5.407553195953369,5.413246007357387,-0.3636360168939756,-0.38030871748924255,52.321960446715096,0.253629684371135,0.7815122604254654,47.821960446715096,-0.2694001197053524,5.1460747718811035,-0.7390165328979492,40.483829498291016,False,-1,4.407058238983154,5.407553195953369,0.2675342559814453,-0.12560299147330395,0.019493334351492697,-0.019493334351492697,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.72805786132812,0.000301361083984375,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.27993,"[234.93402099609375, 4.499697685241699, 0.0]","[287.2690734863281, 4.5, 0.0]",5.130880355909375,5.4159841537475595,5.421826871865034,-0.3636360169320785,-0.38301345705986023,52.32885741960188,0.2694001197053524,0.7885217667108702,47.82885741960188,-0.2851037978381843,5.1419878005981445,-0.7390165328979492,40.483829498291016,False,-1,4.402971267700195,5.4159841537475595,0.2675342559814453,-0.12560299147330395,0.019493334351492697,-0.019493334351492697,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.83111572265625,0.0003018379211425781,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.300398,"[235.0367889404297, 4.499697208404541, 0.0]","[287.3767395019531, 4.5, 0.0]",5.123607635572255,5.424304008483887,5.430421397998395,-0.363636016856006,-0.37172970175743103,52.33505248795869,0.2851037978381843,0.7851839066415955,47.83505248795869,-0.30069637291163165,5.131767749786377,-0.7390165328979492,40.483829498291016,False,-1,4.392751216888428,5.424304008483887,0.41107654571533203,-0.09865501322593694,0.09679762916662364,-0.09679762916662364,"StraightLane index=('>>>', '1S0_0_', 0)",True,184.93402099609375,0.00030231475830078125,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.319694,"[235.139404296875, 4.499696731567383, 0.0]","[287.4859619140625, 4.5, 0.0]",5.116334915233996,5.433836460113526,5.440069543989773,-0.36363601691293823,-0.369233638048172,52.33995055916823,0.30069637291163165,0.7796287536723678,47.83995055916823,-0.31750154487953,5.124574661254883,-0.7390165328979492,40.483829498291016,False,-1,4.385558128356934,5.433836460113526,0.41107654571533203,-0.09865501322593694,0.09679762916662364,-0.09679762916662364,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.0367889404297,0.0003027915954589844,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.339812,"[235.24188232421875, 4.499696254730225, 0.0]","[287.59539794921875, 4.5, 0.0]",5.109062194895121,5.443866729736328,5.450129334995688,-0.363636016943758,-0.3731367290019989,52.34655761498283,0.31750154487953,0.8402585983949162,47.84655761498283,-0.334804534841207,5.1204729080200195,-0.7390165328979492,40.483829498291016,False,-1,4.38145637512207,5.443866729736328,0.41107654571533203,-0.09865501322593694,0.09679762916662364,-0.09679762916662364,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.139404296875,0.0003032684326171875,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.358788,"[235.34420776367188, 4.499695777893066, 0.0]","[287.7008361816406, 4.5, 0.0]",5.1017894745578,5.453532695770264,5.4596190869986785,-0.3636360168660424,-0.37086325883865356,52.35351562279283,0.334804534841207,0.8651494980838503,47.85351562279283,-0.3517432212124634,5.113277912139893,-0.7390165328979492,40.483829498291016,False,-1,4.374261379241943,5.453532695770264,0.41107654571533203,-0.09865501322593694,0.09679762916662364,-0.09679762916662364,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.24188232421875,0.0003037452697753906,0.00028991699218080717,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.379794,"[235.44639587402344, 4.499695301055908, 0.0]","[287.81298828125, 4.5, 0.0]",5.0945167542214715,5.463810920715332,5.470118482501526,-0.36363601681643765,-0.3796904385089874,52.35662841568287,0.3517432212124634,0.8469343185628198,47.85662841568287,-0.3692941664938605,5.104852199554443,-0.7390165328979492,40.483829498291016,False,-1,4.365835666656494,5.463810920715332,0.41107654571533203,-0.09865501322593694,0.09679762916662364,-0.09679762916662364,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.34420776367188,0.00030422210693359375,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.399406,"[235.54843139648438, 4.49969482421875, 0.0]","[287.9220275878906, 4.5, 0.0]",5.087244033884933,5.473804473876954,5.479923119498231,-0.36363601682691815,-0.37206241488456726,52.366592404782644,0.3692941664938605,0.8775472640698556,47.866592404782644,-0.38656043999202083,5.098116397857666,-0.7390165328979492,40.483829498291016,False,-1,4.359099864959717,5.473804473876954,0.49500465393067294,-0.07146434901576969,0.17979993697904384,-0.17979993697904384,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.44639587402344,0.0003046989440917969,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9587073922157288,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.419969,"[235.6503143310547, 4.499694347381592, 0.0]","[288.0322265625, 4.5, 0.0]",5.079971313549509,5.484536170959473,5.491204347201088,-0.36363601677122936,-0.36059463024139404,52.37359618911519,0.38656043999202083,0.8633136749080172,47.87359618911519,-0.40456485740996406,5.088299751281738,-0.5625343322753906,41.63209533691406,False,-1,4.525765419006348,5.484536170959473,0.49500465393067294,-0.07146434901576969,0.17979993697904384,-0.17979993697904384,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.54843139648438,0.00030517578125,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.440266,"[235.75205993652344, 4.499693870544434, 0.0]","[288.1397705078125, 4.5, 0.0]",5.072698593212479,5.495274066925049,5.502367051495926,-0.3636360168514763,-0.36422619223594666,52.381912228995965,0.40456485740996406,0.9002208708971615,47.881912228995965,-0.42257547371256976,5.084312915802002,-0.5625343322753906,41.63209533691406,False,-1,4.521778583526611,5.495274066925049,0.49500465393067294,-0.07146434901576969,0.17979993697904384,-0.17979993697904384,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.6503143310547,0.0003056526184082031,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.459227,"[235.85365295410156, 4.499693393707275, 0.0]","[288.2521667480469, 4.5, 0.0]",5.06542587287436,5.506500244140625,5.512803232192632,-0.36363601690596603,-0.36195284128189087,52.38771056899286,0.42257547371256976,0.9005308151302849,47.88771056899286,-0.44107437126626525,5.077296733856201,-0.5625343322753906,41.63209533691406,False,-1,4.5147624015808105,5.506500244140625,0.49500465393067294,-0.07146434901576969,0.17979993697904384,-0.17979993697904384,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.75205993652344,0.00030612945556640625,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.479873,"[235.95510864257812, 4.499692916870117, 0.0]","[288.36279296875, 4.5, 0.0]",5.058153152538782,5.517546653747559,5.5241485684034295,-0.3636360167788677,-0.3599008023738861,52.398513791646494,0.44107437126626525,0.9249448776847746,47.898513791646494,-0.4593935012087762,5.070326805114746,-0.5625343322753906,41.63209533691406,False,-1,4.5077924728393555,5.517546653747559,0.49500465393067294,-0.07146434901576969,0.17979993697904384,-0.17979993697904384,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.85365295410156,0.0003066062927246094,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.499713,"[236.05641174316406, 4.499692440032959, 0.0]","[288.4725646972656, 4.5, 0.0]",5.0508804322037335,5.52850866317749,5.535066649739852,-0.3636360167524444,-0.35740503668785095,52.4076843235545,0.4593935012087762,0.9159564971255474,47.9076843235545,-0.47762823097375673,5.063422203063965,-0.5625343322753906,41.63209533691406,False,-1,4.500887870788574,5.52850866317749,0.5470418930053622,-0.04517144785900504,0.2652869022739368,-0.2652869022739368,"StraightLane index=('>>>', '1S0_0_', 0)",True,185.95510864257812,0.0003070831298828125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.519123,"[236.15757751464844, 4.499691963195801, 0.0]","[288.5810546875, 4.5, 0.0]",5.043607711868955,5.539590358734131,5.5462014527505845,-0.3636360167389441,-0.35547196865081787,52.416152951481315,0.47762823097375673,0.9117364882490264,47.916152951481315,-0.49598264686517624,5.056530475616455,-0.5625343322753906,41.63209533691406,False,-1,4.4939961433410645,5.539590358734131,0.5470418930053622,-0.04517144785900504,0.2652869022739368,-0.2652869022739368,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.05641174316406,0.0003075599670410156,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.539139,"[236.2585906982422, 4.499691486358643, 0.0]","[288.69189453125, 4.5, 0.0]",5.036334991533646,5.554356575012207,5.557689193718065,-0.3636360167654118,-0.3579389452934265,52.42347717022846,0.49598264686517624,0.9177207945709753,47.92347717022846,-0.5180215834785606,5.049192428588867,-0.5625343322753906,41.63209533691406,False,-1,4.486658096313477,5.554356575012207,0.5470418930053622,-0.04517144785900504,0.2652869022739368,-0.2652869022739368,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.15757751464844,0.00030803680419921875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.559123,"[236.35946655273438, 4.499691009521484, 0.0]","[288.8029479980469, 4.5, 0.0]",5.029062271197886,5.559147357940674,5.5691646992878985,-0.36363601678801594,-0.3587705194950104,52.433303830381824,0.5180215834785606,1.1019468306692204,47.933303830381824,-0.5300850867427878,5.041959762573242,-0.5625343322753906,41.63209533691406,False,-1,4.479425430297852,5.559147357940674,0.5470418930053622,-0.04517144785900504,0.2652869022739368,-0.2652869022739368,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.2585906982422,0.0003085136413574219,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.58007,"[236.46018981933594, 4.499690532684326, 0.0]","[288.91461181640625, 4.5, 0.0]",5.021789550861655,5.577333927154541,5.581181413983216,-0.36363601681155266,-0.3591170310974121,52.44348144268361,0.5300850867427878,0.6031751632113558,47.94348144268361,-0.555544376292886,5.034789085388184,-0.5625343322753906,41.63209533691406,False,-1,4.472254753112793,5.577333927154541,0.5470418930053622,-0.04517144785900504,0.2652869022739368,-0.2652869022739368,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.35946655273438,0.000308990478515625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.60021,"[236.56077575683594, 4.499690055847168, 0.0]","[289.0285339355469, 4.5, 0.0]",5.014516830525506,5.582418918609619,5.592744264774851,-0.36363601680746704,-0.3744012117385864,52.45442199443852,0.555544376292886,1.272964477504912,47.95442199443852,-0.5679020880841135,5.0258870124816895,-0.5625343322753906,41.63209533691406,False,-1,4.463352680206299,5.582418918609619,0.5391025543212891,-0.021785713671859414,0.3473506435828143,-0.3473506435828143,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.46018981933594,0.0003094673156738281,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.9170236587524414,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.622677,"[236.6612091064453, 4.49968957901001, 0.0]","[289.1443786621094, 4.5, 0.0]",5.007244110188963,5.600935459136963,5.605538800118676,-0.3636360168271402,-0.37167951464653015,52.46775817607619,0.5679020880841135,0.6178855895613733,47.96775817607619,-0.593691348948,5.018715858459473,-0.7825002670288086,41.514793395996094,False,-1,4.236215591430664,5.600935459136963,0.5391025543212891,-0.021785713671859414,0.3473506435828143,-0.3473506435828143,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.56077575683594,0.00030994415283203125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
