time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
53.639728,"[236.76150512695312, 4.499689102172852, 0.0]","[289.2536926269531, 4.5, 0.0]",4.999971389852411,5.605414867401123,5.6153877069085825,-0.3636360168275843,-0.36500462889671326,52.483169553026336,0.593691348948,1.2894630431943277,47.983169553026336,-0.6054434775487119,5.0083537101745605,-0.7825002670288086,41.514793395996094,False,-1,4.225853443145752,5.605414867401123,0.5391025543212891,-0.021785713671859414,0.3473506435828143,-0.3473506435828143,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.6612091064453,0.0003104209899902344,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.659393,"[236.8616485595703, 4.499688625335693, 0.0]","[289.36553955078125, 4.5, 0.0]",4.99269866951569,5.623480796813965,5.626661180507781,-0.3636360168360664,-0.36503854393959045,52.492187497359396,0.6054434775487119,0.5876064300355921,47.992187497359396,-0.630782127298275,5.004700183868408,-0.7825002670288086,41.514793395996094,False,-1,4.2221999168396,5.623480796813965,0.5391025543212891,-0.021785713671859414,0.3473506435828143,-0.3473506435828143,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.76150512695312,0.0003108978271484375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.68041,"[236.96165466308594, 4.499688148498535, 0.0]","[289.4780578613281, 4.5, 0.0]",4.985425949178883,5.628283023834229,5.6386957046772395,-0.36363601684032965,-0.3618011772632599,52.50389098856741,0.630782127298275,1.2669324874781562,48.00389098856741,-0.6428570746553461,4.997799396514893,-0.7825002670288086,41.514793395996094,False,-1,4.215299129486084,5.628283023834229,0.5391025543212891,-0.021785713671859414,0.3473506435828143,-0.3473506435828143,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.8616485595703,0.0003113746643066406,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.699054,"[237.06150817871094, 4.499687671661377, 0.0]","[289.5874938964844, 4.5, 0.0]",4.978153228842071,5.64610481262207,5.649382624544766,-0.3636360168405961,-0.36295703053474426,52.51640319559572,0.6428570746553461,0.6037473678535576,48.01640319559572,-0.667951583779999,4.990478515625,-0.7825002670288086,41.514793395996094,False,-1,4.207978248596191,5.64610481262207,0.6368589401245117,0.002682920599684436,0.4368514500566838,-0.4368514500566838,"StraightLane index=('>>>', '1S0_0_', 0)",True,186.96165466308594,0.00031185150146484375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.71926,"[237.1612091064453, 4.499687194824219, 0.0]","[289.7013244628906, 4.5, 0.0]",4.97088050850394,5.650696277618408,5.660573775389853,-0.36363601690658776,-0.3625524342060089,52.52598571512409,0.667951583779999,1.2547254562326415,48.02598571512409,-0.6798157691144686,4.98328161239624,-0.7825002670288086,41.514793395996094,False,-1,4.200781345367432,5.650696277618408,0.6368589401245117,0.002682920599684436,0.4368514500566838,-0.4368514500566838,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.06150817871094,0.0003123283386230469,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.739138,"[237.26077270507812, 4.4996867179870605, 0.0]","[289.8147277832031, 4.5, 0.0]",4.963607788166241,5.668407917022705,5.6715675420246665,-0.3636360168849162,-0.3617904484272003,52.540115353793,0.6798157691144686,0.5932092667234823,48.040115353793,-0.7048001288564638,4.976157188415527,-0.7825002670288086,41.514793395996094,False,-1,4.193656921386719,5.668407917022705,0.6368589401245117,0.002682920599684436,0.4368514500566838,-0.4368514500566838,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.1612091064453,0.00031280517578125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.759149,"[237.3601837158203, 4.499686241149902, 0.0]","[289.9305725097656, 4.5, 0.0]",4.956335067828704,5.673023223876953,5.682635618037002,-0.3636360168768782,-0.35495811700820923,52.55395507546973,0.7048001288564638,1.24921798709976,48.05395507546973,-0.7166881560482494,4.966063976287842,-0.7825002670288086,41.514793395996094,False,-1,4.183563709259033,5.673023223876953,0.6368589401245117,0.002682920599684436,0.4368514500566838,-0.4368514500566838,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.26077270507812,0.0003132820129394531,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.779604,"[237.45945739746094, 4.499685764312744, 0.0]","[290.0408630371094, 4.5, 0.0]",4.949062347491076,5.690432071685791,5.693939774733631,-0.3636360168813635,-0.3585669994354248,52.57038879128704,0.7166881560482494,0.5944013595892805,48.07038879128704,-0.7413697241947146,4.9621357917785645,-0.7825002670288086,41.514793395996094,False,-1,4.179635524749756,5.690432071685791,0.6368589401245117,0.002682920599684436,0.4368514500566838,-0.4368514500566838,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.3601837158203,0.00031375885009765625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.799869,"[237.55857849121094, 4.499685287475586, 0.0]","[290.15765380859375, 4.5, 0.0]",4.941789627153826,5.695141315460205,5.705150597742218,-0.3636360168625341,-0.35975486040115356,52.581405636987256,0.7413697241947146,1.234078407323258,48.081405636987256,-0.7533516883063793,4.951257705688477,-0.7825002670288086,41.514793395996094,False,-1,4.168757438659668,5.695141315460205,0.49036502838134766,0.01957740453306316,0.5092560019322098,-0.5092560019322098,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.45945739746094,0.0003142356872558594,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.819914,"[237.65756225585938, 4.499684810638428, 0.0]","[290.2728271484375, 4.5, 0.0]",4.934516906816254,5.7124481201171875,5.715513875475701,-0.3636360168785657,-0.35975486040115356,52.59907531471861,0.7533516883063793,0.5990982055832372,48.09907531471861,-0.7779312133009331,4.951257705688477,-0.7825002670288086,41.514793395996094,False,-1,4.168757438659668,5.7124481201171875,0.49036502838134766,0.01957740453306316,0.5092560019322098,-0.5092560019322098,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.55857849121094,0.0003147125244140625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.879944384098053,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.839906,"[237.7563934326172, 4.4996843338012695, 0.0]","[290.38726806640625, 4.5, 0.0]",4.927244186478926,5.7161078453063965,5.72585230431097,-0.3636360168664421,-0.3619135320186615,52.61526488991093,0.7779312133009331,1.2289762497276868,48.11526488991093,-0.7888636588274709,4.940239429473877,-0.25151824951171875,41.902069091796875,False,-1,4.688721179962158,5.7161078453063965,0.49036502838134766,0.01957740453306316,0.5092560019322098,-0.5092560019322098,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.65756225585938,0.0003151893615722656,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.859298,"[237.85508728027344, 4.499683856964111, 0.0]","[290.5012512207031, 4.5, 0.0]",4.919971466141512,5.733056545257568,5.735882489982377,-0.36363601687066094,-0.36541134119033813,52.63087463111888,0.7888636588274709,0.5466222763268913,48.13087463111888,-0.813085079116056,4.932657718658447,-0.25151824951171875,41.902069091796875,False,-1,4.6811394691467285,5.733056545257568,0.49036502838134766,0.01957740453306316,0.5092560019322098,-0.5092560019322098,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.7563934326172,0.00031566619873046875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.879922,"[237.95362854003906, 4.499683380126953, 0.0]","[290.6163024902344, 4.5, 0.0]",4.9126987458044775,5.736766815185547,5.7465373678090055,-0.36363601685174274,-0.3665197789669037,52.64616393775652,0.813085079116056,1.2110710144292547,48.14616393775652,-0.8240680693810694,4.925244331359863,-0.25151824951171875,41.902069091796875,False,-1,4.6737260818481445,5.736766815185547,0.49036502838134766,0.01957740453306316,0.5092560019322098,-0.5092560019322098,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.85508728027344,0.0003161430358886719,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.899336,"[238.05203247070312, 4.499682903289795, 0.0]","[290.7308349609375, 4.5, 0.0]",4.9054260254672055,5.753767013549805,5.756580542075821,-0.3636360168635999,-0.36659035086631775,52.662673947519146,0.8240680693810694,0.5491495132506685,48.162673947519146,-0.8483409880825992,4.9179487228393555,-0.25151824951171875,41.902069091796875,False,-1,4.666430473327637,5.753767013549805,0.5862569808959961,0.0381386584111167,0.5895603006648062,-0.5895603006648062,"StraightLane index=('>>>', '1S0_0_', 0)",True,187.95362854003906,0.000316619873046875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.919972,"[238.15028381347656, 4.499682426452637, 0.0]","[290.8463134765625, 4.5, 0.0]",4.898153305130063,5.756799697875977,5.766305891451636,-0.3636360168571162,-0.3651942014694214,52.67880248755522,0.8483409880825992,1.2136459350764905,48.17880248755522,-0.8586463927459134,4.910788059234619,-0.25151824951171875,41.902069091796875,False,-1,4.6592698097229,5.756799697875977,0.5862569808959961,0.0381386584111167,0.5895603006648062,-0.5895603006648062,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.05203247070312,0.0003170967102050781,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.939744,"[238.24839782714844, 4.4996819496154785, 0.0]","[290.9619445800781, 4.5, 0.0]",4.8908805847930665,5.772867202758789,5.775591267846618,-0.36363601684983315,-0.3635675311088562,52.69602966040376,0.8586463927459134,0.51527023316571,48.19602966040376,-0.8819866179657225,4.9037065505981445,-0.25151824951171875,41.902069091796875,False,-1,4.652188301086426,5.772867202758789,0.5862569808959961,0.0381386584111167,0.5895603006648062,-0.5895603006648062,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.15028381347656,0.00031757354736328125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.960708,"[238.3463592529297, 4.49968147277832, 0.0]","[291.0768127441406, 4.5, 0.0]",4.883607864456031,5.775538921356201,5.785428153526596,-0.36363601685178715,-0.36576005816459656,52.7135467502445,0.8819866179657225,1.1670112609904582,48.2135467502445,-0.8919310569001704,4.896235942840576,-0.25151824951171875,41.902069091796875,False,-1,4.644717693328857,5.775538921356201,0.5862569808959961,0.0381386584111167,0.5895603006648062,-0.5895603006648062,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.24839782714844,0.0003180503845214844,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.979745,"[238.44418334960938, 4.499680995941162, 0.0]","[291.1899108886719, 4.5, 0.0]",4.87633514411917,5.7914018630981445,5.794397767004126,-0.3636360168430386,-0.3659206032752991,52.73045348852274,0.8919310569001704,0.4972219467223926,48.23045348852274,-0.9150667189789745,4.888920307159424,-0.25151824951171875,41.902069091796875,False,-1,4.637402057647705,5.7914018630981445,0.5862569808959961,0.0381386584111167,0.5895603006648062,-0.5895603006648062,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.3463592529297,0.0003185272216796875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
53.999083,"[238.54185485839844, 4.499680519104004, 0.0]","[291.30535888671875, 4.5, 0.0]",4.869062423782075,5.794123172760015,5.803489869063638,-0.36363601685476254,-0.36535489559173584,52.74572753637133,0.9150667189789745,1.1567831039402066,48.24572753637133,-0.9250607489779403,4.881706714630127,-0.25151824951171875,41.902069091796875,False,-1,4.630188465118408,5.794123172760015,0.40356159210210407,0.048449448293578674,0.6497389351292399,-0.6497389351292399,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.44418334960938,0.0003190040588378906,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8416879773139954,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.019637,"[238.63938903808594, 4.499680042266846, 0.0]","[291.42425537109375, 4.5, 0.0]",4.861789703445189,5.8095903396606445,5.811988231758389,-0.36363601684428204,-0.3681916296482086,52.76350402562611,0.9250607489779403,0.4997014999482907,48.26350402562611,-0.9478006362154554,4.874128818511963,-0.2961874008178711,41.761878967285156,False,-1,4.577941417694092,5.8095903396606445,0.40356159210210407,0.048449448293578674,0.6497389351292399,-0.6497389351292399,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.54185485839844,0.00031948089599609375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.039777,"[238.7367706298828, 4.4996795654296875, 0.0]","[291.5415344238281, 4.5, 0.0]",4.85451698310934,5.8145341873168945,5.820264426551707,-0.36363601679245683,-0.3686615824699402,52.78486633031053,0.9478006362154554,1.1369943618757539,48.28486633031053,-0.9600172042075545,4.866730213165283,-0.2961874008178711,41.761878967285156,False,-1,4.570542812347412,5.8145341873168945,0.40356159210210407,0.048449448293578674,0.6497389351292399,-0.6497389351292399,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.63938903808594,0.0003199577331542969,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.058788,"[238.83399963378906, 4.499679088592529, 0.0]","[291.6542663574219, 4.5, 0.0]",4.847244262773267,5.819153785705566,5.828081630525941,-0.3636360168036479,-0.368148535490036,52.80476379124498,0.9600172042075545,0.6108283996049568,48.30476379124498,-0.9719095229322994,4.8594560623168945,-0.2961874008178711,41.761878967285156,False,-1,4.563268661499023,5.819153785705566,0.40356159210210407,0.048449448293578674,0.6497389351292399,-0.6497389351292399,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.7367706298828,0.0003204345703125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.079349,"[238.93109130859375, 4.499678611755371, 0.0]","[291.7711181640625, 4.5, 0.0]",4.839971542436982,5.834066867828369,5.836528551019296,-0.3636360168142616,-0.36624324321746826,52.820266720929496,0.9719095229322994,0.5946159362372416,48.320266720929496,-0.9940953253913873,4.852320194244385,-0.2961874008178711,41.761878967285156,False,-1,4.556132793426514,5.834066867828369,0.40356159210210407,0.048449448293578674,0.6497389351292399,-0.6497389351292399,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.83399963378906,0.0003209114074707031,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.099127,"[239.0280303955078, 4.499678134918213, 0.0]","[291.8873596191406, 4.5, 0.0]",4.832698822100362,5.835602760314941,5.844659337307274,-0.36363601683100377,-0.36419132351875305,52.84002685276237,0.9940953253913873,1.1092901229543983,48.34002685276237,-1.0029039382145797,4.845264434814453,-0.2961874008178711,41.761878967285156,False,-1,4.549077033996582,5.835602760314941,0.4147958755492631,0.058122359108445015,0.7100099189479218,-0.7100099189479218,"StraightLane index=('>>>', '1S0_0_', 0)",True,188.93109130859375,0.00032138824462890625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.119207,"[239.1248321533203, 4.499677658081055, 0.0]","[292.0047607421875, 4.5, 0.0]",4.8254261017634095,5.849631309509277,5.851641720227897,-0.3636360168476127,-0.36604321002960205,52.85932922092339,1.0029039382145797,0.44043064115961705,48.35932922092339,-1.0242052077458679,4.837818622589111,-0.2961874008178711,41.761878967285156,False,-1,4.54163122177124,5.849631309509277,0.4147958755492631,0.058122359108445015,0.7100099189479218,-0.7100099189479218,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.0280303955078,0.0003218650817871094,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.139878,"[239.2214813232422, 4.4996771812438965, 0.0]","[292.123291015625, 4.5, 0.0]",4.818153381426408,5.849940776824951,5.85877394973603,-0.3636360168500552,-0.36128637194633484,52.8799285861547,1.0242052077458679,1.0650634765644096,48.3799285861547,-1.0317873953985428,4.82735538482666,-0.2961874008178711,41.761878967285156,False,-1,4.531167984008789,5.849940776824951,0.4147958755492631,0.058122359108445015,0.7100099189479218,-0.7100099189479218,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.1248321533203,0.0003223419189453125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.159004,"[239.3179931640625, 4.499676704406738, 0.0]","[292.2419738769531, 4.5, 0.0]",4.810880661089575,5.863592147827148,5.865373916691722,-0.3636360168416619,-0.36519452929496765,52.90180968966724,1.0317873953985428,0.3791093826337466,48.40180968966724,-1.0527114867375733,4.8233323097229,-0.2961874008178711,41.761878967285156,False,-1,4.527144908905029,5.863592147827148,0.4147958755492631,0.058122359108445015,0.7100099189479218,-0.7100099189479218,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.2214813232422,0.0003228187561035156,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.179978,"[239.4143524169922, 4.49967622756958, 0.0]","[292.3563232421875, 4.5, 0.0]",4.803607940752552,5.863656044006348,5.872606701282026,-0.3636360168511654,-0.36330047249794006,52.92398071017195,1.0527114867375733,1.0462045669515252,48.42398071017195,-1.0600481032537958,4.816254615783691,-0.2961874008178711,41.761878967285156,False,-1,4.52006721496582,5.863656044006348,0.4147958755492631,0.058122359108445015,0.7100099189479218,-0.7100099189479218,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.3179931640625,0.00032329559326171875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.199383,"[239.5105743408203, 4.499675750732422, 0.0]","[292.47344970703125, 4.5, 0.0]",4.796335220415577,5.877213954925537,5.879301395225454,-0.36363601684872293,-0.36143580079078674,52.941970822473614,1.0600481032537958,0.36683082581112636,48.441970822473614,-1.0808787345099597,4.809237480163574,-0.2961874008178711,41.761878967285156,False,-1,4.513050079345703,5.877213954925537,0.41611194610595703,0.06687404131130902,0.7694452187427829,-0.7694452187427829,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.4143524169922,0.0003237724304199219,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.219572,"[239.6066436767578, 4.499675273895264, 0.0]","[292.59173583984375, 4.5, 0.0]",4.789062500078621,5.876555442810059,5.884911104471609,-0.36363601684783475,-0.36358898878097534,52.96287536348617,1.0808787345099597,1.0415315628081956,48.46287536348617,-1.087492942731438,4.80181360244751,1.0600481033325195,52.94197082519531,True,0,5.861861705780029,5.876555442810059,0.41611194610595703,0.06687404131130902,0.7694452187427829,-0.7694452187427829,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.5105743408203,0.000324249267578125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8094711899757385,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.241471,"[239.70257568359375, 4.4996747970581055, 0.0]","[292.711669921875, 4.5, 0.0]",4.7934818268609565,5.888838291168213,5.890957995372428,0.22096633911679042,-0.3638538718223572,52.98509216035808,1.087492942731438,0.33071041107390897,48.48509216035808,-1.0953564643072564,4.794530391693115,1.0600481033325195,52.94197082519531,True,0,5.854578495025635,5.888838291168213,0.41611194610595703,0.06687404131130902,0.7694452187427829,-0.08041397541850315,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.6066436767578,0.0003247261047363281,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.6890312433242798,0.0,0.6890312433242798,True,0.0,0.0,0.08,0.0,0.08,0.0
54.259288,"[239.79835510253906, 4.499674320220947, 0.0]","[292.82989501953125, 4.5, 0.0]",4.802318573077821,5.887707710266113,5.895876987708104,0.4418373108432405,-0.36348792910575867,53.00909423555026,1.0953564643072564,0.3931760787909244,48.50909423555026,-1.085389137188292,4.787336349487305,1.0600481033325195,52.94197082519531,True,0,5.847384452819824,5.887707710266113,0.41611194610595703,0.06687404131130902,0.7694452187427829,-0.08041397541850315,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.70257568359375,0.00032520294189453125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.6890312433242798,0.0,0.6890312433242798,True,0.0,0.0,0.16,0.0,0.16,0.0
54.279266,"[239.89422607421875, 4.499673843383789, 0.0]","[292.9449462890625, 4.5, 0.0]",4.815574646077772,5.8997626304626465,5.901386950691184,0.6628036499975565,-0.34353429079055786,53.03153991408861,1.085389137188292,-0.498366355948221,48.53153991408861,-1.084187984384874,4.7821855545043945,1.0600481033325195,52.94197082519531,True,0,5.842233657836914,5.8997626304626465,0.41611194610595703,0.06687404131130902,0.7694452187427829,-0.08041397541850315,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.79835510253906,0.0003256797790527344,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.6890312433242798,0.0,0.6890312433242798,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
54.298927,"[239.99026489257812, 4.499673366546631, 0.0]","[293.06243896484375, 4.5, 0.0]",4.833250045859426,5.898599147796632,5.906815705092345,0.8837699890826833,-0.2514987885951996,53.05072021210662,1.084187984384874,-0.06005764017089632,48.55072021210662,-1.0653491019372057,4.782304286956787,1.0600481033325195,52.94197082519531,True,0,5.842352390289307,5.898599147796632,0.21385192871094638,0.06767145468506124,0.7601483709442449,-0.07111712761996514,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.89422607421875,0.0003261566162109375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.6890312433242798,0.0,0.6890312433242798,True,0.0,0.0,0.32,0.0,0.32,0.0
54.319669,"[240.08657836914062, 4.499672889709473, 0.0]","[293.18133544921875, 4.5, 0.0]",4.855342865075812,5.909915447235107,5.911220222657029,1.104640960819303,-0.14321811497211456,53.07217406935561,1.0653491019372057,-0.9419441223834202,48.57217406935561,-1.0545725821592953,4.78920316696167,1.0600481033325195,52.94197082519531,True,0,5.8492512702941895,5.909915447235107,0.21385192871094638,0.06767145468506124,0.7601483709442449,-0.07111712761996514,"StraightLane index=('>>>', '1S0_0_', 0)",True,189.99026489257812,0.0003266334533691406,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.6890312433242798,0.0,0.6890312433242798,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
54.339833,"[240.18324279785156, 4.4996724128723145, 0.0]","[293.3026428222656, 4.5, 0.0]",4.868598938075385,5.907534122467041,5.915427834064327,0.6628036499786383,-0.06999492645263672,53.09475707716484,1.0545725821592953,-0.5388259888955194,48.59475707716484,-1.038935184391656,4.79545259475708,0.08910655975341797,42.43137741088867,False,-1,4.884559154510498,5.907534122467041,0.21385192871094638,0.06767145468506124,0.7601483709442449,-0.7601483709442449,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.08657836914062,0.00032711029052734375,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.0,0.0,0.0,True,0.0,0.0,0.23999999999999994,0.0,0.23999999999999994,0.0
54.359316,"[240.2803497314453, 4.499671936035156, 0.0]","[293.42059326171875, 4.5, 0.0]",4.873018264858705,5.918365955352783,5.919507516151039,0.2209663391659955,0.08280666172504425,53.11940002132359,1.038935184391656,-0.7818698883819586,48.61940002132359,-1.0453476904940784,4.810710430145264,0.08910655975341797,42.43137741088867,False,-1,4.899816989898682,5.918365955352783,0.21385192871094638,0.06767145468506124,0.7601483709442449,-0.7601483709442449,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.18324279785156,0.0003275871276855469,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.0,0.0,0.0,True,0.0,0.0,0.07999999999999992,0.0,0.07999999999999992,0.0
