time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
54.379987,"[240.37771606445312, 4.499671459197998, 0.0]","[293.5390930175781, 4.5, 0.0]",4.865745544521233,5.9158854484558105,5.923824833333091,-0.3636360168735919,0.24034512042999268,53.14024352735363,1.0453476904940784,0.32062530512111387,48.64024352735363,-1.0501399039345776,4.829637050628662,0.08910655975341797,42.43137741088867,False,-1,4.91874361038208,5.9158854484558105,0.21385192871094638,0.06767145468506124,0.7601483709442449,-0.7601483709442449,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.2803497314453,0.00032806396484375,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.399304,"[240.4751739501953, 4.49967098236084, 0.0]","[293.65716552734375, 4.5, 0.0]",4.8584728241840365,5.926721096038818,5.927864298598789,-0.36363601685982516,0.4020593762397766,53.161376950287654,1.0501399039345776,0.23961067202495911,48.661376950287654,-1.0682482718547819,4.855684280395508,0.08910655975341797,42.43137741088867,False,-1,4.944790840148926,5.926721096038818,0.2812194824218661,0.07074699110132043,0.7651083678069287,-0.7651083678069287,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.37771606445312,0.0003285408020019531,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.420243,"[240.57249450683594, 4.499670505523682, 0.0]","[293.77630615234375, 4.5, 0.0]",4.851200103847965,5.9234299659729,5.93104248929664,-0.36363601680355906,0.420282244682312,53.181991574307936,1.0682482718547819,0.9054183960102158,48.681991574307936,-1.072229862124935,4.861616611480713,0.08910655975341797,42.43137741088867,False,-1,4.950723171234131,5.9234299659729,0.2812194824218661,0.07074699110132043,0.7651083678069287,-0.7651083678069287,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.4751739501953,0.00032901763916015625,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7766116857528687,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.439878,"[240.66966247558594, 4.499670028686523, 0.0]","[293.8951110839844, 4.5, 0.0]",4.855619430630895,5.933098316192627,5.933987665047578,0.2209663391465,0.41478195786476135,53.2038116424915,1.072229862124935,0.19907951350766062,48.7038116424915,-1.0774788855617317,4.869528770446777,1.0501399040222168,53.161376953125,True,0,5.919668674468994,5.933098316192627,0.2812194824218661,0.07074699110132043,0.7651083678069287,-0.08251740635062987,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.57249450683594,0.0003294944763183594,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6825909614562988,0.0,0.6825909614562988,True,0.0,0.0,0.08,0.0,0.08,0.0
54.459213,"[240.76669311523438, 4.499669551849365, 0.0]","[294.01007080078125, 4.5, 0.0]",4.864456176848498,5.9326701164245605,5.936889289647632,0.44183731088014433,0.3601527810096741,53.225448605465665,1.0774788855617317,0.26245117183982813,48.725448605465665,-1.0682139395760624,4.871908187866211,1.0501399040222168,53.161376953125,True,0,5.922048091888428,5.9326701164245605,0.2812194824218661,0.07074699110132043,0.7651083678069287,-0.08251740635062987,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.66966247558594,0.0003299713134765625,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6825909614562988,0.0,0.6825909614562988,True,0.0,0.0,0.16,0.0,0.16,0.0
54.479474,"[240.86380004882812, 4.499669075012207, 0.0]","[294.12921142578125, 4.5, 0.0]",4.877712249847669,5.935681343078613,5.939926380148216,0.662803649958521,0.2970200181007385,53.24337768252397,1.0682139395760624,-0.46324729928346464,48.74337768252397,-1.0579690932309447,4.872124671936035,1.0501399040222168,53.161376953125,True,0,5.922264575958252,5.935681343078613,0.2812194824218661,0.07074699110132043,0.7651083678069287,-0.08251740635062987,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.76669311523438,0.0003304481506347656,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6825909614562988,0.0,0.6825909614562988,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
54.499184,"[240.96109008789062, 4.499668598175049, 0.0]","[294.2479248046875, 4.5, 0.0]",4.895387649627641,5.938681125640869,5.942881875750725,0.8837699889986173,0.25571873784065247,53.26541137383891,1.0579690932309447,-0.5122423172558843,48.76541137383891,-1.0432934760132282,4.873457431793213,1.0501399040222168,53.161376953125,True,0,5.92359733581543,5.938681125640869,0.11960029602050781,0.06785830235190617,0.7459990617605045,-0.06340810030420563,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.86380004882812,0.00033092498779296875,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6825909614562988,0.0,0.6825909614562988,True,0.0,0.0,0.32,0.0,0.32,0.0
54.519285,"[241.0586395263672, 4.499668121337891, 0.0]","[294.3673095703125, 4.5, 0.0]",4.917480468840644,5.941099166870117,5.945048851738858,1.1046409606501495,0.24624861776828766,53.2868347139406,1.0432934760132282,-0.7337808608858243,48.7868347139406,-1.0236186980294733,4.879875183105469,1.0501399040222168,53.161376953125,True,0,5.9300150871276855,5.941099166870117,0.11960029602050781,0.06785830235190617,0.7459990617605045,-0.06340810030420563,"StraightLane index=('>>>', '1S0_0_', 0)",True,190.96109008789062,0.0003314018249511719,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6825909614562988,0.0,0.6825909614562988,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
54.539315,"[241.1565399169922, 4.499667644500732, 0.0]","[294.48602294921875, 4.5, 0.0]",4.941204071135314,5.9432148933410645,5.947172035979165,1.1861801147334816,0.2863035202026367,53.30867004099962,1.0236186980294733,-0.9837388991877472,48.80867004099962,-1.0020108222057509,4.8892436027526855,1.057969093322754,53.265411376953125,True,0,5.9472126960754395,5.9432148933410645,0.11960029602050781,0.06785830235190617,0.7459990617605045,-0.05879619091470978,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.0586395263672,0.000331878662109375,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6872028708457947,0.0,0.6872028708457947,True,0.0,0.0,0.4295017942786217,0.0,0.4295017942786217,0.0
54.559244,"[241.2548828125, 4.499667167663574, 0.0]","[294.607177734375, 4.5, 0.0]",4.96492767343013,5.945374011993408,5.9492853661425755,1.186180114740809,0.36463597416877747,53.32948302936397,1.0020108222057509,-1.0803937911861183,48.82948302936397,-0.9804463385632785,4.903642177581787,1.057969093322754,53.265411376953125,True,0,5.961611270904541,5.945374011993408,0.11960029602050781,0.06785830235190617,0.7459990617605045,-0.05879619091470978,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.1565399169922,0.0003323554992675781,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6872028708457947,0.0,0.6872028708457947,True,0.0,0.0,0.4295017942786217,0.0,0.4295017942786217,0.0
54.580643,"[241.3537139892578, 4.499666690826416, 0.0]","[294.7254333496094, 4.5, 0.0]",4.988651275724946,5.947481155395508,5.95155159738002,1.186180114740809,0.42772844433784485,53.352294919094696,0.9804463385632785,-1.0782241821236216,48.852294919094696,-0.9588298796705619,4.913907051086426,1.057969093322754,53.265411376953125,True,0,5.97187614440918,5.947481155395508,0.11960029602050781,0.06785830235190617,0.7459990617605045,-0.05879619091470978,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.2548828125,0.00033283233642578125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6872028708457947,0.0,0.6872028708457947,True,0.0,0.0,0.4295017942786217,0.0,0.4295017942786217,0.0
54.599354,"[241.45301818847656, 4.499666213989258, 0.0]","[294.8453674316406, 4.5, 0.0]",5.01237487802017,5.949618339538574,5.95353627438849,1.1861801147611928,0.5416075587272644,53.37171935748266,0.9588298796705619,-1.0808229446358286,48.87171935748266,-0.9372434615184044,4.934868335723877,1.057969093322754,53.265411376953125,True,0,5.992837429046631,5.949618339538574,0.10937213897705078,0.06490049698091233,0.6741087469678753,0.013094123877919417,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.3537139892578,0.0003333091735839844,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7490876317024231,0.6872028708457947,0.0,0.6872028708457947,True,0.0,0.0,0.4295017942786217,0.0,0.4295017942786217,0.0
54.619284,"[241.55279541015625, 4.4996657371521, 0.0]","[294.9619445800781, 4.5, 0.0]",5.036098480313827,5.951316833496094,5.955107762618234,1.1861801146828554,0.6620258688926697,53.39234924029202,0.9372434615184044,-1.0793209076078725,48.89234924029202,-0.9152183531822669,4.9588141441345215,0.9588298797607422,53.37171936035156,True,0,5.917644023895264,5.951316833496094,0.10937213897705078,0.06490049698091233,0.6741087469678753,0.013094123877919417,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.45301818847656,0.0003337860107421875,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.6872028708457947,0.0,0.6872028708457947,True,0.0,0.0,0.4295017942786217,0.0,0.4295017942786217,0.0
54.640636,"[241.65304565429688, 4.499665260314941, 0.0]","[295.0824279785156, 4.5, 0.0]",5.057750701992469,5.95289421081543,5.956772902875568,1.0826110839321057,0.7790307402610779,53.40914916704674,0.9152183531822669,-1.1012554168068789,48.90914916704674,-0.8951435088229607,4.984827995300293,0.9588298797607422,53.37171936035156,True,0,5.943657875061035,5.95289421081543,0.10937213897705078,0.06490049698091233,0.6741087469678753,-0.04689920278605153,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.55279541015625,0.0003342628479003906,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.6272095441818237,0.0,0.6272095441818237,True,0.0,0.0,0.39200596511363983,0.0,0.39200596511363983,0.0
54.658667,"[241.75376892089844, 4.499664783477783, 0.0]","[295.1996765136719, 4.5, 0.0]",5.0794029236705915,5.9544291496276855,5.958179879588843,1.0826110839061265,0.8872161507606506,53.4293823215111,0.8951435088229607,-1.0037422179653088,48.9293823215111,-0.875026225957094,5.01219367980957,0.9588298797607422,53.37171936035156,True,0,5.9710235595703125,5.9544291496276855,0.10937213897705078,0.06490049698091233,0.6741087469678753,-0.04689920278605153,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.65304565429688,0.00033473968505859375,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.6272095441818237,0.0,0.6272095441818237,True,0.0,0.0,0.39200596511363983,0.0,0.39200596511363983,0.0
54.68198,"[241.85491943359375, 4.499664306640625, 0.0]","[295.321044921875, 4.5, 0.0]",5.101055145349554,5.956018447875977,5.959997231853264,1.0826110839481373,0.9818301200866699,53.44590758980528,0.875026225957094,-1.0058641432933335,48.94590758980528,-0.8549633025264223,5.040259838104248,0.9588298797607422,53.37171936035156,True,0,5.99908971786499,5.956018447875977,0.10937213897705078,0.06490049698091233,0.6741087469678753,-0.04689920278605153,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.75376892089844,0.0003352165222167969,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.6272095441818237,0.0,0.6272095441818237,True,0.0,0.0,0.39200596511363983,0.0,0.39200596511363983,0.0
54.699991,"[241.95651245117188, 4.499663829803467, 0.0]","[295.4410095214844, 4.5, 0.0]",5.122707367028664,5.957589149475098,5.961402480724972,1.0826110839554648,1.0778354406356812,53.466125485482706,0.8549633025264223,-1.0031461715335865,48.966125485482706,-0.8348817824464341,5.080839157104492,0.9588298797607422,53.37171936035156,True,0,6.039669036865234,5.957589149475098,0.07970809936523438,0.061200230760604296,0.6038733893507865,0.023336154831037237,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.85491943359375,0.000335693359375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.6272095441818237,0.0,0.6272095441818237,True,0.0,0.0,0.39200596511363983,0.0,0.39200596511363983,0.0
54.71995,"[242.05853271484375, 4.499663352966309, 0.0]","[295.5578308105469, 4.5, 0.0]",5.144359588706997,5.958942413330078,5.962699642694096,1.0826110839166514,1.1096277236938477,53.48449706751092,0.8348817824464341,-1.00407600399941,48.98449706751092,-0.8145828246230815,5.0949530601501465,0.8549633026123047,53.46612548828125,True,0,5.949916362762451,5.958942413330078,0.07970809936523438,0.061200230760604296,0.6038733893507865,0.023336154831037237,"StraightLane index=('>>>', '1S0_0_', 0)",True,191.95651245117188,0.0003361701965332031,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.6272095441818237,0.0,0.6272095441818237,True,0.0,0.0,0.39200596511363983,0.0,0.39200596511363983,0.0
54.739051,"[242.16098022460938, 4.49966287612915, 0.0]","[295.6763916015625, 4.5, 0.0]",5.164058685385766,5.960234642028809,5.963941276399454,0.9849548339384562,1.1457903385162354,53.49929809289857,0.8145828246230815,-1.014947891167628,48.99929809289857,-0.7961759566430429,5.132456302642822,0.8549633026123047,53.46612548828125,True,0,5.987419605255127,5.960234642028809,0.07970809936523438,0.061200230760604296,0.6038733893507865,-0.033237057315721796,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.05853271484375,0.00033664703369140625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.5706363320350647,0.0,0.5706363320350647,True,0.0,0.0,0.35664770752191544,0.0,0.35664770752191544,0.0
54.758747,"[242.2638702392578, 4.499662399291992, 0.0]","[295.7958068847656, 4.5, 0.0]",5.183757782066086,5.961535453796387,5.9652217520245525,0.9849548340159942,1.1656814813613892,53.51541137414558,0.7961759566430429,-0.9203433990019327,49.01541137414558,-0.7777776717303011,5.146000862121582,0.8549633026123047,53.46612548828125,True,0,6.000964164733887,5.961535453796387,0.07970809936523438,0.061200230760604296,0.6038733893507865,-0.033237057315721796,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.16098022460938,0.0003371238708496094,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.5706363320350647,0.0,0.5706363320350647,True,0.0,0.0,0.35664770752191544,0.0,0.35664770752191544,0.0
54.779667,"[242.36715698242188, 4.499661922454834, 0.0]","[295.9152526855469, 4.5, 0.0]",5.203456878745374,5.9628376960754395,5.966580740304088,0.9849548339644354,1.1738873720169067,53.53193664278256,0.7777776717303011,-0.9199142456370879,49.03193664278256,-0.7593808173300651,5.170149803161621,0.8549633026123047,53.46612548828125,True,0,6.025113105773926,5.9628376960754395,0.07970809936523438,0.061200230760604296,0.6038733893507865,-0.033237057315721796,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.2638702392578,0.0003376007080078125,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.5706363320350647,0.0,0.5706363320350647,True,0.0,0.0,0.35664770752191544,0.0,0.35664770752191544,0.0
54.79916,"[242.4708251953125, 4.499661445617676, 0.0]","[296.0346374511719, 4.5, 0.0]",5.223155975424934,5.964138507843018,5.967847959375248,0.9849548339779801,1.151872992515564,53.54809570039682,0.7593808173300651,-0.9198427200117987,49.04809570039682,-0.7409825324180837,5.2028913497924805,0.8549633026123047,53.46612548828125,True,0,6.057854652404785,5.964138507843018,0.06549358367919922,0.05737248311331584,0.5390111291850702,0.03162520284999448,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.36715698242188,0.0003380775451660156,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7440667748451233,0.5706363320350647,0.0,0.5706363320350647,True,0.0,0.0,0.35664770752191544,0.0,0.35664770752191544,0.0
54.819882,"[242.57489013671875, 4.499660968780518, 0.0]","[296.1548156738281, 4.5, 0.0]",5.242855072104466,5.9654741287231445,5.9692350132574035,0.9849548339766034,1.13241708278656,53.56381225304284,0.7409825324180837,-0.9199142455990739,49.06381225304284,-0.7226190566186785,5.223886013031006,0.2299346923828125,42.028587341308594,False,-1,5.453820705413818,5.9654741287231445,0.06549358367919922,0.05737248311331584,0.5390111291850702,0.03162520284999448,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.4708251953125,0.00033855438232421875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.5706363320350647,0.0,0.5706363320350647,True,0.0,0.0,0.35664770752191544,0.0,0.35664770752191544,0.0
54.839207,"[242.67935180664062, 4.499660491943359, 0.0]","[296.2738342285156, 4.5, 0.0]",5.2537174225682035,5.9668097496032715,5.970529638510558,0.5431175231868757,1.108587622642517,53.57992553445994,0.7226190566186785,-0.9181737899702558,49.07992553445994,-0.713092327035068,5.244006633758545,0.2299346923828125,42.028587341308594,False,-1,5.473941326141357,5.9668097496032715,0.06549358367919922,0.05737248311331584,0.5390111291850702,-0.5390111291850702,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.57489013671875,0.0003390312194824219,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.1966477075219154,0.0,0.1966477075219154,0.0
54.858688,"[242.78421020507812, 4.499660015106201, 0.0]","[296.3926086425781, 4.5, 0.0]",5.2557411194684205,5.968142509460449,5.971835458595434,0.10118484501084879,1.1047049760818481,53.59448241905251,0.713092327035068,-0.476336479180528,49.09448241905251,-0.7124013899920287,5.254685401916504,0.2299346923828125,42.028587341308594,False,-1,5.484620094299316,5.968142509460449,0.06549358367919922,0.05737248311331584,0.5390111291850702,-0.5390111291850702,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.67935180664062,0.000339508056640625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0366477075219154,0.0,0.0366477075219154,0.0
54.884225,"[242.8892822265625, 4.499659538269043, 0.0]","[296.51513671875, 4.5, 0.0]",5.248468399132018,5.9728498458862305,5.973545490014582,-0.3636360168201236,1.065368413925171,53.60839843476022,0.7124013899920287,-0.03454685215196207,49.10839843476022,-0.7243814467542125,5.27243709564209,0.2299346923828125,42.028587341308594,False,-1,5.502371788024902,5.9728498458862305,0.06549358367919922,0.05737248311331584,0.5390111291850702,-0.5390111291850702,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.78421020507812,0.0003399848937988281,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.899436,"[242.99440002441406, 4.499659061431885, 0.0]","[296.634521484375, 4.5, 0.0]",5.241195678796475,5.9675235748291025,5.974565346729313,-0.36363601677713575,0.9927388429641724,53.62585448935903,0.7243814467542125,0.5990028381091861,49.12585448935903,-0.7263278960326272,5.285799026489258,0.2299346923828125,42.028587341308594,False,-1,5.51573371887207,5.9675235748291025,0.033850669860848726,0.052820008247113956,0.5249331406683216,-0.5249331406683216,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.8892822265625,0.00034046173095703125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.919076,"[243.099365234375, 4.499658584594727, 0.0]","[296.7514343261719, 4.5, 0.0]",5.233922958461615,5.975661754608154,5.976109519200486,-0.3636360167430297,0.8708112835884094,53.64012145704273,0.7263278960326272,0.09732246392073485,49.14012145704273,-0.7417387961465396,5.292361259460449,0.2299346923828125,42.028587341308594,False,-1,5.522295951843262,5.975661754608154,0.033850669860848726,0.052820008247113956,0.5249331406683216,-0.5249331406683216,"StraightLane index=('>>>', '1S0_0_', 0)",True,192.99440002441406,0.0003409385681152344,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.939785,"[243.20419311523438, 4.499658107757568, 0.0]","[296.8702697753906, 4.5, 0.0]",5.226650238126142,5.9705657958984375,5.977745779841324,-0.36363601677362745,0.7103861570358276,53.65206908869913,0.7417387961465396,0.770545005695622,49.15206908869913,-0.7439155577722953,5.292199611663818,0.2299346923828125,42.028587341308594,False,-1,5.522134304046631,5.9705657958984375,0.033850669860848726,0.052820008247113956,0.5249331406683216,-0.5249331406683216,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.099365234375,0.0003414154052734375,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.958742,"[243.30886840820312, 4.49965763092041, 0.0]","[296.99017333984375, 4.5, 0.0]",5.219377517790186,5.978816032409668,5.979244543825422,-0.3636360167977859,0.4429209530353546,53.66607665714414,0.7439155577722953,0.1088380812877876,49.16607665714414,-0.7594385146194815,5.282827854156494,0.2299346923828125,42.028587341308594,False,-1,5.512762546539307,5.978816032409668,0.033850669860848726,0.052820008247113956,0.5249331406683216,-0.5249331406683216,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.20419311523438,0.0003418922424316406,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.981175,"[243.4134063720703, 4.499657154083252, 0.0]","[297.1123962402344, 4.5, 0.0]",5.212104797455018,5.973765373229981,5.9810142187163295,-0.3636360167584396,0.3515790104866028,53.68130492880032,0.7594385146194815,0.7761478423593093,49.18130492880032,-0.7616605757749637,5.277675151824951,0.2299346923828125,42.028587341308594,False,-1,5.507609844207764,5.973765373229981,0.033850669860848726,0.052820008247113956,0.5249331406683216,-0.5249331406683216,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.30886840820312,0.00034236907958984375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
54.999491,"[243.51779174804688, 4.499656677246094, 0.0]","[297.2325439453125, 4.5, 0.0]",5.204832077119241,5.982018947601318,5.982462975227682,-0.3636360167888153,0.18074430525302887,53.69898986514565,0.7616605757749637,0.111103057774109,49.19898986514565,-0.777186870482077,5.265957832336426,0.2299346923828125,42.028587341308594,False,-1,5.495892524719238,5.982018947601318,0.1449537277221591,0.05261138789267813,0.5577828537060282,-0.5577828537060282,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.4134063720703,0.0003428459167480469,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.019312,"[243.62203979492188, 4.4996562004089355, 0.0]","[297.3497314453125, 4.5, 0.0]",5.1975593567844385,5.977182865142822,5.984435618298011,-0.3636360167401431,0.022996483370661736,53.71475219424407,0.777186870482077,0.7763147353556654,49.21475219424407,-0.7796235083583838,5.252252578735352,0.2299346923828125,42.028587341308594,False,-1,5.482187271118164,5.977182865142822,0.1449537277221591,0.05261138789267813,0.5577828537060282,-0.5577828537060282,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.51779174804688,0.00034332275390625,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7345104813575745,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.039968,"[243.72613525390625, 4.499655723571777, 0.0]","[297.47247314453125, 4.5, 0.0]",5.1902866364477465,5.985899448394775,5.98650082799897,-0.3636360168346009,-0.11125008016824722,53.72769164736598,0.7796235083583838,0.12183189381533843,49.22769164736598,-0.7956128119470289,5.2379469871521,-0.797243595123291,41.04741287231445,False,-1,4.440703392028809,5.985899448394775,0.1449537277221591,0.05261138789267813,0.5577828537060282,-0.5577828537060282,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.62203979492188,0.0003437995910644531,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.059701,"[243.83009338378906, 4.499655246734619, 0.0]","[297.59136962890625, 4.5, 0.0]",5.183013916109805,5.981218338012695,5.988473396700574,-0.36363601689708425,-0.265190452337265,53.74633788777271,0.7956128119470289,0.7994651794322571,49.24633788777271,-0.7982044219028905,5.216822147369385,-0.797243595123291,41.04741287231445,False,-1,4.419578552246094,5.981218338012695,0.1449537277221591,0.05261138789267813,0.5577828537060282,-0.5577828537060282,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.72613525390625,0.00034427642822265625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.079838,"[243.93389892578125, 4.499654769897461, 0.0]","[297.7116394042969, 4.5, 0.0]",5.175741195771025,5.989893913269043,5.990485797600122,-0.36363601693900627,-0.3069300949573517,53.76127624226193,0.7982044219028905,0.12958049779308034,49.26127624226193,-0.8141527174980183,5.209791660308838,-0.797243595123291,41.04741287231445,False,-1,4.412548065185547,5.989893913269043,0.1449537277221591,0.05261138789267813,0.5577828537060282,-0.5577828537060282,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.83009338378906,0.0003447532653808594,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
