time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
55.098969,"[244.0375518798828, 4.499654293060303, 0.0]","[297.82818603515625, 4.5, 0.0]",5.1684684754317765,5.98517370223999,5.992401909899781,-0.36363601696240977,-0.37057799100875854,53.77774047548151,0.8141527174980183,0.7974147797563891,49.27774047548151,-0.8167052268082138,5.196675777435303,-0.797243595123291,41.04741287231445,False,-1,4.399432182312012,5.98517370223999,0.03154754638671875,0.04845441322694547,0.5793128106522845,-0.5793128106522845,"StraightLane index=('>>>', '1S0_0_', 0)",True,193.93389892578125,0.0003452301025390625,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.119181,"[244.1410675048828, 4.4996538162231445, 0.0]","[297.94818115234375, 4.5, 0.0]",5.161195755094558,5.994217872619629,5.994960867711156,-0.3636360168609354,-0.43360635638237,53.79063415241224,0.8167052268082138,0.12762546550977305,49.29063415241224,-0.8330221175250712,5.178244113922119,-0.797243595123291,41.04741287231445,False,-1,4.381000518798828,5.994217872619629,0.03154754638671875,0.04845441322694547,0.5793128106522845,-0.5793128106522845,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.0375518798828,0.0003457069396972656,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.139026,"[244.2444305419922, 4.499653339385986, 0.0]","[298.068115234375, 4.5, 0.0]",5.153923034758318,5.99010992050171,5.997501179006695,-0.36363601681199675,-0.4482068419456482,53.80711364459673,0.8330221175250712,0.815844535842869,49.30711364459673,-0.8361868857433921,5.1723761558532715,-0.797243595123291,41.04741287231445,False,-1,4.3751325607299805,5.99010992050171,0.03154754638671875,0.04845441322694547,0.5793128106522845,-0.5793128106522845,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.1410675048828,0.00034618377685546875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.159142,"[244.34765625, 4.499652862548828, 0.0]","[298.1907958984375, 4.5, 0.0]",5.1466503144227325,5.999393939971924,6.000076479741185,-0.3636360167792674,-0.4634799361228943,53.82368468924972,0.8361868857433921,0.15823841091604507,49.32368468924972,-0.8527436255491914,5.161761283874512,-0.797243595123291,41.04741287231445,False,-1,4.364517688751221,5.999393939971924,0.03154754638671875,0.04845441322694547,0.5793128106522845,-0.5793128106522845,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.2444305419922,0.0003466606140136719,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.181186,"[244.4507293701172, 4.49965238571167, 0.0]","[298.3089904785156, 4.5, 0.0]",5.139377594086688,5.9952497482299805,6.0028960037127135,-0.3636360168022268,-0.4715871810913086,53.84313964547949,0.8527436255491914,0.8278369902899652,49.34313964547949,-0.8558721541432925,5.151630401611328,-0.797243595123291,41.04741287231445,False,-1,4.354386806488037,5.9952497482299805,0.03154754638671875,0.04845441322694547,0.5793128106522845,-0.5793128106522845,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.34765625,0.000347137451171875,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.199616,"[244.5536651611328, 4.499651908874512, 0.0]","[298.4280700683594, 4.5, 0.0]",5.132104873749304,6.004456996917725,6.00525573631823,-0.36363601686919544,-0.46950483322143555,53.85826110543737,0.8558721541432925,0.15642642970505882,49.35826110543737,-0.8723521231684206,5.1424360275268555,-0.797243595123291,41.04741287231445,False,-1,4.3451924324035645,6.004456996917725,0.19283294677734375,0.05035812504145795,0.6173870051009314,-0.6173870051009314,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.4507293701172,0.0003476142883300781,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7097072005271912,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.21994,"[244.6564483642578, 4.4996514320373535, 0.0]","[298.54840087890625, 4.5, 0.0]",5.124832153410881,6.000851631164551,6.008597160350659,-0.3636360169211539,-0.45295199751853943,53.874404904350335,0.8723521231684206,0.8239984512564025,49.374404904350335,-0.8760194777536698,5.130251407623291,0.23042011260986328,42.547019958496094,False,-1,5.360671520233154,6.000851631164551,0.19283294677734375,0.05035812504145795,0.6173870051009314,-0.6173870051009314,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.5536651611328,0.00034809112548828125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.239142,"[244.75909423828125, 4.499650955200195, 0.0]","[298.6683044433594, 4.5, 0.0]",5.117559433071858,6.010807514190674,6.011765496453486,-0.3636360169511299,-0.447838693857193,53.89195251176919,0.8760194777536698,0.18336772926246248,49.39195251176919,-0.8932480811188155,5.126258373260498,0.23042011260986328,42.547019958496094,False,-1,5.356678485870361,6.010807514190674,0.19283294677734375,0.05035812504145795,0.6173870051009314,-0.6173870051009314,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.6564483642578,0.0003485679626464844,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.258726,"[244.86158752441406, 4.499650478363037, 0.0]","[298.7882385253906, 4.5, 0.0]",5.1102867127335445,6.007431983947754,6.014996444285539,-0.3636360169156916,-0.43280029296875,53.90921020219587,0.8932480811188155,0.8614301682572822,49.40921020219587,-0.8971452712142094,5.118996620178223,0.23042011260986328,42.547019958496094,False,-1,5.349416732788086,6.007431983947754,0.19283294677734375,0.05035812504145795,0.6173870051009314,-0.6173870051009314,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.75909423828125,0.0003490447998046875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.279214,"[244.9639434814453, 4.499650001525879, 0.0]","[298.90899658203125, 4.5, 0.0]",5.103013992395618,6.017411231994629,6.018376722394064,-0.3636360168963293,-0.4212573766708374,53.92665099817847,0.8971452712142094,0.1948595047696955,49.42665099817847,-0.914397239599011,5.1116509437561035,0.23042011260986328,42.547019958496094,False,-1,5.342071056365967,6.017411231994629,0.19283294677734375,0.05035812504145795,0.6173870051009314,-0.6173870051009314,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.86158752441406,0.0003495216369628906,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.299783,"[245.06614685058594, 4.499649524688721, 0.0]","[299.0328674316406, 4.5, 0.0]",5.095741272058959,6.014143943786622,6.021769255216973,-0.36363601683295776,-0.39760133624076843,53.94505309760942,0.914397239599011,0.8625984192400793,49.44505309760942,-0.9184026717276632,5.101707935333252,0.23042011260986328,42.547019958496094,False,-1,5.332128047943115,6.014143943786622,0.09686946868897373,0.04871274394142624,0.6456744805644073,-0.6456744805644073,"StraightLane index=('>>>', '1S0_0_', 0)",True,194.9639434814453,0.00034999847412109375,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.319076,"[245.168212890625, 4.4996490478515625, 0.0]","[299.14996337890625, 4.5, 0.0]",5.088468551722008,6.02468729019165,6.025910722815938,-0.3636360168475239,-0.3877619504928589,53.966720578075,0.9184026717276632,0.20027160643261155,49.466720578075,-0.9362187384696421,5.094805717468262,0.23042011260986328,42.547019958496094,False,-1,5.325225830078125,6.02468729019165,0.09686946868897373,0.04871274394142624,0.6456744805644073,-0.6456744805644073,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.06614685058594,0.0003504753112792969,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.339546,"[245.27012634277344, 4.499648571014404, 0.0]","[299.27044677734375, 4.5, 0.0]",5.0811958313837815,6.022315502166748,6.03030960776076,-0.3636360169113395,-0.38836172223091125,53.981750485474294,0.9362187384696421,0.8908033370989443,49.481750485474294,-0.9411196707829665,5.090865135192871,0.23042011260986328,42.547019958496094,False,-1,5.321285247802734,6.022315502166748,0.09686946868897373,0.04871274394142624,0.6456744805644073,-0.6456744805644073,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.168212890625,0.0003509521484375,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.358745,"[245.3719024658203, 4.499648094177246, 0.0]","[299.3905029296875, 4.5, 0.0]",5.073923111046084,6.033260822296143,6.034440799223126,-0.3636360168848718,-0.37218591570854187,54.00032043176039,0.9411196707829665,0.24504661566622232,49.50032043176039,-0.9593377112500585,5.081051349639893,0.23042011260986328,42.547019958496094,False,-1,5.311471462249756,6.033260822296143,0.09686946868897373,0.04871274394142624,0.6456744805644073,-0.6456744805644073,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.27012634277344,0.0003514289855957031,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.379703,"[245.47352600097656, 4.499647617340088, 0.0]","[299.5118408203125, 4.5, 0.0]",5.066650390707559,6.030918598175049,6.038944627605857,-0.3636360169262609,-0.37300869822502136,54.01860046096675,0.9593377112500585,0.9109020233545984,49.51860046096675,-0.96426820746749,5.077243328094482,0.23042011260986328,42.547019958496094,False,-1,5.307663440704346,6.030918598175049,0.09686946868897373,0.04871274394142624,0.6456744805644073,-0.6456744805644073,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.3719024658203,0.00035190582275390625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.399454,"[245.5749969482422, 4.49964714050293, 0.0]","[299.6355895996094, 4.5, 0.0]",5.059377670368651,6.041996002197266,6.043192309939955,-0.36363601694540115,-0.36600250005722046,54.03831481652009,0.96426820746749,0.2465248108715734,49.53831481652009,-0.9826183318286148,5.070572853088379,0.23042011260986328,42.547019958496094,False,-1,5.300992965698242,6.041996002197266,0.27852058410643643,0.05358968999100889,0.6922916056796086,-0.6922916056796086,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.47352600097656,0.0003523826599121094,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.680622398853302,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.419972,"[245.67633056640625, 4.4996466636657715, 0.0]","[299.7568664550781, 4.5, 0.0]",5.052104950031335,6.043838977813721,6.048844739746652,-0.36363601686577596,-0.3603443205356598,54.060592648635094,0.9826183318286148,0.917506218056241,49.560592648635094,-0.9917340277823854,5.063920021057129,0.23042011260986328,42.547019958496094,False,-1,5.294340133666992,6.043838977813721,0.27852058410643643,0.05358968999100889,0.6922916056796086,-0.6922916056796086,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.5749969482422,0.0003528594970703125,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.440162,"[245.7775115966797, 4.499646186828613, 0.0]","[299.8750915527344, 4.5, 0.0]",5.044832229695159,6.0492448806762695,6.05443634484167,-0.3636360168087993,-0.35987040400505066,54.08053588576223,0.9917340277823854,0.45578479768852986,49.58053588576223,-1.0044126509811102,5.0568084716796875,-0.4725379943847656,39.837242126464844,False,-1,4.584270477294922,6.0492448806762695,0.27852058410643643,0.05358968999100889,0.6922916056796086,-0.6922916056796086,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.67633056640625,0.0003533363342285156,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.459008,"[245.87855529785156, 4.499645709991455, 0.0]","[299.99566650390625, 4.5, 0.0]",5.037559509359395,6.0547590255737305,6.059658504242485,-0.363636016788238,-0.3584967851638794,54.09757995314204,1.0044126509811102,0.6339311599362407,49.59757995314204,-1.017199516214336,5.049780368804932,-0.4725379943847656,39.837242126464844,False,-1,4.577242374420166,6.0547590255737305,0.27852058410643643,0.05358968999100889,0.6922916056796086,-0.6922916056796086,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.7775115966797,0.00035381317138671875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.479426,"[245.9794464111328, 4.499645233154297, 0.0]","[300.1166076660156, 4.5, 0.0]",5.030286789025656,6.060291290283203,6.065310809182148,-0.36363601668694123,-0.3572937846183777,54.11711120296019,1.017199516214336,0.6393432616612849,49.61711120296019,-1.0300045012575474,5.042786121368408,-0.4725379943847656,39.837242126464844,False,-1,4.570248126983643,6.060291290283203,0.27852058410643643,0.05358968999100889,0.6922916056796086,-0.6922916056796086,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.87855529785156,0.0003542900085449219,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.498984,"[246.0802001953125, 4.499644756317139, 0.0]","[300.2376708984375, 4.5, 0.0]",5.023014068692022,6.065826416015625,6.070730933831917,-0.363636016681701,-0.35555943846702576,54.137161251509475,1.0300045012575474,0.640249252160574,49.637161251509475,-1.0428123473236033,5.0358500480651855,-0.4725379943847656,39.837242126464844,False,-1,4.56331205368042,6.065826416015625,0.23830413818359375,0.05657136582833378,0.734399391588676,-0.734399391588676,"StraightLane index=('>>>', '1S0_0_', 0)",True,195.9794464111328,0.000354766845703125,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.519626,"[246.18080139160156, 4.4996442794799805, 0.0]","[300.3628234863281, 4.5, 0.0]",5.0157413483594775,6.072575569152833,6.077924069501459,-0.36363601662721123,-0.35427919030189514,54.15747069965432,1.0428123473236033,0.6403923033027947,49.65747069965432,-1.0568342207933554,5.028923511505127,-0.4725379943847656,39.837242126464844,False,-1,4.556385517120361,6.072575569152833,0.23830413818359375,0.05657136582833378,0.734399391588676,-0.734399391588676,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.0802001953125,0.0003552436828613281,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.539707,"[246.28126525878906, 4.499643802642822, 0.0]","[300.4846496582031, 4.5, 0.0]",5.008468628026929,6.07961893081665,6.084986722816713,-0.3636360166274333,-0.35728299617767334,54.18202209115733,1.0568342207933554,0.7010936734876072,49.68202209115733,-1.0711503027897216,5.021549701690674,-0.4725379943847656,39.837242126464844,False,-1,4.549011707305908,6.07961893081665,0.23830413818359375,0.05657136582833378,0.734399391588676,-0.734399391588676,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.18080139160156,0.00035572052001953125,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.559066,"[246.38157653808594, 4.499643325805664, 0.0]","[300.60284423828125, 4.5, 0.0]",5.001195907692766,6.086452484130859,6.091806596799754,-0.3636360167081243,-0.35458138585090637,54.20338439574522,1.0711503027897216,0.7158040998183068,49.70338439574522,-1.085256576438093,5.011113166809082,-0.4725379943847656,39.837242126464844,False,-1,4.538575172424316,6.086452484130859,0.23830413818359375,0.05657136582833378,0.734399391588676,-0.734399391588676,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.28126525878906,0.0003561973571777344,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.579647,"[246.48175048828125, 4.499642848968506, 0.0]","[300.7247314453125, 4.5, 0.0]",4.993923187357681,6.093498706817627,6.099042613985948,-0.36363601675426516,-0.3591943085193634,54.221267696522816,1.085256576438093,0.7053136824185735,49.721267696522816,-1.099575519459946,5.007083415985107,-0.4725379943847656,39.837242126464844,False,-1,4.534545421600342,6.093498706817627,0.23830413818359375,0.05657136582833378,0.734399391588676,-0.734399391588676,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.38157653808594,0.0003566741943359375,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.599284,"[246.58177185058594, 4.499642372131348, 0.0]","[300.84661865234375, 4.5, 0.0]",4.9866504670222405,6.100546360015869,6.1059632645128294,-0.3636360167720287,-0.3624330163002014,54.24298095354631,1.099575519459946,0.7159471510926441,49.74298095354631,-1.1138958929936287,4.99594783782959,-0.4725379943847656,39.837242126464844,False,-1,4.523409843444824,6.100546360015869,0.3471994400024414,0.06306620964558585,0.7870985400914445,-0.7870985400914445,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.48175048828125,0.0003571510314941406,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6667207479476929,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.620697,"[246.68165588378906, 4.4996418952941895, 0.0]","[300.9723815917969, 4.5, 0.0]",4.979377746687843,6.109028339385986,6.115340621555247,-0.36363601671989265,-0.3609746992588043,54.26484679826929,1.1138958929936287,0.7160186766841381,49.76484679826929,-1.1296505926981437,4.988827228546143,1.0995755195617676,54.24298095703125,True,0,6.08840274810791,6.109028339385986,0.3471994400024414,0.06306620964558585,0.7870985400914445,-0.7870985400914445,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.58177185058594,0.00035762786865234375,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
55.639494,"[246.78138732910156, 4.499641418457031, 0.0]","[301.0918884277344, 4.5, 0.0]",4.983797073472153,6.11762809753418,6.123631521662516,0.22096633921551145,-0.36548149585723877,54.290725704324,1.1296505926981437,0.787734985225752,49.790725704324,-1.1338310240620268,4.984745025634766,1.0995755195617676,54.24298095703125,True,0,6.084320545196533,6.11762809753418,0.3471994400024414,0.06306620964558585,0.7870985400914445,-0.07237447621815352,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.68165588378906,0.0003581047058105469,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.714724063873291,0.0,0.714724063873291,True,0.0,0.0,0.08,0.0,0.08,0.0
55.658797,"[246.8809814453125, 4.499640941619873, 0.0]","[301.21392822265625, 4.5, 0.0]",4.992633819688443,6.126410961151123,6.1321515375817475,0.44183731081450794,-0.35952743887901306,54.31050109504168,1.1338310240620268,0.20902156819415652,49.81050109504168,-1.13377714146268,4.974437713623047,1.0995755195617676,54.24298095703125,True,0,6.0740132331848145,6.126410961151123,0.3471994400024414,0.06306620964558585,0.7870985400914445,-0.07237447621815352,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.78138732910156,0.00035858154296875,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.714724063873291,0.0,0.714724063873291,True,0.0,0.0,0.16,0.0,0.16,0.0
55.679762,"[246.98065185546875, 4.499640464782715, 0.0]","[301.33673095703125, 4.5, 0.0]",5.0058898926870645,6.1352458000183105,6.141391364290139,0.6628036499310763,-0.344767302274704,54.33294677393898,1.13377714146268,-0.0026941299673399755,49.83294677393898,-1.129355907331246,4.972390651702881,1.0995755195617676,54.24298095703125,True,0,6.071966171264648,6.1352458000183105,0.3471994400024414,0.06306620964558585,0.7870985400914445,-0.07237447621815352,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.8809814453125,0.0003590583801269531,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.714724063873291,0.0,0.714724063873291,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
55.700025,"[247.08050537109375, 4.499639987945557, 0.0]","[301.45892333984375, 4.5, 0.0]",5.02356529246798,6.144039154052734,6.1503350538621,0.8837699890457795,-0.29206642508506775,54.35607909815421,1.129355907331246,-0.22106170657170132,49.85607909815421,-1.1204738615847543,4.971205234527588,1.0995755195617676,54.24298095703125,True,0,6.0707807540893555,6.144039154052734,0.43492794036865234,0.0719820665939301,0.8002900766240204,-0.08556601275072939,"StraightLane index=('>>>', '1S0_0_', 0)",True,196.98065185546875,0.00035953521728515625,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.714724063873291,0.0,0.714724063873291,True,0.0,0.0,0.32,0.0,0.32,0.0
55.719332,"[247.1806182861328, 4.499639511108398, 0.0]","[301.5826721191406, 4.5, 0.0]",5.045658111682316,6.154216289520264,6.1607429988692735,1.1046409607168073,-0.202182799577713,54.37841796524351,1.1204738615847543,-0.4441022873245881,49.87841796524351,-1.1085581778379474,4.975132465362549,1.1293559074401855,54.3560791015625,True,0,6.104488372802734,6.154216289520264,0.43492794036865234,0.0719820665939301,0.8002900766240204,-0.08556601275072939,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.08050537109375,0.0003600120544433594,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.714724063873291,0.0,0.714724063873291,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
55.73911,"[247.2810821533203, 4.49963903427124, 0.0]","[301.705810546875, 4.5, 0.0]",5.071233749500067,6.1649603843688965,6.171405150824313,1.278781890887526,-0.07900110632181168,54.4020538294977,1.1085581778379474,-0.5957841873403424,49.9020538294977,-1.0937266348688297,4.98451566696167,1.1293559074401855,54.3560791015625,True,0,6.1138715744018555,6.1649603843688965,0.43492794036865234,0.0719820665939301,0.8002900766240204,-0.05943307150469668,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.1806182861328,0.0003604888916015625,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.7408570051193237,0.0,0.7408570051193237,True,0.0,0.0,0.46303562819957733,0.0,0.46303562819957733,0.0
55.75856,"[247.38198852539062, 4.499638557434082, 0.0]","[301.8290710449219, 4.5, 0.0]",5.096809387317949,6.175714492797852,6.181886309828813,1.2787818908940984,0.07342156022787094,54.42472839004098,1.0937266348688297,-0.7415771484558853,49.92472839004098,-1.0789051054799028,4.999550819396973,1.1293559074401855,54.3560791015625,True,0,6.128906726837158,6.175714492797852,0.43492794036865234,0.0719820665939301,0.8002900766240204,-0.05943307150469668,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.2810821533203,0.0003609657287597656,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.7408570051193237,0.0,0.7408570051193237,True,0.0,0.0,0.46303562819957733,0.0,0.46303562819957733,0.0
55.779558,"[247.48341369628906, 4.499638080596924, 0.0]","[301.9529113769531, 4.5, 0.0]",5.122385025135345,6.186522006988525,6.19319552535558,1.2787818908698068,0.2923758924007416,54.44708251601396,1.0789051054799028,-0.7410764694463445,49.94708251601396,-1.0641369818531805,5.02519416809082,1.1293559074401855,54.3560791015625,True,0,6.154550075531006,6.186522006988525,0.43492794036865234,0.0719820665939301,0.8002900766240204,-0.05943307150469668,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.38198852539062,0.00036144256591796875,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.7408570051193237,0.0,0.7408570051193237,True,0.0,0.0,0.46303562819957733,0.0,0.46303562819957733,0.0
55.799528,"[247.58534240722656, 4.499637603759766, 0.0]","[302.0763244628906, 4.5, 0.0]",5.1479606629531265,6.197290897369385,6.20396422199777,1.2787818908890802,0.47148776054382324,54.46949767714318,1.0641369818531805,-0.7384061813361154,49.96949767714318,-1.0493302344162583,5.0506110191345215,1.1293559074401855,54.3560791015625,True,0,6.179966926574707,6.197290897369385,0.5325174331665039,0.08342197009536473,0.7654866224659327,-0.024629617346608956,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.48341369628906,0.0003619194030761719,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6435198783874512,0.7408570051193237,0.0,0.7408570051193237,True,0.0,0.0,0.46303562819957733,0.0,0.46303562819957733,0.0
55.819436,"[247.6877899169922, 4.499637126922607, 0.0]","[302.2011413574219, 4.5, 0.0]",5.173536300772405,6.209521293640137,6.216743640722825,1.2787818909639093,0.646364152431488,54.490982052139614,1.0493302344162583,-0.7403373718461115,49.990982052139614,-1.035984992867732,5.079159259796143,1.0641369819641113,54.46949768066406,True,0,6.143296241760254,6.209521293640137,0.5325174331665039,0.08342197009536473,0.7654866224659327,-0.024629617346608956,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.58534240722656,0.000362396240234375,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7408570051193237,0.0,0.7408570051193237,True,0.0,0.0,0.46303562819957733,0.0,0.46303562819957733,0.0
