time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
55.839124,"[247.79075622558594, 4.499636650085449, 0.0]","[302.3255920410156, 4.5, 0.0]",5.198223114127,6.225706577301025,6.229422670870206,1.2343406677297608,0.8075885772705078,54.51335143690165,1.035984992867732,-0.6672620774263116,50.01335143690165,-1.0274834631740255,5.109714031219482,1.0641369819641113,54.46949768066406,True,0,6.173851013183594,6.225706577301025,0.5325174331665039,0.08342197009536473,0.7654866224659327,-0.05037661851772102,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.6877899169922,0.0003628730773925781,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7151100039482117,0.0,0.7151100039482117,True,0.0,0.0,0.4469437524676323,0.0,0.4469437524676323,0.0
55.85949,"[247.89422607421875, 4.499636173248291, 0.0]","[302.4534912109375, 4.5, 0.0]",5.222909927481789,6.232248306274414,6.242538920332563,1.234340667739442,0.949308454990387,54.53483581189808,1.0274834631740255,-0.4250764846853272,50.03483581189808,-1.0093383787926253,5.141355037689209,1.0641369819641113,54.46949768066406,True,0,6.20549201965332,6.232248306274414,0.5325174331665039,0.08342197009536473,0.7654866224659327,-0.05037661851772102,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.79075622558594,0.00036334991455078125,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7151100039482117,0.0,0.7151100039482117,True,0.0,0.0,0.4469437524676323,0.0,0.4469437524676323,0.0
55.879201,"[247.99818420410156, 4.499635696411133, 0.0]","[302.5752258300781, 4.5, 0.0]",5.247596740836563,6.251485824584961,6.255229665483931,1.2343406677387314,1.0685571432113647,54.55926513337328,1.0093383787926253,-0.9072542190700084,50.05926513337328,-1.0038890837483976,5.173362731933594,1.0641369819641113,54.46949768066406,True,0,6.237499713897705,6.251485824584961,0.5325174331665039,0.08342197009536473,0.7654866224659327,-0.05037661851772102,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.89422607421875,0.0003638267517089844,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7151100039482117,0.0,0.7151100039482117,True,0.0,0.0,0.4469437524676323,0.0,0.4469437524676323,0.0
55.898923,"[248.10264587402344, 4.499635219573975, 0.0]","[302.6996765136719, 4.5, 0.0]",5.272283554191328,6.257670879364014,6.267935164663942,1.234340667738243,1.1645958423614502,54.577041622244046,1.0038890837483976,-0.27246475221138766,50.077041622244046,-0.9853873251726855,5.205204486846924,1.0641369819641113,54.46949768066406,True,0,6.269341468811035,6.257670879364014,0.6037998199462891,0.09621276678394837,0.736714528146194,-0.02160452419798231,"StraightLane index=('>>>', '1S0_0_', 0)",True,197.99818420410156,0.0003643035888671875,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7151100039482117,0.0,0.7151100039482117,True,0.0,0.0,0.4469437524676323,0.0,0.4469437524676323,0.0
55.9192,"[248.2075958251953, 4.499634742736816, 0.0]","[302.8256530761719, 4.5, 0.0]",5.296970367545893,6.278659343719482,6.283013800178393,1.234340667728251,1.283693790435791,54.59703063600969,0.9853873251726855,-0.9250879287856062,50.09703063600969,-0.9816889761735892,5.25441312789917,1.0038890838623047,54.57704162597656,True,0,6.258302211761475,6.278659343719482,0.6037998199462891,0.09621276678394837,0.736714528146194,-0.02160452419798231,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.10264587402344,0.0003647804260253906,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7151100039482117,0.0,0.7151100039482117,True,0.0,0.0,0.4469437524676323,0.0,0.4469437524676323,0.0
55.939565,"[248.3130340576172, 4.499634265899658, 0.0]","[302.9529113769531, 4.5, 0.0]",5.321445465202569,6.28710699081421,6.29825981427639,1.2237548828337719,1.3132436275482178,54.61805724752635,0.9816889761735892,-0.1849174499548134,50.11805724752635,-0.9656615256116412,5.270349979400635,1.0038890838623047,54.57704162597656,True,0,6.2742390632629395,6.28710699081421,0.6037998199462891,0.09621276678394837,0.736714528146194,-0.027741478028701305,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.2075958251953,0.00036525726318359375,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7089730501174927,0.0,0.7089730501174927,True,0.0,0.0,0.4431081563234329,0.0,0.4431081563234329,0.0
55.95869,"[248.41897583007812, 4.4996337890625, 0.0]","[303.0774230957031, 4.5, 0.0]",5.345920562861866,6.30856466293335,6.312594936510926,1.223754882964867,1.3386074304580688,54.63987731559226,0.9656615256116412,-0.8013725280973993,50.13987731559226,-0.9626441000714836,5.299306392669678,1.0038890838623047,54.57704162597656,True,0,6.303195476531982,6.30856466293335,0.6037998199462891,0.09621276678394837,0.736714528146194,-0.027741478028701305,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.3130340576172,0.0003657341003417969,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7089730501174927,0.0,0.7089730501174927,True,0.0,0.0,0.4431081563234329,0.0,0.4431081563234329,0.0
55.981853,"[248.52540588378906, 4.499633312225342, 0.0]","[303.2038879394531, 4.5, 0.0]",5.370395660521999,6.3169169425964355,6.329937202374888,1.2237548830066558,1.37057626247406,54.65844726167934,0.9626441000714836,-0.15087127700788017,50.15844726167934,-0.9465212820744364,5.343670845031738,1.0038890838623047,54.57704162597656,True,0,6.347559928894043,6.3169169425964355,0.6037998199462891,0.09621276678394837,0.736714528146194,-0.027741478028701305,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.41897583007812,0.0003662109375,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7089730501174927,0.0,0.7089730501174927,True,0.0,0.0,0.4431081563234329,0.0,0.4431081563234329,0.0
55.999091,"[248.63232421875, 4.499632835388184, 0.0]","[303.3296203613281, 4.5, 0.0]",5.394870758182603,6.338517665863037,6.342850361587422,1.2237548830301925,1.3764692544937134,54.678482051814264,0.9465212820744364,-0.8061408998523589,50.178482051814264,-0.9436469076804341,5.357994556427002,1.0038890838623047,54.57704162597656,True,0,6.361883640289307,6.338517665863037,0.8084678649902344,0.11488786538021174,0.728258355372494,-0.019285305255001273,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.52540588378906,0.0003666877746582031,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6552709341049194,0.7089730501174927,0.0,0.7089730501174927,True,0.0,0.0,0.4431081563234329,0.0,0.4431081563234329,0.0
56.019271,"[248.73973083496094, 4.499631881713867, 0.0]","[303.4573669433594, 4.5, 0.0]",5.414926529062313,6.348309516906738,6.359994250774848,1.0027885439855222,1.3578652143478394,54.69729613842224,0.9436469076804341,-0.1437187197001144,50.19729613842224,-0.9333829878444249,5.38339376449585,-0.4268970489501953,42.25117111206055,False,-1,4.956496715545654,6.348309516906738,0.8084678649902344,0.11488786538021174,0.728258355372494,-0.728258355372494,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.63232421875,0.00036716461181640625,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.3631081563234329,0.0,0.3631081563234329,0.0
56.040135,"[248.84762573242188, 4.499630928039551, 0.0]","[303.5885009765625, 4.5, 0.0]",5.426145553725666,6.372509002685547,6.377810257032804,0.5609512331676392,1.3345540761947632,54.717636104132154,0.9333829878444249,-0.5131959918004636,50.217636104132154,-0.9463634489598807,5.40787410736084,-0.4268970489501953,42.25117111206055,False,-1,4.9809770584106445,6.372509002685547,0.8084678649902344,0.11488786538021174,0.728258355372494,-0.728258355372494,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.73973083496094,0.0003681182861328125,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.20310815632343288,0.0,0.20310815632343288,0.0
56.060223,"[248.95591735839844, 4.499629974365234, 0.0]","[303.7158203125, 4.5, 0.0]",5.428525924825815,6.382869720458984,6.3949641630349205,0.11901855500742187,1.303985834121704,54.74087523965764,0.9463634489598807,0.6490230557727905,50.24087523965764,-0.9543437956331697,5.431135654449463,-0.4268970489501953,42.25117111206055,False,-1,5.004238605499268,6.382869720458984,0.8084678649902344,0.11488786538021174,0.728258355372494,-0.728258355372494,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.84762573242188,0.00036907196044921875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.04310815632343287,0.0,0.04310815632343287,0.0
56.080728,"[249.06443786621094, 4.499629020690918, 0.0]","[303.84161376953125, 4.5, 0.0]",5.421253204493111,6.4063591957092285,6.412470689067674,-0.36363601663516043,1.2485332489013672,54.759902949610655,0.9543437956331697,0.39901733366445313,50.259902949610655,-0.9851059912161171,5.451112270355225,-0.4268970489501953,42.25117111206055,False,-1,5.024215221405029,6.4063591957092285,0.8084678649902344,0.11488786538021174,0.728258355372494,-0.728258355372494,"StraightLane index=('>>>', '1S0_0_', 0)",True,198.95591735839844,0.000370025634765625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.099062,"[249.17300415039062, 4.499628067016602, 0.0]","[303.9680480957031, 4.5, 0.0]",5.413980484160955,6.416599273681641,6.428137292588477,-0.36363601660780454,1.153314232826233,54.777175898715306,0.9851059912161171,1.5381097791473675,50.277175898715306,-1.0026187895206853,5.465660572052002,-0.4268970489501953,42.25117111206055,False,-1,5.038763523101807,6.416599273681641,0.7808160781860352,0.13072764157870181,0.7824298547671473,-0.7824298547671473,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.06443786621094,0.00037097930908203125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.119727,"[249.28143310546875, 4.499627113342285, 0.0]","[304.10089111328125, 4.5, 0.0]",5.406707763827483,6.442245960235596,6.447735673320413,-0.36363601667361856,1.0101852416992188,54.79504394069945,1.0026187895206853,0.87563991522841,50.29504394069945,-1.0355381964081127,5.473083972930908,-0.4268970489501953,42.25117111206055,False,-1,5.046186923980713,6.442245960235596,0.7808160781860352,0.13072764157870181,0.7824298547671473,-0.7824298547671473,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.17300415039062,0.0003719329833984375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.140009,"[249.38970947265625, 4.499626159667969, 0.0]","[304.2303771972656, 4.5, 0.0]",5.399435043491371,6.454632759094239,6.4670652732110385,-0.36363601680560187,0.7273045778274536,54.81945800319121,1.0355381964081127,1.6459703443713725,50.31945800319121,-1.0551977156028682,5.4710235595703125,-0.4268970489501953,42.25117111206055,False,-1,5.044126510620117,6.454632759094239,0.7808160781860352,0.13072764157870181,0.7824298547671473,-0.7824298547671473,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.28143310546875,0.00037288665771484375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.159668,"[249.4978485107422, 4.499625205993652, 0.0]","[304.35894775390625, 4.5, 0.0]",5.392162323155187,6.480217933654785,6.485788928067071,-0.363636016809199,0.6186763644218445,54.840667720297006,1.0551977156028682,0.9829759597377752,50.340667720297006,-1.0880556104995982,5.4669013023376465,-0.4268970489501953,42.25117111206055,False,-1,5.040004253387451,6.480217933654785,0.7808160781860352,0.13072764157870181,0.7824298547671473,-0.7824298547671473,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.38970947265625,0.00037384033203125,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.180358,"[249.6058349609375, 4.499624252319336, 0.0]","[304.4862976074219, 4.5, 0.0]",5.384889602817044,6.492290496826172,6.505469069932055,-0.36363601690716507,0.41333356499671936,54.86109923884401,1.0880556104995982,1.6428947448364983,50.36109923884401,-1.1074008940091282,5.456716060638428,-0.4268970489501953,42.25117111206055,False,-1,5.029819011688232,6.492290496826172,0.7808160781860352,0.13072764157870181,0.7824298547671473,-0.7824298547671473,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.4978485107422,0.00037479400634765625,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.199439,"[249.71368408203125, 4.4996232986450195, 0.0]","[304.6181945800781, 4.5, 0.0]",5.377616882478067,6.51836633682251,6.5237072418122475,-0.36363601694882064,0.22081594169139862,54.88046264226072,1.1074008940091282,0.967264175476501,50.38046264226072,-1.1407494543444425,5.443846225738525,-0.4268970489501953,42.25117111206055,False,-1,5.01694917678833,6.51836633682251,1.0176706314086914,0.15327334952013583,0.8947604948440235,-0.8947604948440235,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.6058349609375,0.0003757476806640625,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.219667,"[249.82138061523438, 4.499622344970703, 0.0]","[304.7467346191406, 4.5, 0.0]",5.370344162141099,6.531578540802002,6.5444802472351045,-0.36363601684841207,0.04984651505947113,54.9045104937114,1.1407494543444425,1.6674280167657152,50.4045104937114,-1.161234378660903,5.429461479187012,1.107400894165039,54.880462646484375,True,0,6.536862373352051,6.531578540802002,1.0176706314086914,0.15327334952013583,0.8947604948440235,-0.8947604948440235,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.71368408203125,0.00037670135498046875,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587188243865967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.240946,"[249.92893981933594, 4.499621391296387, 0.0]","[304.87884521484375, 4.5, 0.0]",5.37476348892494,6.559116363525391,6.566759995936684,0.22096633919206354,-0.09614640474319458,54.92535399945777,1.161234378660903,1.0242462158230214,50.42535399945777,-1.1843528746004504,5.414423942565918,1.107400894165039,54.880462646484375,True,0,6.521824836730957,6.559116363525391,1.0176706314086914,0.15327334952013583,0.8947604948440235,-0.17494988979489023,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.82138061523438,0.000377655029296875,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.7198106050491333,0.0,0.7198106050491333,True,0.0,0.0,0.08,0.0,0.08,0.0
56.264516,"[250.03634643554688, 4.49962043762207, 0.0]","[305.0126647949219, 4.5, 0.0]",5.383600235141714,6.573594570159913,6.591273696467956,0.4418373108386664,-0.219405859708786,54.94990539115685,1.1843528746004504,1.15592479697737,50.44990539115685,-1.1899943350181994,5.39896297454834,1.107400894165039,54.880462646484375,True,0,6.506363868713379,6.573594570159913,1.0176706314086914,0.15327334952013583,0.8947604948440235,-0.17494988979489023,"StraightLane index=('>>>', '1S0_0_', 0)",True,199.92893981933594,0.00037860870361328125,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.7198106050491333,0.0,0.7198106050491333,True,0.0,0.0,0.16,0.0,0.16,0.0
56.279996,"[250.1438446044922, 4.499619483947754, 0.0]","[305.1441955566406, 4.5, 0.0]",5.396856308142114,6.601041793823242,6.607352784599215,0.6628036500200274,-0.29597920179367065,54.97631835480398,1.1899943350181994,0.28207302088745223,50.47631835480398,-1.204185485681128,5.386052131652832,1.107400894165039,54.880462646484375,True,0,6.493453025817871,6.601041793823242,1.0176706314086914,0.15327334952013583,0.8947604948440235,-0.17494988979489023,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.03634643554688,0.0003795623779296875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.7198106050491333,0.0,0.7198106050491333,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
56.299673,"[250.2515106201172, 4.4996185302734375, 0.0]","[305.27508544921875, 4.5, 0.0]",5.414531707924247,6.615054130554199,6.627805070486103,0.8837699891066642,-0.31072595715522766,55.00035094756933,1.204185485681128,0.7095575331464321,50.50035094756933,-1.2005224226299518,5.378402233123779,1.107400894165039,54.880462646484375,True,0,6.485803127288818,6.615054130554199,0.9668779373168945,0.17178674237421354,0.9521263170836822,-0.23231571203454893,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.1438446044922,0.00038051605224609375,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.7198106050491333,0.0,0.7198106050491333,True,0.0,0.0,0.32,0.0,0.32,0.0
56.319629,"[250.3594512939453, 4.499617576599121, 0.0]","[305.4066162109375, 4.5, 0.0]",5.43662452713985,6.6432390213012695,6.6499117708365345,1.1046409607801344,-0.2675856351852417,55.02357482440654,1.2005224226299518,-0.1831531525588126,50.52357482440654,-1.2066144941614194,5.376794815063477,1.2041854858398438,55.00035095214844,True,0,6.58098030090332,6.6432390213012695,0.9668779373168945,0.17178674237421354,0.9521263170836822,-0.23231571203454893,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.2515106201172,0.0003814697265625,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.7198106050491333,0.0,0.7198106050491333,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
56.339278,"[250.46774291992188, 4.499616622924805, 0.0]","[305.5387878417969, 4.5, 0.0]",5.46313667313885,6.661857604980469,6.671737895070891,1.3256072999499935,-0.1736033409833908,55.04716491228894,1.2066144941614194,0.3046035765733812,50.54716491228894,-1.1987209318416188,5.381641387939453,1.2041854858398438,55.00035095214844,True,0,6.585826873779297,6.661857604980469,0.9668779373168945,0.17178674237421354,0.9521263170836822,-0.15119003540262144,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.3594512939453,0.00038242340087890625,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.8009362816810608,0.0,0.8009362816810608,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
56.358625,"[250.57647705078125, 4.499615669250488, 0.0]","[305.6720886230469, 4.5, 0.0]",5.490785598920574,6.683995723724365,6.693229891577703,1.3824462890862144,-0.036149922758340836,55.07104491705437,1.1987209318416188,-0.39467811599003255,50.57104491705437,-1.193210124803791,5.393123626708984,1.2041854858398438,55.00035095214844,True,0,6.597309112548828,6.683995723724365,0.9668779373168945,0.17178674237421354,0.9521263170836822,-0.15119003540262144,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.46774291992188,0.0003833770751953125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.8009362816810608,0.0,0.8009362816810608,True,0.0,0.0,0.500585176050663,0.0,0.500585176050663,0.0
56.379635,"[250.6857452392578, 4.499614715576172, 0.0]","[305.8070373535156, 4.5, 0.0]",5.5184345247024265,6.706408500671387,6.716535362777849,1.3824462890926092,0.1407802253961563,55.09561156776157,1.193210124803791,-0.27554035189139015,50.59561156776157,-1.1879739759689603,5.4116740226745605,1.2041854858398438,55.00035095214844,True,0,6.615859508514404,6.706408500671387,0.9668779373168945,0.17178674237421354,0.9521263170836822,-0.15119003540262144,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.57647705078125,0.00038433074951171875,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.8009362816810608,0.0,0.8009362816810608,True,0.0,0.0,0.500585176050663,0.0,0.500585176050663,0.0
56.39894,"[250.79556274414062, 4.4996137619018555, 0.0]","[305.9396057128906, 4.5, 0.0]",5.546083450484486,6.728424072265625,6.737969433900633,1.3824462891029565,0.34273022413253784,55.121292109638276,1.1879739759689603,-0.26180744174153503,50.621292109638276,-1.1823406217811394,5.4365410804748535,1.2041854858398438,55.00035095214844,True,0,6.640726566314697,6.728424072265625,1.1336994171142578,0.1942875477357912,0.9628089518935319,-0.1618726702124711,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.6857452392578,0.000385284423828125,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6393766403198242,0.8009362816810608,0.0,0.8009362816810608,True,0.0,0.0,0.500585176050663,0.0,0.500585176050663,0.0
56.420224,"[250.9059295654297, 4.499612808227539, 0.0]","[306.07867431640625, 4.5, 0.0]",5.573732376266588,6.751897811889648,6.762527367682826,1.3824462891051326,0.5501475930213928,55.14404296412242,1.1823406217811394,-0.28166770939104246,50.64404296412242,-1.1781654356230602,5.466069221496582,-0.07820796966552734,41.54319381713867,False,-1,5.387861251831055,6.751897811889648,1.1336994171142578,0.1942875477357912,0.9628089518935319,-0.1618726702124711,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.79556274414062,0.00038623809814453125,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.8009362816810608,0.0,0.8009362816810608,True,0.0,0.0,0.500585176050663,0.0,0.500585176050663,0.0
56.440281,"[251.016845703125, 4.499611854553223, 0.0]","[306.2148742675781, 4.5, 0.0]",5.592544555834203,6.77506732940674,6.785690067998181,0.9406089783807303,0.7488207221031189,55.17274474634076,1.1781654356230602,-0.2087593079039607,50.67274474634076,-1.1825227735725372,5.4987993240356445,-0.07820796966552734,41.54319381713867,False,-1,5.420591354370117,6.77506732940674,1.1336994171142578,0.1942875477357912,0.9628089518935319,-0.9628089518935319,"StraightLane index=('>>>', '1S0_0_', 0)",True,200.9059295654297,0.0003871917724609375,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.34058517605066296,0.0,0.34058517605066296,0.0
56.459777,"[251.12832641601562, 4.499610900878906, 0.0]","[306.346435546875, 4.5, 0.0]",5.602518081838279,6.797438144683838,6.8082626580845576,0.49867630020381526,0.9291934967041016,55.19802855970027,1.1825227735725372,0.21786689747385068,50.69802855970027,-1.1949200628455587,5.533500671386719,-0.07820796966552734,41.54319381713867,False,-1,5.455292701721191,6.797438144683838,1.1336994171142578,0.1942875477357912,0.9628089518935319,-0.9628089518935319,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.016845703125,0.00038814544677734375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.18058517605066293,0.0,0.18058517605066293,0.0
56.479392,"[251.24017333984375, 4.49960994720459, 0.0]","[306.48248291015625, 4.5, 0.0]",5.603654861625201,6.820577144622803,6.830917724116869,0.056838989346097435,1.067160725593567,55.218109126098405,1.1949200628455587,0.6198644636510764,50.718109126098405,-1.2169222829976016,5.567245960235596,-0.07820796966552734,41.54319381713867,False,-1,5.489037990570068,6.820577144622803,1.1336994171142578,0.1942875477357912,0.9628089518935319,-0.9628089518935319,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.12832641601562,0.00038909912109375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.02058517605066293,0.0,0.02058517605066293,0.0
56.499689,"[251.3522186279297, 4.499608993530273, 0.0]","[306.6220703125, 4.5, 0.0]",5.596382141287496,6.84431791305542,6.854391935227718,-0.3636360168852715,1.1418771743774414,55.242309565652526,1.2169222829976016,1.1001110076021448,50.742309565652526,-1.2479357717679243,5.596832752227783,-0.07820796966552734,41.54319381713867,False,-1,5.518624782562256,6.84431791305542,1.1589384078979492,0.21542163723864033,1.026579888887791,-1.026579888887791,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.24017333984375,0.00039005279541015625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.519291,"[251.46429443359375, 4.499608039855957, 0.0]","[306.7563781738281, 4.5, 0.0]",5.589109420948344,6.86715030670166,6.87741767089187,-0.3636360169575692,1.1409434080123901,55.26985167990215,1.2479357717679243,1.5506744385161308,50.76985167990215,-1.2780408857533159,5.619670867919922,-0.07820796966552734,41.54319381713867,False,-1,5.5414628982543945,6.86715030670166,1.1589384078979492,0.21542163723864033,1.026579888887791,-1.026579888887791,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.3522186279297,0.0003910064697265625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.539672,"[251.5762176513672, 4.499607086181641, 0.0]","[306.89495849609375, 4.5, 0.0]",5.581836700608479,6.890704154968262,6.901266714024083,-0.36363601699327397,1.061613917350769,55.29208373577434,1.2780408857533159,1.505255699269581,50.79208373577434,-1.308867454359783,5.63388729095459,-0.07820796966552734,41.54319381713867,False,-1,5.5556793212890625,6.890704154968262,1.1589384078979492,0.21542163723864033,1.026579888887791,-1.026579888887791,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.46429443359375,0.00039196014404296875,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
