time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
56.559137,"[251.68800354003906, 4.499606132507324, 0.0]","[307.03253173828125, 4.5, 0.0]",5.574563980267786,6.914086818695068,6.924241937883331,-0.3636360170346187,0.9190877079963684,55.31874084015094,1.308867454359783,1.541328430323352,50.81874084015094,-1.339522838427282,5.639560222625732,-0.07820796966552734,41.54319381713867,False,-1,5.561352252960205,6.914086818695068,1.1589384078979492,0.21542163723864033,1.026579888887791,-1.026579888887791,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.5762176513672,0.000392913818359375,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.579407,"[251.7996368408203, 4.499605178833008, 0.0]","[307.1710510253906, 4.5, 0.0]",5.5672912599268685,6.937626361846924,6.948045838717504,-0.36363601704589854,0.7364923357963562,55.344528194084255,1.339522838427282,1.5327692033749507,50.844528194084255,-1.3703351019200554,5.637946128845215,-0.07820796966552734,41.54319381713867,False,-1,5.5597381591796875,6.937626361846924,1.1589384078979492,0.21542163723864033,1.026579888887791,-1.026579888887791,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.68800354003906,0.00039386749267578125,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.599431,"[251.9111328125, 4.499604225158691, 0.0]","[307.3126220703125, 4.5, 0.0]",5.560018539588552,6.9616875648498535,6.9715820815757485,-0.3636360169158248,0.5411767959594727,55.3714141801938,1.3703351019200554,1.540613174638672,50.8714141801938,-1.4016690252613015,5.631234645843506,-0.07820796966552734,41.54319381713867,False,-1,5.5530266761779785,6.9616875648498535,1.173696517944336,0.23495885164282806,1.1460437180626741,-1.1460437180626741,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.7996368408203,0.0003948211669921875,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6526254415512085,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.619662,"[252.02247619628906, 4.499603271484375, 0.0]","[307.4530029296875, 4.5, 0.0]",5.552745819250044,6.98508882522583,6.995098145412338,-0.36363601692541714,0.3479953706264496,55.401489253534436,1.4016690252613015,1.5666961670623092,50.901489253534436,-1.4323430059757865,5.6208600997924805,0.3653898239135742,41.62649154663086,False,-1,5.986249923706055,6.98508882522583,1.173696517944336,0.23495885164282806,1.1460437180626741,-1.1460437180626741,"StraightLane index=('>>>', '1S0_0_', 0)",True,201.9111328125,0.00039577484130859375,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.639663,"[252.13368225097656, 4.499602317810059, 0.0]","[307.5933532714844, 4.5, 0.0]",5.545473098913702,7.0082879066467285,7.0183411096725585,-0.36363601681705937,0.16881339251995087,55.430526728899,1.4323430059757865,1.5336990357242453,50.930526728899,-1.462814807733026,5.608123779296875,0.3653898239135742,41.62649154663086,False,-1,5.973513603210449,7.0082879066467285,1.173696517944336,0.23495885164282806,1.1460437180626741,-1.1460437180626741,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.02247619628906,0.000396728515625,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.65983,"[252.24473571777344, 4.499601364135742, 0.0]","[307.7334899902344, 4.5, 0.0]",5.538200378575403,7.031451225280762,7.041778471891882,-0.36363601691498104,0.009750079363584518,55.45967101600045,1.462814807733026,1.5235900878619812,50.95967101600045,-1.493250846705359,5.594034194946289,0.3653898239135742,41.62649154663086,False,-1,5.959424018859863,7.031451225280762,1.173696517944336,0.23495885164282806,1.1460437180626741,-1.1460437180626741,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.13368225097656,0.00039768218994140625,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.67999,"[252.35565185546875, 4.499600410461426, 0.0]","[307.8717041015625, 4.5, 0.0]",5.5309276582377045,7.054294109344482,7.0651207452971105,-0.3636360168849162,-0.129232719540596,55.48875426805334,1.493250846705359,1.5218019486166412,50.98875426805334,-1.523366451106778,5.578964710235596,0.3653898239135742,41.62649154663086,False,-1,5.94435453414917,7.054294109344482,1.173696517944336,0.23495885164282806,1.1460437180626741,-1.1460437180626741,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.24473571777344,0.0003986358642578125,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.699012,"[252.46641540527344, 4.499599456787109, 0.0]","[308.0113220214844, 4.5, 0.0]",5.52365493790019,7.077371597290041,7.087239627954372,-0.36363601687572356,-0.24089264869689941,55.51605224167844,1.523366451106778,1.5057802200709514,51.01605224167844,-1.5537166593898508,5.564094066619873,0.3653898239135742,41.62649154663086,False,-1,5.929483890533447,7.077371597290041,1.1568403244018732,0.2519523778326108,1.2618682064360138,-1.2618682064360138,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.35565185546875,0.00039958953857421875,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.719128,"[252.5770263671875, 4.499598503112793, 0.0]","[308.1539611816406, 4.5, 0.0]",5.5163822175642006,7.100130558013916,7.109859968303328,-0.36363601679947344,-0.3270862102508545,55.54490661167987,1.5537166593898508,1.5175104141536444,51.04490661167987,-1.5837483404497155,5.549816131591797,0.3653898239135742,41.62649154663086,False,-1,5.915205955505371,7.100130558013916,1.1568403244018732,0.2519523778326108,1.2618682064360138,-1.2618682064360138,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.46641540527344,0.000400543212890625,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.739027,"[252.6875, 4.499597549438477, 0.0]","[308.2969665527344, 4.5, 0.0]",5.509109497228001,7.122549533843994,7.132158419015444,-0.36363601680999835,-0.3892299234867096,55.576934809694784,1.5837483404497155,1.5015840529932323,51.076934809694784,-1.6134400366159936,5.536435604095459,0.3653898239135742,41.62649154663086,False,-1,5.901825428009033,7.122549533843994,1.1568403244018732,0.2519523778326108,1.2618682064360138,-1.2618682064360138,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.5770263671875,0.00040149688720703125,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.759544,"[252.79782104492188, 4.49959659576416, 0.0]","[308.4427490234375, 4.5, 0.0]",5.5018367768916585,7.148734092712402,7.155078561590613,-0.3636360168171038,-0.4312446713447571,55.609466548078,1.6134400366159936,1.4845848083139046,51.109466548078,-1.6468973158207438,5.524053573608398,0.3653898239135742,41.62649154663086,False,-1,5.889443397521973,7.148734092712402,1.1568403244018732,0.2519523778326108,1.2618682064360138,-1.2618682064360138,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.6875,0.0004024505615234375,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.780227,"[252.9080047607422, 4.499595642089844, 0.0]","[308.5823974609375, 4.5, 0.0]",5.494564056555013,7.1639585494995135,7.178238359522635,-0.36363601683229163,-0.4602970480918884,55.64492797385098,1.6468973158207438,1.672863960237514,51.14492797385098,-1.6693944929445008,5.512258529663086,0.3653898239135742,41.62649154663086,False,-1,5.87764835357666,7.1639585494995135,1.1568403244018732,0.2519523778326108,1.2618682064360138,-1.2618682064360138,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.79782104492188,0.00040340423583984375,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.800078,"[253.01803588867188, 4.499594688415527, 0.0]","[308.72503662109375, 4.5, 0.0]",5.487291336221262,7.19298791885376,7.2004717822437785,-0.36363601668751855,-0.47377070784568787,55.674392695411974,1.6693944929445008,1.1248588561878492,51.174392695411974,-1.7056965826324975,5.5015740394592285,0.3653898239135742,41.62649154663086,False,-1,5.866963863372803,7.19298791885376,1.1561632156371893,0.26722285259665135,1.3759256313077748,-1.3759256313077748,"StraightLane index=('>>>', '1S0_0_', 0)",True,202.9080047607422,0.00040435791015625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6388465762138367,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.819565,"[253.1279296875, 4.499593734741211, 0.0]","[308.8700256347656, 4.5, 0.0]",5.48001861588983,7.207891464233398,7.221000951584891,-0.36363601657161126,-0.4718279242515564,55.70700072717726,1.7056965826324975,1.815104484399832,51.20700072717726,-1.7278728483435684,5.4875617027282715,0.4941587448120117,42.2755126953125,False,-1,5.981720447540283,7.207891464233398,1.1561632156371893,0.26722285259665135,1.3759256313077748,-1.3759256313077748,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.01803588867188,0.00040531158447265625,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.840467,"[253.2376708984375, 4.4995927810668945, 0.0]","[309.0194396972656, 4.5, 0.0]",5.472745895556656,7.236209869384766,7.242973740890619,-0.36363601665869716,-0.47423461079597473,55.74209594224072,1.7278728483435684,1.1088132855535449,51.24209594224072,-1.7634639738281095,5.482590675354004,0.4941587448120117,42.2755126953125,False,-1,5.976749420166016,7.236209869384766,1.1561632156371893,0.26722285259665135,1.3759256313077748,-1.3759256313077748,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.1279296875,0.0004062652587890625,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.85868,"[253.34727478027344, 4.499591827392578, 0.0]","[309.15948486328125, 4.5, 0.0]",5.465473175224052,7.249835014343262,7.26212470135299,-0.36363601663018663,-0.4649186134338379,55.78176879368027,1.7634639738281095,1.7795562742270565,51.28176879368027,-1.7843618391192093,5.474142074584961,0.4941587448120117,42.2755126953125,False,-1,5.968300819396973,7.249835014343262,1.1561632156371893,0.26722285259665135,1.3759256313077748,-1.3759256313077748,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.2376708984375,0.00040721893310546875,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.879705,"[253.45672607421875, 4.499590873718262, 0.0]","[309.3085021972656, 4.5, 0.0]",5.458200454888176,7.27809476852417,7.284207896082367,-0.3636360167938335,-0.4515998065471649,55.81221007796543,1.7843618391192093,1.0448932645549913,51.31221007796543,-1.8198943136359942,5.4663472175598145,0.4941587448120117,42.2755126953125,False,-1,5.960505962371826,7.27809476852417,1.1561632156371893,0.26722285259665135,1.3759256313077748,-1.3759256313077748,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.34727478027344,0.000408172607421875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.89901,"[253.5660400390625, 4.499589920043945, 0.0]","[309.4493713378906, 4.5, 0.0]",5.4509277345523595,7.291841983795166,7.30450749444283,-0.3636360167908137,-0.435524582862854,55.851776117995605,1.8198943136359942,1.7766237258392437,51.351776117995605,-1.8409142492428066,5.459098815917969,0.4941587448120117,42.2755126953125,False,-1,5.9532575607299805,7.291841983795166,0.9885406494140625,0.2750994900664784,1.4716937520743025,-1.4716937520743025,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.45672607421875,0.00040912628173828125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.919768,"[253.67520141601562, 4.499588966369629, 0.0]","[309.5964660644531, 4.5, 0.0]",5.443655014214697,7.3184590339660645,7.324597038573447,-0.36363601688313985,-0.4191969037055969,55.88333129376823,1.8409142492428066,1.0509967803406184,51.38333129376823,-1.8748040197513678,5.452226638793945,0.4941587448120117,42.2755126953125,False,-1,5.946385383605957,7.3184590339660645,0.9885406494140625,0.2750994900664784,1.4716937520743025,-1.4716937520743025,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.5660400390625,0.0004100799560546875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.94093,"[253.7842254638672, 4.4995880126953125, 0.0]","[309.7486877441406, 4.5, 0.0]",5.436382293875471,7.331746101379395,7.344991877589585,-0.36363601696129955,-0.4075676202774048,55.92126464348251,1.8748040197513678,1.6944885254280617,51.42126464348251,-1.8953638075039247,5.445164203643799,0.4941587448120117,42.2755126953125,False,-1,5.9393229484558105,7.331746101379395,0.9885406494140625,0.2750994900664784,1.4716937520743025,-1.4716937520743025,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.67520141601562,0.00041103363037109375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.958983,"[253.89309692382812, 4.499587059020996, 0.0]","[309.8936767578125, 4.5, 0.0]",5.429109573535163,7.357419013977051,7.362409703365621,-0.3636360170153896,-0.3852963447570801,55.96446227542253,1.8953638075039247,1.0279893876278479,51.46446227542253,-1.928309440441888,5.435475826263428,0.4941587448120117,42.2755126953125,False,-1,5.9296345710754395,7.357419013977051,0.9885406494140625,0.2750994900664784,1.4716937520743025,-1.4716937520743025,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.7842254638672,0.0004119873046875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.979927,"[254.0018310546875, 4.49958610534668, 0.0]","[310.04119873046875, 4.5, 0.0]",5.421836853197633,7.370091915130615,7.382585638198513,-0.3636360168764785,-0.38424211740493774,56.000579829011954,1.928309440441888,1.6472816468981577,51.500579829011954,-1.948255061932982,5.431733131408691,0.4941587448120117,42.2755126953125,False,-1,5.925891876220703,7.370091915130615,0.9885406494140625,0.2750994900664784,1.4716937520743025,-1.4716937520743025,"StraightLane index=('>>>', '1S0_0_', 0)",True,203.89309692382812,0.00041294097900390625,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
56.999595,"[254.11041259765625, 4.499585151672363, 0.0]","[310.1883544921875, 4.5, 0.0]",5.414564132860298,7.396050930023193,7.401540856007231,-0.36363601686675295,-0.37843024730682373,56.03936767091337,1.948255061932982,0.9972810745547012,51.53936767091337,-1.981486797162895,5.4247307777404785,0.4941587448120117,42.2755126953125,False,-1,5.91888952255249,7.396050930023193,1.0420894622802734,0.2840626722396401,1.5720290903955219,-1.5720290903955219,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.0018310546875,0.0004138946533203125,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6339137554168701,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
57.020785,"[254.21885681152344, 4.499584197998047, 0.0]","[310.3369445800781, 4.5, 0.0]",5.407291412522867,7.407366752624512,7.419989281269553,-0.3636360168715491,-0.3721376955509186,56.07794188965485,1.981486797162895,1.6615867614956592,51.57794188965485,-2.0000753401016444,5.417872905731201,1.9482550621032715,56.03936767578125,True,0,7.366127967834473,7.407366752624512,1.0420894622802734,0.2840626722396401,1.5720290903955219,-1.5720290903955219,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.11041259765625,0.00041484832763671875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
57.040941,"[254.3271484375, 4.4995832443237305, 0.0]","[310.4862976074219, 4.5, 0.0]",5.411710739304374,7.431466579437256,7.437495394884673,0.2209663390753569,-0.36661264300346375,56.118087763556154,2.0000753401016444,0.9294271469374671,51.618087763556154,-2.0197558401328815,5.411081790924072,1.9482550621032715,56.03936767578125,True,0,7.359336853027344,7.431466579437256,1.0420894622802734,0.2840626722396401,1.5720290903955219,-0.3056633238702533,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.21885681152344,0.000415802001953125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.2663657665252686,0.0,1.2663657665252686,True,0.0,0.0,0.08,0.0,0.08,0.0
57.058889,"[254.43528747558594, 4.499582290649414, 0.0]","[310.6302490234375, 4.5, 0.0]",5.420547485519926,7.44160270690918,7.453117368793499,0.4418373107775597,-0.36124297976493835,56.15914916479984,2.0197558401328815,0.9840250015618501,51.65914916479984,-2.021055221389254,5.404359340667725,1.9482550621032715,56.03936767578125,True,0,7.352614402770996,7.44160270690918,1.0420894622802734,0.2840626722396401,1.5720290903955219,-0.3056633238702533,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.3271484375,0.00041675567626953125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.2663657665252686,0.0,1.2663657665252686,True,0.0,0.0,0.16,0.0,0.16,0.0
57.080337,"[254.54351806640625, 4.499581336975098, 0.0]","[310.7834777832031, 4.5, 0.0]",5.4338035585164715,7.466153621673584,7.471700766062078,0.6628036498272927,-0.3386005759239197,56.19496154294958,2.021055221389254,0.06496906281863168,51.69496154294958,-2.0323500631571125,5.399575710296631,1.9482550621032715,56.03936767578125,True,0,7.347830772399902,7.466153621673584,1.0420894622802734,0.2840626722396401,1.5720290903955219,-0.3056633238702533,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.43528747558594,0.0004177093505859375,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.2663657665252686,0.0,1.2663657665252686,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
57.099439,"[254.6519317626953, 4.499580383300781, 0.0]","[310.9322509765625, 4.5, 0.0]",5.451478958296317,7.476849555969238,7.4883538588618155,0.8837699889922668,-0.2842065393924713,56.23995971177211,2.0323500631571125,0.5647420883929222,51.73995971177211,-2.0253705976729215,5.398701190948486,1.9482550621032715,56.03936767578125,True,0,7.346956253051758,7.476849555969238,0.8079862594604492,0.2839359240967918,1.6004268125841907,-0.3340610460589222,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.54351806640625,0.00041866302490234375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.2663657665252686,0.0,1.2663657665252686,True,0.0,0.0,0.32,0.0,0.32,0.0
57.119098,"[254.76060485839844, 4.499579429626465, 0.0]","[311.07855224609375, 4.5, 0.0]",5.473571777510104,7.499162197113037,7.503580241076554,1.1046409606893626,-0.19359944760799408,56.28031920894793,2.0253705976729215,-0.34897327420955193,51.78031920894793,-2.025590419602933,5.402866363525391,2.0323500633239746,56.239959716796875,True,0,7.435216426849365,7.499162197113037,0.8079862594604492,0.2839359240967918,1.6004268125841907,-0.3340610460589222,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.6519317626953,0.00041961669921875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.2663657665252686,0.0,1.2663657665252686,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
57.139556,"[254.86962890625, 4.499578475952148, 0.0]","[311.2300109863281, 4.5, 0.0]",5.500083923504319,7.508028030395508,7.519360618190629,1.3256072997107626,-0.06581716239452362,56.31794738276757,2.025590419602933,0.010991096500578834,51.81794738276757,-2.0079441068911885,5.412904262542725,2.0323500633239746,56.239959716796875,True,0,7.445254325866699,7.508028030395508,0.8079862594604492,0.2839359240967918,1.6004268125841907,-0.25300230544307745,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.76060485839844,0.00042057037353515625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.3474245071411133,0.0,1.3474245071411133,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
57.160342,"[254.97909545898438, 4.499577522277832, 0.0]","[311.38287353515625, 4.5, 0.0]",5.531015396280565,7.53037166595459,7.535413955216085,1.5465736388122764,0.08834294974803925,56.36038207547953,2.0079441068911885,-0.8823156355872275,51.86038207547953,-1.999356269674025,5.428421497344971,2.0323500633239746,56.239959716796875,True,0,7.460771560668945,7.53037166595459,0.8079862594604492,0.2839359240967918,1.6004268125841907,-0.25300230544307745,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.86962890625,0.0004215240478515625,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.3474245071411133,0.0,1.3474245071411133,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
57.181298,"[255.08909606933594, 4.499576568603516, 0.0]","[311.5311279296875, 4.5, 0.0]",5.5663642884911715,7.538909912109375,7.551591020653046,1.7674446105303332,0.26567092537879944,56.40377807122684,1.999356269674025,-0.4293918608581748,51.90377807122684,-1.9725456236182035,5.449517250061035,2.0323500633239746,56.239959716796875,True,0,7.48186731338501,7.538909912109375,0.8079862594604492,0.2839359240967918,1.6004268125841907,-0.25300230544307745,"StraightLane index=('>>>', '1S0_0_', 0)",True,204.97909545898438,0.00042247772216796875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.3474245071411133,0.0,1.3474245071411133,True,0.0,0.0,0.64,0.0,0.64,0.0
57.199306,"[255.19972229003906, 4.499575614929199, 0.0]","[311.6842956542969, 4.5, 0.0]",5.606132507483229,7.56128454208374,7.565501807539861,1.9884109496028923,0.4649101793766022,56.44203185584773,1.9725456236182035,-1.3405323027910754,51.94203185584773,-1.955152034600511,5.476569175720215,2.0323500633239746,56.239959716796875,True,0,7.5089192390441895,7.56128454208374,0.8443498611450195,0.2850945768271883,1.5559433993175205,-0.20851889217640718,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.08909606933594,0.000423431396484375,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6317428946495056,1.3474245071411133,0.0,1.3474245071411133,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
57.219824,"[255.31105041503906, 4.499574661254883, 0.0]","[311.83648681640625, 4.5, 0.0]",5.650320053259159,7.568880558013916,7.579569640460167,2.2093772887964658,0.6806768178939819,56.48457335940974,1.955152034600511,-0.8696794508846306,51.98457335940974,-1.9185605047547574,5.509397506713867,1.9725456237792969,56.44203186035156,True,0,7.481943130493164,7.568880558013916,0.8443498611450195,0.2850945768271883,1.5559433993175205,-0.20851889217640718,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.19972229003906,0.00042438507080078125,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.3474245071411133,0.0,1.3474245071411133,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
57.239214,"[255.4231719970703, 4.499573707580566, 0.0]","[311.984619140625, 4.5, 0.0]",5.696128845373724,7.588858127593994,7.592811230552679,2.290439605728256,1.003336787223816,56.525436396736225,1.9185605047547574,-1.8295764922876767,52.025436396736225,-1.8927292822202704,5.566883563995361,1.9725456237792969,56.44203186035156,True,0,7.539429187774658,7.588858127593994,0.8443498611450195,0.2850945768271883,1.5559433993175205,-0.2289842661693271,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.31105041503906,0.0004253387451171875,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.3269591331481934,0.0,1.3269591331481934,True,0.0,0.0,0.8293494582176208,0.0,0.8293494582176208,0.0
57.258848,"[255.5361785888672, 4.49957275390625, 0.0]","[312.1353759765625, 4.5, 0.0]",5.7419376374897535,7.59907388687134,7.60619520363445,2.2904396058014864,1.1412487030029297,56.56144713891578,1.8927292822202704,-1.2915611267243499,52.06144713891578,-1.8571362493815862,5.591383934020996,1.9725456237792969,56.44203186035156,True,0,7.563929557800293,7.59907388687134,0.8443498611450195,0.2850945768271883,1.5559433993175205,-0.2289842661693271,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.4231719970703,0.00042629241943359375,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.3269591331481934,0.0,1.3269591331481934,True,0.0,0.0,0.8293494582176208,0.0,0.8293494582176208,0.0
57.280064,"[255.6501007080078, 4.499571800231934, 0.0]","[312.2920837402344, 4.5, 0.0]",5.787746429607227,7.609822750091553,7.620707151198038,2.2904396058736953,1.4731281995773315,56.59919738282222,1.8571362493815862,-1.77965164193421,52.09919738282222,-1.8220763204843253,5.663779258728027,1.9725456237792969,56.44203186035156,True,0,7.636324882507324,7.609822750091553,0.8443498611450195,0.2850945768271883,1.5559433993175205,-0.2289842661693271,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.5361785888672,0.00042724609375,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.3269591331481934,0.0,1.3269591331481934,True,0.0,0.0,0.8293494582176208,0.0,0.8293494582176208,0.0
