time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
57.298955,"[255.7649383544922, 4.499570846557617, 0.0]","[312.4396667480469, 4.5, 0.0]",5.833555221723879,7.629752159118652,7.633618574310451,2.2904396058325727,1.6023637056350708,56.64198302711446,1.8220763204843253,-1.752996444863042,52.14198302711446,-1.7961969373947735,5.692067623138428,1.9725456237792969,56.44203186035156,True,0,7.664613246917725,7.629752159118652,0.6846761703491211,0.28054878510668874,1.4480767944132915,-0.12111766126509815,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.6501007080078,0.00042819976806640625,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.3269591331481934,0.0,1.3269591331481934,True,0.0,0.0,0.8293494582176208,0.0,0.8293494582176208,0.0
57.319604,"[255.8806915283203, 4.499569892883301, 0.0]","[312.597412109375, 4.5, 0.0]",5.879364013840043,7.636077404022217,7.646152420651658,2.290439605808192,1.8044006824493408,56.67472838843409,1.7961969373947735,-1.2939691544775922,52.17472838843409,-1.756713390182174,5.746131896972656,1.8220763206481934,56.64198303222656,True,0,7.56820821762085,7.636077404022217,0.6846761703491211,0.28054878510668874,1.4480767944132915,-0.12111766126509815,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.7649383544922,0.0004291534423828125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.3269591331481934,0.0,1.3269591331481934,True,0.0,0.0,0.8293494582176208,0.0,0.8293494582176208,0.0
57.339126,"[255.99737548828125, 4.499568939208984, 0.0]","[312.7469177246094, 4.5, 0.0]",5.92278862016683,7.654524326324463,7.657930407359056,2.1712303163393454,2.0312068462371826,56.716720576041396,1.756713390182174,-1.9741773606299695,52.216720576041396,-1.7317357061576333,5.8264994621276855,1.8220763206481934,56.64198303222656,True,0,7.648575782775879,7.654524326324463,0.6846761703491211,0.28054878510668874,1.4480767944132915,-0.1901614167964092,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.8806915283203,0.00043010711669921875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.2579153776168823,0.0,1.2579153776168823,True,0.0,0.0,0.7861971110105515,0.0,0.7861971110105515,0.0
57.359332,"[256.1149597167969, 4.499567985534668, 0.0]","[312.9033203125, 4.5, 0.0]",5.96621322649311,7.660184860229492,7.67016723959034,2.1712303163140323,2.1208996772766113,56.74954223142175,1.7317357061576333,-1.2488842012270407,52.24954223142175,-1.693971633736382,5.856220722198486,1.8220763206481934,56.64198303222656,True,0,7.67829704284668,7.660184860229492,0.6846761703491211,0.28054878510668874,1.4480767944132915,-0.1901614167964092,"StraightLane index=('>>>', '1S0_0_', 0)",True,205.99737548828125,0.000431060791015625,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.2579153776168823,0.0,1.2579153776168823,True,0.0,0.0,0.7861971110105515,0.0,0.7861971110105515,0.0
57.379434,"[256.2334289550781, 4.499567031860352, 0.0]","[313.0539855957031, 4.5, 0.0]",6.0096378328187665,7.678722858428955,7.682299088755647,2.171230316282813,2.228571653366089,56.78836059067297,1.693971633736382,-1.8882036210625674,52.28836059067297,-1.6690850256101886,5.910337448120117,1.8220763206481934,56.64198303222656,True,0,7.7324137687683105,7.678722858428955,0.6846761703491211,0.28054878510668874,1.4480767944132915,-0.1901614167964092,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.11495971679688,0.00043201446533203125,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.2579153776168823,0.0,1.2579153776168823,True,0.0,0.0,0.7861971110105515,0.0,0.7861971110105515,0.0
57.399979,"[256.3527526855469, 4.499566078186035, 0.0]","[313.2095947265625, 4.5, 0.0]",6.053062439145935,7.684319972991943,7.69470384008661,2.171230316358441,2.3013455867767334,56.820556635702104,1.6690850256101886,-1.2443304063096683,52.320556635702104,-1.631257533846008,5.962740421295166,1.8220763206481934,56.64198303222656,True,0,7.784816741943359,7.684319972991943,0.5456781387329102,0.2715926414516717,1.3319100384515772,-0.07399466083469486,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.23342895507812,0.0004329681396484375,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6478463411331177,1.2579153776168823,0.0,1.2579153776168823,True,0.0,0.0,0.7861971110105515,0.0,0.7861971110105515,0.0
57.419603,"[256.4729309082031, 4.499565124511719, 0.0]","[313.36077880859375, 4.5, 0.0]",6.096487045474466,7.702030658721924,7.705370261885599,2.17123031642652,2.344191551208496,56.856842035734175,1.631257533846008,-1.8913745882090272,52.356842035734175,-1.605543613247458,6.013327121734619,1.6690850257873535,56.820556640625,True,0,7.682412147521973,7.702030658721924,0.5456781387329102,0.2715926414516717,1.3319100384515772,-0.07399466083469486,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.35275268554688,0.00043392181396484375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.2579153776168823,0.0,1.2579153776168823,True,0.0,0.0,0.7861971110105515,0.0,0.7861971110105515,0.0
57.439992,"[256.593994140625, 4.499564170837402, 0.0]","[313.51910400390625, 4.5, 0.0]",6.137569427682599,7.706519126892092,7.716469461240248,2.054119110406649,2.3482823371887207,56.88784789510056,1.605543613247458,-1.2856960299274967,52.38784789510056,-1.568949699209493,6.084196090698242,1.6690850257873535,56.820556640625,True,0,7.753281116485596,7.706519126892092,0.5456781387329102,0.2715926414516717,1.3319100384515772,-0.14184405849399662,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.47293090820312,0.00043487548828125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.1900659799575806,0.0,1.1900659799575806,True,0.0,0.0,0.7437912374734879,0.0,0.7437912374734879,0.0
57.459608,"[256.7159118652344, 4.499563217163086, 0.0]","[313.6732482910156, 4.5, 0.0]",6.178651809889217,7.724044322967529,7.727149992220477,2.054119110330932,2.348783254623413,56.92510985786328,1.568949699209493,-1.8296957018982596,52.42510985786328,-1.545392513078312,6.131430625915527,1.6690850257873535,56.820556640625,True,0,7.800515651702881,7.724044322967529,0.5456781387329102,0.2715926414516717,1.3319100384515772,-0.14184405849399662,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.593994140625,0.00043582916259765625,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.1900659799575806,0.0,1.1900659799575806,True,0.0,0.0,0.7437912374734879,0.0,0.7437912374734879,0.0
57.480038,"[256.8386535644531, 4.4995622634887695, 0.0]","[313.82769775390625, 4.5, 0.0]",6.219734192092748,7.728259086608887,7.738254591322877,2.054119110176522,2.3611583709716797,56.95733642035447,1.545392513078312,-1.1778593065590481,52.45733642035447,-1.508524894516139,6.156216621398926,1.6690850257873535,56.820556640625,True,0,7.825301647186279,7.728259086608887,0.5456781387329102,0.2715926414516717,1.3319100384515772,-0.14184405849399662,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.71591186523438,0.0004367828369140625,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.1900659799575806,0.0,1.1900659799575806,True,0.0,0.0,0.7437912374734879,0.0,0.7437912374734879,0.0
57.499512,"[256.96221923828125, 4.499561309814453, 0.0]","[313.98162841796875, 4.5, 0.0]",6.260816574296289,7.7457685470581055,7.748854479198717,2.054119110177055,2.3340094089508057,56.98904418448918,1.508524894516139,-1.843380928108651,52.48904418448918,-1.4849519727618166,6.2003045082092285,1.6690850257873535,56.820556640625,True,0,7.869389533996582,7.7457685470581055,0.6144857406616211,0.26594037822966127,1.231159160524842,-0.04109318056726141,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.83865356445312,0.00043773651123046875,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.1900659799575806,0.0,1.1900659799575806,True,0.0,0.0,0.7437912374734879,0.0,0.7437912374734879,0.0
57.51995,"[257.08660888671875, 4.499560356140137, 0.0]","[314.1371154785156, 4.5, 0.0]",6.301898956503828,7.749421119689941,7.759136409688532,2.0541191103769396,2.2961690425872803,57.019409174362764,1.4849519727618166,-1.1786460877161176,52.519409174362764,-1.4475221631861137,6.242640972137451,1.5085248947143555,56.989044189453125,True,0,7.751165866851807,7.749421119689941,0.6144857406616211,0.26594037822966127,1.231159160524842,-0.04109318056726141,"StraightLane index=('>>>', '1S0_0_', 0)",True,206.96221923828125,0.000438690185546875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.1900659799575806,0.0,1.1900659799575806,True,0.0,0.0,0.7437912374734879,0.0,0.7437912374734879,0.0
57.540292,"[257.2118225097656, 4.49955940246582, 0.0]","[314.2926940917969, 4.5, 0.0]",6.339801788539169,7.7661333084106445,7.7693485705938885,1.8951416017670475,2.2569265365600586,57.05050658622304,1.4475221631861137,-1.8714904787851427,52.55050658622304,-1.4263315198714759,6.28406286239624,1.5085248947143555,56.989044189453125,True,0,7.792587757110596,7.7661333084106445,0.6144857406616211,0.26594037822966127,1.231159160524842,-0.13318640986108465,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.08660888671875,0.00043964385986328125,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.0979727506637573,0.0,1.0979727506637573,True,0.0,0.0,0.6862329691648483,0.0,0.6862329691648483,0.0
57.559064,"[257.3378601074219, 4.499558448791504, 0.0]","[314.447509765625, 4.5, 0.0]",6.37770462057357,7.7694625854492205,7.7787756401386225,1.8951416017200629,2.2190768718719482,57.08087157668931,1.4263315198714759,-1.0595321657318912,52.58087157668931,-1.3917579648756506,6.324850082397461,1.5085248947143555,56.989044189453125,True,0,7.833374977111816,7.7694625854492205,0.6144857406616211,0.26594037822966127,1.231159160524842,-0.13318640986108465,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.21182250976562,0.0004405975341796875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.0979727506637573,0.0,1.0979727506637573,True,0.0,0.0,0.6862329691648483,0.0,0.6862329691648483,0.0
57.580129,"[257.46466064453125, 4.4995574951171875, 0.0]","[314.60357666015625, 4.5, 0.0]",6.415607452607619,7.786207675933838,7.789344516208767,1.895141601702477,2.175302028656006,57.10964965285265,1.3917579648756506,-1.728677749791263,52.60964965285265,-1.3706002233262184,6.364273548126221,1.5085248947143555,56.989044189453125,True,0,7.872798442840576,7.786207675933838,0.6144857406616211,0.26594037822966127,1.231159160524842,-0.13318640986108465,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.33786010742188,0.00044155120849609375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.0979727506637573,0.0,1.0979727506637573,True,0.0,0.0,0.6862329691648483,0.0,0.6862329691648483,0.0
57.59957,"[257.59222412109375, 4.499556541442871, 0.0]","[314.75897216796875, 4.5, 0.0]",6.453510284636837,7.789576053619385,7.799101616624591,1.8951416014608924,2.1268274784088135,57.138916010145756,1.3706002233262184,-1.0578870774716087,52.638916010145756,-1.3360657689825475,6.402273178100586,1.5085248947143555,56.989044189453125,True,0,7.910798072814941,7.789576053619385,0.43807506561279297,0.2546789677031429,1.1231217175417987,-0.025148966878041357,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.46466064453125,0.0004425048828125,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6587508916854858,1.0979727506637573,0.0,1.0979727506637573,True,0.0,0.0,0.6862329691648483,0.0,0.6862329691648483,0.0
57.619393,"[257.7205505371094, 4.499555587768555, 0.0]","[314.91156005859375, 4.5, 0.0]",6.4914131166652975,7.805797100067139,7.8086875793025525,1.8951416014230116,2.081850528717041,57.16674804186251,1.3360657689825475,-1.7267227171835486,52.66674804186251,-1.3143839834018411,6.439684867858887,1.3706002235412598,57.138916015625,True,0,7.8102850914001465,7.805797100067139,0.43807506561279297,0.2546789677031429,1.1231217175417987,-0.025148966878041357,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.59222412109375,0.00044345855712890625,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,1.0979727506637573,0.0,1.0979727506637573,True,0.0,0.0,0.6862329691648483,0.0,0.6862329691648483,0.0
57.639905,"[257.849609375, 4.499554634094238, 0.0]","[315.0721130371094, 4.5, 0.0]",6.526504516808205,7.809042930603027,7.818592167608613,1.754570007145384,2.0374860763549805,57.191009516227965,1.3143839834018411,-1.0840892790353163,52.691009516227965,-1.2825384137948221,6.476285934448242,1.3706002235412598,57.138916015625,True,0,7.846886157989502,7.809042930603027,0.43807506561279297,0.2546789677031429,1.1231217175417987,-0.1065908461505023,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.72055053710938,0.0004444122314453125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,1.0165308713912964,0.0,1.0165308713912964,True,0.0,0.0,0.6353317946195602,0.0,0.6353317946195602,0.0
57.65937,"[257.97943115234375, 4.499553680419922, 0.0]","[315.2279357910156, 4.5, 0.0]",6.561595916950532,7.825328350067139,7.82799837526094,1.7545700071163406,1.9969826936721802,57.22250365696315,1.2825384137948221,-1.5922784803509504,52.72250365696315,-1.2637324331166067,6.512396812438965,1.3706002235412598,57.138916015625,True,0,7.882997035980225,7.825328350067139,0.43807506561279297,0.2546789677031429,1.1231217175417987,-0.1065908461505023,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.849609375,0.00044536590576171875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,1.0165308713912964,0.0,1.0165308713912964,True,0.0,0.0,0.6353317946195602,0.0,0.6353317946195602,0.0
57.679915,"[258.1099548339844, 4.4995527267456055, 0.0]","[315.38482666015625, 4.5, 0.0]",6.596687317094696,7.831681728363037,7.837917341979219,1.7545700072081782,1.9609589576721191,57.24850463386786,1.2637324331166067,-0.9402990339107742,52.74850463386786,-1.2349944112683415,6.548213481903076,1.3706002235412598,57.138916015625,True,0,7.918813705444336,7.831681728363037,0.43807506561279297,0.2546789677031429,1.1231217175417987,-0.1065908461505023,"StraightLane index=('>>>', '1S0_0_', 0)",True,207.97943115234375,0.000446319580078125,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,1.0165308713912964,0.0,1.0165308713912964,True,0.0,0.0,0.6353317946195602,0.0,0.6353317946195602,0.0
57.699444,"[258.2411804199219, 4.499551773071289, 0.0]","[315.5408020019531, 4.5, 0.0]",6.6317787172398015,7.841311454772949,7.847350905309546,1.754570007255296,1.9218153953552246,57.27487182136017,1.2349944112683415,-1.4369010924132564,52.77487182136017,-1.2095327375331477,6.582987308502197,1.3706002235412598,57.138916015625,True,0,7.953587532043457,7.841311454772949,0.5173540115356445,0.24731846133657617,1.0335147407331222,-0.01698386934182583,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.10995483398438,0.00044727325439453125,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,1.0165308713912964,0.0,1.0165308713912964,True,0.0,0.0,0.6353317946195602,0.0,0.6353317946195602,0.0
57.71932,"[258.37310791015625, 4.499550819396973, 0.0]","[315.694580078125, 4.5, 0.0]",6.6668701173835085,7.850778102874756,7.856972367666614,1.754570007185352,1.8835664987564087,57.29962157709582,1.2095327375331477,-1.2730836867596906,52.79962157709582,-1.1839079854912473,6.617048263549805,1.2349944114685059,57.274871826171875,True,0,7.8520426750183105,7.850778102874756,0.5173540115356445,0.24731846133657617,1.0335147407331222,-0.01698386934182583,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.24118041992188,0.0004482269287109375,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,1.0165308713912964,0.0,1.0165308713912964,True,0.0,0.0,0.6353317946195602,0.0,0.6353317946195602,0.0
57.739318,"[258.5057373046875, 4.499549865722656, 0.0]","[315.85235595703125, 4.5, 0.0]",6.698972702222726,7.860479354858398,7.866652070483845,1.6051292419608565,1.8475549221038818,57.321472162790116,1.1839079854912473,-1.28123760209502,52.821472162790116,-1.1615066526356728,6.650612831115723,1.2349944114685059,57.274871826171875,True,0,7.8856072425842285,7.860479354858398,0.5173540115356445,0.24731846133657617,1.0335147407331222,-0.10357606676003872,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.37310791015625,0.00044918060302734375,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,0.9299386739730835,0.0,0.9299386739730835,True,0.0,0.0,0.5812116712331772,0.0,0.5812116712331772,0.0
57.759048,"[258.6390686035156, 4.49954891204834, 0.0]","[316.0125732421875, 4.5, 0.0]",6.731075287061778,7.870329380035401,7.876204799300945,1.6051292419525964,1.8160487413406372,57.346618647156994,1.1615066526356728,-1.1200666427787276,52.846618647156994,-1.1392540929736237,6.683926105499268,1.2349944114685059,57.274871826171875,True,0,7.918920516967773,7.870329380035401,0.5173540115356445,0.24731846133657617,1.0335147407331222,-0.10357606676003872,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.5057373046875,0.00045013427734375,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,0.9299386739730835,0.0,0.9299386739730835,True,0.0,0.0,0.5812116712331772,0.0,0.5812116712331772,0.0
57.780178,"[258.7730407714844, 4.499547958374023, 0.0]","[316.170166015625, 4.5, 0.0]",6.763177871900979,7.880019664764404,7.886424072581996,1.6051292419600571,1.7889326810836792,57.37350463371306,1.1392540929736237,-1.1126279831024544,52.87350463371306,-1.1168417928634256,6.717116355895996,1.2349944114685059,57.274871826171875,True,0,7.952110767364502,7.880019664764404,0.5173540115356445,0.24731846133657617,1.0335147407331222,-0.10357606676003872,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.63906860351562,0.00045108795166015625,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,0.9299386739730835,0.0,0.9299386739730835,True,0.0,0.0,0.5812116712331772,0.0,0.5812116712331772,0.0
57.800097,"[258.90765380859375, 4.499547004699707, 0.0]","[316.32763671875, 4.5, 0.0]",6.795280456740438,7.889702320098877,7.896070795278107,1.6051292419729801,1.7268645763397217,57.39712523905636,1.1168417928634256,-1.1206150055099062,52.89712523905636,-1.0944218633584386,6.763680458068848,1.2349944114685059,57.274871826171875,True,0,7.9986748695373535,7.889702320098877,0.48390865325927734,0.23952341806699326,0.9508976292499784,-0.020958955276894953,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.77304077148438,0.0004520416259765625,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6693018674850464,0.9299386739730835,0.0,0.9299386739730835,True,0.0,0.0,0.5812116712331772,0.0,0.5812116712331772,0.0
57.819328,"[259.04290771484375, 4.499546051025391, 0.0]","[316.482421875, 4.5, 0.0]",6.827383041582218,7.899514198303223,7.905860397373601,1.6051292420889762,1.7272099256515503,57.41998290470444,1.0944218633584386,-1.1209964752493473,52.91998290470444,-1.0721311567210048,6.780985355377197,1.1168417930603027,57.397125244140625,True,0,7.8978271484375,7.899514198303223,0.48390865325927734,0.23952341806699326,0.9508976292499784,-0.020958955276894953,"StraightLane index=('>>>', '1S0_0_', 0)",True,208.90765380859375,0.00045299530029296875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.9299386739730835,0.0,0.9299386739730835,True,0.0,0.0,0.5812116712331772,0.0,0.5812116712331772,0.0
57.839299,"[259.1788024902344, 4.499545097351074, 0.0]","[316.64105224609375, 4.5, 0.0]",6.856935501301162,7.9097065925598145,7.916024607685844,1.4776229859472245,1.6974529027938843,57.4395141546962,1.0721311567210048,-1.114535331871691,52.9395141546962,-1.052771091258652,6.812124252319336,1.1168417930603027,57.397125244140625,True,0,7.928966045379639,7.9097065925598145,0.48390865325927734,0.23952341806699326,0.9508976292499784,-0.0948336672672514,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.04290771484375,0.000453948974609375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.856063961982727,0.0,0.856063961982727,True,0.0,0.0,0.5350399762392044,0.0,0.5350399762392044,0.0
57.859109,"[259.3153381347656, 4.499544143676758, 0.0]","[316.802490234375, 4.5, 0.0]",6.886487961019424,7.920080661773682,7.92611249292617,1.477622985913074,1.6710313558578491,57.46224975075152,1.052771091258652,-0.9680032731176347,52.96224975075152,-1.0335927007542578,6.843008518218994,1.1168417930603027,57.397125244140625,True,0,7.959850311279297,7.920080661773682,0.48390865325927734,0.23952341806699326,0.9508976292499784,-0.0948336672672514,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.17880249023438,0.00045490264892578125,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.856063961982727,0.0,0.856063961982727,True,0.0,0.0,0.5350399762392044,0.0,0.5350399762392044,0.0
57.879939,"[259.4524841308594, 4.499543190002441, 0.0]","[316.961669921875, 4.5, 0.0]",6.916040420737642,7.930309295654297,7.936707463322831,1.477622985910898,1.6432507038116455,57.48715209437424,1.0335927007542578,-0.9589195252197147,52.98715209437424,-1.014268874916655,6.87326192855835,1.1168417930603027,57.397125244140625,True,0,7.990103721618652,7.930309295654297,0.48390865325927734,0.23952341806699326,0.9508976292499784,-0.0948336672672514,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.31533813476562,0.0004558563232421875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.856063961982727,0.0,0.856063961982727,True,0.0,0.0,0.5350399762392044,0.0,0.5350399762392044,0.0
57.899691,"[259.5902099609375, 4.499542236328125, 0.0]","[317.11962890625, 4.5, 0.0]",6.945592880460058,7.940457820892335,7.946752842502768,1.477622986120819,1.6130388975143433,57.509185785651994,1.014268874916655,-0.9661912918801363,53.009185785651994,-0.9948649404322767,6.9026641845703125,1.1168417930603027,57.397125244140625,True,0,8.019505977630615,7.940457820892335,0.5075550079345792,0.2333355015380042,0.8799977128189841,-0.02393375083625704,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.45248413085938,0.00045680999755859375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.856063961982727,0.0,0.856063961982727,True,0.0,0.0,0.5350399762392044,0.0,0.5350399762392044,0.0
57.920326,"[259.728515625, 4.499541282653809, 0.0]","[317.2790832519531, 4.5, 0.0]",6.975145340180742,7.951256275177002,7.958143189541205,1.4776229860341772,1.5615469217300415,57.529418939819095,0.9948649404322767,-0.9701967242189191,53.029418939819095,-0.9761109349962602,6.945116996765137,1.0142688751220703,57.509185791015625,True,0,7.959385871887207,7.951256275177002,0.5075550079345792,0.2333355015380042,0.8799977128189841,-0.02393375083625704,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.5902099609375,0.000457763671875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.856063961982727,0.0,0.856063961982727,True,0.0,0.0,0.5350399762392044,0.0,0.5350399762392044,0.0
57.939351,"[259.867431640625, 4.499540328979492, 0.0]","[317.4350280761719, 4.5, 0.0]",7.002517700413525,7.962050437927246,7.968646619601083,1.3686180116391444,1.560431718826294,57.55056762145143,0.9761109349962602,-0.9377002718008232,53.05056762145143,-0.9595327375137215,6.960615158081055,1.0142688751220703,57.509185791015625,True,0,7.974884033203125,7.962050437927246,0.5075550079345792,0.2333355015380042,0.8799977128189841,-0.08707605048835665,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.728515625,0.00045871734619140625,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.7929216623306274,0.0,0.7929216623306274,True,0.0,0.0,0.49557603895664215,0.0,0.49557603895664215,0.0
57.959121,"[260.0069274902344, 4.499539375305176, 0.0]","[317.597412109375, 4.5, 0.0]",7.029890060647768,7.97329044342041,7.979536063244241,1.3686180117121527,1.5362470149993896,57.567596430158964,0.9595327375137215,-0.8289098741269374,53.067596430158964,-0.9434003827726425,6.989018440246582,1.0142688751220703,57.509185791015625,True,0,8.003287315368652,7.97329044342041,0.5075550079345792,0.2333355015380042,0.8799977128189841,-0.08707605048835665,"StraightLane index=('>>>', '1S0_0_', 0)",True,209.867431640625,0.0004596710205078125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.7929216623306274,0.0,0.7929216623306274,True,0.0,0.0,0.49557603895664215,0.0,0.49557603895664215,0.0
57.980217,"[260.14697265625, 4.499538421630859, 0.0]","[317.7574462890625, 4.5, 0.0]",7.057262420876272,7.984368801116943,7.9911850467581775,1.3686180114252267,1.5143747329711914,57.590484613622415,0.9434003827726425,-0.8066177370539496,53.090484613622415,-0.9271063802406712,7.017216205596924,1.0142688751220703,57.509185791015625,True,0,8.031485080718994,7.984368801116943,0.5075550079345792,0.2333355015380042,0.8799977128189841,-0.08707605048835665,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.00692749023438,0.00046062469482421875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.7929216623306274,0.0,0.7929216623306274,True,0.0,0.0,0.49557603895664215,0.0,0.49557603895664215,0.0
