time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
57.999756,"[260.2875671386719, 4.499537467956543, 0.0]","[317.916748046875, 4.5, 0.0]",7.084634781105703,7.995396137237549,8.001972831340879,1.3686180114715452,1.4915930032730103,57.610473627529494,0.9271063802406712,-0.8147001265985665,53.110473627529494,-0.9107613561318457,7.044874668121338,1.0142688751220703,57.509185791015625,True,0,8.059143543243408,7.995396137237549,0.5493831634521396,0.22923036210502867,0.8212252435907285,-0.02830358126010102,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.14697265625,0.000461578369140625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6807554960250854,0.7929216623306274,0.0,0.7929216623306274,True,0.0,0.0,0.49557603895664215,0.0,0.49557603895664215,0.0
58.019975,"[260.4287109375, 4.499536514282227, 0.0]","[318.07763671875, 4.5, 0.0]",7.112007141337737,8.00722885131836,8.014228067668178,1.3686180116017077,1.4695523977279663,57.629180902790836,0.9107613561318457,-0.8172512054412717,53.129180902790836,-0.8952217099806221,7.0721564292907715,0.9271063804626465,57.6104736328125,True,0,7.999262809753418,8.00722885131836,0.5493831634521396,0.22923036210502867,0.8212252435907285,-0.02830358126010102,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.28756713867188,0.00046253204345703125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.7929216623306274,0.0,0.7929216623306274,True,0.0,0.0,0.49557603895664215,0.0,0.49557603895664215,0.0
58.040376,"[260.5704040527344, 4.49953556060791, 0.0]","[318.2384033203125, 4.5, 0.0]",7.13759231590007,8.01935863494873,8.026591514847905,1.27925872811665,1.444770097732544,57.64892577582961,0.8952217099806221,-0.7769823075611804,53.14892577582961,-0.8817663190486602,7.098718643188477,0.9271063804626465,57.6104736328125,True,0,8.025825023651123,8.01935863494873,0.5493831634521396,0.22923036210502867,0.8212252435907285,-0.08006562568988007,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.4287109375,0.0004634857177734375,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.7411596179008484,0.0,0.7411596179008484,True,0.0,0.0,0.46322476118803024,0.0,0.46322476118803024,0.0
58.059506,"[260.712646484375, 4.499534606933594, 0.0]","[318.39801025390625, 4.5, 0.0]",7.163177490464398,8.031399726867678,8.038184995986427,1.2792587282163925,1.4202756881713867,57.66799926202697,0.8817663190486602,-0.6727695465980954,53.16799926202697,-0.8682222364032794,7.124789237976074,0.9271063804626465,57.6104736328125,True,0,8.05189561843872,8.031399726867678,0.5493831634521396,0.22923036210502867,0.8212252435907285,-0.08006562568988007,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.57040405273438,0.00046443939208984375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.7411596179008484,0.0,0.7411596179008484,True,0.0,0.0,0.46322476118803024,0.0,0.46322476118803024,0.0
58.08007,"[260.85540771484375, 4.499533653259277, 0.0]","[318.5592956542969, 4.5, 0.0]",7.1887626650300005,8.043567657470703,8.050644611706863,1.2792587282801193,1.4013595581054688,57.685363763723196,0.8682222364032794,-0.6772041322690381,53.185363763723196,-0.8548049924407026,7.1509833335876465,0.9271063804626465,57.6104736328125,True,0,8.078089714050293,8.043567657470703,0.5493831634521396,0.22923036210502867,0.8212252435907285,-0.08006562568988007,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.712646484375,0.00046539306640625,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.7411596179008484,0.0,0.7411596179008484,True,0.0,0.0,0.46322476118803024,0.0,0.46322476118803024,0.0
58.099665,"[260.9986572265625, 4.499532699584961, 0.0]","[318.7195739746094, 4.5, 0.0]",7.214347839596433,8.058995246887207,8.062504008075827,1.2792587283216417,1.3829461336135864,57.703887933636565,0.8548049924407026,-0.670862198128841,53.203887933636565,-0.8446474072907737,7.176878452301025,0.9271063804626465,57.6104736328125,True,0,8.103984832763672,8.058995246887207,0.635991096496582,0.22856701427190618,0.7775878290109091,-0.03642821111006067,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.85540771484375,0.00046634674072265625,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.7411596179008484,0.0,0.7411596179008484,True,0.0,0.0,0.46322476118803024,0.0,0.46322476118803024,0.0
58.119808,"[261.1424255371094, 4.4995317459106445, 0.0]","[318.8815612792969, 4.5, 0.0]",7.239933014160858,8.06531810760498,8.075920242516462,1.279258728221233,1.3621271848678589,57.72091674222186,0.8446474072907737,-0.5078792574964464,53.22091674222186,-0.8253850934441225,7.2021379470825195,0.8548049926757812,57.703887939453125,True,0,8.0569429397583,8.06531810760498,0.635991096496582,0.22856701427190618,0.7775878290109091,-0.03642821111006067,"StraightLane index=('>>>', '1S0_0_', 0)",True,210.9986572265625,0.0004673004150390625,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.7411596179008484,0.0,0.7411596179008484,True,0.0,0.0,0.46322476118803024,0.0,0.46322476118803024,0.0
58.13925,"[261.2867126464844, 4.499530792236328, 0.0]","[319.0396728515625, 4.5, 0.0]",7.264102936038906,8.084990501403809,8.088867726741963,1.2084960939024114,1.3408679962158203,57.73913573635399,0.8253850934441225,-0.9631156923325612,53.23913573635399,-0.8208875653649024,7.226930141448975,0.8548049926757812,57.703887939453125,True,0,8.081735134124756,8.084990501403809,0.635991096496582,0.22856701427190618,0.7775878290109091,-0.07743125953001306,"StraightLane index=('>>>', '1S0_0_', 0)",True,211.14242553710938,0.00046825408935546875,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.700156569480896,0.0,0.700156569480896,True,0.0,0.0,0.43759785592556,0.0,0.43759785592556,0.0
58.159161,"[261.4315185546875, 4.499529838562012, 0.0]","[319.2046203613281, 4.5, 0.0]",7.288272857913906,8.091891288757324,8.102135143386164,1.20849609375,1.320589542388916,57.75296019936172,0.8208875653649024,-0.22487640396100517,53.25296019936172,-0.803618430843418,7.25140380859375,0.8548049926757812,57.703887939453125,True,0,8.106208801269531,8.091891288757324,0.635991096496582,0.22856701427190618,0.7775878290109091,-0.07743125953001306,"StraightLane index=('>>>', '1S0_0_', 0)",True,211.28671264648438,0.000469207763671875,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.700156569480896,0.0,0.700156569480896,True,0.0,0.0,0.43759785592556,0.0,0.43759785592556,0.0
58.180193,"[261.5768127441406, 4.499528408050537, 0.0]","[319.3644104003906, 4.5, 0.0]",7.312442779789547,8.111705780029297,8.116131969869857,1.2084960937820188,1.302241563796997,57.77310180079021,0.803618430843418,-0.8634567260742188,53.27310180079021,-0.7992630002397503,7.275683403015137,0.8548049926757812,57.703887939453125,True,0,8.130488395690918,8.111705780029297,0.635991096496582,0.22856701427190618,0.7775878290109091,-0.07743125953001306,"StraightLane index=('>>>', '1S0_0_', 0)",True,211.4315185546875,0.00047016143798828125,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.700156569480896,0.0,0.700156569480896,True,0.0,0.0,0.43759785592556,0.0,0.43759785592556,0.0
58.19945,"[261.7225646972656, 4.4995269775390625, 0.0]","[319.52886962890625, 4.5, 0.0]",7.336612701663051,8.118566513061523,8.128962036955484,1.2084960936752154,1.286381721496582,57.787597650637885,0.7992630002397503,-0.21777153018338602,53.287597650637885,-0.7819538113984725,7.299868583679199,0.8548049926757812,57.703887939453125,True,0,8.15467357635498,8.118566513061523,0.5957126617431641,0.2265602560057263,0.7348302334147334,-0.03467366393383742,"StraightLane index=('>>>', '1S0_0_', 0)",True,211.57681274414062,0.0004715919494628906,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6934868693351746,0.700156569480896,0.0,0.700156569480896,True,0.0,0.0,0.43759785592556,0.0,0.43759785592556,0.0
58.219262,"[261.8688049316406, 4.499525547027588, 0.0]","[319.6881408691406, 4.5, 0.0]",7.360782623539503,8.138999938964844,8.143214739057258,1.2084960938226086,1.2686437368392944,57.80630492601648,0.7819538113984725,-0.8654594420638873,53.30630492601648,-0.7782173154253407,7.323553562164307,0.7992630004882812,57.78759765625,True,0,8.122816562652588,8.138999938964844,0.5957126617431641,0.2265602560057263,0.7348302334147334,-0.03467366393383742,"StraightLane index=('>>>', '1S0_0_', 0)",True,211.72256469726562,0.0004730224609375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.700156569480896,0.0,0.700156569480896,True,0.0,0.0,0.43759785592556,0.0,0.43759785592556,0.0
58.239378,"[262.0155334472656, 4.499524116516113, 0.0]","[319.85162353515625, 4.5, 0.0]",7.383993149050862,8.14676570892334,8.157718367125135,1.1605262755679302,1.2513782978057861,57.819335931612585,0.7782173154253407,-0.18682479865659296,53.319335931612585,-0.7627725598724782,7.3469085693359375,0.7992630004882812,57.78759765625,True,0,8.146171569824219,8.14676570892334,0.5957126617431641,0.2265602560057263,0.7348302334147334,-0.06245157416638136,"StraightLane index=('>>>', '1S0_0_', 0)",True,211.86880493164062,0.0004744529724121094,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.672378659248352,0.0,0.672378659248352,True,0.0,0.0,0.42023666203022003,0.0,0.42023666203022003,0.0
58.259564,"[262.1627502441406, 4.499522686004639, 0.0]","[320.01812744140625, 4.5, 0.0]",7.407203674563297,8.168136596679688,8.172266790932563,1.1605262756217538,1.2393827438354492,57.83609008211726,0.7627725598724782,-0.7722377776431255,53.33609008211726,-0.7609329221163907,7.3704986572265625,0.7992630004882812,57.78759765625,True,0,8.169761657714844,8.168136596679688,0.5957126617431641,0.2265602560057263,0.7348302334147334,-0.06245157416638136,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.01553344726562,0.00047588348388671875,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.672378659248352,0.0,0.672378659248352,True,0.0,0.0,0.42023666203022003,0.0,0.42023666203022003,0.0
58.27976,"[262.3104248046875, 4.499521255493164, 0.0]","[320.1777648925781, 4.5, 0.0]",7.430414200078723,8.175565719604492,8.18682185369811,1.160526275771323,1.20978581905365,57.85537719148001,0.7609329221163907,-0.091981887804371,53.35537719148001,-0.745151519525769,7.404298305511475,0.7992630004882812,57.78759765625,True,0,8.203561305999756,8.175565719604492,0.5957126617431641,0.2265602560057263,0.7348302334147334,-0.06245157416638136,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.16275024414062,0.0004773139953613281,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.672378659248352,0.0,0.672378659248352,True,0.0,0.0,0.42023666203022003,0.0,0.42023666203022003,0.0
58.299092,"[262.45855712890625, 4.4995198249816895, 0.0]","[320.3408203125, 4.5, 0.0]",7.453624725593241,8.19663143157959,8.20077692477847,1.1605262757258927,1.2164809703826904,57.867340081838265,0.745151519525769,-0.7890701295310887,53.367340081838265,-0.7430067059863488,7.417098522186279,0.7992630004882812,57.78759765625,True,0,8.21636152267456,8.19663143157959,0.7806491851806641,0.2312269518864769,0.7141813107776036,-0.041802651529251555,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.3104248046875,0.0004787445068359375,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.672378659248352,0.0,0.672378659248352,True,0.0,0.0,0.42023666203022003,0.0,0.42023666203022003,0.0
58.31925,"[262.607177734375, 4.499518394470215, 0.0]","[320.50567626953125, 4.5, 0.0]",7.476835251107194,8.205035209655762,8.21617838820218,1.1605262756976487,1.206612467765808,57.882263177784004,0.7430067059863488,-0.10724067697100992,53.382263177784004,-0.7281999585485677,7.440247535705566,0.7451515197753906,57.867340087890625,True,0,8.185399055480957,8.205035209655762,0.7806491851806641,0.2312269518864769,0.7141813107776036,-0.041802651529251555,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.45855712890625,0.0004801750183105469,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.672378659248352,0.0,0.672378659248352,True,0.0,0.0,0.42023666203022003,0.0,0.42023666203022003,0.0
58.339201,"[262.7562561035156, 4.49951696395874, 0.0]","[320.6706237792969, 4.5, 0.0]",7.499059677377557,8.227039337158203,8.231447121358851,1.1112213135181293,1.1772946119308472,57.898498529334354,0.7281999585485677,-0.7403373718890549,53.398498529334354,-0.7279796597806465,7.473084449768066,0.7451515197753906,57.867340087890625,True,0,8.218235969543457,8.227039337158203,0.7806491851806641,0.2312269518864769,0.7141813107776036,-0.07040656292909286,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.607177734375,0.00048160552978515625,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.6437747478485107,0.0,0.6437747478485107,True,0.0,0.0,0.4023592174053192,0.0,0.4023592174053192,0.0
58.359331,"[262.9057922363281, 4.499515533447266, 0.0]","[320.8385009765625, 4.5, 0.0]",7.521284103650368,8.235976219177246,8.24688433696338,1.1112213136405646,1.1850824356079102,57.91436766981973,0.7279796597806465,-0.011014938396058938,53.41436766981973,-0.7146921155268782,7.4856743812561035,0.7451515197753906,57.867340087890625,True,0,8.230825901031494,8.235976219177246,0.7806491851806641,0.2312269518864769,0.7141813107776036,-0.07040656292909286,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.75625610351562,0.0004830360412597656,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.6437747478485107,0.0,0.6437747478485107,True,0.0,0.0,0.4023592174053192,0.0,0.4023592174053192,0.0
58.380456,"[263.0557861328125, 4.499514102935791, 0.0]","[320.99945068359375, 4.5, 0.0]",7.543508529919858,8.257609367370605,8.26305965409669,1.1112213134745197,1.1783674955368042,57.93270873413171,0.7146921155268782,-0.6643772126884162,53.43270873413171,-0.7141008374507472,7.508540630340576,0.7451515197753906,57.867340087890625,True,0,8.253692150115967,8.257609367370605,0.7806491851806641,0.2312269518864769,0.7141813107776036,-0.07040656292909286,"StraightLane index=('>>>', '1S0_0_', 0)",True,212.90579223632812,0.000484466552734375,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.6437747478485107,0.0,0.6437747478485107,True,0.0,0.0,0.4023592174053192,0.0,0.4023592174053192,0.0
58.39914,"[263.2062072753906, 4.499512672424316, 0.0]","[321.16522216796875, 4.5, 0.0]",7.565732956189661,8.26635265350342,8.27737466515935,1.1112213134901516,1.1698122024536133,57.943664544923,0.7141008374507472,-0.02956390380655094,53.443664544923,-0.7006196973137584,7.531068801879883,0.7451515197753906,57.867340087890625,True,0,8.276220321655273,8.26635265350342,0.697212219238299,0.23250668437116967,0.6879094876251126,-0.04413473977660187,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.0557861328125,0.0004858970642089844,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7075377702713013,0.6437747478485107,0.0,0.6437747478485107,True,0.0,0.0,0.4023592174053192,0.0,0.4023592174053192,0.0
58.419656,"[263.3570861816406, 4.499511241912842, 0.0]","[321.3327331542969, 4.5, 0.0]",7.587957382457167,8.2888765335083,8.293636565936882,1.1112213133752658,1.1604722738265991,57.959014886834815,0.7006196973137584,-0.6740570068494378,53.459014886834815,-0.7009191510511341,7.553338527679443,0.7141008377075195,57.94366455078125,True,0,8.267439365386963,8.2888765335083,0.697212219238299,0.23250668437116967,0.6879094876251126,-0.04413473977660187,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.20620727539062,0.00048732757568359375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6437747478485107,0.0,0.6437747478485107,True,0.0,0.0,0.4023592174053192,0.0,0.4023592174053192,0.0
58.439449,"[263.5083923339844, 4.499509811401367, 0.0]","[321.49700927734375, 4.5, 0.0]",7.609920501962522,8.29788875579834,8.309356708340092,1.0981559752677672,1.1511436700820923,57.97564696690098,0.7009191510511341,0.014972686868786056,53.47564696690098,-0.6879682538358178,7.5754218101501465,0.7141008377075195,57.94366455078125,True,0,8.289522647857666,8.29788875579834,0.697212219238299,0.23250668437116967,0.6879094876251126,-0.05165899171446808,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.35708618164062,0.0004887580871582031,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6362504959106445,0.0,0.6362504959106445,True,0.0,0.0,0.39765655994415283,0.0,0.39765655994415283,0.0
58.45904,"[263.66015625, 4.499508380889893, 0.0]","[321.66680908203125, 4.5, 0.0]",7.631883621466513,8.320767402648926,8.324918478704094,1.098155975199555,1.1423909664154053,57.98861693759226,0.6879682538358178,-0.6475448607658141,53.48861693759226,-0.6888837811824127,7.597381114959717,0.7141008377075195,57.94366455078125,True,0,8.311481952667236,8.320767402648926,0.697212219238299,0.23250668437116967,0.6879094876251126,-0.05165899171446808,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.50839233398438,0.0004901885986328125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6362504959106445,0.0,0.6362504959106445,True,0.0,0.0,0.39765655994415283,0.0,0.39765655994415283,0.0
58.479961,"[263.8123474121094, 4.499506950378418, 0.0]","[321.83367919921875, 4.5, 0.0]",7.653846740971863,8.330026626586914,8.34151379566911,1.0981559752675008,1.1345798969268799,58.006652826252136,0.6888837811824127,0.045776367329741774,53.506652826252136,-0.6761798856150509,7.619268417358398,0.7141008377075195,57.94366455078125,True,0,8.333369255065918,8.330026626586914,0.697212219238299,0.23250668437116967,0.6879094876251126,-0.05165899171446808,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.66015625,0.0004916191101074219,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6362504959106445,0.0,0.6362504959106445,True,0.0,0.0,0.39765655994415283,0.0,0.39765655994415283,0.0
58.499376,"[263.9649963378906, 4.499505519866943, 0.0]","[321.99932861328125, 4.5, 0.0]",7.675809860477769,8.352509498596191,8.356942416996322,1.0981559752953007,1.1233031749725342,58.02133178144523,0.6761798856150509,-0.6351947783680867,53.52133178144523,-0.6766996381184223,7.640641689300537,0.7141008377075195,57.94366455078125,True,0,8.354742527008057,8.352509498596191,0.8615684509277166,0.2394109117165228,0.6792656764934972,-0.0430151805828527,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.81234741210938,0.0004930496215820312,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6362504959106445,0.0,0.6362504959106445,True,0.0,0.0,0.39765655994415283,0.0,0.39765655994415283,0.0
58.519807,"[264.1180725097656, 4.499504089355469, 0.0]","[322.1675109863281, 4.5, 0.0]",7.697772979984246,8.361927032470703,8.373357685856963,1.0981559753238557,1.096260905265808,58.034332269587765,0.6766996381184223,0.025987625168566453,53.534332269587765,-0.6641540524864569,7.671213626861572,0.6761798858642578,58.021331787109375,True,0,8.34739351272583,8.361927032470703,0.8615684509277166,0.2394109117165228,0.6792656764934972,-0.0430151805828527,"StraightLane index=('>>>', '1S0_0_', 0)",True,213.96499633789062,0.0004944801330566406,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6362504959106445,0.0,0.6362504959106445,True,0.0,0.0,0.39765655994415283,0.0,0.39765655994415283,0.0
58.539605,"[264.2715759277344, 4.499502658843994, 0.0]","[322.3359069824219, 4.5, 0.0]",7.719137192022721,8.384718894958496,8.389251481072604,1.068210601923747,1.1025439500808716,58.04943847074773,0.6641540524864569,-0.6272792815982697,53.54943847074773,-0.6655817029357749,7.682835102081299,0.6761798858642578,58.021331787109375,True,0,8.359014987945557,8.384718894958496,0.8615684509277166,0.2394109117165228,0.6792656764934972,-0.06040811395153556,"StraightLane index=('>>>', '1S0_0_', 0)",True,214.11807250976562,0.00049591064453125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6188575625419617,0.0,0.6188575625419617,True,0.0,0.0,0.38678597658872604,0.0,0.38678597658872604,0.0
58.559337,"[264.425537109375, 4.4995012283325195, 0.0]","[322.50347900390625, 4.5, 0.0]",7.74050140406052,8.394092559814453,8.405146037660515,1.0682106018899518,1.0973840951919556,58.06433104886083,0.6655817029357749,0.07138252246590149,53.56433104886083,-0.6535911557539329,7.704215049743652,0.6761798858642578,58.021331787109375,True,0,8.38039493560791,8.394092559814453,0.8615684509277166,0.2394109117165228,0.6792656764934972,-0.06040811395153556,"StraightLane index=('>>>', '1S0_0_', 0)",True,214.27157592773438,0.0004973411560058594,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6188575625419617,0.0,0.6188575625419617,True,0.0,0.0,0.38678597658872604,0.0,0.38678597658872604,0.0
58.579965,"[264.5799255371094, 4.499499797821045, 0.0]","[322.6712646484375, 4.5, 0.0]",7.761865616095351,8.416827201843262,8.421708994840014,1.0682106017415371,1.0948622226715088,58.077941888692706,0.6535911557539329,-0.5995273590921002,53.577941888692706,-0.6549615857479107,7.7257819175720215,0.6761798858642578,58.021331787109375,True,0,8.40196180343628,8.416827201843262,0.8615684509277166,0.2394109117165228,0.6792656764934972,-0.06040811395153556,"StraightLane index=('>>>', '1S0_0_', 0)",True,214.425537109375,0.0004987716674804688,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6188575625419617,0.0,0.6188575625419617,True,0.0,0.0,0.38678597658872604,0.0,0.38678597658872604,0.0
58.599556,"[264.7347412109375, 4.49949836730957, 0.0]","[322.8388671875, 4.5, 0.0]",7.783229828130908,8.426204681396484,8.437471764575548,1.0682106017778636,1.0846518278121948,58.09133910547773,0.6549615857479107,0.06852149969889254,53.59133910547773,-0.6429748532655761,7.757446765899658,0.6761798858642578,58.021331787109375,True,0,8.433626651763916,8.426204681396484,0.7369518280029297,0.24126313452497306,0.6591967891475976,-0.040339226605635936,"StraightLane index=('>>>', '1S0_0_', 0)",True,214.57992553710938,0.0005002021789550781,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722393810749054,0.6188575625419617,0.0,0.6188575625419617,True,0.0,0.0,0.38678597658872604,0.0,0.38678597658872604,0.0
58.620354,"[264.8899841308594, 4.499496936798096, 0.0]","[323.0063781738281, 4.5, 0.0]",7.80459404016944,8.448709487915039,8.454052580998125,1.0682106019265891,1.0907323360443115,58.10412597070027,0.6429748532655761,-0.5993366241167308,53.60412597070027,-0.644115447745599,7.768930912017822,0.6549615859985352,58.091339111328125,True,0,8.423892498016357,8.448709487915039,0.7369518280029297,0.24126313452497306,0.6591967891475976,-0.040339226605635936,"StraightLane index=('>>>', '1S0_0_', 0)",True,214.7347412109375,0.0005016326904296875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6188575625419617,0.0,0.6188575625419617,True,0.0,0.0,0.38678597658872604,0.0,0.38678597658872604,0.0
58.640408,"[265.045654296875, 4.499495506286621, 0.0]","[323.1783447265625, 4.5, 0.0]",7.825902939092094,8.461542129516602,8.470038018778949,1.0654449461326987,1.0858149528503418,58.1163940370947,0.644115447745599,0.057029724001145254,53.6163940370947,-0.6356391904245076,7.79010009765625,0.6549615859985352,58.091339111328125,True,0,8.445061683654785,8.461542129516602,0.7369518280029297,0.24126313452497306,0.6591967891475976,-0.04194938647959834,"StraightLane index=('>>>', '1S0_0_', 0)",True,214.88998413085938,0.0005030632019042969,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6172474026679993,0.0,0.6172474026679993,True,0.0,0.0,0.38577962666749954,0.0,0.38577962666749954,0.0
58.659202,"[265.2017517089844, 4.4994940757751465, 0.0]","[323.3468933105469, 4.5, 0.0]",7.847211838015947,8.477389335632324,8.485023907751652,1.0654449461926507,1.0742534399032593,58.132690424309345,0.6356391904245076,-0.4238128660545737,53.632690424309345,-0.6301774976163772,7.821332931518555,0.6549615859985352,58.091339111328125,True,0,8.47629451751709,8.477389335632324,0.7369518280029297,0.24126313452497306,0.6591967891475976,-0.04194938647959834,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.045654296875,0.0005044937133789062,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6172474026679993,0.0,0.6172474026679993,True,0.0,0.0,0.38577962666749954,0.0,0.38577962666749954,0.0
58.67986,"[265.3582763671875, 4.499492645263672, 0.0]","[323.5169677734375, 4.5, 0.0]",7.868520736938253,8.493377685546875,8.501475315548094,1.0654449461152904,1.0803377628326416,58.14514159592106,0.6301774976163772,-0.2730846404065179,53.64514159592106,-0.6248569486086222,7.832713603973389,0.6549615859985352,58.091339111328125,True,0,8.487675189971924,8.493377685546875,0.7369518280029297,0.24126313452497306,0.6591967891475976,-0.04194938647959834,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.20175170898438,0.0005059242248535156,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6172474026679993,0.0,0.6172474026679993,True,0.0,0.0,0.38577962666749954,0.0,0.38577962666749954,0.0
