time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
58.699487,"[265.5152282714844, 4.499491214752197, 0.0]","[323.686279296875, 4.5, 0.0]",7.889829635862314,8.509295463562012,8.517121027288514,1.0654449462030424,1.0759142637252808,58.15869140046922,0.6248569486086222,-0.26602745038775133,53.65869140046922,-0.619465827699698,7.853728294372559,0.6549615859985352,58.091339111328125,True,0,8.508689880371094,8.509295463562012,0.8309078216552734,0.2462185948304103,0.6488713828352141,-0.031623980167214794,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.3582763671875,0.000507354736328125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6172474026679993,0.0,0.6172474026679993,True,0.0,0.0,0.38577962666749954,0.0,0.38577962666749954,0.0
58.719969,"[265.672607421875, 4.499489784240723, 0.0]","[323.8578186035156, 4.5, 0.0]",7.911138534787123,8.52501106262207,8.533008941935986,1.0654449462404791,1.0752224922180176,58.17105101972631,0.619465827699698,-0.2695560454462065,53.67105101972631,-0.6138725278349471,7.87506628036499,0.6248569488525391,58.15869140625,True,0,8.49992322921753,8.52501106262207,0.8309078216552734,0.2462185948304103,0.6488713828352141,-0.031623980167214794,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.51522827148438,0.0005087852478027344,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6172474026679993,0.0,0.6172474026679993,True,0.0,0.0,0.38577962666749954,0.0,0.38577962666749954,0.0
58.739775,"[265.8304138183594, 4.499488353729248, 0.0]","[324.0231628417969, 4.5, 0.0]",7.932031631710178,8.539987564086916,8.548357824686537,1.044654846152726,1.0726126432418823,58.185211175964845,0.6138725278349471,-0.27966499323754945,53.685211175964845,-0.6079559323767381,7.896203517913818,0.6248569488525391,58.15869140625,True,0,8.521060466766357,8.539987564086916,0.8309078216552734,0.2462185948304103,0.6488713828352141,-0.04365386641294233,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.672607421875,0.0005102157592773438,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6052175164222717,0.0,0.6052175164222717,True,0.0,0.0,0.37826094776391983,0.0,0.37826094776391983,0.0
58.759286,"[265.9886474609375, 4.499486923217773, 0.0]","[324.1988220214844, 4.5, 0.0]",7.952924728633464,8.555898666381836,8.563486420670962,1.0446548461643168,1.0695258378982544,58.19274901775045,0.6079559323767381,-0.29582977291044976,53.69274901775045,-0.6029739377483718,7.917210578918457,0.6248569488525391,58.15869140625,True,0,8.542067527770996,8.555898666381836,0.8309078216552734,0.2462185948304103,0.6488713828352141,-0.04365386641294233,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.83041381835938,0.0005116462707519531,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6052175164222717,0.0,0.6052175164222717,True,0.0,0.0,0.37826094776391983,0.0,0.37826094776391983,0.0
58.779969,"[266.14727783203125, 4.499485492706299, 0.0]","[324.3706970214844, 4.5, 0.0]",7.973817825559747,8.571464538574219,8.579504905745855,1.0446548463141525,1.1006267070770264,58.21017455484826,0.6029739377483718,-0.24909973141831188,53.71017455484826,-0.5976467130144716,7.942131042480469,0.6248569488525391,58.15869140625,True,0,8.566987991333008,8.571464538574219,0.8309078216552734,0.2462185948304103,0.6488713828352141,-0.04365386641294233,"StraightLane index=('>>>', '1S0_0_', 0)",True,215.9886474609375,0.0005130767822265625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6052175164222717,0.0,0.6052175164222717,True,0.0,0.0,0.37826094776391983,0.0,0.37826094776391983,0.0
58.799596,"[266.30633544921875, 4.499484062194824, 0.0]","[324.54229736328125, 4.5, 0.0]",7.994710922487566,8.587008476257324,8.594719414337309,1.0446548463909355,1.08797287940979,58.22341918361416,0.5976467130144716,-0.2663612366950119,53.72341918361416,-0.5922975537697583,7.96267032623291,0.6248569488525391,58.15869140625,True,0,8.58752727508545,8.587008476257324,0.777130126953125,0.24879628979072865,0.6337896997410716,-0.02857218331879985,"StraightLane index=('>>>', '1S0_0_', 0)",True,216.14727783203125,0.0005145072937011719,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7378188371658325,0.6052175164222717,0.0,0.6052175164222717,True,0.0,0.0,0.37826094776391983,0.0,0.37826094776391983,0.0
58.820425,"[266.4658203125, 4.49948263168335, 0.0]","[324.71917724609375, 4.5, 0.0]",8.015604019414292,8.60240650177002,8.610127169621308,1.0446548463363126,1.0633879899978638,58.235961907950596,0.5922975537697583,-0.2674579622356621,53.735961907950596,-0.5868024823557274,7.992455005645752,0.6029739379882812,58.210174560546875,True,0,8.595428943634033,8.60240650177002,0.777130126953125,0.24879628979072865,0.6337896997410716,-0.02857218331879985,"StraightLane index=('>>>', '1S0_0_', 0)",True,216.30633544921875,0.0005159378051757812,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.6052175164222717,0.0,0.6052175164222717,True,0.0,0.0,0.37826094776391983,0.0,0.37826094776391983,0.0
58.840663,"[266.6257019042969, 4.499481201171875, 0.0]","[324.886962890625, 4.5, 0.0]",8.036355972541706,8.616771697998047,8.625077291117792,1.0375976563707034,1.0666890144348145,58.25335692760104,0.5868024823557274,-0.27475357070154693,53.75335692760104,-0.5804157254563407,8.003435134887695,0.6029739379882812,58.210174560546875,True,0,8.606409072875977,8.616771697998047,0.777130126953125,0.24879628979072865,0.6337896997410716,-0.032695990272230024,"StraightLane index=('>>>', '1S0_0_', 0)",True,216.4658203125,0.0005173683166503906,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.6010937094688416,0.0,0.6010937094688416,True,0.0,0.0,0.37568356841802597,0.0,0.37568356841802597,0.0
58.859122,"[266.7860107421875, 4.4994797706604, 0.0]","[325.0585632324219, 4.5, 0.0]",8.057107925668669,8.631461143493652,8.638729218721345,1.0375976563481437,1.0468302965164185,58.261260980323726,0.5804157254563407,-0.31933784496933626,53.761260980323726,-0.5743532178249833,8.033123016357422,0.6029739379882812,58.210174560546875,True,0,8.636096954345703,8.631461143493652,0.777130126953125,0.24879628979072865,0.6337896997410716,-0.032695990272230024,"StraightLane index=('>>>', '1S0_0_', 0)",True,216.62570190429688,0.000518798828125,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.6010937094688416,0.0,0.6010937094688416,True,0.0,0.0,0.37568356841802597,0.0,0.37568356841802597,0.0
58.879804,"[266.9467468261719, 4.499478340148926, 0.0]","[325.2319030761719, 4.5, 0.0]",8.077859878792813,8.646302223205566,8.654004040557147,1.0375976562071898,1.051788568496704,58.27255248421819,0.5743532178249833,-0.3031253815678703,53.77255248421819,-0.5684423444127535,8.044111251831055,0.6029739379882812,58.210174560546875,True,0,8.647085189819336,8.646302223205566,0.777130126953125,0.24879628979072865,0.6337896997410716,-0.032695990272230024,"StraightLane index=('>>>', '1S0_0_', 0)",True,216.7860107421875,0.0005202293395996094,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.6010937094688416,0.0,0.6010937094688416,True,0.0,0.0,0.37568356841802597,0.0,0.37568356841802597,0.0
58.89946,"[267.1078796386719, 4.499476909637451, 0.0]","[325.404052734375, 4.5, 0.0]",8.098611831920106,8.661039352416992,8.668536614475435,1.0375976563646638,1.0469712018966675,58.28515624423285,0.5684423444127535,-0.2955436706114867,53.78515624423285,-0.562427520496886,8.064508438110352,0.6029739379882812,58.210174560546875,True,0,8.667482376098633,8.661039352416992,0.7403087615966797,0.2498274674675396,0.6154053557905155,-0.014311646321673921,"StraightLane index=('>>>', '1S0_0_', 0)",True,216.94674682617188,0.0005216598510742188,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.6010937094688416,0.0,0.6010937094688416,True,0.0,0.0,0.37568356841802597,0.0,0.37568356841802597,0.0
58.919813,"[267.2694396972656, 4.499475479125977, 0.0]","[325.57861328125, 4.5, 0.0]",8.119363785047133,8.675297737121582,8.682694420011716,1.0375976563513412,1.0431530475616455,58.296173089794486,0.562427520496886,-0.30074119579337477,53.796173089794486,-0.5559339520744491,8.084945678710938,0.5684423446655273,58.28515625,True,0,8.653388023376465,8.675297737121582,0.7403087615966797,0.2498274674675396,0.6154053557905155,-0.014311646321673921,"StraightLane index=('>>>', '1S0_0_', 0)",True,217.10787963867188,0.0005230903625488281,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.6010937094688416,0.0,0.6010937094688416,True,0.0,0.0,0.37568356841802597,0.0,0.37568356841802597,0.0
58.939963,"[267.4314270019531, 4.499474048614502, 0.0]","[325.75244140625, 4.5, 0.0]",8.13942909266813,8.68919849395752,8.696743024120341,1.0032653810498893,1.0410023927688599,58.30917357793273,0.5559339520744491,-0.32467842112184897,53.80917357793273,-0.5497694012893888,8.105463981628418,0.5684423446655273,58.28515625,True,0,8.673906326293945,8.68919849395752,0.7403087615966797,0.2498274674675396,0.6154053557905155,-0.034173225263019136,"StraightLane index=('>>>', '1S0_0_', 0)",True,217.26943969726562,0.0005245208740234375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.5812321305274963,0.0,0.5812321305274963,True,0.0,0.0,0.3632700815796852,0.0,0.3632700815796852,0.0
58.959161,"[267.59381103515625, 4.499472618103027, 0.0]","[325.9255676269531, 4.5, 0.0]",8.159494400285519,8.703042984008789,8.710112084426918,1.0032653808694114,1.0394405126571655,58.32101439810083,0.5497694012893888,-0.30822753925301427,53.82101439810083,-0.5435485837232701,8.126029014587402,0.5684423446655273,58.28515625,True,0,8.69447135925293,8.703042984008789,0.7403087615966797,0.2498274674675396,0.6154053557905155,-0.034173225263019136,"StraightLane index=('>>>', '1S0_0_', 0)",True,217.43142700195312,0.0005259513854980469,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.5812321305274963,0.0,0.5812321305274963,True,0.0,0.0,0.3632700815796852,0.0,0.3632700815796852,0.0
58.980328,"[267.756591796875, 4.499471187591553, 0.0]","[326.1003723144531, 4.5, 0.0]",8.179559707903195,8.717020988464355,8.724835200924193,1.0032653808838,1.0345079898834229,58.33175658572165,0.5435485837232701,-0.31104087830593485,53.83175658572165,-0.5374612805611605,8.146191596984863,0.5684423446655273,58.28515625,True,0,8.71463394165039,8.717020988464355,0.7403087615966797,0.2498274674675396,0.6154053557905155,-0.034173225263019136,"StraightLane index=('>>>', '1S0_0_', 0)",True,217.59381103515625,0.0005273818969726562,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.5812321305274963,0.0,0.5812321305274963,True,0.0,0.0,0.3632700815796852,0.0,0.3632700815796852,0.0
58.999461,"[267.9197692871094, 4.499469757080078, 0.0]","[326.2745056152344, 4.5, 0.0]",8.199625015521015,8.730944633483888,8.738153620970902,1.0032653808909942,1.0274831056594849,58.34378051149109,0.5374612805611605,-0.3043651581054796,53.84378051149109,-0.5313196179628736,8.166023254394531,0.5684423446655273,58.28515625,True,0,8.734465599060059,8.730944633483888,0.6990528106689631,0.24931156909419933,0.5946693207700672,-0.01343719024257084,"StraightLane index=('>>>', '1S0_0_', 0)",True,217.756591796875,0.0005288124084472656,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7534123659133911,0.5812321305274963,0.0,0.5812321305274963,True,0.0,0.0,0.3632700815796852,0.0,0.3632700815796852,0.0
59.019671,"[268.0833740234375, 4.4994683265686035, 0.0]","[326.4496765136719, 4.5, 0.0]",8.21969032314129,8.744152069091797,8.751186695661278,1.0032653810137404,1.0240082740783691,58.354736322026184,0.5313196179628736,-0.30708312991434283,53.854736322026184,-0.5244617459505072,8.186080932617188,0.5374612808227539,58.343780517578125,True,0,8.723542213439941,8.744152069091797,0.6990528106689631,0.24931156909419933,0.5946693207700672,-0.01343719024257084,"StraightLane index=('>>>', '1S0_0_', 0)",True,217.91976928710938,0.000530242919921875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.5812321305274963,0.0,0.5812321305274963,True,0.0,0.0,0.3632700815796852,0.0,0.3632700815796852,0.0
59.040121,"[268.24737548828125, 4.499466896057129, 0.0]","[326.62554931640625, 4.5, 0.0]",8.239179611476125,8.757067680358888,8.764365818201563,0.9744644167417604,1.012060284614563,58.366302484123764,0.5244617459505072,-0.3428936006183214,53.866302484123764,-0.5178880688827636,8.215441703796387,0.5374612808227539,58.343780517578125,True,0,8.75290298461914,8.757067680358888,0.6990528106689631,0.24931156909419933,0.5946693207700672,-0.030162313171190225,"StraightLane index=('>>>', '1S0_0_', 0)",True,218.0833740234375,0.0005316734313964844,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.564507007598877,0.0,0.564507007598877,True,0.0,0.0,0.3528168797492981,0.0,0.3528168797492981,0.0
59.059111,"[268.4117736816406, 4.499465465545654, 0.0]","[326.79962158203125, 4.5, 0.0]",8.25866889980975,8.77318286895752,8.77660040397744,0.9744644166812755,1.007394790649414,58.378173821598644,0.5178880688827636,-0.3286838533871794,53.878173821598644,-0.5145139691477691,8.235260009765625,0.5374612808227539,58.343780517578125,True,0,8.772721290588379,8.77318286895752,0.6990528106689631,0.24931156909419933,0.5946693207700672,-0.030162313171190225,"StraightLane index=('>>>', '1S0_0_', 0)",True,218.24737548828125,0.0005331039428710938,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.564507007598877,0.0,0.564507007598877,True,0.0,0.0,0.3528168797492981,0.0,0.3528168797492981,0.0
59.079862,"[268.5765686035156, 4.49946403503418, 0.0]","[326.975341796875, 4.5, 0.0]",8.27815818813981,8.779417037963869,8.789955155632807,0.9744644165030181,1.0016742944717407,58.387847894122665,0.5145139691477691,-0.16870498674972367,53.887847894122665,-0.5012588498240582,8.254867553710938,0.5374612808227539,58.343780517578125,True,0,8.792328834533691,8.779417037963869,0.6990528106689631,0.24931156909419933,0.5946693207700672,-0.030162313171190225,"StraightLane index=('>>>', '1S0_0_', 0)",True,218.41177368164062,0.0005345344543457031,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.564507007598877,0.0,0.564507007598877,True,0.0,0.0,0.3528168797492981,0.0,0.3528168797492981,0.0
59.100098,"[268.7417297363281, 4.499462604522705, 0.0]","[327.1505432128906, 4.5, 0.0]",8.297647476470317,8.798948287963867,8.802982648210284,0.9744644165253113,1.0074243545532227,58.39877318734643,0.5012588498240582,-0.6627559661855464,53.89877318734643,-0.5013008114935502,8.265487670898438,0.5374612808227539,58.343780517578125,True,0,8.802948951721191,8.798948287963867,0.6800365447997869,0.24818169125277192,0.5740272187235795,-0.009520211124702582,"StraightLane index=('>>>', '1S0_0_', 0)",True,218.57656860351562,0.0005359649658203125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.564507007598877,0.0,0.564507007598877,True,0.0,0.0,0.3528168797492981,0.0,0.3528168797492981,0.0
59.119824,"[268.90728759765625, 4.4994611740112305, 0.0]","[327.3275451660156, 4.5, 0.0]",8.317136764803797,8.804391860961914,8.81452179017969,0.9744644166739924,1.001296043395996,58.408813470404816,0.5013008114935502,0.0020980834745998322,53.908813470404816,-0.48725509615811724,8.28487491607666,0.5012588500976562,58.398773193359375,True,0,8.786133766174316,8.804391860961914,0.6800365447997869,0.24818169125277192,0.5740272187235795,-0.009520211124702582,"StraightLane index=('>>>', '1S0_0_', 0)",True,218.74172973632812,0.0005373954772949219,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.564507007598877,0.0,0.564507007598877,True,0.0,0.0,0.3528168797492981,0.0,0.3528168797492981,0.0
59.140015,"[269.0732421875, 4.499459743499756, 0.0]","[327.50445556640625, 4.5, 0.0]",8.33582115201271,8.82277774810791,8.82633399610507,0.9342193604456206,0.9954438209533691,58.42025756192003,0.48725509615811724,-0.7022857667716487,53.92025756192003,-0.4869565960952009,8.304168701171875,0.5012588500976562,58.398773193359375,True,0,8.805427551269531,8.82277774810791,0.6800365447997869,0.24818169125277192,0.5740272187235795,-0.03283570041684736,"StraightLane index=('>>>', '1S0_0_', 0)",True,218.90728759765625,0.0005388259887695312,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.5411915183067322,0.0,0.5411915183067322,True,0.0,0.0,0.3382446989417076,0.0,0.3382446989417076,0.0
59.1593,"[269.2395935058594, 4.499458312988281, 0.0]","[327.67999267578125, 4.5, 0.0]",8.354505539221485,8.827735900878906,8.837589811444607,0.9342193604387816,0.9901437759399414,58.43121337259037,0.4869565960952009,-0.014925003145815907,53.93121337259037,-0.4732303616574214,8.323406219482422,0.5012588500976562,58.398773193359375,True,0,8.824665069580078,8.827735900878906,0.6800365447997869,0.24818169125277192,0.5740272187235795,-0.03283570041684736,"StraightLane index=('>>>', '1S0_0_', 0)",True,219.0732421875,0.0005402565002441406,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.5411915183067322,0.0,0.5411915183067322,True,0.0,0.0,0.3382446989417076,0.0,0.3382446989417076,0.0
59.18011,"[269.40631103515625, 4.499456882476807, 0.0]","[327.8569641113281, 4.5, 0.0]",8.373189926429585,8.846126556396484,8.849785469657483,0.9342193604050308,0.9747642278671265,58.44039916372889,0.4732303616574214,-0.6863117218889769,53.94039916372889,-0.4729366299668989,8.351339340209961,0.5012588500976562,58.398773193359375,True,0,8.852598190307617,8.846126556396484,0.6800365447997869,0.24818169125277192,0.5740272187235795,-0.03283570041684736,"StraightLane index=('>>>', '1S0_0_', 0)",True,219.23959350585938,0.00054168701171875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.5411915183067322,0.0,0.5411915183067322,True,0.0,0.0,0.3382446989417076,0.0,0.3382446989417076,0.0
59.199828,"[269.5733947753906, 4.499455451965332, 0.0]","[328.0336608886719, 4.5, 0.0]",8.391874313635142,8.851161003112793,8.861292279847232,0.9342193602778437,0.9713630080223083,58.45065306983212,0.4729366299668989,-0.01468658452612459,53.95065306983212,-0.4592866894776506,8.370548248291016,0.5012588500976562,58.398773193359375,True,0,8.871807098388672,8.851161003112793,0.5221271514892578,0.24163797242961876,0.5401743205900917,0.001017197716640439,"StraightLane index=('>>>', '1S0_0_', 0)",True,219.40631103515625,0.0005431175231933594,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7688127756118774,0.5411915183067322,0.0,0.5411915183067322,True,0.0,0.0,0.3382446989417076,0.0,0.3382446989417076,0.0
59.220265,"[269.7408447265625, 4.499454021453857, 0.0]","[328.21160888671875, 4.5, 0.0]",8.410558700841424,8.868685722351074,8.871999312301806,0.9342193603140814,0.9603166580200195,58.46026610692956,0.4592866894776506,-0.682497024462414,53.96026610692956,-0.45812702150965023,8.38884449005127,0.47293663024902344,58.450653076171875,True,0,8.861781120300293,8.868685722351074,0.5221271514892578,0.24163797242961876,0.5401743205900917,0.001017197716640439,"StraightLane index=('>>>', '1S0_0_', 0)",True,219.57339477539062,0.0005445480346679688,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.5411915183067322,0.0,0.5411915183067322,True,0.0,0.0,0.3382446989417076,0.0,0.3382446989417076,0.0
59.240619,"[269.90869140625, 4.499452590942383, 0.0]","[328.3896789550781, 4.5, 0.0]",8.428670883455922,8.872475624084474,8.882599757358316,0.9056091307249048,0.9529323577880859,58.470764153928016,0.45812702150965023,-0.05798339840001887,53.970764153928016,-0.44380474062855235,8.407322883605957,0.47293663024902344,58.450653076171875,True,0,8.88025951385498,8.872475624084474,0.5221271514892578,0.24163797242961876,0.5401743205900917,-0.015525177371097598,"StraightLane index=('>>>', '1S0_0_', 0)",True,219.7408447265625,0.0005459785461425781,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.5246491432189941,0.0,0.5246491432189941,True,0.0,0.0,0.32790571451187134,0.0,0.32790571451187134,0.0
59.259146,"[270.076904296875, 4.499451160430908, 0.0]","[328.56622314453125, 4.5, 0.0]",8.446783066071532,8.88951301574707,8.892300311999513,0.9056091307805048,0.9592175483703613,58.48098754258813,0.44380474062855235,-0.7161140440548941,53.98098754258813,-0.44272994967553814,8.417511940002441,0.47293663024902344,58.450653076171875,True,0,8.890448570251465,8.88951301574707,0.5221271514892578,0.24163797242961876,0.5401743205900917,-0.015525177371097598,"StraightLane index=('>>>', '1S0_0_', 0)",True,219.90869140625,0.0005474090576171875,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.5246491432189941,0.0,0.5246491432189941,True,0.0,0.0,0.32790571451187134,0.0,0.32790571451187134,0.0
59.279701,"[270.2454833984375, 4.499449729919434, 0.0]","[328.7420959472656, 4.5, 0.0]",8.464895248684924,8.89317512512207,8.90301660919923,0.9056091306695713,0.9515648484230042,58.489318841673104,0.44272994967553814,-0.05373954765071076,53.989318841673104,-0.4282798764371467,8.435787200927734,0.47293663024902344,58.450653076171875,True,0,8.908723831176758,8.89317512512207,0.5221271514892578,0.24163797242961876,0.5401743205900917,-0.015525177371097598,"StraightLane index=('>>>', '1S0_0_', 0)",True,220.076904296875,0.0005488395690917969,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.5246491432189941,0.0,0.5246491432189941,True,0.0,0.0,0.32790571451187134,0.0,0.32790571451187134,0.0
59.299032,"[270.4144287109375, 4.499448299407959, 0.0]","[328.91717529296875, 4.5, 0.0]",8.483007431302424,8.910125732421875,8.91311703672074,0.9056091308750069,0.9437737464904785,58.496612542564776,0.4282798764371467,-0.7225036619195713,53.996612542564776,-0.42711830111945126,8.45386791229248,0.47293663024902344,58.450653076171875,True,0,8.926804542541504,8.910125732421875,0.5896472930908203,0.2381118304448356,0.515738726172479,0.008910417046515184,"StraightLane index=('>>>', '1S0_0_', 0)",True,220.2454833984375,0.0005502700805664062,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.5246491432189941,0.0,0.5246491432189941,True,0.0,0.0,0.32790571451187134,0.0,0.32790571451187134,0.0
59.320336,"[270.583740234375, 4.499446868896484, 0.0]","[329.10101318359375, 4.5, 0.0]",8.50111961392195,8.913293838500977,8.922890530318442,0.9056091309763481,0.9225414395332336,58.50274657575628,0.42711830111945126,-0.058078765884772565,54.00274657575628,-0.41217422457902586,8.479762077331543,0.4282798767089844,58.496612548828125,True,0,8.908041954040527,8.913293838500977,0.5896472930908203,0.2381118304448356,0.515738726172479,0.008910417046515184,"StraightLane index=('>>>', '1S0_0_', 0)",True,220.4144287109375,0.0005517005920410156,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.5246491432189941,0.0,0.5246491432189941,True,0.0,0.0,0.32790571451187134,0.0,0.32790571451187134,0.0
59.340971,"[270.7533874511719, 4.49944543838501, 0.0]","[329.27764892578125, 4.5, 0.0]",8.518037796296351,8.928976058959961,8.932301689048252,0.845909118720023,0.9284671545028687,58.517272942657996,0.41217422457902586,-0.74720382702127,54.017272942657996,-0.4109382626636098,8.489609718322754,0.4282798767089844,58.496612548828125,True,0,8.917889595031738,8.928976058959961,0.5896472930908203,0.2381118304448356,0.515738726172479,-0.025649190459283155,"StraightLane index=('>>>', '1S0_0_', 0)",True,220.583740234375,0.000553131103515625,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.4900895357131958,0.0,0.4900895357131958,True,0.0,0.0,0.3063059598207474,0.0,0.3063059598207474,0.0
59.359865,"[270.92340087890625, 4.499444007873535, 0.0]","[329.4577941894531, 4.5, 0.0]",8.534955978670544,8.931499481201172,8.940919048917667,0.8459091187096313,0.9217018485069275,58.52426146831086,0.4109382626636098,-0.061798095770804196,54.02426146831086,-0.3965435025306281,8.507365226745605,0.4282798767089844,58.496612548828125,True,0,8.93564510345459,8.931499481201172,0.5896472930908203,0.2381118304448356,0.515738726172479,-0.025649190459283155,"StraightLane index=('>>>', '1S0_0_', 0)",True,220.75338745117188,0.0005545616149902344,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.4900895357131958,0.0,0.4900895357131958,True,0.0,0.0,0.3063059598207474,0.0,0.3063059598207474,0.0
59.379905,"[271.09375, 4.4994425773620605, 0.0]","[329.63720703125, 4.5, 0.0]",8.551874161044857,8.947322845458984,8.950054463077755,0.8459091187156709,0.9117491245269775,58.5343933042366,0.3965435025306281,-0.7197380066490844,54.0343933042366,-0.39544868441412717,8.524632453918457,0.4282798767089844,58.496612548828125,True,0,8.952912330627441,8.947322845458984,0.5896472930908203,0.2381118304448356,0.515738726172479,-0.025649190459283155,"StraightLane index=('>>>', '1S0_0_', 0)",True,220.92340087890625,0.0005559921264648438,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.4900895357131958,0.0,0.4900895357131958,True,0.0,0.0,0.3063059598207474,0.0,0.3063059598207474,0.0
