time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
59.399536,"[271.2644348144531, 4.499441146850586, 0.0]","[329.8155822753906, 4.5, 0.0]",8.568792343421958,8.949757575988771,8.959005203183926,0.8459091188550261,0.9047490954399109,58.54345702492802,0.39544868441412717,-0.05474090582504587,54.04345702492802,-0.3809652325668136,8.542000770568848,0.4282798767089844,58.496612548828125,True,0,8.970280647277832,8.949757575988771,0.3963184356689631,0.22817179264876575,0.4757991938171946,0.014290341896001202,"StraightLane index=('>>>', '1S0_0_', 0)",True,221.09375,0.0005574226379394531,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.783717155456543,0.4900895357131958,0.0,0.4900895357131958,True,0.0,0.0,0.3063059598207474,0.0,0.3063059598207474,0.0
59.420086,"[271.43548583984375, 4.499439716339111, 0.0]","[329.9954833984375, 4.5, 0.0]",8.585710525800717,8.964652061462402,8.967050591573864,0.8459091189379819,0.8995469212532043,58.55114745432835,0.3809652325668136,-0.7241725923656794,54.05114745432835,-0.378941535661685,8.559453010559082,0.3954486846923828,58.54345703125,True,0,8.954901695251465,8.964652061462402,0.3963184356689631,0.22817179264876575,0.4757991938171946,0.014290341896001202,"StraightLane index=('>>>', '1S0_0_', 0)",True,221.26443481445312,0.0005588531494140625,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4900895357131958,0.0,0.4900895357131958,True,0.0,0.0,0.3063059598207474,0.0,0.3063059598207474,0.0
59.439503,"[271.60687255859375, 4.499438285827637, 0.0]","[330.1707763671875, 4.5, 0.0]",8.601823807054656,8.965599060058594,8.974617508076992,0.8056640626969092,0.8920537233352661,58.55999755169245,0.378941535661685,-0.10118484525643012,54.05999755169245,-0.3637752530039382,8.576546669006348,0.3954486846923828,58.54345703125,True,0,8.97199535369873,8.965599060058594,0.3963184356689631,0.22817179264876575,0.4757991938171946,-0.00907807632070412,"StraightLane index=('>>>', '1S0_0_', 0)",True,221.43548583984375,0.0005602836608886719,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4667211174964905,0.0,0.4667211174964905,True,0.0,0.0,0.29170069843530655,0.0,0.29170069843530655,0.0
59.459008,"[271.7785949707031, 4.499436855316162, 0.0]","[330.349609375, 4.5, 0.0]",8.61793708830759,8.980033874511719,8.982230691451917,0.8056640626467271,0.8833889365196228,58.56390380196055,0.3637752530039382,-0.7583141328873388,54.06390380196055,-0.36209678620412866,8.593360900878906,0.3954486846923828,58.54345703125,True,0,8.988809585571289,8.980033874511719,0.3963184356689631,0.22817179264876575,0.4757991938171946,-0.00907807632070412,"StraightLane index=('>>>', '1S0_0_', 0)",True,221.60687255859375,0.0005617141723632812,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4667211174964905,0.0,0.4667211174964905,True,0.0,0.0,0.29170069843530655,0.0,0.29170069843530655,0.0
59.479837,"[271.95062255859375, 4.4994354248046875, 0.0]","[330.5335998535156, 4.5, 0.0]",8.634050369562718,8.981358528137207,8.990350886905148,0.8056640627564171,0.8744199872016907,58.57101439765162,0.36209678620412866,-0.08392333999047707,54.07101439765162,-0.3473081585744886,8.609967231750488,0.3954486846923828,58.54345703125,True,0,9.005415916442871,8.981358528137207,0.3963184356689631,0.22817179264876575,0.4757991938171946,-0.00907807632070412,"StraightLane index=('>>>', '1S0_0_', 0)",True,221.77859497070312,0.0005631446838378906,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4667211174964905,0.0,0.4667211174964905,True,0.0,0.0,0.29170069843530655,0.0,0.29170069843530655,0.0
59.499348,"[272.12298583984375, 4.499433994293213, 0.0]","[330.71282958984375, 4.5, 0.0]",8.650163650816419,8.995810508728027,8.99796405390131,0.8056640626850076,0.8611730933189392,58.58297728784098,0.3473081585744886,-0.739431381482003,54.08297728784098,-0.34564685791160876,8.625946998596191,0.3954486846923828,58.54345703125,True,0,9.021395683288574,8.995810508728027,0.46052932739256036,0.22147313984262879,0.4461435974851745,0.020577520011315964,"StraightLane index=('>>>', '1S0_0_', 0)",True,221.95062255859375,0.0005645751953125,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4667211174964905,0.0,0.4667211174964905,True,0.0,0.0,0.29170069843530655,0.0,0.29170069843530655,0.0
59.519674,"[272.295654296875, 4.499432563781738, 0.0]","[330.8934631347656, 4.5, 0.0]",8.66627693207193,8.996088981628418,9.00464196408859,0.8056640627756018,0.8464213609695435,58.589843743048846,0.34564685791160876,-0.08306503314399194,54.089843743048846,-0.32981204955648735,8.64146900177002,0.3473081588745117,58.582977294921875,True,0,8.988777160644531,8.996088981628418,0.46052932739256036,0.22147313984262879,0.4461435974851745,0.020577520011315964,"StraightLane index=('>>>', '1S0_0_', 0)",True,222.12298583984375,0.0005660057067871094,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4667211174964905,0.0,0.4667211174964905,True,0.0,0.0,0.29170069843530655,0.0,0.29170069843530655,0.0
59.539669,"[272.4686584472656, 4.499431133270264, 0.0]","[331.07183837890625, 4.5, 0.0]",8.680982590037564,9.009227752685547,9.011186230782437,0.7352828982816639,0.8353816866874695,58.597808830784416,0.32981204955648735,-0.7917404177560705,54.097808830784416,-0.328245162647983,8.6571044921875,0.3473081588745117,58.582977294921875,True,0,9.004412651062012,9.009227752685547,0.46052932739256036,0.22147313984262879,0.4461435974851745,-0.020100057245840408,"StraightLane index=('>>>', '1S0_0_', 0)",True,222.295654296875,0.0005674362182617188,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4260435402393341,0.0,0.4260435402393341,True,0.0,0.0,0.2662772126495838,0.0,0.2662772126495838,0.0
59.559267,"[272.6419982910156, 4.499429702758789, 0.0]","[331.2532958984375, 4.5, 0.0]",8.69568824800143,9.012476921081543,9.017596727010288,0.7352828981932902,0.8173364400863647,58.60317992423318,0.328245162647983,-0.07834434542521862,54.10317992423318,-0.31678867308011327,8.68007755279541,0.3473081588745117,58.582977294921875,True,0,9.027385711669922,9.012476921081543,0.46052932739256036,0.22147313984262879,0.4461435974851745,-0.020100057245840408,"StraightLane index=('>>>', '1S0_0_', 0)",True,222.46865844726562,0.0005688667297363281,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4260435402393341,0.0,0.4260435402393341,True,0.0,0.0,0.2662772126495838,0.0,0.2662772126495838,0.0
59.580218,"[272.81561279296875, 4.4994282722473145, 0.0]","[331.43389892578125, 4.5, 0.0]",8.710393905963993,9.019026756286621,9.024444582473185,0.7352828981281867,0.8181290030479431,58.6112976002904,0.31678867308011327,-0.5728244783934855,54.1112976002904,-0.30863285032262766,8.688334465026855,0.3473081588745117,58.582977294921875,True,0,9.035642623901367,9.019026756286621,0.46052932739256036,0.22147313984262879,0.4461435974851745,-0.020100057245840408,"StraightLane index=('>>>', '1S0_0_', 0)",True,222.64199829101562,0.0005702972412109375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4260435402393341,0.0,0.4260435402393341,True,0.0,0.0,0.2662772126495838,0.0,0.2662772126495838,0.0
59.599746,"[272.9895324707031, 4.49942684173584, 0.0]","[331.61395263671875, 4.5, 0.0]",8.725099563922626,9.025559425354004,9.030831744960615,0.7352828979316328,0.804032564163208,58.61828612566838,0.30863285032262766,-0.40779113787428045,54.11828612566838,-0.3004598614313778,8.703088760375977,0.3473081588745117,58.582977294921875,True,0,9.050396919250488,9.025559425354004,0.2974891662597656,0.2097379466774577,0.40503685660785327,0.021006683631480838,"StraightLane index=('>>>', '1S0_0_', 0)",True,222.81561279296875,0.0005717277526855469,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978835701942444,0.4260435402393341,0.0,0.4260435402393341,True,0.0,0.0,0.2662772126495838,0.0,0.2662772126495838,0.0
59.619892,"[273.1637268066406, 4.499425411224365, 0.0]","[331.7957763671875, 4.5, 0.0]",8.739805221878855,9.031328201293945,9.036261755882123,0.7352828978114623,0.792155921459198,58.62442015914459,0.3004598614313778,-0.4086494445624922,54.12442015914459,-0.29152297941509,8.717780113220215,3.4635000228881836,45.406837463378906,False,-1,12.181280136108398,9.031328201293945,0.2974891662597656,0.2097379466774577,0.40503685660785327,0.021006683631480838,"StraightLane index=('>>>', '1S0_0_', 0)",True,222.98953247070312,0.0005731582641601562,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.4260435402393341,0.0,0.4260435402393341,True,0.0,0.0,0.2662772126495838,0.0,0.2662772126495838,0.0
59.639565,"[273.3382263183594, 4.499423980712891, 0.0]","[331.97662353515625, 4.5, 0.0]",8.745676040966364,9.036706924438477,9.041552279487922,0.2935409543754375,0.7818523049354553,58.63204955366357,0.29152297941509,-0.44684410081439196,54.13204955366357,-0.2910308834721125,8.732431411743164,3.4635000228881836,45.406837463378906,False,-1,12.195931434631348,9.036706924438477,0.2974891662597656,0.2097379466774577,0.40503685660785327,-0.40503685660785327,"StraightLane index=('>>>', '1S0_0_', 0)",True,223.16372680664062,0.0005745887756347656,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.1062772126495838,0.0,0.1062772126495838,0.0
59.659022,"[273.5130310058594, 4.499422550201416, 0.0]","[332.1524658203125, 4.5, 0.0]",8.738401413274778,9.041936874389648,9.04679008823572,-0.3637313845793244,0.769408643245697,58.638397210183676,0.2910308834721125,-0.02460479714887498,54.138397210183676,-0.30353546111487084,8.7466402053833,3.4635000228881836,45.406837463378906,False,-1,12.210140228271484,9.041936874389648,0.2974891662597656,0.2097379466774577,0.40503685660785327,-0.40503685660785327,"StraightLane index=('>>>', '1S0_0_', 0)",True,223.33822631835938,0.000576019287109375,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.680004,"[273.6879577636719, 4.499421119689941, 0.0]","[332.3377685546875, 4.5, 0.0]",8.731126785579304,9.04744815826416,9.052416884710139,-0.36373138477365785,0.7423765659332275,58.63943480810683,0.30353546111487084,0.6252288821379182,54.13943480810683,-0.3163213726848557,8.759063720703125,3.4635000228881836,45.406837463378906,False,-1,12.222563743591309,9.04744815826416,0.2974891662597656,0.2097379466774577,0.40503685660785327,-0.40503685660785327,"StraightLane index=('>>>', '1S0_0_', 0)",True,223.51303100585938,0.0005774497985839844,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.700417,"[273.86273193359375, 4.499419689178467, 0.0]","[332.51800537109375, 4.5, 0.0]",8.723852157884535,9.05280876159668,9.05790088143777,-0.363731384738486,0.6765478849411011,58.64981078451881,0.3163213726848557,0.6392955784992438,54.14981078451881,-0.32895660371214497,8.766763687133789,3.4635000228881836,45.406837463378906,False,-1,12.230263710021973,9.05280876159668,0.2724933624267578,0.19830141969464846,0.41212321210754266,-0.41212321210754266,"StraightLane index=('>>>', '1S0_0_', 0)",True,223.68795776367188,0.0005788803100585938,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.720146,"[274.037353515625, 4.499418258666992, 0.0]","[332.7001647949219, 4.5, 0.0]",8.716577530195176,9.057533264160158,9.062241828599898,-0.36373138446794684,0.5670434236526489,58.65527343099158,0.32895660371214497,0.6317615513644625,54.15527343099158,-0.34095573396498224,8.76834487915039,3.4635000228881836,45.406837463378906,False,-1,12.231844902038574,9.057533264160158,0.2724933624267578,0.19830141969464846,0.41212321210754266,-0.41212321210754266,"StraightLane index=('>>>', '1S0_0_', 0)",True,223.86273193359375,0.0005803108215332031,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.739975,"[274.2118225097656, 4.499416828155518, 0.0]","[332.8818054199219, 4.5, 0.0]",8.709302902503406,9.06194019317627,9.066600622815267,-0.36373138458847265,0.4339279532432556,58.662811272916144,0.34095573396498224,0.5999565126418638,54.162811272916144,-0.3526372906728632,8.765093803405762,3.4635000228881836,45.406837463378906,False,-1,12.228593826293945,9.06194019317627,0.2724933624267578,0.19830141969464846,0.41212321210754266,-0.41212321210754266,"StraightLane index=('>>>', '1S0_0_', 0)",True,224.037353515625,0.0005817413330078125,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.75911,"[274.3861389160156, 4.499415397644043, 0.0]","[333.06207275390625, 4.5, 0.0]",8.70202827481353,9.066312789916992,9.070816167780386,-0.36373138449379283,0.2914271354675293,58.6699829036245,0.3526372906728632,0.5840778353940479,54.1699829036245,-0.3642845151034617,8.758158683776855,3.4635000228881836,45.406837463378906,False,-1,12.221658706665039,9.066312789916992,0.2724933624267578,0.19830141969464846,0.41212321210754266,-0.41212321210754266,"StraightLane index=('>>>', '1S0_0_', 0)",True,224.21182250976562,0.0005831718444824219,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.780042,"[274.5603332519531, 4.499413967132568, 0.0]","[333.2441101074219, 4.5, 0.0]",8.694753647127376,9.070728302001953,9.07541368729896,-0.36373138430771945,0.1470545530319214,58.67593383148701,0.3642845151034617,0.5823612215299256,54.17593383148701,-0.37597465487457704,8.748153686523438,3.4635000228881836,45.406837463378906,False,-1,12.211653709411621,9.070728302001953,0.2724933624267578,0.19830141969464846,0.41212321210754266,-0.41212321210754266,"StraightLane index=('>>>', '1S0_0_', 0)",True,224.38613891601562,0.0005846023559570312,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.799635,"[274.734375, 4.499412536621094, 0.0]","[333.4251403808594, 4.5, 0.0]",8.687479019440957,9.07512092590332,9.07972984375544,-0.3637313843209533,0.014752008020877838,58.68377684905365,0.37597465487457704,0.5845069885557663,54.18377684905365,-0.3876419064623633,8.736555099487305,3.4635000228881836,45.406837463378906,False,-1,12.200055122375488,9.07512092590332,0.22312164306640625,0.18628053523250782,0.43824777443304397,-0.43824777443304397,"StraightLane index=('>>>', '1S0_0_', 0)",True,224.56033325195312,0.0005860328674316406,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8111283779144287,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.820513,"[274.90826416015625, 4.499411106109619, 0.0]","[333.6074523925781, 4.5, 0.0]",8.680204391754549,9.07899284362793,9.083518888081425,-0.3637313843204204,-0.10165518522262573,58.69076537429268,0.3876419064623633,0.5833625793893127,54.19076537429268,-0.3987884518733811,8.724078178405762,4.215516090393066,46.02048110961914,False,-1,12.939594268798828,9.07899284362793,0.22312164306640625,0.18628053523250782,0.43824777443304397,-0.43824777443304397,"StraightLane index=('>>>', '1S0_0_', 0)",True,224.734375,0.00058746337890625,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.8411,"[275.0820007324219, 4.4994096755981445, 0.0]","[333.7893371582031, 4.5, 0.0]",8.672929764065712,9.08261489868164,9.087246301445761,-0.3637313844418344,-0.203576922416687,58.69918822584348,0.3987884518733811,0.5573272705508892,54.19918822584348,-0.4096851346159287,8.710862159729004,4.215516090393066,46.02048110961914,False,-1,12.92637825012207,9.08261489868164,0.22312164306640625,0.18628053523250782,0.43824777443304397,-0.43824777443304397,"StraightLane index=('>>>', '1S0_0_', 0)",True,224.90826416015625,0.0005888938903808594,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.859052,"[275.255615234375, 4.49940824508667, 0.0]","[333.9700622558594, 4.5, 0.0]",8.665655136375278,9.086213111877441,9.09049751140966,-0.36373138452168163,-0.2844041585922241,58.70733641933171,0.4096851346159287,0.5448341371273813,54.20733641933171,-0.4205579755021631,8.697900772094727,4.215516090393066,46.02048110961914,False,-1,12.913416862487793,9.086213111877441,0.22312164306640625,0.18628053523250782,0.43824777443304397,-0.43824777443304397,"StraightLane index=('>>>', '1S0_0_', 0)",True,225.08200073242188,0.0005903244018554688,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.879997,"[275.4290771484375, 4.499406814575195, 0.0]","[334.1528015136719, 4.5, 0.0]",8.658380508684184,9.089852333068848,9.094277874151244,-0.36373138455472187,-0.3460629880428314,58.71444701516307,0.4205579755021631,0.5436420443117207,54.21444701516307,-0.4314718243846638,8.685456275939941,4.215516090393066,46.02048110961914,False,-1,12.900972366333008,9.089852333068848,0.22312164306640625,0.18628053523250782,0.43824777443304397,-0.43824777443304397,"StraightLane index=('>>>', '1S0_0_', 0)",True,225.255615234375,0.0005917549133300781,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.899407,"[275.6023864746094, 4.499405384063721, 0.0]","[334.33404541015625, 4.5, 0.0]",8.65110588099525,9.093461990356445,9.097792274774081,-0.3637313844467194,-0.38963454961776733,58.72372435890175,0.4314718243846638,0.5456924441250344,54.22372435890175,-0.44235610936119585,8.673745155334473,4.215516090393066,46.02048110961914,False,-1,12.889261245727539,9.093461990356445,0.18341064453125,0.1740718542678508,0.46160332535262816,-0.46160332535262816,"StraightLane index=('>>>', '1S0_0_', 0)",True,225.4290771484375,0.0005931854248046875,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.919337,"[275.7755432128906, 4.499403953552246, 0.0]","[334.51177978515625, 4.5, 0.0]",8.643831253310069,9.096593856811523,9.100818977222369,-0.3637313842590473,-0.4184403717517853,58.731658929202965,0.44235610936119585,0.5442142488266022,54.231658929202965,-0.4527626035014549,8.662813186645508,4.215516090393066,46.02048110961914,False,-1,12.878329277038574,9.096593856811523,0.18341064453125,0.1740718542678508,0.46160332535262816,-0.46160332535262816,"StraightLane index=('>>>', '1S0_0_', 0)",True,225.60238647460938,0.0005946159362792969,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.939347,"[275.9485778808594, 4.4994025230407715, 0.0]","[334.694091796875, 4.5, 0.0]",8.636556625624277,9.099617004394531,9.103840458684456,-0.3637313842896006,-0.43889644742012024,58.73623656577024,0.4527626035014549,0.5203247070129535,54.23623656577024,-0.46306037877025474,8.652223587036133,4.215516090393066,46.02048110961914,False,-1,12.8677396774292,9.099617004394531,0.18341064453125,0.1740718542678508,0.46160332535262816,-0.46160332535262816,"StraightLane index=('>>>', '1S0_0_', 0)",True,225.77554321289062,0.0005960464477539062,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.958963,"[276.1214599609375, 4.499401092529297, 0.0]","[334.8750915527344, 4.5, 0.0]",8.629281997938646,9.102619171142578,9.106810773494827,-0.3637313842815182,-0.44757044315338135,58.745513909649205,0.46306037877025474,0.5148887634399912,54.245513909649205,-0.473337173203932,8.642498970031738,4.215516090393066,46.02048110961914,False,-1,12.858015060424805,9.102619171142578,0.18341064453125,0.1740718542678508,0.46160332535262816,-0.46160332535262816,"StraightLane index=('>>>', '1S0_0_', 0)",True,225.94857788085938,0.0005974769592285156,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.979367,"[276.294189453125, 4.499399662017822, 0.0]","[335.0576477050781, 4.5, 0.0]",8.622007370252888,9.108980178833008,9.10988928327462,-0.3637313842879131,-0.44378915429115295,58.753631585419164,0.473337173203932,0.5138397216838619,54.253631585419164,-0.48697280858011993,8.629495620727539,4.215516090393066,46.02048110961914,False,-1,12.845011711120605,9.108980178833008,0.18341064453125,0.1740718542678508,0.46160332535262816,-0.46160332535262816,"StraightLane index=('>>>', '1S0_0_', 0)",True,226.1214599609375,0.000598907470703125,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
59.999079,"[276.4667663574219, 4.499398231506348, 0.0]","[335.2396545410156, 4.5, 0.0]",8.61473274256703,9.105330467224121,9.112867459597735,-0.3637313842928869,-0.4332164227962494,58.76345824556407,0.48697280858011993,0.6817817688093974,54.26345824556407,-0.49059772465709095,8.621747016906738,4.215516090393066,46.02048110961914,False,-1,12.837263107299805,9.105330467224121,0.11868476867675781,0.16081863574475225,0.4797071567718614,-0.4797071567718614,"StraightLane index=('>>>', '1S0_0_', 0)",True,226.294189453125,0.0006003379821777344,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8233427405357361,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.019691,"[276.63922119140625, 4.499396800994873, 0.0]","[335.42730712890625, 4.5, 0.0]",8.60745811487879,9.114870071411133,9.115638737512112,-0.3637313844119916,-0.42458876967430115,58.77288817733343,0.49059772465709095,0.18124580384855093,54.27288817733343,-0.5074119565323425,8.613995552062988,5.205355644226074,42.30229949951172,False,-1,13.819351196289062,9.114870071411133,0.11868476867675781,0.16081863574475225,0.4797071567718614,-0.4797071567718614,"StraightLane index=('>>>', '1S0_0_', 0)",True,226.46676635742188,0.0006017684936523438,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.039421,"[276.8115234375, 4.499395370483398, 0.0]","[335.6051940917969, 4.5, 0.0]",8.600183487191588,9.110816001892092,9.11828797030705,-0.363731384360122,-0.42476582527160645,58.78808593122838,0.5074119565323425,0.8407115937625775,54.28808593122838,-0.5106325147005037,8.60973072052002,5.205355644226074,42.30229949951172,False,-1,13.815086364746094,9.110816001892092,0.11868476867675781,0.16081863574475225,0.4797071567718614,-0.4797071567718614,"StraightLane index=('>>>', '1S0_0_', 0)",True,226.63922119140625,0.0006031990051269531,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.058769,"[276.9836730957031, 4.499393939971924, 0.0]","[335.7864685058594, 4.5, 0.0]",8.592908859504762,9.120147705078125,9.12088181018451,-0.3637313843412926,-0.40449070930480957,58.79367064787378,0.5106325147005037,0.16102790840806236,54.29367064787378,-0.527238845573363,8.599287986755371,5.205355644226074,42.30229949951172,False,-1,13.804643630981445,9.120147705078125,0.11868476867675781,0.16081863574475225,0.4797071567718614,-0.4797071567718614,"StraightLane index=('>>>', '1S0_0_', 0)",True,226.8115234375,0.0006046295166015625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.07976,"[277.1556701660156, 4.499392509460449, 0.0]","[335.9691467285156, 4.5, 0.0]",8.5856342318206,9.11616325378418,9.123686045067908,-0.36373138420806583,-0.3956214189529419,58.80279540386248,0.527238845573363,0.8303165436429616,54.30279540386248,-0.530529021963579,8.592140197753906,5.205355644226074,42.30229949951172,False,-1,13.79749584197998,9.11616325378418,0.11868476867675781,0.16081863574475225,0.4797071567718614,-0.4797071567718614,"StraightLane index=('>>>', '1S0_0_', 0)",True,226.98367309570312,0.0006060600280761719,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.099895,"[277.3275146484375, 4.499391078948975, 0.0]","[336.15130615234375, 4.5, 0.0]",8.57835960414094,9.125508308410645,9.126385106567351,-0.3637313839830014,-0.3964085280895233,58.813476555769384,0.530529021963579,0.1645088195108002,54.313476555769384,-0.5471487042697039,8.588101387023926,5.205355644226074,42.30229949951172,False,-1,13.79345703125,9.125508308410645,0.20177841186523438,0.15179901658556022,0.5074456743608677,-0.5074456743608677,"StraightLane index=('>>>', '1S0_0_', 0)",True,227.15567016601562,0.0006074905395507812,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.119831,"[277.4992370605469, 4.4993896484375, 0.0]","[336.3392639160156, 4.5, 0.0]",8.571084976458993,9.121557235717773,9.128997387172229,-0.3637313840973988,-0.3882494270801544,58.823791496874456,0.5471487042697039,0.8309841153062436,54.323791496874456,-0.5504722592587807,8.58108901977539,5.205355644226074,42.30229949951172,False,-1,13.786444664001465,9.121557235717773,0.20177841186523438,0.15179901658556022,0.5074456743608677,-0.5074456743608677,"StraightLane index=('>>>', '1S0_0_', 0)",True,227.3275146484375,0.0006089210510253906,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
