time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
60.139954,"[277.6708068847656, 4.499388217926025, 0.0]","[336.5222473144531, 4.5, 0.0]",8.563810348776114,9.130849838256836,9.131633514449739,-0.36373138414393935,-0.38041800260543823,58.84002684871442,0.5504722592587807,0.16617774945384411,54.34002684871442,-0.567039489480722,8.574228286743164,5.205355644226074,42.30229949951172,False,-1,13.779583930969238,9.130849838256836,0.20177841186523438,0.15179901658556022,0.5074456743608677,-0.5074456743608677,"StraightLane index=('>>>', '1S0_0_', 0)",True,227.49923706054688,0.0006103515625,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.159063,"[277.84222412109375, 4.499386787414551, 0.0]","[336.70404052734375, 4.5, 0.0]",8.556535721092423,9.126790046691895,9.134143741037795,-0.3637313841845291,-0.3725716471672058,58.85144042292138,0.567039489480722,0.8283615110970644,54.35144042292138,-0.5702543255994712,8.56750202178955,5.205355644226074,42.30229949951172,False,-1,13.772857666015625,9.126790046691895,0.20177841186523438,0.15179901658556022,0.5074456743608677,-0.5074456743608677,"StraightLane index=('>>>', '1S0_0_', 0)",True,227.67080688476562,0.0006117820739746094,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.179054,"[278.01348876953125, 4.499385356903076, 0.0]","[336.88214111328125, 4.5, 0.0]",8.549261093410742,9.136012077331543,9.136761388798371,-0.3637313840840761,-0.365917831659317,58.861816399472126,0.5702543255994712,0.1607418059374588,54.361816399472126,-0.5867509839208012,8.560827255249023,5.205355644226074,42.30229949951172,False,-1,13.766182899475098,9.136012077331543,0.20177841186523438,0.15179901658556022,0.5074456743608677,-0.5074456743608677,"StraightLane index=('>>>', '1S0_0_', 0)",True,227.84222412109375,0.0006132125854492188,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.199439,"[278.18463134765625, 4.499383926391602, 0.0]","[337.06756591796875, 4.5, 0.0]",8.54198646572781,9.132003784179688,9.139425849151577,-0.3637313841466039,-0.36439794301986694,58.86865233696047,0.5867509839208012,0.824832916066498,54.36865233696047,-0.5900173184518778,8.553718566894531,5.205355644226074,42.30229949951172,False,-1,13.759074211120605,9.132003784179688,0.06495475769042969,0.13889253144616923,0.5224037884398898,-0.5224037884398898,"StraightLane index=('>>>', '1S0_0_', 0)",True,228.01348876953125,0.0006146430969238281,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8344734311103821,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.219775,"[278.3556213378906, 4.499382495880127, 0.0]","[337.2486572265625, 4.5, 0.0]",8.534711838047166,9.14146900177002,9.142392615069646,-0.3637313840322065,-0.36200544238090515,58.88293456351109,0.5900173184518778,0.16331672655383045,54.38293456351109,-0.6067571637228539,8.546712875366211,4.600461959838867,44.772117614746094,False,-1,13.147174835205078,9.14146900177002,0.06495475769042969,0.13889253144616923,0.5224037884398898,-0.5224037884398898,"StraightLane index=('>>>', '1S0_0_', 0)",True,228.18463134765625,0.0006160736083984375,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.239658,"[278.5264587402344, 4.499381065368652, 0.0]","[337.43109130859375, 4.5, 0.0]",8.527437210364765,9.137713432312013,9.145296085243764,-0.36373138412004735,-0.3598649203777313,58.89303588156687,0.6067571637228539,0.8369922635488081,54.39303588156687,-0.6102762219472488,8.539751052856445,4.600461959838867,44.772117614746094,False,-1,13.140213012695312,9.137713432312013,0.06495475769042969,0.13889253144616923,0.5224037884398898,-0.5224037884398898,"StraightLane index=('>>>', '1S0_0_', 0)",True,228.35562133789062,0.0006175041198730469,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.258515,"[278.6971435546875, 4.499379634857178, 0.0]","[337.61285400390625, 4.5, 0.0]",8.520162582681372,9.147282600402832,9.148049167822592,-0.3637313841696077,-0.36031919717788696,58.904632561094466,0.6102762219472488,0.17595291121974554,54.404632561094466,-0.6271200177214595,8.528919219970703,4.600461959838867,44.772117614746094,False,-1,13.12938117980957,9.147282600402832,0.06495475769042969,0.13889253144616923,0.5224037884398898,-0.5224037884398898,"StraightLane index=('>>>', '1S0_0_', 0)",True,228.52645874023438,0.0006189346313476562,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.279518,"[278.8677062988281, 4.499378204345703, 0.0]","[337.79669189453125, 4.5, 0.0]",8.512887955000565,9.143548965454102,9.151113451448106,-0.36373138404037775,-0.362213134765625,58.9157104422362,0.6271200177214595,0.8421897887105345,54.4157104422362,-0.6306610104535366,8.525116920471191,4.600461959838867,44.772117614746094,False,-1,13.125578880310059,9.143548965454102,0.06495475769042969,0.13889253144616923,0.5224037884398898,-0.5224037884398898,"StraightLane index=('>>>', '1S0_0_', 0)",True,228.6971435546875,0.0006203651428222656,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.299208,"[279.0381164550781, 4.4993767738342285, 0.0]","[337.98382568359375, 4.5, 0.0]",8.505613327317748,9.153203964233398,9.153990968513897,-0.3637313841408307,-0.3619697093963623,58.92898558856146,0.6306610104535366,0.1770496366038543,54.42898558856146,-0.6475906369156501,8.517942428588867,4.600461959838867,44.772117614746094,False,-1,13.118404388427734,9.153203964233398,0.21200180053710938,0.13242334132035113,0.5533572553155237,-0.5533572553155237,"StraightLane index=('>>>', '1S0_0_', 0)",True,228.86770629882812,0.000621795654296875,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.319437,"[279.2083740234375, 4.499375343322754, 0.0]","[338.1632385253906, 4.5, 0.0]",8.498338699631207,9.149812698364258,9.15754755395907,-0.36373138432708174,-0.35561898350715637,58.945709221361575,0.6475906369156501,0.8464813231056745,54.445709221361575,-0.6514739987330511,8.507787704467773,4.600461959838867,44.772117614746094,False,-1,13.10824966430664,9.149812698364258,0.21200180053710938,0.13242334132035113,0.5533572553155237,-0.5533572553155237,"StraightLane index=('>>>', '1S0_0_', 0)",True,229.03811645507812,0.0006232261657714844,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.340823,"[279.37847900390625, 4.499373912811279, 0.0]","[338.35125732421875, 4.5, 0.0]",8.491064071945305,9.160113334655762,9.161322348532238,-0.3637313842951073,-0.35932397842407227,58.95486449478695,0.6514739987330511,0.1941680908700505,54.45486449478695,-0.6690492627104572,8.503843307495117,4.600461959838867,44.772117614746094,False,-1,13.104305267333984,9.160113334655762,0.21200180053710938,0.13242334132035113,0.5533572553155237,-0.5533572553155237,"StraightLane index=('>>>', '1S0_0_', 0)",True,229.2083740234375,0.0006246566772460938,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.359261,"[279.5484313964844, 4.499372482299805, 0.0]","[338.53338623046875, 4.5, 0.0]",8.48378944425948,9.156962394714355,9.164597959031234,-0.36373138429119933,-0.3620021641254425,58.972778313133915,0.6690492627104572,0.8787631988703026,54.472778313133915,-0.6731729504548749,8.496404647827148,4.600461959838867,44.772117614746094,False,-1,13.096866607666016,9.156962394714355,0.21200180053710938,0.13242334132035113,0.5533572553155237,-0.5533572553155237,"StraightLane index=('>>>', '1S0_0_', 0)",True,229.37847900390625,0.0006260871887207031,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.38003,"[279.71826171875, 4.49937105178833, 0.0]","[338.7171936035156, 4.5, 0.0]",8.476514816573584,9.167181968688965,9.168271881479013,-0.36373138429484086,-0.3627355396747589,58.98495482694145,0.6731729504548749,0.20618438722088683,54.48495482694145,-0.6906671521153811,8.489100456237793,4.600461959838867,44.772117614746094,False,-1,13.08956241607666,9.167181968688965,0.21200180053710938,0.13242334132035113,0.5533572553155237,-0.5533572553155237,"StraightLane index=('>>>', '1S0_0_', 0)",True,229.54843139648438,0.0006275177001953125,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.399671,"[279.887939453125, 4.4993696212768555, 0.0]","[338.9002685546875, 4.5, 0.0]",8.469240188890275,9.164050102233887,9.17174938808626,-0.36373138416543327,-0.36276954412460327,58.99893187771061,0.6906671521153811,0.8747100830253096,54.49893187771061,-0.6948099133436116,8.481884956359863,4.600461959838867,44.772117614746094,False,-1,13.08234691619873,9.164050102233887,0.10846138000488281,0.12297715548848692,0.5746035991618346,-0.5746035991618346,"StraightLane index=('>>>', '1S0_0_', 0)",True,229.71826171875,0.0006289482116699219,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8444884419441223,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.41983,"[280.0574645996094, 4.499368190765381, 0.0]","[339.0797424316406, 4.5, 0.0]",8.46196556120846,9.17487907409668,9.17635094997207,-0.36373138409073746,-0.35660457611083984,59.012329094197796,0.6948099133436116,0.20713806141152702,54.512329094197796,-0.7129135128882194,8.471684455871582,4.287363052368164,45.7488899230957,False,-1,12.759047508239746,9.17487907409668,0.10846138000488281,0.12297715548848692,0.5746035991618346,-0.5746035991618346,"StraightLane index=('>>>', '1S0_0_', 0)",True,229.887939453125,0.0006303787231445312,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.439301,"[280.2268371582031, 4.499366760253906, 0.0]","[339.2626953125, 4.5, 0.0]",8.45469093353076,9.172773361206055,9.18080989966127,-0.36373138388503534,-0.36032193899154663,59.02227782435198,0.7129135128882194,0.9051799772303859,54.52227782435198,-0.7180824276752951,8.467728614807129,4.287363052368164,45.7488899230957,False,-1,12.755091667175293,9.172773361206055,0.10846138000488281,0.12297715548848692,0.5746035991618346,-0.5746035991618346,"StraightLane index=('>>>', '1S0_0_', 0)",True,230.05746459960938,0.0006318092346191406,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.458859,"[280.3960876464844, 4.499365329742432, 0.0]","[339.44598388671875, 4.5, 0.0]",8.447416305847266,9.184012413024902,9.185289803989743,-0.3637313841746703,-0.36297234892845154,59.03585814675655,0.7180824276752951,0.25844573935378534,54.53585814675655,-0.7365961071776361,8.460272789001465,4.287363052368164,45.7488899230957,False,-1,12.747635841369629,9.184012413024902,0.10846138000488281,0.12297715548848692,0.5746035991618346,-0.5746035991618346,"StraightLane index=('>>>', '1S0_0_', 0)",True,230.22683715820312,0.00063323974609375,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.479807,"[280.565185546875, 4.499363899230957, 0.0]","[339.63507080078125, 4.5, 0.0]",8.440141678163371,9.185392379760742,9.190084999411878,-0.36373138419474316,-0.3636269271373749,59.04989623268135,0.7365961071776361,0.9256839751170531,54.54989623268135,-0.7452507015973708,8.452958106994629,4.287363052368164,45.7488899230957,False,-1,12.740321159362793,9.185392379760742,0.10846138000488281,0.12297715548848692,0.5746035991618346,-0.5746035991618346,"StraightLane index=('>>>', '1S0_0_', 0)",True,230.39608764648438,0.0006346702575683594,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.498895,"[280.734130859375, 4.499362468719482, 0.0]","[339.81378173828125, 4.5, 0.0]",8.432867050479183,9.189849853515625,9.194457410221878,-0.3637313842093981,-0.3635523319244385,59.06988524634031,0.7452507015973708,0.43272972098673534,54.56988524634031,-0.7569828030364416,8.4457368850708,4.287363052368164,45.7488899230957,False,-1,12.733099937438965,9.189849853515625,0.2579975128173828,0.11970935288824663,0.6117481748619338,-0.6117481748619338,"StraightLane index=('>>>', '1S0_0_', 0)",True,230.565185546875,0.0006361007690429688,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.519031,"[280.9029235839844, 4.499361038208008, 0.0]","[339.9983215332031, 4.5, 0.0]",8.425592422791661,9.195368766784668,9.200384223944262,-0.3637313843761092,-0.36561381816864014,59.079650871327765,0.7569828030364416,0.5866050719535387,54.579650871327765,-0.7697763439930068,8.434605598449707,4.287363052368164,45.7488899230957,False,-1,12.721968650817871,9.195368766784668,0.2579975128173828,0.11970935288824663,0.6117481748619338,-0.6117481748619338,"StraightLane index=('>>>', '1S0_0_', 0)",True,230.734130859375,0.0006375312805175781,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.539107,"[281.07159423828125, 4.499359607696533, 0.0]","[340.18280029296875, 4.5, 0.0]",8.418317795105228,9.201338768005371,9.206362918674643,-0.36373138432166385,-0.36772486567497253,59.0953979416275,0.7697763439930068,0.6396770478282576,54.5953979416275,-0.7830209729001432,8.4307279586792,4.287363052368164,45.7488899230957,False,-1,12.718091011047363,9.201338768005371,0.2579975128173828,0.11970935288824663,0.6117481748619338,-0.6117481748619338,"StraightLane index=('>>>', '1S0_0_', 0)",True,230.90292358398438,0.0006389617919921875,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.558775,"[281.2401123046875, 4.499358177185059, 0.0]","[340.3655090332031, 4.5, 0.0]",8.411043167418944,9.20725154876709,9.212230390571454,-0.36373138431420315,-0.36755695939064026,59.11120604708349,0.7830209729001432,0.6622314453568201,54.61120604708349,-0.796208381348146,8.423434257507324,4.287363052368164,45.7488899230957,False,-1,12.710797309875488,9.20725154876709,0.2579975128173828,0.11970935288824663,0.6117481748619338,-0.6117481748619338,"StraightLane index=('>>>', '1S0_0_', 0)",True,231.07159423828125,0.0006403923034667969,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.579824,"[281.4084777832031, 4.499356746673584, 0.0]","[340.55035400390625, 4.5, 0.0]",8.403768539732331,9.213232040405273,9.218493226215697,-0.36373138433063446,-0.36593344807624817,59.12539672105094,0.796208381348146,0.6593704224001407,54.62539672105094,-0.8094635006729423,8.416279792785645,4.287363052368164,45.7488899230957,False,-1,12.703642845153809,9.213232040405273,0.2579975128173828,0.11970935288824663,0.6117481748619338,-0.6117481748619338,"StraightLane index=('>>>', '1S0_0_', 0)",True,231.2401123046875,0.0006418228149414062,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.599937,"[281.5766906738281, 4.499355316162109, 0.0]","[340.7346496582031, 4.5, 0.0]",8.396493912045772,9.219195365905762,9.224488278764172,-0.3637313843279699,-0.3609398305416107,59.141876213225856,0.8094635006729423,0.6627559662398141,54.641876213225856,-0.8227014538599899,8.405896186828613,4.287363052368164,45.7488899230957,False,-1,12.693259239196777,9.219195365905762,0.2934551239013672,0.11800934693596982,0.6527652919449634,-0.6527652919449634,"StraightLane index=('>>>', '1S0_0_', 0)",True,231.40847778320312,0.0006432533264160156,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8533833026885986,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.619728,"[281.7447509765625, 4.499353885650635, 0.0]","[340.9245910644531, 4.5, 0.0]",8.389219284359502,9.226526260375977,9.232085750649125,-0.3637313843134926,-0.3661143481731415,59.15795897688517,0.8227014538599899,0.661897659352384,54.65795897688517,-0.8373069760164746,8.40174388885498,2.7540531158447266,46.032649993896484,False,-1,11.155797004699707,9.226526260375977,0.2934551239013672,0.11800934693596982,0.6527652919449634,-0.6527652919449634,"StraightLane index=('>>>', '1S0_0_', 0)",True,231.57669067382812,0.000644683837890625,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.639282,"[281.9126892089844, 4.49935245513916, 0.0]","[341.10382080078125, 4.5, 0.0]",8.381944656673403,9.233972549438478,9.239600283136964,-0.3637313843049661,-0.3661253750324249,59.17984008038802,0.8373069760164746,0.7302761078242348,54.67984008038802,-0.8520278927650757,8.394437789916992,2.7540531158447266,46.032649993896484,False,-1,11.148490905761719,9.233972549438478,0.2934551239013672,0.11800934693596982,0.6527652919449634,-0.6527652919449634,"StraightLane index=('>>>', '1S0_0_', 0)",True,231.7447509765625,0.0006461143493652344,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.658714,"[282.0804748535156, 4.4993510246276855, 0.0]","[341.288330078125, 4.5, 0.0]",8.374670028987376,9.241636276245117,9.247065773433446,-0.36373138430132457,-0.3654402792453766,59.19113158428187,0.8520278927650757,0.7360458374300549,54.69113158428187,-0.8669662472577411,8.38723373413086,2.7540531158447266,46.032649993896484,False,-1,11.141286849975586,9.241636276245117,0.2934551239013672,0.11800934693596982,0.6527652919449634,-0.6527652919449634,"StraightLane index=('>>>', '1S0_0_', 0)",True,231.91268920898438,0.0006475448608398438,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.679805,"[282.24810791015625, 4.499349594116211, 0.0]","[341.4788818359375, 4.5, 0.0]",8.367395401301366,9.24955177307129,9.255159014264493,-0.3637313843005252,-0.3635784983634949,59.207855217081786,0.8669662472577411,0.746917724633267,54.707855217081786,-0.8821563717699252,8.380146980285645,2.7540531158447266,46.032649993896484,False,-1,11.134200096130371,9.24955177307129,0.2934551239013672,0.11800934693596982,0.6527652919449634,-0.6527652919449634,"StraightLane index=('>>>', '1S0_0_', 0)",True,232.08047485351562,0.0006489753723144531,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.698912,"[282.41558837890625, 4.499348163604736, 0.0]","[341.6585388183594, 4.5, 0.0]",8.360120773615487,9.257015228271484,9.262500000251828,-0.3637313842939527,-0.36172032356262207,59.23077391824085,0.8821563717699252,0.7595062256092078,54.73077391824085,-0.8968944546559978,8.373123168945312,2.7540531158447266,46.032649993896484,False,-1,11.127176284790039,9.257015228271484,0.37819862365722656,0.11944536407037576,0.7024267595967744,-0.7024267595967744,"StraightLane index=('>>>', '1S0_0_', 0)",True,232.24810791015625,0.0006504058837890625,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.719462,"[282.58294677734375, 4.499346733093262, 0.0]","[341.8446350097656, 4.5, 0.0]",8.352846145929643,9.266012191772461,9.27226353087984,-0.36373138429217633,-0.363860160112381,59.2429504319003,0.8968944546559978,0.7369041443036295,54.7429504319003,-0.9131660458428179,8.36569595336914,2.7540531158447266,46.032649993896484,False,-1,11.119749069213867,9.266012191772461,0.37819862365722656,0.11944536407037576,0.7024267595967744,-0.7024267595967744,"StraightLane index=('>>>', '1S0_0_', 0)",True,232.41558837890625,0.0006518363952636719,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.739171,"[282.7501525878906, 4.499345302581787, 0.0]","[342.03057861328125, 4.5, 0.0]",8.3455715182437,9.275623321533203,9.281704397914558,-0.36373138429715013,-0.3640998601913452,59.261688224856385,0.9131660458428179,0.8135795593410045,54.761688224856385,-0.9300518032895031,8.358409881591797,2.7540531158447266,46.032649993896484,False,-1,11.112462997436523,9.275623321533203,0.37819862365722656,0.11944536407037576,0.7024267595967744,-0.7024267595967744,"StraightLane index=('>>>', '1S0_0_', 0)",True,232.58294677734375,0.0006532669067382812,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.758813,"[282.9172058105469, 4.4993438720703125, 0.0]","[342.2156677246094, 4.5, 0.0]",8.338296890557604,9.285189628601074,9.291152023836599,-0.36373138430478846,-0.3637017011642456,59.280426017658556,0.9300518032895031,0.8442878723342595,54.780426017658556,-0.94689273804347,8.351214408874512,2.7540531158447266,46.032649993896484,False,-1,11.105267524719238,9.285189628601074,0.37819862365722656,0.11944536407037576,0.7024267595967744,-0.7024267595967744,"StraightLane index=('>>>', '1S0_0_', 0)",True,232.75015258789062,0.0006546974182128906,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.779116,"[283.0841064453125, 4.499342441558838, 0.0]","[342.40142822265625, 4.5, 0.0]",8.331022262871612,9.29478931427002,9.30089480847642,-0.36373138429963703,-0.366757333278656,59.29846190631759,0.94689273804347,0.8420467376983432,54.79846190631759,-0.963767051398408,8.343645095825195,2.7540531158447266,46.032649993896484,False,-1,11.097698211669922,9.29478931427002,0.37819862365722656,0.11944536407037576,0.7024267595967744,-0.7024267595967744,"StraightLane index=('>>>', '1S0_0_', 0)",True,232.91720581054688,0.0006561279296875,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.799072,"[283.2508850097656, 4.499341011047363, 0.0]","[342.58697509765625, 4.5, 0.0]",8.323747635185724,9.304380416870117,9.31047535407413,-0.3637313842943968,-0.37508222460746765,59.31732176958596,0.963767051398408,0.8437156677469027,54.81732176958596,-0.9806327816843936,8.335357666015625,2.7540531158447266,46.032649993896484,False,-1,11.089410781860352,9.304380416870117,0.4736518859863281,0.12407864367285967,0.7614899517677156,-0.7614899517677156,"StraightLane index=('>>>', '1S0_0_', 0)",True,233.0841064453125,0.0006575584411621094,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.8193,"[283.4175109863281, 4.499339580535889, 0.0]","[342.7740783691406, 4.5, 0.0]",8.316473007499816,9.315437316894531,9.322234318233935,-0.36373138429537377,-0.37198764085769653,59.33609008011996,0.9806327816843936,0.8432865142992796,54.83609008011996,-0.9989643093947151,8.328239440917969,2.7540531158447266,46.032649993896484,False,-1,11.082292556762695,9.315437316894531,0.4736518859863281,0.12407864367285967,0.7614899517677156,-0.7614899517677156,"StraightLane index=('>>>', '1S0_0_', 0)",True,233.25088500976562,0.0006589889526367188,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.861176609992981,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.839807,"[283.583984375, 4.499338150024414, 0.0]","[342.9617919921875, 4.5, 0.0]",8.309198379814084,9.327215194702148,9.334249623562117,-0.3637313842865808,-0.36801692843437195,59.3565673750289,0.9989643093947151,0.9165763855160769,54.8565673750289,-1.018016814888064,8.32125473022461,2.265805244445801,47.36842727661133,False,-1,10.58705997467041,9.327215194702148,0.4736518859863281,0.12407864367285967,0.7614899517677156,-0.7614899517677156,"StraightLane index=('>>>', '1S0_0_', 0)",True,233.41751098632812,0.0006604194641113281,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.859516,"[283.75030517578125, 4.4993367195129395, 0.0]","[343.1517333984375, 4.5, 0.0]",8.301923752130946,9.339130401611328,9.345798594776857,-0.36373138415690676,-0.3605261445045471,59.37780760939094,1.018016814888064,0.9526252746674402,54.87780760939094,-1.0372066494803818,8.3110990524292,2.265805244445801,47.36842727661133,False,-1,10.576904296875,9.339130401611328,0.4736518859863281,0.12407864367285967,0.7614899517677156,-0.7614899517677156,"StraightLane index=('>>>', '1S0_0_', 0)",True,233.583984375,0.0006618499755859375,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.879978,"[283.91650390625, 4.499335289001465, 0.0]","[343.33953857421875, 4.5, 0.0]",8.294649124447004,9.35091495513916,9.357788906605416,-0.36373138419714124,-0.3651143014431,59.401428214846646,1.0372066494803818,0.9594917296158911,54.901428214846646,-1.0562658306921566,8.307011604309082,2.265805244445801,47.36842727661133,False,-1,10.572816848754883,9.35091495513916,0.4736518859863281,0.12407864367285967,0.7614899517677156,-0.7614899517677156,"StraightLane index=('>>>', '1S0_0_', 0)",True,233.75030517578125,0.0006632804870605469,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
