time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
60.8988,"[284.0825500488281, 4.49933385848999, 0.0]","[343.5209655761719, 4.5, 0.0]",8.287374496762393,9.365630149841309,9.368814472585475,-0.36373138423053675,-0.3642701506614685,59.423034660146165,1.0562658306921566,0.9529590605887428,54.923034660146165,-1.0782556530789158,8.299819946289062,2.265805244445801,47.36842727661133,False,-1,10.565625190734863,9.365630149841309,0.6124973297119141,0.1331081858454907,0.833974360346786,-0.833974360346786,"StraightLane index=('>>>', '1S0_0_', 0)",True,233.91650390625,0.0006647109985351562,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.919253,"[284.2484436035156, 4.499332427978516, 0.0]","[343.7090148925781, 4.5, 0.0]",8.280099869077372,9.372145652770996,9.382870954736644,-0.36373138425105367,-0.3630925118923187,59.43841551950842,1.0782556530789158,1.0994911193379586,54.93841551950842,-1.0920457836936244,8.292707443237305,2.265805244445801,47.36842727661133,False,-1,10.558512687683105,9.372145652770996,0.6124973297119141,0.1331081858454907,0.833974360346786,-0.833974360346786,"StraightLane index=('>>>', '1S0_0_', 0)",True,234.08255004882812,0.0006661415100097656,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.939878,"[284.4141845703125, 4.499330997467041, 0.0]","[343.8973388671875, 4.5, 0.0]",8.272825241392338,9.392690658569336,9.397126481037075,-0.3637313842516754,-0.36413487792015076,59.46057128121417,1.0920457836936244,0.6895065307354287,54.96057128121417,-1.1198654171769977,8.281708717346191,2.265805244445801,47.36842727661133,False,-1,10.547513961791992,9.392690658569336,0.6124973297119141,0.1331081858454907,0.833974360346786,-0.833974360346786,"StraightLane index=('>>>', '1S0_0_', 0)",True,234.24844360351562,0.000667572021484375,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.959729,"[284.57977294921875, 4.499329566955566, 0.0]","[344.0892333984375, 4.5, 0.0]",8.265550613706989,9.400162696838379,9.41092361415659,-0.36373138426748497,-0.3660479784011841,59.48315428901366,1.1198654171769977,1.3909816741686676,54.98315428901366,-1.1346120831313904,8.27786636352539,2.265805244445801,47.36842727661133,False,-1,10.543671607971191,9.400162696838379,0.6124973297119141,0.1331081858454907,0.833974360346786,-0.833974360346786,"StraightLane index=('>>>', '1S0_0_', 0)",True,234.4141845703125,0.0006690025329589844,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.980446,"[284.7452392578125, 4.499328136444092, 0.0]","[344.27801513671875, 4.5, 0.0]",8.258275986021642,9.420742988586426,9.42526261019964,-0.36373138426730733,-0.3630145192146301,59.50946044134426,1.1346120831313904,0.7373332977196334,55.00946044134426,-1.1624670025647834,8.267251968383789,2.265805244445801,47.36842727661133,False,-1,10.53305721282959,9.420742988586426,0.6124973297119141,0.1331081858454907,0.833974360346786,-0.833974360346786,"StraightLane index=('>>>', '1S0_0_', 0)",True,234.57977294921875,0.0006704330444335938,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
60.998958,"[284.9105529785156, 4.499326705932617, 0.0]","[344.460693359375, 4.5, 0.0]",8.251001358335957,9.42753791809082,9.43810726125589,-0.36373138428427154,-0.36398616433143616,59.53277587101873,1.1624670025647834,1.392745971669651,55.03277587101873,-1.1765365597548634,8.263520240783691,2.265805244445801,47.36842727661133,False,-1,10.529325485229492,9.42753791809082,0.6190776824951172,0.14146508614827072,0.906213849988932,-0.906213849988932,"StraightLane index=('>>>', '1S0_0_', 0)",True,234.7452392578125,0.0006718635559082031,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.020305,"[285.0757141113281, 4.499325275421143, 0.0]","[344.6507263183594, 4.5, 0.0]",8.243726730650241,9.449576377868652,9.455069676783122,-0.36373138428578144,-0.36836132407188416,59.550140372959035,1.1765365597548634,0.7034778595039981,55.050140372959035,-1.205849647218411,8.251958847045898,2.265805244445801,47.36842727661133,False,-1,10.5177640914917,9.449576377868652,0.6190776824951172,0.14146508614827072,0.906213849988932,-0.906213849988932,"StraightLane index=('>>>', '1S0_0_', 0)",True,234.91055297851562,0.0006732940673828125,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8679059743881226,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.039904,"[285.24072265625, 4.499323844909668, 0.0]","[344.8453063964844, 4.5, 0.0]",8.245935440366944,9.459330558776857,9.47075939839352,0.1104354858351364,-0.371611088514328,59.57501219911781,1.205849647218411,1.465654373177383,55.07501219911781,-1.2133951184099132,8.247934341430664,1.1624670028686523,59.53277587890625,True,0,9.410401344299316,9.459330558776857,0.6190776824951172,0.14146508614827072,0.906213849988932,-0.15061029812430793,"StraightLane index=('>>>', '1S0_0_', 0)",True,235.07571411132812,0.0006747245788574219,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.755603551864624,0.0,0.755603551864624,True,0.0,0.0,0.04,0.0,0.04,0.0
61.059286,"[285.4056091308594, 4.499322414398193, 0.0]","[345.0336608886719, 4.5, 0.0]",8.252565384214853,9.481895446777344,9.486268329593539,0.33149719239542463,-0.3684033155441284,59.60458373230767,1.2133951184099132,0.37727355957510866,55.10458373230767,-1.2293300625624912,8.240872383117676,1.1624670028686523,59.53277587890625,True,0,9.403339385986328,9.481895446777344,0.6190776824951172,0.14146508614827072,0.906213849988932,-0.15061029812430793,"StraightLane index=('>>>', '1S0_0_', 0)",True,235.24072265625,0.0006761550903320312,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.755603551864624,0.0,0.755603551864624,True,0.0,0.0,0.12,0.0,0.12,0.0
61.080331,"[285.5705261230469, 4.499320983886719, 0.0]","[345.2235107421875, 4.5, 0.0]",8.26361274749688,9.491250991821289,9.503095291202143,0.5523681641014022,-0.3430539667606354,59.62805174987275,1.2293300625624912,0.7967472076289006,55.12805174987275,-1.2276382443244085,8.236268997192383,1.1624670028686523,59.53277587890625,True,0,9.398736000061035,9.491250991821289,0.6190776824951172,0.14146508614827072,0.906213849988932,-0.15061029812430793,"StraightLane index=('>>>', '1S0_0_', 0)",True,235.40560913085938,0.0006775856018066406,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.755603551864624,0.0,0.755603551864624,True,0.0,0.0,0.2,0.0,0.2,0.0
61.100068,"[285.7355651855469, 4.499319553375244, 0.0]","[345.4127197265625, 4.5, 0.0]",8.279077530215257,9.513886451721191,9.51889940138785,0.7732391359188462,-0.2949589788913727,59.65298461102914,1.2276382443244085,-0.08459091190413659,55.15298461102914,-1.234808921505934,8.234635353088379,1.1624670028686523,59.53277587890625,True,0,9.397102355957031,9.513886451721191,0.8634853363037109,0.15754056430407354,0.9601663632829307,-0.20456281141830668,"StraightLane index=('>>>', '1S0_0_', 0)",True,235.57052612304688,0.00067901611328125,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.755603551864624,0.0,0.755603551864624,True,0.0,0.0,0.28,0.0,0.28,0.0
61.119414,"[285.9008483886719, 4.4993181228637695, 0.0]","[345.5995788574219, 4.5, 0.0]",8.298963547068851,9.524238586425781,9.536299906001611,0.9943008426796851,-0.1724601536989212,59.677154532730945,1.234808921505934,0.358533859076271,55.177154532730945,-1.22527503935693,8.239720344543457,1.1624670028686523,59.53277587890625,True,0,9.40218734741211,9.524238586425781,0.8634853363037109,0.15754056430407354,0.9601663632829307,-0.20456281141830668,"StraightLane index=('>>>', '1S0_0_', 0)",True,235.73556518554688,0.0006804466247558594,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.755603551864624,0.0,0.755603551864624,True,0.0,0.0,0.36,0.0,0.36,0.0
61.13931,"[286.0664367675781, 4.499316692352295, 0.0]","[345.7910461425781, 4.5, 0.0]",8.323266983351179,9.548924446105957,9.554220273983034,1.215171814116367,-0.05429750680923462,59.69873046012847,1.22527503935693,-0.4766941074501929,55.19873046012847,-1.2256574627547785,8.249299049377441,1.2276382446289062,59.652984619140625,True,0,9.476937294006348,9.548924446105957,0.8634853363037109,0.15754056430407354,0.9601663632829307,-0.14055147604538187,"StraightLane index=('>>>', '1S0_0_', 0)",True,235.90084838867188,0.0006818771362304688,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.8196148872375488,0.0,0.8196148872375488,True,0.0,0.0,0.43999999999999995,0.0,0.43999999999999995,0.0
61.159548,"[286.232421875, 4.49931526184082, 0.0]","[345.9863586425781, 4.5, 0.0]",8.351560592973101,9.560635566711426,9.572429190998035,1.41468048109612,0.029829438775777817,59.72460936684868,1.2256574627547785,0.019121169892422074,55.22460936684868,-1.2090749737383248,8.257580757141113,1.2276382446289062,59.652984619140625,True,0,9.48521900177002,9.560635566711426,0.8634853363037109,0.15754056430407354,0.9601663632829307,-0.14055147604538187,"StraightLane index=('>>>', '1S0_0_', 0)",True,236.06643676757812,0.0006833076477050781,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.8196148872375488,0.0,0.8196148872375488,True,0.0,0.0,0.512259304523468,0.0,0.512259304523468,0.0
61.180127,"[286.3988952636719, 4.499313831329346, 0.0]","[346.17767333984375, 4.5, 0.0]",8.37985420259151,9.585307121276855,9.590951513187562,1.4146804809204383,0.19472399353981018,59.75393675957285,1.2090749737383248,-0.8291244508226825,55.25393675957285,-1.2054529186853458,8.276179313659668,1.2276382446289062,59.652984619140625,True,0,9.503817558288574,9.585307121276855,0.8634853363037109,0.15754056430407354,0.9601663632829307,-0.14055147604538187,"StraightLane index=('>>>', '1S0_0_', 0)",True,236.232421875,0.0006847381591796875,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.8196148872375488,0.0,0.8196148872375488,True,0.0,0.0,0.512259304523468,0.0,0.512259304523468,0.0
61.200611,"[286.56591796875, 4.499312400817871, 0.0]","[346.368896484375, 4.5, 0.0]",8.408147812207925,9.596634864807129,9.60938420400759,1.4146804808207847,0.3816884160041809,59.77877806799377,1.2054529186853458,-0.18110275264895392,55.27877806799377,-1.1884870525992035,8.300450325012207,1.2276382446289062,59.652984619140625,True,0,9.528088569641113,9.596634864807129,0.827484130859375,0.17074845245374431,0.9432650366432267,-0.12365014940567787,"StraightLane index=('>>>', '1S0_0_', 0)",True,236.39889526367188,0.0006861686706542969,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.8196148872375488,0.0,0.8196148872375488,True,0.0,0.0,0.512259304523468,0.0,0.512259304523468,0.0
61.219677,"[286.7335205078125, 4.4993109703063965, 0.0]","[346.5576171875, 4.5, 0.0]",8.436441421826112,9.622103691101074,9.62823545025815,1.414680480909336,0.664272665977478,59.8029785072726,1.1884870525992035,-0.8482933043071128,55.3029785072726,-1.185662269274962,8.344396591186523,1.2276382446289062,59.652984619140625,True,0,9.57203483581543,9.622103691101074,0.827484130859375,0.17074845245374431,0.9432650366432267,-0.12365014940567787,"StraightLane index=('>>>', '1S0_0_', 0)",True,236.56591796875,0.0006875991821289062,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8736200928688049,0.8196148872375488,0.0,0.8196148872375488,True,0.0,0.0,0.512259304523468,0.0,0.512259304523468,0.0
61.239567,"[286.90167236328125, 4.499309539794922, 0.0]","[346.7507629394531, 4.5, 0.0]",8.465314865426004,9.635153770446777,9.647811811738846,1.4436721799945929,0.7703614234924316,59.82409667180221,1.185662269274962,-0.14123916621207044,55.32409667180221,-1.1698389050207734,8.362168312072754,1.2054529190063477,59.778778076171875,True,0,9.567621231079102,9.635153770446777,0.827484130859375,0.17074845245374431,0.9432650366432267,-0.10685868650742347,"StraightLane index=('>>>', '1S0_0_', 0)",True,236.7335205078125,0.0006890296936035156,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.8364063501358032,0.0,0.8364063501358032,True,0.0,0.0,0.522753968834877,0.0,0.522753968834877,0.0
61.261068,"[287.0704040527344, 4.499308109283447, 0.0]","[346.9495544433594, 4.5, 0.0]",8.49418830903041,9.662115097045898,9.669019691663003,1.443672180220279,0.9435381889343262,59.84909056827371,1.1698389050207734,-0.7911682127094366,55.34909056827371,-1.1679267880154889,8.39650821685791,1.2054529190063477,59.778778076171875,True,0,9.601961135864258,9.662115097045898,0.827484130859375,0.17074845245374431,0.9432650366432267,-0.10685868650742347,"StraightLane index=('>>>', '1S0_0_', 0)",True,236.90167236328125,0.000690460205078125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.8364063501358032,0.0,0.8364063501358032,True,0.0,0.0,0.522753968834877,0.0,0.522753968834877,0.0
61.27962,"[287.2397155761719, 4.499306678771973, 0.0]","[347.1374816894531, 4.5, 0.0]",8.523061752637457,9.674633979797363,9.68734297238805,1.4436721803523511,1.1555920839309692,59.879150382393604,1.1679267880154889,-0.0956058502642243,55.379150382393604,-1.1515722271599067,8.44926643371582,1.2054529190063477,59.778778076171875,True,0,9.654719352722168,9.674633979797363,0.827484130859375,0.17074845245374431,0.9432650366432267,-0.10685868650742347,"StraightLane index=('>>>', '1S0_0_', 0)",True,237.07040405273438,0.0006918907165527344,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.8364063501358032,0.0,0.8364063501358032,True,0.0,0.0,0.522753968834877,0.0,0.522753968834877,0.0
61.29932,"[287.40960693359375, 4.499305248260498, 0.0]","[347.3337707519531, 4.5, 0.0]",8.55193519624051,9.70134162902832,9.706754602834085,1.4436721801526886,1.2732949256896973,59.89776610503678,1.1515722271599067,-0.8177280427791089,55.39776610503678,-1.14940643278781,8.485475540161133,1.2054529190063477,59.778778076171875,True,0,9.69092845916748,9.70134162902832,1.047067642211914,0.19032097468578688,0.9374351559978634,-0.1010288058620602,"StraightLane index=('>>>', '1S0_0_', 0)",True,237.23971557617188,0.0006933212280273438,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.8364063501358032,0.0,0.8364063501358032,True,0.0,0.0,0.522753968834877,0.0,0.522753968834877,0.0
61.320334,"[287.580078125, 4.499303817749023, 0.0]","[347.52703857421875, 4.5, 0.0]",8.580808639844406,9.715195655822754,9.728875869746659,1.4436721801947883,1.3635008335113525,59.924163810262584,1.14940643278781,-0.10828971860483705,55.424163810262584,-1.1343870159783478,8.521014213562012,1.2054529190063477,59.778778076171875,True,0,9.72646713256836,9.715195655822754,1.047067642211914,0.19032097468578688,0.9374351559978634,-0.1010288058620602,"StraightLane index=('>>>', '1S0_0_', 0)",True,237.40960693359375,0.0006947517395019531,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.8364063501358032,0.0,0.8364063501358032,True,0.0,0.0,0.522753968834877,0.0,0.522753968834877,0.0
61.339728,"[287.7511291503906, 4.499302387237549, 0.0]","[347.7245178222656, 4.5, 0.0]",8.605264664014753,9.743188858032227,9.7493172859362,1.2228012085173212,1.437113881111145,59.94696044110894,1.1343870159783478,-0.7509708404731086,55.44696044110894,-1.137924194017474,8.556532859802246,2.584261894226074,47.86833572387695,False,-1,11.14079475402832,9.743188858032227,1.047067642211914,0.19032097468578688,0.9374351559978634,-0.9374351559978634,"StraightLane index=('>>>', '1S0_0_', 0)",True,237.580078125,0.0006961822509765625,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.0,0.0,0.0,True,0.0,0.0,0.442753968834877,0.0,0.442753968834877,0.0
61.359109,"[287.9227600097656, 4.499300956726074, 0.0]","[347.9188537597656, 4.5, 0.0]",8.620882034617363,9.75750732421875,9.769754931961119,0.7808685301305296,1.4769740104675293,59.97338866375204,1.137924194017474,0.1768589019563116,55.47338866375204,-1.1366252896013869,8.575085639953613,2.584261894226074,47.86833572387695,False,-1,11.159347534179688,9.75750732421875,1.047067642211914,0.19032097468578688,0.9374351559978634,-0.9374351559978634,"StraightLane index=('>>>', '1S0_0_', 0)",True,237.75112915039062,0.0006976127624511719,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.0,0.0,0.0,True,0.0,0.0,0.28275396883487697,0.0,0.28275396883487697,0.0
61.379842,"[288.0948791503906, 4.4992995262146, 0.0]","[348.114501953125, 4.5, 0.0]",8.627660751659443,9.78530216217041,9.791594134483127,0.33893585210398314,1.5060755014419556,59.996093742024655,1.1366252896013869,-0.06494522080435772,55.496093742024655,-1.1576414105109674,8.62287425994873,2.584261894226074,47.86833572387695,False,-1,11.207136154174805,9.78530216217041,1.047067642211914,0.19032097468578688,0.9374351559978634,-0.9374351559978634,"StraightLane index=('>>>', '1S0_0_', 0)",True,237.92276000976562,0.0006990432739257812,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.0,0.0,0.0,True,0.0,0.0,0.12275396883487695,0.0,0.12275396883487695,0.0
61.399687,"[288.2673034667969, 4.499298095703125, 0.0]","[348.3106994628906, 4.5, 0.0]",8.620386123973562,9.803157806396484,9.812517504799635,-0.3637313842940415,1.5049937963485718,60.019622794423434,1.1576414105109674,1.0508060454790247,55.519622794423434,-1.1827716824229224,8.637821197509766,2.584261894226074,47.86833572387695,False,-1,11.22208309173584,9.803157806396484,1.0181617736816406,0.2069245392960656,0.9757261328709652,-0.9757261328709652,"StraightLane index=('>>>', '1S0_0_', 0)",True,238.09487915039062,0.0007004737854003906,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8783483505249023,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.419345,"[288.4398498535156, 4.49929666519165, 0.0]","[348.50201416015625, 4.5, 0.0]",8.613111496287544,9.820891380310059,9.83404817940211,-0.3637313843008805,1.4419801235198975,60.043395987769536,1.1827716824229224,1.2565135955977524,55.543395987769536,-1.2077798840225142,8.661051750183105,3.0250959396362305,44.8938102722168,False,-1,11.686147689819336,9.820891380310059,1.0181617736816406,0.2069245392960656,0.9757261328709652,-0.9757261328709652,"StraightLane index=('>>>', '1S0_0_', 0)",True,238.26730346679688,0.000701904296875,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.440024,"[288.61224365234375, 4.499295234680176, 0.0]","[348.6992492675781, 4.5, 0.0]",8.605836868604518,9.849466323852539,9.85670820955243,-0.36373138415131123,1.3034172058105469,60.06216429862695,1.2077798840225142,1.2504100799795914,55.56216429862695,-1.243629455248021,8.674803733825684,3.0250959396362305,44.8938102722168,False,-1,11.699899673461914,9.849466323852539,1.0181617736816406,0.2069245392960656,0.9757261328709652,-0.9757261328709652,"StraightLane index=('>>>', '1S0_0_', 0)",True,238.43984985351562,0.0007033348083496094,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.459275,"[288.7845153808594, 4.499293804168701, 0.0]","[348.9005432128906, 4.5, 0.0]",8.598562240923336,9.865155220031738,9.877819339624466,-0.3637313840591183,1.1048500537872314,60.087005606883764,1.243629455248021,1.7924785612753347,55.587005606883764,-1.2665929791084025,8.679122924804688,3.0250959396362305,44.8938102722168,False,-1,11.704218864440918,9.865155220031738,1.0181617736816406,0.2069245392960656,0.9757261328709652,-0.9757261328709652,"StraightLane index=('>>>', '1S0_0_', 0)",True,238.61224365234375,0.0007047653198242188,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.479908,"[288.9566345214844, 4.499292373657227, 0.0]","[349.0986633300781, 4.5, 0.0]",8.591287613243804,9.893829345703125,9.900417695669084,-0.36373138397660654,0.7581121325492859,60.1160278233384,1.2665929791084025,1.1481761930190792,55.6160278233384,-1.3025417324593214,8.672514915466309,3.0250959396362305,44.8938102722168,False,-1,11.697610855102539,9.893829345703125,1.0181617736816406,0.2069245392960656,0.9757261328709652,-0.9757261328709652,"StraightLane index=('>>>', '1S0_0_', 0)",True,238.78451538085938,0.0007061958312988281,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.499477,"[289.12860107421875, 4.499290943145752, 0.0]","[349.29583740234375, 4.5, 0.0]",8.584012985561955,9.909061431884766,9.921878086982154,-0.363731384092425,0.5174195766448975,60.142028800052245,1.3025417324593214,1.7974376675459425,55.642028800052245,-1.3250484463228105,8.661178588867188,3.0250959396362305,44.8938102722168,False,-1,11.686274528503418,9.909061431884766,1.0590362548828125,0.22329835428735748,1.0845798443971844,-1.0845798443971844,"StraightLane index=('>>>', '1S0_0_', 0)",True,238.95663452148438,0.0007076263427734375,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.519424,"[289.3004150390625, 4.499289512634277, 0.0]","[349.495361328125, 4.5, 0.0]",8.576738357882498,9.937858581542969,9.943934051147231,-0.3637313839728762,0.40208107233047485,60.167236319238164,1.3250484463228105,1.1253356931744563,55.667236319238164,-1.3611202236604711,8.654253005981445,3.0250959396362305,44.8938102722168,False,-1,11.679348945617676,9.937858581542969,1.0590362548828125,0.22329835428735748,1.0845798443971844,-1.0845798443971844,"StraightLane index=('>>>', '1S0_0_', 0)",True,239.12860107421875,0.0007090568542480469,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.53963,"[289.47210693359375, 4.499288082122803, 0.0]","[349.6949462890625, 4.5, 0.0]",8.569463730201026,9.953315734863281,9.966259288251493,-0.3637313840735956,0.19196251034736633,60.19494628049381,1.3611202236604711,1.8035888668830324,55.69494628049381,-1.3838520046622556,8.639214515686035,3.0250959396362305,44.8938102722168,False,-1,11.664310455322266,9.953315734863281,1.0590362548828125,0.22329835428735748,1.0845798443971844,-1.0845798443971844,"StraightLane index=('>>>', '1S0_0_', 0)",True,239.3004150390625,0.0007104873657226562,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.558962,"[289.6436462402344, 4.499286651611328, 0.0]","[349.8880310058594, 4.5, 0.0]",8.562189102521446,9.981386184692383,9.987668945382616,-0.3637313839790046,-0.06488693505525589,60.22283934655373,1.3838520046622556,1.1365890500892206,55.72283934655373,-1.4191970821709372,8.61528491973877,3.0250959396362305,44.8938102722168,False,-1,11.640380859375,9.981386184692383,1.0590362548828125,0.22329835428735748,1.0845798443971844,-1.0845798443971844,"StraightLane index=('>>>', '1S0_0_', 0)",True,239.47210693359375,0.0007119178771972656,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.580278,"[289.8150329589844, 4.4992852210998535, 0.0]","[350.0926208496094, 4.5, 0.0]",8.554914474839926,9.997397422790527,10.011224097617818,-0.3637313840759937,-0.14094752073287964,60.24438475652798,1.4191970821709372,1.7672538754340827,55.74438475652798,-1.4424829479506016,8.606657028198242,3.0250959396362305,44.8938102722168,False,-1,11.631752967834473,9.997397422790527,1.0590362548828125,0.22329835428735748,1.0845798443971844,-1.0845798443971844,"StraightLane index=('>>>', '1S0_0_', 0)",True,239.64364624023438,0.000713348388671875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.601498,"[289.98626708984375, 4.499283790588379, 0.0]","[350.291748046875, 4.5, 0.0]",8.547639847157338,10.026135444641113,10.034669157582217,-0.3637313841293732,-0.26517805457115173,60.27758788151343,1.4424829479506016,1.1642932889832203,55.77758788151343,-1.478495597483775,8.590188026428223,3.0250959396362305,44.8938102722168,False,-1,11.615283966064453,10.026135444641113,1.1707401275634766,0.2419444233233434,1.2029665616877971,-1.2029665616877971,"StraightLane index=('>>>', '1S0_0_', 0)",True,239.81503295898438,0.0007147789001464844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8820710778236389,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.620452,"[290.1573791503906, 4.499282360076904, 0.0]","[350.49505615234375, 4.5, 0.0]",8.540365219473774,10.041749000549316,10.055544366896035,-0.36373138417822304,-0.3580918312072754,60.305480947905366,1.478495597483775,1.80063247665867,55.805480947905366,-1.5013837810755426,8.574655532836914,2.072606086730957,45.99348068237305,False,-1,10.647261619567871,10.041749000549316,1.1707401275634766,0.2419444233233434,1.2029665616877971,-1.2029665616877971,"StraightLane index=('>>>', '1S0_0_', 0)",True,239.98626708984375,0.0007162094116210938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
