time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
61.639218,"[290.3283386230469, 4.49928092956543, 0.0]","[350.6916809082031, 4.5, 0.0]",8.53309059178989,10.069856643676758,10.076184450091793,-0.36373138419421025,-0.4455099403858185,60.33767699281274,1.5013837810755426,1.1444091795883793,55.83767699281274,-1.5367660518868682,8.553768157958984,2.072606086730957,45.99348068237305,False,-1,10.626374244689941,10.069856643676758,1.1707401275634766,0.2419444233233434,1.2029665616877971,-1.2029665616877971,"StraightLane index=('>>>', '1S0_0_', 0)",True,240.15737915039062,0.0007176399230957031,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.659414,"[290.4991455078125, 4.499279499053955, 0.0]","[350.8970642089844, 4.5, 0.0]",8.525815964102003,10.085584640502931,10.098408377082201,-0.36373138439431685,-0.4655885398387909,60.36334227600163,1.5367660518868682,1.7691135405662806,55.86334227600163,-1.5597686764009282,8.54720687866211,2.072606086730957,45.99348068237305,False,-1,10.619812965393066,10.085584640502931,1.1707401275634766,0.2419444233233434,1.2029665616877971,-1.2029665616877971,"StraightLane index=('>>>', '1S0_0_', 0)",True,240.32833862304688,0.0007190704345703125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.679791,"[290.6697998046875, 4.4992780685424805, 0.0]","[351.0940856933594, 4.5, 0.0]",8.518541336411735,10.11373519897461,10.120792921686775,-0.3637313845134216,-0.49190545082092285,60.39791869234018,1.5597686764009282,1.1501312257029994,55.89791869234018,-1.5951938625628745,8.530157089233398,2.072606086730957,45.99348068237305,False,-1,10.602763175964355,10.11373519897461,1.1707401275634766,0.2419444233233434,1.2029665616877971,-1.2029665616877971,"StraightLane index=('>>>', '1S0_0_', 0)",True,240.4991455078125,0.0007205009460449219,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.7003,"[290.8403015136719, 4.499276638031006, 0.0]","[351.30047607421875, 4.5, 0.0]",8.511266708722482,10.129572868347168,10.143360000379264,-0.36373138446261777,-0.49937009811401367,60.424285879993754,1.5951938625628745,1.7712593080973171,55.924285879993754,-1.6183061596246855,8.519451141357422,2.072606086730957,45.99348068237305,False,-1,10.592057228088379,10.129572868347168,1.0343742370605469,0.2539530792881282,1.3058520830441738,-1.3058520830441738,"StraightLane index=('>>>', '1S0_0_', 0)",True,240.6697998046875,0.0007219314575195312,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.719575,"[291.01068115234375, 4.499275207519531, 0.0]","[351.4998779296875, 4.5, 0.0]",8.503992081034472,10.1572847366333,10.163766311581362,-0.3637313844005341,-0.49110308289527893,60.46017455168718,1.6183061596246855,1.1556148530905475,55.96017455168718,-1.653292655598829,8.510330200195312,2.072606086730957,45.99348068237305,False,-1,10.58293628692627,10.1572847366333,1.0343742370605469,0.2539530792881282,1.3058520830441738,-1.3058520830441738,"StraightLane index=('>>>', '1S0_0_', 0)",True,240.84030151367188,0.0007233619689941406,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.739849,"[291.180908203125, 4.499273777008057, 0.0]","[351.7088928222656, 4.5, 0.0]",8.496717453350223,10.172348022460938,10.185258586460492,-0.3637313842124179,-0.48980745673179626,60.48919676847014,1.653292655598829,1.7493247987071747,55.98919676847014,-1.675630569110714,8.505555152893066,2.072606086730957,45.99348068237305,False,-1,10.578161239624023,10.172348022460938,1.0343742370605469,0.2539530792881282,1.3058520830441738,-1.3058520830441738,"StraightLane index=('>>>', '1S0_0_', 0)",True,241.01068115234375,0.00072479248046875,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.758642,"[291.3509826660156, 4.499272346496582, 0.0]","[351.9057922363281, 4.5, 0.0]",8.48944282566791,10.199487686157227,10.20521682506276,-0.3637313841156953,-0.4786742627620697,60.52798460991335,1.675630569110714,1.1168956755942538,56.02798460991335,-1.710044860489317,8.497018814086914,2.072606086730957,45.99348068237305,False,-1,10.569624900817871,10.199487686157227,1.0343742370605469,0.2539530792881282,1.3058520830441738,-1.3058520830441738,"StraightLane index=('>>>', '1S0_0_', 0)",True,241.180908203125,0.0007262229919433594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.780071,"[291.5209045410156, 4.499270915985107, 0.0]","[352.1161804199219, 4.5, 0.0]",8.482168197984151,10.214691162109375,10.227915966115777,-0.3637313841879042,-0.4625033140182495,60.55480956107095,1.710044860489317,1.7207145689301484,56.05480956107095,-1.7325229641252236,8.489237785339355,2.072606086730957,45.99348068237305,False,-1,10.561843872070312,10.214691162109375,1.0343742370605469,0.2539530792881282,1.3058520830441738,-1.3058520830441738,"StraightLane index=('>>>', '1S0_0_', 0)",True,241.35098266601562,0.0007276535034179688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.80003,"[291.6907043457031, 4.499269485473633, 0.0]","[352.3194885253906, 4.5, 0.0]",8.474893570299644,10.242493629455566,10.249072569961314,-0.3637313842253853,-0.44446614384651184,60.59527586999013,1.7325229641252236,1.123905181795326,56.09527586999013,-1.7676000591559227,8.482011795043945,2.072606086730957,45.99348068237305,False,-1,10.554617881774902,10.242493629455566,1.1292076110839844,0.26808003774725486,1.4170200761986047,-1.4170200761986047,"StraightLane index=('>>>', '1S0_0_', 0)",True,241.52090454101562,0.0007290840148925781,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.884775698184967,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.820045,"[291.8603515625, 4.499268054962158, 0.0]","[352.52587890625, 4.5, 0.0]",8.467618942614564,10.259490013122559,10.26888524988451,-0.36373138425398466,-0.4120277464389801,60.62878417041653,1.7676000591559227,1.7538547515349556,56.12878417041653,-1.7918710705079945,8.47238540649414,3.8798580169677734,45.91366195678711,False,-1,12.352243423461914,10.259490013122559,1.1292076110839844,0.26808003774725486,1.4170200761986047,-1.4170200761986047,"StraightLane index=('>>>', '1S0_0_', 0)",True,241.69070434570312,0.0007305145263671875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.839892,"[292.02984619140625, 4.499266624450684, 0.0]","[352.732177734375, 4.5, 0.0]",8.4603443149266,10.279321670532227,10.288534139255239,-0.36373138439822483,-0.4076883792877197,60.665527334464336,1.7918710705079945,1.213550567603594,56.165527334464336,-1.818977355605627,8.468720436096191,3.8798580169677734,45.91366195678711,False,-1,12.348578453063965,10.279321670532227,1.1292076110839844,0.26808003774725486,1.4170200761986047,-1.4170200761986047,"StraightLane index=('>>>', '1S0_0_', 0)",True,241.8603515625,0.0007319450378417969,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.85898,"[292.1991882324219, 4.499265193939209, 0.0]","[352.9321594238281, 4.5, 0.0]",8.453069687236681,10.298548698425293,10.307439608915187,-0.36373138449592446,-0.3957248032093048,60.70233153401008,1.818977355605627,1.3553142548816233,56.20233153401008,-1.845479011188612,8.461925506591797,3.8798580169677734,45.91366195678711,False,-1,12.34178352355957,10.298548698425293,1.1292076110839844,0.26808003774725486,1.4170200761986047,-1.4170200761986047,"StraightLane index=('>>>', '1S0_0_', 0)",True,242.02984619140625,0.0007333755493164062,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.879747,"[292.368408203125, 4.499263763427734, 0.0]","[353.1434020996094, 4.5, 0.0]",8.44579505954542,10.318855285644531,10.327988213247039,-0.36373138456307075,-0.38401320576667786,60.73297118277143,1.845479011188612,1.3250827791492448,56.23297118277143,-1.8730602260991116,8.455318450927734,3.8798580169677734,45.91366195678711,False,-1,12.335176467895508,10.318855285644531,1.1292076110839844,0.26808003774725486,1.4170200761986047,-1.4170200761986047,"StraightLane index=('>>>', '1S0_0_', 0)",True,242.19918823242188,0.0007348060607910156,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.899019,"[292.5374755859375, 4.49926233291626, 0.0]","[353.3436584472656, 4.5, 0.0]",8.438520431855885,10.338105201721191,10.347074847947692,-0.3637313844767398,-0.3739178776741028,60.77499388766699,1.8730602260991116,1.3790607455249848,56.27499388766699,-1.8995847698653066,8.448793411254883,3.8798580169677734,45.91366195678711,False,-1,12.328651428222656,10.338105201721191,0.95611572265625,0.2747360842654981,1.5094661846779474,-1.5094661846779474,"StraightLane index=('>>>', '1S0_0_', 0)",True,242.368408203125,0.000736236572265625,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.919149,"[292.7063903808594, 4.499260902404785, 0.0]","[353.551513671875, 4.5, 0.0]",8.431245804169992,10.357291221618652,10.366032325493755,-0.36373138429466323,-0.36946800351142883,60.80618285249696,1.8995847698653066,1.3262271883097476,56.30618285249696,-1.9260454174486608,8.441847801208496,3.8798580169677734,45.91366195678711,False,-1,12.32170581817627,10.357291221618652,0.95611572265625,0.2747360842654981,1.5094661846779474,-1.5094661846779474,"StraightLane index=('>>>', '1S0_0_', 0)",True,242.5374755859375,0.0007376670837402344,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.941633,"[292.8751525878906, 4.4992594718933105, 0.0]","[353.7600402832031, 4.5, 0.0]",8.423971176486718,10.376148223876953,10.387016375074047,-0.3637313841636569,-0.36468857526779175,60.845123282000216,1.9260454174486608,1.32303237916771,56.345123282000216,-1.9521770473902347,8.435002326965332,3.8798580169677734,45.91366195678711,False,-1,12.314860343933105,10.376148223876953,0.95611572265625,0.2747360842654981,1.5094661846779474,-1.5094661846779474,"StraightLane index=('>>>', '1S0_0_', 0)",True,242.70639038085938,0.0007390975952148438,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.958563,"[293.0437927246094, 4.499258041381836, 0.0]","[353.9664001464844, 4.5, 0.0]",8.416696548799276,10.394808769226074,10.403090419254033,-0.3637313843721124,-0.36069172620773315,60.88488768611128,1.9521770473902347,1.306581497078696,56.38488768611128,-1.978112220426798,8.428193092346191,3.8798580169677734,45.91366195678711,False,-1,12.308051109313965,10.394808769226074,0.95611572265625,0.2747360842654981,1.5094661846779474,-1.5094661846779474,"StraightLane index=('>>>', '1S0_0_', 0)",True,242.87515258789062,0.0007405281066894531,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
61.979302,"[293.2122802734375, 4.499256610870361, 0.0]","[354.17529296875, 4.5, 0.0]",8.409421921112857,10.4136962890625,10.422580135789934,-0.3637313843209533,-0.35084250569343567,60.922607412830985,1.978112220426798,1.296758651828167,56.422607412830985,-2.004274367949643,8.41848373413086,3.8798580169677734,45.91366195678711,False,-1,12.298341751098633,10.4136962890625,0.95611572265625,0.2747360842654981,1.5094661846779474,-1.5094661846779474,"StraightLane index=('>>>', '1S0_0_', 0)",True,243.04379272460938,0.0007419586181640625,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.002375,"[293.380615234375, 4.499255180358887, 0.0]","[354.3885803222656, 4.5, 0.0]",8.402147293423646,10.432983398437502,10.444075270288623,-0.36373138446057496,-0.3538568913936615,60.96301268625412,2.004274367949643,1.3081073761422424,56.46301268625412,-2.030836105013856,8.41465950012207,3.8798580169677734,45.91366195678711,False,-1,12.294517517089844,10.432983398437502,0.9487819671631037,0.2804698446896569,1.6005133129486635,-1.6005133129486635,"StraightLane index=('>>>', '1S0_0_', 0)",True,243.2122802734375,0.0007433891296386719,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8865720629692078,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.019767,"[293.5487976074219, 4.499253749847412, 0.0]","[354.5950927734375, 4.5, 0.0]",8.39487266573581,10.450450897216797,10.459019301101682,-0.36373138439174113,-0.35421088337898254,61.00796507898881,2.030836105013856,1.3280868532106638,56.50796507898881,-2.055578231480986,8.404021263122559,3.196272850036621,45.78556823730469,False,-1,11.60029411315918,10.450450897216797,0.9487819671631037,0.2804698446896569,1.6005133129486635,-1.6005133129486635,"StraightLane index=('>>>', '1S0_0_', 0)",True,243.380615234375,0.0007448196411132812,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.0399,"[293.7168273925781, 4.4992523193359375, 0.0]","[354.80328369140625, 4.5, 0.0]",8.387598038048612,10.46752643585205,10.47634342746972,-0.36373138435994434,-0.3562735617160797,61.046295157099756,2.055578231480986,1.237106323356496,56.546295157099756,-2.079928397803439,8.400261878967285,3.196272850036621,45.78556823730469,False,-1,11.596534729003906,10.46752643585205,0.9487819671631037,0.2804698446896569,1.6005133129486635,-1.6005133129486635,"StraightLane index=('>>>', '1S0_0_', 0)",True,243.54879760742188,0.0007462501525878906,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.059496,"[293.8847351074219, 4.499250888824463, 0.0]","[355.0160827636719, 4.5, 0.0]",8.380323410364891,10.484980583190918,10.493203625983325,-0.363731384186039,-0.35656824707984924,61.08645628989813,2.079928397803439,1.2175083161226397,56.58645628989813,-2.104657172826027,8.393147468566895,3.196272850036621,45.78556823730469,False,-1,11.589420318603516,10.484980583190918,0.9487819671631037,0.2804698446896569,1.6005133129486635,-1.6005133129486635,"StraightLane index=('>>>', '1S0_0_', 0)",True,243.71682739257812,0.0007476806640625,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.079366,"[294.052490234375, 4.499249458312988, 0.0]","[355.2215576171875, 4.5, 0.0]",8.373048782683162,10.50183391571045,10.510286033894982,-0.3637313840864742,-0.3559403717517853,61.131347646960954,2.104657172826027,1.2364387511293984,56.631347646960954,-2.1287851330272876,8.386103630065918,3.196272850036621,45.78556823730469,False,-1,11.582376480102539,10.50183391571045,0.9487819671631037,0.2804698446896569,1.6005133129486635,-1.6005133129486635,"StraightLane index=('>>>', '1S0_0_', 0)",True,243.88473510742188,0.0007491111755371094,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.099821,"[294.2200927734375, 4.499248027801514, 0.0]","[355.43609619140625, 4.5, 0.0]",8.365774154999674,10.519432067871094,10.527861134927836,-0.36373138417440387,-0.35542330145835876,61.16906737350896,2.1287851330272876,1.2063980100630367,56.66906737350896,-2.15365791287142,8.379085540771484,3.196272850036621,45.78556823730469,False,-1,11.575358390808105,10.519432067871094,0.8644866943359197,0.2826798945224484,1.6825575378888715,-1.6825575378888715,"StraightLane index=('>>>', '1S0_0_', 0)",True,244.052490234375,0.0007505416870117188,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.119813,"[294.3875427246094, 4.499246597290039, 0.0]","[355.6473083496094, 4.5, 0.0]",8.358499527318486,10.535964012145996,10.544082789746344,-0.36373138405938477,-0.35792848467826843,61.21600340847585,2.15365791287142,1.2436389922066304,56.71600340847585,-2.17746448482751,8.368149757385254,3.196272850036621,45.78556823730469,False,-1,11.564422607421875,10.535964012145996,0.8644866943359197,0.2826798945224484,1.6825575378888715,-1.6825575378888715,"StraightLane index=('>>>', '1S0_0_', 0)",True,244.2200927734375,0.0007519721984863281,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.142953,"[294.55487060546875, 4.4992451667785645, 0.0]","[355.86309814453125, 4.5, 0.0]",8.351224899632994,10.552502632141113,10.562770754964905,-0.3637313842745904,-0.3603886365890503,61.25976561531629,2.17746448482751,1.190328597804502,56.75976561531629,-2.201277732508119,8.364312171936035,3.196272850036621,45.78556823730469,False,-1,11.560585021972656,10.552502632141113,0.8644866943359197,0.2826798945224484,1.6825575378888715,-1.6825575378888715,"StraightLane index=('>>>', '1S0_0_', 0)",True,244.38754272460938,0.0007534027099609375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.160618,"[294.7220458984375, 4.49924373626709, 0.0]","[356.0694580078125, 4.5, 0.0]",8.343950271947612,10.568318367004395,10.577137852136975,-0.3637313842690837,-0.36110177636146545,61.308227529539415,2.201277732508119,1.1906623840304498,56.808227529539415,-2.224368095056782,8.35706901550293,3.196272850036621,45.78556823730469,False,-1,11.55334186553955,10.568318367004395,0.8644866943359197,0.2826798945224484,1.6825575378888715,-1.6825575378888715,"StraightLane index=('>>>', '1S0_0_', 0)",True,244.55487060546875,0.0007548332214355469,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.181995,"[294.8890686035156, 4.499242305755615, 0.0]","[356.277587890625, 4.5, 0.0]",8.336675644262339,10.584269523620605,10.594442519610046,-0.3637313842636658,-0.3651045560836792,61.347412100012335,2.224368095056782,1.1545181274331462,56.847412100012335,-2.2475938793582664,8.349447250366211,3.196272850036621,45.78556823730469,False,-1,11.545720100402832,10.584269523620605,0.8644866943359197,0.2826798945224484,1.6825575378888715,-1.6825575378888715,"StraightLane index=('>>>', '1S0_0_', 0)",True,244.7220458984375,0.0007562637329101562,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.199835,"[295.0559387207031, 4.499240875244141, 0.0]","[356.4921569824219, 4.5, 0.0]",8.329401016574142,10.600714683532715,10.608877680284959,-0.36373138440985997,-0.3665909171104431,61.38851927790644,2.2475938793582664,1.1612892150742127,56.88851927790644,-2.271313666958573,8.341999053955078,3.196272850036621,45.78556823730469,False,-1,11.5382719039917,10.600714683532715,0.8128261566162109,0.282860820551771,1.7592147040748434,-1.7592147040748434,"StraightLane index=('>>>', '1S0_0_', 0)",True,244.88906860351562,0.0007576942443847656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8875340819358826,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.220242,"[295.2226867675781, 4.499239444732666, 0.0]","[356.7055969238281, 4.5, 0.0]",8.322126388886877,10.616150856018066,10.62421375448792,-0.3637313843632306,-0.3669261038303375,61.43621825250115,2.271313666958573,1.1859893800153287,56.93621825250115,-2.294024467131189,8.334671974182129,3.405416488647461,43.08448791503906,False,-1,11.74008846282959,10.616150856018066,0.8128261566162109,0.282860820551771,1.7592147040748434,-1.7592147040748434,"StraightLane index=('>>>', '1S0_0_', 0)",True,245.05593872070312,0.000759124755859375,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.240791,"[295.3892822265625, 4.499238014221191, 0.0]","[356.9195861816406, 4.5, 0.0]",8.314851761199764,10.63455867767334,10.63961347825278,-0.3637313843556811,-0.3656965494155884,61.482910147017776,2.294024467131189,1.1355400086308087,56.982910147017776,-2.319706916473576,8.327486991882324,3.405416488647461,43.08448791503906,False,-1,11.732903480529785,10.63455867767334,0.8128261566162109,0.282860820551771,1.7592147040748434,-1.7592147040748434,"StraightLane index=('>>>', '1S0_0_', 0)",True,245.22268676757812,0.0007605552673339844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.25932,"[295.55572509765625, 4.499236583709717, 0.0]","[357.1301574707031, 4.5, 0.0]",8.30757713351,10.642724990844728,10.653525974504358,-0.3637313844881973,-0.36111095547676086,61.530303946005276,2.319706916473576,1.284122467119353,57.030303946005276,-2.3351478573347286,8.317063331604004,3.405416488647461,43.08448791503906,False,-1,11.722479820251465,10.642724990844728,0.8128261566162109,0.282860820551771,1.7592147040748434,-1.7592147040748434,"StraightLane index=('>>>', '1S0_0_', 0)",True,245.3892822265625,0.0007619857788085938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.279709,"[295.7220153808594, 4.499235153198242, 0.0]","[357.3387756347656, 4.5, 0.0]",8.30030250582143,10.664090156555176,10.668808954750771,-0.3637313844285117,-0.3663784861564636,61.57443236395975,2.3351478573347286,0.7720470430576221,57.07443236395975,-2.3637876507337463,8.312899589538574,3.405416488647461,43.08448791503906,False,-1,11.718316078186035,10.664090156555176,0.8128261566162109,0.282860820551771,1.7592147040748434,-1.7592147040748434,"StraightLane index=('>>>', '1S0_0_', 0)",True,245.55572509765625,0.0007634162902832031,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.300458,"[295.8881530761719, 4.499233722686768, 0.0]","[357.5563659667969, 4.5, 0.0]",8.293027878134234,10.672750473022461,10.684348928996247,-0.3637313843597667,-0.36194080114364624,61.616760244804915,2.3637876507337463,1.4319896699508838,57.116760244804915,-2.379722594888227,8.302388191223145,3.405416488647461,43.08448791503906,False,-1,11.707804679870605,10.672750473022461,0.7203578948974609,0.27978726481800503,1.8266069514953525,-1.8266069514953525,"StraightLane index=('>>>', '1S0_0_', 0)",True,245.72201538085938,0.0007648468017578125,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.31914,"[296.0541687011719, 4.499232292175293, 0.0]","[357.7653503417969, 4.5, 0.0]",8.285753250450103,10.693399429321289,10.697428596288432,-0.36373138420655593,-0.3659038841724396,61.668212881509106,2.379722594888227,0.7967472077240245,57.168212881509106,-2.407646178871186,8.29835319519043,3.405416488647461,43.08448791503906,False,-1,11.70376968383789,10.693399429321289,0.7203578948974609,0.27978726481800503,1.8266069514953525,-1.8266069514953525,"StraightLane index=('>>>', '1S0_0_', 0)",True,245.88815307617188,0.0007662773132324219,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.339127,"[296.22003173828125, 4.499230861663818, 0.0]","[357.9800720214844, 4.5, 0.0]",8.278478622768056,10.700755119323732,10.711419963887078,-0.3637313841023726,-0.36867058277130127,61.711181631143795,2.407646178871186,1.3961791991479622,57.211181631143795,-2.4222764965556767,8.290772438049316,3.405416488647461,43.08448791503906,False,-1,11.696188926696777,10.700755119323732,0.7203578948974609,0.27978726481800503,1.8266069514953525,-1.8266069514953525,"StraightLane index=('>>>', '1S0_0_', 0)",True,246.05416870117188,0.0007677078247070312,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.358692,"[296.3857421875, 4.499229431152344, 0.0]","[358.1933288574219, 4.5, 0.0]",8.271203995084829,10.721348762512207,10.725119448291139,-0.36373138416134765,-0.3690624535083771,61.76004027370696,2.4222764965556767,0.7315158842245317,57.26004027370696,-2.4501447674273784,8.28337287902832,3.405416488647461,43.08448791503906,False,-1,11.688789367675781,10.721348762512207,0.7203578948974609,0.27978726481800503,1.8266069514953525,-1.8266069514953525,"StraightLane index=('>>>', '1S0_0_', 0)",True,246.22003173828125,0.0007691383361816406,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.379246,"[296.5513000488281, 4.499228000640869, 0.0]","[358.407958984375, 4.5, 0.0]",8.263929367400642,10.728697776794434,10.739498259590823,-0.3637313842093093,-0.3684702515602112,61.80758666041081,2.4501447674273784,1.393413543585087,57.30758666041081,-2.464768409393791,8.27609920501709,3.405416488647461,43.08448791503906,False,-1,11.68151569366455,10.728697776794434,0.7203578948974609,0.27978726481800503,1.8266069514953525,-1.8266069514953525,"StraightLane index=('>>>', '1S0_0_', 0)",True,246.3857421875,0.00077056884765625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
