time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
62.401353,"[296.71673583984375, 4.4992265701293945, 0.0]","[358.6293640136719, 4.5, 0.0]",8.256654739716076,10.749823570251465,10.754947342678673,-0.3637313842283163,-0.36648839712142944,61.85665892602085,2.464768409393791,0.7311820983206374,57.35665892602085,-2.4931688305353887,8.268965721130371,3.405416488647461,43.08448791503906,False,-1,11.674382209777832,10.749823570251465,0.7707309722900391,0.2787841223663559,1.8993438622143586,-1.8993438622143586,"StraightLane index=('>>>', '1S0_0_', 0)",True,246.55130004882812,0.0007719993591308594,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8877301812171936,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.420796,"[296.88201904296875, 4.49922513961792, 0.0]","[358.84429931640625, 4.5, 0.0]",8.249380112030911,10.756848335266113,10.768156880551716,-0.3637313842582479,-0.36108627915382385,61.91262816428685,2.4931688305353887,1.4200210570798788,57.41262816428685,-2.507468223235202,8.258612632751465,3.292837142944336,47.05792999267578,False,-1,11.5514497756958,10.756848335266113,0.7707309722900391,0.2787841223663559,1.8993438622143586,-1.8993438622143586,"StraightLane index=('>>>', '1S0_0_', 0)",True,246.71673583984375,0.0007734298706054688,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.440022,"[297.0471496582031, 4.499223709106445, 0.0]","[359.0599365234375, 4.5, 0.0]",8.242105484345666,10.777109146118164,10.781212129148654,-0.3637313842622447,-0.36615970730781555,61.96228026388124,2.507468223235202,0.7149696349906698,57.46228026388124,-2.535003661772498,8.254469871520996,3.292837142944336,47.05792999267578,False,-1,11.547307014465332,10.777109146118164,0.7707309722900391,0.2787841223663559,1.8993438622143586,-1.8993438622143586,"StraightLane index=('>>>', '1S0_0_', 0)",True,246.88201904296875,0.0007748603820800781,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.459156,"[297.2121276855469, 4.499222278594971, 0.0]","[359.2745361328125, 4.5, 0.0]",8.234830856660182,10.783968925476074,10.794261008871718,-0.3637313842742351,-0.3660130798816681,62.012786855663094,2.535003661772498,1.3767719268647838,57.512786855663094,-2.5491380688158927,8.247179985046387,3.292837142944336,47.05792999267578,False,-1,11.540017127990723,10.783968925476074,0.7707309722900391,0.2787841223663559,1.8993438622143586,-1.8993438622143586,"StraightLane index=('>>>', '1S0_0_', 0)",True,247.04714965820312,0.0007762908935546875,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.479351,"[297.3769836425781, 4.499220848083496, 0.0]","[359.48602294921875, 4.5, 0.0]",8.22755622897471,10.803966522216797,10.807985373400617,-0.3637313842736134,-0.3652229309082031,62.06240843767936,2.5491380688158927,0.7067203521697429,57.56240843767936,-2.5764102932420876,8.239989280700684,3.292837142944336,47.05792999267578,False,-1,11.53282642364502,10.803966522216797,0.7707309722900391,0.2787841223663559,1.8993438622143586,-1.8993438622143586,"StraightLane index=('>>>', '1S0_0_', 0)",True,247.21212768554688,0.0007777214050292969,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.498862,"[297.54168701171875, 4.4992194175720215, 0.0]","[359.7004699707031, 4.5, 0.0]",8.220281601289352,10.810816764831545,10.821257268639048,-0.36373138426784024,-0.36329975724220276,62.109039297039494,2.5764102932420876,1.3636112213097462,57.609039297039494,-2.5905351635421923,8.232914924621582,3.292837142944336,47.05792999267578,False,-1,11.525752067565918,10.810816764831545,0.609931945800799,0.2722533282327483,1.9561011845351732,-1.9561011845351732,"StraightLane index=('>>>', '1S0_0_', 0)",True,247.37698364257812,0.0007791519165039062,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.520222,"[297.70623779296875, 4.499217987060547, 0.0]","[359.9235534667969, 4.5, 0.0]",8.213006973603648,10.831208229064941,10.83536941671383,-0.36373138428524854,-0.35829848051071167,62.15878294936825,2.5905351635421923,0.7062435150052337,57.65878294936825,-2.618201255461294,8.222612380981445,3.292837142944336,47.05792999267578,False,-1,11.515449523925781,10.831208229064941,0.609931945800799,0.2722533282327483,1.9561011845351732,-1.9561011845351732,"StraightLane index=('>>>', '1S0_0_', 0)",True,247.54168701171875,0.0007805824279785156,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.540817,"[297.8706359863281, 4.499216556549072, 0.0]","[360.1409912109375, 4.5, 0.0]",8.205732345918065,10.837759971618652,10.848965487989362,-0.3637313842791201,-0.36355456709861755,62.21731566419665,2.618201255461294,1.3833045959550816,57.71731566419665,-2.6320276257005872,8.218477249145508,3.292837142944336,47.05792999267578,False,-1,11.511314392089844,10.837759971618652,0.609931945800799,0.2722533282327483,1.9561011845351732,-1.9561011845351732,"StraightLane index=('>>>', '1S0_0_', 0)",True,247.70623779296875,0.000782012939453125,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.559086,"[298.0348815917969, 4.499215126037598, 0.0]","[360.35662841796875, 4.5, 0.0]",8.19845771823243,10.857539176940918,10.861031505687743,-0.36373138428178464,-0.36381104588508606,62.27035521514162,2.6320276257005872,0.691318511964667,57.77035521514162,-2.6590814587084886,8.211195945739746,3.292837142944336,47.05792999267578,False,-1,11.504033088684082,10.857539176940918,0.609931945800799,0.2722533282327483,1.9561011845351732,-1.9561011845351732,"StraightLane index=('>>>', '1S0_0_', 0)",True,247.87063598632812,0.0007834434509277344,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.580613,"[298.1990051269531, 4.499213695526123, 0.0]","[360.57440185546875, 4.5, 0.0]",8.191183090547115,10.86411190032959,10.875229054775437,-0.3637313842657086,-0.3634410798549652,62.32174681668931,2.6590814587084886,1.352691650395066,57.82174681668931,-2.6729288097824746,8.20400333404541,3.292837142944336,47.05792999267578,False,-1,11.496840476989746,10.86411190032959,0.609931945800799,0.2722533282327483,1.9561011845351732,-1.9561011845351732,"StraightLane index=('>>>', '1S0_0_', 0)",True,248.03488159179688,0.0007848739624023438,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.599034,"[298.36297607421875, 4.499212265014648, 0.0]","[360.7861022949219, 4.5, 0.0]",8.1839084628613,10.883651733398438,10.887390866863308,-0.36373138429075524,-0.36653417348861694,62.375396719018156,2.6729288097824746,0.6923675536993024,57.875396719018156,-2.6997432705371374,8.19643497467041,3.292837142944336,47.05792999267578,False,-1,11.489272117614746,10.883651733398438,0.7283496856689275,0.2705202344078859,2.0253533602570255,-2.0253533602570255,"StraightLane index=('>>>', '1S0_0_', 0)",True,248.19900512695312,0.0007863044738769531,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8872257471084595,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.619188,"[298.52679443359375, 4.499210834503174, 0.0]","[361.0046691894531, 4.5, 0.0]",8.176633835178368,10.890084266662598,10.900500760990369,-0.3637313841466039,-0.36292728781700134,62.42312621083068,2.6997432705371374,1.340723037733138,57.92312621083068,-2.7134504314842296,8.185823440551758,2.8834152221679688,45.97500991821289,False,-1,11.069238662719727,10.890084266662598,0.7283496856689275,0.2705202344078859,2.0253533602570255,-2.0253533602570255,"StraightLane index=('>>>', '1S0_0_', 0)",True,248.36297607421875,0.0007877349853515625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.642383,"[298.6904602050781, 4.499209403991699, 0.0]","[361.2303771972656, 4.5, 0.0]",8.16935920749698,10.910187721252441,10.915548917498787,-0.3637313840694212,-0.367058664560318,62.477874745971484,2.7134504314842296,0.6853580473546117,57.977874745971484,-2.7408285137554618,8.181760787963867,2.8834152221679688,45.97500991821289,False,-1,11.065176010131836,10.910187721252441,0.7283496856689275,0.2705202344078859,2.0253533602570255,-2.0253533602570255,"StraightLane index=('>>>', '1S0_0_', 0)",True,248.52679443359375,0.0007891654968261719,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.659751,"[298.85400390625, 4.499207973480225, 0.0]","[361.4462890625, 4.5, 0.0]",8.162084579813722,10.916370391845705,10.926834228536286,-0.36373138416285755,-0.3654206097126007,62.53991698228384,2.7408285137554618,1.3689041135616087,58.03991698228384,-2.7542858120319824,8.174617767333984,2.8834152221679688,45.97500991821289,False,-1,11.058032989501953,10.916370391845705,0.7283496856689275,0.2705202344078859,2.0253533602570255,-2.0253533602570255,"StraightLane index=('>>>', '1S0_0_', 0)",True,248.69046020507812,0.0007905960083007812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.679985,"[299.01739501953125, 4.49920654296875, 0.0]","[361.6650390625, 4.5, 0.0]",8.154809952129796,10.936058044433594,10.939979719992376,-0.3637313841963419,-0.3636094033718109,62.59228514633099,2.7542858120319824,0.6728649138260323,58.09228514633099,-2.781248092303798,8.167551040649414,2.8834152221679688,45.97500991821289,False,-1,11.050966262817383,10.936058044433594,0.7283496856689275,0.2705202344078859,2.0253533602570255,-2.0253533602570255,"StraightLane index=('>>>', '1S0_0_', 0)",True,248.85400390625,0.0007920265197753906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.698964,"[299.1806335449219, 4.499205112457275, 0.0]","[361.8774108886719, 4.5, 0.0]",8.147535324445691,10.942031860351562,10.95234457118681,-0.36373138420522366,-0.3656688928604126,62.647644033034254,2.781248092303798,1.3481140135907843,58.147644033034254,-2.7944965359058713,8.160094261169434,2.8834152221679688,45.97500991821289,False,-1,11.043509483337402,10.942031860351562,0.58380126953125,0.2639012554006911,2.0803240037395074,-2.0803240037395074,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.01739501953125,0.00079345703125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.719385,"[299.3437194824219, 4.499203681945801, 0.0]","[362.0973815917969, 4.5, 0.0]",8.140260696760985,10.962008476257324,10.965986909486293,-0.3637313842353329,-0.363982617855072,62.6967773338003,2.7944965359058713,0.6624221801036612,58.1967773338003,-2.8217477794963397,8.156615257263184,2.8834152221679688,45.97500991821289,False,-1,11.040030479431152,10.962008476257324,0.58380126953125,0.2639012554006911,2.0803240037395074,-2.0803240037395074,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.18063354492188,0.0007948875427246094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.73949,"[299.5066833496094, 4.499202251434326, 0.0]","[362.3173828125, 4.5, 0.0]",8.13298606907562,10.968756675720215,10.979446353224978,-0.3637313842681955,-0.3651208281517029,62.75366209940975,2.8217477794963397,1.3625621795234188,58.25366209940975,-2.8357706066445942,8.145586967468262,2.8834152221679688,45.97500991821289,False,-1,11.02900218963623,10.968756675720215,0.58380126953125,0.2639012554006911,2.0803240037395074,-2.0803240037395074,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.34371948242188,0.0007963180541992188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.758545,"[299.66949462890625, 4.499200820922852, 0.0]","[362.53558349609375, 4.5, 0.0]",8.125711441390312,10.98873233795166,10.992252096053912,-0.36373138426544216,-0.3679332733154297,62.81069945290982,2.8357706066445942,0.7011413574127268,58.31069945290982,-2.8630208965613484,8.138016700744629,2.8834152221679688,45.97500991821289,False,-1,11.021431922912598,10.98873233795166,0.58380126953125,0.2639012554006911,2.0803240037395074,-2.0803240037395074,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.50668334960938,0.0007977485656738281,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.781115,"[299.8321533203125, 4.499199390411377, 0.0]","[362.7557373046875, 4.5, 0.0]",8.1184368137048,10.998823165893555,11.00723597941053,-0.3637313842755674,-0.36840248107910156,62.866088857191215,2.8630208965613484,1.3625144958377078,58.366088857191215,-2.8803863521887543,8.130622863769531,2.8834152221679688,45.97500991821289,False,-1,11.0140380859375,10.998823165893555,0.58380126953125,0.2639012554006911,2.0803240037395074,-2.0803240037395074,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.66949462890625,0.0007991790771484375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.799565,"[299.9946594238281, 4.499197959899902, 0.0]","[362.9761962890625, 4.5, 0.0]",8.111162186019575,11.01226806640625,11.019727308656789,-0.3637313842612677,-0.3679053783416748,62.92358397436315,2.8803863521887543,0.868272781370294,58.42358397436315,-2.901105880386675,8.12335205078125,2.8834152221679688,45.97500991821289,False,-1,11.006767272949219,11.01226806640625,0.702362060546875,0.2620938019797626,2.1478126242311015,-2.1478126242311015,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.8321533203125,0.0008006095886230469,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8860846161842346,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.819112,"[300.1570129394531, 4.499196529388428, 0.0]","[363.1971740722656, 4.5, 0.0]",8.103887558333964,11.025957107543945,11.033217279121281,-0.3637313842805412,-0.3606719970703125,62.98153685520693,2.901105880386675,1.0359764098960333,58.48153685520693,-2.922069549209981,8.113120079040527,2.8803863525390625,62.923583984375,True,0,10.99350643157959,11.025957107543945,0.702362060546875,0.2620938019797626,2.1478126242311015,-2.1478126242311015,"StraightLane index=('>>>', '1S0_0_', 0)",True,249.99465942382812,0.0008020401000976562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
62.839116,"[300.3192443847656, 4.499195098876953, 0.0]","[363.4183349609375, 4.5, 0.0]",8.108304977767908,11.039761543273926,11.04702197042684,0.22087097169718461,-0.3640056252479553,63.04016112276944,2.922069549209981,1.0481834411653068,58.54016112276944,-2.931456565506018,8.109163284301758,2.8803863525390625,62.923583984375,True,0,10.98954963684082,11.039761543273926,0.702362060546875,0.2620938019797626,2.1478126242311015,-0.275561471238853,"StraightLane index=('>>>', '1S0_0_', 0)",True,250.15701293945312,0.0008034706115722656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.8722511529922485,0.0,1.8722511529922485,True,0.0,0.0,0.08,0.0,0.08,0.0
62.858935,"[300.4813232421875, 4.4991936683654785, 0.0]","[363.6383361816406, 4.5, 0.0]",8.117143631332757,11.053494453430176,11.060686677298044,0.44193267824246263,-0.3658929765224457,63.09909056611318,2.931456565506018,0.4693508148018388,58.59909056611318,-2.9363508220974186,8.101717948913574,2.8803863525390625,62.923583984375,True,0,10.982104301452637,11.053494453430176,0.702362060546875,0.2620938019797626,2.1478126242311015,-0.275561471238853,"StraightLane index=('>>>', '1S0_0_', 0)",True,250.31924438476562,0.000804901123046875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.8722511529922485,0.0,1.8722511529922485,True,0.0,0.0,0.16,0.0,0.16,0.0
62.879387,"[300.64349365234375, 4.499192237854004, 0.0]","[363.8592224121094, 4.5, 0.0]",8.130399704328585,11.067281723022461,11.074801995574498,0.6628036497914103,-0.34739166498184204,63.157012929378844,2.9363508220974186,0.24471282957003737,58.657012929378844,-2.9368820186938756,8.096358299255371,2.8803863525390625,62.923583984375,True,0,10.976744651794434,11.067281723022461,0.702362060546875,0.2620938019797626,2.1478126242311015,-0.275561471238853,"StraightLane index=('>>>', '1S0_0_', 0)",True,250.4813232421875,0.0008063316345214844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.8722511529922485,0.0,1.8722511529922485,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
62.899555,"[300.80584716796875, 4.499190807342529, 0.0]","[364.07958984375, 4.5, 0.0]",8.148073196759203,11.081035614013672,11.088703053664476,0.8836746215308722,-0.29151859879493713,63.215728749675726,2.9368820186938756,0.026559829822847547,58.715728749675726,-2.932962417254469,8.095470428466797,2.8803863525390625,62.923583984375,True,0,10.97585678100586,11.081035614013672,0.6876754760742188,0.259953063444384,2.166378634659789,-0.29412748166754055,"StraightLane index=('>>>', '1S0_0_', 0)",True,250.64349365234375,0.0008077621459960938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.8722511529922485,0.0,1.8722511529922485,True,0.0,0.0,0.32,0.0,0.32,0.0
62.919825,"[300.96844482421875, 4.499189376831055, 0.0]","[364.3032531738281, 4.5, 0.0]",8.170167923324287,11.095608711242676,11.103687021242921,1.10473632825423,-0.1481436789035797,63.273742665675755,2.932962417254469,-0.1959800719703253,58.773742665675755,-2.9254407879183884,8.10303783416748,2.9368820190429688,63.215728759765625,True,0,11.03991985321045,11.095608711242676,0.6876754760742188,0.259953063444384,2.166378634659789,-0.29412748166754055,"StraightLane index=('>>>', '1S0_0_', 0)",True,250.80584716796875,0.0008091926574707031,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.8722511529922485,0.0,1.8722511529922485,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
62.940961,"[301.13140869140625, 4.49918794631958, 0.0]","[364.5275573730469, 4.5, 0.0]",8.196680069322184,11.110527038574219,11.119333196443158,1.3256072998948376,-0.07482991367578506,63.33480833930217,2.9254407879183884,-0.37608146680403465,58.83480833930217,-2.9138469692520346,8.109247207641602,2.9368820190429688,63.215728759765625,True,0,11.04612922668457,11.110527038574219,0.6876754760742188,0.259953063444384,2.166378634659789,-0.24116064855291652,"StraightLane index=('>>>', '1S0_0_', 0)",True,250.96844482421875,0.0008106231689453125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.9252179861068726,0.0,1.9252179861068726,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
62.959233,"[301.2947998046875, 4.4991865158081055, 0.0]","[364.7534484863281, 4.5, 0.0]",8.227609634756895,11.125551223754883,11.13283336570498,1.5464782717355519,0.1529964953660965,63.39614867113004,2.9138469692520346,-0.5796909333176892,58.89614867113004,-2.8979415889979876,8.133063316345215,2.9368820190429688,63.215728759765625,True,0,11.069945335388184,11.125551223754883,0.6876754760742188,0.259953063444384,2.166378634659789,-0.24116064855291652,"StraightLane index=('>>>', '1S0_0_', 0)",True,251.13140869140625,0.0008120536804199219,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.9252179861068726,0.0,1.9252179861068726,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
62.981505,"[301.458740234375, 4.499185085296631, 0.0]","[364.9747009277344, 4.5, 0.0]",8.26296043431828,11.14026737213135,11.149333820596338,1.7675399780692658,0.2594512403011322,63.4586486714879,2.8979415889979876,-0.7952690127023487,58.9586486714879,-2.877306937813069,8.145760536193848,2.9368820190429688,63.215728759765625,True,0,11.082642555236816,11.14026737213135,0.6876754760742188,0.259953063444384,2.166378634659789,-0.24116064855291652,"StraightLane index=('>>>', '1S0_0_', 0)",True,251.2947998046875,0.0008134841918945312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.9252179861068726,0.0,1.9252179861068726,True,0.0,0.0,0.64,0.0,0.64,0.0
62.999545,"[301.623291015625, 4.499183654785156, 0.0]","[365.1983337402344, 4.5, 0.0]",8.302728653319893,11.15514087677002,11.162670217522653,1.988410950080599,0.4617568254470825,63.515960682816385,2.877306937813069,-1.0317325592459348,59.015960682816385,-2.852412223450127,8.173026084899902,2.9368820190429688,63.215728759765625,True,0,11.109908103942871,11.15514087677002,0.7410526275634766,0.2598945990646673,2.11396254430725,-0.18874455820037728,"StraightLane index=('>>>', '1S0_0_', 0)",True,251.458740234375,0.0008149147033691406,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.9252179861068726,0.0,1.9252179861068726,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
63.02027,"[301.7885437011719, 4.499182224273682, 0.0]","[365.4228515625, 4.5, 0.0]",8.346914291752892,11.170561790466309,11.17883831262309,2.209281921649975,0.6798936724662781,63.57504271423839,2.852412223450127,-1.2447357181470942,59.07504271423839,-2.8236474987134166,8.206052780151367,2.8773069381713867,63.515960693359375,True,0,11.083359718322754,11.170561790466309,0.7410526275634766,0.2598945990646673,2.11396254430725,-0.18874455820037728,"StraightLane index=('>>>', '1S0_0_', 0)",True,251.623291015625,0.00081634521484375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8843696117401123,1.9252179861068726,0.0,1.9252179861068726,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
63.04013,"[301.95458984375, 4.499180793762207, 0.0]","[365.6470947265625, 4.5, 0.0]",8.395521164316344,11.186176300048828,11.19433043938258,2.4303436281726043,0.9083659648895264,63.634307850752805,2.8236474987134166,-1.4382362368355217,59.134307850752805,-2.790655135732484,8.24457836151123,2.8773069381713867,63.515960693359375,True,0,11.121885299682617,11.186176300048828,0.7410526275634766,0.2598945990646673,2.11396254430725,-0.20798589120818978,"StraightLane index=('>>>', '1S0_0_', 0)",True,251.78854370117188,0.0008177757263183594,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.90597665309906,0.0,1.90597665309906,True,0.0,0.0,0.8800000000000002,0.0,0.8800000000000002,0.0
63.059148,"[302.12152099609375, 4.499179363250732, 0.0]","[365.86981201171875, 4.5, 0.0]",8.44854545631588,11.20168399810791,11.209174847938819,2.6512145999768144,1.1433676481246948,63.69250487203122,2.790655135732484,-1.6496181490466277,59.19250487203122,-2.7531385417920298,8.288363456726074,2.8773069381713867,63.515960693359375,True,0,11.165670394897461,11.20168399810791,0.7410526275634766,0.2598945990646673,2.11396254430725,-0.20798589120818978,"StraightLane index=('>>>', '1S0_0_', 0)",True,251.95458984375,0.0008192062377929688,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.90597665309906,0.0,1.90597665309906,True,0.0,0.0,0.9600000000000003,0.0,0.9600000000000003,0.0
63.079726,"[302.2894287109375, 4.499177932739258, 0.0]","[366.09429931640625, 4.5, 0.0]",8.503778458034244,11.217315673828125,11.22520355855883,2.761650085918177,1.3810755014419556,63.74829100425038,2.7531385417920298,-1.8758296970227128,59.24829100425038,-2.713537215793881,8.337142944335938,2.8773069381713867,63.515960693359375,True,0,11.214449882507324,11.217315673828125,0.7410526275634766,0.2598945990646673,2.11396254430725,-0.20798589120818978,"StraightLane index=('>>>', '1S0_0_', 0)",True,252.12152099609375,0.0008206367492675781,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.90597665309906,0.0,1.90597665309906,True,0.0,0.0,1.0,0.0,1.0,0.0
63.099432,"[302.4584045410156, 4.499176502227783, 0.0]","[366.3179626464844, 4.5, 0.0]",8.559011459747289,11.232889175415039,11.240591639563323,2.7616500856522563,1.6193362474441528,63.80487059465488,2.713537215793881,-1.9800662999074348,59.30487059465488,-2.67387771566775,8.39070987701416,2.8773069381713867,63.515960693359375,True,0,11.268016815185547,11.232889175415039,0.7774829864501953,0.2611170436839574,1.999137558867995,-0.09316090576893488,"StraightLane index=('>>>', '1S0_0_', 0)",True,252.2894287109375,0.0008220672607421875,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.90597665309906,0.0,1.90597665309906,True,0.0,0.0,1.0,0.0,1.0,0.0
63.11956,"[302.62847900390625, 4.499175071716309, 0.0]","[366.5438232421875, 4.5, 0.0]",8.614244461459856,11.249095916748047,11.257070771641795,2.7616500856283643,1.8558638095855713,63.85955809463864,2.67387771566775,-1.9829750063065532,59.35955809463864,-2.6348514552881905,8.448846817016602,2.8773069381713867,63.515960693359375,True,0,11.326153755187988,11.249095916748047,0.7774829864501953,0.2611170436839574,1.999137558867995,-0.09316090576893488,"StraightLane index=('>>>', '1S0_0_', 0)",True,252.45840454101562,0.0008234977722167969,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.90597665309906,0.0,1.90597665309906,True,0.0,0.0,1.0,0.0,1.0,0.0
