time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
63.140086,"[302.7996520996094, 4.499173641204834, 0.0]","[366.7640686035156, 4.5, 0.0]",8.669477463172111,11.265105247497559,11.273903602884149,2.7616500856127324,2.0806469917297363,63.91534422743487,2.6348514552881905,-1.9513130189779737,59.41534422743487,-2.5956277843254476,8.510438919067383,2.7135372161865234,63.80487060546875,True,0,11.223976135253906,11.265105247497559,0.7774829864501953,0.2611170436839574,1.999137558867995,-0.007877745559279115,"StraightLane index=('>>>', '1S0_0_', 0)",True,252.62847900390625,0.0008249282836914062,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.9912598133087158,0.0,1.9912598133087158,True,0.0,0.0,1.0,0.0,1.0,0.0
63.159577,"[302.971923828125, 4.499172210693359, 0.0]","[366.99420166015625, 4.5, 0.0]",8.724710464884136,11.281829833984375,11.289874499359632,2.761650085601275,2.3494012355804443,63.9644164930439,2.5956277843254476,-1.9611835481371465,59.4644164930439,-2.5571193691002385,8.603874206542969,2.7135372161865234,63.80487060546875,True,0,11.317411422729492,11.281829833984375,0.7774829864501953,0.2611170436839574,1.999137558867995,-0.007877745559279115,"StraightLane index=('>>>', '1S0_0_', 0)",True,252.79965209960938,0.0008263587951660156,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.9912598133087158,0.0,1.9912598133087158,True,0.0,0.0,1.0,0.0,1.0,0.0
63.180142,"[303.14532470703125, 4.499170303344727, 0.0]","[367.2158508300781, 4.5, 0.0]",8.779943466592595,11.297941207885742,11.306708321172392,2.7616500854229287,2.4581990242004395,64.02227782153416,2.5571193691002385,-1.9254207612604546,59.52227782153416,-2.517997741293147,8.63878059387207,2.7135372161865234,63.80487060546875,True,0,11.352317810058594,11.297941207885742,0.7774829864501953,0.2611170436839574,1.999137558867995,-0.007877745559279115,"StraightLane index=('>>>', '1S0_0_', 0)",True,252.971923828125,0.000827789306640625,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.9912598133087158,0.0,1.9912598133087158,True,0.0,0.0,1.0,0.0,1.0,0.0
63.198847,"[303.31982421875, 4.499168395996094, 0.0]","[367.44012451171875, 4.5, 0.0]",8.835176468305987,11.317575454711914,11.322091098883886,2.761650085669576,2.6024932861328125,64.07052611233935,2.517997741293147,-1.9560813903545693,59.57052611233935,-2.4823989864059275,8.703590393066406,2.7135372161865234,63.80487060546875,True,0,11.41712760925293,11.317575454711914,0.84686279296875,0.2646455370694679,1.878204878233321,0.11305493507539488,"StraightLane index=('>>>', '1S0_0_', 0)",True,253.14532470703125,0.0008296966552734375,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.9912598133087158,0.0,1.9912598133087158,True,0.0,0.0,1.0,0.0,1.0,0.0
63.219593,"[303.49542236328125, 4.499166488647461, 0.0]","[367.6681213378906, 4.5, 0.0]",8.890409470015157,11.327668190002441,11.33944378790562,2.7616500854585446,2.7163569927215576,64.12030028224098,2.4823989864059275,-1.779937744360982,59.620300282240976,-2.437258719987284,8.767940521240234,2.7135372161865234,63.80487060546875,True,0,11.481477737426758,11.327668190002441,0.84686279296875,0.2646455370694679,1.878204878233321,0.11305493507539488,"StraightLane index=('>>>', '1S0_0_', 0)",True,253.31982421875,0.00083160400390625,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8821004629135132,1.9912598133087158,0.0,1.9912598133087158,True,0.0,0.0,1.0,0.0,1.0,0.0
63.239788,"[303.672119140625, 4.499164581298828, 0.0]","[367.8944091796875, 4.5, 0.0]",8.936807632850568,11.35106086730957,11.356457837563939,2.3199081417705436,2.801687002182007,64.17269896405243,2.437258719987284,-2.2570133209321774,59.67269896405243,-2.414253234459002,8.831428527832031,3.5460147857666016,51.16269302368164,False,-1,12.377443313598633,11.35106086730957,0.84686279296875,0.2646455370694679,1.878204878233321,-1.878204878233321,"StraightLane index=('>>>', '1S0_0_', 0)",True,253.49542236328125,0.0008335113525390625,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.8400000000000001,0.0,0.8400000000000001,0.0
63.259368,"[303.84991455078125, 4.499162673950195, 0.0]","[368.1211242675781, 4.5, 0.0]",8.974367142120924,11.361148834228516,11.372909438301576,1.877975463517778,2.857992649078369,64.22229002905335,2.414253234459002,-1.1502742764140983,59.722290029053354,-2.3867816921075917,8.922061920166016,3.5460147857666016,51.16269302368164,False,-1,12.468076705932617,11.361148834228516,0.84686279296875,0.2646455370694679,1.878204878233321,-1.878204878233321,"StraightLane index=('>>>', '1S0_0_', 0)",True,253.672119140625,0.000835418701171875,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.6800000000000002,0.0,0.6800000000000002,0.0
63.27959,"[304.0286560058594, 4.4991607666015625, 0.0]","[368.3492736816406, 4.5, 0.0]",9.003087997829216,11.384678840637207,11.389868505751949,1.4360427854145819,2.853137254714966,64.27120970676877,2.3867816921075917,-1.3735771175705125,59.77120970676877,-2.3815908428079915,8.9789457321167,3.5460147857666016,51.16269302368164,False,-1,12.5249605178833,11.384678840637207,0.84686279296875,0.2646455370694679,1.878204878233321,-1.878204878233321,"StraightLane index=('>>>', '1S0_0_', 0)",True,253.84991455078125,0.0008373260498046875,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.5200000000000002,0.0,0.5200000000000002,0.0
63.299137,"[304.2081298828125, 4.49915885925293, 0.0]","[368.575927734375, 4.5, 0.0]",9.02297401467179,11.394763946533205,11.406312039152256,0.994300842128748,2.7938437461853027,64.32061766535556,2.3815908428079915,-0.25954246498001154,59.820617665355556,-2.3717899318614144,9.029723167419434,3.5460147857666016,51.16269302368164,False,-1,12.575737953186035,11.394763946533205,0.7718849182129084,0.2651969554999729,1.8068604112098923,-1.8068604112098923,"StraightLane index=('>>>', '1S0_0_', 0)",True,254.02865600585938,0.0008392333984375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.3600000000000002,0.0,0.3600000000000002,0.0
63.320197,"[304.38818359375, 4.499156951904297, 0.0]","[368.81103515625, 4.5, 0.0]",9.03402137794757,11.419000625610352,11.42440677323763,0.552368163788941,2.6658523082733154,64.36779784130748,2.3717899318614144,-0.4900455473288545,59.86779784130748,-2.3849792476627822,9.071725845336914,3.5460147857666016,51.16269302368164,False,-1,12.617740631103516,11.419000625610352,0.7718849182129084,0.2651969554999729,1.8068604112098923,-1.8068604112098923,"StraightLane index=('>>>', '1S0_0_', 0)",True,254.2081298828125,0.0008411407470703125,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.20000000000000018,0.0,0.20000000000000018,0.0
63.339438,"[304.5686340332031, 4.499155044555664, 0.0]","[369.0348205566406, 4.5, 0.0]",9.03623008766386,11.429140090942383,11.440910408005353,0.11043548581453067,2.5837135314941406,64.4228515518433,2.3849792476627822,0.659465790068392,59.922851551843294,-2.392910003278523,9.089767456054688,3.5460147857666016,51.16269302368164,False,-1,12.635782241821289,11.429140090942383,0.7718849182129084,0.2651969554999729,1.8068604112098923,-1.8068604112098923,"StraightLane index=('>>>', '1S0_0_', 0)",True,254.38818359375,0.000843048095703125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.040000000000000174,0.0,0.040000000000000174,0.0
63.358984,"[304.74932861328125, 4.4991536140441895, 0.0]","[369.2677307128906, 4.5, 0.0]",9.028955459976732,11.453303337097168,11.457770559238622,-0.36373138435639163,2.2169904708862305,64.46618651314391,2.392910003278523,0.39653778078703183,59.96618651314391,-2.424347877120436,9.125397682189941,3.5460147857666016,51.16269302368164,False,-1,12.671412467956543,11.453303337097168,0.7718849182129084,0.2651969554999729,1.8068604112098923,-1.8068604112098923,"StraightLane index=('>>>', '1S0_0_', 0)",True,254.56863403320312,0.0008449554443359375,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.379916,"[304.9300537109375, 4.499152183532715, 0.0]","[369.4972229003906, 4.5, 0.0]",9.021680832293036,11.463871955871582,11.4757141031957,-0.36373138418479556,2.068840980529785,64.51840208910961,2.424347877120436,1.5718936920956494,60.018402089109614,-2.442191123578546,9.132025718688965,3.5460147857666016,51.16269302368164,False,-1,12.678040504455566,11.463871955871582,0.7718849182129084,0.2651969554999729,1.8068604112098923,-1.8068604112098923,"StraightLane index=('>>>', '1S0_0_', 0)",True,254.74932861328125,0.0008463859558105469,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.399611,"[305.1106262207031, 4.49915075302124, 0.0]","[369.7265930175781, 4.5, 0.0]",9.014406204614918,11.48776626586914,11.492658521504842,-0.36373138390590753,1.5500657558441162,64.5671691787457,2.442191123578546,0.8921623229054987,60.0671691787457,-2.4733600612542226,9.13469123840332,3.5460147857666016,51.16269302368164,False,-1,12.680706024169922,11.48776626586914,0.9300231933593572,0.27122807171755314,1.8789121115327978,-1.8789121115327978,"StraightLane index=('>>>', '1S0_0_', 0)",True,254.9300537109375,0.0008478164672851562,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.41932,"[305.2910461425781, 4.499149322509766, 0.0]","[369.9516296386719, 4.5, 0.0]",9.007131576936795,11.49751091003418,11.509072417967488,-0.363731383906174,1.3634507656097412,64.61596678536984,2.4733600612542226,1.5584468837838372,60.115966785369835,-2.490379333097385,9.130616188049316,3.5460147857666016,51.16269302368164,False,-1,12.676630973815918,11.49751091003418,0.9300231933593572,0.27122807171755314,1.8789121115327978,-1.8789121115327978,"StraightLane index=('>>>', '1S0_0_', 0)",True,255.11062622070312,0.0008492469787597656,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8792024850845337,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.439618,"[305.4713439941406, 4.499147415161133, 0.0]","[370.1882019042969, 4.5, 0.0]",8.99985694925996,11.52120304107666,11.525908641767398,-0.36373138384169224,0.9986014366149902,64.66058348457231,2.490379333097385,0.8509635921581271,60.160583484572314,-2.5213460918166994,9.117812156677246,2.058037757873535,45.748382568359375,False,-1,11.175849914550781,11.52120304107666,0.9300231933593572,0.27122807171755314,1.8789121115327978,-1.8789121115327978,"StraightLane index=('>>>', '1S0_0_', 0)",True,255.29104614257812,0.000850677490234375,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.45922,"[305.6514892578125, 4.4991455078125, 0.0]","[370.4175109863281, 4.5, 0.0]",8.992582321579844,11.531036376953125,11.542195060298196,-0.3637313840058276,0.5053172707557678,64.71685789841426,2.5213460918166994,1.5483379359657157,60.21685789841426,-2.538454055373281,9.090892791748047,2.058037757873535,45.748382568359375,False,-1,11.148930549621582,11.531036376953125,0.9300231933593572,0.27122807171755314,1.8789121115327978,-1.8789121115327978,"StraightLane index=('>>>', '1S0_0_', 0)",True,255.47134399414062,0.0008525848388671875,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.479809,"[305.83148193359375, 4.499143600463867, 0.0]","[370.6486511230469, 4.5, 0.0]",8.98530769389817,11.554335594177246,11.559257899013407,-0.36373138408372085,0.354502409696579,64.76602171714967,2.538454055373281,0.8553981778290698,60.26602171714967,-2.5690279002790763,9.080124855041504,2.058037757873535,45.748382568359375,False,-1,11.138162612915039,11.554335594177246,0.9300231933593572,0.27122807171755314,1.8789121115327978,-1.8789121115327978,"StraightLane index=('>>>', '1S0_0_', 0)",True,255.6514892578125,0.0008544921875,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.499998,"[306.0113220214844, 4.499141693115234, 0.0]","[370.8787536621094, 4.5, 0.0]",8.978033066218952,11.56422519683838,11.57603169934149,-0.3637313839608858,-0.018611393868923187,64.81716917806621,2.5690279002790763,1.5286922452897755,60.31716917806621,-2.5861921306194287,9.0476655960083,2.058037757873535,45.748382568359375,False,-1,11.105703353881836,11.56422519683838,0.7645893096924006,0.27086589038503184,1.9518907752876604,-1.9518907752876604,"StraightLane index=('>>>', '1S0_0_', 0)",True,255.83148193359375,0.0008563995361328125,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.519073,"[306.1910400390625, 4.499139785766602, 0.0]","[371.1057434082031, 4.5, 0.0]",8.970758438542024,11.586880683898926,11.591486464521092,-0.3637313838463996,-0.20479576289653778,64.86743162921717,2.5861921306194287,0.8582115170176152,60.367431629217165,-2.6161222453569017,9.026741027832031,2.058037757873535,45.748382568359375,False,-1,11.084778785705566,11.586880683898926,0.7645893096924006,0.27086589038503184,1.9518907752876604,-1.9518907752876604,"StraightLane index=('>>>', '1S0_0_', 0)",True,256.0113220214844,0.000858306884765625,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.539233,"[306.37060546875, 4.499137878417969, 0.0]","[371.3384094238281, 4.5, 0.0]",8.963483810865501,11.596434593200684,11.607816591814858,-0.3637313838261491,-0.28603851795196533,64.91470335751288,2.6161222453569017,1.4965057368736545,60.41470335751288,-2.6329507823351825,9.016170501708984,2.058037757873535,45.748382568359375,False,-1,11.07420825958252,11.596434593200684,0.7645893096924006,0.27086589038503184,1.9518907752876604,-1.9518907752876604,"StraightLane index=('>>>', '1S0_0_', 0)",True,256.1910400390625,0.0008602142333984375,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.558635,"[306.5500183105469, 4.499135971069336, 0.0]","[371.5702819824219, 4.5, 0.0]",8.95620918318612,11.619271278381348,11.623535341658513,-0.363731383969057,-0.4565922021865845,64.96780394302661,2.6329507823351825,0.8414268489140397,60.46780394302661,-2.6630620951952277,8.98780632019043,2.058037757873535,45.748382568359375,False,-1,11.045844078063965,11.619271278381348,0.7645893096924006,0.27086589038503184,1.9518907752876604,-1.9518907752876604,"StraightLane index=('>>>', '1S0_0_', 0)",True,256.37060546875,0.00086212158203125,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.580071,"[306.7292785644531, 4.499134063720703, 0.0]","[371.808349609375, 4.5, 0.0]",8.948934555505067,11.629203796386719,11.64088726372685,-0.3637313840526346,-0.496277391910553,65.0202636598015,2.6630620951952277,1.5055656430022601,60.5202636598015,-2.6802692408816515,8.979077339172363,2.058037757873535,45.748382568359375,False,-1,11.037115097045898,11.629203796386719,0.7645893096924006,0.27086589038503184,1.9518907752876604,-1.9518907752876604,"StraightLane index=('>>>', '1S0_0_', 0)",True,256.5500183105469,0.0008640289306640625,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.598863,"[306.9084167480469, 4.49913215637207, 0.0]","[372.03411865234375, 4.5, 0.0]",8.94165992781562,11.651613235473633,11.656116613996796,-0.36373138447238773,-0.561044454574585,65.07907103342988,2.6802692408816515,0.8603572843211893,60.579071033429884,-2.7099533076580133,8.956626892089844,2.058037757873535,45.748382568359375,False,-1,11.014664649963379,11.651613235473633,0.8738803863525213,0.2743651148688669,2.0358347648465758,-2.0358347648465758,"StraightLane index=('>>>', '1S0_0_', 0)",True,256.7292785644531,0.000865936279296875,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.61993,"[307.08740234375, 4.4991302490234375, 0.0]","[372.2694091796875, 4.5, 0.0]",8.934385300124298,11.66073799133301,11.67233146999002,-0.36373138456609055,-0.5720404982566833,65.12570189318154,2.7099533076580133,1.4842033388180909,60.62570189318154,-2.726352691208712,8.949862480163574,2.058037757873535,45.748382568359375,False,-1,11.00790023803711,11.66073799133301,0.8738803863525213,0.2743651148688669,2.0358347648465758,-2.0358347648465758,"StraightLane index=('>>>', '1S0_0_', 0)",True,256.9084167480469,0.0008678436279296875,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8756678104400635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.639463,"[307.2662353515625, 4.499128341674805, 0.0]","[372.5028991699219, 4.5, 0.0]",8.927110672435116,11.682778358459473,11.687382659992725,-0.36373138445906505,-0.5698990821838379,65.18200682440356,2.726352691208712,0.8199691775349294,60.68200682440356,-2.7556676860243563,8.932888984680176,2.8102006912231445,48.8888053894043,False,-1,11.74308967590332,11.682778358459473,0.8738803863525213,0.2743651148688669,2.0358347648465758,-2.0358347648465758,"StraightLane index=('>>>', '1S0_0_', 0)",True,257.08740234375,0.0008697509765625,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.658742,"[307.4449157714844, 4.499126434326172, 0.0]","[372.7354736328125, 4.5, 0.0]",8.919836044746772,11.691422462463379,11.702270186504173,-0.36373138441723185,-0.5691624283790588,65.23666380680432,2.7556676860243563,1.4657497407822184,60.736663806804316,-2.771586417716607,8.927268028259277,2.8102006912231445,48.8888053894043,False,-1,11.737468719482422,11.691422462463379,0.8738803863525213,0.2743651148688669,2.0358347648465758,-2.0358347648465758,"StraightLane index=('>>>', '1S0_0_', 0)",True,257.2662353515625,0.0008716583251953125,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.679179,"[307.6234436035156, 4.499124526977539, 0.0]","[372.96990966796875, 4.5, 0.0]",8.912561417055537,11.71352481842041,11.717998931064793,-0.3637313845617385,-0.5505588054656982,65.29055784995224,2.771586417716607,0.7959365846125444,60.790557849952236,-2.800963401364873,8.917936325073242,2.8102006912231445,48.8888053894043,False,-1,11.728137016296387,11.71352481842041,0.8738803863525213,0.2743651148688669,2.0358347648465758,-2.0358347648465758,"StraightLane index=('>>>', '1S0_0_', 0)",True,257.4449157714844,0.000873565673828125,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.698949,"[307.8018493652344, 4.499122619628906, 0.0]","[373.20306396484375, 4.5, 0.0]",8.905286789366519,11.725541114807129,11.733226060684244,-0.3637313844508938,-0.5093076229095459,65.3464660528558,2.800963401364873,1.468849182413301,60.8464660528558,-2.82025432544061,8.90616226196289,2.8102006912231445,48.8888053894043,False,-1,11.716362953186035,11.725541114807129,0.7392787933349609,0.27280336114870385,2.1059686726851004,-2.1059686726851004,"StraightLane index=('>>>', '1S0_0_', 0)",True,257.6234436035156,0.0008754730224609375,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.719229,"[307.9801025390625, 4.499120712280273, 0.0]","[373.4391174316406, 4.5, 0.0]",8.8980121616747,11.74021053314209,11.747683193120057,-0.36373138459095955,-0.477446049451828,65.40121458819183,2.82025432544061,0.9645462037868313,60.901214588191834,-2.84219837146739,8.899446487426758,2.8102006912231445,48.8888053894043,False,-1,11.709647178649902,11.74021053314209,0.7392787933349609,0.27280336114870385,2.1059686726851004,-2.1059686726851004,"StraightLane index=('>>>', '1S0_0_', 0)",True,257.8018493652344,0.00087738037109375,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.740395,"[308.158203125, 4.499118804931641, 0.0]","[373.6748046875, 4.5, 0.0]",8.890737533981689,11.75442886352539,11.762709653002268,-0.3637313846505563,-0.4673088490962982,65.45901488173637,2.84219837146739,1.0972023013390064,60.959014881736366,-2.863691329543702,8.895734786987305,2.8102006912231445,48.8888053894043,False,-1,11.70593547821045,11.75442886352539,0.7392787933349609,0.27280336114870385,2.1059686726851004,-2.1059686726851004,"StraightLane index=('>>>', '1S0_0_', 0)",True,257.9801025390625,0.0008792877197265625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.758743,"[308.3361511230469, 4.499116897583008, 0.0]","[373.90875244140625, 4.5, 0.0]",8.88346290628703,11.768540382385254,11.77574289509753,-0.3637313847329793,-0.4436286389827728,65.5166015514402,2.863691329543702,1.0746479038155954,61.0166015514402,-2.8850774760982247,8.889036178588867,2.8102006912231445,48.8888053894043,False,-1,11.699236869812012,11.768540382385254,0.7392787933349609,0.27280336114870385,2.1059686726851004,-2.1059686726851004,"StraightLane index=('>>>', '1S0_0_', 0)",True,258.158203125,0.000881195068359375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.77936,"[308.51397705078125, 4.499114990234375, 0.0]","[374.1448059082031, 4.5, 0.0]",8.87618827859185,11.782781600952148,11.790357830453024,-0.3637313847590029,-0.42068424820899963,65.57260130767501,2.8850774760982247,1.0693073277261433,61.072601307675015,-2.9065933223602993,8.882706642150879,2.8102006912231445,48.8888053894043,False,-1,11.692907333374023,11.782781600952148,0.7392787933349609,0.27280336114870385,2.1059686726851004,-2.1059686726851004,"StraightLane index=('>>>', '1S0_0_', 0)",True,258.3361511230469,0.0008831024169921875,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.799003,"[308.691650390625, 4.499113082885742, 0.0]","[374.380126953125, 4.5, 0.0]",8.868913650902803,11.796977043151857,11.80432523302577,-0.3637313844523149,-0.40038439631462097,65.63082884671785,2.9065933223602993,1.0757923131037295,61.13082884671785,-2.9280633922490544,8.876570701599121,2.8102006912231445,48.8888053894043,False,-1,11.686771392822266,11.796977043151857,0.7143592834472834,0.2705255999544884,2.1737668049163736,-2.1737668049163736,"StraightLane index=('>>>', '1S0_0_', 0)",True,258.51397705078125,0.000885009765625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8716074824333191,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.820264,"[308.8691711425781, 4.499111175537109, 0.0]","[374.62384033203125, 4.5, 0.0]",8.861639023214233,11.810779571533203,11.81820072389761,-0.3637313844285117,-0.38707974553108215,65.68847655137941,2.9280633922490544,1.0735034944377553,61.18847655137941,-2.9491405483189705,8.870071411132812,2.1729793548583984,49.17668533325195,False,-1,11.043050765991211,11.810779571533203,0.7143592834472834,0.2705255999544884,2.1737668049163736,-2.1737668049163736,"StraightLane index=('>>>', '1S0_0_', 0)",True,258.691650390625,0.0008869171142578125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.840532,"[309.0465393066406, 4.499109745025635, 0.0]","[374.8540344238281, 4.5, 0.0]",8.854364395523056,11.823419570922852,11.831366941242013,-0.3637313845588075,-0.36538323760032654,65.75466917831189,2.9491405483189705,1.0538578034958057,61.254669178311886,-2.969055175399795,8.86093807220459,2.1729793548583984,49.17668533325195,False,-1,11.033917427062988,11.823419570922852,0.7143592834472834,0.2705255999544884,2.1737668049163736,-2.1737668049163736,"StraightLane index=('>>>', '1S0_0_', 0)",True,258.8691711425781,0.000888824462890625,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.860027,"[309.2237854003906, 4.49910831451416, 0.0]","[375.0952453613281, 4.5, 0.0]",8.847089767830532,11.836665153503418,11.844016610095569,-0.36373138462622023,-0.3650963604450226,65.80749510623026,2.969055175399795,0.9957313540412294,61.30749510623026,-2.989575385672886,8.857314109802246,2.1729793548583984,49.17668533325195,False,-1,11.030293464660645,11.836665153503418,0.7143592834472834,0.2705255999544884,2.1737668049163736,-2.1737668049163736,"StraightLane index=('>>>', '1S0_0_', 0)",True,259.0465393066406,0.0008902549743652344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.880179,"[309.40087890625, 4.4991068840026855, 0.0]","[375.3291015625, 4.5, 0.0]",8.839815140143621,11.849506378173828,11.857139519895428,-0.36373138434555585,-0.3567532002925873,65.87145994996442,2.989575385672886,1.0260105136545405,61.37145994996442,-3.009691238030207,8.850950241088867,2.1729793548583984,49.17668533325195,False,-1,11.023929595947266,11.849506378173828,0.7143592834472834,0.2705255999544884,2.1737668049163736,-2.1737668049163736,"StraightLane index=('>>>', '1S0_0_', 0)",True,259.2237854003906,0.0008916854858398438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
