time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
63.898818,"[309.57781982421875, 4.499105453491211, 0.0]","[375.56341552734375, 4.5, 0.0]",8.832540512456742,11.862372398376465,11.86926195034408,-0.36373138434395713,-0.3507082760334015,65.92822264526139,3.009691238030207,1.0057926178660637,61.428222645261386,-3.029831885919723,8.844525337219238,2.1729793548583984,49.17668533325195,False,-1,11.017504692077637,11.862372398376465,0.653953552246076,0.2663614142876522,2.2357521401354723,-2.2357521401354723,"StraightLane index=('>>>', '1S0_0_', 0)",True,259.40087890625,0.0008931159973144531,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.919388,"[309.7546081542969, 4.499104022979736, 0.0]","[375.8017272949219, 4.5, 0.0]",8.825265884763603,11.874470710754395,11.881270547235735,-0.3637313846569512,-0.35054638981819153,65.98559569212082,3.029831885919723,1.007032394475793,61.485595692120825,-3.049204825990792,8.837573051452637,2.1729793548583984,49.17668533325195,False,-1,11.010552406311035,11.874470710754395,0.653953552246076,0.2663614142876522,2.2357521401354723,-2.2357521401354723,"StraightLane index=('>>>', '1S0_0_', 0)",True,259.57781982421875,0.0008945465087890625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.93978,"[309.9312438964844, 4.499102592468262, 0.0]","[376.04571533203125, 4.5, 0.0]",8.817991257073336,11.88636302947998,11.893098077763105,-0.36373138451333276,-0.34996259212493896,66.0471191298046,3.049204825990792,0.9686470035534356,61.5471191298046,-3.0683717724066444,8.830645561218262,2.1729793548583984,49.17668533325195,False,-1,11.00362491607666,11.88636302947998,0.653953552246076,0.2663614142876522,2.2357521401354723,-2.2357521401354723,"StraightLane index=('>>>', '1S0_0_', 0)",True,259.7546081542969,0.0008959770202636719,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.959233,"[310.1077575683594, 4.499101161956787, 0.0]","[376.2823791503906, 4.5, 0.0]",8.810716629384451,11.897899627685547,11.904383283921751,-0.3637313844442325,-0.3498404026031494,66.11447142510684,3.0683717724066444,0.9583473207926296,61.61447142510684,-3.0871829983010954,8.82370376586914,2.1729793548583984,49.17668533325195,False,-1,10.996683120727539,11.897899627685547,0.653953552246076,0.2663614142876522,2.2357521401354723,-2.2357521401354723,"StraightLane index=('>>>', '1S0_0_', 0)",True,259.9312438964844,0.0008974075317382812,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.979744,"[310.28411865234375, 4.4990997314453125, 0.0]","[376.5149230957031, 4.5, 0.0]",8.803442001693668,11.909235000610352,11.91625836284319,-0.36373138453917875,-0.3539356589317322,66.17462157137861,3.0871829983010954,0.9405612947225528,61.67462157137861,-3.1057929989166837,8.816298484802246,2.1729793548583984,49.17668533325195,False,-1,10.989277839660645,11.909235000610352,0.653953552246076,0.2663614142876522,2.2357521401354723,-2.2357521401354723,"StraightLane index=('>>>', '1S0_0_', 0)",True,260.1077575683594,0.0008988380432128906,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
63.999974,"[310.4603271484375, 4.499098300933838, 0.0]","[376.7586364746094, 4.5, 0.0]",8.796167374007432,11.921113967895508,11.928008353992599,-0.3637313843118051,-0.35616594552993774,66.23080443288971,3.1057929989166837,0.9305000307794131,61.73080443288971,-3.124946593888076,8.808992385864258,2.1729793548583984,49.17668533325195,False,-1,10.981971740722656,11.921113967895508,0.5874156951904297,0.26028482219055205,2.2915001082178015,-2.2915001082178015,"StraightLane index=('>>>', '1S0_0_', 0)",True,260.28411865234375,0.0009002685546875,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8670715689659119,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.019413,"[310.6363830566406, 4.499096870422363, 0.0]","[376.9922790527344, 4.5, 0.0]",8.788892746324315,11.931390762329102,11.93772661949345,-0.36373138415584094,-0.3576624393463135,66.29830931508877,3.124946593888076,0.9576797485696176,61.79830931508877,-3.1424980160047866,8.80174732208252,2.4908828735351562,49.7421760559082,False,-1,11.292630195617676,11.931390762329102,0.5874156951904297,0.26028482219055205,2.2915001082178015,-2.2915001082178015,"StraightLane index=('>>>', '1S0_0_', 0)",True,260.4603271484375,0.0009016990661621094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.039144,"[310.81231689453125, 4.499095439910889, 0.0]","[377.23095703125, 4.5, 0.0]",8.781618118640262,11.941374778747559,11.947594529498136,-0.36373138420264794,-0.3534621298313141,66.35589598499507,3.1424980160047866,0.8775711058355284,61.85589598499507,-3.1597566601072966,8.791473388671875,2.4908828735351562,49.7421760559082,False,-1,11.282356262207031,11.941374778747559,0.5874156951904297,0.26028482219055205,2.2915001082178015,-2.2915001082178015,"StraightLane index=('>>>', '1S0_0_', 0)",True,260.6363830566406,0.0009031295776367188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.058561,"[310.98809814453125, 4.499094009399414, 0.0]","[377.46929931640625, 4.5, 0.0]",8.77434349095534,11.951344490051271,11.957294293999558,-0.36373138424607987,-0.35775026679039,66.41864012600534,3.1597566601072966,0.8629322051254995,61.91864012600534,-3.177000999095931,8.78748893737793,2.4908828735351562,49.7421760559082,False,-1,11.278371810913086,11.951344490051271,0.5874156951904297,0.26028482219055205,2.2915001082178015,-2.2915001082178015,"StraightLane index=('>>>', '1S0_0_', 0)",True,260.81231689453125,0.0009045600891113281,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.079467,"[311.1637268066406, 4.4990925788879395, 0.0]","[377.709228515625, 4.5, 0.0]",8.767068863270445,11.961380958557129,11.967750975498467,-0.3637313842447476,-0.361399382352829,66.48120116094614,3.177000999095931,0.8622169494317156,61.98120116094614,-3.1943120952866835,8.779973983764648,2.4908828735351562,49.7421760559082,False,-1,11.270856857299805,11.961380958557129,0.5874156951904297,0.26028482219055205,2.2915001082178015,-2.2915001082178015,"StraightLane index=('>>>', '1S0_0_', 0)",True,260.98809814453125,0.0009059906005859375,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.099274,"[311.3392028808594, 4.499091148376465, 0.0]","[377.9468078613281, 4.5, 0.0]",8.759794235585431,11.971319198608398,11.977658501491652,-0.3637313842506984,-0.3588831126689911,66.54550169803991,3.1943120952866835,0.8655548095376275,62.045501698039914,-3.211524963022967,8.769391059875488,2.4908828735351562,49.7421760559082,False,-1,11.260273933410645,11.971319198608398,0.5020523071289062,0.25182817072100855,2.339319396685937,-2.339319396685937,"StraightLane index=('>>>', '1S0_0_', 0)",True,261.1637268066406,0.0009074211120605469,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.119665,"[311.5145568847656, 4.49908971786499, 0.0]","[378.1878662109375, 4.5, 0.0]",8.752519607900453,11.983504295349121,11.986080022106647,-0.36373138424892204,-0.36340439319610596,66.60760496930688,3.211524963022967,0.860643386814175,62.10760496930688,-3.230984687448668,8.765328407287598,2.4908828735351562,49.7421760559082,False,-1,11.256211280822754,11.983504295349121,0.5020523071289062,0.25182817072100855,2.339319396685937,-2.339319396685937,"StraightLane index=('>>>', '1S0_0_', 0)",True,261.3392028808594,0.0009088516235351562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.139338,"[311.68975830078125, 4.499088287353516, 0.0]","[378.4280700683594, 4.5, 0.0]",8.745244980212632,11.985043525695803,11.994145833617251,-0.3637313843910306,-0.36253753304481506,66.67330931539729,3.230984687448668,0.9729862212850549,62.17330931539729,-3.23979854548317,8.758172988891602,2.4908828735351562,49.7421760559082,False,-1,11.249055862426758,11.985043525695803,0.5020523071289062,0.25182817072100855,2.339319396685937,-2.339319396685937,"StraightLane index=('>>>', '1S0_0_', 0)",True,261.5145568847656,0.0009102821350097656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.158681,"[311.86480712890625, 4.499086856842041, 0.0]","[378.6669921875, 4.5, 0.0]",8.73797035252547,11.99987506866455,12.002080292609055,-0.36373138435807917,-0.35863935947418213,66.73831175678819,3.23979854548317,0.4406929017251038,62.23831175678819,-3.26190471613908,8.74776554107666,2.4908828735351562,49.7421760559082,False,-1,11.238648414611816,11.99987506866455,0.5020523071289062,0.25182817072100855,2.339319396685937,-2.339319396685937,"StraightLane index=('>>>', '1S0_0_', 0)",True,261.68975830078125,0.000911712646484375,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.179787,"[312.0397033691406, 4.499085426330566, 0.0]","[378.9067077636719, 4.5, 0.0]",8.730695724835828,12.001398086547852,12.01072694127116,-0.3637313844821577,-0.3641494810581207,66.80218504778851,3.26190471613908,1.1053085327954904,62.30218504778851,-3.270702361712024,8.743600845336914,2.4908828735351562,49.7421760559082,False,-1,11.23448371887207,12.001398086547852,0.5020523071289062,0.25182817072100855,2.339319396685937,-2.339319396685937,"StraightLane index=('>>>', '1S0_0_', 0)",True,261.86480712890625,0.0009131431579589844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.198946,"[312.2144775390625, 4.499083995819092, 0.0]","[379.1463623046875, 4.5, 0.0]",8.723421097150377,12.016256332397461,12.018585499425418,-0.3637313842725476,-0.3604205250740051,66.8670043839113,3.270702361712024,0.43988227864719676,62.36700438391129,-3.292835235247084,8.733076095581055,2.4908828735351562,49.7421760559082,False,-1,11.223958969116211,12.016256332397461,0.449371337890625,0.24237335047507957,2.3827162533856843,-2.3827162533856843,"StraightLane index=('>>>', '1S0_0_', 0)",True,262.0397033691406,0.0009145736694335938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8621000647544861,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.219259,"[312.38909912109375, 4.499082565307617, 0.0]","[379.3885803222656, 4.5, 0.0]",8.716146469467535,12.01690673828125,12.02556228389521,-0.3637313841420742,-0.36207568645477295,66.93188475458699,3.292835235247084,1.1066436767530163,62.43188475458699,-3.3007602688137148,8.725651741027832,3.270702362060547,66.86700439453125,True,0,11.996354103088379,12.01690673828125,0.449371337890625,0.24237335047507957,2.3827162533856843,-2.3827162533856843,"StraightLane index=('>>>', '1S0_0_', 0)",True,262.2144775390625,0.0009160041809082031,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.239999,"[312.5635681152344, 4.499081134796143, 0.0]","[379.6294860839844, 4.5, 0.0]",8.720563888906666,12.030379295349121,12.032611553197727,0.2208709719565327,-0.36776620149612427,66.99948118970987,3.3007602688137148,0.3962516783315273,62.49948118970987,-3.309815406442455,8.721434593200684,3.270702362060547,66.86700439453125,True,0,11.99213695526123,12.030379295349121,0.449371337890625,0.24237335047507957,2.3827162533856843,-0.2567597180463288,"StraightLane index=('>>>', '1S0_0_', 0)",True,262.38909912109375,0.0009174346923828125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.1259565353393555,0.0,2.0,True,0.0,0.0,0.08,0.0,0.08,0.0
64.258682,"[312.7378845214844, 4.499079704284668, 0.0]","[379.86871337890625, 4.5, 0.0]",8.729402542474585,12.030468940734863,12.038968914678787,0.44193267839593986,-0.36409685015678406,67.0659179576806,3.309815406442455,0.452756881437022,62.5659179576806,-3.3010663982602786,8.71079158782959,3.270702362060547,66.86700439453125,True,0,11.981493949890137,12.030468940734863,0.449371337890625,0.24237335047507957,2.3827162533856843,-0.2567597180463288,"StraightLane index=('>>>', '1S0_0_', 0)",True,262.5635681152344,0.0009188652038574219,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.1259565353393555,0.0,2.0,True,0.0,0.0,0.16,0.0,0.16,0.0
64.281462,"[312.91229248046875, 4.499078273773193, 0.0]","[380.1122741699219, 4.5, 0.0]",8.742658615478694,12.044017791748047,12.04670830067387,0.662803650205479,-0.34974032640457153,67.13082884613277,3.3010663982602786,-0.4374504091088305,62.63082884613277,-3.3013591762693526,8.708657264709473,3.270702362060547,66.86700439453125,True,0,11.97935962677002,12.044017791748047,0.449371337890625,0.24237335047507957,2.3827162533856843,-0.2567597180463288,"StraightLane index=('>>>', '1S0_0_', 0)",True,262.7378845214844,0.0009202957153320312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.1259565353393555,0.0,2.0,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
64.299897,"[313.0868835449219, 4.499076843261719, 0.0]","[380.3574523925781, 4.5, 0.0]",8.76033210791153,12.044275283813478,12.052860862139731,0.8836746216418057,-0.29281848669052124,67.19998167773568,3.3013591762693526,0.014638900453700643,62.69998167773568,-3.283943175901948,8.707812309265137,3.270702362060547,66.86700439453125,True,0,11.978514671325684,12.044275283813478,0.280189514160174,0.2279426484231777,2.362505712759444,-0.23654917742008852,"StraightLane index=('>>>', '1S0_0_', 0)",True,262.91229248046875,0.0009217262268066406,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.1259565353393555,0.0,2.0,True,0.0,0.0,0.32,0.0,0.32,0.0
64.319283,"[313.2617492675781, 4.499075412750244, 0.0]","[380.5926818847656, 4.5, 0.0]",8.782426834478375,12.056230545043945,12.057638117120602,1.1047363283422484,-0.15140269696712494,67.27056883633496,3.283943175901948,-0.8708000183702325,62.77056883633496,-3.27380371056557,8.71516227722168,3.301359176635742,67.19998168945312,True,0,12.016521453857422,12.056230545043945,0.280189514160174,0.2279426484231777,2.362505712759444,-0.23654917742008852,"StraightLane index=('>>>', '1S0_0_', 0)",True,263.0868835449219,0.00092315673828125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.1259565353393555,0.0,2.0,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
64.339926,"[313.43695068359375, 4.4990739822387695, 0.0]","[380.8404541015625, 4.5, 0.0]",8.808938980478333,12.05449104309082,12.062591357355938,1.3256072999978663,-0.07516127079725266,67.33093260585052,3.27380371056557,-0.5069732668188998,62.83093260585052,-3.2455520626124876,8.721646308898926,3.301359176635742,67.19998168945312,True,0,12.023005485534668,12.05449104309082,0.280189514160174,0.2279426484231777,2.362505712759444,-0.20956377054447817,"StraightLane index=('>>>', '1S0_0_', 0)",True,263.2617492675781,0.0009245872497558594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.152941942214966,0.0,2.0,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
64.359377,"[313.61260986328125, 4.499072551727295, 0.0]","[381.0738220214844, 4.5, 0.0]",8.839868545908095,12.065801620483398,12.067262629760895,1.5464782714881053,0.08252666890621185,67.40350340661556,3.2455520626124876,-1.4125823976541163,62.903503406615556,-3.2259330745753036,8.73733901977539,3.301359176635742,67.19998168945312,True,0,12.038698196411133,12.065801620483398,0.280189514160174,0.2279426484231777,2.362505712759444,-0.20956377054447817,"StraightLane index=('>>>', '1S0_0_', 0)",True,263.43695068359375,0.0009260177612304688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.152941942214966,0.0,2.0,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
64.380179,"[313.7887878417969, 4.49907112121582, 0.0]","[381.3223571777344, 4.5, 0.0]",8.875219345472829,12.064077377319336,12.072251859681215,1.7675399782366874,0.2619870901107788,67.46121214683436,3.2259330745753036,-0.9809494018591991,62.961212146834356,-3.1888580318465074,8.75857925415039,3.301359176635742,67.19998168945312,True,0,12.059938430786133,12.064077377319336,0.280189514160174,0.2279426484231777,2.362505712759444,-0.20956377054447817,"StraightLane index=('>>>', '1S0_0_', 0)",True,263.61260986328125,0.0009274482727050781,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.152941942214966,0.0,2.0,True,0.0,0.0,0.64,0.0,0.64,0.0
64.398929,"[313.965576171875, 4.499069690704346, 0.0]","[381.5570068359375, 4.5, 0.0]",8.914987564470305,12.075413703918457,12.076753363517577,1.9884109498738312,0.5479655861854553,67.53356932455253,3.1888580318465074,-1.8537521364398124,63.03356932455253,-3.160426139448152,8.799235343933105,3.301359176635742,67.19998168945312,True,0,12.100594520568848,12.075413703918457,0.3113842010497869,0.2160468306176025,2.2703238212589016,-0.11738187904393582,"StraightLane index=('>>>', '1S0_0_', 0)",True,263.7887878417969,0.0009288787841796875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8567318916320801,2.152941942214966,0.0,2.0,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
64.419345,"[314.14306640625, 4.499068260192871, 0.0]","[381.7995910644531, 4.5, 0.0]",8.959173202900756,12.072622299194336,12.080296036497224,2.2092819215225212,0.7684186100959778,67.59143065266196,3.160426139448152,-1.4215946199177765,63.091430652661955,-3.1134490962935804,8.834577560424805,2.501871109008789,49.10110855102539,False,-1,11.336448669433594,12.072622299194336,0.3113842010497869,0.2160468306176025,2.2703238212589016,-0.11738187904393582,"StraightLane index=('>>>', '1S0_0_', 0)",True,263.965576171875,0.0009303092956542969,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,2.152941942214966,0.0,2.0,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
64.439221,"[314.3213806152344, 4.4990668296813965, 0.0]","[382.0408935546875, 4.5, 0.0]",8.994524002462907,12.082684516906738,12.08367439260945,1.7675399781075463,0.9000164270401001,67.65652464678669,3.1134490962935804,-2.348852157728576,63.15652464678669,-3.0881605144438318,8.856066703796387,2.501871109008789,49.10110855102539,False,-1,11.357937812805176,12.082684516906738,0.3113842010497869,0.2160468306176025,2.2703238212589016,-2.2703238212589016,"StraightLane index=('>>>', '1S0_0_', 0)",True,264.14306640625,0.0009317398071289062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.6400000000000002,0.0,0.6400000000000002,0.0
64.459418,"[314.50054931640625, 4.499065399169922, 0.0]","[382.2877502441406, 4.5, 0.0]",9.021036148464,12.079488754272461,12.087109170696698,1.3256073000547097,1.134010910987854,67.7195129284327,3.0881605144438318,-1.264429092487429,63.21951292843271,-3.0584526058084602,8.89957332611084,2.501871109008789,49.10110855102539,False,-1,11.401444435119629,12.079488754272461,0.3113842010497869,0.2160468306176025,2.2703238212589016,-2.2703238212589016,"StraightLane index=('>>>', '1S0_0_', 0)",True,264.3213806152344,0.0009331703186035156,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.48000000000000026,0.0,0.48000000000000026,0.0
64.480548,"[314.6804504394531, 4.499063491821289, 0.0]","[382.5296325683594, 4.5, 0.0]",9.03870964089913,12.089559555053711,12.090698304536694,0.8836746217564695,1.3531384468078613,67.78720091628614,3.0584526058084602,-1.485395431768577,63.28720091628614,-3.050849914154581,8.946215629577637,2.501871109008789,49.10110855102539,False,-1,11.448086738586426,12.089559555053711,0.3113842010497869,0.2160468306176025,2.2703238212589016,-2.2703238212589016,"StraightLane index=('>>>', '1S0_0_', 0)",True,264.50054931640625,0.000934600830078125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.32000000000000023,0.0,0.32000000000000023,0.0
64.499923,"[314.8608703613281, 4.499061584472656, 0.0]","[382.7710266113281, 4.5, 0.0]",9.047548294465566,12.086286544799805,12.093994222716777,0.44193267832177696,1.573232650756836,67.84918211702004,3.050849914154581,-0.3801345826939695,63.349182117020035,-3.038738250334239,9.012395858764648,2.501871109008789,49.10110855102539,False,-1,11.514266967773438,12.086286544799805,0.10872840881347656,0.19824764186431393,2.173427504581569,-2.173427504581569,"StraightLane index=('>>>', '1S0_0_', 0)",True,264.6804504394531,0.0009365081787109375,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.1600000000000002,0.0,0.1600000000000002,0.0
64.519328,"[315.0416564941406, 4.499059677124023, 0.0]","[383.0080871582031, 4.5, 0.0]",9.047548294469788,12.095479965209961,12.096130871707631,2.1112001036271977e-10,1.6171914339065552,67.91015623830287,3.038738250334239,-0.6055831910170895,63.410156238302875,-3.047931670740173,9.032739639282227,2.501871109008789,49.10110855102539,False,-1,11.534610748291016,12.095479965209961,0.10872840881347656,0.19824764186431393,2.173427504581569,-2.173427504581569,"StraightLane index=('>>>', '1S0_0_', 0)",True,264.8608703613281,0.00093841552734375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,1.942890293094024e-16,0.0,1.942890293094024e-16,0.0
64.539587,"[315.22259521484375, 4.499057769775391, 0.0]","[383.25634765625, 4.5, 0.0]",9.040273666790421,12.091069221496582,12.098359319469367,-0.3637313839683465,1.5920310020446777,67.9664306519236,3.047931670740173,0.4596710202966925,63.4664306519236,-3.050795554706161,9.078774452209473,2.501871109008789,49.10110855102539,False,-1,11.580645561218262,12.091069221496582,0.10872840881347656,0.19824764186431393,2.173427504581569,-2.173427504581569,"StraightLane index=('>>>', '1S0_0_', 0)",True,265.0416564941406,0.0009403228759765625,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.55901,"[315.4035339355469, 4.499055862426758, 0.0]","[383.4969177246094, 4.5, 0.0]",9.032999039105345,12.099924087524414,12.100496734309186,-0.363731384253807,1.5396780967712402,68.03375242924598,3.050795554706161,0.14319419829940117,63.53375242924598,-3.066925048419069,9.089202880859375,2.501871109008789,49.10110855102539,False,-1,11.591073989868164,12.099924087524414,0.10872840881347656,0.19824764186431393,2.173427504581569,-2.173427504581569,"StraightLane index=('>>>', '1S0_0_', 0)",True,265.22259521484375,0.000942230224609375,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.579817,"[315.5843505859375, 4.499053955078125, 0.0]","[383.73956298828125, 4.5, 0.0]",9.025724411420537,12.09546184539795,12.102781625159027,-0.3637313842403955,1.3731157779693604,68.09338377730407,3.066925048419069,0.8064746856454086,63.59338377730407,-3.069737433977412,9.101826667785645,2.501871109008789,49.10110855102539,False,-1,11.603697776794434,12.09546184539795,0.10872840881347656,0.19824764186431393,2.173427504581569,-2.173427504581569,"StraightLane index=('>>>', '1S0_0_', 0)",True,265.4035339355469,0.0009441375732421875,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.600463,"[315.7650146484375, 4.499052047729492, 0.0]","[383.9810485839844, 4.5, 0.0]",9.018449783739223,12.104325294494629,12.1050247825493,-0.36373138406569083,1.1504321098327637,68.15521239056486,3.069737433977412,0.14061927791715334,63.655212390564856,-3.0858755107554057,9.10488510131836,2.501871109008789,49.10110855102539,False,-1,11.606756210327148,12.104325294494629,0.1803874969482422,0.184736440071071,2.190555522062085,-2.190555522062085,"StraightLane index=('>>>', '1S0_0_', 0)",True,265.5843505859375,0.000946044921875,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.850968599319458,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.620706,"[315.9455261230469, 4.499050140380859, 0.0]","[384.22406005859375, 4.5, 0.0]",9.011175156052733,12.102362632751467,12.106037259849836,-0.363731384324506,0.7754421234130859,68.21603392289431,3.0858755107554057,0.8069038388996752,63.71603392289431,-3.0911874766987335,9.096376419067383,3.820315361022949,52.37834548950195,False,-1,12.916691780090332,12.102362632751467,0.1803874969482422,0.184736440071071,2.190555522062085,-2.190555522062085,"StraightLane index=('>>>', '1S0_0_', 0)",True,265.7650146484375,0.0009479522705078125,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
