time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
64.640393,"[316.1258850097656, 4.499048233032227, 0.0]","[384.46734619140625, 4.5, 0.0]",9.003900528366625,12.1000337600708,12.107021686549706,-0.3637313843054102,0.6477929949760437,68.27853392372707,3.0911874766987335,0.2655982971663917,63.77853392372707,-3.096133231704176,9.090739250183105,3.820315361022949,52.37834548950195,False,-1,12.911054611206055,12.1000337600708,0.1803874969482422,0.184736440071071,2.190555522062085,-2.190555522062085,"StraightLane index=('>>>', '1S0_0_', 0)",True,265.9455261230469,0.000949859619140625,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.65909,"[316.3061218261719, 4.499046325683594, 0.0]","[384.7025146484375, 4.5, 0.0]",8.996625900680666,12.107672691345215,12.10795691379899,-0.3637313842979495,0.2974312901496887,68.34146116958816,3.096133231704176,0.24728775027211825,63.84146116958816,-3.111046790664549,9.069830894470215,3.820315361022949,52.37834548950195,False,-1,12.890146255493164,12.107672691345215,0.1803874969482422,0.184736440071071,2.190555522062085,-2.190555522062085,"StraightLane index=('>>>', '1S0_0_', 0)",True,266.1258850097656,0.0009517669677734375,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.67924,"[316.4862060546875, 4.499044418334961, 0.0]","[384.9441223144531, 4.5, 0.0]",8.989351272987351,12.10200309753418,12.108963935499196,-0.3637313846657442,0.18617351353168488,68.39639281019267,3.111046790664549,0.7456779480186526,63.896392810192665,-3.1126518245468286,9.061134338378906,3.820315361022949,52.37834548950195,False,-1,12.881449699401855,12.10200309753418,0.1803874969482422,0.184736440071071,2.190555522062085,-2.190555522062085,"StraightLane index=('>>>', '1S0_0_', 0)",True,266.3061218261719,0.00095367431640625,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.703316,"[316.6661376953125, 4.499042510986328, 0.0]","[385.19696044921875, 4.5, 0.0]",8.982076645296532,12.10971450805664,12.110032679539989,-0.3637313845409551,-0.0029354814905673265,68.45791624767187,3.1126518245468286,0.08025169411398636,63.957916247671875,-3.1276378627601087,9.044051170349121,3.820315361022949,52.37834548950195,False,-1,12.86436653137207,12.10971450805664,0.05389213562011719,0.16814902081066802,2.2011136316047386,-2.2011136316047386,"StraightLane index=('>>>', '1S0_0_', 0)",True,266.4862060546875,0.0009555816650390625,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.719287,"[316.8459167480469, 4.499040603637695, 0.0]","[385.42877197265625, 4.5, 0.0]",8.974802017607164,12.103466033935547,12.110192998300015,-0.36373138446839093,-0.15859203040599823,68.53082274221633,3.1276378627601087,0.749301910664002,64.03082274221633,-3.1286640163283828,9.026886940002441,3.820315361022949,52.37834548950195,False,-1,12.84720230102539,12.103466033935547,0.05389213562011719,0.16814902081066802,2.2011136316047386,-2.2011136316047386,"StraightLane index=('>>>', '1S0_0_', 0)",True,266.6661376953125,0.000957489013671875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.740177,"[317.0255432128906, 4.4990386962890625, 0.0]","[385.6710205078125, 4.5, 0.0]",8.96752738992225,12.110334396362305,12.11040214991005,-0.3637313842457246,-0.280300110578537,68.58285521289974,3.1286640163283828,0.05130767841370343,64.08285521289974,-3.142807006440055,9.010316848754883,3.820315361022949,52.37834548950195,False,-1,12.830632209777832,12.110334396362305,0.05389213562011719,0.16814902081066802,2.2011136316047386,-2.2011136316047386,"StraightLane index=('>>>', '1S0_0_', 0)",True,266.8459167480469,0.0009593963623046875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.759085,"[317.2050476074219, 4.49903678894043, 0.0]","[385.9183654785156, 4.5, 0.0]",8.9602527622368,12.103870391845703,12.110591366179985,-0.36373138427245877,-0.37122708559036255,68.64547728276565,3.142807006440055,0.7071495055836152,64.14547728276565,-3.1436176296089027,8.99472427368164,3.820315361022949,52.37834548950195,False,-1,12.81503963470459,12.103870391845703,0.05389213562011719,0.16814902081066802,2.2011136316047386,-2.2011136316047386,"StraightLane index=('>>>', '1S0_0_', 0)",True,267.0255432128906,0.0009613037109375,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.779855,"[317.3843994140625, 4.499034881591797, 0.0]","[386.1611022949219, 4.5, 0.0]",8.952978134554611,12.110738754272461,12.110798920899805,-0.36373138410947803,-0.4386543333530426,68.71331785891645,3.1436176296089027,0.040531158442380644,64.21331785891645,-3.15776061971785,8.979899406433105,3.820315361022949,52.37834548950195,False,-1,12.800214767456055,12.110738754272461,0.05389213562011719,0.16814902081066802,2.2011136316047386,-2.2011136316047386,"StraightLane index=('>>>', '1S0_0_', 0)",True,267.2050476074219,0.0009632110595703125,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.799514,"[317.5635986328125, 4.499032974243164, 0.0]","[386.4034729003906, 4.5, 0.0]",8.94570350687076,12.104270935058596,12.110995511579794,-0.3637313841925227,-0.4896236062049866,68.77670286887572,3.15776061971785,0.7071495054473687,64.27670286887572,-3.158567428187835,8.960753440856934,3.820315361022949,52.37834548950195,False,-1,12.781068801879883,12.104270935058596,-0.054435729980450986,0.14942886818028542,2.202497696502378,-2.202497696502378,"StraightLane index=('>>>', '1S0_0_', 0)",True,267.3843994140625,0.000965118408203125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8447768092155457,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.820225,"[317.7426452636719, 4.499031066894531, 0.0]","[386.64654541015625, 4.5, 0.0]",8.93842887918643,12.110859870910645,12.110797327650129,-0.36373138421650353,-0.5028565526008606,68.83987425492582,3.158567428187835,0.040340423499252154,64.33987425492582,-3.172430991724214,8.954468727111816,3.1577606201171875,68.77670288085938,True,0,12.112229347229004,12.110859870910645,-0.054435729980450986,0.14942886818028542,2.202497696502378,-2.202497696502378,"StraightLane index=('>>>', '1S0_0_', 0)",True,267.5635986328125,0.0009670257568359375,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
64.840181,"[317.92156982421875, 4.499029159545898, 0.0]","[386.88885498046875, 4.5, 0.0]",8.942846298614887,12.103991508483887,12.110597836670117,0.2208709714228263,-0.5115150213241577,68.90390013424448,3.172430991724214,0.6931781768189538,64.40390013424448,-3.161145209869,8.938340187072754,3.1577606201171875,68.77670288085938,True,0,12.096100807189941,12.103991508483887,-0.054435729980450986,0.14942886818028542,2.202497696502378,-0.1499533411099221,"StraightLane index=('>>>', '1S0_0_', 0)",True,267.7426452636719,0.00096893310546875,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.052544355392456,0.0,2.0,True,0.0,0.0,0.08,0.0,0.08,0.0
64.85907,"[318.100341796875, 4.499027252197266, 0.0]","[387.12322998046875, 4.5, 0.0]",8.951684952176297,12.110466003417969,12.110408808900159,0.4419326780705113,-0.5013675093650818,68.96728514463202,3.161145209869,-0.5642890927607169,64.46728514463202,-3.1587810512416716,8.929183959960938,3.1577606201171875,68.77670288085938,True,0,12.086944580078125,12.110466003417969,-0.054435729980450986,0.14942886818028542,2.202497696502378,-0.1499533411099221,"StraightLane index=('>>>', '1S0_0_', 0)",True,267.92156982421875,0.0009708404541015625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.052544355392456,0.0,2.0,True,0.0,0.0,0.16,0.0,0.16,0.0
64.880228,"[318.2792053222656, 4.499025344848633, 0.0]","[387.3725280761719, 4.5, 0.0]",8.96494102516957,12.103592872619629,12.110197351140144,0.6628036496636014,-0.4806554615497589,69.02288817195623,3.1587810512416716,-0.11820793136640972,64.52288817195623,-3.1386518474500598,8.926342964172363,3.1577606201171875,68.77670288085938,True,0,12.08410358428955,12.103592872619629,-0.054435729980450986,0.14942886818028542,2.202497696502378,-0.1499533411099221,"StraightLane index=('>>>', '1S0_0_', 0)",True,268.100341796875,0.000972747802734375,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.052544355392456,0.0,2.0,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
64.899809,"[318.458251953125, 4.4990234375, 0.0]","[387.61419677734375, 4.5, 0.0]",8.982614517598488,12.110060691833496,12.110001502280124,0.8836746214459623,-0.361104816198349,69.09332274203486,3.1386518474500598,-1.0064601895805936,64.59332274203486,-3.1274461742350077,8.925447463989258,3.1577606201171875,68.77670288085938,True,0,12.083208084106445,12.110060691833496,0.057897567749005674,0.13651239623347208,2.169352409486227,-0.11680805409377104,"StraightLane index=('>>>', '1S0_0_', 0)",True,268.2792053222656,0.0009746551513671875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.052544355392456,0.0,2.0,True,0.0,0.0,0.32,0.0,0.32,0.0
64.920096,"[318.6375427246094, 4.499021530151367, 0.0]","[387.8536071777344, 4.5, 0.0]",9.004709244158896,12.10292148590088,12.109395823820261,1.1047363280203726,-0.23864531517028809,69.15594481232719,3.1274461742350077,-0.5602836607526029,64.65594481232719,-3.098212241741985,8.931709289550781,3.1386518478393555,69.09332275390625,True,0,12.070361137390137,12.10292148590088,0.057897567749005674,0.13651239623347208,2.169352409486227,-0.11680805409377104,"StraightLane index=('>>>', '1S0_0_', 0)",True,268.458251953125,0.0009765625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.052544355392456,0.0,2.0,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
64.939594,"[318.81719970703125, 4.499020099639893, 0.0]","[388.0995178222656, 4.5, 0.0]",9.031221390157086,12.108981132507324,12.108810891320056,1.3256072999094926,-0.15298719704151154,69.21606444142775,3.098212241741985,-1.4616966246511431,64.71606444142775,-3.0777597423502385,8.938308715820312,3.1386518478393555,69.09332275390625,True,0,12.076960563659668,12.108981132507324,0.057897567749005674,0.13651239623347208,2.169352409486227,-0.14201962674086577,"StraightLane index=('>>>', '1S0_0_', 0)",True,268.6375427246094,0.0009784698486328125,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.0273327827453613,0.0,2.0,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
64.958817,"[318.9972839355469, 4.499018669128418, 0.0]","[388.334228515625, 4.5, 0.0]",9.062150955589132,12.101731300354004,12.108234021740092,1.546478271602325,0.022835126146674156,69.28231810287387,3.0777597423502385,-1.0226249695873157,64.78231810287387,-3.0395803447648717,8.954440116882324,3.1386518478393555,69.09332275390625,True,0,12.09309196472168,12.101731300354004,0.057897567749005674,0.13651239623347208,2.169352409486227,-0.14201962674086577,"StraightLane index=('>>>', '1S0_0_', 0)",True,268.81719970703125,0.0009799003601074219,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.0273327827453613,0.0,2.0,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
64.980118,"[319.17791748046875, 4.499016761779785, 0.0]","[388.58270263671875, 4.5, 0.0]",9.097501755148397,12.107783317565918,12.107595318560081,1.7675399779632173,0.2188020795583725,69.33694456835,3.0395803447648717,-1.9089698792683407,64.83694456835,-3.0102815624175214,8.976302146911621,3.1386518478393555,69.09332275390625,True,0,12.114953994750977,12.107783317565918,0.057897567749005674,0.13651239623347208,2.169352409486227,-0.14201962674086577,"StraightLane index=('>>>', '1S0_0_', 0)",True,268.9972839355469,0.0009813308715820312,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.0273327827453613,0.0,2.0,True,0.0,0.0,0.64,0.0,0.64,0.0
64.99947,"[319.3591613769531, 4.499014854431152, 0.0]","[388.820556640625, 4.5, 0.0]",9.137269974145601,12.100525856018066,12.107014620590371,1.988410949860242,0.5254048705101013,69.4047851442866,3.0102815624175214,-1.4649391173675141,64.9047851442866,-2.963255881872465,9.018044471740723,3.1386518478393555,69.09332275390625,True,0,12.156696319580078,12.100525856018066,-0.09534835815429688,0.11952396407472449,2.045640287291827,-0.01830750454646557,"StraightLane index=('>>>', '1S0_0_', 0)",True,269.17791748046875,0.0009832382202148438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8382357358932495,2.0273327827453613,0.0,2.0,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
65.019155,"[319.5411071777344, 4.4990129470825195, 0.0]","[389.0622863769531, 4.5, 0.0]",9.181455612579763,12.106460571289062,12.106232029640115,2.2092819217080617,0.6567812561988831,69.46139525168857,2.963255881872465,-2.35128402725282,64.96139525168857,-2.9250049587093,9.037079811096191,1.6873350143432617,54.07453918457031,False,-1,10.724414825439453,12.106460571289062,-0.09534835815429688,0.11952396407472449,2.045640287291827,-0.01830750454646557,"StraightLane index=('>>>', '1S0_0_', 0)",True,269.3591613769531,0.0009851455688476562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,2.0273327827453613,0.0,2.0,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
65.039687,"[319.7238464355469, 4.499011039733887, 0.0]","[389.3104553222656, 4.5, 0.0]",9.216806412144468,12.102306365966797,12.105411493720487,1.7675399782352663,0.8926228284835815,69.52117918656039,2.9250049587093,-1.912546158158257,65.02117918656039,-2.885499953822329,9.07595443725586,1.6873350143432617,54.07453918457031,False,-1,10.763289451599121,12.102306365966797,-0.09534835815429688,0.11952396407472449,2.045640287291827,-2.045640287291827,"StraightLane index=('>>>', '1S0_0_', 0)",True,269.5411071777344,0.0009870529174804688,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.6400000000000002,0.0,0.6400000000000002,0.0
65.059148,"[319.907470703125, 4.499009132385254, 0.0]","[389.5509033203125, 4.5, 0.0]",9.243318558143745,12.10151195526123,12.104632112680003,1.325607299963849,1.234114408493042,69.5866088746951,2.885499953822329,-1.9752502443485476,65.0866088746951,-2.8581933971174855,9.141965866088867,1.6873350143432617,54.07453918457031,False,-1,10.829300880432129,12.10151195526123,-0.09534835815429688,0.11952396407472449,2.045640287291827,-2.045640287291827,"StraightLane index=('>>>', '1S0_0_', 0)",True,269.7238464355469,0.0009889602661132812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.48000000000000026,0.0,0.48000000000000026,0.0
65.080034,"[320.091796875, 4.499007225036621, 0.0]","[389.79364013671875, 4.5, 0.0]",9.260992050577846,12.100709915161133,12.103799808280774,0.883674621705044,1.3580607175827026,69.64343260514393,2.8581933971174855,-1.3653278352421694,65.14343260514393,-2.839717864583287,9.167309761047363,1.6873350143432617,54.07453918457031,False,-1,10.854644775390625,12.100709915161133,-0.09534835815429688,0.11952396407472449,2.045640287291827,-2.045640287291827,"StraightLane index=('>>>', '1S0_0_', 0)",True,269.907470703125,0.0009908676147460938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.32000000000000023,0.0,0.32000000000000023,0.0
65.099752,"[320.27667236328125, 4.499005317687988, 0.0]","[390.03497314453125, 4.5, 0.0]",9.269830704143754,12.0999116897583,12.103008073040284,0.44193267829539806,1.5311541557312012,69.70184324921779,2.839717864583287,-0.9237766267099268,65.20184324921779,-2.830080985614547,9.213447570800781,1.6873350143432617,54.07453918457031,False,-1,10.900782585144043,12.0999116897583,-0.00614166259765625,0.10735660947633408,1.9469092501257896,-1.9469092501257896,"StraightLane index=('>>>', '1S0_0_', 0)",True,270.091796875,0.0009927749633789062,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.1600000000000002,0.0,0.1600000000000002,0.0
65.119969,"[320.4618835449219, 4.4990034103393555, 0.0]","[390.2777404785156, 4.5, 0.0]",9.269830704147996,12.099109649658203,12.102199480560841,2.120970066243899e-10,1.6273138523101807,69.75830076872847,2.830080985614547,-0.4818439484369996,65.25830076872847,-2.8292789455102074,9.25467300415039,1.6873350143432617,54.07453918457031,False,-1,10.942008018493652,12.099109649658203,-0.00614166259765625,0.10735660947633408,1.9469092501257896,-1.9469092501257896,"StraightLane index=('>>>', '1S0_0_', 0)",True,270.27667236328125,0.0009946823120117188,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,1.942890293094024e-16,0.0,1.942890293094024e-16,0.0
65.13915,"[320.64727783203125, 4.499001502990723, 0.0]","[390.5144958496094, 4.5, 0.0]",9.262556076464689,12.098326683044434,12.101432151240763,-0.36373138416534445,1.6336463689804077,69.81585692127159,2.8292789455102074,-0.04010200521697982,65.31585692127159,-2.835770606579745,9.28799057006836,1.6873350143432617,54.07453918457031,False,-1,10.975325584411621,12.098326683044434,-0.00614166259765625,0.10735660947633408,1.9469092501257896,-1.9469092501257896,"StraightLane index=('>>>', '1S0_0_', 0)",True,270.4618835449219,0.0009965896606445312,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
65.159176,"[320.8326721191406, 4.49899959564209, 0.0]","[390.7611999511719, 4.5, 0.0]",9.25528144878399,12.097511291503906,12.100631464639912,-0.36373138403495986,1.5503523349761963,69.86721800479414,2.835770606579745,0.3245830534768679,65.36721800479414,-2.8422298427199166,9.311617851257324,1.6873350143432617,54.07453918457031,False,-1,10.998952865600586,12.097511291503906,-0.00614166259765625,0.10735660947633408,1.9469092501257896,-1.9469092501257896,"StraightLane index=('>>>', '1S0_0_', 0)",True,270.64727783203125,0.0009984970092773438,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
65.179786,"[321.0179138183594, 4.498997688293457, 0.0]","[390.9989318847656, 4.5, 0.0]",9.248006821105205,12.096725463867188,12.099807143600657,-0.3637313839392142,1.3876386880874634,69.9285278185531,2.8422298427199166,0.32296180700859267,65.4285278185531,-2.848718642761982,9.32485580444336,1.6873350143432617,54.07453918457031,False,-1,11.012190818786621,12.096725463867188,-0.00614166259765625,0.10735660947633408,1.9469092501257896,-1.9469092501257896,"StraightLane index=('>>>', '1S0_0_', 0)",True,270.8326721191406,0.0010004043579101562,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
65.199659,"[321.2030334472656, 4.498995780944824, 0.0]","[391.2457580566406, 4.5, 0.0]",9.240732193428212,12.09591007232666,12.099011983360862,-0.36373138384968584,1.166075587272644,69.98101805290645,2.848718642761982,0.3244400021032767,65.48101805290645,-2.8551778788984485,9.328354835510254,1.6873350143432617,54.07453918457031,False,-1,11.015689849853516,12.09591007232666,-0.04001617431640625,0.09522038242762645,1.9510860037116182,-1.9510860037116182,"StraightLane index=('>>>', '1S0_0_', 0)",True,271.0179138183594,0.0010023117065429688,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8313522934913635,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
65.219663,"[321.38800048828125, 4.498993873596191, 0.0]","[391.4823303222656, 4.5, 0.0]",9.233457565747708,12.09526252746582,12.098410124310467,-0.3637313840251899,0.7851942181587219,70.04272459607932,2.8551778788984485,0.32296180682331865,65.54272459607932,-2.8618049617181125,9.319636344909668,2.8487186431884766,69.98101806640625,True,0,12.168354988098145,12.09526252746582,-0.04001617431640625,0.09522038242762645,1.9510860037116182,-1.9510860037116182,"StraightLane index=('>>>', '1S0_0_', 0)",True,271.2030334472656,0.0010042190551757812,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
65.239596,"[321.57281494140625, 4.498991966247559, 0.0]","[391.7255859375, 4.5, 0.0]",9.237874985182062,12.094658851623535,12.097810852950497,0.22087097171770154,0.5359426736831665,70.0943298206674,2.8618049617181125,0.3313541409831977,65.5943298206674,-2.8567838664414733,9.30789852142334,2.8487186431884766,69.98101806640625,True,0,12.156617164611816,12.094658851623535,-0.04001617431640625,0.09522038242762645,1.9510860037116182,-0.09941883795539264,"StraightLane index=('>>>', '1S0_0_', 0)",True,271.38800048828125,0.0010061264038085938,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8516671657562256,0.0,1.8516671657562256,True,0.0,0.0,0.08,0.0,0.08,0.0
65.258657,"[321.7574768066406, 4.498990058898926, 0.0]","[391.96539306640625, 4.5, 0.0]",9.246713638747325,12.094064712524414,12.097238775329897,0.4419326782631572,0.41221967339515686,70.1527709832052,2.8567838664414733,-0.25105476383195935,65.6527709832052,-2.847351073777089,9.30027961730957,2.8487186431884766,69.98101806640625,True,0,12.148998260498047,12.094064712524414,-0.04001617431640625,0.09522038242762645,1.9510860037116182,-0.09941883795539264,"StraightLane index=('>>>', '1S0_0_', 0)",True,271.57281494140625,0.0010080337524414062,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8516671657562256,0.0,1.8516671657562256,True,0.0,0.0,0.16,0.0,0.16,0.0
65.279883,"[321.9422302246094, 4.498988151550293, 0.0]","[392.2142639160156, 4.5, 0.0]",9.25996971175036,12.093446731567383,12.096602363700223,0.6628036501517443,0.21177121996879578,70.20791624663153,2.847351073777089,-0.4716396332192119,65.70791624663153,-2.833477019817023,9.286385536193848,2.8487186431884766,69.98101806640625,True,0,12.135104179382324,12.093446731567383,-0.04001617431640625,0.09522038242762645,1.9510860037116182,-0.09941883795539264,"StraightLane index=('>>>', '1S0_0_', 0)",True,271.7574768066406,0.0010099411010742188,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8516671657562256,0.0,1.8516671657562256,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
65.299436,"[322.1271667480469, 4.49898624420166, 0.0]","[392.45513916015625, 4.5, 0.0]",9.277643204185637,12.092849731445312,12.096015491549915,0.8836746217638414,0.07818330824375153,70.27203367802426,2.833477019817023,-0.6937026980033068,65.77203367802426,-2.815206527259676,9.275818824768066,2.8487186431884766,69.98101806640625,True,0,12.124537467956543,12.092849731445312,-0.030603408813476562,0.08462722487639213,1.9145114675951815,-0.06284430183895595,"StraightLane index=('>>>', '1S0_0_', 0)",True,271.9422302246094,0.0010118484497070312,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8516671657562256,0.0,1.8516671657562256,True,0.0,0.0,0.32,0.0,0.32,0.0
65.319303,"[322.3123779296875, 4.498984336853027, 0.0]","[392.6919250488281, 4.5, 0.0]",9.29973793075099,12.09239673614502,12.09561310479988,1.1047363282676415,0.013291122391819954,70.32797239870588,2.815206527259676,-0.913524627867357,65.82797239870588,-2.79265880539403,9.270100593566895,2.833477020263672,70.27203369140625,True,0,12.103577613830566,12.09239673614502,-0.030603408813476562,0.08462722487639213,1.9145114675951815,-0.06284430183895595,"StraightLane index=('>>>', '1S0_0_', 0)",True,272.1271667480469,0.0010137557983398438,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8516671657562256,0.0,1.8516671657562256,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
65.340658,"[322.4979248046875, 4.4989824295043945, 0.0]","[392.940673828125, 4.5, 0.0]",9.32625007674289,12.091985702514648,12.095186256540357,1.3256072995949886,0.013488493859767914,70.37954710639298,2.79265880539403,-1.12738609328229,65.87954710639298,-2.765735625771759,9.270237922668457,2.833477020263672,70.27203369140625,True,0,12.103714942932129,12.091985702514648,-0.030603408813476562,0.08462722487639213,1.9145114675951815,-0.0959245220614291,"StraightLane index=('>>>', '1S0_0_', 0)",True,272.3123779296875,0.0010156631469726562,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8185869455337524,0.0,1.8185869455337524,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
65.359344,"[322.6839294433594, 4.498980522155762, 0.0]","[393.18084716796875, 4.5, 0.0]",9.357179642170863,12.091588973999023,12.09481211368041,1.5464782713986658,0.07297968119382858,70.44274900999085,2.765735625771759,-1.3461589811135433,65.94274900999085,-2.734409331828161,9.276873588562012,2.833477020263672,70.27203369140625,True,0,12.110350608825684,12.091588973999023,-0.030603408813476562,0.08462722487639213,1.9145114675951815,-0.0959245220614291,"StraightLane index=('>>>', '1S0_0_', 0)",True,272.4979248046875,0.0010175704956054688,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8185869455337524,0.0,1.8185869455337524,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
