time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
65.380136,"[322.8704528808594, 4.498978614807129, 0.0]","[393.42376708984375, 4.5, 0.0]",9.392530441733802,12.0911865234375,12.094396550260019,1.7675399781469814,0.24090483784675598,70.49691771159529,2.734409331828161,-1.5663146971799158,65.99691771159529,-2.6986560817036978,9.298166275024414,2.833477020263672,70.27203369140625,True,0,12.131643295288086,12.0911865234375,-0.030603408813476562,0.08462722487639213,1.9145114675951815,-0.0959245220614291,"StraightLane index=('>>>', '1S0_0_', 0)",True,272.6839294433594,0.0010194778442382812,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8185869455337524,0.0,1.8185869455337524,True,0.0,0.0,0.64,0.0,0.64,0.0
65.399505,"[323.0575866699219, 4.498976707458496, 0.0]","[393.66558837890625, 4.5, 0.0]",9.432298660729831,12.090786933898926,12.094009178320295,1.9884109498014446,0.3407379984855652,70.5533141957227,2.6986560817036978,-1.7876625062231533,66.0533141957227,-2.6584882731690946,9.311047554016113,2.833477020263672,70.27203369140625,True,0,12.144524574279785,12.090786933898926,-0.020627975463867188,0.07544252324751756,1.803459900807429,0.015127044726323424,"StraightLane index=('>>>', '1S0_0_', 0)",True,272.8704528808594,0.0010213851928710938,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.824091374874115,1.8185869455337524,0.0,1.8185869455337524,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
65.419609,"[323.24542236328125, 4.498974800109863, 0.0]","[393.90771484375, 4.5, 0.0]",9.476484299159408,12.090806007385256,12.094196510079781,2.209281921478823,0.6212316751480103,70.60800169570157,2.6584882731690946,-2.0083904267301556,66.10800169570157,-2.614321708225848,9.353408813476562,2.6986560821533203,70.55331420898438,True,0,12.052064895629883,12.090806007385256,-0.020627975463867188,0.07544252324751756,1.803459900807429,0.015127044726323424,"StraightLane index=('>>>', '1S0_0_', 0)",True,273.0575866699219,0.0010232925415039062,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.8185869455337524,0.0,1.8185869455337524,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
65.43933,"[323.43408203125, 4.4989728927612305, 0.0]","[394.1430358886719, 4.5, 0.0]",9.525091171716388,12.0910005569458,12.094393709919823,2.430343627849041,0.7538477182388306,70.6622924676183,2.614321708225848,-2.208328247162328,66.1622924676183,-2.5659093852294124,9.37353229522705,2.6986560821533203,70.55331420898438,True,0,12.072188377380371,12.0910005569458,-0.020627975463867188,0.07544252324751756,1.803459900807429,-0.08771767039208478,"StraightLane index=('>>>', '1S0_0_', 0)",True,273.24542236328125,0.0010251998901367188,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.7157422304153442,0.0,1.7157422304153442,True,0.0,0.0,0.8800000000000002,0.0,0.8800000000000002,0.0
65.459153,"[323.6236267089844, 4.498970985412598, 0.0]","[394.3839416503906, 4.5, 0.0]",9.57811546370907,12.09453296661377,12.094592006759777,2.6512145996340664,0.9962624907493591,70.70895384409724,2.5659093852294124,-2.420616149821786,66.20895384409724,-2.5164175029047,9.415031433105469,2.6986560821533203,70.55331420898438,True,0,12.113687515258789,12.09453296661377,-0.020627975463867188,0.07544252324751756,1.803459900807429,-0.08771767039208478,"StraightLane index=('>>>', '1S0_0_', 0)",True,273.43408203125,0.0010271072387695312,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.7157422304153442,0.0,1.7157422304153442,True,0.0,0.0,0.9600000000000003,0.0,0.9600000000000003,0.0
65.479908,"[323.8141174316406, 4.498969078063965, 0.0]","[394.6329345703125, 4.5, 0.0]",9.633348465419461,12.0880708694458,12.094799425620003,2.7616500855195625,1.248186707496643,70.76031492874083,2.5164175029047,-2.474594116235629,66.26031492874083,-2.45472240402634,9.462425231933594,2.6986560821533203,70.55331420898438,True,0,12.161081314086914,12.0880708694458,-0.020627975463867188,0.07544252324751756,1.803459900807429,-0.08771767039208478,"StraightLane index=('>>>', '1S0_0_', 0)",True,273.6236267089844,0.0010290145874023438,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.7157422304153442,0.0,1.7157422304153442,True,0.0,0.0,1.0,0.0,1.0,0.0
65.499296,"[324.00567626953125, 4.498967170715332, 0.0]","[394.86846923828125, 4.5, 0.0]",9.688581467126374,12.094934463500977,12.094993423959822,2.761650085345657,1.5046296119689941,70.81881712530497,2.45472240402634,-3.084754943918,66.31881712530497,-2.4063529963746024,9.515329360961914,2.6986560821533203,70.55331420898438,True,0,12.213985443115234,12.094934463500977,0.04147529602050781,0.06934990628348357,1.6334793539269752,0.08226287648836905,"StraightLane index=('>>>', '1S0_0_', 0)",True,273.8141174316406,0.0010309219360351562,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.7157422304153442,0.0,1.7157422304153442,True,0.0,0.0,1.0,0.0,1.0,0.0
65.519171,"[324.1983337402344, 4.498965263366699, 0.0]","[395.11083984375, 4.5, 0.0]",9.743814468831387,12.08873462677002,12.095576545670047,2.761650085250622,1.7610456943511963,70.8627929555911,2.4063529963746024,-2.418470382586868,66.3627929555911,-2.344920157938633,9.573356628417969,2.6986560821533203,70.55331420898438,True,0,12.272012710571289,12.08873462677002,0.04147529602050781,0.06934990628348357,1.6334793539269752,0.08226287648836905,"StraightLane index=('>>>', '1S0_0_', 0)",True,274.00567626953125,0.0010328292846679688,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.7157422304153442,0.0,1.7157422304153442,True,0.0,0.0,1.0,0.0,1.0,0.0
65.539342,"[324.3921203613281, 4.498963356018066, 0.0]","[395.3530578613281, 4.5, 0.0]",9.797750473467573,12.096003532409668,12.096181680319715,2.6968002318093376,2.0057172775268555,70.91250609101543,2.344920157938633,-3.0716419217984736,66.41250609101543,-2.2982530589420946,9.635239601135254,2.4547224044799805,70.81881713867188,True,0,12.089962005615234,12.096003532409668,0.04147529602050781,0.06934990628348357,1.6334793539269752,-0.07103299810727304,"StraightLane index=('>>>', '1S0_0_', 0)",True,274.1983337402344,0.0010347366333007812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.5624463558197021,0.0,1.5624463558197021,True,0.0,0.0,0.9765289723873138,0.0,0.9765289723873138,0.0
65.558641,"[324.5870056152344, 4.498961448669434, 0.0]","[395.5933837890625, 4.5, 0.0]",9.851686478105131,12.08993148803711,12.096760816010065,2.696800231877905,2.2271604537963867,70.96093748725475,2.2982530589420946,-2.3333549498269157,66.46093748725475,-2.238245009931978,9.699474334716797,2.4547224044799805,70.81881713867188,True,0,12.154196739196777,12.08993148803711,0.04147529602050781,0.06934990628348357,1.6334793539269752,-0.07103299810727304,"StraightLane index=('>>>', '1S0_0_', 0)",True,274.3921203613281,0.0010366439819335938,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.5624463558197021,0.0,1.5624463558197021,True,0.0,0.0,0.9765289723873138,0.0,0.9765289723873138,0.0
65.579762,"[324.782958984375, 4.498959541320801, 0.0]","[395.8359375, 4.5, 0.0]",9.90562248274385,12.097201347351074,12.09739400506951,2.696800231935903,2.4140260219573975,71.00637816106313,2.238245009931978,-3.0004024505058347,66.50637816106313,-2.1915788646072247,9.764366149902344,2.4547224044799805,70.81881713867188,True,0,12.219088554382324,12.097201347351074,0.04147529602050781,0.06934990628348357,1.6334793539269752,-0.07103299810727304,"StraightLane index=('>>>', '1S0_0_', 0)",True,274.5870056152344,0.0010385513305664062,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.5624463558197021,0.0,1.5624463558197021,True,0.0,0.0,0.9765289723873138,0.0,0.9765289723873138,0.0
65.600525,"[324.97998046875, 4.498957633972168, 0.0]","[396.0830383300781, 4.5, 0.0]",9.959558487390225,12.091146469116211,12.098033456840088,2.6968002323187967,2.641831636428833,71.05297850238422,2.1915788646072247,-2.333307266237661,66.55297850238422,-2.1315879817259855,9.838010787963867,2.4547224044799805,70.81881713867188,True,0,12.292733192443848,12.091146469116211,-0.03787994384765625,0.061089117620467245,1.446621305742358,0.11582505007734412,"StraightLane index=('>>>', '1S0_0_', 0)",True,274.782958984375,0.0010404586791992188,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.5624463558197021,0.0,1.5624463558197021,True,0.0,0.0,0.9765289723873138,0.0,0.9765289723873138,0.0
65.620314,"[325.1781005859375, 4.498955726623535, 0.0]","[396.32757568359375, 4.5, 0.0]",10.013494492034228,12.098841667175293,12.099221262378736,2.696800232200136,2.738906145095825,71.10305784852336,2.1315879817259855,-2.999544144061961,66.60305784852336,-2.085347175141065,9.928579330444336,2.1915788650512695,71.052978515625,True,0,12.120158195495605,12.098841667175293,-0.03787994384765625,0.061089117620467245,1.446621305742358,0.11582505007734412,"StraightLane index=('>>>', '1S0_0_', 0)",True,274.97998046875,0.0010423660278320312,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8164923191070557,1.5624463558197021,0.0,1.5624463558197021,True,0.0,0.0,0.9765289723873138,0.0,0.9765289723873138,0.0
65.639202,"[325.3772888183594, 4.498953819274902, 0.0]","[396.5627746582031, 4.5, 0.0]",10.06241416976936,12.093338966369629,12.100354508779011,2.4459838867565864,2.788275718688965,71.14947508460371,2.085347175141065,-2.3120403292460345,66.64947508460371,-2.030924796600269,9.96114730834961,2.1915788650512695,71.052978515625,True,0,12.152726173400879,12.093338966369629,-0.03787994384765625,0.061089117620467245,1.446621305742358,-0.02949584225664026,"StraightLane index=('>>>', '1S0_0_', 0)",True,275.1781005859375,0.0010442733764648438,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.4171254634857178,0.0,1.4171254634857178,True,0.0,0.0,0.8857034146785736,0.0,0.8857034146785736,0.0
65.659301,"[325.5775451660156, 4.4989519119262695, 0.0]","[396.81005859375, 4.5, 0.0]",10.111333847501697,12.10123348236084,12.101561048299073,2.445983886616876,2.8256676197052,71.18548582722688,2.030924796600269,-2.7211189270397895,66.68548582722688,-1.9898996348591425,10.020788192749023,2.1915788650512695,71.052978515625,True,0,12.212367057800293,12.10123348236084,-0.03787994384765625,0.061089117620467245,1.446621305742358,-0.02949584225664026,"StraightLane index=('>>>', '1S0_0_', 0)",True,275.3772888183594,0.0010461807250976562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.4171254634857178,0.0,1.4171254634857178,True,0.0,0.0,0.8857034146785736,0.0,0.8857034146785736,0.0
65.679414,"[325.77880859375, 4.498950004577637, 0.0]","[397.0464782714844, 4.5, 0.0]",10.16025352523212,12.09573745727539,12.102766868119243,2.4459838865211303,2.8362340927124023,71.23251341487065,1.9898996348591425,-2.051258087056329,66.73251341487065,-1.9354839320432706,10.078295707702637,2.1915788650512695,71.052978515625,True,0,12.269874572753906,12.09573745727539,-0.03787994384765625,0.061089117620467245,1.446621305742358,-0.02949584225664026,"StraightLane index=('>>>', '1S0_0_', 0)",True,275.5775451660156,0.0010480880737304688,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.4171254634857178,0.0,1.4171254634857178,True,0.0,0.0,0.8857034146785736,0.0,0.8857034146785736,0.0
65.698902,"[325.9810485839844, 4.498948097229004, 0.0]","[397.2876281738281, 4.5, 0.0]",10.209173202964726,12.103601455688477,12.103936830140183,2.4459838866302874,2.7836861610412598,71.26766966530536,1.9354839320432706,-2.7207851407935912,66.76766966530536,-1.8944282527237508,10.157423973083496,2.1915788650512695,71.052978515625,True,0,12.349002838134766,12.103601455688477,0.12454986572265625,0.05933945115871349,1.2907178154291516,0.12640764805656612,"StraightLane index=('>>>', '1S0_0_', 0)",True,275.77880859375,0.0010499954223632812,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.4171254634857178,0.0,1.4171254634857178,True,0.0,0.0,0.8857034146785736,0.0,0.8857034146785736,0.0
65.722835,"[326.18426513671875, 4.498946189880371, 0.0]","[397.5348205566406, 4.5, 0.0]",10.258092880698142,12.098434448242188,12.105817079438827,2.4459838866707884,2.748669385910034,71.3065795771692,1.8944282527237508,-2.0527839659759906,66.8065795771692,-1.840341567544046,10.209485054016113,2.1915788650512695,71.052978515625,True,0,12.401063919067383,12.098434448242188,0.12454986572265625,0.05933945115871349,1.2907178154291516,0.12640764805656612,"StraightLane index=('>>>', '1S0_0_', 0)",True,275.9810485839844,0.0010519027709960938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.4171254634857178,0.0,1.4171254634857178,True,0.0,0.0,0.8857034146785736,0.0,0.8857034146785736,0.0
65.740093,"[326.3884582519531, 4.498944282531738, 0.0]","[397.7732238769531, 4.5, 0.0]",10.301591873621332,12.106677055358887,12.107210807119962,2.1749496461595186,2.746757745742798,71.3505554069997,1.840341567544046,-2.7043342589852415,66.8505554069997,-1.8050851817375548,10.236771583557129,1.9354839324951172,71.26766967773438,True,0,12.172255516052246,12.106677055358887,0.12454986572265625,0.05933945115871349,1.2907178154291516,-0.03063020613807499,"StraightLane index=('>>>', '1S0_0_', 0)",True,276.18426513671875,0.0010538101196289062,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.2600876092910767,0.0,1.2600876092910767,True,0.0,0.0,0.7875547558069229,0.0,0.7875547558069229,0.0
65.75869,"[326.5936279296875, 4.4989423751831055, 0.0]","[398.0138854980469, 4.5, 0.0]",10.345090866547695,12.101599693298342,12.10869934424013,2.1749496463181472,2.6979856491088867,71.38476561182874,1.8050851817375548,-1.7628192903245576,66.88476561182874,-1.7565088267506468,10.286118507385254,1.9354839324951172,71.26766967773438,True,0,12.221602439880371,12.101599693298342,0.12454986572265625,0.05933945115871349,1.2907178154291516,-0.03063020613807499,"StraightLane index=('>>>', '1S0_0_', 0)",True,276.3884582519531,0.0010557174682617188,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.2600876092910767,0.0,1.2600876092910767,True,0.0,0.0,0.7875547558069229,0.0,0.7875547558069229,0.0
65.779418,"[326.7996520996094, 4.498940467834473, 0.0]","[398.2565612792969, 4.5, 0.0]",10.38858985946862,12.109870910644531,12.110356397758704,2.174949646046276,2.5912680625915527,71.42025755470448,1.7565088267506468,-2.428817749345402,66.92025755470448,-1.721281051175911,10.354849815368652,1.9354839324951172,71.26766967773438,True,0,12.29033374786377,12.109870910644531,0.12454986572265625,0.05933945115871349,1.2907178154291516,-0.03063020613807499,"StraightLane index=('>>>', '1S0_0_', 0)",True,276.5936279296875,0.0010576248168945312,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.2600876092910767,0.0,1.2600876092910767,True,0.0,0.0,0.7875547558069229,0.0,0.7875547558069229,0.0
65.799085,"[327.0065612792969, 4.49893856048584, 0.0]","[398.4984436035156, 4.5, 0.0]",10.432088852386372,12.104801177978516,12.11193043607939,2.1749496458875583,2.574002742767334,71.45690916693651,1.721281051175911,-1.7613887787367943,66.95690916693651,-1.6727123255921441,10.378951072692871,1.9354839324951172,71.26766967773438,True,0,12.314435005187988,12.104801177978516,0.011997222900390625,0.05382540884435581,1.1410884204792495,0.11899918881182714,"StraightLane index=('>>>', '1S0_0_', 0)",True,276.7996520996094,0.0010595321655273438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.2600876092910767,0.0,1.2600876092910767,True,0.0,0.0,0.7875547558069229,0.0,0.7875547558069229,0.0
65.81961,"[327.2143249511719, 4.498936653137207, 0.0]","[398.748046875, 4.5, 0.0]",10.475587845305885,12.11325740814209,12.113768610428087,2.1749496459756656,2.500493049621582,71.49188231144875,1.6727123255921441,-2.4284362791883396,66.99188231144875,-1.637669562836205,10.422147750854492,1.9354839324951172,71.26766967773438,True,0,12.35763168334961,12.11325740814209,0.011997222900390625,0.05382540884435581,1.1410884204792495,0.11899918881182714,"StraightLane index=('>>>', '1S0_0_', 0)",True,277.0065612792969,0.0010614395141601562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8084566593170166,1.2600876092910767,0.0,1.2600876092910767,True,0.0,0.0,0.7875547558069229,0.0,0.7875547558069229,0.0
65.840671,"[327.4229736328125, 4.498934745788574, 0.0]","[398.9910583496094, 4.5, 0.0]",10.514486313323559,12.108393669128418,12.11565897087945,1.9449234008837024,2.431985378265381,71.53372191103884,1.637669562836205,-1.7521381377969547,67.03372191103884,-1.593907355804859,10.464418411254883,1.7212810516357422,71.4569091796875,True,0,12.185699462890625,12.108393669128418,0.011997222900390625,0.05382540884435581,1.1410884204792495,-0.014248663513612314,"StraightLane index=('>>>', '1S0_0_', 0)",True,277.2143249511719,0.0010633468627929688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1268397569656372,0.0,1.1268397569656372,True,0.0,0.0,0.7042748481035233,0.0,0.7042748481035233,0.0
65.859016,"[327.6324768066406, 4.498932838439941, 0.0]","[399.2313537597656, 4.5, 0.0]",10.553384781338215,12.116847038269043,12.117316098038573,1.944923400732801,2.3156797885894775,71.5680847042174,1.593907355804859,-2.188110351567296,67.0680847042174,-1.563462256930828,10.524007797241211,1.7212810516357422,71.4569091796875,True,0,12.245288848876953,12.116847038269043,0.011997222900390625,0.05382540884435581,1.1410884204792495,-0.014248663513612314,"StraightLane index=('>>>', '1S0_0_', 0)",True,277.4229736328125,0.0010652542114257812,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1268397569656372,0.0,1.1268397569656372,True,0.0,0.0,0.7042748481035233,0.0,0.7042748481035233,0.0
65.880459,"[327.8427734375, 4.498930931091309, 0.0]","[399.4750061035156, 4.5, 0.0]",10.59228324935052,12.11198902130127,12.119239628619688,1.944923400615295,2.246600389480591,71.59887694029791,1.563462256930828,-1.522254943701551,67.09887694029791,-1.5197057719507487,10.562907218933105,1.7212810516357422,71.4569091796875,True,0,12.284188270568848,12.11198902130127,0.011997222900390625,0.05382540884435581,1.1410884204792495,-0.014248663513612314,"StraightLane index=('>>>', '1S0_0_', 0)",True,277.6324768066406,0.0010671615600585938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1268397569656372,0.0,1.1268397569656372,True,0.0,0.0,0.7042748481035233,0.0,0.7042748481035233,0.0
65.8995,"[328.0538330078125, 4.498929023742676, 0.0]","[399.7164611816406, 4.5, 0.0]",10.631181717368735,12.120450019836426,12.120954327519867,1.944923400910703,2.2297942638397217,71.63223265362704,1.5197057719507487,-2.1878242490039668,67.13223265362704,-1.489268302467691,10.583609580993652,1.7212810516357422,71.4569091796875,True,0,12.304890632629395,12.120450019836426,0.15648841857910156,0.05391996261018878,1.021944359214188,0.10489539775144929,"StraightLane index=('>>>', '1S0_0_', 0)",True,277.8427734375,0.0010690689086914062,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1268397569656372,0.0,1.1268397569656372,True,0.0,0.0,0.7042748481035233,0.0,0.7042748481035233,0.0
65.919415,"[328.26568603515625, 4.498927116394043, 0.0]","[399.9537048339844, 4.5, 0.0]",10.670080185383371,12.115677833557129,12.122941435099579,1.944923400731824,2.1639106273651123,71.66262816096331,1.489268302467691,-1.5218734741528905,67.16262816096331,-1.4455976481737576,10.620782852172852,1.7212810516357422,71.4569091796875,True,0,12.342063903808594,12.115677833557129,0.15648841857910156,0.05391996261018878,1.021944359214188,0.10489539775144929,"StraightLane index=('>>>', '1S0_0_', 0)",True,278.0538330078125,0.0010709762573242188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1268397569656372,0.0,1.1268397569656372,True,0.0,0.0,0.7042748481035233,0.0,0.7042748481035233,0.0
65.939081,"[328.4783020019531, 4.49892520904541, 0.0]","[400.1962585449219, 4.5, 0.0]",10.71132087751712,12.124346733093262,12.124912413797807,2.0620346066873907,2.1043176651000977,71.6880187859447,1.4455976481737576,-2.1835327146966677,67.1880187859447,-1.4130258555761426,10.657326698303223,1.5197057723999023,71.63223266601562,True,0,12.177032470703125,12.124346733093262,0.15648841857910156,0.05391996261018878,1.021944359214188,0.1726913896490323,"StraightLane index=('>>>', '1S0_0_', 0)",True,278.26568603515625,0.0010728836059570312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1946357488632202,0.0,1.1946357488632202,True,0.0,0.0,0.7466473430395126,0.0,0.7466473430395126,0.0
65.95892,"[328.69171142578125, 4.498923301696777, 0.0]","[400.4372253417969, 4.5, 0.0]",10.752561569649288,12.11966609954834,12.126896952899056,2.0620346066084316,2.052819013595581,71.7179565307534,1.4130258555761426,-1.62858962988075,67.2179565307534,-1.367104529899052,10.69356632232666,1.5197057723999023,71.63223266601562,True,0,12.213272094726562,12.11966609954834,0.15648841857910156,0.05391996261018878,1.021944359214188,0.1726913896490323,"StraightLane index=('>>>', '1S0_0_', 0)",True,278.4783020019531,0.0010747909545898438,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1946357488632202,0.0,1.1946357488632202,True,0.0,0.0,0.7466473430395126,0.0,0.7466473430395126,0.0
65.980457,"[328.90594482421875, 4.4989213943481445, 0.0]","[400.6869201660156, 4.5, 0.0]",10.793802261788011,12.128393173217773,12.129041924199788,2.0620346069361695,2.014810562133789,71.74551390355448,1.367104529899052,-2.2960662838545254,67.24551390355448,-1.3345909114297623,10.73023509979248,1.5197057723999023,71.63223266601562,True,0,12.249940872192383,12.128393173217773,0.15648841857910156,0.05391996261018878,1.021944359214188,0.1726913896490323,"StraightLane index=('>>>', '1S0_0_', 0)",True,278.69171142578125,0.0010766983032226562,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1946357488632202,0.0,1.1946357488632202,True,0.0,0.0,0.7466473430395126,0.0,0.7466473430395126,0.0
65.999445,"[329.1210021972656, 4.498919486999512, 0.0]","[400.9288024902344, 4.5, 0.0]",10.835042953926799,12.127053260803223,12.130949145197752,2.062034606939367,1.9925751686096191,71.78097532954557,1.3345909114297623,-1.6256809234644898,67.28097532954557,-1.2920103068764242,10.767881393432617,1.5197057723999023,71.63223266601562,True,0,12.28758716583252,12.127053260803223,0.06603240966796875,0.05083910068754881,0.8906458001572245,0.3039899487059957,"StraightLane index=('>>>', '1S0_0_', 0)",True,278.90594482421875,0.0010786056518554688,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1946357488632202,0.0,1.1946357488632202,True,0.0,0.0,0.7466473430395126,0.0,0.7466473430395126,0.0
66.019219,"[329.3368835449219, 4.498917579650879, 0.0]","[401.16668701171875, 4.5, 0.0]",10.876283646069584,12.129148483276367,12.133117178027984,2.062034607139296,1.9828885793685913,71.8078002804711,1.2920103068764242,-2.129030227666906,67.3078002804711,-1.2528648372067828,10.806466102600098,1.5197057723999023,71.63223266601562,True,0,12.326171875,12.129148483276367,0.06603240966796875,0.05083910068754881,0.8906458001572245,0.3039899487059957,"StraightLane index=('>>>', '1S0_0_', 0)",True,279.1210021972656,0.0010805130004882812,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7999189496040344,1.1946357488632202,0.0,1.1946357488632202,True,0.0,0.0,0.7466473430395126,0.0,0.7466473430395126,0.0
66.039382,"[329.5535888671875, 4.498915672302246, 0.0]","[401.40936279296875, 4.5, 0.0]",10.908685684642565,12.131348609924316,12.135331670089741,1.6201019286490315,1.9826997518539429,71.82980345381985,1.2528648372067828,-1.9572734834820693,67.32980345381985,-1.2226629252817514,10.845905303955078,3.3442630767822266,57.32956314086914,False,-1,14.190168380737305,12.131348609924316,0.06603240966796875,0.05083910068754881,0.8906458001572245,-0.8906458001572245,"StraightLane index=('>>>', '1S0_0_', 0)",True,279.3368835449219,0.0010824203491210938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.5866473430395127,0.0,0.5866473430395127,0.0
66.059638,"[329.7711181640625, 4.498913764953613, 0.0]","[401.65704345703125, 4.5, 0.0]",10.93225288434935,12.133593559265137,12.137546462560072,1.1783599853392168,1.967065453529358,71.85577391324765,1.2226629252817514,-1.5100955962515705,67.35577391324765,-1.2013406749157873,10.903602600097656,3.3442630767822266,57.32956314086914,False,-1,14.247865676879883,12.133593559265137,0.06603240966796875,0.05083910068754881,0.8906458001572245,-0.8906458001572245,"StraightLane index=('>>>', '1S0_0_', 0)",True,279.5535888671875,0.0010843276977539062,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.42664734303951274,0.0,0.42664734303951274,0.0
