time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
66.079692,"[329.9892883300781, 4.4989118576049805, 0.0]","[401.90020751953125, 4.5, 0.0]",10.946981430487844,12.135797500610352,12.139769997718336,0.736427306924714,1.9749152660369873,71.88592528087446,1.2013406749157873,-1.0661125182982012,67.38592528087446,-1.188816070122508,10.924097061157227,3.3442630767822266,57.32956314086914,False,-1,14.268360137939453,12.135797500610352,0.06603240966796875,0.05083910068754881,0.8906458001572245,-0.8906458001572245,"StraightLane index=('>>>', '1S0_0_', 0)",True,279.7711181640625,0.0010862350463867188,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.2666473430395127,0.0,0.2666473430395127,0.0
66.098945,"[330.20794677734375, 4.498909950256348, 0.0]","[402.1361389160156, 4.5, 0.0]",10.952871323066905,12.137935638427736,12.14188907357771,0.294494628953057,1.8928875923156738,71.9109191768833,1.188816070122508,-0.6262302396639718,67.4109191768833,-1.1850643153608313,10.974087715148926,3.3442630767822266,57.32956314086914,False,-1,14.318350791931152,12.137935638427736,0.10882377624513495,0.04956402278737365,0.8198558277719141,-0.8198558277719141,"StraightLane index=('>>>', '1S0_0_', 0)",True,279.9892883300781,0.0010881423950195312,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.10664734303951269,0.0,0.10664734303951269,0.0
66.120087,"[330.4268798828125, 4.498908042907715, 0.0]","[402.38623046875, 4.5, 0.0]",10.945596695381624,12.140061378479004,12.144012865798897,-0.3637313842640211,1.7800847291946411,71.92819212631431,1.1850643153608313,-0.18758773808382756,67.42819212631431,-1.1944646830973795,10.999666213989258,3.3442630767822266,57.32956314086914,False,-1,14.343929290771484,12.140061378479004,0.10882377624513495,0.04956402278737365,0.8198558277719141,-0.8198558277719141,"StraightLane index=('>>>', '1S0_0_', 0)",True,280.20794677734375,0.0010900497436523438,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
66.139256,"[330.64593505859375, 4.498906135559082, 0.0]","[402.6239013671875, 4.5, 0.0]",10.938322067692164,12.14201831817627,12.145929910698788,-0.36373138447300946,1.7022850513458252,71.9593505733317,1.1944646830973795,0.4700183868274088,67.4593505733317,-1.2036962504841053,11.009305953979492,3.3442630767822266,57.32956314086914,False,-1,14.353569030761719,12.14201831817627,0.10882377624513495,0.04956402278737365,0.8198558277719141,-0.8198558277719141,"StraightLane index=('>>>', '1S0_0_', 0)",True,280.4268798828125,0.0010919570922851562,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
66.158566,"[330.8648376464844, 4.498904228210449, 0.0]","[402.8638610839844, 4.5, 0.0]",10.931047440000267,12.143993377685547,12.147860936898388,-0.36373138459486754,1.3635286092758179,71.97796629688466,1.2036962504841053,0.4615783693362907,67.47796629688466,-1.21294593768528,11.021766662597656,3.3442630767822266,57.32956314086914,False,-1,14.366029739379883,12.143993377685547,0.10882377624513495,0.04956402278737365,0.8198558277719141,-0.8198558277719141,"StraightLane index=('>>>', '1S0_0_', 0)",True,280.64593505859375,0.0010938644409179688,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
66.180127,"[331.0836181640625, 4.498902320861816, 0.0]","[403.1143798828125, 4.5, 0.0]",10.92377281231091,12.146056175231934,12.150016725298366,-0.363731384467858,1.0898089408874512,71.99902342577417,1.21294593768528,0.4624843600587347,67.49902342577417,-1.222283362921024,11.01894760131836,3.3442630767822266,57.32956314086914,False,-1,14.363210678100586,12.146056175231934,0.10882377624513495,0.04956402278737365,0.8198558277719141,-0.8198558277719141,"StraightLane index=('>>>', '1S0_0_', 0)",True,280.8648376464844,0.0010957717895507812,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
66.199365,"[331.30224609375, 4.498900413513184, 0.0]","[403.35125732421875, 4.5, 0.0]",10.916498184622421,12.148006439208984,12.151940821899217,-0.3637313844244261,0.9431430697441101,72.03076170677978,1.222283362921024,0.46687126178719396,67.53076170677978,-1.2315082545865632,11.014460563659668,3.3442630767822266,57.32956314086914,False,-1,14.358723640441895,12.148006439208984,0.10070800781248224,0.04813240078207316,0.8486127662633393,-0.8486127662633393,"StraightLane index=('>>>', '1S0_0_', 0)",True,281.0836181640625,0.0010976791381835938,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
66.219961,"[331.5207214355469, 4.498898506164551, 0.0]","[403.5955505371094, 4.5, 0.0]",10.909223556934752,12.150151252746584,12.154199743150093,-0.36373138438348107,0.6640692949295044,72.04901121825279,1.2315082545865632,0.46124458327696516,67.54901121825279,-1.2409276958118323,11.002655029296875,3.3442630767822266,57.32956314086914,False,-1,14.346918106079102,12.150151252746584,0.10070800781248224,0.04813240078207316,0.8486127662633393,-0.8486127662633393,"StraightLane index=('>>>', '1S0_0_', 0)",True,281.30224609375,0.0010995864868164062,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7907278537750244,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
66.239468,"[331.7390441894531, 4.498896598815918, 0.0]","[403.83880615234375, 4.5, 0.0]",10.911432266650664,12.152352333068848,12.156345872847886,0.11043548579561246,0.403951495885849,72.07482908932906,1.2409276958118323,0.4709720612634527,67.57482908932906,-1.2409200664181839,10.987360954284668,1.2222833633422852,72.03076171875,True,0,12.209644317626953,12.152352333068848,0.10070800781248224,0.04813240078207316,0.8486127662633393,-0.05412856816992495,"StraightLane index=('>>>', '1S0_0_', 0)",True,281.5207214355469,0.0011014938354492188,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7944841980934143,0.0,0.7944841980934143,True,0.0,0.0,0.04,0.0,0.04,0.0
66.258611,"[331.95721435546875, 4.498894691467285, 0.0]","[404.0801696777344, 4.5, 0.0]",10.91806221049385,12.154536247253418,12.15845263937983,0.3314971921593468,0.1692393571138382,72.09976195063976,1.2409200664181839,-0.00038146968242003254,67.59976195063976,-1.2364740367595672,10.969645500183105,1.2222833633422852,72.03076171875,True,0,12.19192886352539,12.154536247253418,0.10070800781248224,0.04813240078207316,0.8486127662633393,-0.05412856816992495,"StraightLane index=('>>>', '1S0_0_', 0)",True,281.7390441894531,0.0011034011840820312,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7944841980934143,0.0,0.7944841980934143,True,0.0,0.0,0.12,0.0,0.12,0.0
66.281168,"[332.1754455566406, 4.498892784118652, 0.0]","[404.3262023925781, 4.5, 0.0]",10.929109573772703,12.15676212310791,12.160931979318557,0.5523681639425959,-0.014716725796461105,72.12295531022704,1.2364740367595672,-0.22230148293083118,67.62295531022704,-1.2276525493352075,10.952714920043945,1.2222833633422852,72.03076171875,True,0,12.17499828338623,12.15676212310791,0.10070800781248224,0.04813240078207316,0.8486127662633393,-0.05412856816992495,"StraightLane index=('>>>', '1S0_0_', 0)",True,281.95721435546875,0.0011053085327148438,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7944841980934143,0.0,0.7944841980934143,True,0.0,0.0,0.2,0.0,0.2,0.0
66.298784,"[332.393798828125, 4.4988908767700195, 0.0]","[404.5664367675781, 4.5, 0.0]",10.944574356485939,12.158935546875,12.162871461478062,0.7732391356618074,-0.12669482827186584,72.15075682388165,1.2276525493352075,-0.44107437121798654,67.65075682388165,-1.2143611903890612,10.939984321594238,1.2222833633422852,72.03076171875,True,0,12.162267684936523,12.158935546875,0.10929107666015625,0.04714434838697131,0.8364791221398612,-0.04199492404644689,"StraightLane index=('>>>', '1S0_0_', 0)",True,282.1754455566406,0.0011072158813476562,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7944841980934143,0.0,0.7944841980934143,True,0.0,0.0,0.28,0.0,0.28,0.0
66.319907,"[332.6123962402344, 4.498888969421387, 0.0]","[404.810791015625, 4.5, 0.0]",10.964460373330681,12.160876274108887,12.164794439260092,0.9943008422371058,-0.18041735887527466,72.17263792738022,1.2143611903890612,-0.6645679473073152,67.67263792738022,-1.1964159007782058,10.929743766784668,1.2222833633422852,72.03076171875,True,0,12.152027130126953,12.160876274108887,0.10929107666015625,0.04714434838697131,0.8364791221398612,-0.04199492404644689,"StraightLane index=('>>>', '1S0_0_', 0)",True,282.393798828125,0.0011091232299804688,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7944841980934143,0.0,0.7944841980934143,True,0.0,0.0,0.36,0.0,0.36,0.0
66.342271,"[332.831298828125, 4.498887062072754, 0.0]","[405.06494140625, 4.5, 0.0]",10.988763809606064,12.162755966186523,12.16680790378037,1.215171813769178,-0.15602459013462067,72.19839476352978,1.1964159007782058,-0.8972644805427699,67.69839476352978,-1.173992156580459,10.930498123168945,1.2276525497436523,72.1507568359375,True,0,12.158150672912598,12.162755966186523,0.10929107666015625,0.04714434838697131,0.8364791221398612,-0.05652772853558263,"StraightLane index=('>>>', '1S0_0_', 0)",True,282.6123962402344,0.0011110305786132812,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7799513936042786,0.0,0.7799513936042786,True,0.0,0.0,0.43999999999999995,0.0,0.43999999999999995,0.0
66.359264,"[333.05059814453125, 4.498885154724121, 0.0]","[405.3028564453125, 4.5, 0.0]",11.015687942908409,12.164515495300295,12.168338190160517,1.3462066651172222,-0.0789191722869873,72.23364256670212,1.173992156580459,-1.121187209887342,67.73364256670212,-1.1488275523918858,10.935697555541992,1.2276525497436523,72.1507568359375,True,0,12.163350105285645,12.164515495300295,0.10929107666015625,0.04714434838697131,0.8364791221398612,-0.05652772853558263,"StraightLane index=('>>>', '1S0_0_', 0)",True,282.831298828125,0.0011129379272460938,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7799513936042786,0.0,0.7799513936042786,True,0.0,0.0,0.4874696210026741,0.0,0.4874696210026741,0.0
66.379449,"[333.2703857421875, 4.498883247375488, 0.0]","[405.5404357910156, 4.5, 0.0]",11.042612076214185,12.16627311706543,12.170153687709186,1.3462066652888183,0.04928237199783325,72.25225828842562,1.1488275523918858,-1.2582302094286568,67.75225828842562,-1.1236610408512444,10.948036193847656,1.2276525497436523,72.1507568359375,True,0,12.175688743591309,12.16627311706543,0.10929107666015625,0.04714434838697131,0.8364791221398612,-0.05652772853558263,"StraightLane index=('>>>', '1S0_0_', 0)",True,283.05059814453125,0.0011148452758789062,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7799513936042786,0.0,0.7799513936042786,True,0.0,0.0,0.4874696210026741,0.0,0.4874696210026741,0.0
66.399088,"[333.4906921386719, 4.4988813400268555, 0.0]","[405.7837219238281, 4.5, 0.0]",11.069536209521706,12.16807270050049,12.171921704948414,1.3462066653760374,0.21832695603370667,72.27005003575356,1.1236610408512444,-1.2583255770320712,67.77005003575356,-1.098536490978784,10.967432975769043,1.2276525497436523,72.1507568359375,True,0,12.195085525512695,12.16807270050049,0.09137153625490058,0.045627917317195704,0.7596766364534053,0.020274757150873235,"StraightLane index=('>>>', '1S0_0_', 0)",True,283.2703857421875,0.0011167526245117188,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7799513936042786,0.0,0.7799513936042786,True,0.0,0.0,0.4874696210026741,0.0,0.4874696210026741,0.0
66.420212,"[333.7115478515625, 4.498879432678223, 0.0]","[406.02764892578125, 4.5, 0.0]",11.096460342823796,12.173075675964355,12.173619363920297,1.3462066651045212,0.4053505063056946,72.29302977206348,1.098536490978784,-1.2562274936230189,67.79302977206348,-1.076615333140559,10.99223518371582,1.2276525497436523,72.1507568359375,True,0,12.219887733459473,12.173075675964355,0.09137153625490058,0.045627917317195704,0.7596766364534053,0.020274757150873235,"StraightLane index=('>>>', '1S0_0_', 0)",True,283.4906921386719,0.0011186599731445312,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7808846235275269,0.7799513936042786,0.0,0.7799513936042786,True,0.0,0.0,0.4874696210026741,0.0,0.4874696210026741,0.0
66.439425,"[333.9329528808594, 4.49887752532959, 0.0]","[406.2714538574219, 4.5, 0.0]",11.120950699266908,12.168009757995607,12.175156944559422,1.2245178221555797,0.6748561263084412,72.31610106227375,1.076615333140559,-1.0960578919112507,67.81610106227375,-1.0470590587286992,11.035379409790039,1.1236610412597656,72.27005004882812,True,0,12.159040451049805,12.168009757995607,0.09137153625490058,0.045627917317195704,0.7596766364534053,-0.05023783564163775,"StraightLane index=('>>>', '1S0_0_', 0)",True,283.7115478515625,0.0011205673217773438,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.7094388008117676,0.0,0.7094388008117676,True,0.0,0.0,0.44339925050735474,0.0,0.44339925050735474,0.0
66.459157,"[334.1548767089844, 4.498875617980957, 0.0]","[406.5135803222656, 4.5, 0.0]",11.145441055711096,12.176268577575684,12.176736595358234,1.2245178222094033,0.8510249257087708,72.33850096460071,1.0470590587286992,-1.4778137205929909,67.83850096460071,-1.0308275218645875,11.06838321685791,1.1236610412597656,72.27005004882812,True,0,12.192044258117676,12.176268577575684,0.09137153625490058,0.045627917317195704,0.7596766364534053,-0.05023783564163775,"StraightLane index=('>>>', '1S0_0_', 0)",True,283.9329528808594,0.0011224746704101562,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.7094388008117676,0.0,0.7094388008117676,True,0.0,0.0,0.44339925050735474,0.0,0.44339925050735474,0.0
66.480669,"[334.3772888183594, 4.498873710632324, 0.0]","[406.7624206542969, 4.5, 0.0]",11.169931412156489,12.171235084533691,12.178450727360323,1.2245178222696218,0.9403575658798218,72.35870360107157,1.0308275218645875,-0.8115768432055859,67.85870360107157,-1.0013036723772029,11.086264610290527,1.1236610412597656,72.27005004882812,True,0,12.209925651550293,12.171235084533691,0.09137153625490058,0.045627917317195704,0.7596766364534053,-0.05023783564163775,"StraightLane index=('>>>', '1S0_0_', 0)",True,284.1548767089844,0.0011243820190429688,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.7094388008117676,0.0,0.7094388008117676,True,0.0,0.0,0.44339925050735474,0.0,0.44339925050735474,0.0
66.499976,"[334.6001892089844, 4.498871803283691, 0.0]","[407.0077209472656, 4.5, 0.0]",11.194421768598714,12.17951488494873,12.17999710567994,1.2245178221112596,1.0705679655075073,72.3851318237106,1.0013036723772029,-1.4761924743692312,67.8851318237106,-0.9850931163500167,11.119327545166016,1.1236610412597656,72.27005004882812,True,0,12.242988586425781,12.17951488494873,0.11442184448240411,0.04506989014236028,0.6853804157698712,0.02405838504189639,"StraightLane index=('>>>', '1S0_0_', 0)",True,284.3772888183594,0.0011262893676757812,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.7094388008117676,0.0,0.7094388008117676,True,0.0,0.0,0.44339925050735474,0.0,0.44339925050735474,0.0
66.51949,"[334.8235778808594, 4.498869895935059, 0.0]","[407.2453918457031, 4.5, 0.0]",11.218912125045895,12.174273490905762,12.181363569688692,1.2245178223590614,1.1703816652297974,72.40753172603728,0.9850931163500167,-0.8105278013593065,67.90753172603728,-0.9553613658598668,11.151626586914062,1.1236610412597656,72.27005004882812,True,0,12.275287628173828,12.174273490905762,0.11442184448240411,0.04506989014236028,0.6853804157698712,0.02405838504189639,"StraightLane index=('>>>', '1S0_0_', 0)",True,284.6001892089844,0.0011281967163085938,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.7094388008117676,0.0,0.7094388008117676,True,0.0,0.0,0.44339925050735474,0.0,0.44339925050735474,0.0
66.539282,"[335.0474548339844, 4.498867988586426, 0.0]","[407.4898986816406, 4.5, 0.0]",11.241212845258278,12.18234634399414,12.182749962460365,1.1150360106191748,1.2464263439178467,72.42181395281503,0.9553613658598668,-1.4865875245074989,67.92181395281503,-0.9411334987358622,11.183306694030762,1.0013036727905273,72.3851318359375,True,0,12.184610366821289,12.18234634399414,0.11442184448240411,0.04506989014236028,0.6853804157698712,-0.039398567529972506,"StraightLane index=('>>>', '1S0_0_', 0)",True,284.8235778808594,0.0011301040649414062,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.6459818482398987,0.0,0.6459818482398987,True,0.0,0.0,0.4037386551499367,0.0,0.4037386551499367,0.0
66.559266,"[335.2718200683594, 4.498866081237793, 0.0]","[407.7378234863281, 4.5, 0.0]",11.263513565472035,12.177103042602539,12.184151165478688,1.115036010687831,1.3009693622589111,72.4424438353785,0.9411334987358622,-0.7113933562002295,67.9424438353785,-0.913589477130504,11.214141845703125,1.0013036727905273,72.3851318359375,True,0,12.215445518493652,12.177103042602539,0.11442184448240411,0.04506989014236028,0.6853804157698712,-0.039398567529972506,"StraightLane index=('>>>', '1S0_0_', 0)",True,285.0474548339844,0.0011320114135742188,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.6459818482398987,0.0,0.6459818482398987,True,0.0,0.0,0.4037386551499367,0.0,0.4037386551499367,0.0
66.580197,"[335.49664306640625, 4.49886417388916, 0.0]","[407.9759216308594, 4.5, 0.0]",11.285814285682523,12.185138702392578,12.185611689719371,1.1150360105244062,1.3292146921157837,72.46600340590648,0.913589477130504,-1.377201080267909,67.96600340590648,-0.8993244167100549,11.256535530090332,1.0013036727905273,72.3851318359375,True,0,12.25783920288086,12.185138702392578,0.11442184448240411,0.04506989014236028,0.6853804157698712,-0.039398567529972506,"StraightLane index=('>>>', '1S0_0_', 0)",True,285.2718200683594,0.0011339187622070312,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.6459818482398987,0.0,0.6459818482398987,True,0.0,0.0,0.4037386551499367,0.0,0.4037386551499367,0.0
66.600579,"[335.721923828125, 4.498862266540527, 0.0]","[408.2249450683594, 4.5, 0.0]",11.308115005894622,12.179901123046877,12.187036782218724,1.115036010604964,1.3414162397384644,72.47927855306521,0.8993244167100549,-0.713253021022453,67.97927855306521,-0.8717861171522543,11.27110767364502,1.0013036727905273,72.3851318359375,True,0,12.272411346435547,12.179901123046877,0.003862380981463076,0.040698084462475456,0.6073590606114407,0.038622787628457944,"StraightLane index=('>>>', '1S0_0_', 0)",True,285.49664306640625,0.0011358261108398438,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.6459818482398987,0.0,0.6459818482398987,True,0.0,0.0,0.4037386551499367,0.0,0.4037386551499367,0.0
66.621591,"[335.9476318359375, 4.4988603591918945, 0.0]","[408.4701843261719, 4.5, 0.0]",11.330415726111429,12.187838554382324,12.188297633139532,1.1150360108403312,1.3341602087020874,72.5030212286012,0.8717861171522543,-1.3769149778900314,68.0030212286012,-0.8574228282708951,11.2970552444458,1.0013036727905273,72.3851318359375,True,0,12.298358917236328,12.187838554382324,0.003862380981463076,0.040698084462475456,0.6073590606114407,0.038622787628457944,"StraightLane index=('>>>', '1S0_0_', 0)",True,285.721923828125,0.0011377334594726562,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7704406976699829,0.6459818482398987,0.0,0.6459818482398987,True,0.0,0.0,0.4037386551499367,0.0,0.4037386551499367,0.0
66.640295,"[336.1737976074219, 4.498858451843262, 0.0]","[408.7142028808594, 4.5, 0.0]",11.350881576942726,12.182371139526367,12.18941992155998,1.0232925415648353,1.3157379627227783,72.52255247812211,0.8574228282708951,-0.7181644440679591,68.02255247812211,-0.8314895625836414,11.321623802185059,0.8993244171142578,72.47927856445312,True,0,12.220948219299316,12.182371139526367,0.003862380981463076,0.040698084462475456,0.6073590606114407,-0.014458903636648257,"StraightLane index=('>>>', '1S0_0_', 0)",True,285.9476318359375,0.0011396408081054688,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5929001569747925,0.0,0.5929001569747925,True,0.0,0.0,0.3705625981092453,0.0,0.3705625981092453,0.0
66.658712,"[336.4004211425781, 4.498856544494629, 0.0]","[408.9503479003906, 4.5, 0.0]",11.371347427773834,12.190201759338379,12.190525138359167,1.0232925415554206,1.2664258480072021,72.5404052613086,0.8314895625836414,-1.2966632843626869,68.0404052613086,-0.8188543315645447,11.355450630187988,0.8993244171142578,72.47927856445312,True,0,12.254775047302246,12.190201759338379,0.003862380981463076,0.040698084462475456,0.6073590606114407,-0.014458903636648257,"StraightLane index=('>>>', '1S0_0_', 0)",True,286.1737976074219,0.0011415481567382812,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5929001569747925,0.0,0.5929001569747925,True,0.0,0.0,0.3705625981092453,0.0,0.3705625981092453,0.0
66.679961,"[336.62744140625, 4.498854637145996, 0.0]","[409.2010498046875, 4.5, 0.0]",11.3918132786048,12.184767723083496,12.191799798879305,1.0232925415483152,1.2573825120925903,72.54992674589992,0.8188543315645447,-0.6317615509548347,68.04992674589992,-0.7929544444786956,11.367166519165039,0.8993244171142578,72.47927856445312,True,0,12.266490936279297,12.184767723083496,0.003862380981463076,0.040698084462475456,0.6073590606114407,-0.014458903636648257,"StraightLane index=('>>>', '1S0_0_', 0)",True,286.4004211425781,0.0011434555053710938,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5929001569747925,0.0,0.5929001569747925,True,0.0,0.0,0.3705625981092453,0.0,0.3705625981092453,0.0
66.699539,"[336.8548583984375, 4.498852729797363, 0.0]","[409.4441833496094, 4.5, 0.0]",11.412279129435857,12.192632675170898,12.192974590600002,1.0232925415528449,1.1947842836380005,72.57360838604122,0.7929544444786956,-1.2949943542924558,68.07360838604122,-0.780353545735041,11.397676467895508,0.8993244171142578,72.47927856445312,True,0,12.297000885009766,12.192632675170898,0.1273155212402166,0.041084319259635495,0.5483141239874122,0.044586032987380286,"StraightLane index=('>>>', '1S0_0_', 0)",True,286.62744140625,0.0011453628540039062,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5929001569747925,0.0,0.5929001569747925,True,0.0,0.0,0.3705625981092453,0.0,0.3705625981092453,0.0
66.720306,"[337.08270263671875, 4.4988508224487305, 0.0]","[409.6828918457031, 4.5, 0.0]",11.43274498026687,12.186869621276855,12.193813891119788,1.0232925415506244,1.1848126649856567,72.58932493899326,0.780353545735041,-0.6300449371827277,68.08932493899326,-0.7541246410099856,11.408577919006348,0.8993244171142578,72.47927856445312,True,0,12.307902336120605,12.186869621276855,0.1273155212402166,0.041084319259635495,0.5483141239874122,0.044586032987380286,"StraightLane index=('>>>', '1S0_0_', 0)",True,286.8548583984375,0.0011472702026367188,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5929001569747925,0.0,0.5929001569747925,True,0.0,0.0,0.3705625981092453,0.0,0.3705625981092453,0.0
66.739818,"[337.3109436035156, 4.498848915100098, 0.0]","[409.9333190917969, 4.5, 0.0]",11.450796127732511,12.19435977935791,12.194594262680038,0.9025573732820646,1.1182546615600586,72.60018919631855,0.7541246410099856,-1.3114452362527729,68.10018919631855,-0.743563651625399,11.43647289276123,0.7929544448852539,72.5736083984375,True,0,12.229427337646484,12.19435977935791,0.1273155212402166,0.041084319259635495,0.5483141239874122,-0.02540674769804452,"StraightLane index=('>>>', '1S0_0_', 0)",True,287.08270263671875,0.0011491775512695312,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5229073762893677,0.0,0.5229073762893677,True,0.0,0.0,0.3268171101808548,0.0,0.3268171101808548,0.0
66.758985,"[337.53961181640625, 4.498847007751465, 0.0]","[410.16943359375, 4.5, 0.0]",11.46884727520383,12.188466072082521,12.195361336519708,0.9025573735659265,1.1130448579788208,72.62237547536049,0.743563651625399,-0.5280494692293303,68.12237547536049,-0.7196187968786916,11.44710922241211,0.7929544448852539,72.5736083984375,True,0,12.240063667297363,12.188466072082521,0.1273155212402166,0.041084319259635495,0.5483141239874122,-0.02540674769804452,"StraightLane index=('>>>', '1S0_0_', 0)",True,287.3109436035156,0.0011510848999023438,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5229073762893677,0.0,0.5229073762893677,True,0.0,0.0,0.3268171101808548,0.0,0.3268171101808548,0.0
66.780486,"[337.76861572265625, 4.498845100402832, 0.0]","[410.4203796386719, 4.5, 0.0]",11.486898422672006,12.19595718383789,12.196220766759943,0.9025573734088077,1.0543982982635498,72.62982176368455,0.7196187968786916,-1.197242737335369,68.12982176368455,-0.7090587611658847,11.473793983459473,0.7929544448852539,72.5736083984375,True,0,12.266748428344727,12.19595718383789,0.1273155212402166,0.041084319259635495,0.5483141239874122,-0.02540674769804452,"StraightLane index=('>>>', '1S0_0_', 0)",True,287.53961181640625,0.0011529922485351562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5229073762893677,0.0,0.5229073762893677,True,0.0,0.0,0.3268171101808548,0.0,0.3268171101808548,0.0
