time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
66.803366,"[337.99798583984375, 4.498843193054199, 0.0]","[410.669677734375, 4.5, 0.0]",11.504949570138319,12.190106391906738,12.197068194539984,0.9025573733156378,1.047180414199829,72.65176390282073,0.7090587611658847,-0.5280017856403418,68.15176390282073,-0.6851568217684196,11.48358154296875,0.7929544448852539,72.5736083984375,True,0,12.276535987854004,12.190106391906738,-0.025262832641601562,0.03609168819121589,0.48144362234068866,0.041463753948679016,"StraightLane index=('>>>', '1S0_0_', 0)",True,287.76861572265625,0.0011548995971679688,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5229073762893677,0.0,0.5229073762893677,True,0.0,0.0,0.3268171101808548,0.0,0.3268171101808548,0.0
66.820227,"[338.22772216796875, 4.498841285705566, 0.0]","[410.91009521484375, 4.5, 0.0]",11.523000717603608,12.197281837463379,12.197405353840091,0.9025573732644787,0.9901297688484192,72.67169188131854,0.6851568217684196,-1.195096969873255,68.17169188131854,-0.6742811198597707,11.508451461791992,0.7929544448852539,72.5736083984375,True,0,12.301405906677246,12.197281837463379,-0.025262832641601562,0.03609168819121589,0.48144362234068866,0.041463753948679016,"StraightLane index=('>>>', '1S0_0_', 0)",True,287.99798583984375,0.0011568069458007812,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7593404054641724,0.5229073762893677,0.0,0.5229073762893677,True,0.0,0.0,0.3268171101808548,0.0,0.3268171101808548,0.0
66.839575,"[338.45782470703125, 4.498839378356934, 0.0]","[411.1470031738281, 4.5, 0.0]",11.539216995683228,12.191001892089844,12.197791874999762,0.8108139039809892,0.964925229549408,72.68237303340358,0.6742811198597707,-0.5437850954324475,68.18237303340358,-0.6517848964066157,11.525562286376953,0.7090587615966797,72.65176391601562,True,0,12.234621047973633,12.191001892089844,-0.025262832641601562,0.03609168819121589,0.48144362234068866,-0.011712947120199158,"StraightLane index=('>>>', '1S0_0_', 0)",True,288.22772216796875,0.0011587142944335938,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4697306752204895,0.0,0.4697306752204895,True,0.0,0.0,0.29358167201280594,0.0,0.29358167201280594,0.0
66.859855,"[338.68829345703125, 4.498837471008301, 0.0]","[411.39520263671875, 4.5, 0.0]",11.555433273762121,12.198077201843262,12.198198020039941,0.8108139039446627,0.9593837261199951,72.68917845354946,0.6517848964066157,-1.124811172657747,68.18917845354946,-0.6426439280811405,11.534629821777344,0.7090587615966797,72.65176391601562,True,0,12.243688583374023,12.198077201843262,-0.025262832641601562,0.03609168819121589,0.48144362234068866,-0.011712947120199158,"StraightLane index=('>>>', '1S0_0_', 0)",True,288.45782470703125,0.0011606216430664062,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4697306752204895,0.0,0.4697306752204895,True,0.0,0.0,0.29358167201280594,0.0,0.29358167201280594,0.0
66.88022,"[338.9190673828125, 4.498835563659668, 0.0]","[411.6402587890625, 4.5, 0.0]",11.571649551844482,12.191810607910156,12.198605126879643,0.8108139041180351,0.933527410030365,72.70690916690211,0.6426439280811405,-0.45704841627376425,68.20690916690211,-0.6201610560656743,11.550899505615234,0.7090587615966797,72.65176391601562,True,0,12.259958267211914,12.191810607910156,-0.025262832641601562,0.03609168819121589,0.48144362234068866,-0.011712947120199158,"StraightLane index=('>>>', '1S0_0_', 0)",True,288.68829345703125,0.0011625289916992188,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4697306752204895,0.0,0.4697306752204895,True,0.0,0.0,0.29358167201280594,0.0,0.29358167201280594,0.0
66.898868,"[339.1501770019531, 4.498833656311035, 0.0]","[411.87786865234375, 4.5, 0.0]",11.587865829920904,12.198868751525879,12.19897802169982,0.8108139038211171,0.9093029499053955,72.72119139296727,0.6201610560656743,-1.1241436007733085,68.22119139296727,-0.6110029216049746,11.566829681396484,0.7090587615966797,72.65176391601562,True,0,12.275888442993164,12.198868751525879,0.08762359619140625,0.035549345238793516,0.432701244282027,0.037029430938462504,"StraightLane index=('>>>', '1S0_0_', 0)",True,288.9190673828125,0.0011644363403320312,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4697306752204895,0.0,0.4697306752204895,True,0.0,0.0,0.29358167201280594,0.0,0.29358167201280594,0.0
66.919113,"[339.3816223144531, 4.498831748962402, 0.0]","[412.1221923828125, 4.5, 0.0]",11.604082107993637,12.195935249328613,12.199383192140028,0.8108139036366424,0.870551586151123,72.72769163780994,0.6110029216049746,-0.45790672303498425,68.22769163780994,-0.5918531413349761,11.589640617370605,0.7090587615966797,72.65176391601562,True,0,12.298699378967285,12.195935249328613,0.08762359619140625,0.035549345238793516,0.432701244282027,0.037029430938462504,"StraightLane index=('>>>', '1S0_0_', 0)",True,289.1501770019531,0.0011663436889648438,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4697306752204895,0.0,0.4697306752204895,True,0.0,0.0,0.29358167201280594,0.0,0.29358167201280594,0.0
66.939127,"[339.6133728027344, 4.4988298416137695, 0.0]","[412.366455078125, 4.5, 0.0]",11.618169784990089,12.196334838867188,12.199783412879565,0.7043838498225874,0.853830099105835,72.74057005576196,0.5918531413349761,-0.9574890134999237,68.24057005576196,-0.5781650538770986,11.605284690856934,0.6201610565185547,72.72119140625,True,0,12.225445747375488,12.196334838867188,0.08762359619140625,0.035549345238793516,0.432701244282027,-0.024624361919661275,"StraightLane index=('>>>', '1S0_0_', 0)",True,289.3816223144531,0.0011682510375976562,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4080768823623657,0.0,0.4080768823623657,True,0.0,0.0,0.2550480514764786,0.0,0.2550480514764786,0.0
66.958628,"[339.845458984375, 4.498827934265137, 0.0]","[412.6089782714844, 4.5, 0.0]",11.632257461984667,12.196732521057129,12.200173533779685,0.7043838497288846,0.8320657014846802,72.75308226253748,0.5781650538770986,-0.6844043728938765,68.25308226253748,-0.5644750590724623,11.620037078857422,0.6201610565185547,72.72119140625,True,0,12.240198135375977,12.196732521057129,0.08762359619140625,0.035549345238793516,0.432701244282027,-0.024624361919661275,"StraightLane index=('>>>', '1S0_0_', 0)",True,289.6133728027344,0.0011701583862304688,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4080768823623657,0.0,0.4080768823623657,True,0.0,0.0,0.2550480514764786,0.0,0.2550480514764786,0.0
66.979251,"[340.07781982421875, 4.498826026916504, 0.0]","[412.8533630371094, 4.5, 0.0]",11.646345138981872,12.19713306427002,12.200585734279827,0.7043838498602462,0.8164657950401306,72.76351927495332,0.5644750590724623,-0.6844997402318143,68.26351927495332,-0.550787925288148,11.635031700134277,0.6201610565185547,72.72119140625,True,0,12.255192756652832,12.19713306427002,0.08762359619140625,0.035549345238793516,0.432701244282027,-0.024624361919661275,"StraightLane index=('>>>', '1S0_0_', 0)",True,289.845458984375,0.0011720657348632812,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4080768823623657,0.0,0.4080768823623657,True,0.0,0.0,0.2550480514764786,0.0,0.2550480514764786,0.0
66.999394,"[340.3104553222656, 4.498824119567871, 0.0]","[413.09710693359375, 4.5, 0.0]",11.660432815976549,12.197532653808594,12.200988725639997,0.7043838497338584,0.8136472105979919,72.77554320095409,0.550787925288148,-0.6843566892157149,68.27554320095409,-0.5370998378320451,11.642900466918945,0.6201610565185547,72.72119140625,True,0,12.2630615234375,12.197532653808594,-0.013360977172851562,0.03152677651386436,0.38064167110469366,0.027435211257672065,"StraightLane index=('>>>', '1S0_0_', 0)",True,290.07781982421875,0.0011739730834960938,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4080768823623657,0.0,0.4080768823623657,True,0.0,0.0,0.2550480514764786,0.0,0.2550480514764786,0.0
67.019499,"[340.54339599609375, 4.498822212219238, 0.0]","[413.3426818847656, 4.5, 0.0]",11.674520492973555,12.197800636291504,12.201195303589863,0.7043838498502986,0.794205367565155,72.78665159913979,0.5370998378320451,-0.6844043728051474,68.28665159913979,-0.5232801433179493,11.656975746154785,0.5507879257202148,72.77554321289062,True,0,12.207763671875,12.197800636291504,-0.013360977172851562,0.03152677651386436,0.38064167110469366,0.027435211257672065,"StraightLane index=('>>>', '1S0_0_', 0)",True,290.3104553222656,0.0011758804321289062,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7475690841674805,0.4080768823623657,0.0,0.4080768823623657,True,0.0,0.0,0.2550480514764786,0.0,0.2550480514764786,0.0
67.039862,"[340.776611328125, 4.4988203048706055, 0.0]","[413.59295654296875, 4.5, 0.0]",11.687070846973334,12.198005676269531,12.20139899489988,0.6275176999889887,0.7745229005813599,72.79928587646737,0.5232801433179493,-0.6909847257047907,68.29928587646737,-0.5109348292961968,11.670633316040039,0.5507879257202148,72.77554321289062,True,0,12.221421241760254,12.198005676269531,-0.013360977172851562,0.03152677651386436,0.38064167110469366,-0.017088772936129815,"StraightLane index=('>>>', '1S0_0_', 0)",True,290.54339599609375,0.0011777877807617188,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.36355289816856384,0.0,0.36355289816856384,True,0.0,0.0,0.2272205613553524,0.0,0.2272205613553524,0.0
67.059388,"[341.0101013183594, 4.498818397521973, 0.0]","[413.8356628417969, 4.5, 0.0]",11.699621200974235,12.19820499420166,12.201594256540062,0.6275177000450327,0.7558678984642029,72.81634520262291,0.5109348292961968,-0.6172657010876215,68.31634520262291,-0.4985837932274251,11.684008598327637,0.5507879257202148,72.77554321289062,True,0,12.234796524047852,12.19820499420166,-0.013360977172851562,0.03152677651386436,0.38064167110469366,-0.017088772936129815,"StraightLane index=('>>>', '1S0_0_', 0)",True,290.776611328125,0.0011796951293945312,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.36355289816856384,0.0,0.36355289816856384,True,0.0,0.0,0.2272205613553524,0.0,0.2272205613553524,0.0
67.080005,"[341.24383544921875, 4.49881649017334, 0.0]","[414.0802917480469, 4.5, 0.0]",11.712171554976221,12.198405265808107,12.201800389309879,0.6275177000993004,0.7344696521759033,72.8255615112006,0.4985837932274251,-0.6175518034385874,68.3255615112006,-0.48623371083188616,11.696731567382812,0.5507879257202148,72.77554321289062,True,0,12.247519493103027,12.198405265808107,-0.013360977172851562,0.03152677651386436,0.38064167110469366,-0.017088772936129815,"StraightLane index=('>>>', '1S0_0_', 0)",True,291.0101013183594,0.0011816024780273438,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.36355289816856384,0.0,0.36355289816856384,True,0.0,0.0,0.2272205613553524,0.0,0.2272205613553524,0.0
67.101363,"[341.4778137207031, 4.498814582824707, 0.0]","[414.3233947753906, 4.5, 0.0]",11.72472190898259,12.198604583740234,12.202012423469801,0.627517700318414,0.7131507992744446,72.8364562863368,0.48623371083188616,-0.617504119776946,68.3364562863368,-0.473882674757645,11.70900821685791,0.5507879257202148,72.77554321289062,True,0,12.259796142578125,12.198604583740234,0.01071929931640625,0.028749274338552143,0.3367730129310214,0.026779885237542433,"StraightLane index=('>>>', '1S0_0_', 0)",True,291.24383544921875,0.0011835098266601562,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.36355289816856384,0.0,0.36355289816856384,True,0.0,0.0,0.2272205613553524,0.0,0.2272205613553524,0.0
67.11991,"[341.7120666503906, 4.498812675476074, 0.0]","[414.5623474121094, 4.5, 0.0]",11.737272262992208,12.198800086975098,12.202199519889778,0.6275177004809507,0.6924604177474976,72.84558104217984,0.473882674757645,-0.6175518037120575,68.34558104217984,-0.4615278239828893,11.720952033996582,0.5507879257202148,72.77554321289062,True,0,12.271739959716797,12.198800086975098,0.01071929931640625,0.028749274338552143,0.3367730129310214,0.026779885237542433,"StraightLane index=('>>>', '1S0_0_', 0)",True,291.4778137207031,0.0011854171752929688,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.36355289816856384,0.0,0.36355289816856384,True,0.0,0.0,0.2272205613553524,0.0,0.2272205613553524,0.0
67.139954,"[341.9465637207031, 4.498810768127441, 0.0]","[414.80670166015625, 4.5, 0.0]",11.748323440982078,12.199000358581543,12.202399957120011,0.5525588994935049,0.6742027401924133,72.85028074871337,0.4615278239828893,-0.6177425387377866,68.35028074871337,-0.4506769175994645,11.732722282409668,0.4862337112426758,72.83645629882812,True,0,12.218955993652344,12.199000358581543,0.01071929931640625,0.028749274338552143,0.3367730129310214,-0.016597275788458543,"StraightLane index=('>>>', '1S0_0_', 0)",True,291.7120666503906,0.0011873245239257812,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.32017573714256287,0.0,0.32017573714256287,True,0.0,0.0,0.2001098357141018,0.0,0.2001098357141018,0.0
67.159008,"[342.1813049316406, 4.498808860778809, 0.0]","[415.0554504394531, 4.5, 0.0]",11.7593746189765,12.199204444885254,12.202590577009774,0.5525588997210562,0.65805584192276,72.86013792545123,0.4506769175994645,-0.5425453191712393,68.36013792545123,-0.4398298259087543,11.744384765625,0.4862337112426758,72.83645629882812,True,0,12.230618476867676,12.199204444885254,0.01071929931640625,0.028749274338552143,0.3367730129310214,-0.016597275788458543,"StraightLane index=('>>>', '1S0_0_', 0)",True,291.9465637207031,0.0011892318725585938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.32017573714256287,0.0,0.32017573714256287,True,0.0,0.0,0.2001098357141018,0.0,0.2001098357141018,0.0
67.179926,"[342.416259765625, 4.498806953430176, 0.0]","[415.30023193359375, 4.5, 0.0]",11.770425796970134,12.1994047164917,12.20279963957984,0.5525588996817099,0.6405066847801208,72.87414549354408,0.4398298259087543,-0.5423545845355093,68.37414549354408,-0.4289789195215654,11.75556755065918,0.4862337112426758,72.83645629882812,True,0,12.241801261901855,12.1994047164917,0.01071929931640625,0.028749274338552143,0.3367730129310214,-0.016597275788458543,"StraightLane index=('>>>', '1S0_0_', 0)",True,292.1813049316406,0.0011911392211914062,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.32017573714256287,0.0,0.32017573714256287,True,0.0,0.0,0.2001098357141018,0.0,0.2001098357141018,0.0
67.199475,"[342.6514587402344, 4.498805046081543, 0.0]","[415.54388427734375, 4.5, 0.0]",11.781476974959237,12.199604988098145,12.202995225329882,0.5525588994551356,0.6230317950248718,72.88397215368212,0.4289789195215654,-0.5425453193594443,68.38397215368212,-0.418128013138908,11.766406059265137,0.4862337112426758,72.83645629882812,True,0,12.252639770507812,12.199604988098145,0.010004043579101562,0.026224488429965484,0.2980076969702557,0.02216804017230717,"StraightLane index=('>>>', '1S0_0_', 0)",True,292.416259765625,0.0011930465698242188,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.32017573714256287,0.0,0.32017573714256287,True,0.0,0.0,0.2001098357141018,0.0,0.2001098357141018,0.0
67.219474,"[342.8868713378906, 4.49880313873291, 0.0]","[415.78314208984375, 4.5, 0.0]",11.792528152941532,12.199800491333008,12.20319518319005,0.5525588991147856,0.6066731810569763,72.8924255233012,0.418128013138908,-0.54254531913287,68.3924255233012,-0.4072723383914756,11.777016639709473,0.4862337112426758,72.83645629882812,True,0,12.263250350952148,12.199800491333008,0.010004043579101562,0.026224488429965484,0.2980076969702557,0.02216804017230717,"StraightLane index=('>>>', '1S0_0_', 0)",True,292.6514587402344,0.0011949539184570312,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7351250052452087,0.32017573714256287,0.0,0.32017573714256287,True,0.0,0.0,0.2001098357141018,0.0,0.2001098357141018,0.0
67.240767,"[343.12249755859375, 4.498801231384277, 0.0]","[416.0283203125, 4.5, 0.0]",11.802251816270674,12.20000171661377,12.203407895950019,0.48618316645709925,0.5921027660369873,72.89627073837414,0.4072723383914756,-0.5427837373716216,68.39627073837414,-0.3977499003430953,11.787495613098145,0.42897891998291016,72.88397216796875,True,0,12.216474533081055,12.20000171661377,0.010004043579101562,0.026224488429965484,0.2980076969702557,-0.016328454120905722,"StraightLane index=('>>>', '1S0_0_', 0)",True,292.8868713378906,0.0011968612670898438,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.28167924284935,0.0,0.28167924284935,True,0.0,0.0,0.17604952678084373,0.0,0.17604952678084373,0.0
67.260137,"[343.35833740234375, 4.4987993240356445, 0.0]","[416.276123046875, 4.5, 0.0]",11.811975479601072,12.200204849243164,12.20360162125982,0.48618316651989346,0.5796886086463928,72.90582274030987,0.3977499003430953,-0.4761219024190133,68.40582274030987,-0.388229369642092,11.797920227050781,0.42897891998291016,72.88397216796875,True,0,12.226899147033691,12.200204849243164,0.010004043579101562,0.026224488429965484,0.2980076969702557,-0.016328454120905722,"StraightLane index=('>>>', '1S0_0_', 0)",True,293.12249755859375,0.0011987686157226562,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.28167924284935,0.0,0.28167924284935,True,0.0,0.0,0.17604952678084373,0.0,0.17604952678084373,0.0
67.279408,"[343.5943908691406, 4.498797416687012, 0.0]","[416.51483154296875, 4.5, 0.0]",11.821699142931491,12.200400352478027,12.203794443969906,0.4861831665209593,0.569560706615448,72.91778563091736,0.388229369642092,-0.4760265350501669,68.41778563091736,-0.3787012095465361,11.808347702026367,0.42897891998291016,72.88397216796875,True,0,12.237326622009277,12.200400352478027,0.010004043579101562,0.026224488429965484,0.2980076969702557,-0.016328454120905722,"StraightLane index=('>>>', '1S0_0_', 0)",True,293.35833740234375,0.0012006759643554688,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.28167924284935,0.0,0.28167924284935,True,0.0,0.0,0.17604952678084373,0.0,0.17604952678084373,0.0
67.299107,"[343.83062744140625, 4.498795509338379, 0.0]","[416.75860595703125, 4.5, 0.0]",11.831422806262092,12.200599670410156,12.203991525009858,0.4861831665300187,0.5570627450942993,72.92044066044325,0.3787012095465361,-0.4764080047777952,68.42044066044325,-0.3691768641480646,11.81833553314209,0.42897891998291016,72.88397216796875,True,0,12.247314453125,12.200599670410156,0.009946823120117188,0.023950178396173038,0.26391514009241507,0.017764102756934907,"StraightLane index=('>>>', '1S0_0_', 0)",True,293.5943908691406,0.0012025833129882812,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.28167924284935,0.0,0.28167924284935,True,0.0,0.0,0.17604952678084373,0.0,0.17604952678084373,0.0
67.319703,"[344.0670471191406, 4.498793601989746, 0.0]","[417.0041198730469, 4.5, 0.0]",11.841146469596895,12.200800895690918,12.204197498999944,0.4861831667401617,0.5443673729896545,72.92797850172902,0.3691768641480646,-0.4762172699235734,68.42797850172902,-0.3596544260940231,11.828024864196777,0.42897891998291016,72.88397216796875,True,0,12.257003784179688,12.200800895690918,0.009946823120117188,0.023950178396173038,0.26391514009241507,0.017764102756934907,"StraightLane index=('>>>', '1S0_0_', 0)",True,293.83062744140625,0.0012044906616210938,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.28167924284935,0.0,0.28167924284935,True,0.0,0.0,0.17604952678084373,0.0,0.17604952678084373,0.0
67.341282,"[344.3036804199219, 4.498791694641113, 0.0]","[417.2518310546875, 4.5, 0.0]",11.849729538447795,12.204338073730469,12.20441298307001,0.4291534425449939,0.5315806269645691,72.9370727397434,0.3596544260940231,-0.47612190270207577,68.4370727397434,-0.354608535282674,11.837474822998047,0.37870121002197266,72.92044067382812,True,0,12.21617603302002,12.204338073730469,0.009946823120117188,0.023950178396173038,0.26391514009241507,-0.015305180013221953,"StraightLane index=('>>>', '1S0_0_', 0)",True,294.0670471191406,0.0012063980102539062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.24860996007919312,0.0,0.24860996007919312,True,0.0,0.0,0.1553812250494957,0.0,0.1553812250494957,0.0
67.359154,"[344.5404968261719, 4.4987897872924805, 0.0]","[417.4896545410156, 4.5, 0.0]",11.858312607297405,12.19786548614502,12.20459205101995,0.4291534424805121,0.520232617855072,72.94815062083428,0.354608535282674,-0.2522945405674548,68.44815062083428,-0.33955287884761454,11.8468017578125,0.37870121002197266,72.92044067382812,True,0,12.225502967834473,12.19786548614502,0.009946823120117188,0.023950178396173038,0.26391514009241507,-0.015305180013221953,"StraightLane index=('>>>', '1S0_0_', 0)",True,294.3036804199219,0.0012083053588867188,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.24860996007919312,0.0,0.24860996007919312,True,0.0,0.0,0.1553812250494957,0.0,0.1553812250494957,0.0
67.379337,"[344.7774963378906, 4.498787879943848, 0.0]","[417.73431396484375, 4.5, 0.0]",11.866895676150383,12.204733848571777,12.204793748639874,0.42915344264891075,0.5098713636398315,72.94915770064533,0.33955287884761454,-0.7527828217529731,68.44915770064533,-0.33783817242139413,11.856034278869629,0.37870121002197266,72.92044067382812,True,0,12.234735488891602,12.204733848571777,0.009946823120117188,0.023950178396173038,0.26391514009241507,-0.015305180013221953,"StraightLane index=('>>>', '1S0_0_', 0)",True,294.5404968261719,0.0012102127075195312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.24860996007919312,0.0,0.24860996007919312,True,0.0,0.0,0.1553812250494957,0.0,0.1553812250494957,0.0
67.3994,"[345.0146484375, 4.498785495758057, 0.0]","[417.97857666015625, 4.5, 0.0]",11.875478745001136,12.198266029357912,12.204994376409973,0.429153442537622,0.4969586730003357,72.95681761298688,0.33783817242139413,-0.08573532131102013,68.45681761298688,-0.3227872843567763,11.864776611328125,0.37870121002197266,72.92044067382812,True,0,12.243477821350098,12.198266029357912,-0.023336410522443174,0.020738386188270223,0.23055012102017483,0.018059839059018284,"StraightLane index=('>>>', '1S0_0_', 0)",True,294.7774963378906,0.0012121200561523438,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.722011387348175,0.24860996007919312,0.0,0.24860996007919312,True,0.0,0.0,0.1553812250494957,0.0,0.1553812250494957,0.0
67.420004,"[345.2519836425781, 4.498783111572266, 0.0]","[418.2234191894531, 4.5, 0.0]",11.88406181385547,12.205403327941895,12.205601337879605,0.42915344271667877,0.47226783633232117,72.96392820841778,0.3227872843567763,-0.7525444032308926,68.46392820841778,-0.3213415140864253,11.876849174499512,0.33783817291259766,72.95681762695312,True,0,12.21468734741211,12.205403327941895,-0.023336410522443174,0.020738386188270223,0.23055012102017483,0.018059839059018284,"StraightLane index=('>>>', '1S0_0_', 0)",True,295.0146484375,0.0012145042419433594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.24860996007919312,0.0,0.24860996007919312,True,0.0,0.0,0.1553812250494957,0.0,0.1553812250494957,0.0
67.439268,"[345.489501953125, 4.498780727386475, 0.0]","[418.4678039550781, 4.5, 0.0]",11.891752243547181,12.199336051940918,12.206179333689622,0.3845214845855871,0.4692000448703766,72.97143553261431,0.3213415140864253,-0.07228851351754884,68.47143553261431,-0.307583808393737,11.88124942779541,0.33783817291259766,72.95681762695312,True,0,12.219087600708008,12.199336051940918,-0.023336410522443174,0.020738386188270223,0.23055012102017483,-0.007727499555445522,"StraightLane index=('>>>', '1S0_0_', 0)",True,295.2519836425781,0.001216888427734375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.2228226214647293,0.0,0.2228226214647293,True,0.0,0.0,0.13926413841545582,0.0,0.13926413841545582,0.0
67.458676,"[345.7271728515625, 4.498778343200684, 0.0]","[418.7106018066406, 4.5, 0.0]",11.899442673233898,12.206600189208984,12.206761730289552,0.38452148433583133,0.4563068151473999,72.97830198792124,0.307583808393737,-0.6878852846344152,68.47830198792124,-0.3071575159750868,11.889177322387695,0.33783817291259766,72.95681762695312,True,0,12.227015495300293,12.206600189208984,-0.023336410522443174,0.020738386188270223,0.23055012102017483,-0.007727499555445522,"StraightLane index=('>>>', '1S0_0_', 0)",True,295.489501953125,0.0012192726135253906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.2228226214647293,0.0,0.2228226214647293,True,0.0,0.0,0.13926413841545582,0.0,0.13926413841545582,0.0
67.480217,"[345.9649963378906, 4.498775959014893, 0.0]","[418.9615478515625, 4.5, 0.0]",11.907133102921277,12.200549125671387,12.207407572719793,0.3845214843689604,0.4448558986186981,72.98342894102443,0.3071575159750868,-0.02131462093251102,68.48342894102443,-0.2934160227501099,11.897005081176758,0.33783817291259766,72.95681762695312,True,0,12.234843254089355,12.200549125671387,-0.023336410522443174,0.020738386188270223,0.23055012102017483,-0.007727499555445522,"StraightLane index=('>>>', '1S0_0_', 0)",True,295.7271728515625,0.0012216567993164062,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.2228226214647293,0.0,0.2228226214647293,True,0.0,0.0,0.13926413841545582,0.0,0.13926413841545582,0.0
