time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
67.498885,"[346.2029724121094, 4.498773574829102, 0.0]","[419.1995544433594, 4.5, 0.0]",11.91482353260896,12.207801818847656,12.207967927749385,0.38452148438414824,0.427171915769577,72.9965514993444,0.2934160227501099,-0.6870746612488432,68.4965514993444,-0.2929782862386965,11.908309936523438,0.33783817291259766,72.95681762695312,True,0,12.246148109436035,12.207801818847656,0.09535789489744317,0.02200207389085371,0.21243795994600642,0.010384661518722887,"StraightLane index=('>>>', '1S0_0_', 0)",True,295.9649963378906,0.0012240409851074219,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.2228226214647293,0.0,0.2228226214647293,True,0.0,0.0,0.13926413841545582,0.0,0.13926413841545582,0.0
67.519402,"[346.44110107421875, 4.4987711906433105, 0.0]","[419.444091796875, 4.5, 0.0]",11.922513962296609,12.20213794708252,12.209166796359467,0.3845214843824607,0.42721110582351685,72.99658201690062,0.2929782862386965,-0.021886825570671675,68.49658201690062,-0.27962398478591055,11.912586212158203,0.29341602325439453,72.99655151367188,True,0,12.206002235412598,12.20213794708252,0.09535789489744317,0.02200207389085371,0.21243795994600642,0.010384661518722887,"StraightLane index=('>>>', '1S0_0_', 0)",True,296.2029724121094,0.0012264251708984375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.2228226214647293,0.0,0.2228226214647293,True,0.0,0.0,0.13926413841545582,0.0,0.13926413841545582,0.0
67.53916,"[346.67938232421875, 4.4987688064575195, 0.0]","[419.6886901855469, 4.5, 0.0]",11.929128647351043,12.21000862121582,12.210352299338673,0.3307342527216761,0.4164571166038513,73.0029907082847,0.27962398478591055,-0.6677150726392966,68.5029907082847,-0.2808799738647778,11.919931411743164,0.29341602325439453,72.99655151367188,True,0,12.213347434997559,12.21000862121582,0.09535789489744317,0.02200207389085371,0.21243795994600642,-0.020821573770850782,"StraightLane index=('>>>', '1S0_0_', 0)",True,296.44110107421875,0.0012288093566894531,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.19161638617515564,0.0,0.19161638617515564,True,0.0,0.0,0.11976024135947227,0.0,0.11976024135947227,0.0
67.559155,"[346.9178466796875, 4.4987664222717285, 0.0]","[419.937744140625, 4.5, 0.0]",11.93574333240292,12.204564094543457,12.211552319500013,0.33073425259386724,0.40506669878959656,73.00930784743834,0.2808799738647778,0.06279945394336295,68.50930784743834,-0.2688207621405372,11.926965713500977,0.29341602325439453,72.99655151367188,True,0,12.220381736755371,12.204564094543457,0.09535789489744317,0.02200207389085371,0.21243795994600642,-0.020821573770850782,"StraightLane index=('>>>', '1S0_0_', 0)",True,296.67938232421875,0.0012311935424804688,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.19161638617515564,0.0,0.19161638617515564,True,0.0,0.0,0.11976024135947227,0.0,0.11976024135947227,0.0
67.580279,"[347.15643310546875, 4.4987640380859375, 0.0]","[420.1773681640625, 4.5, 0.0]",11.942358017457225,12.212409019470215,12.212814529179713,0.33073425271528123,0.3931935727596283,73.01989744652143,0.2688207621405372,-0.6029605862120313,68.51989744652143,-0.27005100201298937,11.93374252319336,0.29341602325439453,72.99655151367188,True,0,12.227158546447754,12.212409019470215,0.09535789489744317,0.02200207389085371,0.21243795994600642,-0.020821573770850782,"StraightLane index=('>>>', '1S0_0_', 0)",True,296.9178466796875,0.0012335777282714844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.19161638617515564,0.0,0.19161638617515564,True,0.0,0.0,0.11976024135947227,0.0,0.11976024135947227,0.0
67.600686,"[347.3951416015625, 4.4987616539001465, 0.0]","[420.4265441894531, 4.5, 0.0]",11.94897270250844,12.20696544647217,12.21406521616038,0.3307342525607382,0.3753468096256256,73.02093504466096,0.27005100201298937,0.061511993622609396,68.52093504466096,-0.2579927439637295,11.943459510803223,0.29341602325439453,72.99655151367188,True,0,12.236875534057617,12.20696544647217,-0.008363723754865049,0.019509136170348062,0.18720441974677224,0.0044119664283834015,"StraightLane index=('>>>', '1S0_0_', 0)",True,297.15643310546875,0.0012359619140625,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7082408666610718,0.19161638617515564,0.0,0.19161638617515564,True,0.0,0.0,0.11976024135947227,0.0,0.11976024135947227,0.0
67.620121,"[347.6340026855469, 4.4987592697143555, 0.0]","[420.6651611328125, 4.5, 0.0]",11.955587387558007,12.215208053588867,12.215808307809349,0.3307342524783152,0.36368653178215027,73.03140257418717,0.2579927439637295,-0.6029129024629931,68.53140257418717,-0.25962066603086065,11.949713706970215,0.2700510025024414,73.02093505859375,True,0,12.219764709472656,12.215208053588867,-0.008363723754865049,0.019509136170348062,0.18720441974677224,0.0044119664283834015,"StraightLane index=('>>>', '1S0_0_', 0)",True,297.3951416015625,0.0012383460998535156,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.19161638617515564,0.0,0.19161638617515564,True,0.0,0.0,0.11976024135947227,0.0,0.11976024135947227,0.0
67.639332,"[347.87298583984375, 4.4987568855285645, 0.0]","[420.91015625, 4.5, 0.0]",11.961797714704373,12.210345268249512,12.217539210940014,0.3105163573183134,0.3641614019870758,73.03115843404,0.25962066603086065,0.08139610335655689,68.53115843404,-0.2485475535451389,11.953400611877441,0.2700510025024414,73.02093505859375,True,0,12.223451614379883,12.210345268249512,-0.008363723754865049,0.019509136170348062,0.18720441974677224,-0.007328434958831259,"StraightLane index=('>>>', '1S0_0_', 0)",True,297.6340026855469,0.0012407302856445312,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.17987598478794098,0.0,0.17987598478794098,True,0.0,0.0,0.11242249049246311,0.0,0.11242249049246311,0.0
67.659191,"[348.1120910644531, 4.498754978179932, 0.0]","[421.1594543457031, 4.5, 0.0]",11.968008041850892,12.218849182128906,12.219331712229177,0.31051635732595173,0.3570355772972107,73.03717039666101,0.2485475535451389,-0.5536556242860868,68.53717039666101,-0.2508411402780144,11.959879875183105,0.2700510025024414,73.02093505859375,True,0,12.229930877685547,12.218849182128906,-0.008363723754865049,0.019509136170348062,0.18720441974677224,-0.007328434958831259,"StraightLane index=('>>>', '1S0_0_', 0)",True,297.87298583984375,0.0012431144714355469,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.17987598478794098,0.0,0.17987598478794098,True,0.0,0.0,0.11242249049246311,0.0,0.11242249049246311,0.0
67.679338,"[348.351318359375, 4.498753070831299, 0.0]","[421.39794921875, 4.5, 0.0]",11.974218369001818,12.213937759399414,12.221143845580519,0.3105163575463088,0.3472294509410858,73.04736326723533,0.2508411402780144,0.11467933664377483,68.54736326723533,-0.23971939039759604,11.965919494628906,0.2700510025024414,73.02093505859375,True,0,12.235970497131348,12.213937759399414,-0.008363723754865049,0.019509136170348062,0.18720441974677224,-0.007328434958831259,"StraightLane index=('>>>', '1S0_0_', 0)",True,298.1120910644531,0.0012450218200683594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.17987598478794098,0.0,0.17987598478794098,True,0.0,0.0,0.11242249049246311,0.0,0.11242249049246311,0.0
67.699037,"[348.5906677246094, 4.498751163482666, 0.0]","[421.6423645019531, 4.5, 0.0]",11.980428696151836,12.222406387329102,12.222912352508866,0.3105163575009229,0.3278985321521759,73.04663084534334,0.23971939039759604,-0.5560874940209182,68.54663084534334,-0.2419776911772651,11.97411823272705,0.2700510025024414,73.02093505859375,True,0,12.244169235229492,12.222406387329102,0.15440940856931817,0.022962551853239394,0.1802480511184617,-0.00037206633052072613,"StraightLane index=('>>>', '1S0_0_', 0)",True,298.351318359375,0.0012469291687011719,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.17987598478794098,0.0,0.17987598478794098,True,0.0,0.0,0.11242249049246311,0.0,0.11242249049246311,0.0
67.71919,"[348.83013916015625, 4.498749256134033, 0.0]","[421.8873291015625, 4.5, 0.0]",11.986639023301185,12.218213081359865,12.225685541317798,0.31051635746743855,0.3293627202510834,73.05169676329487,0.2419776911772651,0.11291503898345212,68.55169676329487,-0.2315740580586798,11.977550506591797,0.23971939086914062,73.046630859375,True,0,12.217269897460938,12.218213081359865,0.15440940856931817,0.022962551853239394,0.1802480511184617,-0.00037206633052072613,"StraightLane index=('>>>', '1S0_0_', 0)",True,298.5906677246094,0.0012488365173339844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.17987598478794098,0.0,0.17987598478794098,True,0.0,0.0,0.11242249049246311,0.0,0.11242249049246311,0.0
67.74028,"[349.0697326660156, 4.4987473487854, 0.0]","[422.13226318359375, 4.5, 0.0]",11.992151260850866,12.22768497467041,12.228642804717529,0.2756118774840388,0.32538893818855286,73.05718992734015,0.2315740580586798,-0.5201816559292638,68.55718992734015,-0.23553371381954413,11.983678817749023,0.23971939086914062,73.046630859375,True,0,12.223398208618164,12.22768497467041,0.15440940856931817,0.022962551853239394,0.1802480511184617,-0.02054059429129801,"StraightLane index=('>>>', '1S0_0_', 0)",True,298.83013916015625,0.0012507438659667969,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.1597074568271637,0.0,0.1597074568271637,True,0.0,0.0,0.09981716051697731,0.0,0.09981716051697731,0.0
67.758736,"[349.3094787597656, 4.498745441436768, 0.0]","[422.37530517578125, 4.5, 0.0]",11.997663498400618,12.223799705505371,12.231228861337295,0.27561187748759153,0.3197453022003174,73.06253050349478,0.23553371381954413,0.19798278804321612,68.56253050349478,-0.22613620710475324,11.989542961120605,0.23971939086914062,73.046630859375,True,0,12.229262351989746,12.223799705505371,0.15440940856931817,0.022962551853239394,0.1802480511184617,-0.02054059429129801,"StraightLane index=('>>>', '1S0_0_', 0)",True,299.0697326660156,0.0012526512145996094,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.1597074568271637,0.0,0.1597074568271637,True,0.0,0.0,0.09981716051697731,0.0,0.09981716051697731,0.0
67.779625,"[349.54931640625, 4.498743534088135, 0.0]","[422.6205749511719, 4.5, 0.0]",12.003175735950418,12.233275413513184,12.234152484697407,0.2756118774899896,0.31326138973236084,73.06582640191515,0.22613620710475324,-0.46987533573954465,68.56582640191515,-0.23009967756276595,11.995200157165527,0.23971939086914062,73.046630859375,True,0,12.234919548034668,12.233275413513184,0.15440940856931817,0.022962551853239394,0.1802480511184617,-0.02054059429129801,"StraightLane index=('>>>', '1S0_0_', 0)",True,299.3094787597656,0.0012545585632324219,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.1597074568271637,0.0,0.1597074568271637,True,0.0,0.0,0.09981716051697731,0.0,0.09981716051697731,0.0
67.799302,"[349.7892761230469, 4.498741626739502, 0.0]","[422.8653564453125, 4.5, 0.0]",12.008687973495768,12.229409217834474,12.23690173021867,0.2756118772675009,0.3065754473209381,73.07125853080416,0.23009967756276595,0.1981735229006354,68.57125853080416,-0.22072124433870677,12.00070571899414,0.23971939086914062,73.046630859375,True,0,12.240425109863281,12.229409217834474,0.0700283050537287,0.02311728734479596,0.16658609616495537,-0.0068786393377916755,"StraightLane index=('>>>', '1S0_0_', 0)",True,299.54931640625,0.0012564659118652344,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6938318014144897,0.1597074568271637,0.0,0.1597074568271637,True,0.0,0.0,0.09981716051697731,0.0,0.09981716051697731,0.0
67.819856,"[350.0293273925781, 4.498739719390869, 0.0]","[423.11712646484375, 4.5, 0.0]",12.01420021104668,12.239934921264648,12.241178686678817,0.2756118775455896,0.30015328526496887,73.07608030838443,0.22072124433870677,-0.468921661202959,68.57608030838443,-0.22573471021796898,12.006105422973633,0.23009967803955078,73.07125854492188,True,0,12.236205101013184,12.239934921264648,0.0700283050537287,0.02311728734479596,0.16658609616495537,-0.0068786393377916755,"StraightLane index=('>>>', '1S0_0_', 0)",True,299.7892761230469,0.0012583732604980469,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.1597074568271637,0.0,0.1597074568271637,True,0.0,0.0,0.09981716051697731,0.0,0.09981716051697731,0.0
67.839797,"[350.2695007324219, 4.498737812042236, 0.0]","[423.36224365234375, 4.5, 0.0]",12.019704819206567,12.240803718566895,12.245365438619395,0.2752304079943535,0.289153516292572,73.08779905785792,0.22573471021796898,0.25067329396311067,68.58779905785792,-0.221098899360328,12.013842582702637,0.23009967803955078,73.07125854492188,True,0,12.243942260742188,12.240803718566895,0.0700283050537287,0.02311728734479596,0.16658609616495537,-0.00717082130648064,"StraightLane index=('>>>', '1S0_0_', 0)",True,300.0293273925781,0.0012602806091308594,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15941527485847473,0.0,0.15941527485847473,True,0.0,0.0,0.09963454678654671,0.0,0.09963454678654671,0.0
67.859506,"[350.5097961425781, 4.4987359046936035, 0.0]","[423.60540771484375, 4.5, 0.0]",12.0252094273688,12.244973182678223,12.249505673250008,0.27523040811168187,0.2844972312450409,73.09274290523985,0.221098899360328,-0.2317905428820488,68.59274290523985,-0.2197637553094225,12.01913833618164,0.23009967803955078,73.07125854492188,True,0,12.249238014221191,12.244973182678223,0.0700283050537287,0.02311728734479596,0.16658609616495537,-0.00717082130648064,"StraightLane index=('>>>', '1S0_0_', 0)",True,300.2695007324219,0.0012621879577636719,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15941527485847473,0.0,0.15941527485847473,True,0.0,0.0,0.09963454678654671,0.0,0.09963454678654671,0.0
67.880766,"[350.75018310546875, 4.4987335205078125, 0.0]","[423.8481750488281, 4.5, 0.0]",12.030714035528554,12.249135971069336,12.25396811843739,0.27523040798769216,0.28500574827194214,73.09561155756596,0.2197637553094225,-0.06675720254527562,68.59561155756596,-0.21842193554078193,12.0220365524292,0.23009967803955078,73.07125854492188,True,0,12.25213623046875,12.249135971069336,0.0700283050537287,0.02311728734479596,0.16658609616495537,-0.00717082130648064,"StraightLane index=('>>>', '1S0_0_', 0)",True,300.5097961425781,0.0012640953063964844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15941527485847473,0.0,0.15941527485847473,True,0.0,0.0,0.09963454678654671,0.0,0.09963454678654671,0.0
67.899477,"[350.9906921386719, 4.4987311363220215, 0.0]","[424.0962219238281, 4.5, 0.0]",12.036218643686908,12.253388404846191,12.257899426376445,0.2752304079177037,0.2816416919231415,73.09799192863771,0.21842193554078193,-0.0670909884320281,68.59799192863771,-0.21716976115928333,12.02734088897705,0.23009967803955078,73.07125854492188,True,0,12.257440567016602,12.253388404846191,0.23979187011716974,0.029198274064417305,0.17035861881795147,-0.010943343959476742,"StraightLane index=('>>>', '1S0_0_', 0)",True,300.75018310546875,0.0012664794921875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15941527485847473,0.0,0.15941527485847473,True,0.0,0.0,0.09963454678654671,0.0,0.09963454678654671,0.0
67.919354,"[351.2312927246094, 4.4987287521362305, 0.0]","[424.33563232421875, 4.5, 0.0]",12.041723251839707,12.258697509765625,12.263819140500969,0.2752304076399703,0.279095321893692,73.10552977041235,0.21716976115928333,-0.06260871907493026,68.60552977041235,-0.2169742579259175,12.03266716003418,0.21842193603515625,73.09799194335938,True,0,12.251089096069336,12.258697509765625,0.23979187011716974,0.029198274064417305,0.17035861881795147,-0.010943343959476742,"StraightLane index=('>>>', '1S0_0_', 0)",True,300.9906921386719,0.0012688636779785156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15941527485847473,0.0,0.15941527485847473,True,0.0,0.0,0.09963454678654671,0.0,0.09963454678654671,0.0
67.939697,"[351.4720153808594, 4.4987263679504395, 0.0]","[424.5871887207031, 4.5, 0.0]",12.047109604378782,12.264845848083496,12.269922330299856,0.2693176269537467,0.2772841155529022,73.10433958484363,0.2169742579259175,-0.009775161668290622,68.60433958484363,-0.21773624370471367,12.038023948669434,0.21842193603515625,73.09799194335938,True,0,12.25644588470459,12.264845848083496,0.23979187011716974,0.029198274064417305,0.17035861881795147,-0.01430185707631329,"StraightLane index=('>>>', '1S0_0_', 0)",True,301.2312927246094,0.0012712478637695312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15605676174163818,0.0,0.15605676174163818,True,0.0,0.0,0.09753547608852386,0.0,0.09753547608852386,0.0
67.958604,"[351.7128601074219, 4.498723983764648, 0.0]","[424.82525634765625, 4.5, 0.0]",12.052495956921902,12.270666122436523,12.275596228197799,0.26931762715598495,0.2761053144931793,73.11517332531403,0.21773624370471367,0.03809928893980796,68.61517332531403,-0.21817016551462132,12.043414115905762,0.21842193603515625,73.09799194335938,True,0,12.261836051940918,12.270666122436523,0.23979187011716974,0.029198274064417305,0.17035861881795147,-0.01430185707631329,"StraightLane index=('>>>', '1S0_0_', 0)",True,301.4720153808594,0.0012736320495605469,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15605676174163818,0.0,0.15605676174163818,True,0.0,0.0,0.09753547608852386,0.0,0.09753547608852386,0.0
67.980607,"[351.95379638671875, 4.498721599578857, 0.0]","[425.07232666015625, 4.5, 0.0]",12.057882309459698,12.276704788208008,12.282192156294593,0.2693176268897979,0.27544689178466797,73.11239622542448,0.21817016551462132,0.021696090495382236,68.61239622542448,-0.21882247874830973,12.04883861541748,0.21842193603515625,73.09799194335938,True,0,12.267260551452637,12.276704788208008,0.23979187011716974,0.029198274064417305,0.17035861881795147,-0.01430185707631329,"StraightLane index=('>>>', '1S0_0_', 0)",True,301.7128601074219,0.0012760162353515625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15605676174163818,0.0,0.15605676174163818,True,0.0,0.0,0.09753547608852386,0.0,0.09753547608852386,0.0
67.999697,"[352.1948547363281, 4.498719215393066, 0.0]","[425.32269287109375, 4.5, 0.0]",12.06326866199388,12.282825469970705,12.287916022201069,0.26931762670905357,0.27519822120666504,73.11853025886447,0.21882247874830973,0.03261566168442087,68.61853025886447,-0.21955680797682575,12.05429458618164,0.21842193603515625,73.09799194335938,True,0,12.272716522216797,12.282825469970705,0.29437065124513495,0.0365814194515553,0.17929334463649205,-0.023236582894853863,"StraightLane index=('>>>', '1S0_0_', 0)",True,301.95379638671875,0.0012784004211425781,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6787728667259216,0.15605676174163818,0.0,0.15605676174163818,True,0.0,0.0,0.09753547608852386,0.0,0.09753547608852386,0.0
68.0193,"[352.4360046386719, 4.498716831207275, 0.0]","[425.5639343261719, 4.5, 0.0]",12.068655014525737,12.290058135986328,12.295737415202428,0.26931762659287983,0.2752552926540375,73.12783812017062,0.21955680797682575,0.03671646142580087,68.62783812017062,-0.22140312146059138,12.059779167175293,0.21882247924804688,73.1185302734375,True,0,12.27860164642334,12.290058135986328,0.29437065124513495,0.0365814194515553,0.17929334463649205,-0.023236582894853863,"StraightLane index=('>>>', '1S0_0_', 0)",True,302.1948547363281,0.0012807846069335938,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.15605676174163818,0.0,0.15605676174163818,True,0.0,0.0,0.09753547608852386,0.0,0.09753547608852386,0.0
68.039652,"[352.6772766113281, 4.498714447021484, 0.0]","[425.8162536621094, 4.5, 0.0]",12.074335098749513,12.298258781433107,12.30387784679141,0.28400421118881525,0.2755245864391327,73.12792967365468,0.22140312146059138,0.09231567418828135,68.62792967365468,-0.2239236826835942,12.065288543701172,0.21882247924804688,73.1185302734375,True,0,12.284111022949219,12.298258781433107,0.29437065124513495,0.0365814194515553,0.17929334463649205,-0.014701674600176129,"StraightLane index=('>>>', '1S0_0_', 0)",True,302.4360046386719,0.0012831687927246094,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.16459167003631592,0.0,0.16459167003631592,True,0.0,0.0,0.10286979377269745,0.0,0.10286979377269745,0.0
68.058826,"[352.91864013671875, 4.498712062835693, 0.0]","[426.0547790527344, 4.5, 0.0]",12.080015182974364,12.306010246276855,12.311550740396605,0.28400421124255004,0.275929719209671,73.13897703665876,0.2239236826835942,0.12602806115014076,68.63897703665876,-0.22599506330249142,12.070818901062012,0.21882247924804688,73.1185302734375,True,0,12.289641380310059,12.306010246276855,0.29437065124513495,0.0365814194515553,0.17929334463649205,-0.014701674600176129,"StraightLane index=('>>>', '1S0_0_', 0)",True,302.6772766113281,0.001285552978515625,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.16459167003631592,0.0,0.16459167003631592,True,0.0,0.0,0.10286979377269745,0.0,0.10286979377269745,0.0
68.07975,"[353.1601257324219, 4.498709678649902, 0.0]","[426.30767822265625, 4.5, 0.0]",12.085695267200572,12.314229011535645,12.319915101991036,0.2840042113104069,0.2764063775539398,73.13613890187229,0.22599506330249142,0.10356903094486114,68.63613890187229,-0.22853374433507234,12.076364517211914,0.21882247924804688,73.1185302734375,True,0,12.295186996459961,12.314229011535645,0.29437065124513495,0.0365814194515553,0.17929334463649205,-0.014701674600176129,"StraightLane index=('>>>', '1S0_0_', 0)",True,302.91864013671875,0.0012879371643066406,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.16459167003631592,0.0,0.16459167003631592,True,0.0,0.0,0.10286979377269745,0.0,0.10286979377269745,0.0
68.099689,"[353.4017333984375, 4.498707294464111, 0.0]","[426.5472412109375, 4.5, 0.0]",12.091375351423356,12.322014808654785,12.327893284393475,0.2840042111391661,0.2769050598144531,73.14755247632641,0.22853374433507234,0.12693405162904625,68.64755247632641,-0.23063945723142965,12.08192253112793,0.21882247924804688,73.1185302734375,True,0,12.300745010375977,12.322014808654785,0.39189338684080255,0.04663954604582786,0.19655519324625714,-0.031963523209941225,"StraightLane index=('>>>', '1S0_0_', 0)",True,303.1601257324219,0.0012903213500976562,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.16459167003631592,0.0,0.16459167003631592,True,0.0,0.0,0.10286979377269745,0.0,0.10286979377269745,0.0
68.119639,"[353.6434326171875, 4.49870491027832, 0.0]","[426.7945556640625, 4.5, 0.0]",12.097055435648207,12.331508636474611,12.338012530629815,0.28400421124255004,0.2751035690307617,73.14550779857147,0.23063945723142965,0.10528564481786518,68.64550779857147,-0.23445320082640464,12.090022087097168,0.22853374481201172,73.14755249023438,True,0,12.31855583190918,12.331508636474611,0.39189338684080255,0.04663954604582786,0.19655519324625714,-0.031963523209941225,"StraightLane index=('>>>', '1S0_0_', 0)",True,303.4017333984375,0.0012927055358886719,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.16459167003631592,0.0,0.16459167003631592,True,0.0,0.0,0.10286979377269745,0.0,0.10286979377269745,0.0
68.139061,"[353.88525390625, 4.4987030029296875, 0.0]","[427.0422668457031, 4.5, 0.0]",12.103330612643441,12.341734886169434,12.347945414042217,0.31375884976174717,0.2778310179710388,73.15112303369007,0.23445320082640464,0.1906871797487497,68.65112303369007,-0.23840427352599214,12.093059539794922,0.22853374481201172,73.14755249023438,True,0,12.321593284606934,12.341734886169434,0.39189338684080255,0.04663954604582786,0.19655519324625714,-0.014768119634044008,"StraightLane index=('>>>', '1S0_0_', 0)",True,303.6434326171875,0.0012950897216796875,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.18178707361221313,0.0,0.18178707361221313,True,0.0,0.0,0.11361692100763321,0.0,0.11361692100763321,0.0
68.158666,"[354.127197265625, 4.498701095581055, 0.0]","[427.2878723144531, 4.5, 0.0]",12.109605789644899,12.351874351501465,12.3579463375833,0.31375885007287607,0.27587661147117615,73.15701292599847,0.23840427352599214,0.19755363497937495,68.65701292599847,-0.24226856185656587,12.101170539855957,0.22853374481201172,73.14755249023438,True,0,12.329704284667969,12.351874351501465,0.39189338684080255,0.04663954604582786,0.19655519324625714,-0.014768119634044008,"StraightLane index=('>>>', '1S0_0_', 0)",True,303.88525390625,0.0012969970703125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.18178707361221313,0.0,0.18178707361221313,True,0.0,0.0,0.11361692100763321,0.0,0.11361692100763321,0.0
