time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
68.179189,"[354.3692626953125, 4.498699188232422, 0.0]","[427.5352783203125, 4.5, 0.0]",12.115880966646095,12.362088203430176,12.368405805185494,0.31375885005981985,0.2785433828830719,73.16067503535734,0.24226856185656587,0.19321441652868643,68.66067503535734,-0.2462072367840804,12.104208946228027,0.22853374481201172,73.14755249023438,True,0,12.332742691040039,12.362088203430176,0.39189338684080255,0.04663954604582786,0.19655519324625714,-0.014768119634044008,"StraightLane index=('>>>', '1S0_0_', 0)",True,304.127197265625,0.0012989044189453125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.18178707361221313,0.0,0.18178707361221313,True,0.0,0.0,0.11361692100763321,0.0,0.11361692100763321,0.0
68.199088,"[354.6114501953125, 4.498697280883789, 0.0]","[427.7821350097656, 4.5, 0.0]",12.122156143647308,12.372280120849611,12.378556915059043,0.3137588500606192,0.278804212808609,73.16601561125744,0.2462072367840804,0.19693374637572703,68.66601561125744,-0.2501239772023034,12.109783172607422,0.22853374481201172,73.14755249023438,True,0,12.338316917419434,12.372280120849611,0.50265312194826,0.05956845070943417,0.22214903589093138,-0.040361962278718244,"StraightLane index=('>>>', '1S0_0_', 0)",True,304.3692626953125,0.001300811767578125,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6630418300628662,0.18178707361221313,0.0,0.18178707361221313,True,0.0,0.0,0.11361692100763321,0.0,0.11361692100763321,0.0
68.219843,"[354.853759765625, 4.498695373535156, 0.0]","[428.03094482421875, 4.5, 0.0]",12.128431320648938,12.38399887084961,12.391295993126112,0.3137588500814914,0.2836129665374756,73.17068480043699,0.2501239772023034,0.1958370209111493,68.67068480043699,-0.2555675502006718,12.115839958190918,0.24620723724365234,73.166015625,True,0,12.36204719543457,12.38399887084961,0.50265312194826,0.05956845070943417,0.22214903589093138,-0.040361962278718244,"StraightLane index=('>>>', '1S0_0_', 0)",True,304.6114501953125,0.0013027191162109375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.18178707361221313,0.0,0.18178707361221313,True,0.0,0.0,0.11361692100763321,0.0,0.11361692100763321,0.0
68.240166,"[355.09619140625, 4.498693466186523, 0.0]","[428.2862243652344, 4.5, 0.0]",12.13555336044773,12.39675235748291,12.403884313165909,0.3561019899396278,0.2906302213668823,73.17718504404215,0.2555675502006718,0.2721786499184198,68.67718504404215,-0.26119899703518,12.122262001037598,0.24620723724365234,73.166015625,True,0,12.36846923828125,12.39675235748291,0.50265312194826,0.05956845070943417,0.22214903589093138,-0.01579161640011717,"StraightLane index=('>>>', '1S0_0_', 0)",True,304.853759765625,0.00130462646484375,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.2063574194908142,0.0,0.2063574194908142,True,0.0,0.0,0.12897338718175888,0.0,0.12897338718175888,0.0
68.259045,"[355.3387451171875, 4.498691558837891, 0.0]","[428.53271484375, 4.5, 0.0]",12.142675400244984,12.41240119934082,12.41563892727485,0.3561019898627116,0.29367104172706604,73.19003294415367,0.26119899703518,0.28157234172541123,68.69003294415367,-0.26972579909583594,12.131341934204102,0.24620723724365234,73.166015625,True,0,12.377549171447754,12.41240119934082,0.50265312194826,0.05956845070943417,0.22214903589093138,-0.01579161640011717,"StraightLane index=('>>>', '1S0_0_', 0)",True,305.09619140625,0.0013065338134765625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.2063574194908142,0.0,0.2063574194908142,True,0.0,0.0,0.12897338718175888,0.0,0.12897338718175888,0.0
68.279353,"[355.5814514160156, 4.498689651489258, 0.0]","[428.77520751953125, 4.5, 0.0]",12.14979744004563,12.417847633361816,12.428222023197451,0.35610199003226484,0.30324816703796387,73.19396971223674,0.26972579909583594,0.42634010303279624,68.69396971223674,-0.26805019331618674,12.138298988342285,0.24620723724365234,73.166015625,True,0,12.384506225585938,12.417847633361816,0.50265312194826,0.05956845070943417,0.22214903589093138,-0.01579161640011717,"StraightLane index=('>>>', '1S0_0_', 0)",True,305.3387451171875,0.001308441162109375,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.2063574194908142,0.0,0.2063574194908142,True,0.0,0.0,0.12897338718175888,0.0,0.12897338718175888,0.0
68.299506,"[355.8243103027344, 4.498687744140625, 0.0]","[429.02978515625, 4.5, 0.0]",12.15691947984875,12.437234878540039,12.440716553358364,0.3561019901559881,0.3088354468345642,73.19375608838683,0.26805019331618674,-0.08378028898246015,68.69375608838683,-0.28031539869128963,12.14191722869873,0.24620723724365234,73.166015625,True,0,12.388124465942383,12.437234878540039,0.6495475769042791,0.07634577083014052,0.2585507799794788,-0.052193360488664575,"StraightLane index=('>>>', '1S0_0_', 0)",True,305.5814514160156,0.0013103485107421875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.2063574194908142,0.0,0.2063574194908142,True,0.0,0.0,0.12897338718175888,0.0,0.12897338718175888,0.0
68.320032,"[356.0672912597656, 4.498685836791992, 0.0]","[429.2790222167969, 4.5, 0.0]",12.164041519649372,12.444782257080078,12.456042789751898,0.3561019900311102,0.31677675247192383,73.20547483836883,0.28031539869128963,0.6132602687551447,68.70547483836883,-0.2807407374307065,12.14892292022705,0.2680501937866211,73.19375610351562,True,0,12.416973114013672,12.444782257080078,0.6495475769042791,0.07634577083014052,0.2585507799794788,-0.052193360488664575,"StraightLane index=('>>>', '1S0_0_', 0)",True,305.8243103027344,0.001312255859375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.2063574194908142,0.0,0.2063574194908142,True,0.0,0.0,0.12897338718175888,0.0,0.12897338718175888,0.0
68.339975,"[356.3104248046875, 4.498683452606201, 0.0]","[429.52288818359375, 4.5, 0.0]",12.172166824833502,12.466106414794922,12.471012744746636,0.40626525920650636,0.32400059700012207,73.21173094213057,0.2807407374307065,0.02126693697084292,68.71173094213057,-0.2939395899614201,12.156034469604492,0.2680501937866211,73.19375610351562,True,0,12.424084663391113,12.466106414794922,0.6495475769042791,0.07634577083014052,0.2585507799794788,-0.023162307303201624,"StraightLane index=('>>>', '1S0_0_', 0)",True,306.0672912597656,0.0013141632080078125,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.23538847267627716,0.0,0.23538847267627716,True,0.0,0.0,0.14711779542267323,0.0,0.14711779542267323,0.0
68.359443,"[356.5537109375, 4.49868106842041, 0.0]","[429.7774658203125, 4.5, 0.0]",12.180292130019762,12.474740028381348,12.485611062001785,0.40626525931299895,0.33100104331970215,73.21246336318737,0.2939395899614201,0.6599426265356811,68.71246336318737,-0.2944478983615859,12.163240432739258,0.2680501937866211,73.19375610351562,True,0,12.431290626525879,12.474740028381348,0.6495475769042791,0.07634577083014052,0.2585507799794788,-0.023162307303201624,"StraightLane index=('>>>', '1S0_0_', 0)",True,306.3104248046875,0.0013165473937988281,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.23538847267627716,0.0,0.23538847267627716,True,0.0,0.0,0.14711779542267323,0.0,0.14711779542267323,0.0
68.379315,"[356.7971496582031, 4.498678684234619, 0.0]","[430.0220642089844, 4.5, 0.0]",12.188417435198826,12.496109008789062,12.500514736486014,0.40626525895319787,0.3412991166114807,73.22375486786817,0.2944478983615859,0.025415420008290113,68.72375486786817,-0.3076915735902368,12.170951843261719,0.2680501937866211,73.19375610351562,True,0,12.43900203704834,12.496109008789062,0.6495475769042791,0.07634577083014052,0.2585507799794788,-0.023162307303201624,"StraightLane index=('>>>', '1S0_0_', 0)",True,306.5537109375,0.0013189315795898438,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.23538847267627716,0.0,0.23538847267627716,True,0.0,0.0,0.14711779542267323,0.0,0.14711779542267323,0.0
68.399053,"[357.0407409667969, 4.498676300048828, 0.0]","[430.2705993652344, 4.5, 0.0]",12.196542740373275,12.504378318786623,12.515322324739474,0.4062652587224491,0.3533112406730652,73.22491453607886,0.3076915735902368,0.6621837614325443,68.72491453607886,-0.3078355784133482,12.179059028625488,0.2680501937866211,73.19375610351562,True,0,12.44710922241211,12.504378318786623,0.6714344024658381,0.0922113978334308,0.29230452380210714,-0.05691605112582998,"StraightLane index=('>>>', '1S0_0_', 0)",True,306.7971496582031,0.0013213157653808594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.23538847267627716,0.0,0.23538847267627716,True,0.0,0.0,0.14711779542267323,0.0,0.14711779542267323,0.0
68.41969,"[357.2845153808594, 4.498673915863037, 0.0]","[430.5229187011719, 4.5, 0.0]",12.204668045548996,12.527769088745117,12.533158955180664,0.4062652587860427,0.3658088743686676,73.22985838318452,0.3078355784133482,0.007200241155569387,68.72985838318452,-0.32310104319612165,12.187460899353027,0.3076915740966797,73.22491455078125,True,0,12.495152473449707,12.527769088745117,0.6714344024658381,0.0922113978334308,0.29230452380210714,-0.05691605112582998,"StraightLane index=('>>>', '1S0_0_', 0)",True,307.0407409667969,0.001323699951171875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6466932892799377,0.23538847267627716,0.0,0.23538847267627716,True,0.0,0.0,0.14711779542267323,0.0,0.14711779542267323,0.0
68.439927,"[357.5284423828125, 4.498671531677246, 0.0]","[430.7799072265625, 4.5, 0.0]",12.214433670553774,12.538902282714844,12.550763218142496,0.48828125023892,0.3778904676437378,73.23840330530278,0.32310104319612165,0.7632732391386732,68.73840330530278,-0.3244686121610698,12.19606876373291,0.3076915740966797,73.22491455078125,True,0,12.50376033782959,12.538902282714844,0.6714344024658381,0.0922113978334308,0.29230452380210714,-0.00937826237708883,"StraightLane index=('>>>', '1S0_0_', 0)",True,307.2845153808594,0.0013260841369628906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.2829262614250183,0.0,0.2829262614250183,True,0.0,0.0,0.17682891339063644,0.0,0.17682891339063644,0.0
68.459653,"[357.77252197265625, 4.498669147491455, 0.0]","[431.0299377441406, 4.5, 0.0]",12.224199295556764,12.562891006469727,12.56794005009066,0.48828125014948043,0.3889428973197937,73.2514648284523,0.3244686121610698,0.06837844824740813,68.7514648284523,-0.338691710912963,12.204804420471191,0.3076915740966797,73.22491455078125,True,0,12.512495994567871,12.562891006469727,0.6714344024658381,0.0922113978334308,0.29230452380210714,-0.00937826237708883,"StraightLane index=('>>>', '1S0_0_', 0)",True,307.5284423828125,0.0013284683227539062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.2829262614250183,0.0,0.2829262614250183,True,0.0,0.0,0.17682891339063644,0.0,0.17682891339063644,0.0
68.479348,"[358.0168151855469, 4.498666763305664, 0.0]","[431.2747802734375, 4.5, 0.0]",12.233964920558796,12.573182106018066,12.585030850334848,0.4882812501016076,0.3985917568206787,73.25741575616452,0.338691710912963,0.7111549375946602,68.75741575616452,-0.3392171854592707,12.213608741760254,0.3076915740966797,73.22491455078125,True,0,12.521300315856934,12.573182106018066,0.6714344024658381,0.0922113978334308,0.29230452380210714,-0.00937826237708883,"StraightLane index=('>>>', '1S0_0_', 0)",True,307.77252197265625,0.0013308525085449219,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.2829262614250183,0.0,0.2829262614250183,True,0.0,0.0,0.17682891339063644,0.0,0.17682891339063644,0.0
68.5003,"[358.26129150390625, 4.498664379119873, 0.0]","[431.5325622558594, 4.5, 0.0]",12.243730545560307,12.597708702087402,12.603276333525544,0.488281250075584,0.41126516461372375,73.25796507254884,0.3392171854592707,0.026273727315384576,68.75796507254884,-0.35397815652709497,12.222914695739746,0.3076915740966797,73.22491455078125,True,0,12.530606269836426,12.597708702087402,0.9333038330077947,0.11565589220536053,0.3457416939479723,-0.06281543252295396,"StraightLane index=('>>>', '1S0_0_', 0)",True,308.0168151855469,0.0013332366943359375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.2829262614250183,0.0,0.2829262614250183,True,0.0,0.0,0.17682891339063644,0.0,0.17682891339063644,0.0
68.519825,"[358.5059814453125, 4.498661994934082, 0.0]","[431.7853698730469, 4.5, 0.0]",12.25349617056562,12.60999584197998,12.622467846011977,0.48828125026565417,0.4258521497249603,73.27127073658887,0.35397815652709497,0.7380485533912129,68.77127073658887,-0.35649967141436,12.236949920654297,0.3076915740966797,73.22491455078125,True,0,12.544641494750977,12.60999584197998,0.9333038330077947,0.11565589220536053,0.3457416939479723,-0.06281543252295396,"StraightLane index=('>>>', '1S0_0_', 0)",True,308.26129150390625,0.0013356208801269531,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.2829262614250183,0.0,0.2829262614250183,True,0.0,0.0,0.17682891339063644,0.0,0.17682891339063644,0.0
68.539123,"[358.7508544921875, 4.498659610748291, 0.0]","[432.0327453613281, 4.5, 0.0]",12.264627457189956,12.635826110839844,12.64138386285643,0.5565643312167801,0.4414922893047333,73.2793884120794,0.35649967141436,0.12607574436325208,68.7793884120794,-0.3711986536498877,12.247232437133789,0.3392171859741211,73.25796508789062,True,0,12.58644962310791,12.635826110839844,0.9333038330077947,0.11565589220536053,0.3457416939479723,-0.023326789115132307,"StraightLane index=('>>>', '1S0_0_', 0)",True,308.5059814453125,0.0013380050659179688,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.32241490483283997,0.0,0.32241490483283997,True,0.0,0.0,0.20150931552052498,0.0,0.20150931552052498,0.0
68.559315,"[358.99591064453125, 4.4986572265625, 0.0]","[432.2905578613281, 4.5, 0.0]",12.275758743809112,12.649126052856445,12.661178637846144,0.5565643309577872,0.4509683847427368,73.28189085373212,0.3711986536498877,0.734949111776384,68.78189085373212,-0.3733673090473335,12.257148742675781,0.3392171859741211,73.25796508789062,True,0,12.596365928649902,12.649126052856445,0.9333038330077947,0.11565589220536053,0.3457416939479723,-0.023326789115132307,"StraightLane index=('>>>', '1S0_0_', 0)",True,308.7508544921875,0.0013403892517089844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.32241490483283997,0.0,0.32241490483283997,True,0.0,0.0,0.20150931552052498,0.0,0.20150931552052498,0.0
68.579751,"[359.2412109375, 4.498654842376709, 0.0]","[432.53887939453125, 4.5, 0.0]",12.286890030425218,12.675029754638672,12.681192131220717,0.556564330805287,0.4621533453464508,73.29464720136592,0.3733673090473335,0.10843276987229089,68.79464720136592,-0.38813972421345433,12.262831687927246,0.3392171859741211,73.25796508789062,True,0,12.602048873901367,12.675029754638672,0.9333038330077947,0.11565589220536053,0.3457416939479723,-0.023326789115132307,"StraightLane index=('>>>', '1S0_0_', 0)",True,308.99591064453125,0.0013427734375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.32241490483283997,0.0,0.32241490483283997,True,0.0,0.0,0.20150931552052498,0.0,0.20150931552052498,0.0
68.599726,"[359.4867248535156, 4.498652458190918, 0.0]","[432.7922058105469, 4.5, 0.0]",12.298021317043148,12.687984466552734,12.700772009854676,0.5565643308965029,0.47851768136024475,73.29766844211325,0.38813972421345433,0.7386207583060411,68.79766844211325,-0.38996314950958677,12.278570175170898,0.3392171859741211,73.25796508789062,True,0,12.61778736114502,12.687984466552734,0.9027576446533203,0.13568682054769068,0.38916286772892206,-0.06674796289608209,"StraightLane index=('>>>', '1S0_0_', 0)",True,309.2412109375,0.0013451576232910156,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6297643780708313,0.32241490483283997,0.0,0.32241490483283997,True,0.0,0.0,0.20150931552052498,0.0,0.20150931552052498,0.0
68.620019,"[359.7324523925781, 4.498650074005127, 0.0]","[433.05279541015625, 4.5, 0.0]",12.309152603662158,12.71584701538086,12.722266331604338,0.5565643309505042,0.49103009700775146,73.30548094155603,0.38996314950958677,0.09117126480662208,68.80548094155603,-0.4066944117187017,12.28466796875,0.3881397247314453,73.29766845703125,True,0,12.672807693481445,12.71584701538086,0.9027576446533203,0.13568682054769068,0.38916286772892206,-0.06674796289608209,"StraightLane index=('>>>', '1S0_0_', 0)",True,309.4867248535156,0.0013475418090820312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.32241490483283997,0.0,0.32241490483283997,True,0.0,0.0,0.20150931552052498,0.0,0.20150931552052498,0.0
68.639718,"[359.9784240722656, 4.498647689819336, 0.0]","[433.3074951171875, 4.5, 0.0]",12.322267532859913,12.7303466796875,12.743144172157047,0.6557464598877516,0.5056915879249573,73.32034300234918,0.4066944117187017,0.8365631104557458,68.82034300234918,-0.4080791468275873,12.296050071716309,0.3881397247314453,73.29766845703125,True,0,12.684189796447754,12.7303466796875,0.9027576446533203,0.13568682054769068,0.38916286772892206,-0.009280055228922057,"StraightLane index=('>>>', '1S0_0_', 0)",True,309.7324523925781,0.0013499259948730469,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.3798828125,0.0,0.3798828125,True,0.0,0.0,0.2374267578125,0.0,0.2374267578125,0.0
68.659176,"[360.224609375, 4.498645305633545, 0.0]","[433.55743408203125, 4.5, 0.0]",12.33538246205378,12.757786750793457,12.763777138937149,0.6557464596933293,0.5192877650260925,73.32907102967098,0.4080791468275873,0.06923675544427965,68.82907102967098,-0.4224042887396777,12.307609558105469,0.3881397247314453,73.29766845703125,True,0,12.695749282836914,12.757786750793457,0.9027576446533203,0.13568682054769068,0.38916286772892206,-0.009280055228922057,"StraightLane index=('>>>', '1S0_0_', 0)",True,309.9784240722656,0.0013523101806640625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.3798828125,0.0,0.3798828125,True,0.0,0.0,0.2374267578125,0.0,0.2374267578125,0.0
68.679909,"[360.4710693359375, 4.498642921447754, 0.0]","[433.81695556640625, 4.5, 0.0]",12.348497391245186,12.772689819335938,12.785741578091983,0.6557464595703166,0.5359081029891968,73.33282469175862,0.4224042887396777,0.7162570956045222,68.83282469175862,-0.42419242809075186,12.319750785827637,0.3881397247314453,73.29766845703125,True,0,12.707890510559082,12.772689819335938,0.9027576446533203,0.13568682054769068,0.38916286772892206,-0.009280055228922057,"StraightLane index=('>>>', '1S0_0_', 0)",True,310.224609375,0.0013546943664550781,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.3798828125,0.0,0.3798828125,True,0.0,0.0,0.2374267578125,0.0,0.2374267578125,0.0
68.699698,"[360.7177734375, 4.498640537261963, 0.0]","[434.0718688964844, 4.5, 0.0]",12.361612320443575,12.800541877746582,12.806721590990199,0.6557464599194596,0.5630740523338318,73.34588621570967,0.42419242809075186,0.0894069675537068,68.84588621570967,-0.4389295573030072,12.338935852050781,0.3881397247314453,73.29766845703125,True,0,12.727075576782227,12.800541877746582,1.1255741119384766,0.16151323241076831,0.446817444657723,-0.066934632157723,"StraightLane index=('>>>', '1S0_0_', 0)",True,310.4710693359375,0.0013570785522460938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.3798828125,0.0,0.3798828125,True,0.0,0.0,0.2374267578125,0.0,0.2374267578125,0.0
68.720166,"[360.9647521972656, 4.498638153076172, 0.0]","[434.3291015625, 4.5, 0.0]",12.374727249642074,12.816242218017578,12.83003509192122,0.6557464599249663,0.5768240094184875,73.35409544420402,0.4389295573030072,0.736856460612767,68.85409544420402,-0.44151496837550397,12.34600830078125,0.4241924285888672,73.34588623046875,True,0,12.770200729370117,12.816242218017578,1.1255741119384766,0.16151323241076831,0.446817444657723,-0.066934632157723,"StraightLane index=('>>>', '1S0_0_', 0)",True,310.7177734375,0.0013594627380371094,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.3798828125,0.0,0.3798828125,True,0.0,0.0,0.2374267578125,0.0,0.2374267578125,0.0
68.739974,"[361.21197509765625, 4.498635768890381, 0.0]","[434.5866394042969, 4.5, 0.0]",12.389410019416719,12.845732688903809,12.852583239705185,0.7341384887322278,0.596872091293335,73.36434935016483,0.44151496837550397,0.1292705536248384,68.86434935016483,-0.4563226694870899,12.365608215332031,0.4241924285888672,73.34588623046875,True,0,12.789800643920898,12.845732688903809,1.1255741119384766,0.16151323241076831,0.446817444657723,-0.021481053924004123,"StraightLane index=('>>>', '1S0_0_', 0)",True,310.9647521972656,0.001361846923828125,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.42533639073371887,0.0,0.42533639073371887,True,0.0,0.0,0.2658352442085743,0.0,0.2658352442085743,0.0
68.759148,"[361.45947265625, 4.49863338470459, 0.0]","[434.8423767089844, 4.5, 0.0]",12.404092789187402,12.865063667297363,12.87447402699769,0.734138488534164,0.6154230833053589,73.37466429181757,0.4563226694870899,0.7403850555792957,68.87466429181757,-0.4609708781099613,12.379647254943848,0.4241924285888672,73.34588623046875,True,0,12.803839683532715,12.865063667297363,1.1255741119384766,0.16151323241076831,0.446817444657723,-0.021481053924004123,"StraightLane index=('>>>', '1S0_0_', 0)",True,311.21197509765625,0.0013642311096191406,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.42533639073371887,0.0,0.42533639073371887,True,0.0,0.0,0.2658352442085743,0.0,0.2658352442085743,0.0
68.779818,"[361.707275390625, 4.498631000518799, 0.0]","[435.1001281738281, 4.5, 0.0]",12.418775558960299,12.884571075439453,12.898031298222836,0.734138488644831,0.630757749080658,73.38290403815725,0.4609708781099613,0.2324104311435704,68.88290403815725,-0.4657955164791545,12.387410163879395,0.4241924285888672,73.34588623046875,True,0,12.811602592468262,12.884571075439453,1.1255741119384766,0.16151323241076831,0.446817444657723,-0.021481053924004123,"StraightLane index=('>>>', '1S0_0_', 0)",True,311.45947265625,0.0013666152954101562,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.42533639073371887,0.0,0.42533639073371887,True,0.0,0.0,0.2658352442085743,0.0,0.2658352442085743,0.0
68.799502,"[361.9553527832031, 4.498628616333008, 0.0]","[435.3575439453125, 4.5, 0.0]",12.433458328729897,12.914051055908203,12.920460657998108,0.7341384884798963,0.6478171944618225,73.39285276806864,0.4657955164791545,0.2412319184596612,68.89285276806864,-0.4805927271783066,12.401839256286621,0.4241924285888672,73.34588623046875,True,0,12.826031684875488,12.914051055908203,1.135091781616211,0.18509012152625887,0.49747539419215814,-0.07213900345843927,"StraightLane index=('>>>', '1S0_0_', 0)",True,311.707275390625,0.0013689994812011719,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6122853755950928,0.42533639073371887,0.0,0.42533639073371887,True,0.0,0.0,0.2658352442085743,0.0,0.2658352442085743,0.0
68.819661,"[362.2037353515625, 4.498626232147217, 0.0]","[435.6108703613281, 4.5, 0.0]",12.448141098501656,12.930233001708984,12.944230655272724,0.7341384885879876,0.6675642728805542,73.40219114775681,0.4805927271783066,0.7398605349576037,68.90219114775681,-0.4820919032073281,12.41688346862793,0.46579551696777344,73.39285278320312,True,0,12.882678985595703,12.930233001708984,1.135091781616211,0.18509012152625887,0.49747539419215814,-0.07213900345843927,"StraightLane index=('>>>', '1S0_0_', 0)",True,311.9553527832031,0.0013713836669921875,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.42533639073371887,0.0,0.42533639073371887,True,0.0,0.0,0.2658352442085743,0.0,0.2658352442085743,0.0
68.839986,"[362.452392578125, 4.498623847961426, 0.0]","[435.8703308105469, 4.5, 0.0]",12.46462440538406,12.960489273071289,12.96822775122465,0.8241653441201535,0.6872928738594055,73.40713499458802,0.4820919032073281,0.07495880145107492,68.90713499458802,-0.4958648676872297,12.43234634399414,0.46579551696777344,73.39285278320312,True,0,12.898141860961914,12.960489273071289,1.135091781616211,0.18509012152625887,0.49747539419215814,-0.019953408422886287,"StraightLane index=('>>>', '1S0_0_', 0)",True,312.2037353515625,0.0013737678527832031,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.47752198576927185,0.0,0.47752198576927185,True,0.0,0.0,0.2984512411057949,0.0,0.2984512411057949,0.0
68.859237,"[362.70135498046875, 4.498621463775635, 0.0]","[436.12835693359375, 4.5, 0.0]",12.481107712271735,12.977275848388672,12.990958622222413,0.8241653443837649,0.7012240290641785,73.41793821749239,0.4958648676872297,0.6886482239950809,68.91793821749239,-0.4961681361169372,12.454588890075684,0.46579551696777344,73.39285278320312,True,0,12.920384407043457,12.977275848388672,1.135091781616211,0.18509012152625887,0.49747539419215814,-0.019953408422886287,"StraightLane index=('>>>', '1S0_0_', 0)",True,312.452392578125,0.0013761520385742188,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.47752198576927185,0.0,0.47752198576927185,True,0.0,0.0,0.2984512411057949,0.0,0.2984512411057949,0.0
