time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
68.879126,"[362.9506530761719, 4.498619079589844, 0.0]","[436.3888244628906, 4.5, 0.0]",12.497591019158165,13.007623672485352,13.014416274113342,0.8241653443215036,0.716654896736145,73.42700193790405,0.4961681361169372,0.01516342148537575,68.92700193790405,-0.5100326533271868,12.463220596313477,0.46579551696777344,73.39285278320312,True,0,12.92901611328125,13.007623672485352,1.135091781616211,0.18509012152625887,0.49747539419215814,-0.019953408422886287,"StraightLane index=('>>>', '1S0_0_', 0)",True,312.70135498046875,0.0013785362243652344,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.47752198576927185,0.0,0.47752198576927185,True,0.0,0.0,0.2984512411057949,0.0,0.2984512411057949,0.0
68.899464,"[363.2002868652344, 4.498616695404053, 0.0]","[436.6544494628906, 4.5, 0.0]",12.514074326048535,13.025102615356445,13.038421086073962,0.8241653445185015,0.7344441413879395,73.4381713714761,0.5100326533271868,0.6932258605124808,68.9381713714761,-0.5110282893079106,12.479430198669434,0.46579551696777344,73.39285278320312,True,0,12.945225715637207,13.025102615356445,1.1105155944824219,0.20544915518051776,0.5376175432306596,-0.06009555746138773,"StraightLane index=('>>>', '1S0_0_', 0)",True,312.9506530761719,0.00138092041015625,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.47752198576927185,0.0,0.47752198576927185,True,0.0,0.0,0.2984512411057949,0.0,0.2984512411057949,0.0
68.919721,"[363.4502258300781, 4.498614311218262, 0.0]","[436.916748046875, 4.5, 0.0]",12.530557632937224,13.05546760559082,13.062319544676454,0.8241653444344799,0.7533199787139893,73.45416258239169,0.5110282893079106,0.04978179903618596,68.95416258239169,-0.524909972653596,12.496118545532227,0.5100326538085938,73.43817138671875,True,0,13.00615119934082,13.05546760559082,1.1105155944824219,0.20544915518051776,0.5376175432306596,-0.06009555746138773,"StraightLane index=('>>>', '1S0_0_', 0)",True,313.2002868652344,0.0013833045959472656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.47752198576927185,0.0,0.47752198576927185,True,0.0,0.0,0.2984512411057949,0.0,0.2984512411057949,0.0
68.940682,"[363.70050048828125, 4.498611927032471, 0.0]","[437.17919921875, 4.5, 0.0]",12.548940659059125,13.072443962097168,13.087038155164798,0.9191513060950562,0.7718197703361511,73.46652220151056,0.524909972653596,0.6940841672842701,68.96652220151056,-0.5235033030380425,12.513143539428711,0.5100326538085938,73.43817138671875,True,0,13.023176193237305,13.072443962097168,1.1105155944824219,0.20544915518051776,0.5376175432306596,-0.00505487013877115,"StraightLane index=('>>>', '1S0_0_', 0)",True,313.4502258300781,0.0013856887817382812,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.5325626730918884,0.0,0.5325626730918884,True,0.0,0.0,0.33285167068243027,0.0,0.33285167068243027,0.0
68.959592,"[363.95111083984375, 4.49860954284668, 0.0]","[437.4393005371094, 4.5, 0.0]",12.567323685178149,13.102545738220215,13.109340802996766,0.9191513059511713,0.7892064452171326,73.47869871570231,0.5235033030380425,-0.07033348077767343,68.97869871570231,-0.5352220530420659,12.538305282592773,0.5100326538085938,73.43817138671875,True,0,13.048337936401367,13.102545738220215,1.1105155944824219,0.20544915518051776,0.5376175432306596,-0.00505487013877115,"StraightLane index=('>>>', '1S0_0_', 0)",True,313.70050048828125,0.0013880729675292969,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.5325626730918884,0.0,0.5325626730918884,True,0.0,0.0,0.33285167068243027,0.0,0.33285167068243027,0.0
68.980133,"[364.20208740234375, 4.498607158660889, 0.0]","[437.7019958496094, 4.5, 0.0]",12.585706711295096,13.11954116821289,13.133539802847546,0.9191513058473433,0.8086107969284058,73.48818968301529,0.5352220530420659,0.5859375002011724,68.98818968301529,-0.5338344569177949,12.548233032226562,0.5100326538085938,73.43817138671875,True,0,13.058265686035156,13.11954116821289,1.1105155944824219,0.20544915518051776,0.5376175432306596,-0.00505487013877115,"StraightLane index=('>>>', '1S0_0_', 0)",True,313.95111083984375,0.0013904571533203125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.5325626730918884,0.0,0.5325626730918884,True,0.0,0.0,0.33285167068243027,0.0,0.33285167068243027,0.0
68.999872,"[364.45343017578125, 4.498604774475098, 0.0]","[437.96392822265625, 4.5, 0.0]",12.604089737410078,13.14980697631836,13.156884604256367,0.9191513057491107,0.828201174736023,73.49990843299487,0.5338344569177949,-0.06937980621355422,68.99990843299487,-0.5457172389082814,12.566490173339844,0.5100326538085938,73.43817138671875,True,0,13.076522827148438,13.14980697631836,1.2470436096191406,0.2285507659991359,0.5832669712895188,-0.05070429819763034,"StraightLane index=('>>>', '1S0_0_', 0)",True,314.20208740234375,0.0013928413391113281,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.5325626730918884,0.0,0.5325626730918884,True,0.0,0.0,0.33285167068243027,0.0,0.33285167068243027,0.0
69.020812,"[364.70513916015625, 4.498602390289307, 0.0]","[438.2286682128906, 4.5, 0.0]",12.622472763527911,13.166563034057619,13.181185611384457,0.9191513058916634,0.8472581505775452,73.51049803285112,0.5457172389082814,0.5941390995243268,69.01049803285112,-0.5440902705297077,12.58505630493164,0.5338344573974609,73.49990844726562,True,0,13.118890762329102,13.166563034057619,1.2470436096191406,0.2285507659991359,0.5832669712895188,-0.05070429819763034,"StraightLane index=('>>>', '1S0_0_', 0)",True,314.45343017578125,0.0013952255249023438,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5942764282226562,0.5325626730918884,0.0,0.5325626730918884,True,0.0,0.0,0.33285167068243027,0.0,0.33285167068243027,0.0
69.039701,"[364.95721435546875, 4.498600006103516, 0.0]","[438.4927978515625, 4.5, 0.0]",12.642080307473776,13.196414947509766,13.2030767276946,0.9803771972932473,0.8640506267547607,73.52352903842278,0.5440902705297077,-0.08134841892868394,69.02352903842278,-0.5543346400359894,12.603779792785645,0.5338344573974609,73.49990844726562,True,0,13.137614250183105,13.196414947509766,1.2470436096191406,0.2285507659991359,0.5832669712895188,-0.015283999621275357,"StraightLane index=('>>>', '1S0_0_', 0)",True,314.70513916015625,0.0013976097106933594,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.5679829716682434,0.0,0.5679829716682434,True,0.0,0.0,0.35498935729265213,0.0,0.35498935729265213,0.0
69.058972,"[365.20965576171875, 4.498597621917725, 0.0]","[438.7485656738281, 4.5, 0.0]",12.66168785142333,13.212199211120605,13.225464495709636,0.980377197477722,0.8783014416694641,73.535583481222,0.5543346400359894,0.5122184753140857,69.035583481222,-0.5505113596972748,12.631328582763672,0.5338344573974609,73.49990844726562,True,0,13.165163040161133,13.212199211120605,1.2470436096191406,0.2285507659991359,0.5832669712895188,-0.015283999621275357,"StraightLane index=('>>>', '1S0_0_', 0)",True,314.95721435546875,0.001399993896484375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.5679829716682434,0.0,0.5679829716682434,True,0.0,0.0,0.35498935729265213,0.0,0.35498935729265213,0.0
69.079605,"[365.4624938964844, 4.498595237731934, 0.0]","[439.0203857421875, 4.5, 0.0]",12.681295395371366,13.242727279663086,13.249385603912412,0.9803771974017828,0.8954541087150574,73.53890989694473,0.5505113596972748,-0.19116401693572982,69.03890989694473,-0.5614318842917196,12.641911506652832,0.5338344573974609,73.49990844726562,True,0,13.175745964050293,13.242727279663086,1.2470436096191406,0.2285507659991359,0.5832669712895188,-0.015283999621275357,"StraightLane index=('>>>', '1S0_0_', 0)",True,315.20965576171875,0.0014023780822753906,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.5679829716682434,0.0,0.5679829716682434,True,0.0,0.0,0.35498935729265213,0.0,0.35498935729265213,0.0
69.099351,"[365.7157287597656, 4.498592853546143, 0.0]","[439.2845153808594, 4.5, 0.0]",12.700902939322933,13.25924301147461,13.272297921574681,0.9803771975783526,0.9113653898239136,73.55789182996791,0.5614318842917196,0.5460262297222407,69.05789182996791,-0.558340072151676,12.67060661315918,0.5338344573974609,73.49990844726562,True,0,13.20444107055664,13.25924301147461,1.0943603515625,0.24399830170390982,0.6069193486024993,-0.03893637693425589,"StraightLane index=('>>>', '1S0_0_', 0)",True,315.4624938964844,0.0014047622680664062,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.5679829716682434,0.0,0.5679829716682434,True,0.0,0.0,0.35498935729265213,0.0,0.35498935729265213,0.0
69.119507,"[365.9693603515625, 4.498590469360352, 0.0]","[439.5513916015625, 4.5, 0.0]",12.720510483272456,13.288362503051758,13.294497396787749,0.9803771974761233,0.9263852834701538,73.56878660615885,0.558340072151676,-0.15459060700218075,69.06878660615885,-0.567852019779302,12.690574645996094,0.5338344573974609,73.49990844726562,True,0,13.224409103393555,13.288362503051758,1.0943603515625,0.24399830170390982,0.6069193486024993,-0.03893637693425589,"StraightLane index=('>>>', '1S0_0_', 0)",True,315.7157287597656,0.0014071464538574219,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.5679829716682434,0.0,0.5679829716682434,True,0.0,0.0,0.35498935729265213,0.0,0.35498935729265213,0.0
69.139678,"[366.223388671875, 4.4985880851745605, 0.0]","[439.81805419921875, 4.5, 0.0]",12.741487503543695,13.303701400756836,13.316672682886828,1.0488510135619578,0.9395697712898254,73.58203123504397,0.567852019779302,0.4755973813812986,69.08203123504397,-0.562213897213141,12.710641860961914,0.561431884765625,73.55789184570312,True,0,13.272073745727539,13.303701400756836,1.0943603515625,0.24399830170390982,0.6069193486024993,0.0007567402074677432,"StraightLane index=('>>>', '1S0_0_', 0)",True,315.9693603515625,0.0014095306396484375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.607676088809967,0.0,0.607676088809967,True,0.0,0.0,0.3797975555062294,0.0,0.3797975555062294,0.0
69.159169,"[366.4778137207031, 4.4985857009887695, 0.0]","[440.08319091796875, 4.5, 0.0]",12.76246452381735,13.332253456115723,13.338139345703064,1.04885101368275,0.9541754126548767,73.59466551209313,0.562213897213141,-0.2819061283080515,69.09466551209313,-0.5697889322983727,12.721570014953613,0.561431884765625,73.55789184570312,True,0,13.283001899719238,13.332253456115723,1.0943603515625,0.24399830170390982,0.6069193486024993,0.0007567402074677432,"StraightLane index=('>>>', '1S0_0_', 0)",True,316.223388671875,0.0014119148254394531,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.607676088809967,0.0,0.607676088809967,True,0.0,0.0,0.3797975555062294,0.0,0.3797975555062294,0.0
69.18114,"[366.7326354980469, 4.4985833168029785, 0.0]","[440.3451843261719, 4.5, 0.0]",12.783441544087932,13.350542068481445,13.362059263686648,1.0488510135290952,0.9687768220901489,73.60537718116439,0.5697889322983727,0.3787517542615859,69.10537718116439,-0.5671005243935134,12.742149353027344,0.561431884765625,73.55789184570312,True,0,13.303581237792969,13.350542068481445,1.0943603515625,0.24399830170390982,0.6069193486024993,0.0007567402074677432,"StraightLane index=('>>>', '1S0_0_', 0)",True,316.4778137207031,0.0014142990112304688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.607676088809967,0.0,0.607676088809967,True,0.0,0.0,0.3797975555062294,0.0,0.3797975555062294,0.0
69.20176,"[366.9878845214844, 4.4985809326171875, 0.0]","[440.6193542480469, 4.5, 0.0]",12.804418564361573,13.373170852661133,13.384780495675859,1.0488510136820395,0.9835029244422913,73.6125488122796,0.5671005243935134,-0.13442039524296234,69.1125488122796,-0.5687522882995601,12.7630615234375,0.561431884765625,73.55789184570312,True,0,13.324493408203125,13.373170852661133,1.1392784118652344,0.259473215948802,0.6291622033435161,-0.021486114533549094,"StraightLane index=('>>>', '1S0_0_', 0)",True,316.7326354980469,0.0014166831970214844,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.607676088809967,0.0,0.607676088809967,True,0.0,0.0,0.3797975555062294,0.0,0.3797975555062294,0.0
69.219209,"[367.2435607910156, 4.4985785484313965, 0.0]","[440.87908935546875, 4.5, 0.0]",12.825395584637356,13.393411636352539,13.402631635007912,1.0488510137891538,0.996650218963623,73.63146971041634,0.5687522882995601,0.08258819530233552,69.13146971041634,-0.5680160517151833,12.794060707092285,0.5671005249023438,73.612548828125,True,0,13.361161231994629,13.393411636352539,1.1392784118652344,0.259473215948802,0.6291622033435161,-0.021486114533549094,"StraightLane index=('>>>', '1S0_0_', 0)",True,316.9878845214844,0.0014190673828125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5757478475570679,0.607676088809967,0.0,0.607676088809967,True,0.0,0.0,0.3797975555062294,0.0,0.3797975555062294,0.0
69.239466,"[367.4996643066406, 4.4985761642456055, 0.0]","[441.14794921875, 4.5, 0.0]",12.846994400568544,13.413824081420898,13.423296476985909,1.0799407965594199,1.015723466873169,73.63552854744093,0.5680160517151833,-0.0368118292188413,69.13552854744093,-0.5668296808523543,12.80602741241455,0.5671005249023438,73.612548828125,True,0,13.373127937316895,13.413824081420898,1.1392784118652344,0.259473215948802,0.6291622033435161,-0.003500055344706321,"StraightLane index=('>>>', '1S0_0_', 0)",True,317.2435607910156,0.0014214515686035156,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6256621479988098,0.0,0.6256621479988098,True,0.0,0.0,0.39103884249925613,0.0,0.39103884249925613,0.0
69.259431,"[367.75616455078125, 4.4985737800598145, 0.0]","[441.4217529296875, 4.5, 0.0]",12.868593216495961,13.434614181518555,13.443667860888876,1.0799407963708596,1.0297025442123413,73.64828489591869,0.5668296808523543,-0.05931854314145113,69.14828489591869,-0.5660209650225934,12.827800750732422,0.5671005249023438,73.612548828125,True,0,13.394901275634766,13.434614181518555,1.1392784118652344,0.259473215948802,0.6291622033435161,-0.003500055344706321,"StraightLane index=('>>>', '1S0_0_', 0)",True,317.4996643066406,0.0014238357543945312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6256621479988098,0.0,0.6256621479988098,True,0.0,0.0,0.39103884249925613,0.0,0.39103884249925613,0.0
69.279847,"[368.0130920410156, 4.498571395874023, 0.0]","[441.6913757324219, 4.5, 0.0]",12.890192032425453,13.455084800720215,13.46448388012976,1.0799407964745988,1.0410040616989136,73.66558836184694,0.5660209650225934,-0.0404357914880471,69.16558836184694,-0.5648927682947615,12.849534034729004,0.5671005249023438,73.612548828125,True,0,13.416634559631348,13.455084800720215,1.1392784118652344,0.259473215948802,0.6291622033435161,-0.003500055344706321,"StraightLane index=('>>>', '1S0_0_', 0)",True,317.75616455078125,0.0014262199401855469,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6256621479988098,0.0,0.6256621479988098,True,0.0,0.0,0.39103884249925613,0.0,0.39103884249925613,0.0
69.299567,"[368.2704772949219, 4.498569011688232, 0.0]","[441.9520568847656, 4.5, 0.0]",12.911790848357038,13.474878311157227,13.484602595759558,1.0799407965792263,1.053600788116455,73.67828367403855,0.5648927682947615,-0.05640983639159103,69.17828367403855,-0.5630874628001887,12.871637344360352,0.5671005249023438,73.612548828125,True,0,13.438737869262695,13.474878311157227,1.0170745849609375,0.26912350482755465,0.6351303556476773,-0.009468207648867466,"StraightLane index=('>>>', '1S0_0_', 0)",True,318.0130920410156,0.0014286041259765625,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6256621479988098,0.0,0.6256621479988098,True,0.0,0.0,0.39103884249925613,0.0,0.39103884249925613,0.0
69.32013,"[368.5282897949219, 4.498566627502441, 0.0]","[442.2261962890625, 4.5, 0.0]",12.933389664284405,13.49422550201416,13.50356248580129,1.0799407963683727,1.0617406368255615,73.68157957245272,0.5630874628001887,-0.09026527472864032,69.18157957245272,-0.5608358377297549,12.893526077270508,0.5671005249023438,73.612548828125,True,0,13.460626602172852,13.49422550201416,1.0170745849609375,0.26912350482755465,0.6351303556476773,-0.009468207648867466,"StraightLane index=('>>>', '1S0_0_', 0)",True,318.2704772949219,0.0014309883117675781,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6256621479988098,0.0,0.6256621479988098,True,0.0,0.0,0.39103884249925613,0.0,0.39103884249925613,0.0
69.339938,"[368.7865295410156, 4.49856424331665, 0.0]","[442.50347900390625, 4.5, 0.0]",12.955343247054806,13.513078689575197,13.521781392078614,1.0976791385200357,1.0669455528259277,73.69790647701127,0.5608358377297549,-0.11258125352169301,69.19790647701127,-0.5577354425203911,12.915230751037598,0.5648927688598633,73.67828369140625,True,0,13.480123519897461,13.513078689575197,1.0170745849609375,0.26912350482755465,0.6351303556476773,0.0008405348743258934,"StraightLane index=('>>>', '1S0_0_', 0)",True,318.5282897949219,0.0014333724975585938,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6359708905220032,0.0,0.6359708905220032,True,0.0,0.0,0.397481806576252,0.0,0.397481806576252,0.0
69.359138,"[369.0451965332031, 4.498561859130859, 0.0]","[442.7700500488281, 4.5, 0.0]",12.977296829818739,13.53120517730713,13.539456085241165,1.09767913819665,1.073634147644043,73.71694944573753,0.5577354425203911,-0.1550197604681891,69.21694944573753,-0.5539083474883917,12.937202453613281,0.5648927688598633,73.67828369140625,True,0,13.502095222473145,13.53120517730713,1.0170745849609375,0.26912350482755465,0.6351303556476773,0.0008405348743258934,"StraightLane index=('>>>', '1S0_0_', 0)",True,318.7865295410156,0.0014357566833496094,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6359708905220032,0.0,0.6359708905220032,True,0.0,0.0,0.397481806576252,0.0,0.397481806576252,0.0
69.380149,"[369.3042907714844, 4.498559474945068, 0.0]","[443.0367736816406, 4.5, 0.0]",12.999250412583498,13.54934024810791,13.55872121920087,1.0976791382379503,1.080970048904419,73.72485349873365,0.5539083474883917,-0.19135475159997029,69.22485349873365,-0.5500898355244122,12.959381103515625,0.5648927688598633,73.67828369140625,True,0,13.524273872375488,13.54934024810791,1.0170745849609375,0.26912350482755465,0.6351303556476773,0.0008405348743258934,"StraightLane index=('>>>', '1S0_0_', 0)",True,319.0451965332031,0.001438140869140625,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6359708905220032,0.0,0.6359708905220032,True,0.0,0.0,0.397481806576252,0.0,0.397481806576252,0.0
69.39949,"[369.5638427734375, 4.498557090759277, 0.0]","[443.31207275390625, 4.5, 0.0]",13.021203995353352,13.5680570602417,13.576564064421452,1.0976791384926798,1.0817967653274536,73.732482893526,0.5500898355244122,-0.1909255981989766,69.232482893526,-0.5468530648883476,12.99190616607666,0.5648927688598633,73.67828369140625,True,0,13.556798934936523,13.5680570602417,0.9317874908447266,0.2748237165243646,0.6302782087017906,0.005692681820212542,"StraightLane index=('>>>', '1S0_0_', 0)",True,319.3042907714844,0.0014405250549316406,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5566883683204651,0.6359708905220032,0.0,0.6359708905220032,True,0.0,0.0,0.397481806576252,0.0,0.397481806576252,0.0
69.419449,"[369.8238220214844, 4.498554706573486, 0.0]","[443.5780029296875, 4.5, 0.0]",13.04315757812089,13.584443092346191,13.592574843990613,1.0976791383769502,1.0952259302139282,73.74822996353127,0.5468530648883476,-0.16183853180322672,69.24822996353127,-0.5412855142253008,13.004133224487305,0.5500898361206055,73.73248291015625,True,0,13.55422306060791,13.584443092346191,0.9317874908447266,0.2748237165243646,0.6302782087017906,0.005692681820212542,"StraightLane index=('>>>', '1S0_0_', 0)",True,319.5638427734375,0.0014429092407226562,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.6359708905220032,0.0,0.6359708905220032,True,0.0,0.0,0.397481806576252,0.0,0.397481806576252,0.0
69.442205,"[370.0842590332031, 4.498552322387695, 0.0]","[443.85748291015625, 4.5, 0.0]",13.06501960815291,13.600863456726074,13.610659764002074,1.0931015016010015,1.101403832435608,73.75418089095689,0.5412855142253008,-0.2783775331523408,69.25418089095689,-0.5358438485731636,13.026617050170898,0.5500898361206055,73.73248291015625,True,0,13.576706886291504,13.600863456726074,0.9317874908447266,0.2748237165243646,0.6302782087017906,0.002995869667349993,"StraightLane index=('>>>', '1S0_0_', 0)",True,319.8238220214844,0.0014452934265136719,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.6332740783691406,0.0,0.6332740783691406,True,0.0,0.0,0.3957962989807129,0.0,0.3957962989807129,0.0
69.459247,"[370.3451232910156, 4.498549938201904, 0.0]","[444.1280212402344, 4.5, 0.0]",13.08688163818891,13.6167573928833,13.624438358394427,1.0931015017999535,1.0989160537719727,73.77322385968316,0.5358438485731636,-0.2720832826068609,69.27322385968316,-0.5298757546943911,13.059378623962402,0.5500898361206055,73.73248291015625,True,0,13.609468460083008,13.6167573928833,0.9317874908447266,0.2748237165243646,0.6302782087017906,0.002995869667349993,"StraightLane index=('>>>', '1S0_0_', 0)",True,320.0842590332031,0.0014476776123046875,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.6332740783691406,0.0,0.6332740783691406,True,0.0,0.0,0.3957962989807129,0.0,0.3957962989807129,0.0
69.48017,"[370.6064147949219, 4.498547554016113, 0.0]","[444.40130615234375, 4.5, 0.0]",13.108743668222756,13.632813453674318,13.641024550393222,1.0931015016923062,1.1063997745513916,73.78289793163754,0.5298757546943911,-0.29840469393862534,69.28289793163754,-0.5240697854515624,13.071152687072754,0.5500898361206055,73.73248291015625,True,0,13.62124252319336,13.632813453674318,0.9317874908447266,0.2748237165243646,0.6302782087017906,0.002995869667349993,"StraightLane index=('>>>', '1S0_0_', 0)",True,320.3451232910156,0.0014500617980957031,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.6332740783691406,0.0,0.6332740783691406,True,0.0,0.0,0.3957962989807129,0.0,0.3957962989807129,0.0
69.50086,"[370.8681640625, 4.498545169830322, 0.0]","[444.6684875488281, 4.5, 0.0]",13.130605698255653,13.648509979248047,13.657595919181942,1.0931015016448775,1.1029070615768433,73.79489133981693,0.5240697854515624,-0.2902984621414362,69.29489133981693,-0.5179042809923935,13.092793464660645,0.5500898361206055,73.73248291015625,True,0,13.64288330078125,13.648509979248047,0.8045291900634766,0.2754998665241498,0.6121376491692057,0.02113642919993497,"StraightLane index=('>>>', '1S0_0_', 0)",True,320.6064147949219,0.0014524459838867188,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.6332740783691406,0.0,0.6332740783691406,True,0.0,0.0,0.3957962989807129,0.0,0.3957962989807129,0.0
69.519586,"[371.1303405761719, 4.498542785644531, 0.0]","[444.94732666015625, 4.5, 0.0]",13.152467728287602,13.663293838500977,13.670544251493295,1.0931015015974488,1.0908938646316528,73.80032346869974,0.5179042809923935,-0.3082752229584429,69.30032346869974,-0.5108261102133742,13.124492645263672,0.5240697860717773,73.79489135742188,True,0,13.64856243133545,13.663293838500977,0.8045291900634766,0.2754998665241498,0.6121376491692057,0.02113642919993497,"StraightLane index=('>>>', '1S0_0_', 0)",True,320.8681640625,0.0014548301696777344,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.6332740783691406,0.0,0.6332740783691406,True,0.0,0.0,0.3957962989807129,0.0,0.3957962989807129,0.0
69.539861,"[371.3929443359375, 4.49854040145874, 0.0]","[445.2212829589844, 4.5, 0.0]",13.173807144793685,13.677101135253906,13.684521288238642,1.0669708253041144,1.1009526252746582,73.81698606633202,0.5108261102133742,-0.3539085389509644,69.31698606633202,-0.5032939904602216,13.136457443237305,0.5240697860717773,73.79489135742188,True,0,13.660527229309082,13.677101135253906,0.8045291900634766,0.2754998665241498,0.6121376491692057,0.005988981613875399,"StraightLane index=('>>>', '1S0_0_', 0)",True,321.1303405761719,0.00145721435546875,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.618126630783081,0.0,0.618126630783081,True,0.0,0.0,0.38632914423942566,0.0,0.38632914423942566,0.0
69.559359,"[371.656005859375, 4.498538017272949, 0.0]","[445.49407958984375, 4.5, 0.0]",13.195146561299177,13.690849304199219,13.697991655230467,1.0669708252746268,1.1016768217086792,73.8283386053708,0.5032939904602216,-0.37660598765763,69.3283386053708,-0.49570274290004157,13.158453941345215,0.5240697860717773,73.79489135742188,True,0,13.682523727416992,13.690849304199219,0.8045291900634766,0.2754998665241498,0.6121376491692057,0.005988981613875399,"StraightLane index=('>>>', '1S0_0_', 0)",True,321.3929443359375,0.0014595985412597656,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.618126630783081,0.0,0.618126630783081,True,0.0,0.0,0.38632914423942566,0.0,0.38632914423942566,0.0
