time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
69.582963,"[371.91949462890625, 4.498535633087158, 0.0]","[445.76702880859375, 4.5, 0.0]",13.216485977804576,13.704605102539062,13.714211324460518,1.0669708252699195,1.103071928024292,73.83807371276906,0.49570274290004157,-0.37956237800900183,69.33807371276906,-0.48811912473448693,13.180540084838867,0.5240697860717773,73.79489135742188,True,0,13.704609870910645,13.704605102539062,0.8045291900634766,0.2754998665241498,0.6121376491692057,0.005988981613875399,"StraightLane index=('>>>', '1S0_0_', 0)",True,321.656005859375,0.0014619827270507812,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.618126630783081,0.0,0.618126630783081,True,0.0,0.0,0.38632914423942566,0.0,0.38632914423942566,0.0
69.599413,"[372.18341064453125, 4.498533248901367, 0.0]","[446.04193115234375, 4.5, 0.0]",13.237825394304851,13.721792221069336,13.725624779384122,1.0669708250137688,1.10024893283844,73.84753416196419,0.48811912473448693,-0.379180908277732,69.34753416196419,-0.483966826764485,13.202213287353516,0.5240697860717773,73.79489135742188,True,0,13.726283073425293,13.721792221069336,0.7328224182128906,0.273598664509186,0.5881771019061013,0.02994952887697977,"StraightLane index=('>>>', '1S0_0_', 0)",True,321.91949462890625,0.0014643669128417969,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.618126630783081,0.0,0.618126630783081,True,0.0,0.0,0.38632914423942566,0.0,0.38632914423942566,0.0
69.620043,"[372.44775390625, 4.498530864715576, 0.0]","[446.31072998046875, 4.5, 0.0]",13.259164810801973,13.726877212524416,13.737246495671574,1.0669708248561172,1.0953277349472046,73.85852049035574,0.483966826764485,-0.20761489850009696,69.35852049035574,-0.46771240172244255,13.223572731018066,0.5240697860717773,73.79489135742188,True,0,13.747642517089844,13.726877212524416,0.7328224182128906,0.273598664509186,0.5881771019061013,0.02994952887697977,"StraightLane index=('>>>', '1S0_0_', 0)",True,322.18341064453125,0.0014667510986328125,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5370897054672241,0.618126630783081,0.0,0.618126630783081,True,0.0,0.0,0.38632914423942566,0.0,0.38632914423942566,0.0
69.639297,"[372.7125244140625, 4.498528480529785, 0.0]","[446.5862121582031, 4.5, 0.0]",13.279615402834068,13.74476146697998,13.748030135119336,1.022529601604738,1.0931005477905273,73.86297605673893,0.46771240172244255,-0.8127212521021221,69.36297605673893,-0.4651460641459124,13.245131492614746,0.48811912536621094,73.8475341796875,True,0,13.733250617980957,13.74476146697998,0.7328224182128906,0.273598664509186,0.5881771019061013,0.004286629859645785,"StraightLane index=('>>>', '1S0_0_', 0)",True,322.44775390625,0.0014691352844238281,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5924637317657471,0.0,0.5924637317657471,True,0.0,0.0,0.3702898323535919,0.0,0.3702898323535919,0.0
69.65919,"[372.97772216796875, 4.498526096343994, 0.0]","[446.8660583496094, 4.5, 0.0]",13.300065994864514,13.749486923217773,13.759174388791434,1.022529601522315,1.0883132219314575,73.873687727788,0.4651460641459124,-0.12831687882650655,69.373687727788,-0.4494209283532591,13.266387939453125,0.48811912536621094,73.8475341796875,True,0,13.754507064819336,13.749486923217773,0.7328224182128906,0.273598664509186,0.5881771019061013,0.004286629859645785,"StraightLane index=('>>>', '1S0_0_', 0)",True,322.7125244140625,0.0014715194702148438,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5924637317657471,0.0,0.5924637317657471,True,0.0,0.0,0.3702898323535919,0.0,0.3702898323535919,0.0
69.679784,"[373.2433166503906, 4.498523712158203, 0.0]","[447.1346435546875, 4.5, 0.0]",13.320516586898966,13.767090797424316,13.77070004559122,1.0225296017225993,1.0827256441116333,73.88833616526581,0.4494209283532591,-0.7862567896326667,69.38833616526581,-0.44657421052535007,13.287433624267578,0.48811912536621094,73.8475341796875,True,0,13.775552749633789,13.767090797424316,0.7328224182128906,0.273598664509186,0.5881771019061013,0.004286629859645785,"StraightLane index=('>>>', '1S0_0_', 0)",True,322.97772216796875,0.0014739036560058594,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5924637317657471,0.0,0.5924637317657471,True,0.0,0.0,0.3702898323535919,0.0,0.3702898323535919,0.0
69.699848,"[373.5093078613281, 4.498521327972412, 0.0]","[447.4168701171875, 4.5, 0.0]",13.340967178939824,13.771914482116701,13.781940038560423,1.0225296020428765,1.0761843919754028,73.89132688761401,0.44657421052535007,-0.1423358913954509,69.39132688761401,-0.43094730317687713,13.30828857421875,0.48811912536621094,73.8475341796875,True,0,13.796407699584961,13.771914482116701,0.5012226104736506,0.2637815894248452,0.5438973364898154,0.04856639527593165,"StraightLane index=('>>>', '1S0_0_', 0)",True,323.2433166503906,0.001476287841796875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5924637317657471,0.0,0.5924637317657471,True,0.0,0.0,0.3702898323535919,0.0,0.3702898323535919,0.0
69.71984,"[373.7757263183594, 4.498518943786621, 0.0]","[447.6936340332031, 4.5, 0.0]",13.361417770980168,13.788285255432129,13.790939006999716,1.022529602017208,1.0654807090759277,73.90756223886595,0.43094730317687713,-0.781345367423647,69.40756223886595,-0.4268674844519609,13.328551292419434,0.48811912536621094,73.8475341796875,True,0,13.816670417785645,13.788285255432129,0.5012226104736506,0.2637815894248452,0.5438973364898154,0.04856639527593165,"StraightLane index=('>>>', '1S0_0_', 0)",True,323.5093078613281,0.0014786720275878906,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5924637317657471,0.0,0.5924637317657471,True,0.0,0.0,0.3702898323535919,0.0,0.3702898323535919,0.0
69.739786,"[374.04254150390625, 4.49851655960083, 0.0]","[447.96990966796875, 4.5, 0.0]",13.380739212634865,13.790623664855957,13.799923418095743,0.9660720827348257,1.0451966524124146,73.91790769695488,0.4268674844519609,-0.20399093624581255,69.41790769695488,-0.4098844522210925,13.358153343200684,0.44657421112060547,73.89132690429688,True,0,13.804727554321289,13.790623664855957,0.5012226104736506,0.2637815894248452,0.5438973364898154,0.015797072880606944,"StraightLane index=('>>>', '1S0_0_', 0)",True,323.7757263183594,0.0014810562133789062,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5596944093704224,0.0,0.5596944093704224,True,0.0,0.0,0.349809005856514,0.0,0.349809005856514,0.0
69.759245,"[374.3097839355469, 4.498514175415039, 0.0]","[448.2444152832031, 4.5, 0.0]",13.400060654292995,13.80624008178711,13.808683144641865,0.9660720829065106,1.0501041412353516,73.92736814615,0.4098844522210925,-0.8491516115434194,69.42736814615,-0.4061794274941146,13.369119644165039,0.44657421112060547,73.89132690429688,True,0,13.815693855285645,13.80624008178711,0.5012226104736506,0.2637815894248452,0.5438973364898154,0.015797072880606944,"StraightLane index=('>>>', '1S0_0_', 0)",True,324.04254150390625,0.0014834403991699219,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5596944093704224,0.0,0.5596944093704224,True,0.0,0.0,0.349809005856514,0.0,0.349809005856514,0.0
69.779815,"[374.577392578125, 4.498511791229248, 0.0]","[448.52130126953125, 4.5, 0.0]",13.419382095958722,13.808597564697266,13.817932555801411,0.9660720832863845,1.0406781435012817,73.93463132972023,0.4061794274941146,-0.1852512363488934,69.43463132972023,-0.3892154687385432,13.388999938964844,0.44657421112060547,73.89132690429688,True,0,13.83557415008545,13.808597564697266,0.5012226104736506,0.2637815894248452,0.5438973364898154,0.015797072880606944,"StraightLane index=('>>>', '1S0_0_', 0)",True,324.3097839355469,0.0014858245849609375,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5596944093704224,0.0,0.5596944093704224,True,0.0,0.0,0.349809005856514,0.0,0.349809005856514,0.0
69.800452,"[374.84539794921875, 4.498509407043457, 0.0]","[448.7965087890625, 4.5, 0.0]",13.438703537624644,13.824236869812012,13.827178042316577,0.9660720832960656,1.015879511833191,73.94390867285624,0.3892154687385432,-0.848197937778572,69.44390867285624,-0.38553333218736796,13.417372703552246,0.44657421112060547,73.89132690429688,True,0,13.863946914672852,13.824236869812012,0.5232238769531072,0.2557162661757194,0.5063129320975086,0.05338147727291376,"StraightLane index=('>>>', '1S0_0_', 0)",True,324.577392578125,0.0014882087707519531,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5596944093704224,0.0,0.5596944093704224,True,0.0,0.0,0.349809005856514,0.0,0.349809005856514,0.0
69.819519,"[375.1138000488281, 4.498507022857666, 0.0]","[449.068115234375, 4.5, 0.0]",13.458024979280871,13.825190544128418,13.83403948967904,0.9660720828113867,1.0052980184555054,73.95111082097209,0.38553333218736796,-0.18410682755876095,69.45111082097209,-0.3671655648475465,13.436614990234375,0.38921546936035156,73.94390869140625,True,0,13.825830459594727,13.825190544128418,0.5232238769531072,0.2557162661757194,0.5063129320975086,0.05338147727291376,"StraightLane index=('>>>', '1S0_0_', 0)",True,324.84539794921875,0.0014905929565429688,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5169623494148254,0.5596944093704224,0.0,0.5596944093704224,True,0.0,0.0,0.349809005856514,0.0,0.349809005856514,0.0
69.841111,"[375.382568359375, 4.498504638671875, 0.0]","[449.3462829589844, 4.5, 0.0]",13.47562217777238,13.839091300964355,13.841803817032837,0.8798599245753991,1.0090702772140503,73.95431516783428,0.3671655648475465,-0.9183883669910742,69.45431516783428,-0.363469123191976,13.447063446044922,0.38921546936035156,73.94390869140625,True,0,13.836278915405273,13.839091300964355,0.5232238769531072,0.2557162661757194,0.5063129320975086,0.0034625872735241092,"StraightLane index=('>>>', '1S0_0_', 0)",True,325.1138000488281,0.0014929771423339844,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.5097755193710327,0.0,0.5097755193710327,True,0.0,0.0,0.31860969960689545,0.0,0.31860969960689545,0.0
69.859473,"[375.6517333984375, 4.498501777648926, 0.0]","[449.6207580566406, 4.5, 0.0]",13.493219376258217,13.83956050872803,13.848427702913526,0.8798599242918925,0.9998222589492798,73.96371458157928,0.363469123191976,-0.18482208277852408,69.46371458157928,-0.3463411324698118,13.466139793395996,0.38921546936035156,73.94390869140625,True,0,13.855355262756348,13.83956050872803,0.5232238769531072,0.2557162661757194,0.5063129320975086,0.0034625872735241092,"StraightLane index=('>>>', '1S0_0_', 0)",True,325.382568359375,0.001495361328125,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.5097755193710327,0.0,0.5097755193710327,True,0.0,0.0,0.31860969960689545,0.0,0.31860969960689545,0.0
69.879208,"[375.9212341308594, 4.498498916625977, 0.0]","[449.89752197265625, 4.5, 0.0]",13.51081657474008,13.853425025939941,13.855528705435338,0.8798599240931182,0.9872372150421143,73.96902464043956,0.3463411324698118,-0.85639953610821,69.46902464043956,-0.3426084511998617,13.484685897827148,0.38921546936035156,73.94390869140625,True,0,13.8739013671875,13.853425025939941,0.5232238769531072,0.2557162661757194,0.5063129320975086,0.0034625872735241092,"StraightLane index=('>>>', '1S0_0_', 0)",True,325.6517333984375,0.0014982223510742188,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.5097755193710327,0.0,0.5097755193710327,True,0.0,0.0,0.31860969960689545,0.0,0.31860969960689545,0.0
69.8995,"[376.19110107421875, 4.498496055603027, 0.0]","[450.18072509765625, 4.5, 0.0]",13.52841377322413,13.854120254516602,13.862822688841026,0.8798599242025418,0.9737750887870789,73.97628782400554,0.3426084511998617,-0.1866340634975039,69.47628782400554,-0.32570648129247104,13.50285816192627,0.38921546936035156,73.94390869140625,True,0,13.892073631286621,13.854120254516602,0.29883384704589844,0.2406038242047539,0.4523130370448601,0.057462482326172626,"StraightLane index=('>>>', '1S0_0_', 0)",True,325.9212341308594,0.0015010833740234375,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.5097755193710327,0.0,0.5097755193710327,True,0.0,0.0,0.31860969960689545,0.0,0.31860969960689545,0.0
69.919614,"[376.4613037109375, 4.498493194580078, 0.0]","[450.45220947265625, 4.5, 0.0]",13.546010971709356,13.866896629333496,13.868700708927818,0.8798599242612504,0.9438292980194092,73.98962400532275,0.32570648129247104,-0.845098495369534,69.48962400532275,-0.32088565762414056,13.528650283813477,0.38921546936035156,73.94390869140625,True,0,13.917865753173828,13.866896629333496,0.29883384704589844,0.2406038242047539,0.4523130370448601,0.057462482326172626,"StraightLane index=('>>>', '1S0_0_', 0)",True,326.19110107421875,0.0015039443969726562,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.5097755193710327,0.0,0.5097755193710327,True,0.0,0.0,0.31860969960689545,0.0,0.31860969960689545,0.0
69.940237,"[376.73187255859375, 4.498490333557129, 0.0]","[450.73028564453125, 4.5, 0.0]",13.562211990995861,13.866039276123047,13.874678333057554,0.8100509643252707,0.9255251884460449,73.99090574387189,0.32088565762414056,-0.2410411834165238,69.49090574387189,-0.30382728512718593,13.545592308044434,0.3426084518432617,73.97628784179688,True,0,13.888200759887695,13.866039276123047,0.29883384704589844,0.2406038242047539,0.4523130370448601,0.016982375257157123,"StraightLane index=('>>>', '1S0_0_', 0)",True,326.4613037109375,0.001506805419921875,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.4692954123020172,0.0,0.4692954123020172,True,0.0,0.0,0.29330963268876076,0.0,0.29330963268876076,0.0
69.958909,"[377.0028076171875, 4.49848747253418, 0.0]","[451.0059814453125, 4.5, 0.0]",13.578413010277249,13.87846851348877,13.88009874683473,0.8100509640693865,0.9151066541671753,73.99841306806287,0.30382728512718593,-0.8529186248477316,69.49841306806287,-0.30005550321152086,13.563036918640137,0.3426084518432617,73.97628784179688,True,0,13.905645370483398,13.87846851348877,0.29883384704589844,0.2406038242047539,0.4523130370448601,0.016982375257157123,"StraightLane index=('>>>', '1S0_0_', 0)",True,326.73187255859375,0.0015096664428710938,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.4692954123020172,0.0,0.4692954123020172,True,0.0,0.0,0.29330963268876076,0.0,0.29330963268876076,0.0
69.979805,"[377.2740478515625, 4.4984846115112305, 0.0]","[451.2913818359375, 4.5, 0.0]",13.594614029550383,13.877764701843262,13.886155308383923,0.8100509636567388,0.9119120240211487,74.00317381051794,0.30005550321152086,-0.18858909578325367,69.50317381051794,-0.28315067229287827,13.571852684020996,0.3426084518432617,73.97628784179688,True,0,13.914461135864258,13.877764701843262,0.29883384704589844,0.2406038242047539,0.4523130370448601,0.016982375257157123,"StraightLane index=('>>>', '1S0_0_', 0)",True,327.0028076171875,0.0015125274658203125,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.4692954123020172,0.0,0.4692954123020172,True,0.0,0.0,0.29330963268876076,0.0,0.29330963268876076,0.0
69.999263,"[377.5456237792969, 4.498481750488281, 0.0]","[451.56243896484375, 4.5, 0.0]",13.610815048828703,13.890096664428711,13.891799031449073,0.8100509639159981,0.8918920159339905,74.01733396732757,0.28315067229287827,-0.8452415459321294,69.51733396732757,-0.2792816156000075,13.587812423706055,0.3426084518432617,73.97628784179688,True,0,13.930420875549316,13.890096664428711,0.35976409912109375,0.22913518525351678,0.4106682353935217,0.058627176908495504,"StraightLane index=('>>>', '1S0_0_', 0)",True,327.2740478515625,0.0015153884887695312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4963199198246002,0.4692954123020172,0.0,0.4692954123020172,True,0.0,0.0,0.29330963268876076,0.0,0.29330963268876076,0.0
70.020063,"[377.8175048828125, 4.49847936630249, 0.0]","[451.84783935546875, 4.5, 0.0]",13.627016068105036,13.888686180114748,13.896826047194656,0.8100509638166109,0.8590814471244812,74.01681516905599,0.2792816156000075,-0.19345283464353713,69.51681516905599,-0.26167011200971224,13.610785484313965,0.28315067291259766,74.017333984375,True,0,13.893936157226562,13.888686180114748,0.35976409912109375,0.22913518525351678,0.4106682353935217,0.058627176908495504,"StraightLane index=('>>>', '1S0_0_', 0)",True,327.5456237792969,0.00151824951171875,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.4692954123020172,0.0,0.4692954123020172,True,0.0,0.0,0.29330963268876076,0.0,0.29330963268876076,0.0
70.040471,"[378.0897216796875, 4.498476982116699, 0.0]","[452.1258850097656, 4.5, 0.0]",13.641298294660022,13.900154113769531,13.901723286076916,0.7141113277493005,0.8596210479736328,74.03033445614358,0.26167011200971224,-0.8805751795147643,69.53033445614358,-0.2588558191095096,13.61943244934082,0.28315067291259766,74.017333984375,True,0,13.902583122253418,13.900154113769531,0.35976409912109375,0.22913518525351678,0.4106682353935217,0.0030330902614618127,"StraightLane index=('>>>', '1S0_0_', 0)",True,327.8175048828125,0.0015206336975097656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.4137013256549835,0.0,0.4137013256549835,True,0.0,0.0,0.2585633285343647,0.0,0.2585633285343647,0.0
70.05977,"[378.3622741699219, 4.498474597930908, 0.0]","[452.4022521972656, 4.5, 0.0]",13.655580521217189,13.898256301879883,13.906351513280999,0.7141113278583688,0.8477993607521057,74.0361633129598,0.2588558191095096,-0.14071464501013153,69.5361633129598,-0.2426757806626938,13.635247230529785,0.28315067291259766,74.017333984375,True,0,13.918397903442383,13.898256301879883,0.35976409912109375,0.22913518525351678,0.4106682353935217,0.0030330902614618127,"StraightLane index=('>>>', '1S0_0_', 0)",True,328.0897216796875,0.0015230178833007812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.4137013256549835,0.0,0.4137013256549835,True,0.0,0.0,0.2585633285343647,0.0,0.2585633285343647,0.0
70.079535,"[378.6351013183594, 4.498472213745117, 0.0]","[452.674560546875, 4.5, 0.0]",13.669862747771036,13.909624099731445,13.911097171996255,0.7141113276923683,0.834147572517395,74.03997801020336,0.2426757806626938,-0.8090019223407907,69.53997801020336,-0.23976135196040893,13.650647163391113,0.28315067291259766,74.017333984375,True,0,13.933797836303711,13.909624099731445,0.35976409912109375,0.22913518525351678,0.4106682353935217,0.0030330902614618127,"StraightLane index=('>>>', '1S0_0_', 0)",True,328.3622741699219,0.0015254020690917969,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.4137013256549835,0.0,0.4137013256549835,True,0.0,0.0,0.2585633285343647,0.0,0.2585633285343647,0.0
70.099001,"[378.908203125, 4.498469829559326, 0.0]","[452.9521179199219, 4.5, 0.0]",13.684144974322692,13.907747268676758,13.915770632958042,0.7141113275827671,0.8161442279815674,74.03945921193876,0.23976135196040893,-0.1457214351142433,69.53945921193876,-0.2236022943540661,13.665292739868164,0.28315067291259766,74.017333984375,True,0,13.948443412780762,13.907747268676758,0.17650604248046875,0.2123993782149815,0.35774086954512446,0.05596045610985906,"StraightLane index=('>>>', '1S0_0_', 0)",True,328.6351013183594,0.0015277862548828125,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.4137013256549835,0.0,0.4137013256549835,True,0.0,0.0,0.2585633285343647,0.0,0.2585633285343647,0.0
70.119223,"[379.1816101074219, 4.498467445373535, 0.0]","[453.2311706542969, 4.5, 0.0]",13.69842720088284,13.918957710266113,13.920238594361349,0.7141113280074052,0.7999885678291321,74.04391477832357,0.2236022943540661,-0.8079528803171421,69.54391477832357,-0.22053050938327345,13.671758651733398,0.2397613525390625,74.03945922851562,True,0,13.911520004272461,13.918957710266113,0.17650604248046875,0.2123993782149815,0.35774086954512446,0.05596045610985906,"StraightLane index=('>>>', '1S0_0_', 0)",True,328.908203125,0.0015301704406738281,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.4137013256549835,0.0,0.4137013256549835,True,0.0,0.0,0.2585633285343647,0.0,0.2585633285343647,0.0
70.13966,"[379.4552917480469, 4.498465061187744, 0.0]","[453.5168762207031, 4.5, 0.0]",13.711305618854468,13.920137405395508,13.924733250015766,0.6439208985813849,0.7759531140327454,74.04956052966848,0.22053050938327345,-0.15358924853963174,69.54956052966848,-0.2088317865410403,13.69299602508545,0.2397613525390625,74.03945922851562,True,0,13.932757377624512,13.920137405395508,0.17650604248046875,0.2123993782149815,0.35774086954512446,0.015353063321925708,"StraightLane index=('>>>', '1S0_0_', 0)",True,329.1816101074219,0.0015325546264648438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.37309393286705017,0.0,0.37309393286705017,True,0.0,0.0,0.23318370804190636,0.0,0.23318370804190636,0.0
70.159789,"[379.729248046875, 4.498462677001953, 0.0]","[453.7939453125, 4.5, 0.0]",13.724184036819995,13.924513816833496,13.92916411206103,0.6439208982763844,0.7568474411964417,74.06158445542734,0.2088317865410403,-0.5849361421116583,69.56158445542734,-0.20032978001350088,13.706350326538086,0.2397613525390625,74.03945922851562,True,0,13.946111679077148,13.924513816833496,0.17650604248046875,0.2123993782149815,0.35774086954512446,0.015353063321925708,"StraightLane index=('>>>', '1S0_0_', 0)",True,329.4552917480469,0.0015349388122558594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.37309393286705017,0.0,0.37309393286705017,True,0.0,0.0,0.23318370804190636,0.0,0.23318370804190636,0.0
70.18036,"[380.00347900390625, 4.498460292816162, 0.0]","[454.0733642578125, 4.5, 0.0]",13.737062454787,13.92892837524414,13.933687319540535,0.6439208983502809,0.7396778464317322,74.06469724866871,0.20032978001350088,-0.42510032637697037,69.56469724866871,-0.1918659204571398,13.719534873962402,0.2397613525390625,74.03945922851562,True,0,13.959296226501465,13.92892837524414,0.17650604248046875,0.2123993782149815,0.35774086954512446,0.015353063321925708,"StraightLane index=('>>>', '1S0_0_', 0)",True,329.729248046875,0.001537322998046875,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.37309393286705017,0.0,0.37309393286705017,True,0.0,0.0,0.23318370804190636,0.0,0.23318370804190636,0.0
70.199244,"[380.2779541015625, 4.498457908630371, 0.0]","[454.3449401855469, 4.5, 0.0]",13.74994087275964,13.933218002319336,13.937839688200969,0.6439208986319223,0.7249289751052856,74.06988523663317,0.1918659204571398,-0.4231929778180543,69.56988523663317,-0.18327712955969666,13.732641220092773,0.2397613525390625,74.03945922851562,True,0,13.972402572631836,13.933218002319336,0.25470733642578125,0.2000741971683857,0.3192043313821885,0.05388960148486166,"StraightLane index=('>>>', '1S0_0_', 0)",True,330.00347900390625,0.0015397071838378906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4751681387424469,0.37309393286705017,0.0,0.37309393286705017,True,0.0,0.0,0.23318370804190636,0.0,0.23318370804190636,0.0
70.220055,"[380.5527038574219, 4.49845552444458, 0.0]","[454.6318664550781, 4.5, 0.0]",13.762819290731601,13.937885284423828,13.94262234035955,0.6439208985980827,0.7081851363182068,74.06698606668951,0.18327712955969666,-0.42943954487215663,69.56698606668951,-0.1750659936922272,13.745256423950195,0.1918659210205078,74.06988525390625,True,0,13.937122344970703,13.937885284423828,0.25470733642578125,0.2000741971683857,0.3192043313821885,0.05388960148486166,"StraightLane index=('>>>', '1S0_0_', 0)",True,330.2779541015625,0.0015420913696289062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.37309393286705017,0.0,0.37309393286705017,True,0.0,0.0,0.23318370804190636,0.0,0.23318370804190636,0.0
70.239351,"[380.82769775390625, 4.498453140258789, 0.0]","[454.9045715332031, 4.5, 0.0]",13.77407646235987,13.942381858825684,13.947060230611125,0.5628585814134723,0.6917704939842224,74.07916258092892,0.1750659936922272,-0.4105567933734733,69.57916258092892,-0.16830539646581322,13.757546424865723,0.1918659210205078,74.06988525390625,True,0,13.94941234588623,13.942381858825684,0.25470733642578125,0.2000741971683857,0.3192043313821885,0.006861894384947109,"StraightLane index=('>>>', '1S0_0_', 0)",True,330.5527038574219,0.0015444755554199219,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.3260662257671356,0.0,0.3260662257671356,True,0.0,0.0,0.20379139110445976,0.0,0.20379139110445976,0.0
70.25864,"[381.10296630859375, 4.498450756072998, 0.0]","[455.1807556152344, 4.5, 0.0]",13.785333633989705,13.946935653686523,13.951498602246458,0.5628585814917209,0.6702150702476501,74.07687376195777,0.16830539646581322,-0.3380298613206989,69.57687376195777,-0.16160201969681864,13.775800704956055,0.1918659210205078,74.06988525390625,True,0,13.967666625976562,13.946935653686523,0.25470733642578125,0.2000741971683857,0.3192043313821885,0.006861894384947109,"StraightLane index=('>>>', '1S0_0_', 0)",True,330.82769775390625,0.0015468597412109375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.3260662257671356,0.0,0.3260662257671356,True,0.0,0.0,0.20379139110445976,0.0,0.20379139110445976,0.0
