time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
70.27983,"[381.3784484863281, 4.498448371887207, 0.0]","[455.4605407714844, 4.5, 0.0]",13.796590805620394,13.95154857635498,13.956362725739194,0.5628585815344422,0.6688861846923828,74.07778928987081,0.16160201969681864,-0.33516883844972867,69.57778928987081,-0.15495777073458683,13.782362937927246,0.1918659210205078,74.06988525390625,True,0,13.974228858947754,13.95154857635498,0.25470733642578125,0.2000741971683857,0.3192043313821885,0.006861894384947109,"StraightLane index=('>>>', '1S0_0_', 0)",True,331.10296630859375,0.0015492439270019531,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.3260662257671356,0.0,0.3260662257671356,True,0.0,0.0,0.20379139110445976,0.0,0.20379139110445976,0.0
70.299917,"[381.6541442871094, 4.498445987701416, 0.0]","[455.7457275390625, 4.5, 0.0]",13.807847977251441,13.95625114440918,13.960991580386938,0.5628585815523834,0.6539144515991211,74.08209226836499,0.15495777073458683,-0.3322124481115907,69.58209226836499,-0.14840316715773838,13.794048309326172,0.1918659210205078,74.06988525390625,True,0,13.98591423034668,13.95625114440918,0.2303314208984375,0.18812837718299244,0.2845904358355224,0.041475789931613216,"StraightLane index=('>>>', '1S0_0_', 0)",True,331.3784484863281,0.0015516281127929688,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.3260662257671356,0.0,0.3260662257671356,True,0.0,0.0,0.20379139110445976,0.0,0.20379139110445976,0.0
70.319589,"[381.9300842285156, 4.498443603515625, 0.0]","[456.02020263671875, 4.5, 0.0]",13.819105148877927,13.960906028747559,13.96570392991742,0.5628585813242992,0.6241028904914856,74.0915832351402,0.14840316715773838,-0.3277301788424225,69.5915832351402,-0.1418008798696313,13.81024169921875,0.1918659210205078,74.06988525390625,True,0,14.002107620239258,13.960906028747559,0.2303314208984375,0.18812837718299244,0.2845904358355224,0.041475789931613216,"StraightLane index=('>>>', '1S0_0_', 0)",True,331.6541442871094,0.0015540122985839844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.3260662257671356,0.0,0.3260662257671356,True,0.0,0.0,0.20379139110445976,0.0,0.20379139110445976,0.0
70.339767,"[382.20623779296875, 4.498441219329834, 0.0]","[456.3063049316406, 4.5, 0.0]",13.829099655711097,13.965820312500004,13.970554131675511,0.4997253416584968,0.6079648733139038,74.09011839107308,0.1418008798696313,-0.3301143644053539,69.59011839107308,-0.13672065678890633,13.820999145507812,0.15495777130126953,74.08209228515625,True,0,13.975956916809082,13.965820312500004,0.2303314208984375,0.18812837718299244,0.2845904358355224,0.004943775323230037,"StraightLane index=('>>>', '1S0_0_', 0)",True,331.9300842285156,0.001556396484375,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.28953421115875244,0.0,0.28953421115875244,True,0.0,0.0,0.18095888197422028,0.0,0.18095888197422028,0.0
70.359187,"[382.48260498046875, 4.498438835144043, 0.0]","[456.58465576171875, 4.5, 0.0]",13.83909416254555,13.970601081848145,13.975216701918747,0.4997253417226233,0.6053849458694458,74.10006712181608,0.13672065678890633,-0.25401115403624885,69.60006712181608,-0.13150691930259484,13.82680892944336,0.15495777130126953,74.08209228515625,True,0,13.981766700744629,13.970601081848145,0.2303314208984375,0.18812837718299244,0.2845904358355224,0.004943775323230037,"StraightLane index=('>>>', '1S0_0_', 0)",True,332.20623779296875,0.0015587806701660156,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.28953421115875244,0.0,0.28953421115875244,True,0.0,0.0,0.18095888197422028,0.0,0.18095888197422028,0.0
70.380112,"[382.7591857910156, 4.498436450958252, 0.0]","[456.86468505859375, 4.5, 0.0]",13.849088669380045,13.975411415100098,13.980233345118815,0.4997253417247549,0.5868567228317261,74.10205076466812,0.13150691930259484,-0.26068687431557436,69.60205076466812,-0.12632274572005286,13.8368501663208,0.15495777130126953,74.08209228515625,True,0,13.99180793762207,13.975411415100098,0.2303314208984375,0.18812837718299244,0.2845904358355224,0.004943775323230037,"StraightLane index=('>>>', '1S0_0_', 0)",True,332.48260498046875,0.0015611648559570312,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.28953421115875244,0.0,0.28953421115875244,True,0.0,0.0,0.18095888197422028,0.0,0.18095888197422028,0.0
70.400102,"[383.0359802246094, 4.498434066772461, 0.0]","[457.1435546875, 4.5, 0.0]",13.859083176214837,13.98020076751709,13.985024396931577,0.4997253417395875,0.5680687427520752,74.10549925038269,0.12632274572005286,-0.25920867912709866,69.60549925038269,-0.1211175913022533,13.846466064453125,0.15495777130126953,74.08209228515625,True,0,14.001423835754395,13.98020076751709,0.23949623107910156,0.17769790755246176,0.2564243418989264,0.033109869259826064,"StraightLane index=('>>>', '1S0_0_', 0)",True,332.7591857910156,0.0015635490417480469,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.28953421115875244,0.0,0.28953421115875244,True,0.0,0.0,0.18095888197422028,0.0,0.18095888197422028,0.0
70.420019,"[383.3129577636719, 4.49843168258667, 0.0]","[457.4171142578125, 4.5, 0.0]",13.869077683054886,13.985297203063965,13.990415194251282,0.4997253420024883,0.5437724590301514,74.10757444537498,0.1211175913022533,-0.2602577208899781,69.60757444537498,-0.11621952000907854,13.86069393157959,0.15495777130126953,74.08209228515625,True,0,14.01565170288086,13.985297203063965,0.23949623107910156,0.17769790755246176,0.2564243418989264,0.033109869259826064,"StraightLane index=('>>>', '1S0_0_', 0)",True,333.0359802246094,0.0015659332275390625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4535258114337921,0.28953421115875244,0.0,0.28953421115875244,True,0.0,0.0,0.18095888197422028,0.0,0.18095888197422028,0.0
70.439176,"[383.59014892578125, 4.498429298400879, 0.0]","[457.697265625, 4.5, 0.0]",13.878030777544604,13.990700721740723,13.995588028128724,0.4476547244858686,0.5398555994033813,74.1041564771996,0.11621952000907854,-0.2449035646587383,69.6041564771996,-0.11266994419611898,13.865720748901367,0.12632274627685547,74.10549926757812,True,0,13.992043495178223,13.990700721740723,0.23949623107910156,0.17769790755246176,0.2564243418989264,0.002943213480941176,"StraightLane index=('>>>', '1S0_0_', 0)",True,333.3129577636719,0.0015683174133300781,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.25936755537986755,0.0,0.25936755537986755,True,0.0,0.0,0.16210472211241722,0.0,0.16210472211241722,0.0
70.45924,"[383.8675231933594, 4.498426914215088, 0.0]","[457.9833068847656, 4.5, 0.0]",13.886983872037046,13.996217727661133,14.001008213325578,0.4476547246221152,0.5269526839256287,74.10711668165932,0.11266994419611898,-0.177478790647978,69.60711668165932,-0.10923385562408683,13.875041961669922,0.12632274627685547,74.10549926757812,True,0,14.001364707946777,13.996217727661133,0.23949623107910156,0.17769790755246176,0.2564243418989264,0.002943213480941176,"StraightLane index=('>>>', '1S0_0_', 0)",True,333.59014892578125,0.0015707015991210938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.25936755537986755,0.0,0.25936755537986755,True,0.0,0.0,0.16210472211241722,0.0,0.16210472211241722,0.0
70.479964,"[384.14508056640625, 4.498424530029297, 0.0]","[458.2637939453125, 4.5, 0.0]",13.895936966526609,14.001627922058105,14.006595689988927,0.4476547244781415,0.5150783658027649,74.11578367382455,0.10923385562408683,-0.17180442860160738,69.61578367382455,-0.10569095553149666,13.88424301147461,0.12632274627685547,74.10549926757812,True,0,14.010565757751465,14.001627922058105,0.23949623107910156,0.17769790755246176,0.2564243418989264,0.002943213480941176,"StraightLane index=('>>>', '1S0_0_', 0)",True,333.8675231933594,0.0015730857849121094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.25936755537986755,0.0,0.25936755537986755,True,0.0,0.0,0.16210472211241722,0.0,0.16210472211241722,0.0
70.499345,"[384.4228210449219, 4.498422145843506, 0.0]","[458.54296875, 4.5, 0.0]",13.904890061019005,14.007012367248535,14.011835444174533,0.44765472461980593,0.5007733106613159,74.1187133610014,0.10569095553149666,-0.17714500462950866,69.6187133610014,-0.10212230622953022,13.892935752868652,0.12632274627685547,74.10549926757812,True,0,14.019258499145508,14.007012367248535,0.2681159973144531,0.16931217670322143,0.23569167575241606,0.02367587962745149,"StraightLane index=('>>>', '1S0_0_', 0)",True,334.14508056640625,0.001575469970703125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.25936755537986755,0.0,0.25936755537986755,True,0.0,0.0,0.16210472211241722,0.0,0.16210472211241722,0.0
70.519952,"[384.70074462890625, 4.498419761657715, 0.0]","[458.8243103027344, 4.5, 0.0]",13.913843155508738,14.012989044189455,14.018197828446457,0.447654724486668,0.4902230501174927,74.12014768745243,0.10212230622953022,-0.17843246509832156,69.62014768745243,-0.09914588868071661,13.901731491088867,0.12632274627685547,74.10549926757812,True,0,14.028054237365723,14.012989044189455,0.2681159973144531,0.16931217670322143,0.23569167575241606,0.02367587962745149,"StraightLane index=('>>>', '1S0_0_', 0)",True,334.4228210449219,0.0015778541564941406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.25936755537986755,0.0,0.25936755537986755,True,0.0,0.0,0.16210472211241722,0.0,0.16210472211241722,0.0
70.540492,"[384.9788513183594, 4.498417377471924, 0.0]","[459.1050720214844, 4.5, 0.0]",13.922014237052405,14.019193649291992,14.02456261700968,0.4085540771833429,0.4822544753551483,74.12356565618039,0.09914588868071661,-0.14882087744068073,69.62356565618039,-0.09717941223958704,13.910625457763672,0.10569095611572266,74.11871337890625,True,0,14.016316413879395,14.019193649291992,0.2681159973144531,0.16931217670322143,0.23569167575241606,0.0010349659025521984,"StraightLane index=('>>>', '1S0_0_', 0)",True,334.70074462890625,0.0015802383422851562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.23672664165496826,0.0,0.23672664165496826,True,0.0,0.0,0.14795415103435516,0.0,0.14795415103435516,0.0
70.558964,"[385.25714111328125, 4.498414993286133, 0.0]","[459.38397216796875, 4.5, 0.0]",13.9301853185918,14.028691291809082,14.030294863584162,0.408554076969736,0.4727199375629425,74.126220685756,0.09717941223958704,-0.0983238220564786,69.626220685756,-0.09850597321728216,13.91918659210205,0.10569095611572266,74.11871337890625,True,0,14.024877548217773,14.028691291809082,0.2681159973144531,0.16931217670322143,0.23569167575241606,0.0010349659025521984,"StraightLane index=('>>>', '1S0_0_', 0)",True,334.9788513183594,0.0015826225280761719,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.23672664165496826,0.0,0.23672664165496826,True,0.0,0.0,0.14795415103435516,0.0,0.14795415103435516,0.0
70.584532,"[385.53558349609375, 4.498412609100342, 0.0]","[459.66790771484375, 4.5, 0.0]",13.938356400132735,14.028297424316406,14.038213643393131,0.40855407704674107,0.46265414357185364,74.1268310372969,0.09850597321728216,0.06632804888475619,69.6268310372969,-0.08994102418367156,13.927496910095215,0.10569095611572266,74.11871337890625,True,0,14.033187866210938,14.028297424316406,0.2681159973144531,0.16931217670322143,0.23569167575241606,0.0010349659025521984,"StraightLane index=('>>>', '1S0_0_', 0)",True,335.25714111328125,0.0015850067138671875,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.23672664165496826,0.0,0.23672664165496826,True,0.0,0.0,0.14795415103435516,0.0,0.14795415103435516,0.0
70.599596,"[385.8141784667969, 4.498410224914551, 0.0]","[459.9464416503906, 4.5, 0.0]",13.946527481669383,14.041120529174805,14.04288796010532,0.4085540768324236,0.4528239369392395,74.13232420103617,0.08994102418367156,-0.42824745168053013,69.63232420103617,-0.09459304750542152,13.935630798339844,0.10569095611572266,74.11871337890625,True,0,14.041321754455566,14.041120529174805,0.3410816192626953,0.1643188157070936,0.2258042965856176,0.010922345069350664,"StraightLane index=('>>>', '1S0_0_', 0)",True,335.53558349609375,0.0015873908996582031,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.23672664165496826,0.0,0.23672664165496826,True,0.0,0.0,0.14795415103435516,0.0,0.14795415103435516,0.0
70.620295,"[386.09295654296875, 4.49840784072876, 0.0]","[460.2284851074219, 4.5, 0.0]",13.954698563203305,14.04123592376709,14.050115872394061,0.40855407669608823,0.4358547627925873,74.13226316646016,0.09459304750542152,0.23260116608749826,69.63226316646016,-0.08653736056378492,13.947260856628418,0.10569095611572266,74.11871337890625,True,0,14.05295181274414,14.04123592376709,0.3410816192626953,0.1643188157070936,0.2258042965856176,0.010922345069350664,"StraightLane index=('>>>', '1S0_0_', 0)",True,335.8141784667969,0.0015897750854492188,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.431422621011734,0.23672664165496826,0.0,0.23672664165496826,True,0.0,0.0,0.14795415103435516,0.0,0.14795415103435516,0.0
70.639704,"[386.37188720703125, 4.498405456542969, 0.0]","[460.50927734375, 4.5, 0.0]",13.962240219686297,14.05489444732666,14.05690182079398,0.3770828241496105,0.43578991293907166,74.13552854699739,0.08653736056378492,-0.4027843470818304,69.63552854699739,-0.09265422764036302,13.95161247253418,0.08994102478027344,74.13232421875,True,0,14.041553497314453,14.05489444732666,0.3410816192626953,0.1643188157070936,0.2258042965856176,-0.007284877153931196,"StraightLane index=('>>>', '1S0_0_', 0)",True,336.09295654296875,0.0015921592712402344,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.2185194194316864,0.0,0.2185194194316864,True,0.0,0.0,0.136574637144804,0.0,0.136574637144804,0.0
70.659968,"[386.6509704589844, 4.498403072357178, 0.0]","[460.788818359375, 4.5, 0.0]",13.969781876172993,14.05518436431885,14.064005665450356,0.3770828243347957,0.4290846288204193,74.13739011954242,0.09265422764036302,0.30584335382890515,69.63739011954242,-0.08540248814585638,13.959551811218262,0.08994102478027344,74.13232421875,True,0,14.049492835998535,14.05518436431885,0.3410816192626953,0.1643188157070936,0.2258042965856176,-0.007284877153931196,"StraightLane index=('>>>', '1S0_0_', 0)",True,336.37188720703125,0.00159454345703125,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.2185194194316864,0.0,0.2185194194316864,True,0.0,0.0,0.136574637144804,0.0,0.136574637144804,0.0
70.68047,"[386.9302062988281, 4.498400688171387, 0.0]","[461.0708923339844, 4.5, 0.0]",13.977323532656904,14.068873405456543,14.071176929899782,0.3770828241955293,0.4190751016139984,74.1378478837918,0.08540248814585638,-0.36258697472533186,69.6378478837918,-0.09154987279963933,13.96701717376709,0.08994102478027344,74.13232421875,True,0,14.056958198547363,14.068873405456543,0.3410816192626953,0.1643188157070936,0.2258042965856176,-0.007284877153931196,"StraightLane index=('>>>', '1S0_0_', 0)",True,336.6509704589844,0.0015969276428222656,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.2185194194316864,0.0,0.2185194194316864,True,0.0,0.0,0.136574637144804,0.0,0.136574637144804,0.0
70.698832,"[387.2095947265625, 4.498398303985596, 0.0]","[461.34442138671875, 4.5, 0.0]",13.98486518914419,14.069014549255371,14.077608278243684,0.3770828243642832,0.40805381536483765,74.14068601793724,0.09154987279963933,0.3073692326891475,69.64068601793724,-0.08414936011118179,13.97414493560791,0.08994102478027344,74.13232421875,True,0,14.064085960388184,14.069014549255371,0.27894020080566406,0.1576498411645825,0.21234692523685067,0.0061724941948357315,"StraightLane index=('>>>', '1S0_0_', 0)",True,336.9302062988281,0.0015993118286132812,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.2185194194316864,0.0,0.2185194194316864,True,0.0,0.0,0.136574637144804,0.0,0.136574637144804,0.0
70.719198,"[387.4891357421875, 4.498395919799805, 0.0]","[461.627197265625, 4.5, 0.0]",13.99240684563374,14.083382606506348,14.085696387595496,0.37708282447752595,0.40086880326271057,74.13482664351628,0.08414936011118179,-0.37002563442287695,69.63482664351628,-0.09097576087260784,13.981473922729492,0.08994102478027344,74.13232421875,True,0,14.071414947509766,14.083382606506348,0.27894020080566406,0.1576498411645825,0.21234692523685067,0.0061724941948357315,"StraightLane index=('>>>', '1S0_0_', 0)",True,337.2095947265625,0.0016016960144042969,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.2185194194316864,0.0,0.2185194194316864,True,0.0,0.0,0.136574637144804,0.0,0.136574637144804,0.0
70.7396,"[387.7688293457031, 4.498393535614014, 0.0]","[461.91668701171875, 4.5, 0.0]",13.99990654044975,14.084927558898926,14.093855236798525,0.37498474080051025,0.39684438705444336,74.13806150707515,0.09097576087260784,0.3413200380713022,69.63806150707515,-0.08502101844917576,13.989007949829102,0.09154987335205078,74.14068603515625,True,0,14.080557823181152,14.084927558898926,0.27894020080566406,0.1576498411645825,0.21234692523685067,0.004863978526920387,"StraightLane index=('>>>', '1S0_0_', 0)",True,337.4891357421875,0.0016040802001953125,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.21721090376377106,0.0,0.21721090376377106,True,0.0,0.0,0.1357568148523569,0.0,0.1357568148523569,0.0
70.758466,"[388.0486755371094, 4.498391151428223, 0.0]","[462.189453125, 4.5, 0.0]",14.007406235268204,14.099334716796875,14.101405437991023,0.3749847409227236,0.3830919563770294,74.1478576496326,0.08502101844917576,-0.297737121171604,69.6478576496326,-0.0919284815286705,13.999361038208008,0.09154987335205078,74.14068603515625,True,0,14.090910911560059,14.099334716796875,0.27894020080566406,0.1576498411645825,0.21234692523685067,0.004863978526920387,"StraightLane index=('>>>', '1S0_0_', 0)",True,337.7688293457031,0.0016064643859863281,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.21721090376377106,0.0,0.21721090376377106,True,0.0,0.0,0.1357568148523569,0.0,0.1357568148523569,0.0
70.780335,"[388.32867431640625, 4.498388767242432, 0.0]","[462.4792175292969, 4.5, 0.0]",14.014905930092663,14.100887298583984,14.110147920392455,0.3749847412229279,0.3841518759727478,74.14077757148755,0.0919284815286705,0.34537315397473733,69.64077757148755,-0.08598136849132132,14.003303527832031,0.09154987335205078,74.14068603515625,True,0,14.094853401184082,14.100887298583984,0.27894020080566406,0.1576498411645825,0.21234692523685067,0.004863978526920387,"StraightLane index=('>>>', '1S0_0_', 0)",True,338.0486755371094,0.0016088485717773438,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.21721090376377106,0.0,0.21721090376377106,True,0.0,0.0,0.1357568148523569,0.0,0.1357568148523569,0.0
70.803126,"[388.60882568359375, 4.498386383056641, 0.0]","[462.7637939453125, 4.5, 0.0]",14.022405624916685,14.115631103515625,14.119392512430439,0.3749847412010787,0.38159671425819397,74.15054319556486,0.08598136849132132,-0.29735565186745916,69.65054319556486,-0.09322547859894037,14.010663032531738,0.09154987335205078,74.14068603515625,True,0,14.102212905883789,14.115631103515625,0.46616554260253906,0.1582006510392131,0.21879721212852435,-0.0015863083647532916,"StraightLane index=('>>>', '1S0_0_', 0)",True,338.32867431640625,0.0016112327575683594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.40888711810112,0.21721090376377106,0.0,0.21721090376377106,True,0.0,0.0,0.1357568148523569,0.0,0.1357568148523569,0.0
70.820026,"[388.8891296386719, 4.49838399887085, 0.0]","[463.044677734375, 4.5, 0.0]",14.029905319735786,14.117473602294922,14.126822485313985,0.3749847409550533,0.3774239718914032,74.15496824497484,0.09322547859894037,0.36220550538095253,69.65496824497484,-0.08756828255913618,14.01781940460205,0.09192848205566406,74.14077758789062,True,0,14.109747886657715,14.117473602294922,0.46616554260253906,0.1582006510392131,0.21879721212852435,-0.0015863083647532916,"StraightLane index=('>>>', '1S0_0_', 0)",True,338.60882568359375,0.001613616943359375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.21721090376377106,0.0,0.21721090376377106,True,0.0,0.0,0.1357568148523569,0.0,0.1357568148523569,0.0
70.840164,"[389.1695861816406, 4.498381614685059, 0.0]","[463.3280029296875, 4.5, 0.0]",14.037305832424005,14.13295841217041,14.135690210110276,0.37002563441097536,0.37308260798454285,74.15554807893855,0.08756828255913618,-0.28285980199020955,69.65554807893855,-0.09565257974640495,14.024847030639648,0.09192848205566406,74.14077758789062,True,0,14.116775512695312,14.13295841217041,0.46616554260253906,0.1582006510392131,0.21879721212852435,-0.004434367303733394,"StraightLane index=('>>>', '1S0_0_', 0)",True,338.8891296386719,0.0016160011291503906,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.21436284482479095,0.0,0.21436284482479095,True,0.0,0.0,0.13397677801549435,0.0,0.13397677801549435,0.0
70.859344,"[389.4501953125, 4.498379230499268, 0.0]","[463.6092529296875, 4.5, 0.0]",14.044706345119709,14.13504219055176,14.144132723313756,0.3700256347851649,0.3727680742740631,74.15841673186087,0.09565257974640495,0.4042148593634387,69.65841673186087,-0.09033584543205109,14.032232284545898,0.09192848205566406,74.14077758789062,True,0,14.124160766601562,14.13504219055176,0.46616554260253906,0.1582006510392131,0.21879721212852435,-0.004434367303733394,"StraightLane index=('>>>', '1S0_0_', 0)",True,339.1695861816406,0.0016183853149414062,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.21436284482479095,0.0,0.21436284482479095,True,0.0,0.0,0.13397677801549435,0.0,0.13397677801549435,0.0
70.879765,"[389.7309265136719, 4.498376846313477, 0.0]","[463.8927307128906, 4.5, 0.0]",14.052106857810436,14.150530815124512,14.153104497991967,0.37002563453638615,0.3707217276096344,74.15905760038153,0.09033584543205109,-0.2658367157176933,69.65905760038153,-0.0984239573140755,14.039444923400879,0.09192848205566406,74.14077758789062,True,0,14.131373405456543,14.150530815124512,0.46616554260253906,0.1582006510392131,0.21879721212852435,-0.004434367303733394,"StraightLane index=('>>>', '1S0_0_', 0)",True,339.4501953125,0.0016207695007324219,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.21436284482479095,0.0,0.21436284482479095,True,0.0,0.0,0.13397677801549435,0.0,0.13397677801549435,0.0
70.899814,"[390.0118103027344, 4.4983744621276855, 0.0]","[464.1744689941406, 4.5, 0.0]",14.059507370507497,14.152629852294922,14.161936564755392,0.37002563485302176,0.36480286717414856,74.16180418299263,0.0984239573140755,0.40440559410122034,69.66180418299263,-0.09312248178742522,14.04986572265625,0.09192848205566406,74.14077758789062,True,0,14.141794204711914,14.152629852294922,0.36998748779296875,0.1553301480080457,0.2158597611698721,-0.0014969163450811451,"StraightLane index=('>>>', '1S0_0_', 0)",True,339.7309265136719,0.0016231536865234375,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.21436284482479095,0.0,0.21436284482479095,True,0.0,0.0,0.13397677801549435,0.0,0.13397677801549435,0.0
70.920128,"[390.2928466796875, 4.4983720779418945, 0.0]","[464.45892333984375, 4.5, 0.0]",14.066907883199505,14.168408393859863,14.1712771764911,0.3700256346004238,0.36757293343544006,74.16265867455887,0.09312248178742522,-0.26507377633251394,69.66265867455887,-0.10150051066035815,14.057500839233398,0.09033584594726562,74.1590576171875,True,0,14.147836685180664,14.168408393859863,0.36998748779296875,0.1553301480080457,0.2158597611698721,-0.0014969163450811451,"StraightLane index=('>>>', '1S0_0_', 0)",True,340.0118103027344,0.0016255378723144531,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.21436284482479095,0.0,0.21436284482479095,True,0.0,0.0,0.13397677801549435,0.0,0.13397677801549435,0.0
70.939997,"[390.57403564453125, 4.4983696937561035, 0.0]","[464.7434997558594, 4.5, 0.0]",14.074159622699582,14.170968055725098,14.180416025473502,0.3625869750038646,0.36399582028388977,74.16607664388997,0.10150051066035815,0.4189014436466465,69.66607664388997,-0.09680843302551523,14.064491271972656,0.09033584594726562,74.1590576171875,True,0,14.154827117919922,14.170968055725098,0.36998748779296875,0.1553301480080457,0.2158597611698721,-0.0057845019611929005,"StraightLane index=('>>>', '1S0_0_', 0)",True,340.2928466796875,0.0016279220581054688,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.2100752592086792,0.0,0.2100752592086792,True,0.0,0.0,0.1312970370054245,0.0,0.1312970370054245,0.0
70.959316,"[390.8553771972656, 4.4983673095703125, 0.0]","[465.025634765625, 4.5, 0.0]",14.081411362200306,14.186785697937012,14.189296732579358,0.3625869750361943,0.36760562658309937,74.16946409504173,0.09680843302551523,-0.23460388174214586,69.66946409504173,-0.1053743357367054,14.068510055541992,0.09033584594726562,74.1590576171875,True,0,14.158845901489258,14.186785697937012,0.36998748779296875,0.1553301480080457,0.2158597611698721,-0.0057845019611929005,"StraightLane index=('>>>', '1S0_0_', 0)",True,340.57403564453125,0.0016303062438964844,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.2100752592086792,0.0,0.2100752592086792,True,0.0,0.0,0.1312970370054245,0.0,0.1312970370054245,0.0
