time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
70.980041,"[391.1368713378906, 4.4983649253845215, 0.0]","[465.30963134765625, 4.5, 0.0]",14.088663101701556,14.189327239990236,14.198832792471046,0.3625869750624844,0.3697490692138672,74.17025755205296,0.1053743357367054,0.4282951355595088,69.67025755205296,-0.10066413828868015,14.076056480407715,0.09033584594726562,74.1590576171875,True,0,14.16639232635498,14.189327239990236,0.36998748779296875,0.1553301480080457,0.2158597611698721,-0.0057845019611929005,"StraightLane index=('>>>', '1S0_0_', 0)",True,340.8553771972656,0.0016326904296875,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.2100752592086792,0.0,0.2100752592086792,True,0.0,0.0,0.1312970370054245,0.0,0.1312970370054245,0.0
70.999811,"[391.4184875488281, 4.4983625411987305, 0.0]","[465.5940246582031, 4.5, 0.0]",14.095914841203214,14.205218315124512,14.207930355081452,0.3625869750829125,0.36963286995887756,74.17275999343912,0.10066413828868015,-0.23550987240126275,69.67275999343912,-0.10930347392129747,14.08342170715332,0.09033584594726562,74.1590576171875,True,0,14.173757553100586,14.205218315124512,0.5258846282958984,0.15820309519759757,0.22925035324644094,-0.019175094037761742,"StraightLane index=('>>>', '1S0_0_', 0)",True,341.1368713378906,0.0016350746154785156,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.38594764471054077,0.2100752592086792,0.0,0.2100752592086792,True,0.0,0.0,0.1312970370054245,0.0,0.1312970370054245,0.0
71.019129,"[391.70025634765625, 4.4983601570129395, 0.0]","[465.8709716796875, 4.5, 0.0]",14.103166580705008,14.207778930664062,14.217202385754325,0.36258697508966264,0.36570224165916443,74.1755370930284,0.10930347392129747,0.4319667816308659,69.6755370930284,-0.104612349959055,14.094040870666504,0.10066413879394531,74.17276000976562,True,0,14.19470500946045,14.207778930664062,0.5258846282958984,0.15820309519759757,0.22925035324644094,-0.019175094037761742,"StraightLane index=('>>>', '1S0_0_', 0)",True,341.4184875488281,0.0016374588012695312,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.2100752592086792,0.0,0.2100752592086792,True,0.0,0.0,0.1312970370054245,0.0,0.1312970370054245,0.0
71.040885,"[391.982177734375, 4.498357772827148, 0.0]","[466.16448974609375, 4.5, 0.0]",14.110700607804754,14.224347114562988,14.22764206511155,0.3767013549873077,0.3709816336631775,74.17071531566481,0.104612349959055,-0.23455619811212358,69.67071531566481,-0.11364650675823462,14.098251342773438,0.10066413879394531,74.17276000976562,True,0,14.198915481567383,14.224347114562988,0.5258846282958984,0.15820309519759757,0.22925035324644094,-0.011056971221675926,"StraightLane index=('>>>', '1S0_0_', 0)",True,341.70025634765625,0.0016398429870605469,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.21819338202476501,0.0,0.21819338202476501,True,0.0,0.0,0.13637086376547813,0.0,0.13637086376547813,0.0
71.05963,"[392.2642517089844, 4.498355388641357, 0.0]","[466.4461364746094, 4.5, 0.0]",14.118234634904445,14.230511665344238,14.236645237921739,0.37670135498455437,0.3709257245063782,74.1823119953319,0.11364650675823462,0.45170783995898134,69.6823119953319,-0.11227703043979353,14.105648040771484,0.10066413879394531,74.17276000976562,True,0,14.20631217956543,14.230511665344238,0.5258846282958984,0.15820309519759757,0.22925035324644094,-0.011056971221675926,"StraightLane index=('>>>', '1S0_0_', 0)",True,341.982177734375,0.0016422271728515625,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.21819338202476501,0.0,0.21819338202476501,True,0.0,0.0,0.13637086376547813,0.0,0.13637086376547813,0.0
71.079825,"[392.5464782714844, 4.498353004455566, 0.0]","[466.73199462890625, 4.5, 0.0]",14.125768662004283,14.240152359008789,14.246316108472648,0.37670135499192625,0.3699009418487549,74.18188474921816,0.11227703043979353,-0.06847381592205437,69.68188474921816,-0.11438369700450579,14.112911224365234,0.10066413879394531,74.17276000976562,True,0,14.21357536315918,14.240152359008789,0.5258846282958984,0.15820309519759757,0.22925035324644094,-0.011056971221675926,"StraightLane index=('>>>', '1S0_0_', 0)",True,342.2642517089844,0.0016446113586425781,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.21819338202476501,0.0,0.21819338202476501,True,0.0,0.0,0.13637086376547813,0.0,0.13637086376547813,0.0
71.099446,"[392.828857421875, 4.498350620269775, 0.0]","[467.0160827636719, 4.5, 0.0]",14.133302689104047,14.249733924865723,14.25574484063499,0.3767013549881959,0.3721359968185425,74.18551634099491,0.11438369700450579,0.10533332823561281,69.68551634099491,-0.11643123576167547,14.120513916015625,0.10066413879394531,74.17276000976562,True,0,14.22117805480957,14.249733924865723,0.4451560974121094,0.15796324908726164,0.23364355233235068,-0.015450170307585664,"StraightLane index=('>>>', '1S0_0_', 0)",True,342.5464782714844,0.0016469955444335938,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.21819338202476501,0.0,0.21819338202476501,True,0.0,0.0,0.13637086376547813,0.0,0.13637086376547813,0.0
71.119931,"[393.1113586425781, 4.498348236083984, 0.0]","[467.2951354980469, 4.5, 0.0]",14.140836716204003,14.258854866027832,14.265188387292438,0.37670135499778823,0.3719392716884613,74.18722532534984,0.11643123576167547,0.10237693785848379,69.68722532534984,-0.11801814982382908,14.127918243408203,0.11438369750976562,74.18551635742188,True,0,14.242301940917969,14.258854866027832,0.4451560974121094,0.15796324908726164,0.23364355233235068,-0.015450170307585664,"StraightLane index=('>>>', '1S0_0_', 0)",True,342.828857421875,0.0016493797302246094,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.21819338202476501,0.0,0.21819338202476501,True,0.0,0.0,0.13637086376547813,0.0,0.13637086376547813,0.0
71.139778,"[393.3940124511719, 4.498345851898193, 0.0]","[467.58795166015625, 4.5, 0.0]",14.14875984242966,14.268288612365723,14.274315821373603,0.3961563112828692,0.37075284123420715,74.18377683900185,0.11801814982382908,0.07934570310768052,69.68377683900185,-0.11952876993606232,14.135184288024902,0.11438369750976562,74.18551635742188,True,0,14.249567985534668,14.268288612365723,0.4451560974121094,0.15796324908726164,0.23364355233235068,-0.004080256491133638,"StraightLane index=('>>>', '1S0_0_', 0)",True,343.1113586425781,0.001651763916015625,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.22956329584121704,0.0,0.22956329584121704,True,0.0,0.0,0.14347705990076065,0.0,0.14347705990076065,0.0
71.159163,"[393.67681884765625, 4.498343467712402, 0.0]","[467.8720397949219, 4.5, 0.0]",14.156682968649067,14.277440071105957,14.283238639176124,0.3961563109703192,0.37096285820007324,74.19393919188819,0.11952876993606232,0.07553100561166204,69.69393919188819,-0.12075710245689031,14.146318435668945,0.11438369750976562,74.18551635742188,True,0,14.260702133178711,14.277440071105957,0.4451560974121094,0.15796324908726164,0.23364355233235068,-0.004080256491133638,"StraightLane index=('>>>', '1S0_0_', 0)",True,343.3940124511719,0.0016541481018066406,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.22956329584121704,0.0,0.22956329584121704,True,0.0,0.0,0.14347705990076065,0.0,0.14347705990076065,0.0
71.18019,"[393.9598083496094, 4.498341083526611, 0.0]","[468.158203125, 4.5, 0.0]",14.164606094878796,14.286659240722656,14.292902822413597,0.3961563114864397,0.3770701289176941,74.19522093075831,0.12075710245689031,0.061416626041399525,69.69522093075831,-0.12205314584386073,14.15066909790039,0.11438369750976562,74.18551635742188,True,0,14.265052795410156,14.286659240722656,0.4451560974121094,0.15796324908726164,0.23364355233235068,-0.004080256491133638,"StraightLane index=('>>>', '1S0_0_', 0)",True,343.67681884765625,0.0016565322875976562,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.22956329584121704,0.0,0.22956329584121704,True,0.0,0.0,0.14347705990076065,0.0,0.14347705990076065,0.0
71.200417,"[394.2429504394531, 4.49833869934082, 0.0]","[468.4443359375, 4.5, 0.0]",14.172529221109938,14.295876502990723,14.302168017211486,0.3961563115571387,0.3780039846897125,74.19839475855876,0.12205314584386073,0.06480216934852123,69.69839475855876,-0.12334728188078437,14.158297538757324,0.11438369750976562,74.18551635742188,True,0,14.27268123626709,14.295876502990723,0.46142578125,0.1583168265222855,0.23849255974479533,-0.008929263903578288,"StraightLane index=('>>>', '1S0_0_', 0)",True,343.9598083496094,0.0016589164733886719,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.362664133310318,0.22956329584121704,0.0,0.22956329584121704,True,0.0,0.0,0.14347705990076065,0.0,0.14347705990076065,0.0
71.219936,"[394.5262451171875, 4.498336315155029, 0.0]","[468.7288513183594, 4.5, 0.0]",14.180452347337626,14.304471015930176,14.310390852817333,0.396156311384388,0.37419217824935913,74.20138548119459,0.12334728188078437,0.0647068018461816,69.70138548119459,-0.12401866859254973,14.169184684753418,0.12205314636230469,74.19839477539062,True,0,14.291237831115723,14.304471015930176,0.46142578125,0.1583168265222855,0.23849255974479533,-0.008929263903578288,"StraightLane index=('>>>', '1S0_0_', 0)",True,344.2429504394531,0.0016613006591796875,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.22956329584121704,0.0,0.22956329584121704,True,0.0,0.0,0.14347705990076065,0.0,0.14347705990076065,0.0
71.239318,"[394.8096923828125, 4.498333930969238, 0.0]","[469.01031494140625, 4.5, 0.0]",14.188570023119436,14.312724113464355,14.31853257381427,0.4058837890904776,0.3792320787906647,74.20260618368512,0.12401866859254973,0.033569335588268245,69.70260618368512,-0.12415409034491987,14.173455238342285,0.12205314636230469,74.19839477539062,True,0,14.29550838470459,14.312724113464355,0.46142578125,0.1583168265222855,0.23849255974479533,-0.0033863746661744187,"StraightLane index=('>>>', '1S0_0_', 0)",True,344.5262451171875,0.0016636848449707031,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.2351061850786209,0.0,0.2351061850786209,True,0.0,0.0,0.14694136567413807,0.0,0.14694136567413807,0.0
71.259839,"[395.0932922363281, 4.498331546783447, 0.0]","[469.3040466308594, 4.5, 0.0]",14.196687698901886,14.321336746215824,14.327152238012756,0.40588378912254086,0.3830304443836212,74.20062254170085,0.12415409034491987,0.006771087618506755,69.70062254170085,-0.12464904731393744,14.181418418884277,0.12205314636230469,74.19839477539062,True,0,14.303471565246582,14.321336746215824,0.46142578125,0.1583168265222855,0.23849255974479533,-0.0033863746661744187,"StraightLane index=('>>>', '1S0_0_', 0)",True,344.8096923828125,0.0016660690307617188,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.2351061850786209,0.0,0.2351061850786209,True,0.0,0.0,0.14694136567413807,0.0,0.14694136567413807,0.0
71.279393,"[395.3770751953125, 4.498329162597656, 0.0]","[469.58355712890625, 4.5, 0.0]",14.204805374683836,14.329532623291016,14.335360906590475,0.40588378909749423,0.38788849115371704,74.21075437761766,0.12464904731393744,0.024747848450878962,69.71075437761766,-0.12472724860717932,14.189574241638184,0.12205314636230469,74.19839477539062,True,0,14.311627388000488,14.329532623291016,0.46142578125,0.1583168265222855,0.23849255974479533,-0.0033863746661744187,"StraightLane index=('>>>', '1S0_0_', 0)",True,345.0932922363281,0.0016684532165527344,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.2351061850786209,0.0,0.2351061850786209,True,0.0,0.0,0.14694136567413807,0.0,0.14694136567413807,0.0
71.299931,"[395.6610107421875, 4.498326778411865, 0.0]","[469.86773681640625, 4.5, 0.0]",14.212923050465875,14.33786678314209,14.343976296461886,0.4058837891019351,0.3932030498981476,74.20648191635266,0.12472724860717932,0.00391006466209376,69.70648191635266,-0.12494373267621484,14.197877883911133,0.12205314636230469,74.19839477539062,True,0,14.319931030273438,14.33786678314209,0.4199028015136719,0.15718174192303547,0.2383951681625751,-0.0032889830839542,"StraightLane index=('>>>', '1S0_0_', 0)",True,345.3770751953125,0.00167083740234375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.2351061850786209,0.0,0.2351061850786209,True,0.0,0.0,0.14694136567413807,0.0,0.14694136567413807,0.0
71.319559,"[395.9450988769531, 4.498324394226074, 0.0]","[470.1637268066406, 4.5, 0.0]",14.221040726252484,14.34569263458252,14.35105417155684,0.40588378933046343,0.39851975440979004,74.20672605664802,0.12494373267621484,0.010824203451775816,69.70672605664802,-0.12465190833003525,14.20628833770752,0.12472724914550781,74.20648193359375,True,0,14.331015586853027,14.34569263458252,0.4199028015136719,0.15718174192303547,0.2383951681625751,-0.0032889830839542,"StraightLane index=('>>>', '1S0_0_', 0)",True,345.6610107421875,0.0016732215881347656,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.2351061850786209,0.0,0.2351061850786209,True,0.0,0.0,0.14694136567413807,0.0,0.14694136567413807,0.0
71.339765,"[396.2293701171875, 4.498322010040283, 0.0]","[470.4510498046875, 4.5, 0.0]",14.229211807793877,14.35289478302002,14.35832454543584,0.4085540770696561,0.40351414680480957,74.21862791178472,0.12465190833003525,-0.014591217308979054,69.71862791178472,-0.12368297522614213,14.214771270751953,0.12472724914550781,74.20648193359375,True,0,14.339498519897461,14.35289478302002,0.4199028015136719,0.15718174192303547,0.2383951681625751,-0.00173142430900608,"StraightLane index=('>>>', '1S0_0_', 0)",True,345.9450988769531,0.0016756057739257812,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.23666374385356903,0.0,0.23666374385356903,True,0.0,0.0,0.14791483990848064,0.0,0.14791483990848064,0.0
71.359164,"[396.5137939453125, 4.498319625854492, 0.0]","[470.73687744140625, 4.5, 0.0]",14.237382889336143,14.360058784484863,14.36531769375573,0.40855407711326563,0.40797436237335205,74.22167966957583,0.12368297522614213,-0.048446655194656074,69.72167966957583,-0.12267589514872057,14.223294258117676,0.12472724914550781,74.20648193359375,True,0,14.348021507263184,14.360058784484863,0.4199028015136719,0.15718174192303547,0.2383951681625751,-0.00173142430900608,"StraightLane index=('>>>', '1S0_0_', 0)",True,346.2293701171875,0.0016779899597167969,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.23666374385356903,0.0,0.23666374385356903,True,0.0,0.0,0.14791483990848064,0.0,0.14791483990848064,0.0
71.381299,"[396.7983703613281, 4.498317241668701, 0.0]","[471.0261535644531, 4.5, 0.0]",14.245553970879085,14.367309570312502,14.373271558236096,0.40855407714710523,0.41178393363952637,74.22308347876948,0.12267589514872057,-0.050354003871078135,69.72308347876948,-0.12175559943341696,14.23183536529541,0.12472724914550781,74.20648193359375,True,0,14.356562614440918,14.367309570312502,0.4199028015136719,0.15718174192303547,0.2383951681625751,-0.00173142430900608,"StraightLane index=('>>>', '1S0_0_', 0)",True,346.5137939453125,0.0016803741455078125,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.23666374385356903,0.0,0.23666374385356903,True,0.0,0.0,0.14791483990848064,0.0,0.14791483990848064,0.0
71.399552,"[397.0831298828125, 4.49831485748291, 0.0]","[471.3118591308594, 4.5, 0.0]",14.253725052422205,14.374471664428711,14.379851792673811,0.408554077155987,0.40401360392570496,74.22778318577993,0.12175559943341696,-0.04601478576518048,69.72778318577993,-0.12074661200650638,14.243337631225586,0.12472724914550781,74.20648193359375,True,0,14.368064880371094,14.374471664428711,0.36604881286621094,0.1542752761810493,0.23276057398527844,0.00390316986829059,"StraightLane index=('>>>', '1S0_0_', 0)",True,346.7983703613281,0.0016827583312988281,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33905547857284546,0.23666374385356903,0.0,0.23666374385356903,True,0.0,0.0,0.14791483990848064,0.0,0.14791483990848064,0.0
71.419783,"[397.3680419921875, 4.498312473297119, 0.0]","[471.5967712402344, 4.5, 0.0]",14.26189613396526,14.38023090362549,14.385155615660128,0.4085540771527896,0.4006636142730713,74.22872923068113,0.12074661200650638,-0.05044937134552896,69.72872923068113,-0.11833476966022971,14.25108528137207,0.12175559997558594,74.227783203125,True,0,14.372840881347656,14.38023090362549,0.36604881286621094,0.1542752761810493,0.23276057398527844,0.00390316986829059,"StraightLane index=('>>>', '1S0_0_', 0)",True,347.0831298828125,0.0016851425170898438,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.23666374385356903,0.0,0.23666374385356903,True,0.0,0.0,0.14791483990848064,0.0,0.14791483990848064,0.0
71.440219,"[397.6531066894531, 4.498310089111328, 0.0]","[471.8811950683594, 4.5, 0.0]",14.269918442314664,14.385369300842285,14.390461602316588,0.4011154174701659,0.40347257256507874,74.22872923066049,0.11833476966022971,-0.12059211731383357,69.72872923066049,-0.11545085852762149,14.255386352539062,0.12175559997558594,74.227783203125,True,0,14.377141952514648,14.385369300842285,0.36604881286621094,0.1542752761810493,0.23276057398527844,-0.000412310721576048,"StraightLane index=('>>>', '1S0_0_', 0)",True,347.3680419921875,0.0016875267028808594,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.2323482632637024,0.0,0.2323482632637024,True,0.0,0.0,0.145217664539814,0.0,0.145217664539814,0.0
71.459348,"[397.9383544921875, 4.498307704925537, 0.0]","[472.1746520996094, 4.5, 0.0]",14.277940750664108,14.390669822692871,14.395443425140925,0.4011154174722087,0.4027021825313568,74.22808836149926,0.11545085852762149,-0.14419555663041095,69.72808836149926,-0.11272907202876326,14.263331413269043,0.12175559997558594,74.227783203125,True,0,14.385087013244629,14.390669822692871,0.36604881286621094,0.1542752761810493,0.23276057398527844,-0.000412310721576048,"StraightLane index=('>>>', '1S0_0_', 0)",True,347.6531066894531,0.001689910888671875,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.2323482632637024,0.0,0.2323482632637024,True,0.0,0.0,0.145217664539814,0.0,0.145217664539814,0.0
71.480225,"[398.2237548828125, 4.498305320739746, 0.0]","[472.4644775390625, 4.5, 0.0]",14.285963059013545,14.399239540100098,14.40086751601682,0.4011154174718534,0.40311965346336365,74.23629758999394,0.11272907202876326,-0.13608932494291182,69.73629758999394,-0.11327648108655275,14.271392822265625,0.12175559997558594,74.227783203125,True,0,14.393148422241211,14.399239540100098,0.36604881286621094,0.1542752761810493,0.23276057398527844,-0.000412310721576048,"StraightLane index=('>>>', '1S0_0_', 0)",True,347.9383544921875,0.0016922950744628906,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.2323482632637024,0.0,0.2323482632637024,True,0.0,0.0,0.145217664539814,0.0,0.145217664539814,0.0
71.499272,"[398.5093078613281, 4.498302936553955, 0.0]","[472.7513122558594, 4.5, 0.0]",14.293985367363225,14.39775371551514,14.40582289683656,0.40111541748402146,0.40435490012168884,74.24072263880126,0.11327648108655275,0.027370452889474706,69.74072263880126,-0.10376834815191494,14.279552459716797,0.12175559997558594,74.227783203125,True,0,14.401308059692383,14.39775371551514,0.23282051086429334,0.14699646644319464,0.21444589274193937,0.017902370521763022,"StraightLane index=('>>>', '1S0_0_', 0)",True,348.2237548828125,0.0016946792602539062,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.2323482632637024,0.0,0.2323482632637024,True,0.0,0.0,0.145217664539814,0.0,0.145217664539814,0.0
71.520356,"[398.7950134277344, 4.498300552368164, 0.0]","[473.0421142578125, 4.5, 0.0]",14.302007675713005,14.408398628234863,14.40946785532718,0.40111541748899526,0.4060955047607422,74.24200437706182,0.10376834815191494,-0.4754066467318907,69.74200437706182,-0.10639095252185804,14.287793159484863,0.11327648162841797,74.24072265625,True,0,14.401069641113281,14.408398628234863,0.23282051086429334,0.14699646644319464,0.21444589274193937,0.017902370521763022,"StraightLane index=('>>>', '1S0_0_', 0)",True,348.5093078613281,0.0016970634460449219,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.2323482632637024,0.0,0.2323482632637024,True,0.0,0.0,0.145217664539814,0.0,0.145217664539814,0.0
71.539782,"[399.0809020996094, 4.498298168182373, 0.0]","[473.3286437988281, 4.5, 0.0]",14.309698105400818,14.405110359191895,14.412770328709682,0.38452148439063194,0.4080888628959656,74.24710081258787,0.10639095252185804,0.13113021849715523,69.74710081258787,-0.09541225379107665,14.296095848083496,0.11327648162841797,74.24072265625,True,0,14.409372329711914,14.405110359191895,0.23282051086429334,0.14699646644319464,0.21444589274193937,0.008350875208118613,"StraightLane index=('>>>', '1S0_0_', 0)",True,348.7950134277344,0.0016994476318359375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.22279676795005798,0.0,0.22279676795005798,True,0.0,0.0,0.13924797996878624,0.0,0.13924797996878624,0.0
71.559011,"[399.366943359375, 4.498295783996582, 0.0]","[473.6084899902344, 4.5, 0.0]",14.317388535088545,14.415078163146973,14.4160406226184,0.3845214843863687,0.4101419150829315,74.24774168170784,0.09541225379107665,-0.5489349365390694,69.74774168170784,-0.0976896280584274,14.304445266723633,0.11327648162841797,74.24072265625,True,0,14.41772174835205,14.415078163146973,0.23282051086429334,0.14699646644319464,0.21444589274193937,0.008350875208118613,"StraightLane index=('>>>', '1S0_0_', 0)",True,349.0809020996094,0.0017018318176269531,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.22279676795005798,0.0,0.22279676795005798,True,0.0,0.0,0.13924797996878624,0.0,0.13924797996878624,0.0
71.580177,"[399.65313720703125, 4.498293399810791, 0.0]","[473.90435791015625, 4.5, 0.0]",14.32507896478098,14.41189956665039,14.419636846818555,0.38452148462173596,0.4075026214122772,74.24154661238467,0.0976896280584274,0.11386871336753757,69.74154661238467,-0.08682060186941065,14.31234359741211,0.11327648162841797,74.24072265625,True,0,14.425620079040527,14.41189956665039,0.23282051086429334,0.14699646644319464,0.21444589274193937,0.008350875208118613,"StraightLane index=('>>>', '1S0_0_', 0)",True,349.366943359375,0.0017042160034179688,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.22279676795005798,0.0,0.22279676795005798,True,0.0,0.0,0.13924797996878624,0.0,0.13924797996878624,0.0
71.601083,"[399.9394836425781, 4.498291015625, 0.0]","[474.193603515625, 4.5, 0.0]",14.332769394466714,14.421978950500488,14.423056218399841,0.38452148428671507,0.40241754055023193,74.25122068494441,0.08682060186941065,-0.5434513094508375,69.75122068494441,-0.089209556033774,14.319893836975098,0.11327648162841797,74.24072265625,True,0,14.433170318603516,14.421978950500488,0.2422523498534801,0.14077565204374698,0.19876186346570007,0.02403490448435791,"StraightLane index=('>>>', '1S0_0_', 0)",True,349.65313720703125,0.0017066001892089844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.315143346786499,0.22279676795005798,0.0,0.22279676795005798,True,0.0,0.0,0.13924797996878624,0.0,0.13924797996878624,0.0
71.620525,"[400.2259826660156, 4.498288631439209, 0.0]","[474.488037109375, 4.5, 0.0]",14.340459824153161,14.417052268981934,14.424027101899963,0.384521484322331,0.3954535126686096,74.2541198548449,0.089209556033774,0.11944770821816775,69.7541198548449,-0.0765924448287727,14.331155776977539,0.09768962860107422,74.24154663085938,True,0,14.428845405578613,14.417052268981934,0.2422523498534801,0.14077565204374698,0.19876186346570007,0.02403490448435791,"StraightLane index=('>>>', '1S0_0_', 0)",True,349.9394836425781,0.001708984375,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.22279676795005798,0.0,0.22279676795005798,True,0.0,0.0,0.13924797996878624,0.0,0.13924797996878624,0.0
71.63913,"[400.51263427734375, 4.498286247253418, 0.0]","[474.76397705078125, 4.5, 0.0]",14.347574234553196,14.424676895141602,14.424958452649998,0.3557205200017677,0.39906561374664307,74.26205442576538,0.0765924448287727,-0.6308555602500654,69.76205442576538,-0.07710266058840531,14.335489273071289,0.09768962860107422,74.24154663085938,True,0,14.433178901672363,14.424676895141602,0.2422523498534801,0.14077565204374698,0.19876186346570007,0.007319035176839905,"StraightLane index=('>>>', '1S0_0_', 0)",True,350.2259826660156,0.0017113685607910156,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.20608089864253998,0.0,0.20608089864253998,True,0.0,0.0,0.1288005616515875,0.0,0.1288005616515875,0.0
71.659391,"[400.7994384765625, 4.498283863067627, 0.0]","[475.0573425292969, 4.5, 0.0]",14.354688644953509,14.41902542114258,14.425972087999224,0.35572052001562326,0.39668554067611694,74.25134275582329,0.07710266058840531,0.025510787981630756,69.75134275582329,-0.06433677618907119,14.347183227539062,0.09768962860107422,74.24154663085938,True,0,14.444872856140137,14.41902542114258,0.2422523498534801,0.14077565204374698,0.19876186346570007,0.007319035176839905,"StraightLane index=('>>>', '1S0_0_', 0)",True,350.51263427734375,0.0017137527465820312,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.20608089864253998,0.0,0.20608089864253998,True,0.0,0.0,0.1288005616515875,0.0,0.1288005616515875,0.0
