time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
71.680448,"[401.0863952636719, 4.498281478881836, 0.0]","[475.3416442871094, 4.5, 0.0]",14.36180305535398,14.426679611206055,14.42702423164953,0.35572052002352805,0.39675119519233704,74.25790403509926,0.06433677618907119,-0.6382942199667063,69.75790403509926,-0.06487655585207541,14.351156234741211,0.09768962860107422,74.24154663085938,True,0,14.448845863342285,14.426679611206055,0.2422523498534801,0.14077565204374698,0.19876186346570007,0.007319035176839905,"StraightLane index=('>>>', '1S0_0_', 0)",True,350.7994384765625,0.0017161369323730469,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.20608089864253998,0.0,0.20608089864253998,True,0.0,0.0,0.1288005616515875,0.0,0.1288005616515875,0.0
71.698926,"[401.37347412109375, 4.498279094696045, 0.0]","[475.62713623046875, 4.5, 0.0]",14.368917465749602,14.421000480651855,14.427948597248877,0.35572051978114416,0.39207565784454346,74.25524900578185,0.06487655585207541,0.026988983150211254,69.75524900578185,-0.05208301490225331,14.358535766601562,0.09768962860107422,74.24154663085938,True,0,14.456225395202637,14.421000480651855,-0.009784698486328125,0.1263556223923508,0.16020958207881544,0.045871316563724535,"StraightLane index=('>>>', '1S0_0_', 0)",True,351.0863952636719,0.0017185211181640625,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.20608089864253998,0.0,0.20608089864253998,True,0.0,0.0,0.1288005616515875,0.0,0.1288005616515875,0.0
71.719332,"[401.66070556640625, 4.498276710510254, 0.0]","[475.91680908203125, 4.5, 0.0]",14.376031876147357,14.427058219909668,14.42664392541995,0.3557205198877256,0.37820133566856384,74.25366209201286,0.05208301490225331,-0.6396770474911051,69.75366209201286,-0.0510263437623113,14.368729591369629,0.06433677673339844,74.25790405273438,True,0,14.433066368103027,14.427058219909668,-0.009784698486328125,0.1263556223923508,0.16020958207881544,0.045871316563724535,"StraightLane index=('>>>', '1S0_0_', 0)",True,351.37347412109375,0.0017209053039550781,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.20608089864253998,0.0,0.20608089864253998,True,0.0,0.0,0.1288005616515875,0.0,0.1288005616515875,0.0
71.739128,"[401.9480895996094, 4.498274326324463, 0.0]","[476.2055358886719, 4.5, 0.0]",14.381952286297201,14.418989181518555,14.42525793703989,0.29602050749222286,0.3793875277042389,74.25610349855553,0.0510263437623113,-0.05283355699710057,69.75610349855553,-0.03703689522135356,14.372636795043945,0.06433677673339844,74.25790405273438,True,0,14.436973571777344,14.418989181518555,-0.009784698486328125,0.1263556223923508,0.16020958207881544,0.011261834871410387,"StraightLane index=('>>>', '1S0_0_', 0)",True,351.66070556640625,0.0017232894897460938,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.17147141695022583,0.0,0.17147141695022583,True,0.0,0.0,0.10716963559389114,0.0,0.10716963559389114,0.0
71.759014,"[402.235595703125, 4.498271942138672, 0.0]","[476.49969482421875, 4.5, 0.0]",14.38787269644904,14.424229621887207,14.423865404640848,0.2960205075919653,0.372640460729599,74.25744627134486,0.03703689522135356,-0.6994724270478869,69.75744627134486,-0.0363569254381666,14.379463195800781,0.06433677673339844,74.25790405273438,True,0,14.44379997253418,14.424229621887207,-0.009784698486328125,0.1263556223923508,0.16020958207881544,0.011261834871410387,"StraightLane index=('>>>', '1S0_0_', 0)",True,351.9480895996094,0.0017256736755371094,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.17147141695022583,0.0,0.17147141695022583,True,0.0,0.0,0.10716963559389114,0.0,0.10716963559389114,0.0
71.780803,"[402.5232238769531, 4.498269557952881, 0.0]","[476.7834167480469, 4.5, 0.0]",14.393793106601919,14.416184425354004,14.422341427571547,0.29602050764392374,0.3667615056037903,74.264099103984,0.0363569254381666,-0.03399848915934811,69.764099103984,-0.022391318752085,14.386225700378418,0.06433677673339844,74.25790405273438,True,0,14.450562477111816,14.416184425354004,-0.009784698486328125,0.1263556223923508,0.16020958207881544,0.011261834871410387,"StraightLane index=('>>>', '1S0_0_', 0)",True,352.235595703125,0.001728057861328125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.17147141695022583,0.0,0.17147141695022583,True,0.0,0.0,0.10716963559389114,0.0,0.10716963559389114,0.0
71.799498,"[402.81097412109375, 4.49826717376709, 0.0]","[477.0700378417969, 4.5, 0.0]",14.399713516751213,14.421462059020996,14.421032689440937,0.29602050746468933,0.36113235354423523,74.26019285458825,0.022391318752085,-0.69828033430408,69.76019285458825,-0.0217485422697834,14.392922401428223,0.06433677673339844,74.25790405273438,True,0,14.457259178161621,14.421462059020996,0.00461578369140625,0.11388161258231493,0.12801816505767413,0.0434532518925517,"StraightLane index=('>>>', '1S0_0_', 0)",True,352.5232238769531,0.0017304420471191406,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2909567654132843,0.17147141695022583,0.0,0.17147141695022583,True,0.0,0.0,0.10716963559389114,0.0,0.10716963559389114,0.0
71.819658,"[403.0988464355469, 4.498264789581299, 0.0]","[477.3623962402344, 4.5, 0.0]",14.40563392689809,14.411458015441895,14.416863114029459,0.29602050734389707,0.34435731172561646,74.25906370355354,0.0217485422697834,-0.032138824115079956,69.75906370355354,-0.005824088543803896,14.401839256286621,0.022391319274902344,74.26019287109375,True,0,14.424230575561523,14.411458015441895,0.00461578369140625,0.11388161258231493,0.12801816505767413,0.0434532518925517,"StraightLane index=('>>>', '1S0_0_', 0)",True,352.81097412109375,0.0017328262329101562,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.17147141695022583,0.0,0.17147141695022583,True,0.0,0.0,0.10716963559389114,0.0,0.10716963559389114,0.0
71.839657,"[403.3868408203125, 4.498262405395508, 0.0]","[477.6553649902344, 4.5, 0.0]",14.410047531623624,14.413856506347656,14.41266645449947,0.22068023627666022,0.34130436182022095,74.26354978783111,0.005824088543803896,-0.7962226862989752,69.76354978783111,-0.00380897472403241,14.404962539672852,0.022391319274902344,74.26019287109375,True,0,14.427353858947754,14.413856506347656,0.00461578369140625,0.11388161258231493,0.12801816505767413,-0.00014344794131823657,"StraightLane index=('>>>', '1S0_0_', 0)",True,353.0988464355469,0.0017352104187011719,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.1278747171163559,0.0,0.1278747171163559,True,0.0,0.0,0.07992169819772243,0.0,0.07992169819772243,0.0
71.859384,"[403.6749572753906, 4.498260021209717, 0.0]","[477.94158935546875, 4.5, 0.0]",14.414461136348073,14.403017044067383,14.408518825141714,0.22068023622248134,0.3298231065273285,74.268524153358,0.00380897472403241,-0.10075569098857429,69.768524153358,0.011444092280690654,14.410502433776855,0.022391319274902344,74.26019287109375,True,0,14.432893753051758,14.403017044067383,0.00461578369140625,0.11388161258231493,0.12801816505767413,-0.00014344794131823657,"StraightLane index=('>>>', '1S0_0_', 0)",True,353.3868408203125,0.0017375946044921875,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.1278747171163559,0.0,0.1278747171163559,True,0.0,0.0,0.07992169819772243,0.0,0.07992169819772243,0.0
71.879707,"[403.9631652832031, 4.498257637023926, 0.0]","[478.2304382324219, 4.5, 0.0]",14.418874741072134,14.405476570129395,14.404253675790446,0.22068023620303023,0.31858161091804504,74.26663206411637,-0.011444092280690654,-0.7626533502361532,69.76663206411637,0.01339817094273954,14.415837287902832,0.022391319274902344,74.26019287109375,True,0,14.438228607177734,14.405476570129395,0.00461578369140625,0.11388161258231493,0.12801816505767413,-0.00014344794131823657,"StraightLane index=('>>>', '1S0_0_', 0)",True,353.6749572753906,0.0017399787902832031,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.1278747171163559,0.0,0.1278747171163559,True,0.0,0.0,0.07992169819772243,0.0,0.07992169819772243,0.0
71.89944,"[404.25146484375, 4.498255252838135, 0.0]","[478.5176086425781, 4.5, 0.0]",14.423288345795905,14.394622802734375,14.400107823452041,0.22068023618855293,0.30358535051345825,74.26727293323823,-0.01339817094273954,-0.0977039331024443,69.76727293323823,0.02866554306153013,14.420557022094727,0.022391319274902344,74.26019287109375,True,0,14.442948341369629,14.394622802734375,-0.26839256286621094,0.09309971162376604,0.07446710863377146,0.05340760848258444,"StraightLane index=('>>>', '1S0_0_', 0)",True,353.9631652832031,0.0017423629760742188,0.0004501342773681772,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.1278747171163559,0.0,0.1278747171163559,True,0.0,0.0,0.07992169819772243,0.0,0.07992169819772243,0.0
71.919907,"[404.53985595703125, 4.498252868652344, 0.0]","[478.80694580078125, 4.5, 0.0]",14.427701950523936,14.395255088806152,14.393216143884581,0.2206802364015381,0.27861297130584717,74.26614378313826,-0.02866554306153013,-0.7633686059395295,69.76614378313826,0.03244686171778355,14.426774024963379,-0.01339817140251398,74.26727294921875,True,0,14.413375853560865,14.395255088806152,-0.26839256286621094,0.09309971162376604,0.07446710863377146,0.05340760848258444,"StraightLane index=('>>>', '1S0_0_', 0)",True,354.25146484375,0.0017447471618652344,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.1278747171163559,0.0,0.1278747171163559,True,0.0,0.0,0.07992169819772243,0.0,0.07992169819772243,0.0
71.939713,"[404.82830810546875, 4.498250484466553, 0.0]","[479.09521484375, 4.5, 0.0]",14.430776596509277,14.3817720413208,14.386492056699588,0.1537322992670731,0.27105963230133057,74.2670898286571,-0.03244686171778355,-0.18906593281267092,69.7670898286571,0.04900455518847657,14.428768157958984,-0.01339817140251398,74.26727294921875,True,0,14.41536998655647,14.3817720413208,-0.26839256286621094,0.09309971162376604,0.07446710863377146,0.014618053052172147,"StraightLane index=('>>>', '1S0_0_', 0)",True,354.53985595703125,0.00174713134765625,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.0890851616859436,0.0,0.0890851616859436,True,0.0,0.0,0.05567822605371475,0.0,0.05567822605371475,0.0
71.961117,"[405.1168518066406, 4.498248100280762, 0.0]","[479.3807373046875, 4.5, 0.0]",14.433851242489641,14.381690979003906,14.37925072887994,0.1537322990182055,0.24812139570713043,74.26690672347662,-0.04900455518847657,-0.8278846735346512,69.76690672347662,0.052160263485735214,14.434233665466309,-0.01339817140251398,74.26727294921875,True,0,14.420835494063795,14.381690979003906,-0.26839256286621094,0.09309971162376604,0.07446710863377146,0.014618053052172147,"StraightLane index=('>>>', '1S0_0_', 0)",True,354.82830810546875,0.0017495155334472656,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.0890851616859436,0.0,0.0890851616859436,True,0.0,0.0,0.05567822605371475,0.0,0.05567822605371475,0.0
71.979931,"[405.40545654296875, 4.498245716094971, 0.0]","[479.66900634765625, 4.5, 0.0]",14.436925888475484,14.371541976928714,14.37282691508031,0.15373229929211973,0.24201767146587372,74.26388548230184,-0.052160263485735214,-0.15778541486293207,69.76388548230184,0.06538391154676937,14.436075210571289,-0.01339817140251398,74.26727294921875,True,0,14.422677039168775,14.371541976928714,-0.26839256286621094,0.09309971162376604,0.07446710863377146,0.014618053052172147,"StraightLane index=('>>>', '1S0_0_', 0)",True,355.1168518066406,0.0017518997192382812,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.0890851616859436,0.0,0.0890851616859436,True,0.0,0.0,0.05567822605371475,0.0,0.05567822605371475,0.0
71.99939,"[405.6941223144531, 4.49824333190918, 0.0]","[479.95159912109375, 4.5, 0.0]",14.440000534464659,14.361528396606445,14.366193720443057,0.153732299458742,0.22588902711868286,74.26354978984804,-0.06538391154676937,-0.6611824030517077,69.76354978984804,0.07847213785821339,14.439131736755371,-0.01339817140251398,74.26727294921875,True,0,14.425733565352857,14.361528396606445,-0.3309440612792969,0.07220669831661405,0.02119980870877535,0.06788535297716825,"StraightLane index=('>>>', '1S0_0_', 0)",True,355.40545654296875,0.0017542839050292969,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2665267288684845,0.0890851616859436,0.0,0.0890851616859436,True,0.0,0.0,0.05567822605371475,0.0,0.05567822605371475,0.0
72.019515,"[405.98284912109375, 4.498240947723389, 0.0]","[480.2388000488281, 4.5, 0.0]",14.443075180455645,14.35936164855957,14.356427422231004,0.1537322995493362,0.20918338000774384,74.25747679178387,-0.07847213785821339,-0.6544113155722009,69.75747679178387,0.08371353189607511,14.441801071166992,-0.0653839111328125,74.2635498046875,True,0,14.37641716003418,14.35936164855957,-0.3309440612792969,0.07220669831661405,0.02119980870877535,0.06788535297716825,"StraightLane index=('>>>', '1S0_0_', 0)",True,355.6941223144531,0.0017566680908203125,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,0.0890851616859436,0.0,0.0890851616859436,True,0.0,0.0,0.05567822605371475,0.0,0.05567822605371475,0.0
72.04127,"[406.2716369628906, 4.498238563537598, 0.0]","[480.53424072265625, 4.5, 0.0]",14.43580055276191,14.342599868774414,14.345764118189631,-0.363731384686794,0.19308342039585114,74.25595091316619,-0.08371353189607511,-0.2620697018930862,69.75595091316619,0.09320068398749548,14.444201469421387,-0.0653839111328125,74.2635498046875,True,0,14.378817558288574,14.342599868774414,-0.3309440612792969,0.07220669831661405,0.02119980870877535,0.011521874674212625,"StraightLane index=('>>>', '1S0_0_', 0)",True,355.98284912109375,0.0017590522766113281,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,0.032721683382987976,0.0,0.032721683382987976,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.059436,"[406.56048583984375, 4.498236179351807, 0.0]","[480.81707763671875, 4.5, 0.0]",14.42852592506665,14.339604377746582,14.336851475848466,-0.3637313847629997,0.18300315737724304,74.26260374548512,-0.09320068398749548,-0.4743576045710185,69.76260374548512,0.08892154732006752,14.446917533874512,-0.0653839111328125,74.2635498046875,True,0,14.3815336227417,14.339604377746582,-0.3309440612792969,0.07220669831661405,0.02119980870877535,0.011521874674212625,"StraightLane index=('>>>', '1S0_0_', 0)",True,356.2716369628906,0.0017614364624023438,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,0.032721683382987976,0.0,0.032721683382987976,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.079924,"[406.8492126464844, 4.498234272003174, 0.0]","[481.1047058105469, 4.5, 0.0]",14.421251297374484,14.323108673095703,14.326826220396846,-0.36373138460827903,0.15864866971969604,74.25659178227251,-0.08892154732006752,0.21395683337139815,69.75659178227251,0.09814262427878084,14.447981834411621,-0.0653839111328125,74.2635498046875,True,0,14.382597923278809,14.323108673095703,-0.3309440612792969,0.07220669831661405,0.02119980870877535,0.011521874674212625,"StraightLane index=('>>>', '1S0_0_', 0)",True,356.56048583984375,0.0017638206481933594,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,0.032721683382987976,0.0,0.032721683382987976,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.099392,"[407.1377868652344, 4.498232364654541, 0.0]","[481.3913269042969, 4.5, 0.0]",14.413976669680547,14.319984436035156,14.317276091971955,-0.3637313846968304,0.10622698813676834,74.25549315005614,-0.09814262427878084,-0.4610538479356663,69.75549315005614,0.09399223364539111,14.44545841217041,-0.0653839111328125,74.2635498046875,True,0,14.380074501037598,14.319984436035156,-0.4154396057128906,0.05044564228500148,-0.010649309584502747,0.043370992967490724,"StraightLane index=('>>>', '1S0_0_', 0)",True,356.8492126464844,0.0017657279968261719,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,0.032721683382987976,0.0,0.032721683382987976,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.119139,"[407.42620849609375, 4.498230457305908, 0.0]","[481.6707458496094, 4.5, 0.0]",14.406702041993661,14.301860809326172,14.304915686505844,-0.3637313843443124,0.011322286911308765,74.25354002473847,-0.09399223364539111,0.20751953166948667,69.75354002473847,0.10484123266748924,14.437750816345215,-0.09814262390136719,74.2554931640625,True,0,14.339608192443848,14.301860809326172,-0.4154396057128906,0.05044564228500148,-0.010649309584502747,0.043370992967490724,"StraightLane index=('>>>', '1S0_0_', 0)",True,357.1377868652344,0.0017676353454589844,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,0.032721683382987976,0.0,0.032721683382987976,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.139412,"[407.7144775390625, 4.498228549957275, 0.0]","[481.9566650390625, 4.5, 0.0]",14.399427414306924,14.295920372009277,14.292166595748856,-0.3637313843368517,-0.028270116075873375,74.24453733856492,-0.10484123266748924,-0.5424499511049063,69.74453733856492,0.10350704229764673,14.433710098266602,-0.09814262390136719,74.2554931640625,True,0,14.335567474365234,14.295920372009277,-0.4154396057128906,0.05044564228500148,-0.010649309584502747,-0.000581824129815528,"StraightLane index=('>>>', '1S0_0_', 0)",True,357.42620849609375,0.0017695426940917969,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,-0.011231133714318275,0.0,-0.011231133714318275,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.15987,"[408.00262451171875, 4.498226642608643, 0.0]","[482.247802734375, 4.5, 0.0]",14.392152786616222,14.276412010192875,14.279252627694222,-0.3637313845350931,-0.1016809269785881,74.24218748564934,-0.10350704229764673,0.06670951849212514,69.74218748564934,0.11574077642334757,14.425114631652832,-0.09814262390136719,74.2554931640625,True,0,14.326972007751465,14.276412010192875,-0.4154396057128906,0.05044564228500148,-0.010649309584502747,-0.000581824129815528,"StraightLane index=('>>>', '1S0_0_', 0)",True,357.7144775390625,0.0017714500427246094,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,-0.011231133714318275,0.0,-0.011231133714318275,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.180429,"[408.2906188964844, 4.49822473526001, 0.0]","[482.5318298339844, 4.5, 0.0]",14.384878158927453,14.270553588867188,14.26630868169741,-0.3637313844384593,-0.17608608305454254,74.24517820798549,-0.11574077642334757,-0.6116867062850417,69.74517820798549,0.11432457006026553,14.414859771728516,-0.09814262390136719,74.2554931640625,True,0,14.316717147827148,14.270553588867188,-0.4154396057128906,0.05044564228500148,-0.010649309584502747,-0.000581824129815528,"StraightLane index=('>>>', '1S0_0_', 0)",True,358.00262451171875,0.0017733573913574219,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,-0.011231133714318275,0.0,-0.011231133714318275,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.199079,"[408.5784606933594, 4.498222827911377, 0.0]","[482.8132019042969, 4.5, 0.0]",14.377603531239819,14.251477241516113,14.254553536270688,-0.3637313843817047,-0.2320120483636856,74.24121092342794,-0.11432457006026553,0.07081031815410199,69.74121092342794,0.12612628972370565,14.405224800109863,-0.09814262390136719,74.2554931640625,True,0,14.307082176208496,14.251477241516113,-0.6850719451904297,0.02142355997483629,-0.06055852834557239,0.049327394631254115,"StraightLane index=('>>>', '1S0_0_', 0)",True,358.2906188964844,0.0017752647399902344,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,-0.011231133714318275,0.0,-0.011231133714318275,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.219259,"[408.86614990234375, 4.498220920562744, 0.0]","[483.09893798828125, 4.5, 0.0]",14.370328903556766,14.243614196777344,14.23913795204583,-0.3637313841526435,-0.294013112783432,74.23474119685238,-0.12612628972370565,-0.5900859831720062,69.73474119685238,0.12671470677942231,14.391070365905762,-0.11432456970214844,74.2412109375,True,0,14.276745796203613,14.243614196777344,-0.6850719451904297,0.02142355997483629,-0.06055852834557239,0.049327394631254115,"StraightLane index=('>>>', '1S0_0_', 0)",True,358.5784606933594,0.0017771720886230469,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24197447299957275,-0.011231133714318275,0.0,-0.011231133714318275,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.239407,"[409.1537170410156, 4.498219013214111, 0.0]","[483.3832702636719, 4.5, 0.0]",14.363054275876683,14.221545219421387,14.223623980496603,-0.36373138400414007,-0.3160686790943146,74.23278807060733,-0.12671470677942231,-0.029420852785833063,69.73278807060733,0.14150905645529654,14.38581657409668,-0.11432456970214844,74.2412109375,True,0,14.271492004394531,14.221545219421387,-0.6850719451904297,0.02142355997483629,-0.06055852834557239,0.011126559865223803,"StraightLane index=('>>>', '1S0_0_', 0)",True,358.86614990234375,0.0017790794372558594,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.04943196848034859,0.0,-0.04943196848034859,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.259613,"[409.4411315917969, 4.4982171058654785, 0.0]","[483.667724609375, 4.5, 0.0]",14.355779648194877,14.212806701660156,14.20807405225071,-0.3637313840902934,-0.34900590777397156,74.2295532082386,-0.14150905645529654,-0.7397174837937115,69.7295532082386,0.14297294653472115,14.375906944274902,-0.11432456970214844,74.2412109375,True,0,14.261582374572754,14.212806701660156,-0.6850719451904297,0.02142355997483629,-0.06055852834557239,0.011126559865223803,"StraightLane index=('>>>', '1S0_0_', 0)",True,359.1537170410156,0.0017809867858886719,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.04943196848034859,0.0,-0.04943196848034859,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.279824,"[409.7283935546875, 4.498215198516846, 0.0]","[483.950927734375, 4.5, 0.0]",14.348505020512137,14.190798759460451,14.192509814333285,-0.36373138413701156,-0.37201160192489624,74.22659300283927,-0.14297294653472115,-0.07319450397123006,69.72659300283927,0.15770626105168617,14.366406440734863,-0.11432456970214844,74.2412109375,True,0,14.252081871032715,14.190798759460451,-0.6850719451904297,0.02142355997483629,-0.06055852834557239,0.011126559865223803,"StraightLane index=('>>>', '1S0_0_', 0)",True,359.4411315917969,0.0017828941345214844,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.04943196848034859,0.0,-0.04943196848034859,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.299582,"[410.0155029296875, 4.498213291168213, 0.0]","[484.2419738769531, 4.5, 0.0]",14.341230392828935,14.181700706481934,14.177288314967123,-0.3637313841601042,-0.3872925639152527,74.22253416431494,-0.15770626105168617,-0.7366657258482512,69.72253416431494,0.1595296863470015,14.357320785522461,-0.11432456970214844,74.2412109375,True,0,14.242996215820312,14.181700706481934,-0.6977653503417969,-0.005140583284610228,-0.10883487941016119,0.059402910929812605,"StraightLane index=('>>>', '1S0_0_', 0)",True,359.7283935546875,0.0017848014831542969,0.0004272460937481719,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.04943196848034859,0.0,-0.04943196848034859,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.322068,"[410.3024597167969, 4.49821138381958, 0.0]","[484.5210266113281, 4.5, 0.0]",14.333955765141583,14.158086776733398,14.157149410119628,-0.3637313843675827,-0.4016783535480499,74.22647093280766,-0.1595296863470015,-0.09117126476576587,69.72647093280766,0.175868988408185,14.344036102294922,-0.11432456970214844,74.2412109375,True,0,14.229711532592773,14.158086776733398,-0.6977653503417969,-0.005140583284610228,-0.10883487941016119,0.059402910929812605,"StraightLane index=('>>>', '1S0_0_', 0)",True,360.0155029296875,0.0017867088317871094,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.04943196848034859,0.0,-0.04943196848034859,True,0.0,0.0,0.0,-0.0,0.0,-0.0
72.339216,"[410.58929443359375, 4.498209476470947, 0.0]","[484.8005676269531, 4.5, 0.0]",14.307928085696675,14.146953582763672,14.141664864218795,-1.301383972245418,-0.4056110084056854,74.21856688006002,-0.175868988408185,-0.8169651030591751,69.71856688006002,0.1609745029330032,14.339607238769531,-0.15770626068115234,74.2225341796875,True,0,14.181900978088379,14.146953582763672,-0.6977653503417969,-0.005140583284610228,-0.10883487941016119,-0.002639947521792238,"StraightLane index=('>>>', '1S0_0_', 0)",True,360.3024597167969,0.0017886161804199219,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.11147482693195343,0.0,-0.11147482693195343,True,0.0,0.0,0.0,0.08,0.0,0.08
72.358948,"[410.8759765625, 4.4982075691223145, 0.0]","[485.08270263671875, 4.5, 0.0]",14.27166175879091,14.122316360473633,14.123916038905621,-1.813316345288296,-0.40646904706954956,74.21127317887486,-0.1609745029330032,0.7447242737590898,69.71127317887486,0.14934539831727633,14.331439018249512,-0.15770626068115234,74.2225341796875,True,0,14.17373275756836,14.122316360473633,-0.6977653503417969,-0.005140583284610228,-0.10883487941016119,-0.002639947521792238,"StraightLane index=('>>>', '1S0_0_', 0)",True,360.58929443359375,0.0017905235290527344,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.11147482693195343,0.0,-0.11147482693195343,True,0.0,0.0,0.0,0.11147482693195343,0.0,0.11147482693195343
