time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
72.380453,"[411.1621398925781, 4.498205661773682, 0.0]","[485.37335205078125, 4.5, 0.0]",14.23539543188517,14.110475540161133,14.104561236518089,-1.8133163452869638,-0.43546703457832336,74.20672605972089,-0.14934539831727633,0.581455230786343,69.70672605972089,0.12491989172403706,14.32029914855957,-0.15770626068115234,74.2225341796875,True,0,14.162592887878418,14.110475540161133,-0.6977653503417969,-0.005140583284610228,-0.10883487941016119,-0.002639947521792238,"StraightLane index=('>>>', '1S0_0_', 0)",True,360.8759765625,0.0017924308776855469,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.11147482693195343,0.0,-0.11147482693195343,True,0.0,0.0,0.0,0.11147482693195343,0.0,0.11147482693195343
72.400085,"[411.44757080078125, 4.498203754425049, 0.0]","[485.64923095703125, 4.5, 0.0]",14.199129104979546,14.089570999145508,14.086871764361806,-1.8133163452811907,-0.5244110226631165,74.2112121443064,-0.12491989172403706,1.2212753296619638,69.7112121443064,0.10955810583403824,14.302061080932617,-0.15770626068115234,74.2225341796875,True,0,14.144354820251465,14.089570999145508,-0.9212970733642578,-0.03687192252389823,-0.1080846913160231,-0.003390135615930337,"StraightLane index=('>>>', '1S0_0_', 0)",True,361.1621398925781,0.0017943382263183594,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.11147482693195343,0.0,-0.11147482693195343,True,0.0,0.0,0.0,0.11147482693195343,0.0,0.11147482693195343
72.420101,"[411.7322692871094, 4.498201847076416, 0.0]","[485.9316101074219, 4.5, 0.0]",14.162862778070041,14.070019721984863,14.06666071798647,-1.8133163454752577,-0.715518593788147,74.20166014172536,-0.10955810583403824,0.7680892944999407,69.70166014172536,0.09284305608517762,14.270430564880371,-0.15770626068115234,74.2225341796875,True,0,14.112724304199219,14.070019721984863,-0.9212970733642578,-0.03687192252389823,-0.1080846913160231,-0.003390135615930337,"StraightLane index=('>>>', '1S0_0_', 0)",True,361.44757080078125,0.0017962455749511719,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2173343300819397,-0.11147482693195343,0.0,-0.11147482693195343,True,0.0,0.0,0.0,0.11147482693195343,0.0,0.11147482693195343
72.439532,"[412.0162658691406, 4.498199939727783, 0.0]","[486.2121276855469, 4.5, 0.0]",14.126169205064459,14.049834251403809,14.047043281937894,-1.834678650279109,-0.8675423264503479,74.19934080639017,-0.09284305608517762,0.8357524874430311,69.69934080639017,0.07633495366065013,14.239603042602539,-0.12491989135742188,74.21121215820312,True,0,14.114683151245117,14.049834251403809,-0.9212970733642578,-0.03687192252389823,-0.1080846913160231,-0.00470865741358735,"StraightLane index=('>>>', '1S0_0_', 0)",True,361.7322692871094,0.0017981529235839844,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.11279334872961044,0.0,-0.11279334872961044,True,0.0,0.0,0.0,0.11279334872961044,0.0,0.11279334872961044
72.458687,"[412.2995300292969, 4.49819803237915, 0.0]","[486.49090576171875, 4.5, 0.0]",14.089475632064921,14.029775619506836,14.027676774334049,-1.834678649976862,-1.0330506563186646,74.19586180247103,-0.07633495366065013,0.8254051212263747,69.69586180247103,0.05970001255808555,14.204233169555664,-0.12491989135742188,74.21121215820312,True,0,14.079313278198242,14.029775619506836,-0.9212970733642578,-0.03687192252389823,-0.1080846913160231,-0.00470865741358735,"StraightLane index=('>>>', '1S0_0_', 0)",True,362.0162658691406,0.0018000602722167969,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.11279334872961044,0.0,-0.11279334872961044,True,0.0,0.0,0.0,0.11279334872961044,0.0,0.11279334872961044
72.4794,"[412.5820617675781, 4.498196125030518, 0.0]","[486.7722473144531, 4.5, 0.0]",14.052782059064977,14.00953197479248,14.00676789068786,-1.8346786499972012,-1.202666163444519,74.19137571847381,-0.05970001255808555,0.8317470551282291,69.69137571847381,0.04325008427249699,14.165109634399414,-0.12491989135742188,74.21121215820312,True,0,14.040189743041992,14.00953197479248,-0.9212970733642578,-0.03687192252389823,-0.1080846913160231,-0.00470865741358735,"StraightLane index=('>>>', '1S0_0_', 0)",True,362.2995300292969,0.0018019676208496094,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.11279334872961044,0.0,-0.11279334872961044,True,0.0,0.0,0.0,0.11279334872961044,0.0,0.11279334872961044
72.499781,"[412.8638610839844, 4.498194217681885, 0.0]","[487.05963134765625, 4.5, 0.0]",14.016088486061152,13.988853454589844,13.98622747322073,-1.8346786501912682,-1.3641470670700073,74.190185532914,-0.04325008427249699,0.8224964142794278,69.690185532914,0.027235031471308346,14.12345027923584,-0.12491989135742188,74.21121215820312,True,0,13.998530387878418,13.988853454589844,-1.0071754455566406,-0.06843587086599083,-0.08613864132234125,-0.02665470740726919,"StraightLane index=('>>>', '1S0_0_', 0)",True,362.5820617675781,0.0018038749694824219,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.11279334872961044,0.0,-0.11279334872961044,True,0.0,0.0,0.0,0.11279334872961044,0.0,0.11279334872961044
72.520043,"[413.1449279785156, 4.498192310333252, 0.0]","[487.339599609375, 4.5, 0.0]",13.97939491305893,13.967207908630371,13.963723931707442,-1.8346786501110657,-1.5556285381317139,74.19577025000468,-0.027235031471308346,0.8007526400594323,69.69577025000468,0.012187004428559689,14.074908256530762,-0.12491989135742188,74.21121215820312,True,0,13.94998836517334,13.967207908630371,-1.0071754455566406,-0.06843587086599083,-0.08613864132234125,-0.02665470740726919,"StraightLane index=('>>>', '1S0_0_', 0)",True,362.8638610839844,0.0018057823181152344,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.11279334872961044,0.0,-0.11279334872961044,True,0.0,0.0,0.0,0.11279334872961044,0.0,0.11279334872961044
72.540742,"[413.4252624511719, 4.498190402984619, 0.0]","[487.6134948730469, 4.5, 0.0]",13.946752548554159,13.945383071899414,13.940734051255216,-1.6321182252386102,-1.6567823886871338,74.19467161687237,-0.012187004428559689,0.7524013521374329,69.69467161687237,0.001369476654744517,14.032816886901855,-0.043250083923339844,74.190185546875,True,0,13.989566802978516,13.945383071899414,-1.0071754455566406,-0.06843587086599083,-0.08613864132234125,-0.014200518047127436,"StraightLane index=('>>>', '1S0_0_', 0)",True,363.1449279785156,0.0018076896667480469,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.10033915936946869,0.0,-0.10033915936946869,True,0.0,0.0,0.0,0.10033915936946869,0.0,0.10033915936946869
72.558689,"[413.7048645019531, 4.498188495635986, 0.0]","[487.8888244628906, 4.5, 0.0]",13.914110184050184,13.923445701599121,13.920798339158875,-1.632118225198731,-1.7381409406661987,74.18823240756647,-0.001369476654744517,0.5408763886907586,69.68823240756647,-0.009335517548937133,13.99087905883789,-0.043250083923339844,74.190185546875,True,0,13.94762897491455,13.923445701599121,-1.0071754455566406,-0.06843587086599083,-0.08613864132234125,-0.014200518047127436,"StraightLane index=('>>>', '1S0_0_', 0)",True,363.4252624511719,0.0018095970153808594,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.10033915936946869,0.0,-0.10033915936946869,True,0.0,0.0,0.0,0.10033915936946869,0.0,0.10033915936946869
72.579873,"[413.9837951660156, 4.4981865882873535, 0.0]","[488.1751708984375, 4.5, 0.0]",13.881467819550275,13.900629997253418,13.897302381979763,-1.632118224995427,-1.7958861589431763,74.18395994692484,0.009335517548937133,0.5352497101840825,69.68395994692484,-0.019162177703142547,13.9498872756958,-0.043250083923339844,74.190185546875,True,0,13.906637191772461,13.900629997253418,-1.0071754455566406,-0.06843587086599083,-0.08613864132234125,-0.014200518047127436,"StraightLane index=('>>>', '1S0_0_', 0)",True,363.7048645019531,0.0018115043640136719,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.10033915936946869,0.0,-0.10033915936946869,True,0.0,0.0,0.0,0.10033915936946869,0.0,0.10033915936946869
72.59908,"[414.2620849609375, 4.498184680938721, 0.0]","[488.44696044921875, 4.5, 0.0]",13.84882545504933,13.878972053527832,13.875977133003698,-1.6321182250472965,-1.8294702768325806,74.19137571808687,0.019162177703142547,0.49133300771027066,69.69137571808687,-0.03014659847850254,13.910402297973633,-0.043250083923339844,74.190185546875,True,0,13.867152214050293,13.878972053527832,-1.0988140106201172,-0.10005077415109584,-0.08045548514006919,-0.019883674229399503,"StraightLane index=('>>>', '1S0_0_', 0)",True,363.9837951660156,0.0018134117126464844,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1926705241203308,-0.10033915936946869,0.0,-0.10033915936946869,True,0.0,0.0,0.0,0.10033915936946869,0.0,0.10033915936946869
72.620335,"[414.5397033691406, 4.498182773590088, 0.0]","[488.73553466796875, 4.5, 0.0]",13.816183090551014,13.85456371307373,13.850578291194974,-1.6321182249157573,-1.8438594341278076,74.18487547393319,0.03014659847850254,0.5492210387679997,69.68487547393319,-0.038380622522716124,13.872361183166504,0.01916217803955078,74.19137573242188,True,0,13.891523361206055,13.85456371307373,-1.0988140106201172,-0.10005077415109584,-0.08045548514006919,-0.019883674229399503,"StraightLane index=('>>>', '1S0_0_', 0)",True,364.2620849609375,0.0018153190612792969,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.10033915936946869,0.0,-0.10033915936946869,True,0.0,0.0,0.0,0.10033915936946869,0.0,0.10033915936946869
72.641364,"[414.8166809082031, 4.498180866241455, 0.0]","[489.0077819824219, 4.5, 0.0]",13.783796310772336,13.830917358398438,13.825313290818592,-1.6193389889338938,-1.839137315750122,74.1958312838432,0.038380622522716124,0.4117012022106792,69.6958312838432,-0.04712104762610103,13.836114883422852,0.01916217803955078,74.19137573242188,True,0,13.855277061462402,13.830917358398438,-1.0988140106201172,-0.10005077415109584,-0.08045548514006919,-0.019094449127928556,"StraightLane index=('>>>', '1S0_0_', 0)",True,364.5397033691406,0.0018172264099121094,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.09954993426799774,0.0,-0.09954993426799774,True,0.0,0.0,0.0,0.09954993426799774,0.0,0.09954993426799774
72.658727,"[415.093017578125, 4.498178958892822, 0.0]","[489.27557373046875, 4.5, 0.0]",13.751409530991346,13.807655334472656,13.804468098019715,-1.6193389890495347,-1.8218622207641602,74.19110105953283,0.04712104762610103,0.4370212551692454,69.69110105953283,-0.056245803481310475,13.801375389099121,0.01916217803955078,74.19137573242188,True,0,13.820537567138672,13.807655334472656,-1.0988140106201172,-0.10005077415109584,-0.08045548514006919,-0.019094449127928556,"StraightLane index=('>>>', '1S0_0_', 0)",True,364.8166809082031,0.0018191337585449219,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.09954993426799774,0.0,-0.09954993426799774,True,0.0,0.0,0.0,0.09954993426799774,0.0,0.09954993426799774
72.679854,"[415.3686828613281, 4.4981770515441895, 0.0]","[489.55950927734375, 4.5, 0.0]",13.71902275120908,13.782994270324707,13.77913563121576,-1.6193389891133059,-1.8006113767623901,74.18255613733173,0.056245803481310475,0.45623779276047216,69.68255613733173,-0.06397151911562737,13.767420768737793,0.01916217803955078,74.19137573242188,True,0,13.786582946777344,13.782994270324707,-1.0988140106201172,-0.10005077415109584,-0.08045548514006919,-0.019094449127928556,"StraightLane index=('>>>', '1S0_0_', 0)",True,365.093017578125,0.0018210411071777344,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.09954993426799774,0.0,-0.09954993426799774,True,0.0,0.0,0.0,0.09954993426799774,0.0,0.09954993426799774
72.698954,"[415.6437072753906, 4.498175144195557, 0.0]","[489.8288269042969, 4.5, 0.0]",13.686635971425682,13.759598731994629,13.756200978001583,-1.6193389891698828,-1.7429702281951904,74.1908264013028,0.06397151911562737,0.38628578171584493,69.6908264013028,-0.0729627605689469,13.719986915588379,0.01916217803955078,74.19137573242188,True,0,13.73914909362793,13.759598731994629,-1.1937332153320312,-0.13182635927260736,-0.08440056490279187,-0.015149369365205875,"StraightLane index=('>>>', '1S0_0_', 0)",True,365.3686828613281,0.0018229484558105469,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.09954993426799774,0.0,-0.09954993426799774,True,0.0,0.0,0.0,0.09954993426799774,0.0,0.09954993426799774
72.720032,"[415.9180908203125, 4.498173236846924, 0.0]","[490.11260986328125, 4.5, 0.0]",13.654249191638202,13.73381519317627,13.729506911542328,-1.6193389893739862,-1.7156941890716553,74.18511961386673,0.0729627605689469,0.4495620726659766,69.68511961386673,-0.07956600153806725,13.687979698181152,0.06397151947021484,74.19082641601562,True,0,13.751951217651367,13.73381519317627,-1.1937332153320312,-0.13182635927260736,-0.08440056490279187,-0.015149369365205875,"StraightLane index=('>>>', '1S0_0_', 0)",True,365.6437072753906,0.0018248558044433594,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.09954993426799774,0.0,-0.09954993426799774,True,0.0,0.0,0.0,0.09954993426799774,0.0,0.09954993426799774
72.739157,"[416.19183349609375, 4.498171329498291, 0.0]","[490.378662109375, 4.5, 0.0]",13.621225357408346,13.709136962890625,13.705215182130983,-1.6511917114928387,-1.6928871870040894,74.19451902791528,0.07956600153806725,0.3301620484560175,69.69451902791528,-0.0879116054822795,13.656027793884277,0.06397151947021484,74.19082641601562,True,0,13.719999313354492,13.709136962890625,-1.1937332153320312,-0.13182635927260736,-0.08440056490279187,-0.01710543734454166,"StraightLane index=('>>>', '1S0_0_', 0)",True,365.9180908203125,0.0018267631530761719,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.10150600224733353,0.0,-0.10150600224733353,True,0.0,0.0,0.0,0.10150600224733353,0.0,0.10150600224733353
72.760251,"[416.46490478515625, 4.498169422149658, 0.0]","[490.65753173828125, 4.5, 0.0]",13.588201523174675,13.683269500732422,13.67841774016188,-1.6511917116835306,-1.6662273406982422,74.18682859852814,0.0879116054822795,0.41728019721061216,69.68682859852814,-0.09506797755774699,13.624958992004395,0.06397151947021484,74.19082641601562,True,0,13.68893051147461,13.683269500732422,-1.1937332153320312,-0.13182635927260736,-0.08440056490279187,-0.01710543734454166,"StraightLane index=('>>>', '1S0_0_', 0)",True,366.19183349609375,0.0018286705017089844,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.10150600224733353,0.0,-0.10150600224733353,True,0.0,0.0,0.0,0.10150600224733353,0.0,0.10150600224733353
72.780092,"[416.7373352050781, 4.498167514801025, 0.0]","[490.9317626953125, 4.5, 0.0]",13.55517768894285,13.657831192016603,13.653231304646527,-1.651191711591249,-1.670768141746521,74.1926269389826,0.09506797755774699,0.3578186037733744,69.6926269389826,-0.10265350307375343,13.607819557189941,0.06397151947021484,74.19082641601562,True,0,13.671791076660156,13.657831192016603,-1.1937332153320312,-0.13182635927260736,-0.08440056490279187,-0.01710543734454166,"StraightLane index=('>>>', '1S0_0_', 0)",True,366.46490478515625,0.0018305778503417969,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.10150600224733353,0.0,-0.10150600224733353,True,0.0,0.0,0.0,0.10150600224733353,0.0,0.10150600224733353
72.799253,"[417.00909423828125, 4.498165607452393, 0.0]","[491.19903564453125, 4.5, 0.0]",13.522153854707726,13.633040428161621,13.628895742455553,-1.6511917117561836,-1.6547200679779053,74.19442747513976,0.10265350307375343,0.3792762758003221,69.69442747513976,-0.11088657345389485,13.576327323913574,0.06397151947021484,74.19082641601562,True,0,13.640298843383789,13.633040428161621,-1.2655830383300781,-0.16293912968689936,-0.0908628569418677,-0.010643145305465826,"StraightLane index=('>>>', '1S0_0_', 0)",True,366.7373352050781,0.0018324851989746094,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.16810916364192963,-0.10150600224733353,0.0,-0.10150600224733353,True,0.0,0.0,0.0,0.10150600224733353,0.0,0.10150600224733353
72.819431,"[417.28021240234375, 4.49816370010376, 0.0]","[491.47314453125, 4.5, 0.0]",13.489130020474327,13.609833717346191,13.601904483562683,-1.6511917116699415,-1.6261900663375854,74.18994139208176,0.11088657345389485,0.41165351900707137,69.68994139208176,-0.120703696871864,13.529989242553711,0.10265350341796875,74.19442749023438,True,0,13.63264274597168,13.609833717346191,-1.2655830383300781,-0.16293912968689936,-0.0908628569418677,-0.010643145305465826,"StraightLane index=('>>>', '1S0_0_', 0)",True,367.00909423828125,0.0018343925476074219,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.10150600224733353,0.0,-0.10150600224733353,True,0.0,0.0,0.0,0.10150600224733353,0.0,0.10150600224733353
72.839407,"[417.5506591796875, 4.498161792755127, 0.0]","[491.7433776855469, 4.5, 0.0]",13.45534324678871,13.57646369934082,13.57514306483383,-1.6893386842808944,-1.6390764713287354,74.192932114725,0.120703696871864,0.4908561708984571,69.692932114725,-0.12112045255211079,13.512374877929688,0.10265350341796875,74.19442749023438,True,0,13.615028381347656,13.57646369934082,-1.2655830383300781,-0.16293912968689936,-0.0908628569418677,-0.012995472413849005,"StraightLane index=('>>>', '1S0_0_', 0)",True,367.28021240234375,0.0018362998962402344,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1038583293557167,0.0,-0.1038583293557167,True,0.0,0.0,0.0,0.1038583293557167,0.0,0.1038583293557167
72.85874,"[417.8204345703125, 4.498159885406494, 0.0]","[492.0127868652344, 4.5, 0.0]",13.421556473100186,13.556510925292969,13.549225067597584,-1.6893386844262004,-1.6373547315597534,74.19271849166516,0.12112045255211079,0.02083778401233971,69.69271849166516,-0.13495445219278324,13.479937553405762,0.10265350341796875,74.19442749023438,True,0,13.58259105682373,13.556510925292969,-1.2655830383300781,-0.16293912968689936,-0.0908628569418677,-0.012995472413849005,"StraightLane index=('>>>', '1S0_0_', 0)",True,367.5506591796875,0.0018382072448730469,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1038583293557167,0.0,-0.1038583293557167,True,0.0,0.0,0.0,0.1038583293557167,0.0,0.1038583293557167
72.880054,"[418.08953857421875, 4.498157978057861, 0.0]","[492.2916259765625, 4.5, 0.0]",13.38776969940993,13.522289276123047,13.520680508171795,-1.6893386845127978,-1.6383752822875977,74.19235228102619,0.13495445219278324,0.6916999820336223,69.69235228102619,-0.13451957671311732,13.447232246398926,0.10265350341796875,74.19442749023438,True,0,13.549885749816895,13.522289276123047,-1.2655830383300781,-0.16293912968689936,-0.0908628569418677,-0.012995472413849005,"StraightLane index=('>>>', '1S0_0_', 0)",True,367.8204345703125,0.0018401145935058594,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1038583293557167,0.0,-0.1038583293557167,True,0.0,0.0,0.0,0.1038583293557167,0.0,0.1038583293557167
72.899665,"[418.35797119140625, 4.4981560707092285, 0.0]","[492.5619812011719, 4.5, 0.0]",13.353982925722521,13.502243041992188,13.494390561776243,-1.6893386843704228,-1.6281323432922363,74.20208738843515,0.13451957671311732,-0.021743773983295966,69.70208738843515,-0.1482601162696664,13.399264335632324,0.10265350341796875,74.19442749023438,True,0,13.501917839050293,13.502243041992188,-1.307973861694336,-0.1924243018775112,-0.09605522630222803,-0.0078031030534886775,"StraightLane index=('>>>', '1S0_0_', 0)",True,368.08953857421875,0.0018420219421386719,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1038583293557167,0.0,-0.1038583293557167,True,0.0,0.0,0.0,0.1038583293557167,0.0,0.1038583293557167
72.919965,"[418.625732421875, 4.498154163360596, 0.0]","[492.83331298828125, 4.5, 0.0]",13.320196152033082,13.467595100402832,13.465790294996236,-1.6893386844719416,-1.6453471183776855,74.20400999615494,0.1482601162696664,0.687026977827454,69.70400999615494,-0.14739894836974976,13.381176948547363,0.1345195770263672,74.20208740234375,True,0,13.51569652557373,13.467595100402832,-1.307973861694336,-0.1924243018775112,-0.09605522630222803,-0.0078031030534886775,"StraightLane index=('>>>', '1S0_0_', 0)",True,368.35797119140625,0.0018439292907714844,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1038583293557167,0.0,-0.1038583293557167,True,0.0,0.0,0.0,0.1038583293557167,0.0,0.1038583293557167
72.939767,"[418.892822265625, 4.498152256011963, 0.0]","[493.1015930175781, 4.5, 0.0]",13.283544540699207,13.446083068847656,13.437869223983265,-1.8325805666937534,-1.6545997858047485,74.20758055278304,0.14739894836974976,-0.04305839499583186,69.70758055278304,-0.16253852814844905,13.347427368164062,0.1345195770263672,74.20208740234375,True,0,13.48194694519043,13.446083068847656,-1.307973861694336,-0.1924243018775112,-0.09605522630222803,-0.01661034497014517,"StraightLane index=('>>>', '1S0_0_', 0)",True,368.625732421875,0.0018458366394042969,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1126655712723732,0.0,-0.1126655712723732,True,0.0,0.0,0.0,0.1126655712723732,0.0,0.1126655712723732
72.959187,"[419.15924072265625, 4.49815034866333, 0.0]","[493.36859130859375, 4.5, 0.0]",13.246892929366945,13.411368370056152,13.410474462293907,-1.8325805666131068,-1.6558876037597656,74.20877073831744,0.16253852814844905,0.7569789889349643,69.70877073831744,-0.16447544068920728,13.297626495361328,0.1345195770263672,74.20208740234375,True,0,13.432146072387695,13.411368370056152,-1.307973861694336,-0.1924243018775112,-0.09605522630222803,-0.01661034497014517,"StraightLane index=('>>>', '1S0_0_', 0)",True,368.892822265625,0.0018477439880371094,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1126655712723732,0.0,-0.1126655712723732,True,0.0,0.0,0.0,0.1126655712723732,0.0,0.1126655712723732
72.979269,"[419.4249267578125, 4.498148441314697, 0.0]","[493.6310729980469, 4.5, 0.0]",13.210241318035534,13.390466690063477,13.382175951268408,-1.832580566570563,-1.6796033382415771,74.20935057228937,0.16447544068920728,0.09684562703791144,69.70935057228937,-0.18022537202794275,13.278579711914062,0.1345195770263672,74.20208740234375,True,0,13.41309928894043,13.390466690063477,-1.307973861694336,-0.1924243018775112,-0.09605522630222803,-0.01661034497014517,"StraightLane index=('>>>', '1S0_0_', 0)",True,369.15924072265625,0.0018496513366699219,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1126655712723732,0.0,-0.1126655712723732,True,0.0,0.0,0.0,0.1126655712723732,0.0,0.1126655712723732
73.001015,"[419.6898498535156, 4.4981465339660645, 0.0]","[493.90740966796875, 4.5, 0.0]",13.173589706701517,13.354771614074707,13.35144487669412,-1.8325805667008588,-1.6972507238388062,74.20614622657386,0.18022537202794275,0.787496566936774,69.70614622657386,-0.1811819073731904,13.243215560913086,0.1345195770263672,74.20208740234375,True,0,13.377735137939453,13.354771614074707,-1.4747142791748047,-0.22479687146087823,-0.10702863166830447,-0.005636939604068733,"StraightLane index=('>>>', '1S0_0_', 0)",True,369.4249267578125,0.0018515586853027344,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14374442398548126,-0.1126655712723732,0.0,-0.1126655712723732,True,0.0,0.0,0.0,0.1126655712723732,0.0,0.1126655712723732
73.02081,"[419.95404052734375, 4.498144626617432, 0.0]","[494.1731872558594, 4.5, 0.0]",13.136938095366206,13.332334518432617,13.322136004531755,-1.8325805667655182,-1.7168681621551514,74.21755980139987,0.1811819073731904,0.04782676726238222,69.71755980139987,-0.19539642306641092,13.207279205322266,0.18022537231445312,74.20614624023438,True,0,13.387504577636719,13.332334518432617,-1.4747142791748047,-0.22479687146087823,-0.10702863166830447,-0.005636939604068733,"StraightLane index=('>>>', '1S0_0_', 0)",True,369.6898498535156,0.0018534660339355469,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.1126655712723732,0.0,-0.1126655712723732,True,0.0,0.0,0.0,0.1126655712723732,0.0,0.1126655712723732
73.040507,"[420.2174987792969, 4.498142719268799, 0.0]","[494.43896484375, 4.5, 0.0]",13.101511001855563,13.296042442321777,13.293001729462524,-1.7713546755321552,-1.7383452653884888,74.21914671514084,0.19539642306641092,0.710725784661026,69.71914671514084,-0.19453144046621418,13.153339385986328,0.18022537231445312,74.20614624023438,True,0,13.333564758300781,13.296042442321777,-1.4747142791748047,-0.22479687146087823,-0.10702863166830447,-0.0018654929588088759,"StraightLane index=('>>>', '1S0_0_', 0)",True,369.95404052734375,0.0018553733825683594,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.10889412462711334,0.0,-0.10889412462711334,True,0.0,0.0,0.0,0.10889412462711334,0.0,0.10889412462711334
