time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
73.058691,"[420.480224609375, 4.498140811920166, 0.0]","[494.697998046875, 4.5, 0.0]",13.06608390834615,13.273841857910156,13.26606448774761,-1.7713546754706933,-1.7669310569763184,74.22146605168443,0.19453144046621418,-0.04324913000983699,69.72146605168443,-0.20775794956400695,13.132957458496094,0.18022537231445312,74.20614624023438,True,0,13.313182830810547,13.273841857910156,-1.4747142791748047,-0.22479687146087823,-0.10702863166830447,-0.0018654929588088759,"StraightLane index=('>>>', '1S0_0_', 0)",True,370.2174987792969,0.0018572807312011719,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.10889412462711334,0.0,-0.10889412462711334,True,0.0,0.0,0.0,0.10889412462711334,0.0,0.10889412462711334
73.079901,"[420.74224853515625, 4.498138904571533, 0.0]","[494.96954345703125, 4.5, 0.0]",13.030656814837656,13.236909866333008,13.234719736462685,-1.7713546754246856,-1.7833665609359741,74.21777342441092,0.20775794956400695,0.6613254548896386,69.71777342441092,-0.20625305149535222,13.095946311950684,0.18022537231445312,74.20614624023438,True,0,13.276171684265137,13.236909866333008,-1.4747142791748047,-0.22479687146087823,-0.10702863166830447,-0.0018654929588088759,"StraightLane index=('>>>', '1S0_0_', 0)",True,370.480224609375,0.0018591880798339844,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.10889412462711334,0.0,-0.10889412462711334,True,0.0,0.0,0.0,0.10889412462711334,0.0,0.10889412462711334
73.099352,"[421.0035705566406, 4.498137474060059, 0.0]","[495.23455810546875, 4.5, 0.0]",12.995229721326762,13.214037895202637,13.205891199761062,-1.7713546755446785,-1.7929980754852295,74.22729490939052,0.20625305149535222,-0.07524490343273627,69.72729490939052,-0.2188081738758747,13.059382438659668,0.18022537231445312,74.20614624023438,True,0,13.239607810974121,13.214037895202637,-1.4073371887207031,-0.251573985920015,-0.10934867290069644,0.0004545482735830997,"StraightLane index=('>>>', '1S0_0_', 0)",True,370.74224853515625,0.0018610954284667969,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.10889412462711334,0.0,-0.10889412462711334,True,0.0,0.0,0.0,0.10889412462711334,0.0,0.10889412462711334
73.12005,"[421.2641906738281, 4.498136043548584, 0.0]","[495.4986877441406, 4.5, 0.0]",12.959802627817503,13.177001953125002,13.174258940146649,-1.771354675462966,-1.8010958433151245,74.23098753633501,0.2188081738758747,0.6277561190261238,69.73098753633501,-0.21719932530749908,13.022793769836426,0.2062530517578125,74.227294921875,True,0,13.229046821594238,13.177001953125002,-1.4073371887207031,-0.251573985920015,-0.10934867290069644,0.0004545482735830997,"StraightLane index=('>>>', '1S0_0_', 0)",True,371.0035705566406,0.0018625259399414062,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.10889412462711334,0.0,-0.10889412462711334,True,0.0,0.0,0.0,0.10889412462711334,0.0,0.10889412462711334
73.140732,"[421.52410888671875, 4.498134613037109, 0.0]","[495.76171875, 4.5, 0.0]",12.919221878302988,13.153017044067383,13.14262015732133,-2.029037475725737,-1.7939600944519043,74.23449705719325,0.21719932530749908,-0.08044242841878102,69.73449705719325,-0.23379516576439485,12.969573020935059,0.2062530517578125,74.227294921875,True,0,13.175826072692871,13.153017044067383,-1.4073371887207031,-0.251573985920015,-0.10934867290069644,-0.015392486478785827,"StraightLane index=('>>>', '1S0_0_', 0)",True,371.2641906738281,0.0018639564514160156,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.12474115937948227,0.0,-0.12474115937948227,True,0.0,0.0,0.0,0.12474115937948227,0.0,0.12474115937948227
73.158996,"[421.7832946777344, 4.498133182525635, 0.0]","[496.0154113769531, 4.5, 0.0]",12.878641128785986,13.116783142089844,13.114662461229715,-2.0290374758500818,-1.808000922203064,74.2376098504626,0.23379516576439485,0.8297920228447886,69.7376098504626,-0.23814201330385742,12.95016098022461,0.2062530517578125,74.227294921875,True,0,13.156414031982422,13.116783142089844,-1.4073371887207031,-0.251573985920015,-0.10934867290069644,-0.015392486478785827,"StraightLane index=('>>>', '1S0_0_', 0)",True,371.52410888671875,0.001865386962890625,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.12474115937948227,0.0,-0.12474115937948227,True,0.0,0.0,0.0,0.12474115937948227,0.0,0.12474115937948227
73.180068,"[422.04168701171875, 4.49813175201416, 0.0]","[496.28619384765625, 4.5, 0.0]",12.838060379267604,13.091894149780273,13.08243809080258,-2.0290374759190932,-1.813961148262024,74.2321166873129,0.23814201330385742,0.21734237697312864,69.7321166873129,-0.253833770512669,12.913557052612305,0.2062530517578125,74.227294921875,True,0,13.119810104370117,13.091894149780273,-1.4073371887207031,-0.251573985920015,-0.10934867290069644,-0.015392486478785827,"StraightLane index=('>>>', '1S0_0_', 0)",True,371.7832946777344,0.0018668174743652344,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.12474115937948227,0.0,-0.12474115937948227,True,0.0,0.0,0.0,0.12474115937948227,0.0,0.12474115937948227
73.199106,"[422.29925537109375, 4.4981303215026855, 0.0]","[496.54205322265625, 4.5, 0.0]",12.79747962975148,13.055407524108887,13.053299060292312,-2.0290374758062057,-1.8308035135269165,74.24450682340985,0.253833770512669,0.7845878604405776,69.74450682340985,-0.2579278943574064,12.857256889343262,0.2062530517578125,74.227294921875,True,0,13.063509941101074,13.055407524108887,-1.5863037109375,-0.281937217210826,-0.11428408587851183,-0.010457073500970443,"StraightLane index=('>>>', '1S0_0_', 0)",True,372.04168701171875,0.0018682479858398438,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1196756362915039,-0.12474115937948227,0.0,-0.12474115937948227,True,0.0,0.0,0.0,0.12474115937948227,0.0,0.12474115937948227
73.21927,"[422.5560302734375, 4.498128890991211, 0.0]","[496.80328369140625, 4.5, 0.0]",12.756898880236472,13.030577659606934,13.021288825666128,-2.029037475750428,-1.8612806797027588,74.24279783933385,0.2579278943574064,0.2047061922368698,69.74279783933385,-0.2736787793704618,12.8357515335083,0.2538337707519531,74.2445068359375,True,0,13.089585304260254,13.030577659606934,-1.5863037109375,-0.281937217210826,-0.11428408587851183,-0.010457073500970443,"StraightLane index=('>>>', '1S0_0_', 0)",True,372.29925537109375,0.0018696784973144531,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.12474115937948227,0.0,-0.12474115937948227,True,0.0,0.0,0.0,0.12474115937948227,0.0,0.12474115937948227
73.23944,"[422.8119812011719, 4.498127460479736, 0.0]","[497.0625305175781, 4.5, 0.0]",12.718507766952156,12.992133140563965,12.989242789032579,-1.9195556642157996,-1.8900285959243774,74.24725340603807,0.2736787793704618,0.7875442506527719,69.74725340603807,-0.27362537361180905,12.795562744140625,0.2538337707519531,74.2445068359375,True,0,13.049396514892578,12.992133140563965,-1.5863037109375,-0.281937217210826,-0.11428408587851183,-0.0037249523910079796,"StraightLane index=('>>>', '1S0_0_', 0)",True,372.5560302734375,0.0018711090087890625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.1180090382695198,0.0,-0.1180090382695198,True,0.0,0.0,0.0,0.1180090382695198,0.0,0.1180090382695198
73.25969,"[423.0671081542969, 4.498126029968262, 0.0]","[497.3271789550781, 4.5, 0.0]",12.680116653668684,12.9663667678833,12.957014730857917,-1.9195556641736111,-1.9227765798568726,74.25054930446733,0.27362537361180905,-0.0026702879326379048,69.75054930446733,-0.2862501142146172,12.754354476928711,0.2538337707519531,74.2445068359375,True,0,13.008188247680664,12.9663667678833,-1.5863037109375,-0.281937217210826,-0.11428408587851183,-0.0037249523910079796,"StraightLane index=('>>>', '1S0_0_', 0)",True,372.8119812011719,0.0018725395202636719,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.1180090382695198,0.0,-0.1180090382695198,True,0.0,0.0,0.0,0.1180090382695198,0.0,0.1180090382695198
73.281344,"[423.32147216796875, 4.498124599456787, 0.0]","[497.5831298828125, 4.5, 0.0]",12.641725540391448,12.928326606750488,12.922622323307149,-1.9195556638617717,-1.9471515417099,74.2600707879096,0.2862501142146172,0.631237030140408,69.7600707879096,-0.28660106635904015,12.713361740112305,0.2538337707519531,74.2445068359375,True,0,12.967195510864258,12.928326606750488,-1.5863037109375,-0.281937217210826,-0.11428408587851183,-0.0037249523910079796,"StraightLane index=('>>>', '1S0_0_', 0)",True,373.0671081542969,0.0018739700317382812,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.1180090382695198,0.0,-0.1180090382695198,True,0.0,0.0,0.0,0.1180090382695198,0.0,0.1180090382695198
73.299011,"[423.5750732421875, 4.4981231689453125, 0.0]","[497.8398742675781, 4.5, 0.0]",12.603334427112541,12.90352725982666,12.894577259358481,-1.9195556639453493,-1.9609414339065552,74.26165770196332,0.28660106635904015,0.017547607221146677,69.76165770196332,-0.300192832714119,12.673072814941406,0.2538337707519531,74.2445068359375,True,0,12.92690658569336,12.90352725982666,-1.5188026428222656,-0.3069015879885227,-0.11177624672434533,-0.006232791545174476,"StraightLane index=('>>>', '1S0_0_', 0)",True,373.32147216796875,0.0018754005432128906,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.1180090382695198,0.0,-0.1180090382695198,True,0.0,0.0,0.0,0.1180090382695198,0.0,0.1180090382695198
73.319751,"[423.8279113769531, 4.498121738433838, 0.0]","[498.09783935546875, 4.5, 0.0]",12.564943313829824,12.864572525024414,12.861003618141169,-1.9195556641358635,-1.970261573791504,74.26480101281118,0.300192832714119,0.679588317753943,69.76480101281118,-0.2996292111945902,12.633000373840332,0.28660106658935547,74.26165771484375,True,0,12.919601440429688,12.864572525024414,-1.5188026428222656,-0.3069015879885227,-0.11177624672434533,-0.006232791545174476,"StraightLane index=('>>>', '1S0_0_', 0)",True,373.5750732421875,0.0018768310546875,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.1180090382695198,0.0,-0.1180090382695198,True,0.0,0.0,0.0,0.1180090382695198,0.0,0.1180090382695198
73.339705,"[424.0799865722656, 4.498120307922363, 0.0]","[498.36114501953125, 4.5, 0.0]",12.523370743028195,12.837949752807617,12.828616988021881,-2.0786285400814286,-1.9758416414260864,74.26992796592752,0.2996292111945902,-0.02818107597644115,69.76992796592752,-0.3145790097794219,12.593153953552246,0.28660106658935547,74.26165771484375,True,0,12.879755020141602,12.837949752807617,-1.5188026428222656,-0.3069015879885227,-0.11177624672434533,-0.01600848227956092,"StraightLane index=('>>>', '1S0_0_', 0)",True,373.8279113769531,0.0018782615661621094,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.12778472900390625,0.0,-0.12778472900390625,True,0.0,0.0,0.0,0.12778472900390625,0.0,0.12778472900390625
73.358505,"[424.331298828125, 4.498118877410889, 0.0]","[498.6091613769531, 4.5, 0.0]",12.481798172227,12.803252220153809,12.798148224027598,-2.078628540059757,-1.9784270524978638,74.28115843466875,0.3145790097794219,0.7474899292415849,69.78115843466875,-0.32145404792680843,12.5535249710083,0.28660106658935547,74.26165771484375,True,0,12.840126037597656,12.803252220153809,-1.5188026428222656,-0.3069015879885227,-0.11177624672434533,-0.01600848227956092,"StraightLane index=('>>>', '1S0_0_', 0)",True,374.0799865722656,0.0018796920776367188,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.12778472900390625,0.0,-0.12778472900390625,True,0.0,0.0,0.0,0.12778472900390625,0.0,0.12778472900390625
73.38166,"[424.5817565917969, 4.498117446899414, 0.0]","[498.8680114746094, 4.5, 0.0]",12.44022560142597,12.770523071289064,12.76065437055403,-2.078628540051497,-1.983337163925171,74.27786253653183,0.32145404792680843,0.34375190736932737,69.77786253653183,-0.33029746986309405,12.5136137008667,0.28660106658935547,74.26165771484375,True,0,12.800214767456055,12.770523071289064,-1.5188026428222656,-0.3069015879885227,-0.11177624672434533,-0.01600848227956092,"StraightLane index=('>>>', '1S0_0_', 0)",True,374.331298828125,0.0018811225891113281,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.12778472900390625,0.0,-0.12778472900390625,True,0.0,0.0,0.0,0.12778472900390625,0.0,0.12778472900390625
73.404723,"[424.8313903808594, 4.4981160163879395, 0.0]","[499.13287353515625, 4.5, 0.0]",12.398653030627486,12.737032890319824,12.723276264210472,-2.078628539924221,-1.9934825897216797,74.28625487019839,0.33029746986309405,0.44217109681428113,69.78625487019839,-0.3383798596923384,12.47302532196045,0.28660106658935547,74.26165771484375,True,0,12.759626388549805,12.737032890319824,-1.6649436950683594,-0.334484458517063,-0.11453754971704302,-0.013247179286863225,"StraightLane index=('>>>', '1S0_0_', 0)",True,374.5817565917969,0.0018825531005859375,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09601271152496338,-0.12778472900390625,0.0,-0.12778472900390625,True,0.0,0.0,0.0,0.12778472900390625,0.0,0.12778472900390625
73.420649,"[425.0802001953125, 4.498114585876465, 0.0]","[499.3860168457031, 4.5, 0.0]",12.357080459827726,12.704452514648438,12.69707199981949,-2.0786285399879922,-1.9951179027557373,74.30148314073753,0.3383798596923384,0.40411949146221815,69.80148314073753,-0.34737205482071154,12.413042068481445,0.33029747009277344,74.2862548828125,True,0,12.743339538574219,12.704452514648438,-1.6649436950683594,-0.334484458517063,-0.11453754971704302,-0.013247179286863225,"StraightLane index=('>>>', '1S0_0_', 0)",True,374.8313903808594,0.0018839836120605469,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12778472900390625,0.0,-0.12778472900390625,True,0.0,0.0,0.0,0.12778472900390625,0.0,0.12778472900390625
73.439661,"[425.32818603515625, 4.49811315536499, 0.0]","[499.6365051269531, 4.5, 0.0]",12.316904068226618,12.671972274780273,12.66588362946455,-2.0088195800553876,-2.016758441925049,74.30581663744802,0.34737205482071154,0.4496097564186563,69.80581663744802,-0.35506820655365523,12.390820503234863,0.33029747009277344,74.2862548828125,True,0,12.721117973327637,12.671972274780273,-1.6649436950683594,-0.334484458517063,-0.11453754971704302,-0.008959936397458929,"StraightLane index=('>>>', '1S0_0_', 0)",True,375.0802001953125,0.0018854141235351562,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12349748611450195,0.0,-0.12349748611450195,True,0.0,0.0,0.0,0.12349748611450195,0.0,0.12349748611450195
73.458736,"[425.5753173828125, 4.498111724853516, 0.0]","[499.8819580078125, 4.5, 0.0]",12.276727676628195,12.640147209167482,12.634598348213364,-2.008819579921184,-2.024620294570923,74.30831907853295,0.35506820655365523,0.3848075866471845,69.80831907853295,-0.3634195325392877,12.349813461303711,0.33029747009277344,74.2862548828125,True,0,12.680110931396484,12.640147209167482,-1.6649436950683594,-0.334484458517063,-0.11453754971704302,-0.008959936397458929,"StraightLane index=('>>>', '1S0_0_', 0)",True,375.32818603515625,0.0018868446350097656,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12349748611450195,0.0,-0.12349748611450195,True,0.0,0.0,0.0,0.12349748611450195,0.0,0.12349748611450195
73.483572,"[425.8216552734375, 4.498110294342041, 0.0]","[500.13763427734375, 4.5, 0.0]",12.236551285028266,12.606999397277832,12.594184762991967,-2.0088195799964126,-2.034348249435425,74.30664061172715,0.3634195325392877,0.41756629928162425,69.80664061172715,-0.37044811224956575,12.308441162109375,0.33029747009277344,74.2862548828125,True,0,12.638738632202148,12.606999397277832,-1.6649436950683594,-0.334484458517063,-0.11453754971704302,-0.008959936397458929,"StraightLane index=('>>>', '1S0_0_', 0)",True,375.5753173828125,0.001888275146484375,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12349748611450195,0.0,-0.12349748611450195,True,0.0,0.0,0.0,0.12349748611450195,0.0,0.12349748611450195
73.499566,"[426.06719970703125, 4.498108863830566, 0.0]","[500.3870544433594, 4.5, 0.0]",12.19637489342793,12.574659347534181,12.567649128397926,-2.0088195800168407,-2.0402004718780518,74.31597899062426,0.37044811224956575,0.3514289855139019,69.81597899062426,-0.378284454106252,12.267276763916016,0.33029747009277344,74.2862548828125,True,0,12.597574234008789,12.574659347534181,-1.6237354278564275,-0.35786675264033163,-0.11198185747126782,-0.011515628643234133,"StraightLane index=('>>>', '1S0_0_', 0)",True,375.8216552734375,0.0018897056579589844,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12349748611450195,0.0,-0.12349748611450195,True,0.0,0.0,0.0,0.12349748611450195,0.0,0.12349748611450195
73.51919,"[426.3119201660156, 4.498107433319092, 0.0]","[500.6398010253906, 4.5, 0.0]",12.156198501829959,12.541199684143066,12.534879714333975,-2.0088195798985353,-2.043670892715454,74.31985472303711,0.378284454106252,0.3918170928343123,69.81985472303711,-0.38500118231310765,12.226283073425293,0.37044811248779297,74.31597900390625,True,0,12.596731185913086,12.541199684143066,-1.6237354278564275,-0.35786675264033163,-0.11198185747126782,-0.011515628643234133,"StraightLane index=('>>>', '1S0_0_', 0)",True,376.06719970703125,0.0018911361694335938,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12349748611450195,0.0,-0.12349748611450195,True,0.0,0.0,0.0,0.12349748611450195,0.0,0.12349748611450195
73.539171,"[426.55584716796875, 4.498106002807617, 0.0]","[500.8880310058594, 4.5, 0.0]",12.116704941044002,12.507990837097168,12.501507680162783,-1.974678039297828,-2.0445139408111572,74.32788084607488,0.38500118231310765,0.33583641034278244,69.82788084607488,-0.39128589605316577,12.185484886169434,0.37044811248779297,74.31597900390625,True,0,12.555932998657227,12.507990837097168,-1.6237354278564275,-0.35786675264033163,-0.11198185747126782,-0.009413365371425508,"StraightLane index=('>>>', '1S0_0_', 0)",True,376.3119201660156,0.0018925666809082031,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12139522284269333,0.0,-0.12139522284269333,True,0.0,0.0,0.0,0.12139522284269333,0.0,0.12139522284269333
73.558539,"[426.7989807128906, 4.498104572296143, 0.0]","[501.13720703125, 4.5, 0.0]",12.077211380253233,12.474656105041504,12.469165633527615,-1.9746780395384356,-2.026360511779785,74.33218382458146,0.39128589605316577,0.31423568700290616,69.83218382458146,-0.3974447247882704,12.126251220703125,0.37044811248779297,74.31597900390625,True,0,12.496699333190918,12.474656105041504,-1.6237354278564275,-0.35786675264033163,-0.11198185747126782,-0.009413365371425508,"StraightLane index=('>>>', '1S0_0_', 0)",True,376.55584716796875,0.0018939971923828125,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12139522284269333,0.0,-0.12139522284269333,True,0.0,0.0,0.0,0.12139522284269333,0.0,0.12139522284269333
73.579152,"[427.04132080078125, 4.498103141784668, 0.0]","[501.3876037597656, 4.5, 0.0]",12.03771781945925,12.441160202026369,12.434747825291291,-1.9746780396991959,-2.042264223098755,74.33822630504113,0.3974447247882704,0.30794143675523244,69.83822630504113,-0.4034423825671194,12.10431957244873,0.37044811248779297,74.31597900390625,True,0,12.474767684936523,12.441160202026369,-1.6237354278564275,-0.35786675264033163,-0.11198185747126782,-0.009413365371425508,"StraightLane index=('>>>', '1S0_0_', 0)",True,376.7989807128906,0.0018954277038574219,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12139522284269333,0.0,-0.12139522284269333,True,0.0,0.0,0.0,0.12139522284269333,0.0,0.12139522284269333
73.599884,"[427.2828674316406, 4.498101711273193, 0.0]","[501.6371765136719, 4.5, 0.0]",11.99822425866624,12.407772064208984,12.400134849191401,-1.9746780396504349,-2.035496711730957,74.34628294565702,0.4034423825671194,0.29988288894244874,69.84628294565702,-0.4095478055427435,12.0643892288208,0.37044811248779297,74.31597900390625,True,0,12.434837341308594,12.407772064208984,-1.6688728332519709,-0.38049062654011745,-0.11428455293733414,-0.00711066990535919,"StraightLane index=('>>>', '1S0_0_', 0)",True,377.04132080078125,0.0018968582153320312,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0728735476732254,-0.12139522284269333,0.0,-0.12139522284269333,True,0.0,0.0,0.0,0.12139522284269333,0.0,0.12139522284269333
73.619553,"[427.52362060546875, 4.498100280761719, 0.0]","[501.8858642578125, 4.5, 0.0]",11.958730697873706,12.374202728271484,12.367285525014909,-1.9746780396267205,-2.0256857872009277,74.35430906869479,0.4095478055427435,0.3052711487812054,69.85430906869479,-0.4154720303977779,12.024930953979492,0.3974447250366211,74.33822631835938,True,0,12.422375679016113,12.374202728271484,-1.6688728332519709,-0.38049062654011745,-0.11428455293733414,-0.00711066990535919,"StraightLane index=('>>>', '1S0_0_', 0)",True,377.2828674316406,0.0018982887268066406,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.12139522284269333,0.0,-0.12139522284269333,True,0.0,0.0,0.0,0.12139522284269333,0.0,0.12139522284269333
73.640751,"[427.7635803222656, 4.498098850250244, 0.0]","[502.13372802734375, 4.5, 0.0]",11.91701698327282,12.340595245361328,12.331909388924421,-2.085685730044329,-2.018921136856079,74.36224363899818,0.4154720303977779,0.2962112427517205,69.86224363899818,-0.42357826208850824,11.985358238220215,0.3974447250366211,74.33822631835938,True,0,12.382802963256836,12.340595245361328,-1.6688728332519709,-0.38049062654011745,-0.11428455293733414,-0.01393973051946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,377.52362060546875,0.00189971923828125,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.12822428345680237,0.0,-0.12822428345680237,True,0.0,0.0,0.0,0.12822428345680237,0.0,0.12822428345680237
73.658685,"[428.00274658203125, 4.4980974197387695, 0.0]","[502.37744140625, 4.5, 0.0]",11.875303268669066,12.307550430297852,12.301912718694831,-2.0856857301876808,-2.014005184173584,74.37014769172345,0.42357826208850824,0.4053115845365163,69.87014769172345,-0.4322471616287853,11.94569206237793,0.3974447250366211,74.33822631835938,True,0,12.34313678741455,12.307550430297852,-1.6688728332519709,-0.38049062654011745,-0.11428455293733414,-0.01393973051946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,377.7635803222656,0.0019011497497558594,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.12822428345680237,0.0,-0.12822428345680237,True,0.0,0.0,0.0,0.12822428345680237,0.0,0.12822428345680237
73.679178,"[428.2410888671875, 4.498095989227295, 0.0]","[502.624267578125, 4.5, 0.0]",11.833589554066421,12.27408504486084,12.26770967414242,-2.0856857301322584,-2.0114245414733887,74.37469481148305,0.4322471616287853,0.43344497701385265,69.87469481148305,-0.44049549079441874,11.905892372131348,0.3974447250366211,74.33822631835938,True,0,12.303337097167969,12.27408504486084,-1.6688728332519709,-0.38049062654011745,-0.11428455293733414,-0.01393973051946823,"StraightLane index=('>>>', '1S0_0_', 0)",True,378.00274658203125,0.0019025802612304688,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.12822428345680237,0.0,-0.12822428345680237,True,0.0,0.0,0.0,0.12822428345680237,0.0,0.12822428345680237
73.699019,"[428.4786071777344, 4.49809455871582, 0.0]","[502.8701477050781, 4.5, 0.0]",11.791875839461511,12.240745544433596,12.234563123377336,-2.085685730245501,-2.014543056488037,74.38317869819308,0.44049549079441874,0.4124164582816725,69.88317869819308,-0.44886970497208445,11.86551570892334,0.3974447250366211,74.33822631835938,True,0,12.262960433959961,12.240745544433596,-1.6702651977538885,-0.4009008458074918,-0.10913553757563688,-0.019088745881165492,"StraightLane index=('>>>', '1S0_0_', 0)",True,378.2410888671875,0.0019040107727050781,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.12822428345680237,0.0,-0.12822428345680237,True,0.0,0.0,0.0,0.12822428345680237,0.0,0.12822428345680237
73.719956,"[428.71527099609375, 4.498093128204346, 0.0]","[503.1215515136719, 4.5, 0.0]",11.750162124858202,12.206483840942385,12.199804712772023,-2.0856857301654763,-2.0071120262145996,74.3915405145906,0.44886970497208445,0.4187107088832853,69.8915405145906,-0.45632171608418304,11.805946350097656,0.44049549102783203,74.3831787109375,True,0,12.246441841125488,12.206483840942385,-1.6702651977538885,-0.4009008458074918,-0.10913553757563688,-0.019088745881165492,"StraightLane index=('>>>', '1S0_0_', 0)",True,378.4786071777344,0.0019054412841796875,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.12822428345680237,0.0,-0.12822428345680237,True,0.0,0.0,0.0,0.12822428345680237,0.0,0.12822428345680237
