time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
73.740067,"[428.95111083984375, 4.498091697692871, 0.0]","[503.3584289550781, 4.5, 0.0]",11.712034225688186,12.17411994934082,12.16641574996582,-1.906394958500801,-2.030805826187134,74.40628050418694,0.45632171608418304,0.37260055560492944,69.90628050418694,-0.4620857236526348,11.783390045166016,0.44049549102783203,74.3831787109375,True,0,12.223885536193848,12.17411994934082,-1.6702651977538885,-0.4009008458074918,-0.10913553757563688,-0.008070514370049464,"StraightLane index=('>>>', '1S0_0_', 0)",True,378.71527099609375,0.0019068717956542969,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.11720605194568634,0.0,-0.11720605194568634,True,0.0,0.0,0.0,0.11720605194568634,0.0,0.11720605194568634
73.761419,"[429.1861267089844, 4.4980902671813965, 0.0]","[503.603271484375, 4.5, 0.0]",11.673906326517697,12.140666961669924,12.130960824225912,-1.9063949585244266,-2.0411689281463623,74.40731810246379,0.4620857236526348,0.2882003784225873,69.90731810246379,-0.46676063515222666,11.74182415008545,0.44049549102783203,74.3831787109375,True,0,12.182319641113281,12.140666961669924,-1.6702651977538885,-0.4009008458074918,-0.10913553757563688,-0.008070514370049464,"StraightLane index=('>>>', '1S0_0_', 0)",True,378.95111083984375,0.0019083023071289062,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.11720605194568634,0.0,-0.11720605194568634,True,0.0,0.0,0.0,0.11720605194568634,0.0,0.11720605194568634
73.780088,"[429.4203796386719, 4.498088836669922, 0.0]","[503.8498840332031, 4.5, 0.0]",11.635778427346917,12.110304832458496,12.100012051496304,-1.9063949585389928,-2.1003520488739014,74.41714476229697,0.46676063515222666,0.23374557497959358,69.91714476229697,-0.47452640511157895,11.694282531738281,0.44049549102783203,74.3831787109375,True,0,12.134778022766113,12.110304832458496,-1.6702651977538885,-0.4009008458074918,-0.10913553757563688,-0.008070514370049464,"StraightLane index=('>>>', '1S0_0_', 0)",True,379.1861267089844,0.0019097328186035156,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.11720605194568634,0.0,-0.11720605194568634,True,0.0,0.0,0.0,0.11720605194568634,0.0,0.11720605194568634
73.799432,"[429.65386962890625, 4.498087406158447, 0.0]","[504.09259033203125, 4.5, 0.0]",11.597650528176061,12.070478439331056,12.067869921333617,-1.906394958542812,-2.0744338035583496,74.4295043814286,0.47452640511157895,0.3882884979676149,69.9295043814286,-0.47282791115499556,11.6552734375,0.44049549102783203,74.3831787109375,True,0,12.095768928527832,12.070478439331056,-1.7026710510253906,-0.4204042480126313,-0.1130661057618842,-0.004139946183802146,"StraightLane index=('>>>', '1S0_0_', 0)",True,379.4203796386719,0.001911163330078125,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05036986991763115,-0.11720605194568634,0.0,-0.11720605194568634,True,0.0,0.0,0.0,0.11720605194568634,0.0,0.11720605194568634
73.819352,"[429.8865966796875, 4.498085975646973, 0.0]","[504.3280029296875, 4.5, 0.0]",11.559522629005304,12.044815063476562,12.034996890422653,-1.9063949585378381,-2.0447750091552734,74.43872069001341,0.47282791115499556,-0.08492469782916956,69.93872069001341,-0.48529243447125836,11.617223739624023,0.47452640533447266,74.42950439453125,True,0,12.091750144958496,12.044815063476562,-1.7026710510253906,-0.4204042480126313,-0.1130661057618842,-0.004139946183802146,"StraightLane index=('>>>', '1S0_0_', 0)",True,379.65386962890625,0.0019125938415527344,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.11720605194568634,0.0,-0.11720605194568634,True,0.0,0.0,0.0,0.11720605194568634,0.0,0.11720605194568634
73.83982,"[430.1185607910156, 4.498084545135498, 0.0]","[504.5741271972656, 4.5, 0.0]",11.522367477634686,12.004258155822754,12.001228604204256,-1.8577575685308823,-2.0181498527526855,74.44140623687962,0.48529243447125836,0.6232261658131399,69.94140623687962,-0.4818906781880674,11.579434394836426,0.47452640533447266,74.42950439453125,True,0,12.053960800170898,12.004258155822754,-1.7026710510253906,-0.4204042480126313,-0.1130661057618842,-0.0011407000633492648,"StraightLane index=('>>>', '1S0_0_', 0)",True,379.8865966796875,0.0019140243530273438,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.11420680582523346,0.0,-0.11420680582523346,True,0.0,0.0,0.0,0.11420680582523346,0.0,0.11420680582523346
73.859679,"[430.3497619628906, 4.498083114624023, 0.0]","[504.8123474121094, 4.5, 0.0]",11.485212326265172,11.978130340576172,11.96844796513225,-1.8577575684757264,-1.9678056240081787,74.45556639343569,0.4818906781880674,-0.17008781415954743,69.95556639343569,-0.4929180143109999,11.52469539642334,0.47452640533447266,74.42950439453125,True,0,11.999221801757812,11.978130340576172,-1.7026710510253906,-0.4204042480126313,-0.1130661057618842,-0.0011407000633492648,"StraightLane index=('>>>', '1S0_0_', 0)",True,380.1185607910156,0.0019154548645019531,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.11420680582523346,0.0,-0.11420680582523346,True,0.0,0.0,0.0,0.11420680582523346,0.0,0.11420680582523346
73.879952,"[430.5802001953125, 4.498081684112549, 0.0]","[505.0531311035156, 4.5, 0.0]",11.448057174896286,11.938311576843262,11.935022793119895,-1.8577575684442849,-1.94264554977417,74.46258543702244,0.4929180143109999,0.5513668061466248,69.96258543702244,-0.49025440194697545,11.487936973571777,0.47452640533447266,74.42950439453125,True,0,11.96246337890625,11.938311576843262,-1.7026710510253906,-0.4204042480126313,-0.1130661057618842,-0.0011407000633492648,"StraightLane index=('>>>', '1S0_0_', 0)",True,380.3497619628906,0.0019168853759765625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.11420680582523346,0.0,-0.11420680582523346,True,0.0,0.0,0.0,0.11420680582523346,0.0,0.11420680582523346
73.898858,"[430.8099060058594, 4.498080253601074, 0.0]","[505.28594970703125, 4.5, 0.0]",11.410902023527681,11.912923812866211,11.903805281493007,-1.8577575684302516,-1.9456762075424194,74.47293089568556,0.49025440194697545,-0.13318061820122296,69.97293089568556,-0.5020217893385297,11.468193054199219,0.47452640533447266,74.42950439453125,True,0,11.942719459533691,11.912923812866211,-1.5755462646484553,-0.4335079424740641,-0.1071937794040198,-0.007013026421213653,"StraightLane index=('>>>', '1S0_0_', 0)",True,380.5802001953125,0.0019183158874511719,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.11420680582523346,0.0,-0.11420680582523346,True,0.0,0.0,0.0,0.11420680582523346,0.0,0.11420680582523346
73.919735,"[431.03887939453125, 4.4980788230896, 0.0]","[505.530029296875, 4.5, 0.0]",11.373746872153992,11.872897148132324,11.870175680642955,-1.8577575686844483,-1.923633337020874,74.47604368833149,0.5020217893385297,0.5883693695777126,69.97604368833149,-0.49915027597833195,11.431888580322266,0.49025440216064453,74.47293090820312,True,0,11.92214298248291,11.872897148132324,-1.5755462646484553,-0.4335079424740641,-0.1071937794040198,-0.007013026421213653,"StraightLane index=('>>>', '1S0_0_', 0)",True,380.8099060058594,0.0019197463989257812,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.11420680582523346,0.0,-0.11420680582523346,True,0.0,0.0,0.0,0.11420680582523346,0.0,0.11420680582523346
73.939648,"[431.26708984375, 4.498077392578125, 0.0]","[505.7668151855469, 4.5, 0.0]",11.334527969564473,11.847318649291992,11.838095002576248,-1.9609451294759772,-1.8794533014297485,74.49114988949451,0.49915027597833195,-0.14357566800988764,69.99114988949451,-0.5127906797275195,11.379253387451172,0.49025440216064453,74.47293090820312,True,0,11.869507789611816,11.847318649291992,-1.5755462646484553,-0.4335079424740641,-0.1071937794040198,-0.01335972154631665,"StraightLane index=('>>>', '1S0_0_', 0)",True,381.03887939453125,0.0019211769104003906,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.12055350095033646,0.0,-0.12055350095033646,True,0.0,0.0,0.0,0.12055350095033646,0.0,0.12055350095033646
73.962298,"[431.49456787109375, 4.49807596206665, 0.0]","[506.0090026855469, 4.5, 0.0]",11.295309066969851,11.807666778564453,11.801718118362423,-1.960945129731062,-1.886510968208313,74.4997253295672,0.5127906797275195,0.6820201874593756,69.9997253295672,-0.5123577115946016,11.359718322753906,0.49025440216064453,74.47293090820312,True,0,11.84997272491455,11.807666778564453,-1.5755462646484553,-0.4335079424740641,-0.1071937794040198,-0.01335972154631665,"StraightLane index=('>>>', '1S0_0_', 0)",True,381.26708984375,0.001922607421875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.12055350095033646,0.0,-0.12055350095033646,True,0.0,0.0,0.0,0.12055350095033646,0.0,0.12055350095033646
73.980234,"[431.72125244140625, 4.498074531555176, 0.0]","[506.2328186035156, 4.5, 0.0]",11.256090164374877,11.783851623535156,11.772764515938995,-1.9609451297487368,-1.8780471086502075,74.51443480283838,0.5123577115946016,-0.021648406645891072,70.01443480283838,-0.5277614591602795,11.323129653930664,0.49025440216064453,74.47293090820312,True,0,11.813384056091309,11.783851623535156,-1.5755462646484553,-0.4335079424740641,-0.1071937794040198,-0.01335972154631665,"StraightLane index=('>>>', '1S0_0_', 0)",True,381.49456787109375,0.0019240379333496094,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.12055350095033646,0.0,-0.12055350095033646,True,0.0,0.0,0.0,0.12055350095033646,0.0,0.12055350095033646
73.999041,"[431.9471435546875, 4.498073101043701, 0.0]","[506.46917724609375, 4.5, 0.0]",11.216871261779556,11.744991302490234,11.742540689517279,-1.9609451297660563,-1.8804996013641357,74.51156615017565,0.5277614591602795,0.770187378283893,70.01156615017565,-0.5281200407106788,11.285480499267578,0.49025440216064453,74.47293090820312,True,0,11.775734901428223,11.744991302490234,-1.6793251037597656,-0.4489335268582495,-0.10565550039630828,-0.014898000554028179,"StraightLane index=('>>>', '1S0_0_', 0)",True,381.72125244140625,0.0019254684448242188,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.02862556464970112,-0.12055350095033646,0.0,-0.12055350095033646,True,0.0,0.0,0.0,0.12055350095033646,0.0,0.12055350095033646
74.019401,"[432.1722717285156, 4.498071670532227, 0.0]","[506.7044372558594, 4.5, 0.0]",11.17765235918893,11.720004081726074,11.710665717348688,-1.9609451295313107,-1.873091220855713,74.52203367977579,0.5281200407106788,0.017929077519962533,70.02203367977579,-0.5423517225371448,11.22992992401123,0.5277614593505859,74.51156616210938,True,0,11.757691383361816,11.720004081726074,-1.6793251037597656,-0.4489335268582495,-0.10565550039630828,-0.014898000554028179,"StraightLane index=('>>>', '1S0_0_', 0)",True,381.9471435546875,0.0019268989562988281,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.12055350095033646,0.0,-0.12055350095033646,True,0.0,0.0,0.0,0.12055350095033646,0.0,0.12055350095033646
74.039323,"[432.3966064453125, 4.498070240020752, 0.0]","[506.9368591308594, 4.5, 0.0]",11.143663406549662,11.68224811553955,11.679584916937394,-1.699447631963391,-1.8950995206832886,74.53216551570533,0.5423517225371448,0.7115840913233029,70.03216551570533,-0.5385847089898892,11.208890914916992,0.5277614593505859,74.51156616210938,True,0,11.736652374267578,11.68224811553955,-1.6793251037597656,-0.4489335268582495,-0.10565550039630828,0.0011803151212304575,"StraightLane index=('>>>', '1S0_0_', 0)",True,382.1722717285156,0.0019283294677734375,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.10447518527507782,0.0,-0.10447518527507782,True,0.0,0.0,0.0,0.10447518527507782,0.0,0.10447518527507782
74.059255,"[432.6201477050781, 4.498068809509277, 0.0]","[507.176025390625, 4.5, 0.0]",11.109674453913561,11.656925201416016,11.64848620930593,-1.699447631805029,-1.891912579536438,74.54025267358871,0.5385847089898892,-0.18835067736278077,70.04025267358871,-0.5472507475024546,11.152405738830566,0.5277614593505859,74.51156616210938,True,0,11.680167198181152,11.656925201416016,-1.6793251037597656,-0.4489335268582495,-0.10565550039630828,0.0011803151212304575,"StraightLane index=('>>>', '1S0_0_', 0)",True,382.3966064453125,0.0019297599792480469,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.10447518527507782,0.0,-0.10447518527507782,True,0.0,0.0,0.0,0.10447518527507782,0.0,0.10447518527507782
74.080726,"[432.843017578125, 4.498067378997803, 0.0]","[507.40948486328125, 4.5, 0.0]",11.075685501279123,11.619029998779297,11.615009145929006,-1.6994476317218954,-1.90512216091156,74.55587767326712,0.5472507475024546,0.4333019256282711,70.05587767326712,-0.5433444975001738,11.132101058959961,0.5277614593505859,74.51156616210938,True,0,11.659862518310547,11.619029998779297,-1.6793251037597656,-0.4489335268582495,-0.10565550039630828,0.0011803151212304575,"StraightLane index=('>>>', '1S0_0_', 0)",True,382.6201477050781,0.0019311904907226562,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.10447518527507782,0.0,-0.10447518527507782,True,0.0,0.0,0.0,0.10447518527507782,0.0,0.10447518527507782
74.099427,"[433.0652160644531, 4.498065948486328, 0.0]","[507.64202880859375, 4.5, 0.0]",11.04169654864344,11.594594955444336,11.585824101191472,-1.6994476317841567,-1.8960307836532593,74.56646727286814,0.5433444975001738,-0.1953125001140421,70.06646727286814,-0.552898406800896,11.0951566696167,0.5277614593505859,74.51156616210938,True,0,11.622918128967285,11.594594955444336,-1.5039634704589844,-0.456678895638489,-0.09729493121790661,-0.007180254057171209,"StraightLane index=('>>>', '1S0_0_', 0)",True,382.843017578125,0.0019326210021972656,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.10447518527507782,0.0,-0.10447518527507782,True,0.0,0.0,0.0,0.10447518527507782,0.0,0.10447518527507782
74.119092,"[433.2867431640625, 4.4980645179748535, 0.0]","[507.8681945800781, 4.5, 0.0]",11.007707596004934,11.558342933654787,11.556488523701026,-1.6994476319252882,-1.8536444902420044,74.57681273184416,0.552898406800896,0.4776954650361098,70.07681273184416,-0.5506353376498527,11.04310131072998,0.5433444976806641,74.56646728515625,True,0,11.586445808410645,11.558342933654787,-1.5039634704589844,-0.456678895638489,-0.09729493121790661,-0.007180254057171209,"StraightLane index=('>>>', '1S0_0_', 0)",True,383.0652160644531,0.001934051513671875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.10447518527507782,0.0,-0.10447518527507782,True,0.0,0.0,0.0,0.10447518527507782,0.0,0.10447518527507782
74.139637,"[433.507568359375, 4.498063087463379, 0.0]","[508.0992736816406, 4.5, 0.0]",10.972330093562533,11.535094261169434,11.52587791006028,-1.7688751221200505,-1.8560250997543335,74.58145140371089,0.5506353376498527,-0.113153457552162,70.08145140371089,-0.5627641676069004,11.02431583404541,0.5433444976806641,74.56646728515625,True,0,11.567660331726074,11.535094261169434,-1.5039634704589844,-0.456678895638489,-0.09729493121790661,-0.011446478858711584,"StraightLane index=('>>>', '1S0_0_', 0)",True,383.2867431640625,0.0019354820251464844,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.1087414100766182,0.0,-0.1087414100766182,True,0.0,0.0,0.0,0.1087414100766182,0.0,0.1087414100766182
74.158559,"[433.72772216796875, 4.498061656951904, 0.0]","[508.32769775390625, 4.5, 0.0]",10.936952591118162,11.498860359191895,11.497680488482931,-1.7688751222185495,-1.8279684782028198,74.59170531057944,0.5627641676069004,0.6064414978523835,70.09170531057944,-0.5619077680737323,10.990426063537598,0.5433444976806641,74.56646728515625,True,0,11.533770561218262,11.498860359191895,-1.5039634704589844,-0.456678895638489,-0.09729493121790661,-0.011446478858711584,"StraightLane index=('>>>', '1S0_0_', 0)",True,383.507568359375,0.0019369125366210938,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.1087414100766182,0.0,-0.1087414100766182,True,0.0,0.0,0.0,0.1087414100766182,0.0,0.1087414100766182
74.180121,"[433.9471740722656, 4.49806022644043, 0.0]","[508.5646667480469, 4.5, 0.0]",10.901575088674797,11.474852561950684,11.465565827121377,-1.7688751221682786,-1.8033019304275513,74.5999755742434,0.5619077680737323,-0.04281997665840365,70.0999755742434,-0.573277473275887,10.956751823425293,0.5433444976806641,74.56646728515625,True,0,11.500096321105957,11.474852561950684,-1.5039634704589844,-0.456678895638489,-0.09729493121790661,-0.011446478858711584,"StraightLane index=('>>>', '1S0_0_', 0)",True,383.72772216796875,0.0019383430480957031,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.1087414100766182,0.0,-0.1087414100766182,True,0.0,0.0,0.0,0.1087414100766182,0.0,0.1087414100766182
74.199125,"[434.1659240722656, 4.498058795928955, 0.0]","[508.7889709472656, 4.5, 0.0]",10.866197586229804,11.439149856567383,11.43727277591336,-1.7688751222496357,-1.7864257097244263,74.61749266439095,0.573277473275887,0.5684852601077317,70.11749266439095,-0.5729522703375789,10.922712326049805,0.5433444976806641,74.56646728515625,True,0,11.466056823730469,11.439149856567383,-1.5544509887695312,-0.4654167906815737,-0.09299781496214743,-0.015743595114470765,"StraightLane index=('>>>', '1S0_0_', 0)",True,383.9471740722656,0.0019397735595703125,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.007745318114757538,-0.1087414100766182,0.0,-0.1087414100766182,True,0.0,0.0,0.0,0.1087414100766182,0.0,0.1087414100766182
74.21915,"[434.3839416503906, 4.4980573654174805, 0.0]","[509.01776123046875, 4.5, 0.0]",10.83082008378597,11.417025566101074,11.408939532388587,-1.7688751221917265,-1.7714989185333252,74.623046863602,0.5729522703375789,-0.01626014691540334,70.123046863602,-0.5862054823151048,10.888772010803223,0.5619077682495117,74.5999755859375,True,0,11.450679779052734,11.417025566101074,-1.5544509887695312,-0.4654167906815737,-0.09299781496214743,-0.015743595114470765,"StraightLane index=('>>>', '1S0_0_', 0)",True,384.1659240722656,0.0019412040710449219,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.1087414100766182,0.0,-0.1087414100766182,True,0.0,0.0,0.0,0.1087414100766182,0.0,0.1087414100766182
74.2407,"[434.60125732421875, 4.498055934906006, 0.0]","[509.2510986328125, 4.5, 0.0]",10.797212600874008,11.381409645080566,11.378558174965264,-1.6803741455980514,-1.7595899105072021,74.63381956867237,0.5862054823151048,0.6626605988762968,70.13381956867237,-0.584197044206558,10.85482406616211,0.5619077682495117,74.5999755859375,True,0,11.416731834411621,11.381409645080566,-1.5544509887695312,-0.4654167906815737,-0.09299781496214743,-0.010310914865256593,"StraightLane index=('>>>', '1S0_0_', 0)",True,384.3839416503906,0.0019426345825195312,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.10330872982740402,0.0,-0.10330872982740402,True,0.0,0.0,0.0,0.10330872982740402,0.0,0.10330872982740402
74.259182,"[434.81787109375, 4.498054504394531, 0.0]","[509.4769287109375, 4.5, 0.0]",10.763605117962433,11.360060691833496,11.352483153532782,-1.680374145578778,-1.7544305324554443,74.64984129686765,0.584197044206558,-0.1004219054273392,70.14984129686765,-0.5964555738710633,10.820369720458984,0.5619077682495117,74.5999755859375,True,0,11.382277488708496,11.360060691833496,-1.5544509887695312,-0.4654167906815737,-0.09299781496214743,-0.010310914865256593,"StraightLane index=('>>>', '1S0_0_', 0)",True,384.60125732421875,0.0019440650939941406,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.10330872982740402,0.0,-0.10330872982740402,True,0.0,0.0,0.0,0.10330872982740402,0.0,0.10330872982740402
74.279839,"[435.0338134765625, 4.498053073883057, 0.0]","[509.7051086425781, 4.5, 0.0]",10.729997635050818,11.328420639038086,11.32337446355185,-1.680374145580732,-1.7497684955596924,74.65905760545347,0.5964555738710633,0.6129264832252623,70.15905760545347,-0.5984230039872678,10.78593921661377,0.5619077682495117,74.5999755859375,True,0,11.347846984863281,11.328420639038086,-1.5544509887695312,-0.4654167906815737,-0.09299781496214743,-0.010310914865256593,"StraightLane index=('>>>', '1S0_0_', 0)",True,384.81787109375,0.00194549560546875,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.10330872982740402,0.0,-0.10330872982740402,True,0.0,0.0,0.0,0.10330872982740402,0.0,0.10330872982740402
74.299396,"[435.24908447265625, 4.49805212020874, 0.0]","[509.93218994140625, 4.5, 0.0]",10.69639015213942,11.300248146057129,11.295789432239657,-1.6803741455698962,-1.7875401973724365,74.6712951542736,0.5984230039872678,0.09837150581022414,70.1712951542736,-0.6038579939177087,10.746615409851074,0.5619077682495117,74.5999755859375,True,0,11.308523178100586,11.300248146057129,-1.389017105102539,-0.4674907102920052,-0.07498301424549453,-0.028325715581909494,"StraightLane index=('>>>', '1S0_0_', 0)",True,385.0338134765625,0.0019469261169433594,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.10330872982740402,0.0,-0.10330872982740402,True,0.0,0.0,0.0,0.10330872982740402,0.0,0.10330872982740402
74.319271,"[435.46368408203125, 4.498051166534424, 0.0]","[510.15234375, 4.5, 0.0]",10.66278266923044,11.274051666259766,11.269698688832401,-1.680374145449015,-1.7608556747436523,74.68310545668825,0.6038579939177087,0.2717494965220446,70.18310545668825,-0.6112689970293257,10.713951110839844,0.5964555740356445,74.6590576171875,True,0,11.310406684875488,11.274051666259766,-1.389017105102539,-0.4674907102920052,-0.07498301424549453,-0.028325715581909494,"StraightLane index=('>>>', '1S0_0_', 0)",True,385.24908447265625,0.0019478797912597656,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.10330872982740402,0.0,-0.10330872982740402,True,0.0,0.0,0.0,0.10330872982740402,0.0,0.10330872982740402
74.339116,"[435.6776123046875, 4.498050212860107, 0.0]","[510.3771057128906, 4.5, 0.0]",10.635927200483309,11.247831344604492,11.243700042373792,-1.3427734373565592,-1.736640453338623,74.68865965558581,0.6112689970293257,0.370550155580851,70.18865965558581,-0.6119041441211834,10.681549072265625,0.5964555740356445,74.6590576171875,True,0,11.27800464630127,11.247831344604492,-1.389017105102539,-0.4674907102920052,-0.07498301424549453,-0.007569277207390146,"StraightLane index=('>>>', '1S0_0_', 0)",True,385.46368408203125,0.0019488334655761719,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.08255229145288467,0.0,-0.08255229145288467,True,0.0,0.0,0.0,0.08255229145288467,0.0,0.08255229145288467
74.359585,"[435.890869140625, 4.498049259185791, 0.0]","[510.6059875488281, 4.5, 0.0]",10.609071731735096,11.221131324768066,11.216880644241293,-1.3427734374106493,-1.6914080381393433,74.69949339613045,0.6119041441211834,0.03175735459288731,70.19949339613045,-0.6120595930329706,10.634665489196777,0.5964555740356445,74.6590576171875,True,0,11.231121063232422,11.221131324768066,-1.389017105102539,-0.4674907102920052,-0.07498301424549453,-0.007569277207390146,"StraightLane index=('>>>', '1S0_0_', 0)",True,385.6776123046875,0.0019497871398925781,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.08255229145288467,0.0,-0.08255229145288467,True,0.0,0.0,0.0,0.08255229145288467,0.0,0.08255229145288467
74.380212,"[436.10357666015625, 4.498048305511475, 0.0]","[510.831298828125, 4.5, 0.0]",10.582216262983884,11.194847106933594,11.189873699956637,-1.3427734375605738,-1.6890085935592651,74.71511839580883,0.6120595930329706,0.0077724455893601885,70.21511839580883,-0.6126308439497095,10.618002891540527,0.5964555740356445,74.6590576171875,True,0,11.214458465576172,11.194847106933594,-1.389017105102539,-0.4674907102920052,-0.07498301424549453,-0.007569277207390146,"StraightLane index=('>>>', '1S0_0_', 0)",True,385.890869140625,0.0019507408142089844,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.08255229145288467,0.0,-0.08255229145288467,True,0.0,0.0,0.0,0.08255229145288467,0.0,0.08255229145288467
74.399568,"[436.3157653808594, 4.498046875, 0.0]","[511.0556945800781, 4.5, 0.0]",10.555360794233223,11.168669700622559,11.164523400043377,-1.3427734375330402,-1.6522105932235718,74.72772215619985,0.6126308439497095,0.028562545836940956,70.22772215619985,-0.6133089063893351,10.588383674621582,0.5964555740356445,74.6590576171875,True,0,11.184839248657227,11.168669700622559,-1.3157844543457031,-0.4667940951649043,-0.06814330601183644,-0.014408985441048239,"StraightLane index=('>>>', '1S0_0_', 0)",True,386.10357666015625,0.0019516944885253906,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.012172399088740349,-0.08255229145288467,0.0,-0.08255229145288467,True,0.0,0.0,0.0,0.08255229145288467,0.0,0.08255229145288467
