time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
74.419431,"[436.52740478515625, 4.498045921325684, 0.0]","[511.27398681640625, 4.5, 0.0]",10.528505325480417,11.144219398498535,11.14024080258492,-1.3427734376403322,-1.5680073499679565,74.73992918744186,0.6133089063893351,0.033903121981282425,70.23992918744186,-0.6157140730181183,10.548444747924805,0.6126308441162109,74.72772216796875,True,0,11.161075592041016,11.144219398498535,-1.3157844543457031,-0.4667940951649043,-0.06814330601183644,-0.014408985441048239,"StraightLane index=('>>>', '1S0_0_', 0)",True,386.3157653808594,0.001953125,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.08255229145288467,0.0,-0.08255229145288467,True,0.0,0.0,0.0,0.08255229145288467,0.0,0.08255229145288467
74.440041,"[436.738525390625, 4.498044967651367, 0.0]","[511.50177001953125, 4.5, 0.0]",10.505411148230356,11.119191169738771,11.115100411412891,-1.1547088625030177,-1.5562093257904053,74.7465820194678,0.6157140730181183,0.12025833143916032,70.2465820194678,-0.6137800215084148,10.534002304077148,0.6126308441162109,74.72772216796875,True,0,11.14663314819336,11.119191169738771,-1.3157844543457031,-0.4667940951649043,-0.06814330601183644,-0.002850244109947775,"StraightLane index=('>>>', '1S0_0_', 0)",True,386.52740478515625,0.0019540786743164062,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.07099355012178421,0.0,-0.07099355012178421,True,0.0,0.0,0.0,0.07099355012178421,0.0,0.07099355012178421
74.459314,"[436.9490966796875, 4.498044013977051, 0.0]","[511.72216796875, 4.5, 0.0]",10.482316970979223,11.09497356414795,11.09159635865933,-1.1547088625566637,-1.5111793279647827,74.7632446177453,0.6137800215084148,-0.09670257548517469,70.2632446177453,-0.612656593168726,10.507959365844727,0.6126308441162109,74.72772216796875,True,0,11.120590209960938,11.09497356414795,-1.3157844543457031,-0.4667940951649043,-0.06814330601183644,-0.002850244109947775,"StraightLane index=('>>>', '1S0_0_', 0)",True,386.738525390625,0.0019550323486328125,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.07099355012178421,0.0,-0.07099355012178421,True,0.0,0.0,0.0,0.07099355012178421,0.0,0.07099355012178421
74.481335,"[437.1592102050781, 4.498043060302734, 0.0]","[511.9434509277344, 4.5, 0.0]",10.459222793731792,11.070657730102539,11.064730800888386,-1.1547088623715673,-1.462935209274292,74.77307127695401,0.612656593168726,-0.056171416984440725,70.27307127695401,-0.6114349363707472,10.483125686645508,0.6126308441162109,74.72772216796875,True,0,11.095756530761719,11.070657730102539,-1.3157844543457031,-0.4667940951649043,-0.06814330601183644,-0.002850244109947775,"StraightLane index=('>>>', '1S0_0_', 0)",True,386.9490966796875,0.0019559860229492188,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.07099355012178421,0.0,-0.07099355012178421,True,0.0,0.0,0.0,0.07099355012178421,0.0,0.07099355012178421
74.49937,"[437.3688659667969, 4.498042106628418, 0.0]","[512.1607666015625, 4.5, 0.0]",10.436128616486808,11.04677677154541,11.042712051782175,-1.1547088622491763,-1.407578468322754,74.78424071148513,0.6114349363707472,-0.06108283989894048,70.28424071148513,-0.6106481550586018,10.460046768188477,0.6126308441162109,74.72772216796875,True,0,11.072677612304688,11.04677677154541,-1.2189292907714844,-0.4627772108254158,-0.0658559100373246,-0.005137640084459605,"StraightLane index=('>>>', '1S0_0_', 0)",True,387.1592102050781,0.001956939697265625,0.00029754638670384596,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.07099355012178421,0.0,-0.07099355012178421,True,0.0,0.0,0.0,0.07099355012178421,0.0,0.07099355012178421
74.5193,"[437.57806396484375, 4.498041152954102, 0.0]","[512.3823852539062, 4.5, 0.0]",10.413034439241107,11.023735046386719,11.020527915804296,-1.1547088622850588,-1.3551521301269531,74.79190062264618,0.6106481550586018,-0.039339065607268964,70.29190062264618,-0.6107006071456116,10.437780380249023,0.6114349365234375,74.78424072265625,True,0,11.049215316772461,11.023735046386719,-1.2189292907714844,-0.4627772108254158,-0.0658559100373246,-0.005137640084459605,"StraightLane index=('>>>', '1S0_0_', 0)",True,387.3688659667969,0.0019578933715820312,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.07099355012178421,0.0,-0.07099355012178421,True,0.0,0.0,0.0,0.07099355012178421,0.0,0.07099355012178421
74.541595,"[437.7867736816406, 4.498040199279785, 0.0]","[512.61181640625, 4.5, 0.0]",10.39097785965149,11.000554084777832,10.99578072553576,-1.1028289794808188,-1.2985111474990845,74.80432127756795,0.6107006071456116,0.0026226043504884444,70.30432127756795,-0.6095762251263412,10.403214454650879,0.6114349365234375,74.78424072265625,True,0,11.014649391174316,11.000554084777832,-1.2189292907714844,-0.4627772108254158,-0.0658559100373246,-0.0019465340630553385,"StraightLane index=('>>>', '1S0_0_', 0)",True,387.57806396484375,0.0019588470458984375,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.06780244410037994,0.0,-0.06780244410037994,True,0.0,0.0,0.0,0.06780244410037994,0.0,0.06780244410037994
74.559234,"[437.9950256347656, 4.498039245605469, 0.0]","[512.8265380859375, 4.5, 0.0]",10.368921280061569,10.978861808776855,10.976195263942815,-1.1028289794960955,-1.2807997465133667,74.82504271279477,0.6095762251263412,-0.05621910096351712,70.32504271279477,-0.6099405287152866,10.392087936401367,0.6114349365234375,74.78424072265625,True,0,11.003522872924805,10.978861808776855,-1.2189292907714844,-0.4627772108254158,-0.0658559100373246,-0.0019465340630553385,"StraightLane index=('>>>', '1S0_0_', 0)",True,387.7867736816406,0.0019598007202148438,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.06780244410037994,0.0,-0.06780244410037994,True,0.0,0.0,0.0,0.06780244410037994,0.0,0.06780244410037994
74.579825,"[438.2028503417969, 4.498038291931152, 0.0]","[513.0463256835938, 4.5, 0.0]",10.346864700471595,10.956655502319336,10.953353671735846,-1.1028289794986712,-1.2303690910339355,74.83151243935197,0.6099405287152866,0.01821517944726736,70.33151243935197,-0.6097908018477405,10.372123718261719,0.6114349365234375,74.78424072265625,True,0,10.983558654785156,10.956655502319336,-1.2189292907714844,-0.4627772108254158,-0.0658559100373246,-0.0019465340630553385,"StraightLane index=('>>>', '1S0_0_', 0)",True,387.9950256347656,0.00196075439453125,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.06780244410037994,0.0,-0.06780244410037994,True,0.0,0.0,0.0,0.06780244410037994,0.0,0.06780244410037994
74.600145,"[438.41021728515625, 4.498037338256836, 0.0]","[513.2657470703125, 4.5, 0.0]",10.324808120881848,10.934488296508789,10.93080863680003,-1.1028289794873913,-1.1876163482666016,74.84347532997157,0.6097908018477405,-0.00748634337730536,70.34347532997157,-0.6096801756269414,10.352325439453125,0.6114349365234375,74.78424072265625,True,0,10.963760375976562,10.934488296508789,-1.122884750366211,-0.4558004560056916,-0.05950834184817966,-0.008294102252200286,"StraightLane index=('>>>', '1S0_0_', 0)",True,388.2028503417969,0.0019617080688476562,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03102811612188816,-0.06780244410037994,0.0,-0.06780244410037994,True,0.0,0.0,0.0,0.06780244410037994,0.0,0.06780244410037994
74.61922,"[438.6171569824219, 4.4980363845825195, 0.0]","[513.4802856445312, 4.5, 0.0]",10.302751541294034,10.913880348205566,10.91135108414874,-1.1028289793906687,-1.128483772277832,74.85552977332557,0.6096801756269414,-0.0055313110399524135,70.35552977332557,-0.6111288069115322,10.323531150817871,0.6097908020019531,74.84347534179688,True,0,10.933321952819824,10.913880348205566,-1.122884750366211,-0.4558004560056916,-0.05950834184817966,-0.008294102252200286,"StraightLane index=('>>>', '1S0_0_', 0)",True,388.41021728515625,0.0019626617431640625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.06780244410037994,0.0,-0.06780244410037994,True,0.0,0.0,0.0,0.06780244410037994,0.0,0.06780244410037994
74.639975,"[438.8236389160156, 4.498035430908203, 0.0]","[513.703369140625, 4.5, 0.0]",10.283910751500322,10.892965316772461,10.890186559453836,-0.9420394896856088,-1.1260467767715454,74.8631286499568,0.6111288069115322,0.0724315642295359,70.3631286499568,-0.6090545652721389,10.312501907348633,0.6097908020019531,74.84347534179688,True,0,10.922292709350586,10.892965316772461,-1.122884750366211,-0.4558004560056916,-0.05950834184817966,0.001593488752171357,"StraightLane index=('>>>', '1S0_0_', 0)",True,388.6171569824219,0.0019636154174804688,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.0579148530960083,0.0,-0.0579148530960083,True,0.0,0.0,0.0,0.0579148530960083,0.0,0.0579148530960083
74.659533,"[439.0296936035156, 4.498034477233887, 0.0]","[513.91943359375, 4.5, 0.0]",10.265069961706306,10.872713088989258,10.870265597354853,-0.9420394897007967,-1.0889041423797607,74.87973021245122,0.6090545652721389,-0.10371208196966464,70.37973021245122,-0.6076431272829517,10.283020973205566,0.6097908020019531,74.84347534179688,True,0,10.89281177520752,10.872713088989258,-1.122884750366211,-0.4558004560056916,-0.05950834184817966,0.001593488752171357,"StraightLane index=('>>>', '1S0_0_', 0)",True,388.8236389160156,0.001964569091796875,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.0579148530960083,0.0,-0.0579148530960083,True,0.0,0.0,0.0,0.0579148530960083,0.0,0.0579148530960083
74.67933,"[439.2353820800781, 4.49803352355957, 0.0]","[514.1318969726562, 4.5, 0.0]",10.246229171911875,10.852795600891113,10.850039573672229,-0.94203948972158,-1.0883852243423462,74.88973997775257,0.6076431272829517,-0.0705718994593596,70.38973997775257,-0.6065664289792387,10.272186279296875,0.6097908020019531,74.84347534179688,True,0,10.881977081298828,10.852795600891113,-1.122884750366211,-0.4558004560056916,-0.05950834184817966,0.001593488752171357,"StraightLane index=('>>>', '1S0_0_', 0)",True,389.0296936035156,0.0019655227661132812,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.0579148530960083,0.0,-0.0579148530960083,True,0.0,0.0,0.0,0.0579148530960083,0.0,0.0579148530960083
74.699323,"[439.440673828125, 4.498032569885254, 0.0]","[514.3490600585938, 4.5, 0.0]",10.22738838211948,10.835766792297363,10.829646585137937,-0.942039489619706,-1.0501779317855835,74.89651488009075,0.6065664289792387,-0.05383491518564654,70.39651488009075,-0.6083784101778829,10.24392318725586,0.6097908020019531,74.84347534179688,True,0,10.853713989257812,10.835766792297363,-0.9872150421142578,-0.44477293687912145,-0.04932697026349758,-0.008587882832510718,"StraightLane index=('>>>', '1S0_0_', 0)",True,389.2353820800781,0.0019664764404296875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.0579148530960083,0.0,-0.0579148530960083,True,0.0,0.0,0.0,0.0579148530960083,0.0,0.0579148530960083
74.719429,"[439.6455993652344, 4.4980316162109375, 0.0]","[514.5686645507812, 4.5, 0.0]",10.208547592326205,10.809616088867188,10.81089032111486,-0.9420394896637596,-1.0447050333023071,74.90838621829414,0.6083784101778829,0.09059905993220596,70.40838621829414,-0.6010684965409823,10.23399543762207,0.6065664291381836,74.89651489257812,True,0,10.840561866760254,10.809616088867188,-0.9872150421142578,-0.44477293687912145,-0.04932697026349758,-0.008587882832510718,"StraightLane index=('>>>', '1S0_0_', 0)",True,389.440673828125,0.0019674301147460938,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.0579148530960083,0.0,-0.0579148530960083,True,0.0,0.0,0.0,0.0579148530960083,0.0,0.0579148530960083
74.739889,"[439.85015869140625, 4.498030662536621, 0.0]","[514.787841796875, 4.5, 0.0]",10.201272964639553,10.797381401062012,10.791901088205632,-0.36373138433258845,-1.0195629596710205,74.92306517304816,0.6010684965409823,-0.36549568184502945,70.42306517304816,-0.5961084364224583,10.215958595275879,0.6065664291381836,74.89651489257812,True,0,10.822525024414062,10.797381401062012,-0.9872150421142578,-0.44477293687912145,-0.04932697026349758,-0.00017453076027179604,"StraightLane index=('>>>', '1S0_0_', 0)",True,389.6455993652344,0.0019683837890625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.04950150102376938,0.0,-0.04950150102376938,True,0.0,0.0,0.0,-0.0,0.0,-0.0
74.759741,"[440.0543212890625, 4.498029708862305, 0.0]","[515.0020751953125, 4.5, 0.0]",10.193998336955685,10.77223587036133,10.773409237916058,-0.3637313841934109,-0.9991016983985901,74.9376830936004,0.5961084364224583,-0.24800300592620061,70.4376830936004,-0.5782375334056447,10.19791030883789,0.6065664291381836,74.89651489257812,True,0,10.804476737976074,10.77223587036133,-0.9872150421142578,-0.44477293687912145,-0.04932697026349758,-0.00017453076027179604,"StraightLane index=('>>>', '1S0_0_', 0)",True,389.85015869140625,0.0019693374633789062,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.04950150102376938,0.0,-0.04950150102376938,True,0.0,0.0,0.0,-0.0,0.0,-0.0
74.780316,"[440.25836181640625, 4.498028755187988, 0.0]","[515.213623046875, 4.5, 0.0]",10.18672370927115,10.760660171508789,10.75428215949796,-0.3637313842268064,-0.9344117045402527,74.94775389373994,0.5782375334056447,-0.89354515084068,70.44775389373994,-0.5739364622376399,10.175239562988281,0.6065664291381836,74.89651489257812,True,0,10.781805992126465,10.760660171508789,-0.9872150421142578,-0.44477293687912145,-0.04932697026349758,-0.00017453076027179604,"StraightLane index=('>>>', '1S0_0_', 0)",True,390.0543212890625,0.0019702911376953125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.04950150102376938,0.0,-0.04950150102376938,True,0.0,0.0,0.0,-0.0,0.0,-0.0
74.799383,"[440.4622497558594, 4.498027801513672, 0.0]","[515.42822265625, 4.5, 0.0]",10.179449081586396,10.735480308532715,10.736533576335349,-0.3637313842376422,-0.8607209324836731,74.95526121795312,0.5739364622376399,-0.21505355840023554,70.45526121795312,-0.5560312269463186,10.164600372314453,0.6065664291381836,74.89651489257812,True,0,10.771166801452637,10.735480308532715,-1.0028648376464844,-0.43539591250883625,-0.07397561499372918,0.0244741139699598,"StraightLane index=('>>>', '1S0_0_', 0)",True,390.25836181640625,0.0019712448120117188,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.048131998628377914,-0.04950150102376938,0.0,-0.04950150102376938,True,0.0,0.0,0.0,-0.0,0.0,-0.0
74.819283,"[440.6659851074219, 4.4980268478393555, 0.0]","[515.6434936523438, 4.5, 0.0]",10.17217445390149,10.724554061889648,10.71957533016504,-0.3637313842452805,-0.825028121471405,74.96597288786936,0.5560312269463186,-0.8952617645660688,70.46597288786936,-0.5523796079881578,10.159737586975098,0.5739364624023438,74.95526123046875,True,0,10.733674049377441,10.724554061889648,-1.0028648376464844,-0.43539591250883625,-0.07397561499372918,0.0244741139699598,"StraightLane index=('>>>', '1S0_0_', 0)",True,390.4622497558594,0.001972198486328125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.04950150102376938,0.0,-0.04950150102376938,True,0.0,0.0,0.0,-0.0,0.0,-0.0
74.83998,"[440.86956787109375, 4.498025894165039, 0.0]","[515.8629150390625, 4.5, 0.0]",10.152669906780257,10.700444221496582,10.702028776754393,-0.9752273560616587,-0.6941429376602173,74.97750853271418,0.5523796079881578,-0.1825809479080398,70.47750853271418,-0.5477743147163245,10.14999771118164,0.5739364624023438,74.95526123046875,True,0,10.723934173583984,10.700444221496582,-1.0028648376464844,-0.43539591250883625,-0.07397561499372918,0.014019675343193594,"StraightLane index=('>>>', '1S0_0_', 0)",True,390.6659851074219,0.0019731521606445312,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.059955939650535583,0.0,-0.059955939650535583,True,0.0,0.0,0.0,0.059955939650535583,0.0,0.059955939650535583
74.859243,"[441.072998046875, 4.498024940490723, 0.0]","[516.0756225585938, 4.5, 0.0]",10.133165359659737,10.690206527709961,10.68560353315517,-0.9752273560260427,-0.6572672128677368,74.99334715607353,0.5477743147163245,-0.23026466359166164,70.49334715607353,-0.5570411680502243,10.14692497253418,0.5739364624023438,74.95526123046875,True,0,10.720861434936523,10.690206527709961,-1.0028648376464844,-0.43539591250883625,-0.07397561499372918,0.014019675343193594,"StraightLane index=('>>>', '1S0_0_', 0)",True,390.86956787109375,0.0019741058349609375,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.059955939650535583,0.0,-0.059955939650535583,True,0.0,0.0,0.0,0.059955939650535583,0.0,0.059955939650535583
74.879886,"[441.27606201171875, 4.498023986816406, 0.0]","[516.2902221679688, 4.5, 0.0]",10.113660812539395,10.666479110717773,10.668065518846214,-0.9752273560170721,-0.601981520652771,75.0026244995,0.5570411680502243,0.463342666694988,70.5026244995,-0.5528182981783782,10.139998435974121,0.5739364624023438,74.95526123046875,True,0,10.713934898376465,10.666479110717773,-1.0028648376464844,-0.43539591250883625,-0.07397561499372918,0.014019675343193594,"StraightLane index=('>>>', '1S0_0_', 0)",True,391.072998046875,0.0019750595092773438,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.059955939650535583,0.0,-0.059955939650535583,True,0.0,0.0,0.0,0.059955939650535583,0.0,0.059955939650535583
74.899419,"[441.4787292480469, 4.49802303314209, 0.0]","[516.4982299804688, 4.5, 0.0]",10.094156265421434,10.656615257263184,10.651469744850711,-0.9752273558980562,-0.5798372030258179,75.0141601437061,0.5528182981783782,-0.2111434935923029,70.5141601437061,-0.5624589918417495,10.124638557434082,0.5739364624023438,74.95526123046875,True,0,10.698575019836426,10.656615257263184,-0.7886505126953125,-0.4194590892022886,-0.05386074450515138,-0.006095195145384202,"StraightLane index=('>>>', '1S0_0_', 0)",True,391.27606201171875,0.00197601318359375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.059955939650535583,0.0,-0.059955939650535583,True,0.0,0.0,0.0,0.059955939650535583,0.0,0.059955939650535583
74.919996,"[441.6809997558594, 4.498022079467773, 0.0]","[516.7142944335938, 4.5, 0.0]",10.074651718302789,10.633366584777832,10.634967950409282,-0.9752273559322511,-0.5976743698120117,75.01950071922886,0.5624589918417495,0.482034683168564,70.51950071922886,-0.558714866475043,10.116969108581543,0.5528182983398438,75.01416015625,True,0,10.669787406921387,10.633366584777832,-0.7886505126953125,-0.4194590892022886,-0.05386074450515138,-0.006095195145384202,"StraightLane index=('>>>', '1S0_0_', 0)",True,391.4787292480469,0.0019769668579101562,0.00034332275389296755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.059955939650535583,0.0,-0.059955939650535583,True,0.0,0.0,0.0,0.059955939650535583,0.0,0.059955939650535583
74.939195,"[441.88287353515625, 4.498021125793457, 0.0]","[516.9238891601562, 4.5, 0.0]",10.05657005326395,10.624231338500977,10.619609413602392,-0.904083251941934,-0.6293540000915527,75.03329466517924,0.558714866475043,-0.18720626833532705,70.53329466517924,-0.5676612852370262,10.101641654968262,0.5528182983398438,75.01416015625,True,0,10.654459953308105,10.624231338500977,-0.7886505126953125,-0.4194590892022886,-0.05386074450515138,-0.0017213839600242475,"StraightLane index=('>>>', '1S0_0_', 0)",True,391.6809997558594,0.0019779205322265625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.05558212846517563,0.0,-0.05558212846517563,True,0.0,0.0,0.0,0.05558212846517563,0.0,0.05558212846517563
74.958605,"[442.0843811035156, 4.498020172119141, 0.0]","[517.134765625, 4.5, 0.0]",10.038488388224986,10.601668357849123,10.604076405595059,-0.90408325194824,-0.6885083913803101,75.04101561243928,0.5676612852370262,0.4473209380991605,70.54101561243928,-0.5631799696241373,10.07599925994873,0.5528182983398438,75.01416015625,True,0,10.628817558288574,10.601668357849123,-0.7886505126953125,-0.4194590892022886,-0.05386074450515138,-0.0017213839600242475,"StraightLane index=('>>>', '1S0_0_', 0)",True,391.88287353515625,0.0019788742065429688,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.05558212846517563,0.0,-0.05558212846517563,True,0.0,0.0,0.0,0.05558212846517563,0.0,0.05558212846517563
74.980511,"[442.2855224609375, 4.498019218444824, 0.0]","[517.349609375, 4.5, 0.0]",10.020406723185829,10.592135429382324,10.586570288011805,-0.9040832519578323,-0.7390245199203491,75.05038450923821,0.5631799696241373,-0.2240657806444446,70.55038450923821,-0.5717287061964953,10.056591033935547,0.5528182983398438,75.01416015625,True,0,10.60940933227539,10.592135429382324,-0.7886505126953125,-0.4194590892022886,-0.05386074450515138,-0.0017213839600242475,"StraightLane index=('>>>', '1S0_0_', 0)",True,392.0843811035156,0.001979827880859375,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.05558212846517563,0.0,-0.05558212846517563,True,0.0,0.0,0.0,0.05558212846517563,0.0,0.05558212846517563
75.000221,"[442.4862976074219, 4.498018264770508, 0.0]","[517.56494140625, 4.5, 0.0]",10.002325058144445,10.569235801696777,10.570806748260743,-0.9040832520692099,-0.76839679479599,75.06408690149047,0.5717287061964953,0.4274368286178998,70.56408690149047,-0.5669107435523326,10.046119689941406,0.5528182983398438,75.01416015625,True,0,10.59893798828125,10.569235801696777,-0.8737945556640625,-0.4080959897303019,-0.0396040064212857,-0.01597812204388993,"StraightLane index=('>>>', '1S0_0_', 0)",True,392.2855224609375,0.0019807815551757812,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0632341057062149,-0.05558212846517563,0.0,-0.05558212846517563,True,0.0,0.0,0.0,0.05558212846517563,0.0,0.05558212846517563
75.020061,"[442.68670654296875, 4.498017311096191, 0.0]","[517.7774047851562, 4.5, 0.0]",9.984243393103869,10.560644149780273,10.556122378456289,-0.9040832520287978,-0.8098170757293701,75.07864378688998,0.5669107435523326,-0.24089813220813383,70.57864378688998,-0.5764007566764047,10.026286125183105,0.5717287063598633,75.0640869140625,True,0,10.598014831542969,10.560644149780273,-0.8737945556640625,-0.4080959897303019,-0.0396040064212857,-0.01597812204388993,"StraightLane index=('>>>', '1S0_0_', 0)",True,392.4862976074219,0.0019817352294921875,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.05558212846517563,0.0,-0.05558212846517563,True,0.0,0.0,0.0,0.05558212846517563,0.0,0.05558212846517563
75.039808,"[442.8867492675781, 4.498016357421875, 0.0]","[517.98828125, 4.5, 0.0]",9.976968765417244,10.539159774780273,10.541517422455595,-0.3637313843312562,-0.8447633981704712,75.09069823024397,0.5764007566764047,0.4745006562036025,70.59069823024397,-0.5621910093630298,10.00631046295166,0.5717287063598633,75.0640869140625,True,0,10.578039169311523,10.539159774780273,-0.8737945556640625,-0.4080959897303019,-0.0396040064212857,0.011057771828490326,"StraightLane index=('>>>', '1S0_0_', 0)",True,392.68670654296875,0.0019826889038085938,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.028546234592795372,0.0,-0.028546234592795372,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.059185,"[443.08642578125, 4.498015403747559, 0.0]","[518.1975708007812, 4.5, 0.0]",9.96969413773094,10.531126976013184,10.527167315091585,-0.36373138431518015,-0.8737128376960754,75.10153196983285,0.5621910093630298,-0.7104873656687438,70.60153196983285,-0.5614328382822436,9.986319541931152,0.5717287063598633,75.0640869140625,True,0,10.558048248291016,10.531126976013184,-0.8737945556640625,-0.4080959897303019,-0.0396040064212857,0.011057771828490326,"StraightLane index=('>>>', '1S0_0_', 0)",True,392.8867492675781,0.001983642578125,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.028546234592795372,0.0,-0.028546234592795372,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.079539,"[443.2859802246094, 4.498014450073242, 0.0]","[518.404052734375, 4.5, 0.0]",9.962419510044894,10.509952545166017,10.51214957007812,-0.36373138430230156,-0.8774824738502502,75.11114500725746,0.5614328382822436,-0.03790855403931204,70.61114500725746,-0.5475330351211234,9.968400955200195,0.5717287063598633,75.0640869140625,True,0,10.540129661560059,10.509952545166017,-0.8737945556640625,-0.4080959897303019,-0.0396040064212857,0.011057771828490326,"StraightLane index=('>>>', '1S0_0_', 0)",True,393.08642578125,0.0019845962524414062,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.028546234592795372,0.0,-0.028546234592795372,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.100177,"[443.4853820800781, 4.498013496398926, 0.0]","[518.61865234375, 4.5, 0.0]",9.955144882359026,10.501544952392578,10.496847090144405,-0.3637313842934198,-0.8483408093452454,75.11807249748641,0.5475330351211234,-0.6949901580560081,70.61807249748641,-0.5464000700335525,9.954063415527344,0.5717287063598633,75.0640869140625,True,0,10.525792121887207,10.501544952392578,-0.6769084930419922,-0.39097818801374146,-0.035818142491932325,0.0072719078991369535,"StraightLane index=('>>>', '1S0_0_', 0)",True,393.2859802246094,0.0019855499267578125,0.00032043457032385116,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.028546234592795372,0.0,-0.028546234592795372,True,0.0,0.0,0.0,-0.0,0.0,-0.0
