time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
75.119684,"[443.68463134765625, 4.498012542724609, 0.0]","[518.823974609375, 4.5, 0.0]",9.947870254673106,10.480788230895996,10.482996990920624,-0.3637313842959955,-0.7702249884605408,75.13327025170689,0.5464000700335525,-0.05664825437854404,70.63327025170689,-0.5329179762228904,9.937531471252441,0.5475330352783203,75.11807250976562,True,0,10.485064506530762,10.480788230895996,-0.6769084930419922,-0.39097818801374146,-0.035818142491932325,0.0072719078991369535,"StraightLane index=('>>>', '1S0_0_', 0)",True,393.4853820800781,0.0019865036010742188,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.028546234592795372,0.0,-0.028546234592795372,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.139119,"[443.88372802734375, 4.498011589050293, 0.0]","[519.0336303710938, 4.5, 0.0]",9.940595626989365,10.473226547241211,10.469195457120483,-0.363731384187016,-0.7403181791305542,75.13934324910726,0.5329179762228904,-0.6741046905331061,70.63934324910726,-0.5326309202518456,9.932967185974121,0.5475330352783203,75.11807250976562,True,0,10.480500221252441,10.473226547241211,-0.6769084930419922,-0.39097818801374146,-0.035818142491932325,-0.002576919597034044,"StraightLane index=('>>>', '1S0_0_', 0)",True,393.68463134765625,0.001987457275390625,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.03839506208896637,0.0,-0.03839506208896637,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.15944,"[444.0826721191406, 4.498010635375977, 0.0]","[519.2470703125, 4.5, 0.0]",9.933320999304753,10.45207214355469,10.454763002411752,-0.36373138423062557,-0.6734244227409363,75.14990233113288,0.5326309202518456,-0.014352798552241808,70.64990233113288,-0.5187511442499364,9.925552368164062,0.5475330352783203,75.11807250976562,True,0,10.473085403442383,10.45207214355469,-0.6769084930419922,-0.39097818801374146,-0.035818142491932325,-0.002576919597034044,"StraightLane index=('>>>', '1S0_0_', 0)",True,393.88372802734375,0.0019884109497070312,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.03839506208896637,0.0,-0.03839506208896637,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.184401,"[444.281494140625, 4.49800968170166, 0.0]","[519.4585571289062, 4.5, 0.0]",9.92604637161766,10.444389343261719,10.437049772595755,-0.3637313843546153,-0.605816662311554,75.16439818073655,0.5187511442499364,-0.6939888000954575,70.66439818073655,-0.5183429716440582,9.919535636901855,0.5475330352783203,75.11807250976562,True,0,10.467068672180176,10.444389343261719,-0.6769084930419922,-0.39097818801374146,-0.035818142491932325,-0.002576919597034044,"StraightLane index=('>>>', '1S0_0_', 0)",True,394.0826721191406,0.0019893646240234375,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.03839506208896637,0.0,-0.03839506208896637,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.200178,"[444.48016357421875, 4.498008728027344, 0.0]","[519.6659545898438, 4.5, 0.0]",9.918771743929149,10.426979064941406,10.425850923813067,-0.36373138442558073,-0.5425418019294739,75.17706297629479,0.5183429716440582,-0.020408630293911045,70.67706297629479,-0.5082073210122573,9.914423942565918,0.5475330352783203,75.11807250976562,True,0,10.461956977844238,10.426979064941406,-0.7456588745117188,-0.37797842982027746,-0.04764367116231022,0.00924860907334385,"StraightLane index=('>>>', '1S0_0_', 0)",True,394.281494140625,0.0019903182983398438,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07709458470344543,-0.03839506208896637,0.0,-0.03839506208896637,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.219759,"[444.6786804199219, 4.498007774353027, 0.0]","[519.8706665039062, 4.5, 0.0]",9.911497116241929,10.41315746307373,10.412142426208828,-0.36373138436101016,-0.4900778830051422,75.1857910036332,0.5082073210122573,-0.5067825315900443,70.6857910036332,-0.5016603468318017,9.909390449523926,0.5187511444091797,75.16439819335938,True,0,10.428141593933105,10.41315746307373,-0.7456588745117188,-0.37797842982027746,-0.04764367116231022,0.00924860907334385,"StraightLane index=('>>>', '1S0_0_', 0)",True,394.48016357421875,0.00199127197265625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.03839506208896637,0.0,-0.03839506208896637,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.24021,"[444.8770446777344, 4.498006820678711, 0.0]","[520.0773315429688, 4.5, 0.0]",9.904222488555192,10.3992338180542,10.397827659305419,-0.3637313843368517,-0.44387373328208923,75.19198607198727,0.5016603468318017,-0.3273487090227789,70.69198607198727,-0.4950113294990075,9.904695510864258,0.5187511444091797,75.16439819335938,True,0,10.423446655273438,10.3992338180542,-0.7456588745117188,-0.37797842982027746,-0.04764367116231022,0.010000786162796593,"StraightLane index=('>>>', '1S0_0_', 0)",True,394.6786804199219,0.0019922256469726562,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.037642884999513626,0.0,-0.037642884999513626,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.259442,"[445.0752868652344, 4.4980058670043945, 0.0]","[520.289794921875, 4.5, 0.0]",9.896947860868785,10.38492202758789,10.384356700401636,-0.3637313843203316,-0.40565115213394165,75.20028685323194,0.4950113294990075,-0.3324508666397108,70.70028685323194,-0.48797416671910554,9.90007209777832,0.5187511444091797,75.16439819335938,True,0,10.4188232421875,10.38492202758789,-0.7456588745117188,-0.37797842982027746,-0.04764367116231022,0.010000786162796593,"StraightLane index=('>>>', '1S0_0_', 0)",True,394.8770446777344,0.0019931793212890625,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.037642884999513626,0.0,-0.037642884999513626,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.279357,"[445.27337646484375, 4.498004913330078, 0.0]","[520.4920043945312, 4.5, 0.0]",9.88967323318251,10.371297836303711,10.37042281750147,-0.36373138431375907,-0.3746938109397888,75.21450804495232,0.48797416671910554,-0.3518581389950981,70.71450804495232,-0.48162460312120103,9.895389556884766,0.5187511444091797,75.16439819335938,True,0,10.414140701293945,10.371297836303711,-0.7456588745117188,-0.37797842982027746,-0.04764367116231022,0.010000786162796593,"StraightLane index=('>>>', '1S0_0_', 0)",True,395.0752868652344,0.0019941329956054688,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.037642884999513626,0.0,-0.037642884999513626,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.300026,"[445.4713134765625, 4.498003959655762, 0.0]","[520.7050170898438, 4.5, 0.0]",9.882398605496414,10.356948852539062,10.355953359448291,-0.36373138430478846,-0.3403450548648834,75.21862791767438,0.48162460312120103,-0.3174781798952253,70.71862791767438,-0.47455024704264837,9.888153076171875,0.5187511444091797,75.16439819335938,True,0,10.406904220581055,10.356948852539062,-0.7003021240234375,-0.36469116117907,-0.056233500601348574,0.018590615601834948,"StraightLane index=('>>>', '1S0_0_', 0)",True,395.27337646484375,0.001995086669921875,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.037642884999513626,0.0,-0.037642884999513626,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.319182,"[445.6690979003906, 4.498003005981445, 0.0]","[520.9073486328125, 4.5, 0.0]",9.87512397781067,10.343392372131348,10.34273476312385,-0.36373138428720253,-0.33912307024002075,75.2337036012627,0.47455024704264837,-0.3537178039276334,70.7337036012627,-0.4682683943206776,9.88487720489502,0.4816246032714844,75.2186279296875,True,0,10.366501808166504,10.343392372131348,-0.7003021240234375,-0.36469116117907,-0.056233500601348574,0.018590615601834948,"StraightLane index=('>>>', '1S0_0_', 0)",True,395.4713134765625,0.0019960403442382812,0.00031280517580081237,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.037642884999513626,0.0,-0.037642884999513626,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.339052,"[445.86676025390625, 4.498002052307129, 0.0]","[521.114013671875, 4.5, 0.0]",9.867849350124693,10.329573631286621,10.329023920083536,-0.36373138429883767,-0.3305608630180359,75.23825071975416,0.4682683943206776,-0.31409263609853966,70.73825071975416,-0.46172428116192776,9.879059791564941,0.4816246032714844,75.2186279296875,True,0,10.360684394836426,10.329573631286621,-0.7003021240234375,-0.36469116117907,-0.056233500601348574,0.009974685968455965,"StraightLane index=('>>>', '1S0_0_', 0)",True,395.6690979003906,0.0019969940185546875,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.04625881463289261,0.0,-0.04625881463289261,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.359564,"[446.06427001953125, 4.4980010986328125, 0.0]","[521.324462890625, 4.5, 0.0]",9.860574722438699,10.315506935119632,10.314871835853092,-0.36373138429972585,-0.3259560763835907,75.24725340625966,0.46172428116192776,-0.32720565793749046,70.74725340625966,-0.45493221268093365,9.873003005981445,0.4816246032714844,75.2186279296875,True,0,10.35462760925293,10.315506935119632,-0.7003021240234375,-0.36469116117907,-0.056233500601348574,0.009974685968455965,"StraightLane index=('>>>', '1S0_0_', 0)",True,395.86676025390625,0.0019979476928710938,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.04625881463289261,0.0,-0.04625881463289261,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.379298,"[446.2616271972656, 4.498000144958496, 0.0]","[521.526123046875, 4.5, 0.0]",9.853300094754818,10.302024841308594,10.301260261736,-0.3637313841940326,-0.3283231258392334,75.2601928593794,0.45493221268093365,-0.3396034240497059,70.7601928593794,-0.4487247465537756,9.866268157958984,0.4816246032714844,75.2186279296875,True,0,10.347892761230469,10.302024841308594,-0.7003021240234375,-0.36469116117907,-0.056233500601348574,0.009974685968455965,"StraightLane index=('>>>', '1S0_0_', 0)",True,396.06427001953125,0.0019989013671875,0.0003051757812268847,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.04625881463289261,0.0,-0.04625881463289261,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.399561,"[446.4588317871094, 4.49799919128418, 0.0]","[521.7326049804688, 4.5, 0.0]",9.846025467074647,10.288223266601564,10.287298976308497,-0.36373138400858096,-0.33088722825050354,75.26449583692485,0.4487247465537756,-0.31037330635790283,70.76449583692485,-0.44219779952691773,9.859439849853516,0.4816246032714844,75.2186279296875,True,0,10.341064453125,10.288223266601564,-0.6872558593749822,-0.3522760001392874,-0.06484743044679087,0.018588615813898257,"StraightLane index=('>>>', '1S0_0_', 0)",True,396.2616271972656,0.0019998550415039062,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0901002511382103,-0.04625881463289261,0.0,-0.04625881463289261,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.419421,"[446.6558837890625, 4.497998237609863, 0.0]","[521.9388427734375, 4.5, 0.0]",9.838750839394784,10.274372100830078,10.273583772479153,-0.36373138399312666,-0.3341607451438904,75.27377318034475,0.44219779952691773,-0.3263473513428927,70.77377318034475,-0.4356212614352941,9.852505683898926,0.44872474670410156,75.26449584960938,True,0,10.301230430603027,10.274372100830078,-0.6872558593749822,-0.3522760001392874,-0.06484743044679087,0.018588615813898257,"StraightLane index=('>>>', '1S0_0_', 0)",True,396.4588317871094,0.0020008087158203125,0.00033569335936992875,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.04625881463289261,0.0,-0.04625881463289261,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.439213,"[446.8528137207031, 4.497997283935547, 0.0]","[522.14404296875, 4.5, 0.0]",9.820871353316539,10.260560989379883,10.259913181987768,-0.8939743039122483,-0.3370113670825958,75.28295897167926,0.4356212614352941,-0.3288269045811809,70.78295897167926,-0.43968963606334377,9.845528602600098,0.44872474670410156,75.26449584960938,True,0,10.2942533493042,10.260560989379883,-0.6872558593749822,-0.3522760001392874,-0.06484743044679087,0.009884322294639758,"StraightLane index=('>>>', '1S0_0_', 0)",True,396.6558837890625,0.0020017623901367188,0.00032806396484688996,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.05496310815215111,0.0,-0.05496310815215111,True,0.0,0.0,0.0,0.05496310815215111,0.0,0.05496310815215111
75.458875,"[447.0495910644531, 4.4979963302612305, 0.0]","[522.347900390625, 4.5, 0.0]",9.802991867238593,10.246841430664062,10.246342444835582,-0.8939743038973269,-0.34011414647102356,75.29122923403851,0.43968963606334377,0.20341873140248268,70.79122923403851,-0.44384956342547,9.83849048614502,0.44872474670410156,75.26449584960938,True,0,10.287215232849121,10.246841430664062,-0.6872558593749822,-0.3522760001392874,-0.06484743044679087,0.009884322294639758,"StraightLane index=('>>>', '1S0_0_', 0)",True,396.8528137207031,0.002002716064453125,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.05496310815215111,0.0,-0.05496310815215111,True,0.0,0.0,0.0,0.05496310815215111,0.0,0.05496310815215111
75.480045,"[447.2460021972656, 4.497995376586914, 0.0]","[522.5584106445312, 4.5, 0.0]",9.785112381161127,10.232677459716799,10.231741456260032,-0.8939743038732573,-0.3609192371368408,75.2983093124863,0.44384956342547,0.20799636810631128,70.7983093124863,-0.4475650785556713,9.829512596130371,0.44872474670410156,75.26449584960938,True,0,10.278237342834473,10.232677459716799,-0.6872558593749822,-0.3522760001392874,-0.06484743044679087,0.009884322294639758,"StraightLane index=('>>>', '1S0_0_', 0)",True,397.0495910644531,0.0020036697387695312,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.05496310815215111,0.0,-0.05496310815215111,True,0.0,0.0,0.0,0.05496310815215111,0.0,0.05496310815215111
75.4999,"[447.4420471191406, 4.497994422912598, 0.0]","[522.7630004882812, 4.5, 0.0]",9.767232895081703,10.218905448913574,10.218039745387038,-0.8939743039712233,-0.4092814028263092,75.31240843357395,0.4475650785556713,0.18577575651006484,70.81240843357395,-0.4516725538318713,9.817099571228027,0.44872474670410156,75.26449584960938,True,0,10.265824317932129,10.218905448913574,-0.6931781768799006,-0.3413096363161552,-0.0477224763254388,-0.007240631826712307,"StraightLane index=('>>>', '1S0_0_', 0)",True,397.2460021972656,0.0020046234130859375,0.0003509521484668952,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.05496310815215111,0.0,-0.05496310815215111,True,0.0,0.0,0.0,0.05496310815215111,0.0,0.05496310815215111
75.519467,"[447.63775634765625, 4.497993469238281, 0.0]","[522.9678955078125, 4.5, 0.0]",9.749353409001142,10.204773902893066,10.20414533903281,-0.8939743040280668,-0.47353607416152954,75.32095335511377,0.4516725538318713,0.20537376381000172,70.82095335511377,-0.45542049389192485,9.801936149597168,0.44756507873535156,75.31240844726562,True,0,10.24950122833252,10.204773902893066,-0.6931781768799006,-0.3413096363161552,-0.0477224763254388,-0.007240631826712307,"StraightLane index=('>>>', '1S0_0_', 0)",True,397.4420471191406,0.0020055770874023438,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.05496310815215111,0.0,-0.05496310815215111,True,0.0,0.0,0.0,0.05496310815215111,0.0,0.05496310815215111
75.539449,"[447.8330993652344, 4.497992038726807, 0.0]","[523.1719970703125, 4.5, 0.0]",9.742078781320435,10.190543174743652,10.189960122650488,-0.36373138403531513,-0.5458880662918091,75.33013914579263,0.45542049389192485,0.18739700300267614,70.83013914579263,-0.4484643934232171,9.784612655639648,0.44756507873535156,75.31240844726562,True,0,10.232177734375,10.190543174743652,-0.6931781768799006,-0.3413096363161552,-0.0477224763254388,0.004942538938926044,"StraightLane index=('>>>', '1S0_0_', 0)",True,397.63775634765625,0.00200653076171875,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.042779937386512756,0.0,-0.042779937386512756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.559261,"[448.028076171875, 4.497990608215332, 0.0]","[523.3746337890625, 4.5, 0.0]",9.734804153640447,10.176411628723145,10.175890372860417,-0.3637313839994327,-0.6188567876815796,75.338897690373,0.4484643934232171,-0.347805023435388,70.838897690373,-0.44160747508269793,9.765742301940918,0.44756507873535156,75.31240844726562,True,0,10.21330738067627,10.176411628723145,-0.6931781768799006,-0.3413096363161552,-0.0477224763254388,0.004942538938926044,"StraightLane index=('>>>', '1S0_0_', 0)",True,397.8330993652344,0.0020079612731933594,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.042779937386512756,0.0,-0.042779937386512756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.579631,"[448.2229309082031, 4.497989177703857, 0.0]","[523.5787963867188, 4.5, 0.0]",9.72752952595864,10.162178039550781,10.161435972062286,-0.3637313840902934,-0.6701111793518066,75.34655760180416,0.44160747508269793,-0.3428459170259579,70.84655760180416,-0.4346485135921405,9.747727394104004,0.44756507873535156,75.31240844726562,True,0,10.195292472839355,10.162178039550781,-0.6931781768799006,-0.3413096363161552,-0.0477224763254388,0.004942538938926044,"StraightLane index=('>>>', '1S0_0_', 0)",True,398.028076171875,0.0020093917846679688,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.042779937386512756,0.0,-0.042779937386512756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.600001,"[448.4176330566406, 4.497987747192383, 0.0]","[523.7818603515625, 4.5, 0.0]",9.72025489827324,10.148017883300781,10.146969739125106,-0.3637313842700607,-0.6865740418434143,75.35586546379149,0.4346485135921405,-0.3479480745278707,70.85586546379149,-0.42776298502754173,9.732498168945312,0.44756507873535156,75.31240844726562,True,0,10.180063247680664,10.148017883300781,-0.7088756561279297,-0.3319893206490172,-0.05394338038111507,0.011163442994602313,"StraightLane index=('>>>', '1S0_0_', 0)",True,398.2229309082031,0.002010822296142578,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10217685997486115,-0.042779937386512756,0.0,-0.042779937386512756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.61981,"[448.6121826171875, 4.497986316680908, 0.0]","[523.9854125976562, 4.5, 0.0]",9.71298027058809,10.136947631835938,10.132707544242495,-0.36373138425744855,-0.6780632734298706,75.36422728052098,0.42776298502754173,-0.3442764282299393,70.86422728052098,-0.42396736124784695,9.719718933105469,-6.772952079772949,60.15877914428711,False,-1,2.9467668533325195,10.136947631835938,-0.7088756561279297,-0.3319893206490172,-0.05394338038111507,0.011163442994602313,"StraightLane index=('>>>', '1S0_0_', 0)",True,398.4176330566406,0.0020122528076171875,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,-0.042779937386512756,0.0,-0.042779937386512756,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.639945,"[448.80657958984375, 4.497984886169434, 0.0]","[524.18798828125, 4.5, 0.0]",9.70570564290538,10.11585521697998,10.118211592727805,-0.36373138413550166,-0.6562251448631287,75.37322996639014,0.42396736124784695,-0.18978118898473895,70.87322996639014,-0.41014957407459995,9.708582878112793,-6.772952079772949,60.15877914428711,False,-1,2.9356307983398438,10.11585521697998,-0.7088756561279297,-0.3319893206490172,-0.05394338038111507,0.05394338038111507,"StraightLane index=('>>>', '1S0_0_', 0)",True,398.6121826171875,0.002013683319091797,0.00035858154298993396,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.659313,"[449.0008239746094, 4.497983455657959, 0.0]","[524.389404296875, 4.5, 0.0]",9.698431015221612,10.108181953430176,10.104260321923997,-0.3637313841884371,-0.6216461658477783,75.38140867698671,0.41014957407459995,-0.6908893586623499,70.88140867698671,-0.409750938208564,9.699265480041504,-6.772952079772949,60.15877914428711,False,-1,2.9263134002685547,10.108181953430176,-0.7088756561279297,-0.3319893206490172,-0.05394338038111507,0.05394338038111507,"StraightLane index=('>>>', '1S0_0_', 0)",True,398.80657958984375,0.0020151138305664062,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.67933,"[449.1949462890625, 4.497982025146484, 0.0]","[524.5863647460938, 4.5, 0.0]",9.691156387539353,10.08748722076416,10.089855634729378,-0.3637313841129419,-0.5808535814285278,75.38858030750346,0.409750938208564,-0.019931793301797285,70.88858030750346,-0.3963308332248072,9.691354751586914,-6.772952079772949,60.15877914428711,False,-1,2.918402671813965,10.08748722076416,-0.7088756561279297,-0.3319893206490172,-0.05394338038111507,0.05394338038111507,"StraightLane index=('>>>', '1S0_0_', 0)",True,399.0008239746094,0.0020165443420410156,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.699148,"[449.388916015625, 4.49798059463501, 0.0]","[524.7881469726562, 4.5, 0.0]",9.683881759856133,10.079784393310547,10.075581141520292,-0.3637313841609924,-0.5420185327529907,75.39141844225968,0.3963308332248072,-0.6710052491878393,70.89141844225968,-0.3959026334544138,9.684046745300293,-6.772952079772949,60.15877914428711,False,-1,2.9110946655273438,10.079784393310547,-0.6823348999023438,-0.3226721100806975,-0.06533539833532853,0.06533539833532853,"StraightLane index=('>>>', '1S0_0_', 0)",True,399.1949462890625,0.002017974853515625,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.719347,"[449.5827331542969, 4.497979164123535, 0.0]","[524.9904174804688, 4.5, 0.0]",9.676607132171986,10.05824089050293,10.060456704255195,-0.3637313842073553,-0.5023270845413208,75.39923094157871,0.3959026334544138,-0.021409988519671685,70.89923094157871,-0.3816337583309437,9.677589416503906,-6.772952079772949,60.15877914428711,False,-1,2.904637336730957,10.05824089050293,-0.6823348999023438,-0.3226721100806975,-0.06533539833532853,0.06533539833532853,"StraightLane index=('>>>', '1S0_0_', 0)",True,399.388916015625,0.0020194053649902344,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.73951,"[449.7763977050781, 4.4979777336120605, 0.0]","[525.1962890625, 4.5, 0.0]",9.669332504487446,10.049527168273926,10.045338666264433,-0.36373138422698403,-0.4651683270931244,75.40768431104603,0.3816337583309437,-0.7134437561735041,70.90768431104603,-0.3801946637864795,9.671673774719238,-6.772952079772949,60.15877914428711,False,-1,2.898721694946289,10.049527168273926,-0.6823348999023438,-0.3226721100806975,-0.06533539833532853,0.06533539833532853,"StraightLane index=('>>>', '1S0_0_', 0)",True,399.5827331542969,0.0020208358764648438,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.759508,"[449.9699401855469, 4.497976303100586, 0.0]","[525.3959350585938, 4.5, 0.0]",9.662057876802647,10.027939796447756,10.030338643745926,-0.36373138423995144,-0.41198694705963135,75.41989134295584,0.3801946637864795,-0.07195472722321128,70.91989134295584,-0.3658819196451084,9.663829803466797,-6.772952079772949,60.15877914428711,False,-1,2.8908777236938477,10.027939796447756,-0.6823348999023438,-0.3226721100806975,-0.06533539833532853,0.06533539833532853,"StraightLane index=('>>>', '1S0_0_', 0)",True,399.7763977050781,0.002022266387939453,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.779225,"[450.163330078125, 4.497974872589111, 0.0]","[525.5918579101562, 4.5, 0.0]",9.654783249114857,10.01996898651123,10.015552944265071,-0.3637313843895207,-0.4026711881160736,75.42599485823725,0.3658819196451084,-0.7156372070685535,70.92599485823725,-0.3651857373963736,9.660687446594238,-6.772952079772949,60.15877914428711,False,-1,2.887735366821289,10.01996898651123,-0.6823348999023438,-0.3226721100806975,-0.06533539833532853,0.06533539833532853,"StraightLane index=('>>>', '1S0_0_', 0)",True,399.9699401855469,0.0020236968994140625,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.799304,"[450.3565673828125, 4.497973442077637, 0.0]","[525.7930908203125, 4.5, 0.0]",9.647508621427804,9.998266220092773,10.000492614258835,-0.3637313843526613,-0.3728349506855011,75.42852781721223,0.3651857373963736,-0.03480911243674001,70.92852781721223,-0.3507575986649698,9.65207576751709,-6.772952079772949,60.15877914428711,False,-1,2.8791236877441406,9.998266220092773,-0.8151817321777344,-0.3189362596988485,-0.0909438205666181,0.0909438205666181,"StraightLane index=('>>>', '1S0_0_', 0)",True,400.163330078125,0.002025127410888672,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.11302479356527328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
75.820066,"[450.5496520996094, 4.497972011566162, 0.0]","[525.9942016601562, 4.5, 0.0]",9.640233993740946,9.989503860473633,9.984436911881074,-0.3637313843428913,-0.36706113815307617,75.43652342267147,0.3507575986649698,-0.7214069365701903,70.93652342267147,-0.349269866732687,9.648953437805176,0.3651857376098633,75.42852783203125,True,0,10.014139175415039,9.989503860473633,-0.8151817321777344,-0.3189362596988485,-0.0909438205666181,0.0909438205666181,"StraightLane index=('>>>', '1S0_0_', 0)",True,400.3565673828125,0.0020265579223632812,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
