time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
75.839291,"[450.74261474609375, 4.4979705810546875, 0.0]","[526.192626953125, 4.5, 0.0]",9.644651413171225,9.967416763305664,9.96955756296647,0.2208709715139534,-0.3547942042350769,75.44454954604376,0.349269866732687,-0.07438659661413993,70.94454954604376,-0.3227653501344392,9.6430082321167,0.3651857376098633,75.42852783203125,True,0,10.008193969726562,9.967416763305664,-0.8151817321777344,-0.3189362596988485,-0.0909438205666181,0.3283145500130292,"StraightLane index=('>>>', '1S0_0_', 0)",True,400.5496520996094,0.0020279884338378906,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.23737072944641113,0.0,0.23737072944641113,True,0.0,0.0,0.08,0.0,0.08,0.0
75.858666,"[450.9354248046875, 4.497969150543213, 0.0]","[526.3905029296875, 4.5, 0.0]",9.652845382895896,9.958709716796875,9.954554768018589,0.409698486233534,-0.3499668538570404,75.45001219251888,0.3227653501344392,-1.325225829912391,70.95001219251888,-0.30586433390097945,9.636488914489746,0.3651857376098633,75.42852783203125,True,0,10.00167465209961,9.958709716796875,-0.8151817321777344,-0.3189362596988485,-0.0909438205666181,0.3283145500130292,"StraightLane index=('>>>', '1S0_0_', 0)",True,400.74261474609375,0.0020294189453125,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.23737072944641113,0.0,0.23737072944641113,True,0.0,0.0,0.14835670590400696,0.0,0.14835670590400696,0.0
75.87976,"[451.1283264160156, 4.497967720031738, 0.0]","[526.5955810546875, 4.5, 0.0]",9.661039352621179,9.936106681823732,9.938236005907637,0.40969848626417615,-0.32767003774642944,75.45507811047838,0.30586433390097945,-0.8450508116729871,70.95507811047838,-0.27506732920255317,9.631868362426758,0.3651857376098633,75.42852783203125,True,0,9.997054100036621,9.936106681823732,-0.8151817321777344,-0.3189362596988485,-0.0909438205666181,0.3283145500130292,"StraightLane index=('>>>', '1S0_0_', 0)",True,400.9354248046875,0.0020308494567871094,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.23737072944641113,0.0,0.23737072944641113,True,0.0,0.0,0.14835670590400696,0.0,0.14835670590400696,0.0
75.900402,"[451.3213806152344, 4.497966289520264, 0.0]","[526.7938842773438, 4.5, 0.0]",9.66923332235149,9.927366256713867,9.922288536755751,0.40969848651553065,-0.2350681573152542,75.46725462414088,0.27506732920255317,-1.539850234921314,70.96725462414088,-0.2581329343623775,9.632534980773926,0.3651857376098633,75.42852783203125,True,0,9.997720718383789,9.927366256713867,-0.7089996337890625,-0.3118576209115808,-0.14407121357603545,0.3814419430224466,"StraightLane index=('>>>', '1S0_0_', 0)",True,401.1283264160156,0.0020322799682617188,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.23737072944641113,0.0,0.23737072944641113,True,0.0,0.0,0.14835670590400696,0.0,0.14835670590400696,0.0
75.919662,"[451.51458740234375, 4.497964859008789, 0.0]","[526.9930419921875, 4.5, 0.0]",9.677427292077976,9.904762268066406,9.906825933433227,0.40969848632430583,-0.18765310943126678,75.472503646558,0.2581329343623775,-0.8467197420087835,70.972503646558,-0.22733497598843044,9.63515853881836,0.2750673294067383,75.46725463867188,True,0,9.910225868225098,9.904762268066406,-0.7089996337890625,-0.3118576209115808,-0.14407121357603545,0.3814419430224466,"StraightLane index=('>>>', '1S0_0_', 0)",True,401.3213806152344,0.002033710479736328,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.23737072944641113,0.0,0.23737072944641113,True,0.0,0.0,0.14835670590400696,0.0,0.14835670590400696,0.0
75.939737,"[451.7079772949219, 4.4979634284973145, 0.0]","[527.19091796875, 4.5, 0.0]",9.682405472011759,9.895392417907715,9.890739184503039,0.24890899668914557,-0.04631615802645683,75.47845457529424,0.22733497598843044,-1.5398979186973527,70.97845457529424,-0.21298694589595613,9.64574146270752,0.2750673294067383,75.46725463867188,True,0,9.920808792114258,9.895392417907715,-0.7089996337890625,-0.3118576209115808,-0.14407121357603545,0.2883021008698511,"StraightLane index=('>>>', '1S0_0_', 0)",True,401.51458740234375,0.0020351409912109375,0.00036621093751297275,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.1442308872938156,0.0,0.1442308872938156,True,0.0,0.0,0.09014430455863476,0.0,0.09014430455863476,0.0
75.959003,"[451.9015197753906, 4.49796199798584, 0.0]","[527.387451171875, 4.5, 0.0]",9.68738365194732,9.872794151306152,9.875298040777329,0.24890899677805223,0.05151435360312462,75.48294065825706,0.21298694589595613,-0.7174015046237159,70.98294065825706,-0.18541049935883258,9.655609130859375,0.2750673294067383,75.46725463867188,True,0,9.930676460266113,9.872794151306152,-0.7089996337890625,-0.3118576209115808,-0.14407121357603545,0.2883021008698511,"StraightLane index=('>>>', '1S0_0_', 0)",True,401.7079772949219,0.002036571502685547,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.1442308872938156,0.0,0.1442308872938156,True,0.0,0.0,0.09014430455863476,0.0,0.09014430455863476,0.0
75.979063,"[452.09515380859375, 4.497960567474365, 0.0]","[527.5804443359375, 4.5, 0.0]",9.69236183188656,9.863821983337402,9.859240276029043,0.24890899696199398,0.09751564264297485,75.48593138056322,0.18541049935883258,-1.3788223268561772,70.98593138056322,-0.1714601514508427,9.66094970703125,0.2750673294067383,75.46725463867188,True,0,9.936017036437988,9.863821983337402,-0.7089996337890625,-0.3118576209115808,-0.14407121357603545,0.2883021008698511,"StraightLane index=('>>>', '1S0_0_', 0)",True,401.9015197753906,0.0020380020141601562,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.1442308872938156,0.0,0.1442308872938156,True,0.0,0.0,0.09014430455863476,0.0,0.09014430455863476,0.0
75.999187,"[452.2889099121094, 4.497959136962891, 0.0]","[527.77783203125, 4.5, 0.0]",9.697340011828535,9.841153144836426,9.8431167195398,0.24890899709877345,0.1683216542005539,75.4852905114127,0.1714601514508427,-0.697517395399494,70.9852905114127,-0.14381313300789067,9.670700073242188,0.2750673294067383,75.46725463867188,True,0,9.945767402648926,9.841153144836426,-0.8621311187744141,-0.31084644797752725,-0.21736791152239832,0.36159879881621393,"StraightLane index=('>>>', '1S0_0_', 0)",True,402.09515380859375,0.0020394325256347656,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.1442308872938156,0.0,0.1442308872938156,True,0.0,0.0,0.09014430455863476,0.0,0.09014430455863476,0.0
76.019165,"[452.4827575683594, 4.497957706451416, 0.0]","[527.9752807617188, 4.5, 0.0]",9.702318191770203,9.831418991088867,9.826672313016605,0.24890899708340797,0.22143949568271637,75.48892210147606,0.14381313300789067,-1.3823509221476016,70.98892210147606,-0.12910079931866392,9.679893493652344,0.17146015167236328,75.48529052734375,True,0,9.851353645324707,9.831418991088867,-0.8621311187744141,-0.31084644797752725,-0.21736791152239832,0.36159879881621393,"StraightLane index=('>>>', '1S0_0_', 0)",True,402.2889099121094,0.002040863037109375,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16036401689052582,0.1442308872938156,0.0,0.1442308872938156,True,0.0,0.0,0.09014430455863476,0.0,0.09014430455863476,0.0
76.039764,"[452.67669677734375, 4.497956275939941, 0.0]","[528.1766357421875, 4.5, 0.0]",9.704401016481482,9.807823181152344,9.8097225868816,0.10414123556392596,0.2626502513885498,75.49252317672257,0.12910079931866392,-0.7356166844613377,70.99252317672257,-0.10342216467086196,9.688840866088867,0.17146015167236328,75.48529052734375,True,0,9.86030101776123,9.807823181152344,-0.8621311187744141,-0.31084644797752725,-0.21736791152239832,0.27767324987531694,"StraightLane index=('>>>', '1S0_0_', 0)",True,402.4827575683594,0.0020422935485839844,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,0.060305338352918625,0.0,0.060305338352918625,True,0.0,0.0,0.03769083647057414,0.0,0.03769083647057414,0.0
76.059149,"[452.8707580566406, 4.497954845428467, 0.0]","[528.3713989257812, 4.5, 0.0]",9.706483841189032,9.798118591308594,9.793718244991728,0.10414123537749731,0.29290178418159485,75.49993894888264,0.10342216467086196,-1.2839317323900978,70.99993894888264,-0.09163475011956201,9.697406768798828,0.17146015167236328,75.48529052734375,True,0,9.868866920471191,9.798118591308594,-0.8621311187744141,-0.31084644797752725,-0.21736791152239832,0.27767324987531694,"StraightLane index=('>>>', '1S0_0_', 0)",True,402.67669677734375,0.0020437240600585938,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,0.060305338352918625,0.0,0.060305338352918625,True,0.0,0.0,0.03769083647057414,0.0,0.03769083647057414,0.0
76.079835,"[453.0648498535156, 4.497953414916992, 0.0]","[528.5682983398438, 4.5, 0.0]",9.708566665897381,9.774897575378418,9.776683035448189,0.10414123541746534,0.30892422795295715,75.50064085248303,0.09163475011956201,-0.5893707275649973,71.00064085248303,-0.06633090948103693,9.705034255981445,0.17146015167236328,75.48529052734375,True,0,9.876494407653809,9.774897575378418,-0.8621311187744141,-0.31084644797752725,-0.21736791152239832,0.27767324987531694,"StraightLane index=('>>>', '1S0_0_', 0)",True,402.8707580566406,0.002045154571533203,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,0.060305338352918625,0.0,0.060305338352918625,True,0.0,0.0,0.03769083647057414,0.0,0.03769083647057414,0.0
76.099997,"[453.25897216796875, 4.497951984405518, 0.0]","[528.7643432617188, 4.5, 0.0]",9.710649490605494,9.765084266662598,9.760066737962182,0.10414123540565257,0.3053775429725647,75.50344847000432,0.06633090948103693,-1.2651920319262544,71.00344847000432,-0.05443477605710356,9.71084976196289,0.17146015167236328,75.48529052734375,True,0,9.882309913635254,9.765084266662598,-0.7606887817382812,-0.30638591054061437,-0.27100330610349704,0.33130864445641567,"StraightLane index=('>>>', '1S0_0_', 0)",True,403.0648498535156,0.0020465850830078125,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,0.060305338352918625,0.0,0.060305338352918625,True,0.0,0.0,0.03769083647057414,0.0,0.03769083647057414,0.0
76.119901,"[453.4531555175781, 4.497950553894043, 0.0]","[528.9591674804688, 4.5, 0.0]",9.71273231531348,9.7449951171875,9.74326498942752,0.10414123539925768,0.2888796925544739,75.50537107741604,0.05443477605710356,-0.5948066711966682,71.00537107741604,-0.03226280187402075,9.71513843536377,0.0663309097290039,75.50344848632812,True,0,9.781469345092773,9.7449951171875,-0.7606887817382812,-0.30638591054061437,-0.27100330610349704,0.33130864445641567,"StraightLane index=('>>>', '1S0_0_', 0)",True,403.25897216796875,0.002048015594482422,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,0.060305338352918625,0.0,0.060305338352918625,True,0.0,0.0,0.03769083647057414,0.0,0.03769083647057414,0.0
76.139073,"[453.6473693847656, 4.497949123382568, 0.0]","[529.1488647460938, 4.5, 0.0]",9.705457687631107,9.72518539428711,9.7270844535724,-0.36373138411862627,0.26807641983032227,75.50601194654656,0.03226280187402075,-1.1085987091541405,71.00601194654656,-0.019727706656002653,9.718621253967285,0.0663309097290039,75.50344848632812,True,0,9.784952163696289,9.72518539428711,-0.7606887817382812,-0.30638591054061437,-0.27100330610349704,0.2427336258865886,"StraightLane index=('>>>', '1S0_0_', 0)",True,403.4531555175781,0.0020494461059570312,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,-0.028269680216908455,0.0,-0.028269680216908455,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.159255,"[453.84161376953125, 4.497947692871094, 0.0]","[529.3469848632812, 4.5, 0.0]",9.698183059947144,9.714648246765137,9.71004417798901,-0.36373138419811823,0.24548451602458954,75.50149534462936,0.019727706656002653,-0.626754760900905,71.00149534462936,-0.01646518681799236,9.721487998962402,0.0663309097290039,75.50344848632812,True,0,9.787818908691406,9.714648246765137,-0.7606887817382812,-0.30638591054061437,-0.27100330610349704,0.2427336258865886,"StraightLane index=('>>>', '1S0_0_', 0)",True,403.6473693847656,0.0020508766174316406,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,-0.028269680216908455,0.0,-0.028269680216908455,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.179767,"[454.0357360839844, 4.497946262359619, 0.0]","[529.5421752929688, 4.5, 0.0]",9.690908432262809,9.691027641296387,9.692748255634681,-0.36373138421677,0.20456166565418243,75.50537107669462,0.01646518681799236,-0.16312599190051458,71.00537107669462,-0.00011920903357776069,9.721979141235352,0.0663309097290039,75.50344848632812,True,0,9.788310050964355,9.691027641296387,-0.7606887817382812,-0.30638591054061437,-0.27100330610349704,0.2427336258865886,"StraightLane index=('>>>', '1S0_0_', 0)",True,403.84161376953125,0.00205230712890625,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,-0.028269680216908455,0.0,-0.028269680216908455,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.199944,"[454.2297058105469, 4.4979448318481445, 0.0]","[529.7359008789062, 4.5, 0.0]",9.683633804577962,9.680869102478027,9.675712351100639,-0.3637313842423495,0.13758248090744019,75.50643919226492,0.00011920903357776069,-0.81729888922073,71.00643919226492,0.002764702099934624,9.718770980834961,0.0663309097290039,75.50344848632812,True,0,9.785101890563965,9.680869102478027,-0.8421516418457031,-0.30522262695115254,-0.30701968331611007,0.2787500030992016,"StraightLane index=('>>>', '1S0_0_', 0)",True,404.0357360839844,0.0020537376403808594,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1600702852010727,-0.028269680216908455,0.0,-0.028269680216908455,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.22003,"[454.42352294921875, 4.49794340133667, 0.0]","[529.9302978515625, 4.5, 0.0]",9.67635917689008,9.657033920288086,9.658493965576021,-0.3637313843941392,0.025213580578565598,75.50619505231887,-0.002764702099934624,-0.14419555667561923,71.00619505231887,0.019325256601993246,9.709985733032227,0.00011920903489226475,75.50643920898438,True,0,9.710104942067119,9.657033920288086,-0.8421516418457031,-0.30522262695115254,-0.30701968331611007,0.2787500030992016,"StraightLane index=('>>>', '1S0_0_', 0)",True,404.2297058105469,0.0020551681518554688,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.028269680216908455,0.0,-0.028269680216908455,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.239315,"[454.6171875, 4.497941970825195, 0.0]","[530.1179809570312, 4.5, 0.0]",9.647165298713992,9.647003173828125,9.641969079898695,-1.4596939088043825,-0.01900906302034855,75.5067748859492,-0.019325256601993246,-0.8280277251029311,71.0067748859492,0.0001621248858665325,9.705598831176758,0.00011920903489226475,75.50643920898438,True,0,9.70571804021165,9.647003173828125,-0.8421516418457031,-0.30522262695115254,-0.30701968331611007,0.217276858880876,"StraightLane index=('>>>', '1S0_0_', 0)",True,404.42352294921875,0.002056598663330078,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.08974282443523407,0.0,-0.08974282443523407,True,0.0,0.0,0.0,0.08974282443523407,0.0,0.08974282443523407
76.259389,"[454.8106994628906, 4.497940540313721, 0.0]","[530.314208984375, 4.5, 0.0]",9.617971420538307,9.622875213623047,9.624760441915825,-1.459693908784221,-0.09997734427452087,75.50079344062674,-0.0001621248858665325,0.9581565858063357,71.00079344062674,-0.00490379308473976,9.696354866027832,0.00011920903489226475,75.50643920898438,True,0,9.696474075062724,9.622875213623047,-0.8421516418457031,-0.30522262695115254,-0.30701968331611007,0.217276858880876,"StraightLane index=('>>>', '1S0_0_', 0)",True,404.6171875,0.0020580291748046875,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.08974282443523407,0.0,-0.08974282443523407,True,0.0,0.0,0.0,0.08974282443523407,0.0,0.08974282443523407
76.280375,"[455.0036315917969, 4.497939109802246, 0.0]","[530.5079345703125, 4.5, 0.0]",9.58877754236021,9.612310409545898,9.606792693043266,-1.4596939089048355,-0.2677305042743683,75.5035095057574,0.00490379308473976,0.25329589853031464,71.0035095057574,-0.023532867185688033,9.674312591552734,0.00011920903489226475,75.50643920898438,True,0,9.674431800587627,9.612310409545898,-0.8421516418457031,-0.30522262695115254,-0.30701968331611007,0.217276858880876,"StraightLane index=('>>>', '1S0_0_', 0)",True,404.8106994628906,0.002059459686279297,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.08974282443523407,0.0,-0.08974282443523407,True,0.0,0.0,0.0,0.08974282443523407,0.0,0.08974282443523407
76.300181,"[455.19598388671875, 4.4979376792907715, 0.0]","[530.7003173828125, 4.5, 0.0]",9.55958366418349,9.588526725769043,9.589812860668017,-1.4596939088360017,-0.3633793890476227,75.50430296277892,0.023532867185688033,0.9314537050474136,71.00430296277892,-0.0289430615855526,9.661601066589355,0.00011920903489226475,75.50643920898438,True,0,9.661720275624248,9.588526725769043,-0.9234237670898438,-0.3070201961041818,-0.2882072060735726,0.19846438163833852,"StraightLane index=('>>>', '1S0_0_', 0)",True,405.0036315917969,0.0020608901977539062,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.08974282443523407,0.0,-0.08974282443523407,True,0.0,0.0,0.0,0.08974282443523407,0.0,0.08974282443523407
76.321312,"[455.38775634765625, 4.497936248779297, 0.0]","[530.8887329101562, 4.5, 0.0]",9.53038978600726,9.578256607055664,9.57166199216441,-1.459693908811488,-0.5395784378051758,75.50433347965887,0.0289430615855526,0.27050971999322826,71.00433347965887,-0.04786682104840345,9.635104179382324,0.023532867431640625,75.50430297851562,True,0,9.658637046813965,9.578256607055664,-0.9234237670898438,-0.3070201961041818,-0.2882072060735726,0.19846438163833852,"StraightLane index=('>>>', '1S0_0_', 0)",True,405.19598388671875,0.0020623207092285156,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.08974282443523407,0.0,-0.08974282443523407,True,0.0,0.0,0.0,0.08974282443523407,0.0,0.08974282443523407
76.339732,"[455.5789489746094, 4.497934818267822, 0.0]","[531.0834350585938, 4.5, 0.0]",9.50167655968923,9.554014205932617,9.555712872516562,-1.4356613159015374,-0.7213437557220459,75.5009765460551,0.04786682104840345,0.9461879731425427,71.0009765460551,-0.052337646243387326,9.604477882385254,0.023532867431640625,75.50430297851562,True,0,9.628010749816895,9.554014205932617,-0.9234237670898438,-0.3070201961041818,-0.2882072060735726,0.19994747931080098,"StraightLane index=('>>>', '1S0_0_', 0)",True,405.38775634765625,0.002063751220703125,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.0882597267627716,0.0,-0.0882597267627716,True,0.0,0.0,0.0,0.0882597267627716,0.0,0.0882597267627716
76.358624,"[455.7695617675781, 4.497933387756348, 0.0]","[531.2685546875, 4.5, 0.0]",9.472963333373013,9.543965339660645,9.539421590577371,-1.4356613158108544,-0.8952704668045044,75.50448606683473,0.052337646243387326,0.2235412597491937,71.00448606683473,-0.07100200628763176,9.571040153503418,0.023532867431640625,75.50430297851562,True,0,9.594573020935059,9.543965339660645,-0.9234237670898438,-0.3070201961041818,-0.2882072060735726,0.19994747931080098,"StraightLane index=('>>>', '1S0_0_', 0)",True,405.5789489746094,0.0020651817321777344,0.00041961669922513313,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.0882597267627716,0.0,-0.0882597267627716,True,0.0,0.0,0.0,0.0882597267627716,0.0,0.0882597267627716
76.37961,"[455.9595947265625, 4.497931957244873, 0.0]","[531.464111328125, 4.5, 0.0]",9.444250107055316,9.51963806152344,9.521339393289786,-1.4356613158848397,-1.1048164367675781,75.49899290311004,0.07100200628763176,0.9332180022122216,70.99899290311004,-0.0753879544681233,9.519989967346191,0.023532867431640625,75.50430297851562,True,0,9.543522834777832,9.51963806152344,-0.9234237670898438,-0.3070201961041818,-0.2882072060735726,0.19994747931080098,"StraightLane index=('>>>', '1S0_0_', 0)",True,405.7695617675781,0.0020666122436523438,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.0882597267627716,0.0,-0.0882597267627716,True,0.0,0.0,0.0,0.0882597267627716,0.0,0.0882597267627716
76.399475,"[456.1490478515625, 4.497930526733398, 0.0]","[531.6549072265625, 4.5, 0.0]",9.415536880737449,9.509081840515137,9.504213793636909,-1.4356613158933662,-1.1840747594833374,75.50451658474023,0.0753879544681233,0.21929740902457695,71.00451658474023,-0.09354495977768806,9.500627517700195,0.023532867431640625,75.50430297851562,True,0,9.524160385131836,9.509081840515137,-0.7944488525390625,-0.3041238863326308,-0.24331966247713357,0.15505993571436197,"StraightLane index=('>>>', '1S0_0_', 0)",True,405.9595947265625,0.002068042755126953,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.16850948333740234,-0.0882597267627716,0.0,-0.0882597267627716,True,0.0,0.0,0.0,0.0882597267627716,0.0,0.0882597267627716
76.419751,"[456.3379211425781, 4.497929096221924, 0.0]","[531.8414916992188, 4.5, 0.0]",9.38682365441675,9.485487937927246,9.48678042543326,-1.4356613160349418,-1.2965763807296753,75.5058593581674,0.09354495977768806,0.9078502654782383,71.0058593581674,-0.09866428351049628,9.464673042297363,0.07538795471191406,75.5045166015625,True,0,9.540060997009277,9.485487937927246,-0.7944488525390625,-0.3041238863326308,-0.24331966247713357,0.15505993571436197,"StraightLane index=('>>>', '1S0_0_', 0)",True,406.1490478515625,0.0020694732666015625,0.0004119873047020944,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.0882597267627716,0.0,-0.0882597267627716,True,0.0,0.0,0.0,0.0882597267627716,0.0,0.0882597267627716
76.440685,"[456.5262451171875, 4.497927665710449, 0.0]","[532.0326538085938, 4.5, 0.0]",9.358594894649555,9.474776268005371,9.468777366895534,-1.411437988359765,-1.382437825202942,75.50357054049124,0.09866428351049628,0.2559661866404106,71.00357054049124,-0.11618137335581658,9.429398536682129,0.07538795471191406,75.5045166015625,True,0,9.504786491394043,9.474776268005371,-0.7944488525390625,-0.3041238863326308,-0.24331966247713357,0.1565532853857258,"StraightLane index=('>>>', '1S0_0_', 0)",True,406.3379211425781,0.002070903778076172,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.08676637709140778,0.0,-0.08676637709140778,True,0.0,0.0,0.0,0.08676637709140778,0.0,0.08676637709140778
76.459516,"[456.7139892578125, 4.497926235198975, 0.0]","[532.2236328125, 4.5, 0.0]",9.33036613488306,9.450748443603516,9.452581308539097,-1.411437988324682,-1.4487717151641846,75.50640867524689,0.11618137335581658,0.875854492266015,71.00640867524689,-0.12038230872045474,9.394579887390137,0.07538795471191406,75.5045166015625,True,0,9.46996784210205,9.450748443603516,-0.7944488525390625,-0.3041238863326308,-0.24331966247713357,0.1565532853857258,"StraightLane index=('>>>', '1S0_0_', 0)",True,406.5262451171875,0.0020723342895507812,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.08676637709140778,0.0,-0.08676637709140778,True,0.0,0.0,0.0,0.08676637709140778,0.0,0.08676637709140778
76.47928,"[456.9011535644531, 4.4979248046875, 0.0]","[532.407958984375, 4.5, 0.0]",9.302137375116503,9.440661430358887,9.435587535665558,-1.4114379883278794,-1.4964802265167236,75.50964353851815,0.12038230872045474,0.2100467682319085,71.00964353851815,-0.13852405524238343,9.360459327697754,0.07538795471191406,75.5045166015625,True,0,9.435847282409668,9.440661430358887,-0.7944488525390625,-0.3041238863326308,-0.24331966247713357,0.1565532853857258,"StraightLane index=('>>>', '1S0_0_', 0)",True,406.7139892578125,0.0020737648010253906,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.08676637709140778,0.0,-0.08676637709140778,True,0.0,0.0,0.0,0.08676637709140778,0.0,0.08676637709140778
76.498923,"[457.0877685546875, 4.497923374176025, 0.0]","[532.59619140625, 4.5, 0.0]",9.273908615349852,9.416885375976562,9.418685658971965,-1.4114379883325867,-1.5192557573318481,75.50680540339607,0.13852405524238343,0.907087326096434,71.00680540339607,-0.14297676062671094,9.31286334991455,0.07538795471191406,75.5045166015625,True,0,9.388251304626465,9.416885375976562,-0.9219646453857422,-0.30598026028786873,-0.2130453658805066,0.12627898878909882,"StraightLane index=('>>>', '1S0_0_', 0)",True,406.9011535644531,0.0020751953125,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.08676637709140778,0.0,-0.08676637709140778,True,0.0,0.0,0.0,0.08676637709140778,0.0,0.08676637709140778
76.51916,"[457.2738037109375, 4.497921943664551, 0.0]","[532.7855224609375, 4.5, 0.0]",9.245679855583349,9.406318664550781,9.401400502215965,-1.411437988325126,-1.5359892845153809,75.50842283537337,0.14297676062671094,0.22263526921637578,71.00842283537337,-0.1606388089674322,9.295915603637695,0.13852405548095703,75.50680541992188,True,0,9.434439659118652,9.406318664550781,-0.9219646453857422,-0.30598026028786873,-0.2130453658805066,0.12627898878909882,"StraightLane index=('>>>', '1S0_0_', 0)",True,407.0877685546875,0.0020766258239746094,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.08676637709140778,0.0,-0.08676637709140778,True,0.0,0.0,0.0,0.08676637709140778,0.0,0.08676637709140778
