time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
76.53913,"[457.45928955078125, 4.497920513153076, 0.0]","[532.97314453125, 4.5, 0.0]",9.223459244010199,9.382555961608887,9.384345573951965,-1.1110305786575125,-1.5358022451400757,75.51171873345388,0.1606388089674322,0.8831024170360635,71.01171873345388,-0.15909671759868793,9.265329360961914,0.13852405548095703,75.50680541992188,True,0,9.403853416442871,9.382555961608887,-0.9219646453857422,-0.30598026028786873,-0.2130453658805066,0.1447392774329358,"StraightLane index=('>>>', '1S0_0_', 0)",True,407.2738037109375,0.0020780563354492188,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.0683060884475708,0.0,-0.0683060884475708,True,0.0,0.0,0.0,0.0683060884475708,0.0,0.0683060884475708
76.558323,"[457.6441955566406, 4.497919082641602, 0.0]","[533.1591186523438, 4.5, 0.0]",9.201238632437322,9.37228775024414,9.367949892702114,-1.1110305786438346,-1.5317182540893555,75.51385496425968,0.15909671759868793,-0.07710456843721403,71.01385496425968,-0.17104911780681853,9.235201835632324,0.13852405548095703,75.50680541992188,True,0,9.373725891113281,9.37228775024414,-0.9219646453857422,-0.30598026028786873,-0.2130453658805066,0.1447392774329358,"StraightLane index=('>>>', '1S0_0_', 0)",True,407.45928955078125,0.002079486846923828,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.0683060884475708,0.0,-0.0683060884475708,True,0.0,0.0,0.0,0.0683060884475708,0.0,0.0683060884475708
76.579765,"[457.82867431640625, 4.497917652130127, 0.0]","[533.35205078125, 4.5, 0.0]",9.179018020859559,9.351375579833984,9.34965094775521,-1.1110305788881725,-1.4890127182006836,75.51492307913674,0.17104911780681853,0.5976200104065299,71.01492307913674,-0.17235755897442573,9.194048881530762,0.13852405548095703,75.50680541992188,True,0,9.332572937011719,9.351375579833984,-0.9219646453857422,-0.30598026028786873,-0.2130453658805066,0.1447392774329358,"StraightLane index=('>>>', '1S0_0_', 0)",True,407.6441955566406,0.0020809173583984375,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.0683060884475708,0.0,-0.0683060884475708,True,0.0,0.0,0.0,0.0683060884475708,0.0,0.0683060884475708
76.599467,"[458.0126953125, 4.497916221618652, 0.0]","[533.5398559570312, 4.5, 0.0]",9.156797409281266,9.334268569946289,9.3328182738385,-1.1110305789146402,-1.479138731956482,75.52337644896089,0.17235755897442573,0.06542205838035997,71.02337644896089,-0.17747116066502322,9.180194854736328,0.13852405548095703,75.50680541992188,True,0,9.318718910217285,9.334268569946289,-0.8261680603027344,-0.3042981163696776,-0.18894186193741247,0.12063577348984167,"StraightLane index=('>>>', '1S0_0_', 0)",True,407.82867431640625,0.002082347869873047,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.0683060884475708,0.0,-0.0683060884475708,True,0.0,0.0,0.0,0.0683060884475708,0.0,0.0683060884475708
76.619162,"[458.1962890625, 4.497914791107178, 0.0]","[533.7222900390625, 4.5, 0.0]",9.13457679770231,9.317668914794922,9.31617156375226,-1.1110305789477692,-1.3952312469482422,75.5271606289837,0.17747116066502322,0.25568008452987456,71.0271606289837,-0.18309211709261142,9.145427703857422,0.17235755920410156,75.52337646484375,True,0,9.317785263061523,9.317668914794922,-0.8261680603027344,-0.3042981163696776,-0.18894186193741247,0.12063577348984167,"StraightLane index=('>>>', '1S0_0_', 0)",True,408.0126953125,0.0020837783813476562,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17828311026096344,-0.0683060884475708,0.0,-0.0683060884475708,True,0.0,0.0,0.0,0.0683060884475708,0.0,0.0683060884475708
76.639702,"[458.3794250488281, 4.497913360595703, 0.0]","[533.9127807617188, 4.5, 0.0]",9.112993240571209,9.300342559814455,9.298821493094412,-1.0791778565550914,-1.3413968086242676,75.52600096100544,0.18309211709261142,0.28104782137940987,71.02600096100544,-0.18734931924324627,9.12333869934082,0.17235755920410156,75.52337646484375,True,0,9.295696258544922,9.300342559814455,-0.8261680603027344,-0.3042981163696776,-0.18894186193741247,0.1225912454227297,"StraightLane index=('>>>', '1S0_0_', 0)",True,408.1962890625,0.0020852088928222656,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.06635061651468277,0.0,-0.06635061651468277,True,0.0,0.0,0.0,0.06635061651468277,0.0,0.06635061651468277
76.659399,"[458.5621032714844, 4.4979119300842285, 0.0]","[534.0972290039062, 4.5, 0.0]",9.091409683442906,9.283563613891602,9.28216588485096,-1.0791778564151144,-1.288859486579895,75.5333556962834,0.18734931924324627,0.21286010753174267,71.0333556962834,-0.19215393044869522,9.102188110351562,0.17235755920410156,75.52337646484375,True,0,9.274545669555664,9.283563613891602,-0.8261680603027344,-0.3042981163696776,-0.18894186193741247,0.1225912454227297,"StraightLane index=('>>>', '1S0_0_', 0)",True,408.3794250488281,0.002086639404296875,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.06635061651468277,0.0,-0.06635061651468277,True,0.0,0.0,0.0,0.06635061651468277,0.0,0.06635061651468277
76.680163,"[458.7443542480469, 4.497910499572754, 0.0]","[534.283447265625, 4.5, 0.0]",9.069826126313789,9.26662826538086,9.264631271255762,-1.0791778564558818,-1.2694449424743652,75.53512571649988,0.19215393044869522,0.2402305602724475,71.03512571649988,-0.19680213906707067,9.091336250305176,0.17235755920410156,75.52337646484375,True,0,9.263693809509277,9.26662826538086,-0.8261680603027344,-0.3042981163696776,-0.18894186193741247,0.1225912454227297,"StraightLane index=('>>>', '1S0_0_', 0)",True,408.5621032714844,0.0020880699157714844,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.06635061651468277,0.0,-0.06635061651468277,True,0.0,0.0,0.0,0.06635061651468277,0.0,0.06635061651468277
76.699448,"[458.9261779785156, 4.497909069061279, 0.0]","[534.4691772460938, 4.5, 0.0]",9.048242569184517,9.249734878540039,9.248327320727673,-1.079177856463609,-1.184014081954956,75.53909300164634,0.19680213906707067,0.23241043091877245,71.03909300164634,-0.20149230935552254,9.063114166259766,0.17235755920410156,75.52337646484375,True,0,9.235471725463867,9.249734878540039,-0.8453369140625,-0.30345509672489734,-0.17248509564380768,0.10613447912912491,"StraightLane index=('>>>', '1S0_0_', 0)",True,408.7443542480469,0.0020895004272460938,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.06635061651468277,0.0,-0.06635061651468277,True,0.0,0.0,0.0,0.06635061651468277,0.0,0.06635061651468277
76.720019,"[459.1075744628906, 4.497907638549805, 0.0]","[534.6548461914062, 4.5, 0.0]",9.02665901205269,9.23287868499756,9.231149275428418,-1.079177856591329,-1.1451882123947144,75.54299925163652,0.20149230935552254,0.23450851442259335,71.04299925163652,-0.20621967294487042,9.043611526489258,0.17235755920410156,75.52337646484375,True,0,9.21596908569336,9.23287868499756,-0.8453369140625,-0.30345509672489734,-0.17248509564380768,0.10613447912912491,"StraightLane index=('>>>', '1S0_0_', 0)",True,408.9261779785156,0.002090930938720703,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.06635061651468277,0.0,-0.06635061651468277,True,0.0,0.0,0.0,0.06635061651468277,0.0,0.06635061651468277
76.739104,"[459.2885437011719, 4.49790620803833, 0.0]","[534.8340454101562, 4.5, 0.0]",8.999284744470097,9.216625213623047,9.215214295747085,-1.3687133791296269,-1.139197587966919,75.54727171291046,0.20621967294487042,0.2363681794673944,71.04727171291046,-0.21734046915294947,9.032788276672363,0.19680213928222656,75.53909301757812,True,0,9.22959041595459,9.216625213623047,-0.8453369140625,-0.30345509672489734,-0.17248509564380768,0.08833712079506043,"StraightLane index=('>>>', '1S0_0_', 0)",True,409.1075744628906,0.0020923614501953125,0.00038146972655905034,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.08414797484874725,0.0,-0.08414797484874725,True,0.0,0.0,0.0,0.08414797484874725,0.0,0.08414797484874725
76.759012,"[459.4690856933594, 4.4979047775268555, 0.0]","[535.021728515625, 4.5, 0.0]",8.971910476888977,9.199601173400879,9.198582228845137,-1.3687133790559969,-1.1088283061981201,75.54550169371484,0.21734046915294947,0.5560398104039521,71.04550169371484,-0.22769069651190144,9.013429641723633,0.19680213928222656,75.53909301757812,True,0,9.21023178100586,9.199601173400879,-0.8453369140625,-0.30345509672489734,-0.17248509564380768,0.08833712079506043,"StraightLane index=('>>>', '1S0_0_', 0)",True,409.2885437011719,0.002093791961669922,0.00037384033203601154,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.08414797484874725,0.0,-0.08414797484874725,True,0.0,0.0,0.0,0.08414797484874725,0.0,0.08414797484874725
76.780244,"[459.6490783691406, 4.497903347015381, 0.0]","[535.2060546875, 4.5, 0.0]",8.94453620930869,9.182882308959961,9.18086358561801,-1.3687133790143413,-1.0930498838424683,75.55264280629466,0.22769069651190144,0.5175113679475984,71.05264280629466,-0.2383460996512703,8.993145942687988,0.19680213928222656,75.53909301757812,True,0,9.189948081970215,9.182882308959961,-0.8453369140625,-0.30345509672489734,-0.17248509564380768,0.08833712079506043,"StraightLane index=('>>>', '1S0_0_', 0)",True,409.4690856933594,0.0020952224731445312,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.08414797484874725,0.0,-0.08414797484874725,True,0.0,0.0,0.0,0.08414797484874725,0.0,0.08414797484874725
76.800049,"[459.8285217285156, 4.497901916503906, 0.0]","[535.3900146484375, 4.5, 0.0]",8.917161941731194,9.166200637817383,9.164326961032607,-1.3687133788748085,-1.1002390384674072,75.5569763023786,0.2383460996512703,0.5327701569684429,71.0569763023786,-0.24903869608618834,8.9706449508667,0.19680213928222656,75.53909301757812,True,0,9.167447090148926,9.166200637817383,-0.8353424072265625,-0.3023465713053373,-0.14047141884931488,0.05632344400056763,"StraightLane index=('>>>', '1S0_0_', 0)",True,409.6490783691406,0.0020966529846191406,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18757054209709167,-0.08414797484874725,0.0,-0.08414797484874725,True,0.0,0.0,0.0,0.08414797484874725,0.0,0.08414797484874725
76.819264,"[460.0074157714844, 4.497900485992432, 0.0]","[535.5693359375, 4.5, 0.0]",8.889787674153077,9.14993953704834,9.148434307681745,-1.3687133789058947,-1.1262860298156738,75.56149290393127,0.24903869608618834,0.5346298217459022,71.06149290393127,-0.26015186289526326,8.934700965881348,0.23834609985351562,75.55697631835938,True,0,9.173047065734863,9.14993953704834,-0.8353424072265625,-0.3023465713053373,-0.14047141884931488,0.05632344400056763,"StraightLane index=('>>>', '1S0_0_', 0)",True,409.8285217285156,0.00209808349609375,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.08414797484874725,0.0,-0.08414797484874725,True,0.0,0.0,0.0,0.08414797484874725,0.0,0.08414797484874725
76.83982,"[460.1857604980469, 4.497899055480957, 0.0]","[535.7566528320312, 4.5, 0.0]",8.882513046470063,9.132960319519043,9.13143401848979,-0.3637313841506895,-1.1622354984283447,75.56192015001531,0.26015186289526326,0.5556583404537463,71.06192015001531,-0.2504472730489802,8.90810489654541,0.23834609985351562,75.55697631835938,True,0,9.146450996398926,9.132960319519043,-0.8353424072265625,-0.3023465713053373,-0.14047141884931488,0.10381132503518029,"StraightLane index=('>>>', '1S0_0_', 0)",True,410.0074157714844,0.0020995140075683594,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.0366600938141346,0.0,-0.0366600938141346,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.859269,"[460.3635559082031, 4.497897624969482, 0.0]","[535.938232421875, 4.5, 0.0]",8.875238418786154,9.116499900817871,9.115343784934494,-0.3637313841954537,-1.201168179512024,75.57089231797413,0.2504472730489802,-0.48522949231415424,71.07089231797413,-0.24126148203171738,8.880456924438477,0.23834609985351562,75.55697631835938,True,0,9.118803024291992,9.116499900817871,-0.8353424072265625,-0.3023465713053373,-0.14047141884931488,0.10381132503518029,"StraightLane index=('>>>', '1S0_0_', 0)",True,410.1857604980469,0.0021009445190429688,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.0366600938141346,0.0,-0.0366600938141346,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.880016,"[460.54119873046875, 4.497896194458008, 0.0]","[536.1210327148438, 4.5, 0.0]",8.8679637911042,9.099931716918945,9.098196172320868,-0.36373138409766526,-1.1963958740234375,75.57467649765182,0.24126148203171738,-0.45928955086314005,71.07467649765182,-0.2319679258147449,8.868946075439453,0.23834609985351562,75.55697631835938,True,0,9.107292175292969,9.099931716918945,-0.8353424072265625,-0.3023465713053373,-0.14047141884931488,0.10381132503518029,"StraightLane index=('>>>', '1S0_0_', 0)",True,410.3635559082031,0.002102375030517578,0.000389099121132978,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.0366600938141346,0.0,-0.0366600938141346,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.899312,"[460.71868896484375, 4.497894763946533, 0.0]","[536.3028564453125, 4.5, 0.0]",8.860689163425718,9.083447456359863,9.082232109166512,-0.3637313839241152,-1.1060668230056763,75.57983396799597,0.2319679258147449,-0.4646778108486238,71.07983396799597,-0.22275829293414517,8.84326457977295,0.23834609985351562,75.55697631835938,True,0,9.081610679626465,9.083447456359863,-0.8275318145751953,-0.3010755276849354,-0.15628263727774103,0.11962254346360643,"StraightLane index=('>>>', '1S0_0_', 0)",True,410.54119873046875,0.0021038055419921875,0.00039672851560512793,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.0366600938141346,0.0,-0.0366600938141346,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.919558,"[460.89605712890625, 4.497893333435059, 0.0]","[536.4802856445312, 4.5, 0.0]",8.853414535747188,9.067358016967773,9.065635116781042,-0.3637313839265133,-1.0672369003295898,75.584167463729,0.22275829293414517,-0.46048164402998637,71.084167463729,-0.2139434812205856,8.83627700805664,0.23196792602539062,75.579833984375,True,0,9.068244934082031,9.067358016967773,-0.8275318145751953,-0.3010755276849354,-0.15628263727774103,0.11962254346360643,"StraightLane index=('>>>', '1S0_0_', 0)",True,410.71868896484375,0.002105236053466797,0.0004043579101790556,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.0366600938141346,0.0,-0.0366600938141346,True,0.0,0.0,0.0,-0.0,0.0,-0.0
76.939495,"[461.0732727050781, 4.497891902923584, 0.0]","[536.6615600585938, 4.5, 0.0]",8.833826065297455,9.050917625427246,9.049314051626416,-0.9794235224866554,-0.9666770696640015,75.58422849710067,0.2139434812205856,-0.4407405856779789,71.08422849710067,-0.21709156012979136,8.8259859085083,0.23196792602539062,75.579833984375,True,0,9.057953834533691,9.050917625427246,-0.8275318145751953,-0.3010755276849354,-0.15628263727774103,0.09607060254563768,"StraightLane index=('>>>', '1S0_0_', 0)",True,410.89605712890625,0.0021066665649414062,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.06021203473210335,0.0,-0.06021203473210335,True,0.0,0.0,0.0,0.06021203473210335,0.0,0.06021203473210335
76.959393,"[461.2503356933594, 4.497890472412109, 0.0]","[536.845703125, 4.5, 0.0]",8.814237594844624,9.034213066101074,9.032963629651631,-0.9794235226415537,-0.8013888001441956,75.58828733426056,0.21709156012979136,0.15740394546028824,71.08828733426056,-0.21997547125645056,8.815994262695312,0.23196792602539062,75.579833984375,True,0,9.047962188720703,9.034213066101074,-0.8275318145751953,-0.3010755276849354,-0.15628263727774103,0.09607060254563768,"StraightLane index=('>>>', '1S0_0_', 0)",True,411.0732727050781,0.0021080970764160156,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.06021203473210335,0.0,-0.06021203473210335,True,0.0,0.0,0.0,0.06021203473210335,0.0,0.06021203473210335
76.980082,"[461.427001953125, 4.497889041900635, 0.0]","[537.0240478515625, 4.5, 0.0]",8.794649124392997,9.018035888671877,9.016005339196116,-0.9794235225813352,-0.7726187705993652,75.59536741309385,0.21997547125645056,0.14419555633296,71.09536741309385,-0.22338676427887982,8.81099796295166,0.23196792602539062,75.579833984375,True,0,9.04296588897705,9.018035888671877,-0.8275318145751953,-0.3010755276849354,-0.15628263727774103,0.09607060254563768,"StraightLane index=('>>>', '1S0_0_', 0)",True,411.2503356933594,0.002109527587890625,0.0004425048828451384,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.06021203473210335,0.0,-0.06021203473210335,True,0.0,0.0,0.0,0.06021203473210335,0.0,0.06021203473210335
76.999396,"[461.603271484375, 4.49788761138916, 0.0]","[537.2079467773438, 4.5, 0.0]",8.775060653941535,9.004693984985352,9.000161636237452,-0.9794235225730752,-0.7243942618370056,75.59704588023781,0.22338676427887982,0.17056465112146313,71.09704588023781,-0.2296333310438161,8.80097484588623,0.23196792602539062,75.579833984375,True,0,9.032942771911621,9.004693984985352,-0.7875347137451172,-0.29853168989752094,-0.14927002471904047,0.08905798998693712,"StraightLane index=('>>>', '1S0_0_', 0)",True,411.427001953125,0.0021109580993652344,0.0004348754882712107,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19638676941394806,-0.06021203473210335,0.0,-0.06021203473210335,True,0.0,0.0,0.0,0.06021203473210335,0.0,0.06021203473210335
77.020088,"[461.7791748046875, 4.4978861808776855, 0.0]","[537.3892822265625, 4.5, 0.0]",8.75547218349327,8.981555938720703,8.98331592114286,-0.9794235224132919,-0.6959538459777832,75.60467527367886,0.2296333310438161,0.3123283382468145,71.10467527367886,-0.2260837552274335,8.78262996673584,0.2233867645263672,75.5970458984375,True,0,9.006016731262207,8.981555938720703,-0.7875347137451172,-0.29853168989752094,-0.14927002471904047,0.08905798998693712,"StraightLane index=('>>>', '1S0_0_', 0)",True,411.603271484375,0.0021123886108398438,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.06021203473210335,0.0,-0.06021203473210335,True,0.0,0.0,0.0,0.06021203473210335,0.0,0.06021203473210335
77.039906,"[461.9546813964844, 4.497884750366211, 0.0]","[537.5634155273438, 4.5, 0.0]",8.734460830961199,8.972400665283203,8.967183286075933,-1.050567626603538,-0.7086144089698792,75.61010740148174,0.2260837552274335,-0.17747879081912998,71.11010740148174,-0.23793983432200427,8.77434253692627,0.2233867645263672,75.5970458984375,True,0,8.997729301452637,8.972400665283203,-0.7875347137451172,-0.29853168989752094,-0.14927002471904047,0.0846833704135824,"StraightLane index=('>>>', '1S0_0_', 0)",True,411.7791748046875,0.002113819122314453,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.06458665430545807,0.0,-0.06458665430545807,True,0.0,0.0,0.0,0.06458665430545807,0.0,0.06458665430545807
77.058802,"[462.1297912597656, 4.497883319854736, 0.0]","[537.7408447265625, 4.5, 0.0]",8.713449478426778,8.949615478515627,8.951797570895856,-1.050567626721044,-0.7315810322761536,75.60873411118372,0.23793983432200427,0.592803954728538,71.10873411118372,-0.2361660000888488,8.750500679016113,0.2233867645263672,75.5970458984375,True,0,8.97388744354248,8.949615478515627,-0.7875347137451172,-0.29853168989752094,-0.14927002471904047,0.0846833704135824,"StraightLane index=('>>>', '1S0_0_', 0)",True,411.9546813964844,0.0021152496337890625,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.06458665430545807,0.0,-0.06458665430545807,True,0.0,0.0,0.0,0.06458665430545807,0.0,0.06458665430545807
77.08157,"[462.3044738769531, 4.497881889343262, 0.0]","[537.9241943359375, 4.5, 0.0]",8.692438125890918,8.939624786376953,8.933280564603672,-1.0505676267929864,-0.7600650191307068,75.61105344674523,0.2361660000888488,-0.08869171165777345,71.11105344674523,-0.24718666048603488,8.740196228027344,0.2233867645263672,75.5970458984375,True,0,8.963582992553711,8.939624786376953,-0.7875347137451172,-0.29853168989752094,-0.14927002471904047,0.0846833704135824,"StraightLane index=('>>>', '1S0_0_', 0)",True,412.1297912597656,0.002116680145263672,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.06458665430545807,0.0,-0.06458665430545807,True,0.0,0.0,0.0,0.06458665430545807,0.0,0.06458665430545807
77.09932,"[462.4787292480469, 4.497880458831787, 0.0]","[538.1043701171875, 4.5, 0.0]",8.671426773359531,8.916584014892578,8.918816088216596,-1.050567626569343,-0.8117084503173828,75.61972043928513,0.24718666048603488,0.5510330198593039,71.11972043928513,-0.24515724153304674,8.711458206176758,0.2233867645263672,75.5970458984375,True,0,8.934844970703125,8.916584014892578,-0.8810997009277344,-0.29951701044023954,-0.14016480344375915,0.07557814913830108,"StraightLane index=('>>>', '1S0_0_', 0)",True,412.3044738769531,0.0021181106567382812,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.06458665430545807,0.0,-0.06458665430545807,True,0.0,0.0,0.0,0.06458665430545807,0.0,0.06458665430545807
77.119701,"[462.652587890625, 4.4978790283203125, 0.0]","[538.28271484375, 4.5, 0.0]",8.650415420828171,8.907085418701172,8.902428781931448,-1.0505676265680108,-0.8445485234260559,75.62564084796271,0.24515724153304674,-0.1014709476494069,71.12564084796271,-0.2566699978730007,8.699896812438965,0.24718666076660156,75.61972045898438,True,0,8.947083473205566,8.907085418701172,-0.8810997009277344,-0.29951701044023954,-0.14016480344375915,0.07557814913830108,"StraightLane index=('>>>', '1S0_0_', 0)",True,412.4787292480469,0.0021195411682128906,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.06458665430545807,0.0,-0.06458665430545807,True,0.0,0.0,0.0,0.06458665430545807,0.0,0.06458665430545807
77.139969,"[462.8260192871094, 4.497877597808838, 0.0]","[538.4605712890625, 4.5, 0.0]",8.63342475921196,8.884309768676758,8.886131840215807,-0.8495330808105273,-0.8978822231292725,75.63012693230345,0.2566699978730007,0.5756378169976983,71.13012693230345,-0.2508850094647972,8.668396949768066,0.24718666076660156,75.61972045898438,True,0,8.915583610534668,8.884309768676758,-0.8810997009277344,-0.29951701044023954,-0.14016480344375915,0.08794289055308646,"StraightLane index=('>>>', '1S0_0_', 0)",True,412.652587890625,0.0021209716796875,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.052221912890672684,0.0,-0.052221912890672684,True,0.0,0.0,0.0,0.052221912890672684,0.0,0.052221912890672684
77.159383,"[462.9990234375, 4.497876167297363, 0.0]","[538.6367797851562, 4.5, 0.0]",8.616434097594455,8.875020980834961,8.870517777496413,-0.8495330808752755,-0.9284079670906067,75.63455198185345,0.2508850094647972,-0.2892494204101759,71.13455198185345,-0.2585868832405058,8.65621566772461,0.24718666076660156,75.61972045898438,True,0,8.903402328491211,8.875020980834961,-0.8810997009277344,-0.29951701044023954,-0.14016480344375915,0.08794289055308646,"StraightLane index=('>>>', '1S0_0_', 0)",True,412.8260192871094,0.0021224021911621094,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.052221912890672684,0.0,-0.052221912890672684,True,0.0,0.0,0.0,0.052221912890672684,0.0,0.052221912890672684
77.180025,"[463.17169189453125, 4.497874736785889, 0.0]","[538.8109741210938, 4.5, 0.0]",8.599443435975473,8.852580070495605,8.853936521292013,-0.8495330809490831,-0.9594902992248535,75.63775632754465,0.2585868832405058,0.3850936887854317,71.13775632754465,-0.253136634520132,8.634284019470215,0.24718666076660156,75.61972045898438,True,0,8.881470680236816,8.852580070495605,-0.8810997009277344,-0.29951701044023954,-0.14016480344375915,0.08794289055308646,"StraightLane index=('>>>', '1S0_0_', 0)",True,412.9990234375,0.0021238327026367188,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.052221912890672684,0.0,-0.052221912890672684,True,0.0,0.0,0.0,0.052221912890672684,0.0,0.052221912890672684
77.199775,"[463.3440246582031, 4.497873306274414, 0.0]","[538.98779296875, 4.5, 0.0]",8.582452774355525,8.843232154846191,8.838058727295769,-0.8495330809974,-0.9741040468215942,75.63928220607222,0.253136634520132,-0.27251243601869035,71.13928220607222,-0.26077938049066596,8.613545417785645,0.24718666076660156,75.61972045898438,True,0,8.860732078552246,8.843232154846191,-0.7335186004638672,-0.29523846041245094,-0.12573186309351805,0.07350995020284537,"StraightLane index=('>>>', '1S0_0_', 0)",True,413.17169189453125,0.002125263214111328,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20354382693767548,-0.052221912890672684,0.0,-0.052221912890672684,True,0.0,0.0,0.0,0.052221912890672684,0.0,0.052221912890672684
77.219259,"[463.5160217285156, 4.4978718757629395, 0.0]","[539.1652221679688, 4.5, 0.0]",8.56546211273752,8.820548057556152,8.82259280665475,-0.8495330809002333,-0.9761377573013306,75.64376828967609,0.26077938049066596,0.38213729852669687,71.14376828967609,-0.25508594481863156,8.593901634216309,0.25313663482666016,75.6392822265625,True,0,8.847038269042969,8.820548057556152,-0.7335186004638672,-0.29523846041245094,-0.12573186309351805,0.07350995020284537,"StraightLane index=('>>>', '1S0_0_', 0)",True,413.3440246582031,0.0021266937255859375,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.052221912890672684,0.0,-0.052221912890672684,True,0.0,0.0,0.0,0.052221912890672684,0.0,0.052221912890672684
