time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
77.239329,"[463.68768310546875, 4.497870445251465, 0.0]","[539.3403930664062, 4.5, 0.0]",8.545400619822086,8.811429023742676,8.806678858065307,-1.0030746457717399,-0.9691192507743835,75.64920041782881,0.25508594481863156,-0.28467178360171985,71.14920041782881,-0.2660284039205898,8.575216293334961,0.25313663482666016,75.6392822265625,True,0,8.828352928161621,8.811429023742676,-0.7335186004638672,-0.29523846041245094,-0.12573186309351805,0.06406349689974669,"StraightLane index=('>>>', '1S0_0_', 0)",True,413.5160217285156,0.002128124237060547,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.06166836619377136,0.0,-0.06166836619377136,True,0.0,0.0,0.0,0.06166836619377136,0.0,0.06166836619377136
77.259023,"[463.8589782714844, 4.49786901473999, 0.0]","[539.5164184570312, 4.5, 0.0]",8.52533912690472,8.788897514343262,8.7910573028496,-1.0030746458682849,-0.9561018347740173,75.65270993967191,0.2660284039205898,0.5471229550979118,71.15270993967191,-0.26355838743854143,8.557333946228027,0.25313663482666016,75.6392822265625,True,0,8.810470581054688,8.788897514343262,-0.7335186004638672,-0.29523846041245094,-0.12573186309351805,0.06406349689974669,"StraightLane index=('>>>', '1S0_0_', 0)",True,413.68768310546875,0.0021295547485351562,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.06166836619377136,0.0,-0.06166836619377136,True,0.0,0.0,0.0,0.06166836619377136,0.0,0.06166836619377136
77.28019,"[464.0298767089844, 4.497867584228516, 0.0]","[539.6939086914062, 4.5, 0.0]",8.505277633991529,8.779563903808594,8.774283260141818,-1.003074645659563,-0.9488361477851868,75.65744016314983,0.26355838743854143,-0.12350082410241825,71.15744016314983,-0.2742862698170647,8.539129257202148,0.25313663482666016,75.6392822265625,True,0,8.792265892028809,8.779563903808594,-0.7335186004638672,-0.29523846041245094,-0.12573186309351805,0.06406349689974669,"StraightLane index=('>>>', '1S0_0_', 0)",True,413.8589782714844,0.0021309852600097656,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.06166836619377136,0.0,-0.06166836619377136,True,0.0,0.0,0.0,0.06166836619377136,0.0,0.06166836619377136
77.300078,"[464.20037841796875, 4.497866153717041, 0.0]","[539.8734130859375, 4.5, 0.0]",8.485216141072824,8.756719589233398,8.758509441249663,-1.0030746459352535,-0.9492533802986145,75.66403196113109,0.2742862698170647,0.5363941189261645,71.16403196113109,-0.2715034481605745,8.520196914672852,0.25313663482666016,75.6392822265625,True,0,8.773333549499512,8.756719589233398,-0.8651256561279297,-0.2959940123356834,-0.11951677103130998,0.057848404837538614,"StraightLane index=('>>>', '1S0_0_', 0)",True,414.0298767089844,0.002132415771484375,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.06166836619377136,0.0,-0.06166836619377136,True,0.0,0.0,0.0,0.06166836619377136,0.0,0.06166836619377136
77.319396,"[464.3704833984375, 4.497864723205566, 0.0]","[540.0467529296875, 4.5, 0.0]",8.465154648153844,8.747859954833984,8.74345923838553,-1.0030746459490203,-0.9412844181060791,75.67303464629323,0.2715034481605745,-0.1391410828245121,71.17303464629323,-0.2827053066801408,8.511540412902832,0.25313663482666016,75.6392822265625,True,0,8.764677047729492,8.747859954833984,-0.8651256561279297,-0.2959940123356834,-0.11951677103130998,0.057848404837538614,"StraightLane index=('>>>', '1S0_0_', 0)",True,414.20037841796875,0.0021338462829589844,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.06166836619377136,0.0,-0.06166836619377136,True,0.0,0.0,0.0,0.06166836619377136,0.0,0.06166836619377136
77.339144,"[464.5401916503906, 4.497863292694092, 0.0]","[540.2184448242188, 4.5, 0.0]",8.44875907930697,8.72585391998291,8.72807300371768,-0.8197784423436438,-0.9541545510292053,75.67626950956179,0.2827053066801408,0.5600929259783172,71.17626950956179,-0.2770948406759395,8.481826782226562,0.27428627014160156,75.66403198242188,True,0,8.756113052368164,8.72585391998291,-0.8651256561279297,-0.2959940123356834,-0.11951677103130998,0.06912101779668511,"StraightLane index=('>>>', '1S0_0_', 0)",True,414.3704833984375,0.0021352767944335938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.05039575323462486,0.0,-0.05039575323462486,True,0.0,0.0,0.0,0.05039575323462486,0.0,0.05039575323462486
77.358519,"[464.7095031738281, 4.497861862182617, 0.0]","[540.3917236328125, 4.5, 0.0]",8.432363510457089,8.717039108276367,8.712978859795154,-0.8197784424941013,-0.9622163772583008,75.67825315287074,0.2770948406759395,-0.2805233002100671,71.17825315287074,-0.28467559781927854,8.461969375610352,0.27428627014160156,75.66403198242188,True,0,8.736255645751953,8.717039108276367,-0.8651256561279297,-0.2959940123356834,-0.11951677103130998,0.06912101779668511,"StraightLane index=('>>>', '1S0_0_', 0)",True,414.5401916503906,0.002136707305908203,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.05039575323462486,0.0,-0.05039575323462486,True,0.0,0.0,0.0,0.05039575323462486,0.0,0.05039575323462486
77.380049,"[464.87847900390625, 4.497860431671143, 0.0]","[540.5709228515625, 4.5, 0.0]",8.4159679416081,8.694360733032228,8.696234859300588,-0.8197784424494259,-0.9634807705879211,75.68222043838458,0.28467559781927854,0.3790378571669528,71.18222043838458,-0.2783927914241282,8.44262409210205,0.27428627014160156,75.66403198242188,True,0,8.716910362243652,8.694360733032228,-0.8651256561279297,-0.2959940123356834,-0.11951677103130998,0.06912101779668511,"StraightLane index=('>>>', '1S0_0_', 0)",True,414.7095031738281,0.0021381378173828125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.05039575323462486,0.0,-0.05039575323462486,True,0.0,0.0,0.0,0.05039575323462486,0.0,0.05039575323462486
77.400148,"[465.047119140625, 4.497859001159668, 0.0]","[540.7449340820312, 4.5, 0.0]",8.399572372759188,8.68548583984375,8.680556743888491,-0.8197784424456067,-0.9383072853088379,75.6924438263025,0.2783927914241282,-0.31414031975751655,71.1924438263025,-0.285913467084562,8.416589736938477,0.27428627014160156,75.66403198242188,True,0,8.690876007080078,8.68548583984375,-0.7123374938964844,-0.291326423388492,-0.10548266978352672,0.055086916548901854,"StraightLane index=('>>>', '1S0_0_', 0)",True,414.87847900390625,0.002139568328857422,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20906199514865875,-0.05039575323462486,0.0,-0.05039575323462486,True,0.0,0.0,0.0,0.05039575323462486,0.0,0.05039575323462486
77.419911,"[465.2154235839844, 4.497857570648193, 0.0]","[540.9191284179688, 4.5, 0.0]",8.383176803910281,8.663368225097656,8.665452659482327,-0.8197784424453403,-0.9381793737411499,75.69781492003992,0.285913467084562,0.37603378302168977,71.19781492003992,-0.28019142118737506,8.407219886779785,0.2783927917480469,75.69244384765625,True,0,8.685612678527832,8.663368225097656,-0.7123374938964844,-0.291326423388492,-0.10548266978352672,0.055086916548901854,"StraightLane index=('>>>', '1S0_0_', 0)",True,415.047119140625,0.0021409988403320312,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.05039575323462486,0.0,-0.05039575323462486,True,0.0,0.0,0.0,0.05039575323462486,0.0,0.05039575323462486
77.439672,"[465.3834228515625, 4.497856140136719, 0.0]","[541.0921630859375, 4.5, 0.0]",8.364984512648995,8.65473747253418,8.650358426081787,-0.9096145630643093,-0.9216471910476685,75.70370481223223,0.28019142118737506,-0.28610229485934724,71.20370481223223,-0.2897529598851847,8.390347480773926,0.2783927917480469,75.69244384765625,True,0,8.668740272521973,8.65473747253418,-0.7123374938964844,-0.291326423388492,-0.10548266978352672,0.049557538939410506,"StraightLane index=('>>>', '1S0_0_', 0)",True,415.2154235839844,0.0021424293518066406,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.05592513084411621,0.0,-0.05592513084411621,True,0.0,0.0,0.0,0.05592513084411621,0.0,0.05592513084411621
77.459065,"[465.55108642578125, 4.497854709625244, 0.0]","[541.2640991210938, 4.5, 0.0]",8.346792221385035,8.632869720458984,8.635536386007747,-0.9096145631979802,-0.9047660231590271,75.70874021335555,0.2897529598851847,0.4780769348904812,71.20874021335555,-0.28607749907394897,8.373846054077148,0.2783927917480469,75.69244384765625,True,0,8.652238845825195,8.632869720458984,-0.7123374938964844,-0.291326423388492,-0.10548266978352672,0.049557538939410506,"StraightLane index=('>>>', '1S0_0_', 0)",True,415.3834228515625,0.00214385986328125,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.05592513084411621,0.0,-0.05592513084411621,True,0.0,0.0,0.0,0.05592513084411621,0.0,0.05592513084411621
77.479744,"[465.7183837890625, 4.4978532791137695, 0.0]","[541.4374389648438, 4.5, 0.0]",8.328599930119427,8.624214172363281,8.619745852936363,-0.9096145632804031,-0.8932728171348572,75.71301267428072,0.28607749907394897,-0.18377304056178545,71.21301267428072,-0.2956142422438539,8.3571138381958,0.2783927917480469,75.69244384765625,True,0,8.635506629943848,8.624214172363281,-0.7123374938964844,-0.291326423388492,-0.10548266978352672,0.049557538939410506,"StraightLane index=('>>>', '1S0_0_', 0)",True,415.55108642578125,0.0021452903747558594,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.05592513084411621,0.0,-0.05592513084411621,True,0.0,0.0,0.0,0.05592513084411621,0.0,0.05592513084411621
77.500797,"[465.88531494140625, 4.497851848602295, 0.0]","[541.6097412109375, 4.5, 0.0]",8.310407638858322,8.60565185546875,8.60367536547304,-0.9096145630552499,-0.8855780959129333,75.71905515510815,0.2956142422438539,0.4768371584952469,71.21905515510815,-0.29524421661042766,8.340167999267578,0.2783927917480469,75.69244384765625,True,0,8.618560791015625,8.60565185546875,-0.79833984375,-0.2901356755808928,-0.09822693478411484,0.04230180393999863,"StraightLane index=('>>>', '1S0_0_', 0)",True,415.7183837890625,0.0021467208862304688,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.05592513084411621,0.0,-0.05592513084411621,True,0.0,0.0,0.0,0.05592513084411621,0.0,0.05592513084411621
77.520214,"[466.0518798828125, 4.49785041809082, 0.0]","[541.7821655273438, 4.5, 0.0]",8.292215347597315,8.590524673461914,8.589126337825652,-0.9096145630503649,-0.908421516418457,75.72442624772803,0.29524421661042766,-0.018501281671312597,71.22442624772803,-0.298309325864599,8.319853782653809,0.29561424255371094,75.71905517578125,True,0,8.61546802520752,8.590524673461914,-0.79833984375,-0.2901356755808928,-0.09822693478411484,0.04230180393999863,"StraightLane index=('>>>', '1S0_0_', 0)",True,415.88531494140625,0.002148151397705078,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.05592513084411621,0.0,-0.05592513084411621,True,0.0,0.0,0.0,0.05592513084411621,0.0,0.05592513084411621
77.540629,"[466.21807861328125, 4.497848987579346, 0.0]","[541.9550170898438, 4.5, 0.0]",8.284940719907889,8.575410842895508,8.57383828011488,-0.3637313844713219,-0.896996021270752,75.73028562420392,0.298309325864599,0.15325546270856805,71.23028562420392,-0.2904701229876192,8.30301570892334,0.29561424255371094,75.71905517578125,True,0,8.59862995147705,8.575410842895508,-0.79833984375,-0.2901356755808928,-0.09822693478411484,0.05264450993484307,"StraightLane index=('>>>', '1S0_0_', 0)",True,416.0518798828125,0.0021495819091796875,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.045582424849271774,0.0,-0.045582424849271774,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.558641,"[466.3839111328125, 4.497847557067871, 0.0]","[542.1192016601562, 4.5, 0.0]",8.277666092222246,8.56105899810791,8.560340790795172,-0.3637313842821399,-0.889848530292511,75.73693845585277,0.2904701229876192,-0.3919601438489906,71.23693845585277,-0.28339290588566435,8.28596019744873,0.29561424255371094,75.71905517578125,True,0,8.581574440002441,8.56105899810791,-0.79833984375,-0.2901356755808928,-0.09822693478411484,0.05264450993484307,"StraightLane index=('>>>', '1S0_0_', 0)",True,416.21807861328125,0.002151012420654297,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.045582424849271774,0.0,-0.045582424849271774,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.579846,"[466.54962158203125, 4.4978461265563965, 0.0]","[542.2960205078125, 4.5, 0.0]",8.27039146453923,8.545598983764648,8.544466521481876,-0.3637313841507783,-0.8670122027397156,75.73529050662208,0.28339290588566435,-0.3538608550977429,71.23529050662208,-0.2752075192254182,8.27065372467041,0.29561424255371094,75.71905517578125,True,0,8.566267967224121,8.545598983764648,-0.79833984375,-0.2901356755808928,-0.09822693478411484,0.05264450993484307,"StraightLane index=('>>>', '1S0_0_', 0)",True,416.3839111328125,0.0021524429321289062,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.045582424849271774,0.0,-0.045582424849271774,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.599115,"[466.7151794433594, 4.497844696044922, 0.0]","[542.4629516601562, 4.5, 0.0]",8.26311683685528,8.53100299835205,8.530031904346668,-0.3637313841974965,-0.8196213841438293,75.74639890430166,0.2752075192254182,-0.4092693330123076,71.24639890430166,-0.26788616149677047,8.258541107177734,0.29561424255371094,75.71905517578125,True,0,8.554155349731445,8.53100299835205,-0.7464885711669922,-0.2872492080136483,-0.11312320304074747,0.06754077819147569,"StraightLane index=('>>>', '1S0_0_', 0)",True,416.54962158203125,0.0021538734436035156,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21261078119277954,-0.045582424849271774,0.0,-0.045582424849271774,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.620793,"[466.8805847167969, 4.497843265533447, 0.0]","[542.6414184570312, 4.5, 0.0]",8.255842209173338,8.51549243927002,8.514064400781875,-0.36373138409713235,-0.7269108891487122,75.74777219605076,0.26788616149677047,-0.3660678864323863,71.24777219605076,-0.25965023009668187,8.244577407836914,0.27520751953125,75.74639892578125,True,0,8.519784927368164,8.51549243927002,-0.7464885711669922,-0.2872492080136483,-0.11312320304074747,0.06754077819147569,"StraightLane index=('>>>', '1S0_0_', 0)",True,416.7151794433594,0.002155303955078125,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.045582424849271774,0.0,-0.045582424849271774,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.640134,"[467.04583740234375, 4.497841835021973, 0.0]","[542.8037109375, 4.5, 0.0]",8.234415054634018,8.501426696777344,8.499831784386187,-1.0713577269659602,-0.6948678493499756,75.76083371797779,0.25965023009668187,-0.41179657000443015,71.26083371797779,-0.2670116421433253,8.240670204162598,0.27520751953125,75.74639892578125,True,0,8.515877723693848,8.501426696777344,-0.7464885711669922,-0.2872492080136483,-0.11312320304074747,0.04725714993634683,"StraightLane index=('>>>', '1S0_0_', 0)",True,416.8805847167969,0.0021567344665527344,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.06586605310440063,0.0,-0.06586605310440063,True,0.0,0.0,0.0,0.06586605310440063,0.0,0.06586605310440063
77.659245,"[467.2109680175781, 4.497840404510498, 0.0]","[542.9771118164062, 4.5, 0.0]",8.212987900097092,8.48639965057373,8.485766347465105,-1.0713577268463226,-0.6268189549446106,75.75787351326373,0.2670116421433253,0.36807060233217115,71.25787351326373,-0.27341175047663846,8.234296798706055,0.27520751953125,75.74639892578125,True,0,8.509504318237305,8.48639965057373,-0.7464885711669922,-0.2872492080136483,-0.11312320304074747,0.04725714993634683,"StraightLane index=('>>>', '1S0_0_', 0)",True,417.04583740234375,0.0021581649780273438,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.06586605310440063,0.0,-0.06586605310440063,True,0.0,0.0,0.0,0.06586605310440063,0.0,0.06586605310440063
77.680937,"[467.37567138671875, 4.497838973999023, 0.0]","[543.1483154296875, 4.5, 0.0]",8.191560745558352,8.471562385559082,8.469821010491811,-1.0713577269370056,-0.5888818502426147,75.76614377616757,0.27341175047663846,0.3200054166656585,71.26614377616757,-0.28000164000073013,8.226092338562012,0.27520751953125,75.74639892578125,True,0,8.501299858093262,8.471562385559082,-0.7464885711669922,-0.2872492080136483,-0.11312320304074747,0.04725714993634683,"StraightLane index=('>>>', '1S0_0_', 0)",True,417.2109680175781,0.002159595489501953,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.06586605310440063,0.0,-0.06586605310440063,True,0.0,0.0,0.0,0.06586605310440063,0.0,0.06586605310440063
77.69924,"[467.5399169921875, 4.497837543487549, 0.0]","[543.3170166015625, 4.5, 0.0]",8.17013359101861,8.456944465637209,8.456324441213162,-1.0713577269870989,-0.5894355773925781,75.77264402067341,0.28000164000073013,0.3294944762045837,71.27264402067341,-0.2868108746185989,8.214376449584961,0.27520751953125,75.74639892578125,True,0,8.489583969116211,8.456944465637209,-0.7405853271484197,-0.28444477366247817,-0.09801770516038888,0.032151652055988245,"StraightLane index=('>>>', '1S0_0_', 0)",True,417.37567138671875,0.0021610260009765625,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.06586605310440063,0.0,-0.06586605310440063,True,0.0,0.0,0.0,0.06586605310440063,0.0,0.06586605310440063
77.719258,"[467.7037353515625, 4.497836112976074, 0.0]","[543.4820556640625, 4.5, 0.0]",8.14870643647866,8.442718505859375,8.44182485606,-1.0713577269974905,-0.6180058121681213,75.77709958706673,0.2868108746185989,0.3404617308934377,71.27709958706673,-0.2940120693807149,8.199583053588867,0.2800016403198242,75.77264404296875,True,0,8.479584693908691,8.442718505859375,-0.7405853271484197,-0.28444477366247817,-0.09801770516038888,0.032151652055988245,"StraightLane index=('>>>', '1S0_0_', 0)",True,417.5399169921875,0.002162456512451172,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.06586605310440063,0.0,-0.06586605310440063,True,0.0,0.0,0.0,0.06586605310440063,0.0,0.06586605310440063
77.739226,"[467.86712646484375, 4.4978346824646, 0.0]","[543.6504516601562, 4.5, 0.0]",8.130815506306387,8.428238868713379,8.42736761717,-0.8945465086136473,-0.668608546257019,75.7783202901789,0.2940120693807149,0.36005973810580016,71.2783202901789,-0.29742336240699174,8.181782722473145,0.2800016403198242,75.77264404296875,True,0,8.461784362792969,8.428238868713379,-0.7405853271484197,-0.28444477366247817,-0.09801770516038888,0.04302758865357392,"StraightLane index=('>>>', '1S0_0_', 0)",True,417.7037353515625,0.0021638870239257812,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.05499011650681496,0.0,-0.05499011650681496,True,0.0,0.0,0.0,0.05499011650681496,0.0,0.05499011650681496
77.759618,"[468.03009033203125, 4.497833251953125, 0.0]","[543.8222045898438, 4.5, 0.0]",8.112924576133123,8.413467407226562,8.412599910429819,-0.8945465086632076,-0.7271615266799927,75.78332517259942,0.29742336240699174,0.17056465131384257,71.28332517259942,-0.3005428310934395,8.162063598632812,0.2800016403198242,75.77264404296875,True,0,8.442065238952637,8.413467407226562,-0.7405853271484197,-0.28444477366247817,-0.09801770516038888,0.04302758865357392,"StraightLane index=('>>>', '1S0_0_', 0)",True,417.86712646484375,0.0021653175354003906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.05499011650681496,0.0,-0.05499011650681496,True,0.0,0.0,0.0,0.05499011650681496,0.0,0.05499011650681496
77.779745,"[468.1927185058594, 4.49783182144165, 0.0]","[543.9873657226562, 4.5, 0.0]",8.095033645961818,8.39926528930664,8.398037278862226,-0.8945465085652415,-0.7839104533195496,75.7921142350861,0.3005428310934395,0.1559734343223873,71.2921142350861,-0.30423164334482244,8.141366958618164,0.2800016403198242,75.77264404296875,True,0,8.421368598937988,8.39926528930664,-0.7405853271484197,-0.28444477366247817,-0.09801770516038888,0.04302758865357392,"StraightLane index=('>>>', '1S0_0_', 0)",True,418.03009033203125,0.002166748046875,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.05499011650681496,0.0,-0.05499011650681496,True,0.0,0.0,0.0,0.05499011650681496,0.0,0.05499011650681496
77.799192,"[468.35498046875, 4.497830390930176, 0.0]","[544.1552734375, 4.5, 0.0]",8.077142715788678,8.384827613830566,8.383954366815415,-0.8945465086569904,-0.8313148617744446,75.79464719329454,0.30423164334482244,0.1844406125691478,71.29464719329454,-0.30768489804188803,8.120536804199219,0.2800016403198242,75.77264404296875,True,0,8.400538444519043,8.384827613830566,-0.721168518066424,-0.2812411944285552,-0.081246010701328,0.026255894194513046,"StraightLane index=('>>>', '1S0_0_', 0)",True,418.1927185058594,0.0021681785583496094,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21437081694602966,-0.05499011650681496,0.0,-0.05499011650681496,True,0.0,0.0,0.0,0.05499011650681496,0.0,0.05499011650681496
77.81936,"[468.5168762207031, 4.497828960418701, 0.0]","[544.3230590820312, 4.5, 0.0]",8.059251785617173,8.37052059173584,8.369641667130717,-0.894546508575278,-0.869926393032074,75.8002929456164,0.30768489804188803,0.17266273485327943,71.3002929456164,-0.31126880611866703,8.099749565124512,0.3042316436767578,75.79464721679688,True,0,8.40398120880127,8.37052059173584,-0.721168518066424,-0.2812411944285552,-0.081246010701328,0.026255894194513046,"StraightLane index=('>>>', '1S0_0_', 0)",True,418.35498046875,0.0021696090698242188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.05499011650681496,0.0,-0.05499011650681496,True,0.0,0.0,0.0,0.05499011650681496,0.0,0.05499011650681496
77.839166,"[468.67840576171875, 4.497827529907227, 0.0]","[544.4899291992188, 4.5, 0.0]",8.051977157931569,8.356343269348145,8.355600029892486,-0.3637313842801859,-0.9015636444091797,75.80618283818113,0.31126880611866703,0.17919540383894983,71.30618283818113,-0.30436611141657544,8.069952011108398,0.3042316436767578,75.79464721679688,True,0,8.374183654785156,8.356343269348145,-0.721168518066424,-0.2812411944285552,-0.081246010701328,0.038520648817687714,"StraightLane index=('>>>', '1S0_0_', 0)",True,418.5168762207031,0.002171039581298828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.04272536188364029,0.0,-0.04272536188364029,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.85917,"[468.839599609375, 4.497826099395752, 0.0]","[544.66015625, 4.5, 0.0]",8.044702530243644,8.341885566711426,8.341412858359831,-0.36373138439627084,-0.9218059778213501,75.81152341547968,0.30436611141657544,-0.3451347351045797,71.31152341547968,-0.2971830364677821,8.049604415893555,0.3042316436767578,75.79464721679688,True,0,8.353836059570312,8.341885566711426,-0.721168518066424,-0.2812411944285552,-0.081246010701328,0.038520648817687714,"StraightLane index=('>>>', '1S0_0_', 0)",True,418.67840576171875,0.0021724700927734375,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.04272536188364029,0.0,-0.04272536188364029,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.879872,"[469.0006408691406, 4.497824668884277, 0.0]","[544.8237915039062, 4.5, 0.0]",8.037427902556729,8.32798957824707,8.326746817585777,-0.3637313843457335,-0.9165402054786682,75.82055661783268,0.2971830364677821,-0.35915374743966666,71.32055661783268,-0.2905616756903413,8.040939331054688,0.3042316436767578,75.79464721679688,True,0,8.345170974731445,8.32798957824707,-0.721168518066424,-0.2812411944285552,-0.081246010701328,0.038520648817687714,"StraightLane index=('>>>', '1S0_0_', 0)",True,418.839599609375,0.002173900604248047,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.04272536188364029,0.0,-0.04272536188364029,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.899719,"[469.1615295410156, 4.497823238372803, 0.0]","[544.994140625, 4.5, 0.0]",8.030153274867398,8.31352424621582,8.312666301636199,-0.36373138446652575,-0.8498697876930237,75.82315061196024,0.2905616756903413,-0.33106803887203995,71.32315061196024,-0.2833709713484218,8.021005630493164,0.3042316436767578,75.79464721679688,True,0,8.325237274169922,8.31352424621582,-0.7130336761474609,-0.27807325365086083,-0.09388212227438664,0.05115676039074635,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.0006408691406,0.0021753311157226562,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.04272536188364029,0.0,-0.04272536188364029,True,0.0,0.0,0.0,-0.0,0.0,-0.0
77.919796,"[469.322265625, 4.497821807861328, 0.0]","[545.1607666015625, 4.5, 0.0]",8.022878647176388,8.302884101867676,8.298812205729718,-0.36373138455054743,-0.7900038957595825,75.83261106154626,0.2833709713484218,-0.35953521709597425,71.33261106154626,-0.28000545469128824,8.010539054870605,0.2905616760253906,75.82315063476562,True,0,8.301100730895996,8.302884101867676,-0.7130336761474609,-0.27807325365086083,-0.09388212227438664,0.05115676039074635,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.1615295410156,0.0021767616271972656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.04272536188364029,0.0,-0.04272536188364029,True,0.0,0.0,0.0,-0.0,0.0,-0.0
