time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
77.939201,"[469.4828796386719, 4.4978203773498535, 0.0]","[545.3226928710938, 4.5, 0.0]",8.003293991410422,8.282720565795898,8.285419453404554,-0.979232788298301,-0.7567909359931946,75.83850095449087,0.28000545469128824,-0.16827583285667913,71.33850095449087,-0.2794265743854769,8.006122589111328,0.2905616760253906,75.82315063476562,True,0,8.296684265136719,8.282720565795898,-0.7130336761474609,-0.27807325365086083,-0.09388212227438664,0.03367860728119587,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.322265625,0.002178192138671875,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.060203514993190765,0.0,-0.060203514993190765,True,0.0,0.0,0.0,0.060203514993190765,0.0,0.060203514993190765
77.959235,"[469.6433410644531, 4.497818946838379, 0.0]","[545.4917602539062, 4.5, 0.0]",7.983709335647897,8.275300025939941,8.271605170403433,-0.9792327881262164,-0.6840370893478394,75.83981320995795,0.2794265743854769,-0.028944015290566227,71.33981320995795,-0.2915906902920442,7.999024868011475,0.2905616760253906,75.82315063476562,True,0,8.289586544036865,8.275300025939941,-0.7130336761474609,-0.27807325365086083,-0.09388212227438664,0.03367860728119587,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.4828796386719,0.0021796226501464844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.060203514993190765,0.0,-0.060203514993190765,True,0.0,0.0,0.0,0.060203514993190765,0.0,0.060203514993190765
77.979399,"[469.80340576171875, 4.497817516326904, 0.0]","[545.6531372070312, 4.5, 0.0]",7.964124679885113,8.255175590515137,8.257687332875737,-0.9792327881392282,-0.6346680521965027,75.84841916735596,0.2915906902920442,0.6082057953283648,71.34841916735596,-0.2910509106300241,7.990907669067383,0.2905616760253906,75.82315063476562,True,0,8.281469345092773,8.255175590515137,-0.7130336761474609,-0.27807325365086083,-0.09388212227438664,0.03367860728119587,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.6433410644531,0.0021810531616210938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.060203514993190765,0.0,-0.060203514993190765,True,0.0,0.0,0.0,0.060203514993190765,0.0,0.060203514993190765
77.999809,"[469.96307373046875, 4.49781608581543, 0.0]","[545.8224487304688, 4.5, 0.0]",7.944540024125136,8.247732162475586,8.24360151073744,-0.9792327879988516,-0.6204381585121155,75.84973142282264,0.2910509106300241,-0.02698898310100617,71.34973142282264,-0.30319213835045034,7.9799041748046875,0.2905616760253906,75.82315063476562,True,0,8.270465850830078,8.247732162475586,-0.6579208374023438,-0.2732931575948568,-0.07621826766706405,0.016014752673873284,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.80340576171875,0.002182483673095703,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21481835842132568,-0.060203514993190765,0.0,-0.060203514993190765,True,0.0,0.0,0.0,0.060203514993190765,0.0,0.060203514993190765
78.020326,"[470.1223449707031, 4.497814655303955, 0.0]","[545.9877319335938, 4.5, 0.0]",7.9249553683665175,8.227542877197266,8.229938337915343,-0.979232787930906,-0.6320174336433411,75.85937497673247,0.30319213835045034,0.6070613860213125,71.35937497673247,-0.30258750883074814,7.96633768081665,0.29105091094970703,75.8497314453125,True,0,8.257388591766357,8.227542877197266,-0.6579208374023438,-0.2732931575948568,-0.07621826766706405,0.016014752673873284,"StraightLane index=('>>>', '1S0_0_', 0)",True,419.96307373046875,0.0021839141845703125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.060203514993190765,0.0,-0.060203514993190765,True,0.0,0.0,0.0,0.060203514993190765,0.0,0.060203514993190765
78.039836,"[470.28125, 4.4978132247924805, 0.0]","[546.1524658203125, 4.5, 0.0]",7.907831192345742,8.220848083496094,8.216941345245342,-0.8562088010387825,-0.661212146282196,75.86538693960969,0.30258750883074814,-0.030231475985109668,71.36538693960969,-0.3130168911503519,7.950593948364258,0.29105091094970703,75.8497314453125,True,0,8.241644859313965,8.220848083496094,-0.6579208374023438,-0.2732931575948568,-0.07621826766706405,0.023579166966447213,"StraightLane index=('>>>', '1S0_0_', 0)",True,420.1223449707031,0.002185344696044922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.05263910070061684,0.0,-0.05263910070061684,True,0.0,0.0,0.0,0.05263910070061684,0.0,0.05263910070061684
78.059392,"[470.43975830078125, 4.497811794281006, 0.0]","[546.3157958984375, 4.5, 0.0]",7.890707016320491,8.200931549072266,8.203910750875014,-0.856208801262559,-0.7011350989341736,75.87121579701818,0.3130168911503519,0.5214691159801887,71.37121579701818,-0.310224532751775,7.933079719543457,0.29105091094970703,75.8497314453125,True,0,8.224130630493164,8.200931549072266,-0.6579208374023438,-0.2732931575948568,-0.07621826766706405,0.023579166966447213,"StraightLane index=('>>>', '1S0_0_', 0)",True,420.28125,0.0021867752075195312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.05263910070061684,0.0,-0.05263910070061684,True,0.0,0.0,0.0,0.05263910070061684,0.0,0.05263910070061684
78.08294,"[470.597900390625, 4.497810363769531, 0.0]","[546.4816284179688, 4.5, 0.0]",7.873582840292284,8.194147109985352,8.18823521278746,-0.8562088014103519,-0.741634726524353,75.87603757549516,0.310224532751775,-0.1396179199288472,71.37603757549516,-0.32056426969306795,7.914674282073975,0.29105091094970703,75.8497314453125,True,0,8.205725193023682,8.194147109985352,-0.6579208374023438,-0.2732931575948568,-0.07621826766706405,0.023579166966447213,"StraightLane index=('>>>', '1S0_0_', 0)",True,420.43975830078125,0.0021882057189941406,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.05263910070061684,0.0,-0.05263910070061684,True,0.0,0.0,0.0,0.05263910070061684,0.0,0.05263910070061684
78.099179,"[470.7557067871094, 4.497808933258057, 0.0]","[546.6439819335938, 4.5, 0.0]",7.856458664262214,8.174310684204102,8.177413639195084,-0.8562088015034774,-0.7761947512626648,75.88372800478874,0.32056426969306795,0.5169868470646488,71.38372800478874,-0.3178520199418875,7.896111011505127,0.29105091094970703,75.8497314453125,True,0,8.187161922454834,8.174310684204102,-0.7342147827148438,-0.27166135923039064,-0.06505754626816376,0.012418445567546926,"StraightLane index=('>>>', '1S0_0_', 0)",True,420.597900390625,0.00218963623046875,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.05263910070061684,0.0,-0.05263910070061684,True,0.0,0.0,0.0,0.05263910070061684,0.0,0.05263910070061684
78.119059,"[470.9131774902344, 4.497807502746582, 0.0]","[546.8035888671875, 4.5, 0.0]",7.839334488233887,8.168432235717773,8.1648446326885,-0.8562088014163471,-0.8090436458587646,75.88827512391642,0.3178520199418875,-0.13561248755902255,71.38827512391642,-0.3290977474838863,7.877067565917969,0.32056427001953125,75.88372802734375,True,0,8.1976318359375,8.168432235717773,-0.7342147827148438,-0.27166135923039064,-0.06505754626816376,0.012418445567546926,"StraightLane index=('>>>', '1S0_0_', 0)",True,420.7557067871094,0.0021910667419433594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.05263910070061684,0.0,-0.05263910070061684,True,0.0,0.0,0.0,0.05263910070061684,0.0,0.05263910070061684
78.139675,"[471.0703125, 4.497806072235107, 0.0]","[546.9677734375, 4.5, 0.0]",7.8320617678979065,8.149044036865234,8.1518374226937,-0.36363601679902935,-0.841633677482605,75.89041135437232,0.3290977474838863,0.5622863770999409,71.39041135437232,-0.31698226896732784,7.849008083343506,0.32056427001953125,75.88372802734375,True,0,8.169572353363037,8.149044036865234,-0.7342147827148438,-0.27166135923039064,-0.06505754626816376,0.034103777627407156,"StraightLane index=('>>>', '1S0_0_', 0)",True,420.9131774902344,0.0021924972534179688,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.030953768640756607,0.0,-0.030953768640756607,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.159031,"[471.22711181640625, 4.497804641723633, 0.0]","[547.1328125, 4.5, 0.0]",7.824789047566854,8.142924308776855,8.139617420539317,-0.36363601655264866,-0.8583258390426636,75.89746091452318,0.31698226896732784,-0.6057739258279238,71.39746091452318,-0.3181352612100019,7.830256462097168,0.32056427001953125,75.88372802734375,True,0,8.1508207321167,8.142924308776855,-0.7342147827148438,-0.27166135923039064,-0.06505754626816376,0.034103777627407156,"StraightLane index=('>>>', '1S0_0_', 0)",True,421.0703125,0.002193927764892578,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.030953768640756607,0.0,-0.030953768640756607,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.179394,"[471.3837585449219, 4.497803211212158, 0.0]","[547.2924194335938, 4.5, 0.0]",7.8175163272332595,8.123893737792969,8.126780926966166,-0.3636360166797026,-0.8532200455665588,75.90570065944603,0.3181352612100019,0.05764961213370334,71.40570065944603,-0.30637741055970924,7.822208881378174,0.32056427001953125,75.88372802734375,True,0,8.142773151397705,8.123893737792969,-0.7342147827148438,-0.27166135923039064,-0.06505754626816376,0.034103777627407156,"StraightLane index=('>>>', '1S0_0_', 0)",True,421.22711181640625,0.0021953582763671875,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.030953768640756607,0.0,-0.030953768640756607,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.199206,"[471.5402526855469, 4.497801780700684, 0.0]","[547.4552612304688, 4.5, 0.0]",7.810243606895796,8.11794662475586,8.114274260871609,-0.36363601687319225,-0.8191857933998108,75.90866086489791,0.30637741055970924,-0.5878925325146334,71.40866086489791,-0.3077030178600637,7.80889892578125,0.32056427001953125,75.88372802734375,True,0,8.129463195800781,8.11794662475586,-0.5636405944824219,-0.26422264411423635,-0.06421568250519494,0.03326191386443833,"StraightLane index=('>>>', '1S0_0_', 0)",True,421.3837585449219,0.002196788787841797,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21363036334514618,-0.030953768640756607,0.0,-0.030953768640756607,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.219275,"[471.69659423828125, 4.497800350189209, 0.0]","[547.6177368164062, 4.5, 0.0]",7.802970886558779,8.09915351867676,8.102365649069009,-0.36363601685085456,-0.7706401348114014,75.91500852152056,0.3077030178600637,0.0662803650177235,71.41500852152056,-0.296182632117981,7.797874927520752,0.3063774108886719,75.90866088867188,True,0,8.104252338409424,8.09915351867676,-0.5636405944824219,-0.26422264411423635,-0.06421568250519494,0.03326191386443833,"StraightLane index=('>>>', '1S0_0_', 0)",True,421.5402526855469,0.0021982192993164062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.030953768640756607,0.0,-0.030953768640756607,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.239452,"[471.8528137207031, 4.497798919677734, 0.0]","[547.779296875, 4.5, 0.0]",7.795698166221641,8.093992233276367,8.090419552597963,-0.3636360168568942,-0.7101389765739441,75.92114255547916,0.296182632117981,-0.5760192871041347,71.42114255547916,-0.2982940670547265,7.789120674133301,0.3063774108886719,75.90866088867188,True,0,8.095498085021973,8.093992233276367,-0.5636405944824219,-0.26422264411423635,-0.06421568250519494,0.016864154546086585,"StraightLane index=('>>>', '1S0_0_', 0)",True,421.69659423828125,0.0021996498107910156,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.04735152795910835,0.0,-0.04735152795910835,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.25929,"[472.0088806152344, 4.49779748916626, 0.0]","[547.93994140625, 4.5, 0.0]",7.78842544588483,8.075556755065918,8.078671999914386,-0.3636360168405517,-0.6455594301223755,75.9264831312541,0.2982940670547265,0.1055717468372741,71.4264831312541,-0.2871313091810883,7.782057762145996,0.3063774108886719,75.90866088867188,True,0,8.088435173034668,8.075556755065918,-0.5636405944824219,-0.26422264411423635,-0.06421568250519494,0.016864154546086585,"StraightLane index=('>>>', '1S0_0_', 0)",True,421.8528137207031,0.002201080322265625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.04735152795910835,0.0,-0.04735152795910835,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.27944,"[472.164794921875, 4.497796058654785, 0.0]","[548.102783203125, 4.5, 0.0]",7.781152725547451,8.070301055908203,8.066750141703336,-0.363636016868929,-0.585898756980896,75.93106076757421,0.2871313091810883,-0.5581378936819092,71.43106076757421,-0.28914833036075205,7.7757487297058105,0.3063774108886719,75.90866088867188,True,0,8.082126140594482,8.070301055908203,-0.5636405944824219,-0.26422264411423635,-0.06421568250519494,0.016864154546086585,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.0088806152344,0.0022025108337402344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.04735152795910835,0.0,-0.04735152795910835,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.299635,"[472.320556640625, 4.4977946281433105, 0.0]","[548.2677612304688, 4.5, 0.0]",7.773880005213028,8.051551818847656,8.054791091084759,-0.3636360167211361,-0.49796807765960693,75.93798825779515,0.28914833036075205,0.1008510589831868,71.43798825779515,-0.2776718136346279,7.768277645111084,0.3063774108886719,75.90866088867188,True,0,8.074655055999756,8.051551818847656,-0.6639480590820312,-0.2610385617706838,-0.08055188290817566,0.03320035494906731,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.164794921875,0.0022039413452148438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.04735152795910835,0.0,-0.04735152795910835,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.321168,"[472.4761657714844, 4.497793197631836, 0.0]","[548.4264526367188, 4.5, 0.0]",7.76660728487721,8.047157287597656,8.04299937551997,-0.3636360167909025,-0.4775954782962799,75.9472045655995,0.2776718136346279,-0.5738258363062076,71.4472045655995,-0.28055000272044595,7.765435218811035,0.28914833068847656,75.93798828125,True,0,8.054583549499512,8.047157287597656,-0.6639480590820312,-0.2610385617706838,-0.08055188290817566,0.03320035494906731,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.320556640625,0.002205371856689453,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.04735152795910835,0.0,-0.04735152795910835,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.339221,"[472.63165283203125, 4.497791767120361, 0.0]","[548.5853881835938, 4.5, 0.0]",7.750185013149128,8.029656410217285,8.03312131476567,-0.8211135864041097,-0.43307802081108093,75.95028684175271,0.28055000272044595,0.14390945429090252,71.45028684175271,-0.27947139706815705,7.760804176330566,0.28914833068847656,75.93798828125,True,0,8.049952507019043,8.029656410217285,-0.6639480590820312,-0.2610385617706838,-0.08055188290817566,0.030068980232308584,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.4761657714844,0.0022068023681640625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.05048290267586708,0.0,-0.05048290267586708,True,0.0,0.0,0.0,0.05048290267586708,0.0,0.05048290267586708
78.359017,"[472.7869873046875, 4.497790336608887, 0.0]","[548.7494506835938, 4.5, 0.0]",7.733762741415218,8.025147438049316,8.022290332399036,-0.821113586695521,-0.3967092037200928,75.95373532845385,0.27947139706815705,-0.05393028261444499,71.45373532845385,-0.2913846966340987,7.756193161010742,0.28914833068847656,75.93798828125,True,0,8.045341491699219,8.025147438049316,-0.6639480590820312,-0.2610385617706838,-0.08055188290817566,0.030068980232308584,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.63165283203125,0.002208232879638672,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.05048290267586708,0.0,-0.05048290267586708,True,0.0,0.0,0.0,0.05048290267586708,0.0,0.05048290267586708
78.380276,"[472.9419860839844, 4.497788906097412, 0.0]","[548.9081420898438, 4.5, 0.0]",7.717340469683285,8.007665634155273,8.010669007259587,-0.8211135865966224,-0.3860492706298828,75.96246335539779,0.2913846966340987,0.5956649782970835,71.46246335539779,-0.2903251644719882,7.749550819396973,0.28914833068847656,75.93798828125,True,0,8.03869915008545,8.007665634155273,-0.6639480590820312,-0.2610385617706838,-0.08055188290817566,0.030068980232308584,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.7869873046875,0.0022096633911132812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.05048290267586708,0.0,-0.05048290267586708,True,0.0,0.0,0.0,0.05048290267586708,0.0,0.05048290267586708
78.399288,"[473.0966491699219, 4.4977874755859375, 0.0]","[549.0672607421875, 4.5, 0.0]",7.700918197955433,8.00348949432373,8.000268306583857,-0.8211135863926078,-0.40593820810317993,75.96615598272432,0.2903251644719882,-0.05297660810552607,71.46615598272432,-0.3025712963682974,7.73975133895874,0.28914833068847656,75.93798828125,True,0,8.028899669647217,8.00348949432373,-0.4806232452392578,-0.25175651917698944,-0.05508517653759612,0.004602273861729039,"StraightLane index=('>>>', '1S0_0_', 0)",True,422.9419860839844,0.0022110939025878906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.21115642786026,-0.05048290267586708,0.0,-0.05048290267586708,True,0.0,0.0,0.0,0.05048290267586708,0.0,0.05048290267586708
78.419344,"[473.2510070800781, 4.497786045074463, 0.0]","[549.2274169921875, 4.5, 0.0]",7.684495926224044,7.98976230621338,7.990110947189948,-0.8211135865694441,-0.46393072605133057,75.97061154911742,0.3025712963682974,0.6123065948154593,71.47061154911742,-0.3052663799893356,7.7209792137146,0.2903251647949219,75.96615600585938,True,0,8.011304378509521,7.98976230621338,-0.4806232452392578,-0.25175651917698944,-0.05508517653759612,0.004602273861729039,"StraightLane index=('>>>', '1S0_0_', 0)",True,423.0966491699219,0.0022125244140625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.05048290267586708,0.0,-0.05048290267586708,True,0.0,0.0,0.0,0.05048290267586708,0.0,0.05048290267586708
78.439386,"[473.405029296875, 4.497784614562988, 0.0]","[549.3861694335938, 4.5, 0.0]",7.677223205887895,7.979709148406982,7.979990460353271,-0.36363601680746704,-0.4987410604953766,75.9764098885609,0.3052663799893356,0.1347541810519104,71.4764098885609,-0.30248594251908756,7.712688446044922,0.2903251647949219,75.96615600585938,True,0,8.003013610839844,7.979709148406982,-0.4806232452392578,-0.25175651917698944,-0.05508517653759612,0.014812955568395986,"StraightLane index=('>>>', '1S0_0_', 0)",True,423.2510070800781,0.0022139549255371094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.040272220969200134,0.0,-0.040272220969200134,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.459455,"[473.5587158203125, 4.497783184051514, 0.0]","[549.5499877929688, 4.5, 0.0]",7.669950485553872,7.969333648681641,7.969852597974509,-0.3636360167011521,-0.5565617680549622,75.98114011315693,0.30248594251908756,-0.13902187351240158,71.48114011315693,-0.2993831631277688,7.696437358856201,0.2903251647949219,75.96615600585938,True,0,7.986762523651123,7.969333648681641,-0.4806232452392578,-0.25175651917698944,-0.05508517653759612,0.014812955568395986,"StraightLane index=('>>>', '1S0_0_', 0)",True,423.405029296875,0.0022153854370117188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.040272220969200134,0.0,-0.040272220969200134,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.480017,"[473.7122497558594, 4.497781753540039, 0.0]","[549.7098999023438, 4.5, 0.0]",7.662677765221495,7.959208011627198,7.959474185920676,-0.36363601661886236,-0.5962463617324829,75.99127194869202,0.2993831631277688,-0.15513896956593776,71.49127194869202,-0.2965302464057036,7.6809258460998535,0.2903251647949219,75.96615600585938,True,0,7.971251010894775,7.959208011627198,-0.4806232452392578,-0.25175651917698944,-0.05508517653759612,0.014812955568395986,"StraightLane index=('>>>', '1S0_0_', 0)",True,423.5587158203125,0.002216815948486328,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.040272220969200134,0.0,-0.040272220969200134,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.499982,"[473.86566162109375, 4.4977803230285645, 0.0]","[549.8648071289062, 4.5, 0.0]",7.65540504489004,7.949398994445801,7.94938905995264,-0.3636360165727215,-0.6097173094749451,75.99765012250654,0.2965302464057036,-0.1426458361032612,71.49765012250654,-0.29399394955576064,7.667535305023193,0.2903251647949219,75.96615600585938,True,0,7.957860469818115,7.949398994445801,-0.5409049987792969,-0.24551254221656588,-0.05441647500532146,0.014144254036121323,"StraightLane index=('>>>', '1S0_0_', 0)",True,423.7122497558594,0.0022182464599609375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.040272220969200134,0.0,-0.040272220969200134,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.519995,"[474.0189208984375, 4.49777889251709, 0.0]","[550.0281372070312, 4.5, 0.0]",7.648132324559747,7.939571857452393,7.940083040990115,-0.36363601651467903,-0.6030345559120178,75.99914548343068,0.29399394955576064,-0.12681484249714714,71.49914548343068,-0.291439532892646,7.656073570251465,0.29653024673461914,75.99765014648438,True,0,7.952603816986084,7.939571857452393,-0.5409049987792969,-0.24551254221656588,-0.05441647500532146,0.014144254036121323,"StraightLane index=('>>>', '1S0_0_', 0)",True,423.86566162109375,0.002219676971435547,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.040272220969200134,0.0,-0.040272220969200134,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.539472,"[474.1720275878906, 4.497777462005615, 0.0]","[550.1829223632812, 4.5, 0.0]",7.6408596042241985,7.9304890632629395,7.931028814881259,-0.3636360167774022,-0.5831779837608337,76.00921628380586,0.291439532892646,-0.12772083315573113,71.50921628380586,-0.28962945903874093,7.646225929260254,0.29653024673461914,75.99765014648438,True,0,7.942756175994873,7.9304890632629395,-0.5409049987792969,-0.24551254221656588,-0.05441647500532146,0.018896338648967698,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.0189208984375,0.0022211074829101562,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.03552013635635376,0.0,-0.03552013635635376,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.55906,"[474.3249816894531, 4.497776031494141, 0.0]","[550.3409423828125, 4.5, 0.0]",7.633586883888603,7.921219348907471,7.9219165283978255,-0.3636360167797559,-0.5425108075141907,76.0108947513722,0.28962945903874093,-0.09050369269525405,71.5108947513722,-0.2876324650188673,7.633392333984375,0.29653024673461914,75.99765014648438,True,0,7.929922580718994,7.921219348907471,-0.5409049987792969,-0.24551254221656588,-0.05441647500532146,0.018896338648967698,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.1720275878906,0.0022225379943847656,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.03552013635635376,0.0,-0.03552013635635376,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.579433,"[474.4778137207031, 4.497774600982666, 0.0]","[550.4991455078125, 4.5, 0.0]",7.626314163553134,7.911938190460205,7.912446261212146,-0.3636360167734498,-0.5287814140319824,76.0159606693274,0.2876324650188673,-0.09984970099368162,71.5159606693274,-0.28562402690707067,7.6294074058532715,0.29653024673461914,75.99765014648438,True,0,7.925937652587891,7.911938190460205,-0.5409049987792969,-0.24551254221656588,-0.05441647500532146,0.018896338648967698,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.3249816894531,0.002223968505859375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.03552013635635376,0.0,-0.03552013635635376,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.599102,"[474.6304931640625, 4.497773170471191, 0.0]","[550.6575317382812, 4.5, 0.0]",7.61904144321712,7.902646064758301,7.903297274608459,-0.3636360168007169,-0.49669337272644043,76.02133176267249,0.28562402690707067,-0.10042190558983144,71.52133176267249,-0.2836046215411807,7.622401714324951,0.29653024673461914,75.99765014648438,True,0,7.91893196105957,7.902646064758301,-0.467529296875,-0.2373248133855343,-0.052981809383766815,0.017461673027413055,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.4778137207031,0.0022253990173339844,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.03552013635635376,0.0,-0.03552013635635376,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.620184,"[474.78302001953125, 4.497771739959717, 0.0]","[550.8163452148438, 4.5, 0.0]",7.611768722878022,7.893726348876955,7.894154023958677,-0.36363601695490466,-0.4691591262817383,76.02703855054985,0.2836046215411807,-0.10097026829449796,71.52703855054985,-0.2819576259989329,7.615537643432617,0.28562402725219727,76.02133178710938,True,0,7.9011616706848145,7.893726348876955,-0.467529296875,-0.2373248133855343,-0.052981809383766815,0.017461673027413055,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.6304931640625,0.0022268295288085938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20755504071712494,-0.03552013635635376,0.0,-0.03552013635635376,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.640285,"[474.9353942871094, 4.497770309448242, 0.0]","[550.9779663085938, 4.5, 0.0]",7.604496002539846,7.884846210479736,7.885440120219531,-0.3636360169088082,-0.4248734712600708,76.03332517123977,0.2819576259989329,-0.08234977711238933,71.53332517123977,-0.2803502079398905,7.606537818908691,0.28562402725219727,76.02133178710938,True,0,7.892161846160889,7.884846210479736,-0.467529296875,-0.2373248133855343,-0.052981809383766815,0.015763126915829345,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.78302001953125,0.002228260040283203,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.03721868246793747,0.0,-0.03721868246793747,True,0.0,0.0,0.0,-0.0,0.0,-0.0
