time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
78.659317,"[475.0876159667969, 4.497768878936768, 0.0]","[551.1344604492188, 4.5, 0.0]",7.5972232822043635,7.876247882843019,7.877193649071839,-0.36363601677411594,-0.40396758913993835,76.04257199621799,0.2803502079398905,-0.08037090295212046,71.54257199621799,-0.27902460063865586,7.600309371948242,0.28562402725219727,76.02133178710938,True,0,7.8859333992004395,7.876247882843019,-0.467529296875,-0.2373248133855343,-0.052981809383766815,0.015763126915829345,"StraightLane index=('>>>', '1S0_0_', 0)",True,424.9353942871094,0.0022296905517578125,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.03721868246793747,0.0,-0.03721868246793747,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.680117,"[475.2397155761719, 4.497767448425293, 0.0]","[551.2937622070312, 4.5, 0.0]",7.58995056186509,7.867496490478516,7.8681931175273965,-0.3636360169636532,-0.39526259899139404,76.04684445792974,0.27902460063865586,-0.06628036506173274,71.54684445792974,-0.2775459286134252,7.597182750701904,0.28562402725219727,76.02133178710938,True,0,7.882806777954102,7.867496490478516,-0.467529296875,-0.2373248133855343,-0.052981809383766815,0.015763126915829345,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.0876159667969,0.002231121063232422,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.03721868246793747,0.0,-0.03721868246793747,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.6994,"[475.39166259765625, 4.497766017913818, 0.0]","[551.4500732421875, 4.5, 0.0]",7.582677841524294,7.858906269073486,7.859839600983182,-0.3636360170398145,-0.37716397643089294,76.05404660713675,0.2775459286134252,-0.07393360126153325,71.55404660713675,-0.2762284275491922,7.591314792633057,0.28562402725219727,76.02133178710938,True,0,7.876938819885254,7.858906269073486,-0.43739795684814453,-0.22890126053666593,-0.049352782629691005,0.012134100161753536,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.2397155761719,0.0022325515747070312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.03721868246793747,0.0,-0.03721868246793747,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.719338,"[475.54345703125, 4.497764587402344, 0.0]","[551.6036376953125, 4.5, 0.0]",7.575405121181513,7.850803375244141,7.851732358641586,-0.36363601713906846,-0.36736220121383667,76.05841062118515,0.2762284275491922,-0.06587505321165033,71.55841062118515,-0.27539825406262786,7.588571548461914,0.28562402725219727,76.02133178710938,True,0,7.874195575714111,7.850803375244141,-0.43739795684814453,-0.22890126053666593,-0.049352782629691005,0.012134100161753536,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.39166259765625,0.0022339820861816406,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.03721868246793747,0.0,-0.03721868246793747,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.742556,"[475.6950988769531, 4.497763156890869, 0.0]","[551.7625122070312, 4.5, 0.0]",7.568132400837681,7.84257459640503,7.842335319334129,-0.3636360171916042,-0.3580422103404999,76.06018064031333,0.27539825406262786,-0.0415086743282167,71.56018064031333,-0.2744421955673495,7.578604221343994,0.2775459289550781,76.05404663085938,True,0,7.856150150299072,7.84257459640503,-0.43739795684814453,-0.22890126053666593,-0.049352782629691005,0.0237383757161721,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.54345703125,0.00223541259765625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.025614406913518906,0.0,-0.025614406913518906,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.759387,"[475.84661865234375, 4.4977617263793945, 0.0]","[551.9202880859375, 4.5, 0.0]",7.560859680498797,7.8344035148620605,7.835475332220388,-0.3636360169442021,-0.35160091519355774,76.06741330709465,0.2744421955673495,-0.04780292476391779,71.56741330709465,-0.2735438343632639,7.572197437286377,0.2775459289550781,76.05404663085938,True,0,7.849743366241455,7.8344035148620605,-0.43739795684814453,-0.22890126053666593,-0.049352782629691005,0.0237383757161721,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.6950988769531,0.0022368431091308594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.025614406913518906,0.0,-0.025614406913518906,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.779941,"[475.99798583984375, 4.49776029586792, 0.0]","[552.0745239257812, 4.5, 0.0]",7.553586960159863,7.826416969299316,7.827129646567755,-0.363636016946689,-0.3464944660663605,76.07366941020815,0.2735438343632639,-0.0449180602042798,71.57366941020815,-0.27283000913945354,7.5657477378845215,0.2775459289550781,76.05404663085938,True,0,7.8432936668396,7.826416969299316,-0.43739795684814453,-0.22890126053666593,-0.049352782629691005,0.0237383757161721,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.84661865234375,0.0022382736206054688,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.025614406913518906,0.0,-0.025614406913518906,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.798891,"[476.1492004394531, 4.497758865356445, 0.0]","[552.23046875, 4.5, 0.0]",7.546314239824096,7.818338394165039,7.819432943788193,-0.3636360167883268,-0.34021276235580444,76.07653806214822,0.27283000913945354,-0.03569126119051802,71.57653806214822,-0.27202415434094274,7.55610466003418,0.2775459289550781,76.05404663085938,True,0,7.833650588989258,7.818338394165039,-0.40567874908447266,-0.22020989070095587,-0.043394190379343084,0.017779783465824178,"StraightLane index=('>>>', '1S0_0_', 0)",True,425.99798583984375,0.002239704132080078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.20277833938598633,-0.025614406913518906,0.0,-0.025614406913518906,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.819419,"[476.3002624511719, 4.497757434844971, 0.0]","[552.38720703125, 4.5, 0.0]",7.539041519485084,7.810451030731202,7.811467928909021,-0.363636016950597,-0.34573256969451904,76.08126828674425,0.27202415434094274,-0.04029273992554039,71.58126828674425,-0.2714095112461177,7.552123069763184,0.2728300094604492,76.0765380859375,True,0,7.824953079223633,7.810451030731202,-0.40567874908447266,-0.22020989070095587,-0.043394190379343084,0.017779783465824178,"StraightLane index=('>>>', '1S0_0_', 0)",True,426.1492004394531,0.0022411346435546875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.025614406913518906,0.0,-0.025614406913518906,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.839941,"[476.4512023925781, 4.497756004333496, 0.0]","[552.5471801757812, 4.5, 0.0]",7.531768799149452,7.805844783782959,7.8035288394707845,-0.36363601678162105,-0.34723126888275146,76.08694455665314,0.2714095112461177,-0.030732154741253126,71.58694455665314,-0.274075984633507,7.545062065124512,0.2728300094604492,76.0765380859375,True,0,7.817892074584961,7.805844783782959,-0.40567874908447266,-0.22020989070095587,-0.043394190379343084,0.014496347987017683,"StraightLane index=('>>>', '1S0_0_', 0)",True,426.3002624511719,0.002242565155029297,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.0288978423923254,0.0,-0.0288978423923254,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.85933,"[476.60198974609375, 4.4977545738220215, 0.0]","[552.7021484375, 4.5, 0.0]",7.524496078813172,7.7914910316467285,7.796020105644153,-0.36363601681399516,-0.3487529456615448,76.09597775937358,0.274075984633507,0.13332366936946727,71.59597775937358,-0.26699495283355645,7.537993907928467,0.2728300094604492,76.0765380859375,True,0,7.810823917388916,7.7914910316467285,-0.40567874908447266,-0.22020989070095587,-0.043394190379343084,0.014496347987017683,"StraightLane index=('>>>', '1S0_0_', 0)",True,426.4512023925781,0.0022439956665039062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.0288978423923254,0.0,-0.0288978423923254,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.87969,"[476.75262451171875, 4.497753143310547, 0.0]","[552.85400390625, 4.5, 0.0]",7.517223358476802,7.790620803833008,7.78814593080297,-0.36363601681852487,-0.35408133268356323,76.10015866756339,0.26699495283355645,-0.3540515899975283,71.60015866756339,-0.27339744535620625,7.530474662780762,0.2728300094604492,76.0765380859375,True,0,7.803304672241211,7.790620803833008,-0.40567874908447266,-0.22020989070095587,-0.043394190379343084,0.014496347987017683,"StraightLane index=('>>>', '1S0_0_', 0)",True,426.60198974609375,0.0022454261779785156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.0288978423923254,0.0,-0.0288978423923254,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.899666,"[476.9031066894531, 4.497751712799072, 0.0]","[553.0140991210938, 4.5, 0.0]",7.509950638139746,7.7760114669799805,7.78043978595096,-0.36363601685276414,-0.35717886686325073,76.10137937067519,0.27339744535620625,0.3201246261324897,71.60137937067519,-0.2660608288402342,7.523069381713867,0.2728300094604492,76.0765380859375,True,0,7.795899391174316,7.7760114669799805,-0.42326927185058594,-0.21300332614563078,-0.04006378739947855,0.01116594500715315,"StraightLane index=('>>>', '1S0_0_', 0)",True,426.75262451171875,0.002246856689453125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.0288978423923254,0.0,-0.0288978423923254,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.919142,"[477.0534362792969, 4.497750282287598, 0.0]","[553.1663818359375, 4.5, 0.0]",7.502677917802935,7.775259494781494,7.773105009255246,-0.3636360168405517,-0.35769662261009216,76.11099240777102,0.2660608288402342,-0.36683082579860304,71.61099240777102,-0.2725815769785589,7.5123114585876465,0.27339744567871094,76.10137939453125,True,0,7.785708904266357,7.775259494781494,-0.42326927185058594,-0.21300332614563078,-0.04006378739947855,0.01116594500715315,"StraightLane index=('>>>', '1S0_0_', 0)",True,426.9031066894531,0.0022482872009277344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.0288978423923254,0.0,-0.0288978423923254,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.939761,"[477.2036437988281, 4.497748851776123, 0.0]","[553.3257446289062, 4.5, 0.0]",7.4954051974661935,7.76089334487915,7.765372953628698,-0.3636360168370878,-0.35968780517578125,76.11294553275779,0.2725815769785589,0.3260374069162353,71.61294553275779,-0.2654881474129569,7.508525371551514,0.27339744567871094,76.10137939453125,True,0,7.781922817230225,7.76089334487915,-0.42326927185058594,-0.21300332614563078,-0.04006378739947855,0.019593138395496007,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.0534362792969,0.0022497177124023438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.020470649003982544,0.0,-0.020470649003982544,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.959391,"[477.35369873046875, 4.497747421264648, 0.0]","[553.480224609375, 4.5, 0.0]",7.488132477134428,7.760095119476318,7.758010336376186,-0.3636360165882646,-0.3597131371498108,76.12210080499703,0.2654881474129569,-0.3546714782800997,71.62210080499703,-0.27196264234189016,7.50137186050415,0.27339744567871094,76.10137939453125,True,0,7.774769306182861,7.760095119476318,-0.42326927185058594,-0.21300332614563078,-0.04006378739947855,0.019593138395496007,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.2036437988281,0.002251148223876953,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.020470649003982544,0.0,-0.020470649003982544,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.980189,"[477.50360107421875, 4.497745990753174, 0.0]","[553.632568359375, 4.5, 0.0]",7.480859756797903,7.746068954467773,7.75022302787694,-0.363636016826252,-0.36331287026405334,76.12652585499657,0.27196264234189016,0.32372474644666305,71.62652585499657,-0.2652091976698703,7.493823528289795,0.27339744567871094,76.10137939453125,True,0,7.767220973968506,7.746068954467773,-0.42326927185058594,-0.21300332614563078,-0.04006378739947855,0.019593138395496007,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.35369873046875,0.0022525787353515625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.020470649003982544,0.0,-0.020470649003982544,True,0.0,0.0,0.0,-0.0,0.0,-0.0
78.999334,"[477.6533508300781, 4.497744560241699, 0.0]","[553.7905883789062, 4.5, 0.0]",7.473587036456174,7.745100975036621,7.7430340146274945,-0.3636360170864439,-0.3646213710308075,76.12896726123331,0.2652091976698703,-0.3376722336009941,71.62896726123331,-0.2715139385804468,7.4864301681518555,0.27339744567871094,76.10137939453125,True,0,7.759827613830566,7.745100975036621,-0.30910491943359375,-0.20252166571124347,-0.026037605633953048,0.005566956629970504,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.50360107421875,0.002254009246826172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.19688263535499573,-0.020470649003982544,0.0,-0.020470649003982544,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.020158,"[477.802978515625, 4.497743129730225, 0.0]","[553.9461059570312, 4.5, 0.0]",7.466314316116641,7.730951309204103,7.735305741758533,-0.36363601697666503,-0.3649495542049408,76.1372375248917,0.2715139385804468,0.3152370455288267,71.6372375248917,-0.26463699308746236,7.479144096374512,0.2652091979980469,76.12896728515625,True,0,7.744353294372559,7.730951309204103,-0.30910491943359375,-0.20252166571124347,-0.026037605633953048,0.005566956629970504,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.6533508300781,0.0022554397583007812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.020470649003982544,0.0,-0.020470649003982544,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.039838,"[477.95245361328125, 4.49774169921875, 0.0]","[554.1007690429688, 4.5, 0.0]",7.459041595777729,7.730188369750977,7.728011001375252,-0.3636360169455788,-0.3684448003768921,76.14312741784943,0.26463699308746236,-0.3438472746492227,71.64312741784943,-0.27114677397324716,7.47150182723999,0.2652091979980469,76.12896728515625,True,0,7.736711025238037,7.730188369750977,-0.30910491943359375,-0.20252166571124347,-0.026037605633953048,0.0043967498149661555,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.802978515625,0.0022568702697753906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.021640855818986893,0.0,-0.021640855818986893,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.059395,"[478.1017761230469, 4.497740268707275, 0.0]","[554.254638671875, 4.5, 0.0]",7.451768875441739,7.716132640838623,7.7207470076135465,-0.36363601679951785,-0.3693667948246002,76.14831540572432,0.27114677397324716,0.32548904428923997,71.64831540572432,-0.264363765396884,7.464048385620117,0.2652091979980469,76.12896728515625,True,0,7.729257583618164,7.716132640838623,-0.30910491943359375,-0.20252166571124347,-0.026037605633953048,0.0043967498149661555,"StraightLane index=('>>>', '1S0_0_', 0)",True,427.95245361328125,0.00225830078125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.021640855818986893,0.0,-0.021640855818986893,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.079746,"[478.2509460449219, 4.497738838195801, 0.0]","[554.409423828125, 4.5, 0.0]",7.444496155102464,7.715364933013916,7.7132012067140705,-0.36363601696374204,-0.36913174390792847,76.1528625248516,0.264363765396884,-0.33915042881815793,71.6528625248516,-0.2708687779114518,7.456728935241699,0.2652091979980469,76.12896728515625,True,0,7.721938133239746,7.715364933013916,-0.30910491943359375,-0.20252166571124347,-0.026037605633953048,0.0043967498149661555,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.1017761230469,0.0022597312927246094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.021640855818986893,0.0,-0.021640855818986893,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.099984,"[478.3999938964844, 4.497737407684326, 0.0]","[554.5635375976562, 4.5, 0.0]",7.437223434764071,7.701294422149658,7.705695282189639,-0.363636016919644,-0.36736392974853516,76.15847775921323,0.2708687779114518,0.3252506257283905,71.65847775921323,-0.2640709873855869,7.449558258056641,0.2652091979980469,76.12896728515625,True,0,7.7147674560546875,7.701294422149658,-0.4380655288696289,-0.19760179265055614,-0.025955650849924655,0.0043147950309377625,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.2509460449219,0.0022611618041992188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.021640855818986893,0.0,-0.021640855818986893,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.119947,"[478.54888916015625, 4.497735977172852, 0.0]","[554.7178955078125, 4.5, 0.0]",7.429950714426131,7.700425624847412,7.698143983366607,-0.36363601689699543,-0.3653413653373718,76.16354367716862,0.2640709873855869,-0.33988952629324665,71.66354367716862,-0.2704749104212807,7.442476749420166,0.27086877822875977,76.15847778320312,True,0,7.713345527648926,7.700425624847412,-0.4380655288696289,-0.19760179265055614,-0.025955650849924655,0.0043147950309377625,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.3999938964844,0.002262592315673828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.021640855818986893,0.0,-0.021640855818986893,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.140099,"[478.6976318359375, 4.497734546661377, 0.0]","[554.8683471679688, 4.5, 0.0]",7.42267799408846,7.686359405517578,7.690547061840421,-0.36363601688358393,-0.3671448826789856,76.16900632363962,0.2704749104212807,0.32019615178469074,71.66900632363962,-0.2636814114291184,7.435013294219971,0.27086877822875977,76.15847778320312,True,0,7.7058820724487305,7.686359405517578,-0.4380655288696289,-0.19760179265055614,-0.025955650849924655,0.016576031117425533,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.54888916015625,0.0022640228271484375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.009379619732499123,0.0,-0.009379619732499123,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.158975,"[478.8462219238281, 4.497733116149902, 0.0]","[555.0247192382812, 4.5, 0.0]",7.415405273750887,7.685335636138916,7.683388568525785,-0.36363601687865454,-0.3669458031654358,76.1707153080014,0.2636814114291184,-0.3396749496081153,71.6707153080014,-0.26993036238802937,7.427709579467773,0.27086877822875977,76.15847778320312,True,0,7.698578357696533,7.685335636138916,-0.4380655288696289,-0.19760179265055614,-0.025955650849924655,0.016576031117425533,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.6976318359375,0.002265453338623047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.009379619732499123,0.0,-0.009379619732499123,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.180348,"[478.99468994140625, 4.497731685638428, 0.0]","[555.1768798828125, 4.5, 0.0]",7.408132553413748,7.671186447143555,7.675315357168264,-0.3636360168569386,-0.3660622537136078,76.17849729040981,0.26993036238802937,0.3124475479455491,71.67849729040981,-0.2630538937298068,7.420510768890381,0.27086877822875977,76.15847778320312,True,0,7.691379547119141,7.671186447143555,-0.4380655288696289,-0.19760179265055614,-0.025955650849924655,0.016576031117425533,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.8462219238281,0.0022668838500976562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.009379619732499123,0.0,-0.009379619732499123,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.199422,"[479.14300537109375, 4.497730255126953, 0.0]","[555.332763671875, 4.5, 0.0]",7.400859833076345,7.6701884269714355,7.668102450757347,-0.36363601687012803,-0.3640209436416626,76.18218991734963,0.2630538937298068,-0.3438234329111278,71.68218991734963,-0.26932859389509023,7.413431644439697,0.27086877822875977,76.15847778320312,True,0,7.684300422668457,7.6701884269714355,-0.31105995178222656,-0.18872871169787844,-0.013665125666069783,0.00428550593357066,"StraightLane index=('>>>', '1S0_0_', 0)",True,428.99468994140625,0.0022683143615722656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18955177068710327,-0.009379619732499123,0.0,-0.009379619732499123,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.219363,"[479.2911682128906, 4.4977288246154785, 0.0]","[555.482421875, 4.5, 0.0]",7.393587112738895,7.6558685302734375,7.660175811026654,-0.3636360168725261,-0.3620077669620514,76.18975827671117,0.26932859389509023,0.313735008264171,71.68975827671117,-0.2622814175345427,7.406416416168213,0.26305389404296875,76.18218994140625,True,0,7.669470310211182,7.6558685302734375,-0.31105995178222656,-0.18872871169787844,-0.013665125666069783,0.00428550593357066,"StraightLane index=('>>>', '1S0_0_', 0)",True,429.14300537109375,0.002269744873046875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.009379619732499123,0.0,-0.009379619732499123,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.239427,"[479.4391784667969, 4.497727394104004, 0.0]","[555.6353149414062, 4.5, 0.0]",7.386314392401506,7.654575824737549,7.652193344721163,-0.3636360168694619,-0.36402004957199097,76.19125363802608,0.2622814175345427,-0.35235881802737623,71.69125363802608,-0.26826143233604327,7.398996829986572,0.26305389404296875,76.18218994140625,True,0,7.662050724029541,7.654575824737549,-0.31105995178222656,-0.18872871169787844,-0.013665125666069783,0.0024024489874718558,"StraightLane index=('>>>', '1S0_0_', 0)",True,429.2911682128906,0.0022711753845214844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.011262676678597927,0.0,-0.011262676678597927,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.258977,"[479.5870361328125, 4.497725963592529, 0.0]","[555.7874755859375, 4.5, 0.0]",7.379041672063863,7.63999080657959,7.644409066897409,-0.36363601688211844,-0.36415866017341614,76.19613645051274,0.26826143233604327,0.2990007400750283,71.69613645051274,-0.26094913451572666,7.39171838760376,0.26305389404296875,76.18218994140625,True,0,7.6547722816467285,7.63999080657959,-0.31105995178222656,-0.18872871169787844,-0.013665125666069783,0.0024024489874718558,"StraightLane index=('>>>', '1S0_0_', 0)",True,429.4391784667969,0.0022726058959960938,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.011262676678597927,0.0,-0.011262676678597927,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.280418,"[479.7347717285156, 4.497724533081055, 0.0]","[555.9449462890625, 4.5, 0.0]",7.371768951726547,7.638463497161865,7.635878872191999,-0.36363601686582037,-0.3636845350265503,76.20043942901503,0.26094913451572666,-0.3656148910158308,71.70043942901503,-0.26669454543531845,7.384530544281006,0.26305389404296875,76.18218994140625,True,0,7.647584438323975,7.638463497161865,-0.31105995178222656,-0.18872871169787844,-0.013665125666069783,0.0024024489874718558,"StraightLane index=('>>>', '1S0_0_', 0)",True,429.5870361328125,0.002274036407470703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.011262676678597927,0.0,-0.011262676678597927,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.299595,"[479.8823547363281, 4.49772310256958, 0.0]","[556.0972900390625, 4.5, 0.0]",7.364496231389297,7.623868942260742,7.628243954608041,-0.3636360168624897,-0.366688072681427,76.21017453642335,0.26669454543531845,0.2872705459795899,71.71017453642335,-0.2593727108714452,7.376967906951904,0.26305389404296875,76.18218994140625,True,0,7.640021800994873,7.623868942260742,-0.4631948471069336,-0.18606766017683327,-0.01747539811039389,0.0062127214317959645,"StraightLane index=('>>>', '1S0_0_', 0)",True,429.7347717285156,0.0022754669189453125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.011262676678597927,0.0,-0.011262676678597927,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.319169,"[480.02978515625, 4.4977216720581055, 0.0]","[556.246337890625, 4.5, 0.0]",7.3572235110519015,7.622281074523926,7.619779882053611,-0.36363601686977276,-0.36736783385276794,76.21493527859752,0.2593727108714452,-0.36609172819366265,71.71493527859752,-0.26505756347202425,7.3695759773254395,0.2666945457458496,76.21017456054688,True,0,7.636270523071289,7.622281074523926,-0.4631948471069336,-0.18606766017683327,-0.01747539811039389,0.0062127214317959645,"StraightLane index=('>>>', '1S0_0_', 0)",True,429.8823547363281,0.002276897430419922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.011262676678597927,0.0,-0.011262676678597927,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.339207,"[480.17706298828125, 4.497720241546631, 0.0]","[556.3987426757812, 4.5, 0.0]",7.349950790714184,7.610272407531738,7.611105174778554,-0.3636360168858932,-0.3670825958251953,76.21655271022493,0.26505756347202425,0.28424263002895245,71.71655271022493,-0.2603216168175546,7.362302780151367,0.2666945457458496,76.21017456054688,True,0,7.628997325897217,7.610272407531738,-0.4631948471069336,-0.18606766017683327,-0.01747539811039389,0.01520969215052248,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.02978515625,0.0022783279418945312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.0022657059598714113,0.0,-0.0022657059598714113,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.358629,"[480.32421875, 4.497718811035156, 0.0]","[556.5501708984375, 4.5, 0.0]",7.342678070376875,7.5983171463012695,7.602691976555653,-0.3636360168654207,-0.36540454626083374,76.22167966333657,0.2603216168175546,-0.2367973327234818,71.72167966333657,-0.2556390759243943,7.35516357421875,0.2666945457458496,76.21017456054688,True,0,7.6218581199646,7.5983171463012695,-0.4631948471069336,-0.18606766017683327,-0.01747539811039389,0.01520969215052248,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.17706298828125,0.0022797584533691406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.0022657059598714113,0.0,-0.0022657059598714113,True,0.0,0.0,0.0,-0.0,0.0,-0.0
