time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
79.380058,"[480.4712219238281, 4.497717380523682, 0.0]","[556.7062377929688, 4.5, 0.0]",7.335405350039572,7.596099376678467,7.59341913303087,-0.36363601686515423,-0.36356502771377563,76.22595212426074,0.2556390759243943,-0.23412704465801681,71.72595212426074,-0.2606940266388946,7.348100662231445,0.2666945457458496,76.21017456054688,True,0,7.614795207977295,7.596099376678467,-0.4631948471069336,-0.18606766017683327,-0.01747539811039389,0.01520969215052248,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.32421875,0.00228118896484375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.0022657059598714113,0.0,-0.0022657059598714113,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.399749,"[480.6180725097656, 4.497715950012207, 0.0]","[556.8543090820312, 4.5, 0.0]",7.328132629705202,7.581003189086914,7.584892741243503,-0.363636016718516,-0.36560577154159546,76.23501584495034,0.2606940266388946,0.2527475357250175,71.73501584495034,-0.2528705593817122,7.340646743774414,0.2666945457458496,76.21017456054688,True,0,7.607341289520264,7.581003189086914,-0.42865753173828125,-0.18246390776998977,-0.018098044171876826,0.015832338212005415,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.4712219238281,0.0022826194763183594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.18095141649246216,-0.0022657059598714113,0.0,-0.0022657059598714113,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.421221,"[480.7647705078125, 4.497714519500732, 0.0]","[557.0077514648438, 4.5, 0.0]",7.320859909369616,7.578232765197754,7.57455040640305,-0.3636360167793118,-0.36566808819770813,76.23623654806215,0.2528705593817122,-0.39117336285912074,71.73623654806215,-0.2573728558281383,7.333345413208008,0.2606940269470215,76.23501586914062,True,0,7.594039440155029,7.578232765197754,-0.42865753173828125,-0.18246390776998977,-0.018098044171876826,0.015832338212005415,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.6180725097656,0.0022840499877929688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.0022657059598714113,0.0,-0.0022657059598714113,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.439257,"[480.9113464355469, 4.497713088989258, 0.0]","[557.1585693359375, 4.5, 0.0]",7.313587189033944,7.561952590942383,7.565873701726926,-0.36363601678357504,-0.3650479316711426,76.24298093281435,0.2573728558281383,0.22511482232130398,71.74298093281435,-0.2483654019084387,7.32614278793335,0.2606940269470215,76.23501586914062,True,0,7.586836814880371,7.561952590942383,-0.42865753173828125,-0.18246390776998977,-0.018098044171876826,0.014726022453926124,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.7647705078125,0.002285480499267578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.0033720217179507017,0.0,-0.0033720217179507017,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.459167,"[481.0577697753906, 4.497711658477783, 0.0]","[557.31201171875, 4.5, 0.0]",7.3063144686980825,7.558834552764893,7.556274577733387,-0.36363601679307855,-0.3632552921772003,76.2472228761604,0.2483654019084387,-0.45037269598497964,71.7472228761604,-0.25252008406681004,7.319056987762451,0.2606940269470215,76.23501586914062,True,0,7.579751014709473,7.558834552764893,-0.42865753173828125,-0.18246390776998977,-0.018098044171876826,0.014726022453926124,"StraightLane index=('>>>', '1S0_0_', 0)",True,430.9113464355469,0.0022869110107421875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.0033720217179507017,0.0,-0.0033720217179507017,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.479378,"[481.20404052734375, 4.497710227966309, 0.0]","[557.4598999023438, 4.5, 0.0]",7.299041748361709,7.542741298675537,7.54652332057393,-0.3636360168186581,-0.3614652454853058,76.2542419191157,0.25252008406681004,0.20773410791856683,71.7542419191157,-0.24369955031382773,7.312032222747803,0.2606940269470215,76.23501586914062,True,0,7.572726249694824,7.542741298675537,-0.42865753173828125,-0.18246390776998977,-0.018098044171876826,0.014726022453926124,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.0577697753906,0.002288341522216797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.0033720217179507017,0.0,-0.0033720217179507017,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.500286,"[481.35015869140625, 4.497708797454834, 0.0]","[557.6148681640625, 4.5, 0.0]",7.291769028024664,7.539529800415039,7.536478511883435,-0.36363601685227565,-0.3620886504650116,76.25585935074312,0.24369955031382773,-0.44102668764911535,71.75585935074312,-0.2477607723903752,7.301131725311279,0.2606940269470215,76.23501586914062,True,0,7.561825752258301,7.539529800415039,-0.41473388671875,-0.17873320302814705,-0.01768870097440317,0.01431667925645247,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.20404052734375,0.0022897720336914062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.0033720217179507017,0.0,-0.0033720217179507017,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.52011,"[481.49615478515625, 4.497707366943359, 0.0]","[557.7655029296875, 4.5, 0.0]",7.2844963076877045,7.522404193878174,7.525716595930535,-0.363636016847968,-0.3639659881591797,76.26470944838586,0.2477607723903752,0.2030611038273733,71.76470944838586,-0.23790788619046932,7.297313690185547,0.2436995506286621,76.255859375,True,0,7.541013240814209,7.522404193878174,-0.41473388671875,-0.17873320302814705,-0.01768870097440317,0.01431667925645247,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.35015869140625,0.0022912025451660156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.0033720217179507017,0.0,-0.0033720217179507017,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.540403,"[481.6419982910156, 4.497705936431885, 0.0]","[557.9158325195312, 4.5, 0.0]",7.277223587350635,7.518260478973389,7.51476117799084,-0.3636360168534747,-0.36361563205718994,76.26934812024751,0.23790788619046932,-0.49264430999529374,71.76934812024751,-0.24103689162275366,7.290115833282471,0.2436995506286621,76.255859375,True,0,7.533815383911133,7.518260478973389,-0.41473388671875,-0.17873320302814705,-0.01768870097440317,0.0019945819382055086,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.49615478515625,0.002292633056640625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.015694119036197662,0.0,-0.015694119036197662,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.559134,"[481.7876892089844, 4.49770450592041, 0.0]","[558.0653076171875, 4.5, 0.0]",7.269950867013574,7.500848770141602,7.504639927741045,-0.3636360168530306,-0.3667110800743103,76.27383420421856,0.24103689162275366,0.15645027161421687,71.77383420421856,-0.23089790312802716,7.2825446128845215,0.2436995506286621,76.255859375,True,0,7.526244163513184,7.500848770141602,-0.41473388671875,-0.17873320302814705,-0.01768870097440317,0.0019945819382055086,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.6419982910156,0.0022940635681152344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.015694119036197662,0.0,-0.015694119036197662,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.579749,"[481.9332275390625, 4.4977030754089355, 0.0]","[558.2146606445312, 4.5, 0.0]",7.2626781466765795,7.4967732429504395,7.493516128629816,-0.36363601684974434,-0.36745479702949524,76.27761838389276,0.23089790312802716,-0.5069494247363249,71.77761838389276,-0.23409509627385994,7.275145530700684,0.2436995506286621,76.255859375,True,0,7.518845081329346,7.4967732429504395,-0.41473388671875,-0.17873320302814705,-0.01768870097440317,0.0019945819382055086,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.7876892089844,0.0022954940795898438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.015694119036197662,0.0,-0.015694119036197662,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.600259,"[482.07861328125, 4.497701644897461, 0.0]","[558.3662719726562, 4.5, 0.0]",7.255405426339678,7.479205131530762,7.482446924841528,-0.3636360168450814,-0.37862977385520935,76.28143308114507,0.23409509627385994,0.15985965729163887,71.78143308114507,-0.22379970519108383,7.266529560089111,0.2436995506286621,76.255859375,True,0,7.510229110717773,7.479205131530762,-0.6032466888427734,-0.1819735168348294,-0.036503708460624895,0.020809589424427233,"StraightLane index=('>>>', '1S0_0_', 0)",True,431.9332275390625,0.002296924591064453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.17097556591033936,-0.015694119036197662,0.0,-0.015694119036197662,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.620076,"[482.223876953125, 4.497700214385986, 0.0]","[558.5166625976562, 4.5, 0.0]",7.248132706002527,7.4741106033325195,7.470468185718524,-0.3636360168575603,-0.36565670371055603,76.28765866706917,0.22379970519108383,-0.5147695541388053,71.78765866706917,-0.22597789732999285,7.256638526916504,0.2308979034423828,76.27761840820312,True,0,7.487536430358887,7.4741106033325195,-0.6032466888427734,-0.1819735168348294,-0.036503708460624895,0.020809589424427233,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.07861328125,0.0022983551025390625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.015694119036197662,0.0,-0.015694119036197662,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.639363,"[482.3689880371094, 4.497698783874512, 0.0]","[558.6612548828125, 4.5, 0.0]",7.240859985665122,7.45574712753296,7.458841216905425,-0.36363601687021685,-0.36745384335517883,76.29278562018081,0.22597789732999285,0.10890960694545093,71.79278562018081,-0.21488714186783753,7.252793788909912,0.2308979034423828,76.27761840820312,True,0,7.483691692352295,7.45574712753296,-0.6032466888427734,-0.1819735168348294,-0.036503708460624895,0.012291690805252276,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.223876953125,0.002299785614013672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.02421201765537262,0.0,-0.02421201765537262,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.659245,"[482.5139465332031, 4.497697353363037, 0.0]","[558.8093872070312, 4.5, 0.0]",7.233587265327594,7.4504289627075195,7.4468459230249335,-0.3636360168764341,-0.3668157458305359,76.29226682133957,0.21488714186783753,-0.5545377731077661,71.79226682133957,-0.21684169737992587,7.2455573081970215,0.2308979034423828,76.27761840820312,True,0,7.476455211639404,7.4504289627075195,-0.6032466888427734,-0.1819735168348294,-0.036503708460624895,0.012291690805252276,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.3689880371094,0.0023012161254882812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.02421201765537262,0.0,-0.02421201765537262,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.679649,"[482.65875244140625, 4.4976959228515625, 0.0]","[558.9588012695312, 4.5, 0.0]",7.226314544990175,7.431674003601074,7.434550355654799,-0.3636360168709274,-0.3649027943611145,76.2954406494513,0.21684169737992587,0.09772777560441703,71.7954406494513,-0.2053594586108991,7.2384490966796875,0.2308979034423828,76.27761840820312,True,0,7.46934700012207,7.431674003601074,-0.6032466888427734,-0.1819735168348294,-0.036503708460624895,0.012291690805252276,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.5139465332031,0.0023026466369628906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.02421201765537262,0.0,-0.02421201765537262,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.698942,"[482.8034362792969, 4.497694492340088, 0.0]","[559.107666015625, 4.5, 0.0]",7.219041824652926,7.42629337310791,7.422911637974648,-0.3636360168624453,-0.3629278242588043,76.30004880373482,0.2053594586108991,-0.5741119384513382,71.80004880373482,-0.20725154845498395,7.231411933898926,0.2308979034423828,76.27761840820312,True,0,7.462309837341309,7.42629337310791,-0.5291175842285156,-0.18229528059934452,-0.04758177410360495,0.02336975644823233,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.65875244140625,0.0023040771484375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.02421201765537262,0.0,-0.02421201765537262,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.719276,"[482.9479675292969, 4.497693061828613, 0.0]","[559.2565307617188, 4.5, 0.0]",7.211769104315492,7.406675338745117,7.409454499567959,-0.36363601687172675,-0.3632146716117859,76.30422971192463,0.20725154845498395,0.09460449220424216,71.80422971192463,-0.1949062344296255,7.220505714416504,0.20535945892333984,76.300048828125,True,0,7.425865173339844,7.406675338745117,-0.5291175842285156,-0.18229528059934452,-0.04758177410360495,0.02336975644823233,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.8034362792969,0.0023055076599121094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.02421201765537262,0.0,-0.02421201765537262,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.739273,"[483.09234619140625, 4.497691631317139, 0.0]","[559.4044799804688, 4.5, 0.0]",7.204496383975677,7.400026798248291,7.396156460004434,-0.36363601699074266,-0.3649762272834778,76.30856320800505,0.1949062344296255,-0.6172657012679217,71.80856320800505,-0.1955304142726142,7.216689109802246,0.20535945892333984,76.300048828125,True,0,7.422048568725586,7.400026798248291,-0.5291175842285156,-0.18229528059934452,-0.04758177410360495,0.0026143909573189406,"StraightLane index=('>>>', '1S0_0_', 0)",True,432.9479675292969,0.0023069381713867188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.04496738314628601,0.0,-0.04496738314628601,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.758733,"[483.236572265625, 4.497690200805664, 0.0]","[559.5512084960938, 4.5, 0.0]",7.19722366363691,7.383491516113281,7.383210184797947,-0.36363601693834013,-0.36439958214759827,76.31213376463238,0.1955304142726142,0.031208992149434067,71.81213376463238,-0.18626785247637123,7.209495544433594,0.20535945892333984,76.300048828125,True,0,7.414855003356934,7.383491516113281,-0.5291175842285156,-0.18229528059934452,-0.04758177410360495,0.0026143909573189406,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.09234619140625,0.002308368682861328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.04496738314628601,0.0,-0.04496738314628601,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.780252,"[483.38067626953125, 4.4976887702941895, 0.0]","[559.7030029296875, 4.5, 0.0]",7.18995094329855,7.369828224182129,7.368908364295504,-0.36363601691800085,-0.36267733573913574,76.31463620602538,0.18626785247637123,-0.46312808981214815,71.81463620602538,-0.1798772808835789,7.2024149894714355,0.20535945892333984,76.300048828125,True,0,7.407774448394775,7.369828224182129,-0.5291175842285156,-0.18229528059934452,-0.04758177410360495,0.0026143909573189406,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.236572265625,0.0023097991943359375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.04496738314628601,0.0,-0.04496738314628601,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.801671,"[483.5246276855469, 4.497687339782715, 0.0]","[559.8509521484375, 4.5, 0.0]",7.1826782229606305,7.35651159286499,7.3545669241857174,-0.363636016895974,-0.36097240447998047,76.32232663569941,0.1798772808835789,-0.31952857963961634,71.82232663569941,-0.1738333699043597,7.195392608642578,0.20535945892333984,76.300048828125,True,0,7.400752067565918,7.35651159286499,-0.6978178024291992,-0.18848937562443205,-0.07549768518659823,0.03053030204031222,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.38067626953125,0.002311229705810547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1601210981607437,-0.04496738314628601,0.0,-0.04496738314628601,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.819231,"[483.6684265136719, 4.49768590927124, 0.0]","[559.9945068359375, 4.5, 0.0]",7.17540550262264,7.342753410339356,7.341902177771169,-0.36363601689952674,-0.3632665276527405,76.32632443842047,0.1738333699043597,-0.30219554896095957,71.82632443842047,-0.16734790771671637,7.187963008880615,0.18626785278320312,76.31463623046875,True,0,7.374230861663818,7.342753410339356,-0.6978178024291992,-0.18848937562443205,-0.07549768518659823,0.03053030204031222,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.5246276855469,0.0023126602172851562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.04496738314628601,0.0,-0.04496738314628601,True,0.0,0.0,0.0,-0.0,0.0,-0.0
79.839258,"[483.81207275390625, 4.497684478759766, 0.0]","[560.1409301757812, 4.5, 0.0]",7.1562709811367595,7.328333854675294,7.327462409386173,-0.9567260742940231,-0.3636510968208313,76.32608029778235,0.16734790771671637,-0.32427310938216714,71.82608029778235,-0.17206287353853433,7.180672645568848,0.18626785278320312,76.31463623046875,True,0,7.366940498352051,7.328333854675294,-0.6978178024291992,-0.18848937562443205,-0.07549768518659823,0.016678704135153224,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.6684265136719,0.0023140907287597656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.05881898105144501,0.0,-0.05881898105144501,True,0.0,0.0,0.0,0.05881898105144501,0.0,0.05881898105144501
79.859987,"[483.95556640625, 4.497683048248291, 0.0]","[560.2906494140625, 4.5, 0.0]",7.137136459651271,7.3135833740234375,7.312518597121579,-0.9567260742744388,-0.3633824586868286,76.32885739737847,0.17206287353853433,0.23574829109089812,71.82885739737847,-0.17644691437216675,7.173471927642822,0.18626785278320312,76.31463623046875,True,0,7.359739780426025,7.3135833740234375,-0.6978178024291992,-0.18848937562443205,-0.07549768518659823,0.016678704135153224,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.81207275390625,0.002315521240234375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.05881898105144501,0.0,-0.05881898105144501,True,0.0,0.0,0.0,0.05881898105144501,0.0,0.05881898105144501
79.879473,"[484.09869384765625, 4.497681617736816, 0.0]","[560.4337158203125, 4.5, 0.0]",7.118001938160915,7.299491882324219,7.298474214318962,-0.9567260745177997,-0.38498586416244507,76.33508298410366,0.17644691437216675,0.21920204168162094,71.83508298410366,-0.181489944163304,7.163963317871094,0.18626785278320312,76.31463623046875,True,0,7.350231170654297,7.299491882324219,-0.6978178024291992,-0.18848937562443205,-0.07549768518659823,0.016678704135153224,"StraightLane index=('>>>', '1S0_0_', 0)",True,433.95556640625,0.0023169517517089844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.05881898105144501,0.0,-0.05881898105144501,True,0.0,0.0,0.0,0.05881898105144501,0.0,0.05881898105144501
79.900783,"[484.2414245605469, 4.497680187225342, 0.0]","[560.5828857421875, 4.5, 0.0]",7.0988674166722925,7.284799098968506,7.283069654412897,-0.9567260744311135,-0.43633371591567993,76.33502194933338,0.181489944163304,0.2521514895568622,71.83502194933338,-0.18593168229621337,7.150737762451172,0.18626785278320312,76.31463623046875,True,0,7.337005615234375,7.284799098968506,-0.7171249389648438,-0.19473981092575837,-0.07388421743321967,0.015065236381774663,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.09869384765625,0.0023183822631835938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.05881898105144501,0.0,-0.05881898105144501,True,0.0,0.0,0.0,0.05881898105144501,0.0,0.05881898105144501
79.91972,"[484.3837890625, 4.497678756713867, 0.0]","[560.7252197265625, 4.5, 0.0]",7.0797328951850576,7.270119667053223,7.268622553860166,-0.9567260743617467,-0.505670428276062,76.34146115790601,0.18593168229621337,0.22208690664546893,71.84146115790601,-0.1903867718681651,7.134494781494141,0.17644691467285156,76.3350830078125,True,0,7.310941696166992,7.270119667053223,-0.7171249389648438,-0.19473981092575837,-0.07388421743321967,0.015065236381774663,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.2414245605469,0.002319812774658203,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.05881898105144501,0.0,-0.05881898105144501,True,0.0,0.0,0.0,0.05881898105144501,0.0,0.05881898105144501
79.939731,"[484.5257568359375, 4.497677326202393, 0.0]","[560.8704833984375, 4.5, 0.0]",7.056632995890402,7.254818439483643,7.2533525410157536,-1.1549949647327917,-0.6061568260192871,76.34143064111198,0.1903867718681651,0.22275447859758657,71.84143064111198,-0.19818544359324086,7.107754707336426,0.17644691467285156,76.3350830078125,True,0,7.284201622009277,7.254818439483643,-0.7171249389648438,-0.19473981092575837,-0.07388421743321967,0.0028788357894475453,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.3837890625,0.0023212432861328125,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.07100538164377213,0.0,-0.07100538164377213,True,0.0,0.0,0.0,0.07100538164377213,0.0,0.07100538164377213
79.959373,"[484.6673583984375, 4.497675895690918, 0.0]","[561.0181884765625, 4.5, 0.0]",7.0335330965958285,7.239264488220215,7.2383597031778555,-1.1549949647286617,-0.6512871980667114,76.34472653913905,0.19818544359324086,0.3899335862537878,71.84472653913905,-0.20573139162438636,7.096958637237549,0.17644691467285156,76.3350830078125,True,0,7.2734055519104,7.239264488220215,-0.7171249389648438,-0.19473981092575837,-0.07388421743321967,0.0028788357894475453,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.5257568359375,0.002322673797607422,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.07100538164377213,0.0,-0.07100538164377213,True,0.0,0.0,0.0,0.07100538164377213,0.0,0.07100538164377213
79.979491,"[484.8085021972656, 4.497674465179443, 0.0]","[561.1603393554688, 4.5, 0.0]",7.010433197302176,7.224294185638428,7.223038465552009,-1.1549949646826096,-0.7316592931747437,76.35083005435173,0.20573139162438636,0.377297401557275,71.85083005435173,-0.21386098833625145,7.075229644775391,0.17644691467285156,76.3350830078125,True,0,7.251676559448242,7.224294185638428,-0.7171249389648438,-0.19473981092575837,-0.07388421743321967,0.0028788357894475453,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.6673583984375,0.0023241043090820312,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.07100538164377213,0.0,-0.07100538164377213,True,0.0,0.0,0.0,0.07100538164377213,0.0,0.07100538164377213
80.000268,"[484.94915771484375, 4.497673034667969, 0.0]","[561.3082275390625, 4.5, 0.0]",6.987333298006639,7.208723068237305,7.207160194288799,-1.1549949647768454,-0.8159982562065125,76.35183713481675,0.21386098833625145,0.4064798355932542,71.85183713481675,-0.2213897702306653,7.051422595977783,0.17644691467285156,76.3350830078125,True,0,7.227869510650635,7.208723068237305,-0.7607603073120117,-0.20189244058910294,-0.057989089939170485,-0.01301629170460164,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.8085021972656,0.0023255348205566406,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.1481754183769226,-0.07100538164377213,0.0,-0.07100538164377213,True,0.0,0.0,0.0,0.07100538164377213,0.0,0.07100538164377213
80.020693,"[485.08935546875, 4.497671604156494, 0.0]","[561.4524536132812, 4.5, 0.0]",6.964233398712035,7.193019866943359,7.190978925444743,-1.154994964730216,-0.8941358923912048,76.35906980081953,0.2213897702306653,0.37643909472069303,71.85906980081953,-0.2287864682313243,7.026605606079102,0.20573139190673828,76.350830078125,True,0,7.23233699798584,7.193019866943359,-0.7607603073120117,-0.20189244058910294,-0.057989089939170485,-0.01301629170460164,"StraightLane index=('>>>', '1S0_0_', 0)",True,434.94915771484375,0.00232696533203125,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.07100538164377213,0.0,-0.07100538164377213,True,0.0,0.0,0.0,0.07100538164377213,0.0,0.07100538164377213
80.0398,"[485.2290954589844, 4.4976701736450195, 0.0]","[561.5924682617188, 4.5, 0.0]",6.944021225250508,7.177545547485352,7.175883198737025,-1.0106086730763408,-0.967724621295929,76.36309812071921,0.2287864682313243,0.3698349000329504,71.86309812071921,-0.23352432223484332,7.000746250152588,0.20573139190673828,76.350830078125,True,0,7.206477642059326,7.177545547485352,-0.7607603073120117,-0.20189244058910294,-0.057989089939170485,-0.004140754040903444,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.08935546875,0.0023283958435058594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.06212984398007393,0.0,-0.06212984398007393,True,0.0,0.0,0.0,0.06212984398007393,0.0,0.06212984398007393
80.059249,"[485.3683776855469, 4.497668743133545, 0.0]","[561.7388305664062, 4.5, 0.0]",6.923809051788244,7.161374092102051,7.160438518413432,-1.0106086731132002,-1.0501766204833984,76.36337277930983,0.23352432223484332,0.2368927001759502,71.86337277930983,-0.23756504031380654,6.962170600891113,0.20573139190673828,76.350830078125,True,0,7.167901992797852,7.161374092102051,-0.7607603073120117,-0.20189244058910294,-0.057989089939170485,-0.004140754040903444,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.2290954589844,0.0023298263549804688,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.06212984398007393,0.0,-0.06212984398007393,True,0.0,0.0,0.0,0.06212984398007393,0.0,0.06212984398007393
80.079834,"[485.50726318359375, 4.49766731262207, 0.0]","[561.882568359375, 4.5, 0.0]",6.903596878325927,7.145492076873779,7.144143550834009,-1.0106086731158648,-1.079588532447815,76.3704528570215,0.23756504031380654,0.20203590394816118,71.8704528570215,-0.24189519854785235,6.948583602905273,0.20573139190673828,76.350830078125,True,0,7.154314994812012,7.145492076873779,-0.7607603073120117,-0.20189244058910294,-0.057989089939170485,-0.004140754040903444,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.3683776855469,0.002331256866455078,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.06212984398007393,0.0,-0.06212984398007393,True,0.0,0.0,0.0,0.06212984398007393,0.0,0.06212984398007393
