time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
80.099086,"[485.645751953125, 4.497665882110596, 0.0]","[562.0224609375, 4.5, 0.0]",6.883384704863687,7.130035400390626,7.128899940303848,-1.0106086731120012,-1.1049879789352417,76.37530515193043,0.24189519854785235,0.21650791170229056,71.87530515193043,-0.24665069552693897,6.913193702697754,0.20573139190673828,76.350830078125,True,0,7.118925094604492,7.130035400390626,-0.786876678466788,-0.20924388027653024,-0.04892092818401991,-0.013208915796054016,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.50726318359375,0.0023326873779296875,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.06212984398007393,0.0,-0.06212984398007393,True,0.0,0.0,0.0,0.06212984398007393,0.0,0.06212984398007393
80.1191,"[485.7838134765625, 4.497664451599121, 0.0]","[562.1644897460938, 4.5, 0.0]",6.863172531403979,7.114047050476074,7.112787977969026,-1.0106086729853914,-1.118211030960083,76.37670895970557,0.24665069552693897,0.23777484895433076,71.87670895970557,-0.2508745190720951,6.889533996582031,0.2375650405883789,76.37045288085938,True,0,7.12709903717041,7.114047050476074,-0.786876678466788,-0.20924388027653024,-0.04892092818401991,-0.013208915796054016,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.645751953125,0.002334117889404297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.06212984398007393,0.0,-0.06212984398007393,True,0.0,0.0,0.0,0.06212984398007393,0.0,0.06212984398007393
80.140019,"[485.9214782714844, 4.4976630210876465, 0.0]","[562.3064575195312, 4.5, 0.0]",6.845405578892572,7.0979228019714355,7.09595215401835,-0.8883476255703737,-1.1184436082839966,76.38067624525229,0.2508745190720951,0.2111911772578079,71.88067624525229,-0.25251722307886393,6.867042541503906,0.2375650405883789,76.37045288085938,True,0,7.104607582092285,7.0979228019714355,-0.786876678466788,-0.20924388027653024,-0.04892092818401991,-0.005691447611821304,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.7838134765625,0.0023355484008789062,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.05461237579584122,0.0,-0.05461237579584122,True,0.0,0.0,0.0,0.05461237579584122,0.0,0.05461237579584122
80.15966,"[486.0587463378906, 4.497661590576172, 0.0]","[562.4508666992188, 4.5, 0.0]",6.827638626382172,7.081521987915039,7.0801312587890886,-0.8883476255199696,-1.1236765384674072,76.38497922335081,0.25251722307886393,0.08213520033844013,71.88497922335081,-0.25388336153286684,6.855309009552002,0.2375650405883789,76.37045288085938,True,0,7.092874050140381,7.081521987915039,-0.786876678466788,-0.20924388027653024,-0.04892092818401991,-0.005691447611821304,"StraightLane index=('>>>', '1S0_0_', 0)",True,435.9214782714844,0.0023369789123535156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.05461237579584122,0.0,-0.05461237579584122,True,0.0,0.0,0.0,0.05461237579584122,0.0,0.05461237579584122
80.179903,"[486.1956481933594, 4.497660160064697, 0.0]","[562.59033203125, 4.5, 0.0]",6.809871673870081,7.069016456604004,7.063847894285765,-0.8883476256045686,-1.0944299697875977,76.39212033661863,0.25388336153286684,0.06830692270014538,71.89212033661863,-0.25914478273392305,6.824933052062988,0.2375650405883789,76.37045288085938,True,0,7.062498092651367,7.069016456604004,-0.786876678466788,-0.20924388027653024,-0.04892092818401991,-0.005691447611821304,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.0587463378906,0.002338409423828125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.05461237579584122,0.0,-0.05461237579584122,True,0.0,0.0,0.0,0.05461237579584122,0.0,0.05461237579584122
80.199696,"[486.33221435546875, 4.497658729553223, 0.0]","[562.7355346679688, 4.5, 0.0]",6.792104721356968,7.045856475830078,7.047907882397897,-0.8883476256556389,-1.067651391029358,76.39468381316787,0.25914478273392305,0.2630710600528108,71.89468381316787,-0.25375175447311005,6.805900573730469,0.2375650405883789,76.37045288085938,True,0,7.043465614318848,7.045856475830078,-0.8417892456054776,-0.21778211584506893,-0.05284347543754739,-0.001768900358293829,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.1956481933594,0.0023398399353027344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.13517096638679504,-0.05461237579584122,0.0,-0.05461237579584122,True,0.0,0.0,0.0,0.05461237579584122,0.0,0.05461237579584122
80.219306,"[486.4684143066406, 4.497657299041748, 0.0]","[562.8723754882812, 4.5, 0.0]",6.774337768843107,7.03691291809082,7.032196758756683,-0.8883476256930756,-1.0590062141418457,76.40332028776373,0.25375175447311005,-0.2696514130406502,71.90332028776373,-0.26257514924771375,6.796131134033203,0.25914478302001953,76.39468383789062,True,0,7.055275917053223,7.03691291809082,-0.8417892456054776,-0.21778211584506893,-0.05284347543754739,-0.001768900358293829,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.33221435546875,0.0023412704467773438,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.05461237579584122,0.0,-0.05461237579584122,True,0.0,0.0,0.0,0.05461237579584122,0.0,0.05461237579584122
80.240335,"[486.604248046875, 4.497655868530273, 0.0]","[563.0162353515625, 4.5, 0.0]",6.767065048507411,7.01380491256714,7.015360135238274,-0.3636360167847741,-1.0283135175704956,76.4039611568912,0.26257514924771375,0.44116973873018495,71.9039611568912,-0.24673986405972848,6.778419494628906,0.25914478302001953,76.39468383789062,True,0,7.037564277648926,7.01380491256714,-0.8417892456054776,-0.21778211584506893,-0.05284347543754739,0.005228848851110163,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.4684143066406,0.002342700958251953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.047614626586437225,0.0,-0.047614626586437225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.259687,"[486.73974609375, 4.497654438018799, 0.0]","[563.1554565429688, 4.5, 0.0]",6.759792328171721,7.00455904006958,6.999865020929172,-0.36363601678450763,-0.9758255481719971,76.41198727992459,0.24673986405972848,-0.7917642593992635,71.91198727992459,-0.24476671189785915,6.753591060638428,0.25914478302001953,76.39468383789062,True,0,7.012735843658447,7.00455904006958,-0.8417892456054776,-0.21778211584506893,-0.05284347543754739,0.005228848851110163,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.604248046875,0.0023441314697265625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.047614626586437225,0.0,-0.047614626586437225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.279561,"[486.8750915527344, 4.497653007507324, 0.0]","[563.29248046875, 4.5, 0.0]",6.752519607838288,6.982226371765137,6.983952390186929,-0.36363601667166456,-0.9200188517570496,76.41571042444254,0.24476671189785915,-0.09865760809346646,71.91571042444254,-0.22970676392684908,6.740146160125732,0.25914478302001953,76.39468383789062,True,0,6.999290943145752,6.982226371765137,-0.8417892456054776,-0.21778211584506893,-0.05284347543754739,0.005228848851110163,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.73974609375,0.002345561981201172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.047614626586437225,0.0,-0.047614626586437225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.299429,"[487.0102844238281, 4.49765157699585, 0.0]","[563.4332885742188, 4.5, 0.0]",6.7452468875031615,6.972804069519043,6.9680612855044926,-0.36363601675630797,-0.8412348031997681,76.41738889081951,0.22970676392684908,-0.7529973985505034,71.91738889081951,-0.2275571820158815,6.730358123779297,0.25914478302001953,76.39468383789062,True,0,6.989502906799316,6.972804069519043,-0.7305240631103516,-0.22157224646942433,-0.07366007815910136,0.026045451572664136,"StraightLane index=('>>>', '1S0_0_', 0)",True,436.8750915527344,0.0023469924926757812,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.047614626586437225,0.0,-0.047614626586437225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.321401,"[487.14532470703125, 4.497650146484375, 0.0]","[563.5733032226562, 4.5, 0.0]",6.737974167165095,6.95032262802124,6.950958009743655,-0.3636360169033459,-0.8040351867675781,76.42300412518092,0.2275571820158815,-0.10747909554837953,71.92300412518092,-0.21234846085614567,6.725848197937012,0.25914478302001953,76.39468383789062,True,0,6.984992980957031,6.95032262802124,-0.7305240631103516,-0.22157224646942433,-0.07366007815910136,0.026045451572664136,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.0102844238281,0.0023484230041503906,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.047614626586437225,0.0,-0.047614626586437225,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.34073,"[487.2802429199219, 4.4976487159729, 0.0]","[563.7109985351562, 4.5, 0.0]",6.712461471848664,6.941524028778076,6.935907463586482,-1.2756347658215095,-0.7229328155517578,76.42797849080883,0.21234846085614567,-0.7604360579867908,71.92797849080883,-0.2290625569294118,6.718721866607666,0.2297067642211914,76.41738891601562,True,0,6.948428630828857,6.941524028778076,-0.7305240631103516,-0.22157224646942433,-0.07366007815910136,-0.0047653590528889955,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.14532470703125,0.002349853515625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.07842543721199036,0.0,-0.07842543721199036,True,0.0,0.0,0.0,0.07842543721199036,0.0,0.07842543721199036
80.359905,"[487.4150085449219, 4.497647285461426, 0.0]","[563.8490600585938, 4.5, 0.0]",6.686948776533302,6.919360160827637,6.9209630911007425,-1.27563476576813,-0.6422248482704163,76.43075559040496,0.2290625569294118,0.8357048036633064,71.93075559040496,-0.23241138429433494,6.713156700134277,0.2297067642211914,76.41738891601562,True,0,6.942863464355469,6.919360160827637,-0.7305240631103516,-0.22157224646942433,-0.07366007815910136,-0.0047653590528889955,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.2802429199219,0.0023512840270996094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.07842543721199036,0.0,-0.07842543721199036,True,0.0,0.0,0.0,0.07842543721199036,0.0,0.07842543721199036
80.379854,"[487.54925537109375, 4.497645854949951, 0.0]","[563.9907836914062, 4.5, 0.0]",6.661436081218658,6.910113334655762,6.905443946994088,-1.2756347657322031,-0.5996986031532288,76.43405148923529,0.23241138429433494,0.1674413682461573,71.93405148923529,-0.248677253437104,6.7052001953125,0.2297067642211914,76.41738891601562,True,0,6.934906959533691,6.910113334655762,-0.7305240631103516,-0.22157224646942433,-0.07366007815910136,-0.0047653590528889955,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.4150085449219,0.0023527145385742188,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.07842543721199036,0.0,-0.07842543721199036,True,0.0,0.0,0.0,0.07842543721199036,0.0,0.07842543721199036
80.399971,"[487.6829833984375, 4.497644424438477, 0.0]","[564.1290893554688, 4.5, 0.0]",6.6359233859089075,6.887913227081299,6.889788746986542,-1.27563476548751,-0.6133217215538025,76.44152829504866,0.248677253437104,0.8132934571384531,71.94152829504866,-0.2519898411723913,6.691875457763672,0.2297067642211914,76.41738891601562,True,0,6.921582221984863,6.887913227081299,-0.8489084243774414,-0.22912681667569235,-0.06533341991363797,-0.013092017298352382,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.54925537109375,0.002354145050048828,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.07842543721199036,0.0,-0.07842543721199036,True,0.0,0.0,0.0,0.07842543721199036,0.0,0.07842543721199036
80.420131,"[487.81622314453125, 4.497642993927002, 0.0]","[564.2674560546875, 4.5, 0.0]",6.610410690596664,6.879483699798584,6.874916252900792,-1.2756347656121658,-0.6620908975601196,76.44610593052214,0.2519898411723913,0.16562938676436545,71.94610593052214,-0.2690730092019198,6.674396991729736,0.2297067642211914,76.41738891601562,True,0,6.904103755950928,6.879483699798584,-0.8489084243774414,-0.22912681667569235,-0.06533341991363797,-0.013092017298352382,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.6829833984375,0.0023555755615234375,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.12071458995342255,-0.07842543721199036,0.0,-0.07842543721199036,True,0.0,0.0,0.0,0.07842543721199036,0.0,0.07842543721199036
80.439851,"[487.9489440917969, 4.497641563415527, 0.0]","[564.4046020507812, 4.5, 0.0]",6.5858116152792,6.858047962188721,6.860358746078508,-1.2299537658732262,-0.7617137432098389,76.4512328848653,0.2690730092019198,0.8541584014764236,71.9512328848653,-0.27223634690952103,6.643156051635742,0.24867725372314453,76.4415283203125,True,0,6.891833305358887,6.858047962188721,-0.8489084243774414,-0.22912681667569235,-0.06533341991363797,-0.010279601936947963,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.81622314453125,0.002357006072998047,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07561302185058594,0.0,-0.07561302185058594,True,0.0,0.0,0.0,0.07561302185058594,0.0,0.07561302185058594
80.459217,"[488.0811462402344, 4.497640132904053, 0.0]","[564.5409545898438, 4.5, 0.0]",6.561212539961213,6.850029945373535,6.846061815251191,-1.2299537658993387,-0.8148840665817261,76.45565793367992,0.27223634690952103,0.15816688538006218,71.95565793367992,-0.28881740541232226,6.629961013793945,0.24867725372314453,76.4415283203125,True,0,6.87863826751709,6.850029945373535,-0.8489084243774414,-0.22912681667569235,-0.06533341991363797,-0.010279601936947963,"StraightLane index=('>>>', '1S0_0_', 0)",True,437.9489440917969,0.0023584365844726562,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07561302185058594,0.0,-0.07561302185058594,True,0.0,0.0,0.0,0.07561302185058594,0.0,0.07561302185058594
80.479413,"[488.2128601074219, 4.497638702392578, 0.0]","[564.6747436523438, 4.5, 0.0]",6.536613464640784,6.828958034515382,6.831163244673343,-1.2299537660214632,-0.8999539613723755,76.4598083242914,0.28881740541232226,0.8290529251400613,71.9598083242914,-0.2923445698745981,6.604426383972168,0.24867725372314453,76.4415283203125,True,0,6.8531036376953125,6.828958034515382,-0.8489084243774414,-0.22912681667569235,-0.06533341991363797,-0.010279601936947963,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.0811462402344,0.0023598670959472656,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07561302185058594,0.0,-0.07561302185058594,True,0.0,0.0,0.0,0.07561302185058594,0.0,0.07561302185058594
80.499644,"[488.3440856933594, 4.4976372718811035, 0.0]","[564.8148803710938, 4.5, 0.0]",6.512014389318767,6.820530414581299,6.816231036804558,-1.229953766100822,-0.9819931983947754,76.46188351999912,0.2923445698745981,0.1763582231137928,71.96188351999912,-0.30851602526253163,6.577517509460449,0.24867725372314453,76.4415283203125,True,0,6.826194763183594,6.820530414581299,-0.673828125,-0.2297981193831231,-0.029262702962477544,-0.046350318888108394,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.2128601074219,0.002361297607421875,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07561302185058594,0.0,-0.07561302185058594,True,0.0,0.0,0.0,0.07561302185058594,0.0,0.07561302185058594
80.519623,"[488.4748229980469, 4.497635841369629, 0.0]","[564.9481201171875, 4.5, 0.0]",6.487415313993636,6.800167560577393,6.80259254700574,-1.229953766256564,-1.0568875074386597,76.47079465320562,0.30851602526253163,0.808572769396676,71.97079465320562,-0.31275224658375667,6.54974889755249,0.24867725372314453,76.4415283203125,True,0,6.798426151275635,6.800167560577393,-0.673828125,-0.2297981193831231,-0.029262702962477544,-0.046350318888108394,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.3440856933594,0.0023627281188964844,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07561302185058594,0.0,-0.07561302185058594,True,0.0,0.0,0.0,0.07561302185058594,0.0,0.07561302185058594
80.539698,"[488.6050720214844, 4.497634410858154, 0.0]","[565.08740234375, 4.5, 0.0]",6.461656570700222,6.792825698852539,6.788897333650906,-1.287937164670705,-1.122150182723999,76.4732970945988,0.31275224658375667,0.21181106606125155,71.9732970945988,-0.33116912815231725,6.521538257598877,0.2923445701599121,76.46188354492188,True,0,6.813882827758789,6.792825698852539,-0.673828125,-0.2297981193831231,-0.029262702962477544,-0.04991765687791552,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.4748229980469,0.0023641586303710938,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07918035984039307,0.0,-0.07918035984039307,True,0.0,0.0,0.0,0.07918035984039307,0.0,0.07918035984039307
80.559235,"[488.7348327636719, 4.497633457183838, 0.0]","[565.2224731445312, 4.5, 0.0]",6.435897827410933,6.772572994232178,6.7755694502581,-1.2879371644644255,-1.1766035556793213,76.48233029811702,0.33116912815231725,0.9208440784280292,71.98233029811702,-0.33667516682124443,6.493210315704346,0.2923445701599121,76.46188354492188,True,0,6.785554885864258,6.772572994232178,-0.673828125,-0.2297981193831231,-0.029262702962477544,-0.04991765687791552,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.6050720214844,0.002365589141845703,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07918035984039307,0.0,-0.07918035984039307,True,0.0,0.0,0.0,0.07918035984039307,0.0,0.07918035984039307
80.579793,"[488.86407470703125, 4.4976325035095215, 0.0]","[565.3580932617188, 4.5, 0.0]",6.4101390841245625,6.7656025886535645,6.761554941563398,-1.2879371643185422,-1.2200698852539062,76.48764035670204,0.33667516682124443,0.2753019334463591,71.98764035670204,-0.355463504529002,6.465000629425049,0.2923445701599121,76.46188354492188,True,0,6.757345199584961,6.7656025886535645,-0.673828125,-0.2297981193831231,-0.029262702962477544,-0.04991765687791552,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.7348327636719,0.0023665428161621094,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07918035984039307,0.0,-0.07918035984039307,True,0.0,0.0,0.0,0.07918035984039307,0.0,0.07918035984039307
80.599775,"[488.9927978515625, 4.497631549835205, 0.0]","[565.4937133789062, 4.5, 0.0]",6.384380340837744,6.745296955108643,6.747927853858153,-1.2879371643409243,-1.2530910968780518,76.49401852970645,0.355463504529002,0.9394168853878782,71.99401852970645,-0.3609166142708986,6.437070369720459,0.2923445701599121,76.46188354492188,True,0,6.729414939880371,6.745296955108643,-0.7523345947265625,-0.23315001826024048,0.0014457810158436113,-0.08062614085623668,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.86407470703125,0.0023674964904785156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.10584219545125961,-0.07918035984039307,0.0,-0.07918035984039307,True,0.0,0.0,0.0,0.07918035984039307,0.0,0.07918035984039307
80.619217,"[489.1210021972656, 4.497630596160889, 0.0]","[565.6256103515625, 4.5, 0.0]",6.3586215975505755,6.739573001861572,6.736032364250222,-1.2879371643584214,-1.2766878604888916,76.50091550316887,0.3609166142708986,0.27265548709483056,72.00091550316887,-0.3809514043109967,6.409517288208008,0.35546350479125977,76.4940185546875,True,0,6.764980792999268,6.739573001861572,-0.7523345947265625,-0.23315001826024048,0.0014457810158436113,-0.08062614085623668,"StraightLane index=('>>>', '1S0_0_', 0)",True,438.9927978515625,0.002368450164794922,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,-0.07918035984039307,0.0,-0.07918035984039307,True,0.0,0.0,0.0,0.07918035984039307,0.0,0.07918035984039307
80.639853,"[489.2486877441406, 4.497629642486572, 0.0]","[565.7599487304688, 4.5, 0.0]",6.351348877213279,6.720686912536622,6.723425397174437,-0.36363601686484337,-1.296766996383667,76.50460812970627,0.3809514043109967,1.0017395020049058,72.00460812970627,-0.3693380353233433,6.381903648376465,0.35546350479125977,76.4940185546875,True,0,6.737367153167725,6.720686912536622,-0.7523345947265625,-0.23315001826024048,0.0014457810158436113,0.0013198183895493931,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.1210021972656,0.002369403839111328,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,0.0027655994053930044,0.0,0.0027655994053930044,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.65916,"[489.3758544921875, 4.497628688812256, 0.0]","[565.8971557617188, 4.5, 0.0]",6.344076156875427,6.71487283706665,6.711622390002571,-0.36363601689259895,-1.3124010562896729,76.51126096172861,0.3693380353233433,-0.5806684493826708,72.01126096172861,-0.3707966801912237,6.354351997375488,0.35546350479125977,76.4940185546875,True,0,6.709815502166748,6.71487283706665,-0.7523345947265625,-0.23315001826024048,0.0014457810158436113,0.0013198183895493931,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.2486877441406,0.0023703575134277344,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,0.0027655994053930044,0.0,0.0027655994053930044,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.67977,"[489.50286865234375, 4.4976277351379395, 0.0]","[566.0318603515625, 4.5, 0.0]",6.3368034365404435,6.695954322814941,6.699037291238527,-0.36363601674915813,-1.2923905849456787,76.5213012449227,0.3707966801912237,0.07293224339401938,72.0213012449227,-0.35915088627449787,6.3302693367004395,0.35546350479125977,76.4940185546875,True,0,6.685732841491699,6.695954322814941,-0.7523345947265625,-0.23315001826024048,0.0014457810158436113,0.0013198183895493931,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.3758544921875,0.0023713111877441406,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,0.0027655994053930044,0.0,0.0027655994053930044,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.699475,"[489.6297607421875, 4.497626781463623, 0.0]","[566.1659545898438, 4.5, 0.0]",6.3295307162069525,6.6904191970825195,6.6869925871282545,-0.36363601667455114,-1.2203867435455322,76.52899167419241,0.35915088627449787,-0.5822896958362911,72.02899167419241,-0.360888480875567,6.312302112579346,0.35546350479125977,76.4940185546875,True,0,6.6677656173706055,6.6904191970825195,-0.5487775802612305,-0.2290422317433595,0.005535280825759076,-0.0027696814203660713,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.50286865234375,0.002372264862060547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,0.0027655994053930044,0.0,0.0027655994053930044,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.720466,"[489.7565002441406, 4.497625827789307, 0.0]","[566.2998046875, 4.5, 0.0]",6.322257995872036,6.675971031188965,6.675831280456729,-0.36363601674582746,-1.1165835857391357,76.53619382179882,0.360888480875567,0.0868797300534574,72.03619382179882,-0.3537130353169289,6.299316883087158,0.35915088653564453,76.52899169921875,True,0,6.658467769622803,6.675971031188965,-0.5487775802612305,-0.2290422317433595,0.005535280825759076,-0.0027696814203660713,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.6297607421875,0.002373218536376953,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,0.0027655994053930044,0.0,0.0027655994053930044,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.739181,"[489.8830871582031, 4.49762487411499, 0.0]","[566.4298095703125, 4.5, 0.0]",6.314985275534716,6.665624141693117,6.665911298021779,-0.363636016865998,-0.9957998991012573,76.5433044183149,0.3537130353169289,-0.3587722779319069,72.0433044183149,-0.350638866158401,6.290266513824463,0.35915088653564453,76.52899169921875,True,0,6.649417400360107,6.665624141693117,-0.5487775802612305,-0.2290422317433595,0.005535280825759076,-0.012119038524294995,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.7565002441406,0.0023741722106933594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,-0.006583757698535919,0.0,-0.006583757698535919,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.758932,"[490.009521484375, 4.497623920440674, 0.0]","[566.5623168945312, 4.5, 0.0]",6.3077125551955735,6.655079364776611,6.655440459023626,-0.3636360169571251,-0.8710401654243469,76.54672238787312,0.350638866158401,-0.15370845792639365,72.04672238787312,-0.3473668095810378,6.284106731414795,0.35915088653564453,76.52899169921875,True,0,6.6432576179504395,6.655079364776611,-0.5487775802612305,-0.2290422317433595,0.005535280825759076,-0.012119038524294995,"StraightLane index=('>>>', '1S0_0_', 0)",True,439.8830871582031,0.0023751258850097656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,-0.006583757698535919,0.0,-0.006583757698535919,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.779309,"[490.1358337402344, 4.497622966766357, 0.0]","[566.6957397460938, 4.5, 0.0]",6.300439834854691,6.644465446472168,6.644644541880511,-0.3636360170441222,-0.6978713870048523,76.55279538631791,0.3473668095810378,-0.16360282886815902,72.05279538631791,-0.3440256116174769,6.277934551239014,0.35915088653564453,76.52899169921875,True,0,6.637085437774658,6.644465446472168,-0.5487775802612305,-0.2290422317433595,0.005535280825759076,-0.012119038524294995,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.009521484375,0.002376079559326172,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,-0.006583757698535919,0.0,-0.006583757698535919,True,0.0,0.0,0.0,-0.0,0.0,-0.0
