time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
80.799634,"[490.2619934082031, 4.497622013092041, 0.0]","[566.832275390625, 4.5, 0.0]",6.2931671145127455,6.633597373962402,6.633870473968667,-0.36363601709727966,-0.6474321484565735,76.55990598201237,0.3440256116174769,-0.16705989817804578,72.05990598201237,-0.3404302594496569,6.276247024536133,0.35915088653564453,76.52899169921875,True,0,6.635397911071777,6.633597373962402,-0.5682182312011719,-0.22602564666106456,-0.004745978018787594,-0.0018377796797483248,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.1358337402344,0.002377033233642578,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.0897621214389801,-0.006583757698535919,0.0,-0.006583757698535919,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.819148,"[490.38800048828125, 4.497621059417725, 0.0]","[566.9619750976562, 4.5, 0.0]",6.285894394174578,6.624370574951173,6.625159289891732,-0.3636360169083641,-0.509674608707428,76.57028195856608,0.3404302594496569,-0.1797676083910016,72.07028195856608,-0.3384761807765946,6.272748947143555,-2.49539852142334,58.17142868041992,False,-1,3.777350425720215,6.624370574951173,-0.5682182312011719,-0.22602564666106456,-0.004745978018787594,-0.0018377796797483248,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.2619934082031,0.0023779869079589844,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,-0.006583757698535919,0.0,-0.006583757698535919,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.839923,"[490.51385498046875, 4.497620105743408, 0.0]","[567.097900390625, 4.5, 0.0]",6.278621673836688,6.6152238845825195,6.615917406627693,-0.36363601689450853,-0.4736761152744293,76.5739745855107,0.3384761807765946,-0.09770393365311492,72.0739745855107,-0.3366022107458315,6.27142858505249,-2.49539852142334,58.17142868041992,False,-1,3.7760300636291504,6.6152238845825195,-0.5682182312011719,-0.22602564666106456,-0.004745978018787594,0.004745978018787594,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.38800048828125,0.0023789405822753906,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.859104,"[490.63958740234375, 4.497619152069092, 0.0]","[567.2256469726562, 4.5, 0.0]",6.271348953498915,6.606623649597169,6.607377081436996,-0.36363601688864655,-0.4099128246307373,76.58404538587597,0.3366022107458315,-0.09369850153815307,72.08404538587597,-0.3352746960982538,6.269025802612305,-2.49539852142334,58.17142868041992,False,-1,3.773627281188965,6.606623649597169,-0.5682182312011719,-0.22602564666106456,-0.004745978018787594,0.004745978018787594,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.51385498046875,0.002379894256591797,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.879631,"[490.7651672363281, 4.497618198394775, 0.0]","[567.3577880859375, 4.5, 0.0]",6.264076233161037,6.597728729248047,6.598246908748978,-0.3636360168938868,-0.36517590284347534,76.58605954643096,0.3352746960982538,-0.06637573237888716,72.08605954643096,-0.33365249608700953,6.265804290771484,-2.49539852142334,58.17142868041992,False,-1,3.7704057693481445,6.597728729248047,-0.5682182312011719,-0.22602564666106456,-0.004745978018787594,0.004745978018787594,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.63958740234375,0.002380847930908203,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.900154,"[490.8905944824219, 4.497617244720459, 0.0]","[567.4937133789062, 4.5, 0.0]",6.256803512821431,6.5885820388793945,6.589127558455036,-0.36363601698030656,-0.33205872774124146,76.59262082531173,0.33365249608700953,-0.08111000056221229,72.09262082531173,-0.3317785260579633,6.262173175811768,-2.49539852142334,58.17142868041992,False,-1,3.7667746543884277,6.5885820388793945,-0.4501533508300781,-0.21917844927401084,-0.0035224073363346875,0.0035224073363346875,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.7651672363281,0.0023818016052246094,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.919225,"[491.015869140625, 4.497616291046143, 0.0]","[567.6224365234375, 4.5, 0.0]",6.249530792480477,6.5809550285339355,6.58216914041415,-0.3636360170477193,-0.30993154644966125,76.60311887217782,0.3317785260579633,-0.09369850145231062,72.10311887217782,-0.3314242360534587,6.258019924163818,-2.49539852142334,58.17142868041992,False,-1,3.7626214027404785,6.5809550285339355,-0.4501533508300781,-0.21917844927401084,-0.0035224073363346875,0.0035224073363346875,"StraightLane index=('>>>', '1S0_0_', 0)",True,440.8905944824219,0.0023827552795410156,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.939204,"[491.1409912109375, 4.497615337371826, 0.0]","[567.7540283203125, 4.5, 0.0]",6.242258072138324,6.573646068572998,6.574874594617537,-0.36363601710762694,-0.3008355498313904,76.60656735971642,0.3314242360534587,-0.017714500225229912,72.10656735971642,-0.33138799643467376,6.252872943878174,-2.49539852142334,58.17142868041992,False,-1,3.757474422454834,6.573646068572998,-0.4501533508300781,-0.21917844927401084,-0.0035224073363346875,0.0035224073363346875,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.015869140625,0.002383708953857422,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.959147,"[491.2659912109375, 4.49761438369751, 0.0]","[567.887939453125, 4.5, 0.0]",6.23498535179806,6.566209316253662,6.567594239642454,-0.3636360170132136,-0.2924715578556061,76.61303708586541,0.33138799643467376,-0.001811980939248059,72.11303708586541,-0.3312239644556021,6.244809150695801,-2.49539852142334,58.17142868041992,False,-1,3.749410629272461,6.566209316253662,-0.4501533508300781,-0.21917844927401084,-0.0035224073363346875,0.0035224073363346875,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.1409912109375,0.002384662628173828,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.980412,"[491.3908386230469, 4.497613430023193, 0.0]","[568.0198364257812, 4.5, 0.0]",6.227712631456813,6.558882713317871,6.559837234453403,-0.36363601706232984,-0.2976852059364319,76.62194821907461,0.3312239644556021,-0.0082015989535833,72.12194821907461,-0.3311700818610577,6.241337299346924,-2.49539852142334,58.17142868041992,False,-1,3.745938777923584,6.558882713317871,-0.4501533508300781,-0.21917844927401084,-0.0035224073363346875,0.0035224073363346875,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.2659912109375,0.0023856163024902344,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
80.999827,"[491.5155334472656, 4.497612476348877, 0.0]","[568.15087890625, 4.5, 0.0]",6.2204399111148945,6.551602363586426,6.552758684341638,-0.3636360170959474,-0.29919663071632385,76.62899778122123,0.3311700818610577,-0.0026941297272209397,72.12899778122123,-0.3311624524715313,6.232220649719238,-2.49539852142334,58.17142868041992,False,-1,3.7368221282958984,6.551602363586426,-0.3697967529296875,-0.21020349069914882,0.005052103407346548,-0.005052103407346548,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.3908386230469,0.0023865699768066406,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.07287941873073578,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.019525,"[491.64007568359375, 4.4976115226745605, 0.0]","[568.280029296875, 4.5, 0.0]",6.213167190776598,6.545409679412842,6.547008355151995,-0.3636360169148034,-0.30769285559654236,76.63534543666181,0.3311624524715313,-0.00038146947631823025,72.13534543666181,-0.3322424886362434,6.225271701812744,0.3786287307739258,54.5587158203125,False,-1,6.60390043258667,6.545409679412842,-0.3697967529296875,-0.21020349069914882,0.005052103407346548,-0.005052103407346548,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.5155334472656,0.002387523651123047,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.039224,"[491.7644958496094, 4.497610569000244, 0.0]","[568.4100341796875, 4.5, 0.0]",6.2058944704386,6.5396246910095215,6.541273122000146,-0.3636360168999264,-0.3173624277114868,76.63995359054766,0.3322424886362434,0.05400180823560419,72.13995359054766,-0.3337302205709216,6.221180438995361,0.3786287307739258,54.5587158203125,False,-1,6.599809169769287,6.5396246910095215,-0.3697967529296875,-0.21020349069914882,0.005052103407346548,-0.005052103407346548,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.64007568359375,0.002388477325439453,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.05911,"[491.8887634277344, 4.497609615325928, 0.0]","[568.5435180664062, 4.5, 0.0]",6.198621750102539,6.533682823181153,6.535484507515315,-0.36363601680302615,-0.3265746533870697,76.64553830611887,0.3337302205709216,0.07438659673391079,72.14553830611887,-0.3350610730786139,6.21383810043335,0.3786287307739258,54.5587158203125,False,-1,6.592466831207275,6.533682823181153,-0.3697967529296875,-0.21020349069914882,0.005052103407346548,-0.005052103407346548,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.7644958496094,0.0023894309997558594,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.079797,"[492.01287841796875, 4.497608661651611, 0.0]","[568.6744995117188, 4.5, 0.0]",6.191349029766152,6.527852535247803,6.52946915746834,-0.36363601681936863,-0.33629971742630005,76.65475461592176,0.3350610730786139,0.06654262538461353,72.15475461592176,-0.33650350548165076,6.202939033508301,0.3786287307739258,54.5587158203125,False,-1,6.581567764282227,6.527852535247803,-0.3697967529296875,-0.21020349069914882,0.005052103407346548,-0.005052103407346548,"StraightLane index=('>>>', '1S0_0_', 0)",True,441.8887634277344,0.0023903846740722656,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.09933,"[492.1368408203125, 4.497607707977295, 0.0]","[568.8048095703125, 4.5, 0.0]",6.184076309427158,6.522053241729736,6.523782003912625,-0.3636360169497088,-0.34117671847343445,76.66162107099164,0.33650350548165076,0.07212162015184376,72.16162107099164,-0.3379769323025785,6.199064254760742,0.3786287307739258,54.5587158203125,False,-1,6.577692985534668,6.522053241729736,-0.29549121856689453,-0.19952533427907523,0.020159671717600802,-0.020159671717600802,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.01287841796875,0.002391338348388672,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.119707,"[492.26068115234375, 4.4976067543029785, 0.0]","[568.9324951171875, 4.5, 0.0]",6.17680358909118,6.517160892486572,6.519037466334195,-0.3636360167988961,-0.34650880098342896,76.66796872682855,0.3379769323025785,0.0736713410463885,72.16796872682855,-0.3403573033953924,6.191697120666504,0.3786287307739258,54.5587158203125,False,-1,6.57032585144043,6.517160892486572,-0.29549121856689453,-0.19952533427907523,0.020159671717600802,-0.020159671717600802,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.1368408203125,0.002392292022705078,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.139569,"[492.3843688964844, 4.497605800628662, 0.0]","[569.06298828125, 4.5, 0.0]",6.169530868756763,6.515864849090576,6.514452376672404,-0.36363601672082524,-0.3546786308288574,76.67181394125767,0.3403573033953924,0.119018554640693,72.17181394125767,-0.3463339803338128,6.1839094161987305,0.3786287307739258,54.5587158203125,False,-1,6.562538146972656,6.515864849090576,-0.29549121856689453,-0.19952533427907523,0.020159671717600802,-0.020159671717600802,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.26068115234375,0.0023932456970214844,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.159061,"[492.5079040527344, 4.497604846954346, 0.0]","[569.1956787109375, 4.5, 0.0]",6.16225814842339,6.504492759704591,6.509945072563673,-0.36363601666868917,-0.35975685715675354,76.67861935994337,0.3463339803338128,0.29883384692102055,72.17861935994337,-0.34223461128120114,6.176273345947266,0.3786287307739258,54.5587158203125,False,-1,6.554902076721191,6.504492759704591,-0.29549121856689453,-0.19952533427907523,0.020159671717600802,-0.020159671717600802,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.3843688964844,0.0023941993713378906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.17992,"[492.63128662109375, 4.497603893280029, 0.0]","[569.3262939453125, 4.5, 0.0]",6.154985428088779,6.50652551651001,6.5051342261400595,-0.3636360167305508,-0.36305707693099976,76.68777463419194,0.34223461128120114,-0.20496845263058283,72.18777463419194,-0.3515400884212312,6.16875696182251,0.3786287307739258,54.5587158203125,False,-1,6.5473856925964355,6.50652551651001,-0.29549121856689453,-0.19952533427907523,0.020159671717600802,-0.020159671717600802,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.5079040527344,0.002395153045654297,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.199517,"[492.7545166015625, 4.497602939605713, 0.0]","[569.456787109375, 4.5, 0.0]",6.147712707753625,6.495230674743652,6.5006032930388935,-0.36363601675768464,-0.3687780797481537,76.69500729978941,0.3515400884212312,0.4652738570015025,72.19500729978941,-0.34751796699002746,6.16090726852417,0.3786287307739258,54.5587158203125,False,-1,6.539535999298096,6.495230674743652,-0.26822566986083984,-0.1889606992962971,0.03692597924722074,-0.03692597924722074,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.63128662109375,0.002396106719970703,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.06757967919111252,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.21919,"[492.87762451171875, 4.4976019859313965, 0.0]","[569.58349609375, 4.5, 0.0]",6.140439987417988,6.498010158538818,6.496942781707185,-0.3636360167818431,-0.3712596297264099,76.70227048378399,0.34751796699002746,-0.20110607156018645,72.20227048378399,-0.35757017112083034,6.1532745361328125,0.35154008865356445,76.69500732421875,True,0,6.504814624786377,6.498010158538818,-0.26822566986083984,-0.1889606992962971,0.03692597924722074,-0.03692597924722074,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.7545166015625,0.0023970603942871094,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.240645,"[493.0005798339844, 4.49760103225708, 0.0]","[569.716796875, 4.5, 0.0]",6.144859314201585,6.487545967102051,6.492973796331935,0.2209663391798511,-0.3720165491104126,76.70587155799423,0.35757017112083034,0.5026102065401439,72.20587155799423,-0.34268665290046574,6.145808219909668,0.35154008865356445,76.69500732421875,True,0,6.497348308563232,6.487545967102051,-0.26822566986083984,-0.1889606992962971,0.03692597924722074,0.19157507241713168,"StraightLane index=('>>>', '1S0_0_', 0)",True,442.87762451171875,0.0023980140686035156,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.22850105166435242,0.0,0.22850105166435242,True,0.0,0.0,0.08,0.0,0.08,0.0
81.259675,"[493.1233825683594, 4.497600078582764, 0.0]","[569.8458251953125, 4.5, 0.0]",6.152748108148147,6.490533828735352,6.489451518615533,0.39443969732810835,-0.3707771599292755,76.71621701737836,0.34268665290046574,-0.74417591101823,72.21621701737836,-0.33778572058720435,6.138521194458008,0.35154008865356445,76.69500732421875,True,0,6.490061283111572,6.490533828735352,-0.26822566986083984,-0.1889606992962971,0.03692597924722074,0.19157507241713168,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.0005798339844,0.002398967742919922,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.22850105166435242,0.0,0.22850105166435242,True,0.0,0.0,0.14281315729022026,0.0,0.14281315729022026,0.0
81.279344,"[493.24627685546875, 4.497599124908447, 0.0]","[569.97265625, 4.5, 0.0]",6.160636902094615,6.480252742767334,6.485814946420432,0.394439697323401,-0.3504856824874878,76.7224426028987,0.33778572058720435,-0.2450466156630693,72.2224426028987,-0.31961584067271875,6.133286476135254,0.35154008865356445,76.69500732421875,True,0,6.484826564788818,6.480252742767334,-0.26822566986083984,-0.1889606992962971,0.03692597924722074,0.19157507241713168,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.1233825683594,0.002399921417236328,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.22850105166435242,0.0,0.22850105166435242,True,0.0,0.0,0.14281315729022026,0.0,0.14281315729022026,0.0
81.2995,"[493.36932373046875, 4.497598171234131, 0.0]","[570.1056518554688, 4.5, 0.0]",6.168525696038795,6.483129501342773,6.48208641183417,0.3944396972090036,-0.2970377802848816,76.72637937128454,0.31961584067271875,-0.9084939957242799,72.22637937128454,-0.31460380530397813,6.132068634033203,0.35154008865356445,76.69500732421875,True,0,6.483608722686768,6.483129501342773,-0.12101173400878906,-0.17430004005697503,0.030192433390610757,0.19830861827374166,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.24627685546875,0.0024008750915527344,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.22850105166435242,0.0,0.22850105166435242,True,0.0,0.0,0.14281315729022026,0.0,0.14281315729022026,0.0
81.319277,"[493.4925231933594, 4.4975972175598145, 0.0]","[570.2323608398438, 4.5, 0.0]",6.176414489983771,6.473343849182129,6.479145252421824,0.394439697248794,-0.21554020047187805,76.736328102151,0.31460380530397813,-0.25060176843703097,72.236328102151,-0.2969293591983577,6.135020732879639,0.31961584091186523,76.72637939453125,True,0,6.454636573791504,6.473343849182129,-0.12101173400878906,-0.17430004005697503,0.030192433390610757,0.19830861827374166,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.36932373046875,0.0024018287658691406,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.22850105166435242,0.0,0.22850105166435242,True,0.0,0.0,0.14281315729022026,0.0,0.14281315729022026,0.0
81.339779,"[493.61590576171875, 4.497596263885498, 0.0]","[570.3653564453125, 4.5, 0.0]",6.183048248528257,6.4769697189331055,6.476106416965463,0.33168792722428897,-0.11909114569425583,76.7398376228132,0.2969293591983577,-0.8837223052810206,72.2398376228132,-0.2939214704048485,6.141260623931885,0.31961584091186523,76.72637939453125,True,0,6.46087646484375,6.4769697189331055,-0.12101173400878906,-0.17430004005697503,0.030192433390610757,0.16199109097958272,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.4925231933594,0.002402782440185547,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.19218352437019348,0.0,0.19218352437019348,True,0.0,0.0,0.12011470273137093,0.0,0.12011470273137093,0.0
81.359089,"[493.73944091796875, 4.497595310211182, 0.0]","[570.4938354492188, 4.5, 0.0]",6.189682007072887,6.467365741729736,6.473247737616743,0.3316879272314832,-0.01789955236017704,76.74945065991396,0.2939214704048485,-0.15039443967546084,72.24945065991396,-0.2776837346568497,6.149961948394775,0.31961584091186523,76.72637939453125,True,0,6.469577789306641,6.467365741729736,-0.12101173400878906,-0.17430004005697503,0.030192433390610757,0.16199109097958272,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.61590576171875,0.002403736114501953,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.19218352437019348,0.0,0.19218352437019348,True,0.0,0.0,0.12011470273137093,0.0,0.12011470273137093,0.0
81.380094,"[493.86309814453125, 4.497594356536865, 0.0]","[570.6237182617188, 4.5, 0.0]",6.196315765615171,6.47106409072876,6.470140941895056,0.33168792711419925,0.07588973641395569,76.7543945083764,0.2776837346568497,-0.8118867873999402,72.2543945083764,-0.27474832511358915,6.1599040031433105,0.31961584091186523,76.72637939453125,True,0,6.479519844055176,6.47106409072876,-0.12101173400878906,-0.17430004005697503,0.030192433390610757,0.16199109097958272,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.73944091796875,0.0024046897888183594,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.19218352437019348,0.0,0.19218352437019348,True,0.0,0.0,0.12011470273137093,0.0,0.12011470273137093,0.0
81.399154,"[493.98687744140625, 4.497593402862549, 0.0]","[570.7501220703125, 4.5, 0.0]",6.202949524158622,6.461507797241211,6.467318964473997,0.3316879271725526,0.15483254194259644,76.76062009389891,0.27474832511358915,-0.14677047716302738,72.26062009389891,-0.2585582730825893,6.1700921058654785,0.31961584091186523,76.72637939453125,True,0,6.489707946777344,6.461507797241211,-0.216217041015625,-0.1644376324868244,0.0036252450168586525,0.18855827935333483,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.86309814453125,0.0024056434631347656,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.047009896486997604,0.19218352437019348,0.0,0.19218352437019348,True,0.0,0.0,0.12011470273137093,0.0,0.12011470273137093,0.0
81.420202,"[494.1108093261719, 4.497592449188232, 0.0]","[570.8843994140625, 4.5, 0.0]",6.209583282704793,6.46548318862915,6.464749925328617,0.3316879273085771,0.22303993999958038,76.76324460560943,0.2585582730825893,-0.809502601549994,72.26324460560943,-0.2558999059243572,6.180655479431152,-1.194300651550293,46.303733825683594,False,-1,4.986354827880859,6.46548318862915,-0.216217041015625,-0.1644376324868244,0.0036252450168586525,0.18855827935333483,"StraightLane index=('>>>', '1S0_0_', 0)",True,443.98687744140625,0.002406597137451172,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.19218352437019348,0.0,0.19218352437019348,True,0.0,0.0,0.12011470273137093,0.0,0.12011470273137093,0.0
81.439292,"[494.23486328125, 4.497591495513916, 0.0]","[571.0088500976562, 4.5, 0.0]",6.202310562367973,6.456486701965332,6.462440818441386,-0.3636360168409958,0.2979011833667755,76.77359006458529,0.2558999059243572,-0.13291835791160445,72.27359006458529,-0.25417613959735874,6.1960320472717285,-1.194300651550293,46.303733825683594,False,-1,5.0017313957214355,6.456486701965332,-0.216217041015625,-0.1644376324868244,0.0036252450168586525,-0.0036252450168586525,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.1108093261719,0.002407550811767578,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.460056,"[494.35906982421875, 4.4975905418396, 0.0]","[571.1408081054688, 4.5, 0.0]",6.195037842030786,6.460681915283203,6.4599289350337,-0.3636360168593811,0.3183125853538513,76.77398679227439,0.25417613959735874,-0.08618831634992219,72.27398679227439,-0.26564407325241746,6.201152324676514,-1.194300651550293,46.303733825683594,False,-1,5.006851673126221,6.460681915283203,-0.216217041015625,-0.1644376324868244,0.0036252450168586525,-0.0036252450168586525,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.23486328125,0.0024085044860839844,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.481011,"[494.4831237792969, 4.497589588165283, 0.0]","[571.2670288085938, 4.5, 0.0]",6.18776512169145,6.451652050018311,6.457393695845758,-0.36363601696676184,0.3255700170993805,76.78173825792814,0.26564407325241746,0.5733966827529358,72.28173825792814,-0.263886928326861,6.208398818969727,-1.194300651550293,46.303733825683594,False,-1,5.014098167419434,6.451652050018311,-0.216217041015625,-0.1644376324868244,0.0036252450168586525,-0.0036252450168586525,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.35906982421875,0.0024094581604003906,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.499536,"[494.6070251464844, 4.497588634490967, 0.0]","[571.399169921875, 4.5, 0.0]",6.1804924013527245,6.455843448638916,6.455151493364793,-0.3636360169362973,0.2893109917640686,76.78390500555801,0.263886928326861,-0.08785724627782265,72.28390500555801,-0.27535104728619153,6.211013317108154,-1.194300651550293,46.303733825683594,False,-1,5.016712665557861,6.455843448638916,-0.05664348602294922,-0.14997639124894518,0.02900178948707932,-0.02900178948707932,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.4831237792969,0.002410411834716797,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.519329,"[494.73077392578125, 4.49758768081665, 0.0]","[571.5255737304688, 4.5, 0.0]",6.17321968101472,6.447129249572754,6.4532216724072,-0.3636360169002373,0.22509410977363586,76.79214475205212,0.27535104728619153,0.5732059479665264,72.29214475205212,-0.27390956855803417,6.2097883224487305,-1.194300651550293,46.303733825683594,False,-1,5.0154876708984375,6.447129249572754,-0.05664348602294922,-0.14997639124894518,0.02900178948707932,-0.02900178948707932,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.6070251464844,0.002411365509033203,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
