time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
81.539606,"[494.8543701171875, 4.497586727142334, 0.0]","[571.6580200195312, 4.5, 0.0]",6.165946960679293,6.451803684234619,6.451254377286817,-0.3636360167713182,0.10289240628480911,76.79479978093173,0.27390956855803417,-0.07207393640786819,72.29479978093173,-0.28585672355532576,6.202566146850586,-1.194300651550293,46.303733825683594,False,-1,5.008265495300293,6.451803684234619,-0.05664348602294922,-0.14997639124894518,0.02900178948707932,-0.02900178948707932,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.73077392578125,0.0024123191833496094,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.559452,"[494.97784423828125, 4.497585773468018, 0.0]","[571.7871704101562, 4.5, 0.0]",6.1586742403433785,6.443195819854736,6.4493287377475,-0.3636360167957431,0.05254397168755531,76.80364987857938,0.28585672355532576,0.5973577498645799,72.30364987857938,-0.2845215795113578,6.198313236236572,-1.194300651550293,46.303733825683594,False,-1,5.004012584686279,6.443195819854736,-0.05664348602294922,-0.14997639124894518,0.02900178948707932,-0.02900178948707932,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.8543701171875,0.0024132728576660156,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.579656,"[495.1011657714844, 4.497584819793701, 0.0]","[571.9154052734375, 4.5, 0.0]",6.151401520006882,6.447933673858643,6.447369699654076,-0.36363601682483093,-0.036594685167074203,76.80932614810216,0.2845215795113578,-0.06675720219839754,72.30932614810216,-0.2965321538517607,6.18958044052124,-1.194300651550293,46.303733825683594,False,-1,4.995279788970947,6.447933673858643,-0.05664348602294922,-0.14997639124894518,0.02900178948707932,-0.02900178948707932,"StraightLane index=('>>>', '1S0_0_', 0)",True,444.97784423828125,0.002414226531982422,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.600275,"[495.2243347167969, 4.497583866119385, 0.0]","[572.0444946289062, 4.5, 0.0]",6.144128799669947,6.439325809478761,6.445377256713249,-0.36363601684672453,-0.1192367672920227,76.81423947817186,0.2965321538517607,0.6005287170201434,72.31423947817186,-0.29519700980881325,6.1797990798950195,-1.194300651550293,46.303733825683594,False,-1,4.985498428344727,6.439325809478761,-0.16517639160155362,-0.14075992583010505,0.05111813054562356,-0.05111813054562356,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.1011657714844,0.002415180206298828,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.028939124196767807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.619693,"[495.34735107421875, 4.497582912445068, 0.0]","[572.17041015625, 4.5, 0.0]",6.136856079332957,6.444432258605957,6.443979041911568,-0.3636360168495223,-0.1915110945701599,76.82015988913744,0.29519700980881325,-0.06675720214737169,72.32015988913744,-0.30757617927300007,6.169476509094238,-1.194300651550293,46.303733825683594,False,-1,4.975175857543945,6.444432258605957,-0.16517639160155362,-0.14075992583010505,0.05111813054562356,-0.05111813054562356,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.2243347167969,0.0024161338806152344,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.639083,"[495.4702453613281, 4.497581958770752, 0.0]","[572.299072265625, 4.5, 0.0]",6.129583358997798,6.439661502838135,6.442583104904648,-0.3636360167579511,-0.2527521848678589,76.82305905782206,0.30757617927300007,0.6189584732093412,72.32305905782206,-0.31007814384033683,6.158944606781006,-0.26628684997558594,55.62700653076172,False,-1,5.89265775680542,6.439661502838135,-0.16517639160155362,-0.14075992583010505,0.05111813054562356,-0.05111813054562356,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.34735107421875,0.0024170875549316406,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.659383,"[495.5929870605469, 4.4975810050964355, 0.0]","[572.4309692382812, 4.5, 0.0]",6.122310638661847,6.438187122344971,6.4411208412085195,-0.36363601679756385,-0.3063165247440338,76.8288268804903,0.31007814384033683,0.12509822836683782,72.3288268804903,-0.31587648368312404,6.148029804229736,-0.26628684997558594,55.62700653076172,False,-1,5.88174295425415,6.438187122344971,-0.16517639160155362,-0.14075992583010505,0.05111813054562356,-0.05111813054562356,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.4702453613281,0.002418041229248047,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.679147,"[495.715576171875, 4.497580051422119, 0.0]","[572.5567626953125, 4.5, 0.0]",6.115037918327621,6.436781406402588,6.439698780296744,-0.3636360167112773,-0.3465622663497925,76.83798215350787,0.31587648368312404,0.28991699213936073,72.33798215350787,-0.3217434880749668,6.137484073638916,-0.26628684997558594,55.62700653076172,False,-1,5.87119722366333,6.436781406402588,-0.16517639160155362,-0.14075992583010505,0.05111813054562356,-0.05111813054562356,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.5929870605469,0.002418994903564453,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.701816,"[495.8380126953125, 4.497579097747803, 0.0]","[572.6907958984375, 4.5, 0.0]",6.1077651979923955,6.435283660888672,6.438120060119411,-0.36363601676128177,-0.3756296932697296,76.84118649837542,0.3217434880749668,0.2933502195921367,72.34118649837542,-0.3275184628962764,6.1273884773254395,-0.26628684997558594,55.62700653076172,False,-1,5.8611016273498535,6.435283660888672,-0.04042148590088779,-0.1280986852536256,0.08478831562895406,-0.08478831562895406,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.715576171875,0.0024199485778808594,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.719176,"[495.9603271484375, 4.497578144073486, 0.0]","[572.8146362304688, 4.5, 0.0]",6.1004924776566805,6.434288024902344,6.437373679578403,-0.3636360167857511,-0.40462222695350647,76.85278317846816,0.3275184628962764,0.288748741065481,72.35278317846816,-0.3337955472456633,6.112760066986084,-0.26628684997558594,55.62700653076172,False,-1,5.846473217010498,6.434288024902344,-0.04042148590088779,-0.1280986852536256,0.08478831562895406,-0.08478831562895406,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.8380126953125,0.0024209022521972656,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.740336,"[496.0824890136719, 4.49757719039917, 0.0]","[572.9468994140625, 4.5, 0.0]",6.09321975732062,6.433404922485352,6.436463948185917,-0.36363601680302615,-0.4119676649570465,76.85430905736584,0.3337955472456633,0.31385421746934483,72.35430905736584,-0.34018516516473163,6.107943058013916,-0.26628684997558594,55.62700653076172,False,-1,5.84165620803833,6.433404922485352,-0.04042148590088779,-0.1280986852536256,0.08478831562895406,-0.08478831562895406,"StraightLane index=('>>>', '1S0_0_', 0)",True,445.9603271484375,0.002421855926513672,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.759207,"[496.2044982910156, 4.4975762367248535, 0.0]","[573.0746459960938, 4.5, 0.0]",6.085947036986465,6.432551383972168,6.43565197123111,-0.3636360167077246,-0.4177779257297516,76.86441037488572,0.34018516516473163,0.3194808959534168,72.36441037488572,-0.3466043469857025,6.0991010665893555,-0.26628684997558594,55.62700653076172,False,-1,5.8328142166137695,6.432551383972168,-0.04042148590088779,-0.1280986852536256,0.08478831562895406,-0.08478831562895406,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.0824890136719,0.002422809600830078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.780885,"[496.32635498046875, 4.497575283050537, 0.0]","[573.2037353515625, 4.5, 0.0]",6.078674316651809,6.431688785552979,6.434724304711167,-0.36363601673281565,-0.41734036803245544,76.87014767956423,0.3466043469857025,0.3209590910485449,72.37014767956423,-0.3530144689011703,6.090806007385254,-0.26628684997558594,55.62700653076172,False,-1,5.824519157409668,6.431688785552979,-0.04042148590088779,-0.1280986852536256,0.08478831562895406,-0.08478831562895406,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.2044982910156,0.0024237632751464844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.799253,"[496.44805908203125, 4.497574329376221, 0.0]","[573.3294677734375, 4.5, 0.0]",6.0714015963204275,6.430849075317385,6.433930377350288,-0.36363601656907996,-0.40797826647758484,76.87738034557077,0.3530144689011703,0.3205060957733874,72.37738034557077,-0.35944747899695706,6.07936954498291,-0.26628684997558594,55.62700653076172,False,-1,5.813082695007324,6.430849075317385,-0.04434585571287286,-0.1168409216782136,0.11679993966980849,-0.11679993966980849,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.32635498046875,0.0024247169494628906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.03051912412047386,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.819257,"[496.56964111328125, 4.497573375701904, 0.0]","[573.458251953125, 4.5, 0.0]",6.064128875985041,6.43048620223999,6.433784197624063,-0.3636360167693198,-0.4106193780899048,76.88140866587435,0.35944747899695706,0.3216505047893392,72.38140866587435,-0.3663573262549491,6.075012683868408,1.4509696960449219,52.52203369140625,False,-1,7.52598237991333,6.43048620223999,-0.04434585571287286,-0.1168409216782136,0.11679993966980849,-0.11679993966980849,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.44805908203125,0.002425670623779297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.839585,"[496.6910705566406, 4.497572422027588, 0.0]","[573.5864868164062, 4.5, 0.0]",6.056856155649175,6.430366516113281,6.433662304960005,-0.3636360167933006,-0.39676639437675476,76.88861081430278,0.3663573262549491,0.34549236289960206,72.38861081430278,-0.37351036046410613,6.064252853393555,1.4509696960449219,52.52203369140625,False,-1,7.515222549438477,6.430366516113281,-0.04434585571287286,-0.1168409216782136,0.11679993966980849,-0.11679993966980849,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.56964111328125,0.002426624298095703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.859424,"[496.8123474121094, 4.4975714683532715, 0.0]","[573.7183837890625, 4.5, 0.0]",6.049583435315307,6.430243492126465,6.433543185598089,-0.36363601669342493,-0.3973703384399414,76.8954162342156,0.37351036046410613,0.3576517104578514,72.3954162342156,-0.3806600568111582,6.060222148895264,1.4509696960449219,52.52203369140625,False,-1,7.5111918449401855,6.430243492126465,-0.04434585571287286,-0.1168409216782136,0.11679993966980849,-0.11679993966980849,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.6910705566406,0.0024275779724121094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.87922,"[496.9334716796875, 4.497570514678955, 0.0]","[573.8441162109375, 4.5, 0.0]",6.042310714980291,6.430126190185547,6.433424457184027,-0.36363601675080126,-0.38882654905319214,76.90603635055622,0.3806600568111582,0.3574848173526046,72.40603635055622,-0.3878154752052563,6.049296855926514,1.4509696960449219,52.52203369140625,False,-1,7.5002665519714355,6.430126190185547,-0.04434585571287286,-0.1168409216782136,0.11679993966980849,-0.11679993966980849,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.8123474121094,0.0024285316467285156,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.898954,"[497.0544738769531, 4.497569561004639, 0.0]","[573.972412109375, 4.5, 0.0]",6.035037994644492,6.430006504058838,6.433305999688094,-0.3636360167899255,-0.3802436888217926,76.91064450568182,0.3878154752052563,0.3577709197049028,72.41064450568182,-0.3949685094143458,6.0424323081970215,1.4509696960449219,52.52203369140625,False,-1,7.493402004241943,6.430006504058838,-0.008425712585466982,-0.10545172945088357,0.1512778016684412,-0.1512778016684412,"StraightLane index=('>>>', '1S0_0_', 0)",True,446.9334716796875,0.002429485321044922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.920547,"[497.1753234863281, 4.497568607330322, 0.0]","[574.1047973632812, 4.5, 0.0]",6.027765274308508,6.430524826049805,6.4341166679993735,-0.363636016799207,-0.3815142512321472,76.91793820684462,0.3949685094143458,0.3576517104544763,72.41793820684462,-0.40275955174129674,6.038496494293213,1.4509696960449219,52.52203369140625,False,-1,7.489466190338135,6.430524826049805,-0.008425712585466982,-0.10545172945088357,0.1512778016684412,-0.1512778016684412,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.0544738769531,0.002430438995361328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.940007,"[497.2960205078125, 4.497567653656006, 0.0]","[574.2339477539062, 4.5, 0.0]",6.020492553969768,6.431327819824219,6.434902053879527,-0.36363601693700787,-0.37479808926582336,76.92947385178383,0.40275955174129674,0.38955211634754683,72.42947385178383,-0.41083526585445096,6.031623363494873,1.4509696960449219,52.52203369140625,False,-1,7.482593059539795,6.431327819824219,-0.008425712585466982,-0.10545172945088357,0.1512778016684412,-0.1512778016684412,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.1753234863281,0.0024313926696777344,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.95849,"[497.41656494140625, 4.4975666999816895, 0.0]","[574.3582763671875, 4.5, 0.0]",6.013219833631388,6.432100296020508,6.43564132264019,-0.36363601691897784,-0.36881038546562195,76.93792722049812,0.41083526585445096,0.403785705657711,72.43792722049812,-0.4188804623891196,6.024829864501953,1.4509696960449219,52.52203369140625,False,-1,7.475799560546875,6.432100296020508,-0.008425712585466982,-0.10545172945088357,0.1512778016684412,-0.1512778016684412,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.2960205078125,0.0024323463439941406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.98052,"[497.5369873046875, 4.497565746307373, 0.0]","[574.4906616210938, 4.5, 0.0]",6.005947113292893,6.432923316955566,6.436521894840011,-0.363636016924751,-0.36758723855018616,76.9417114001767,0.4188804623891196,0.40225982673343097,72.4417114001767,-0.4269762036626732,6.0176310539245605,1.4509696960449219,52.52203369140625,False,-1,7.468600749969482,6.432923316955566,-0.008425712585466982,-0.10545172945088357,0.1512778016684412,-0.1512778016684412,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.41656494140625,0.002433300018310547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
81.999221,"[497.6572570800781, 4.497564792633057, 0.0]","[574.6172485351562, 4.5, 0.0]",5.998674392954797,6.433710098266602,6.437270691240159,-0.3636360169048114,-0.3652120530605316,76.95367429121005,0.4269762036626732,0.4047870636776807,72.45367429121005,-0.4350357053118046,6.010558605194092,1.4509696960449219,52.52203369140625,False,-1,7.461528301239014,6.433710098266602,0.03703594207763672,-0.09361029853307792,0.18916290991959508,-0.18916290991959508,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.5369873046875,0.002434253692626953,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,-0.008709908463060856,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.019138,"[497.7773742675781, 4.49756383895874, 0.0]","[574.7454223632812, 4.5, 0.0]",5.991401672618817,6.435288429260254,6.439179695369571,-0.36363601679898494,-0.3628893196582794,76.95999142945529,0.4350357053118046,0.4029750824565692,72.45999142945529,-0.4438867566414366,6.00355339050293,-1.1844568252563477,41.93859100341797,False,-1,4.819096565246582,6.435288429260254,0.03703594207763672,-0.09361029853307792,0.18916290991959508,-0.18916290991959508,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.6572570800781,0.0024352073669433594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.039295,"[497.8973388671875, 4.497562885284424, 0.0]","[574.8742065429688, 4.5, 0.0]",5.984128952282421,6.4372477531433105,6.441155290598643,-0.3636360168198127,-0.3600195348262787,76.96804807007118,0.4438867566414366,0.4425525664816021,72.46804807007118,-0.4531188008608895,5.99662971496582,-1.1844568252563477,41.93859100341797,False,-1,4.812172889709473,6.4372477531433105,0.03703594207763672,-0.09361029853307792,0.18916290991959508,-0.18916290991959508,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.7773742675781,0.0024361610412597656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.058606,"[498.0171813964844, 4.497561931610107, 0.0]","[575.0023193359375, 4.5, 0.0]",5.976856231945994,6.442529678344727,6.443048146684084,-0.36363601682136704,-0.35766178369522095,76.97686765014016,0.4531188008608895,0.46160221097264476,72.47686765014016,-0.46567344639873287,5.98973274230957,-1.1844568252563477,41.93859100341797,False,-1,4.805275917053223,6.442529678344727,0.03703594207763672,-0.09361029853307792,0.18916290991959508,-0.18916290991959508,"StraightLane index=('>>>', '1S0_0_', 0)",True,447.8973388671875,0.002437114715576172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.07986,"[498.1368713378906, 4.497560977935791, 0.0]","[575.1349487304688, 4.5, 0.0]",5.969583511613806,6.437880516052246,6.445129903942475,-0.36363601660940326,-0.35969483852386475,76.98513791338341,0.46567344639873287,0.6277322768921678,72.48513791338341,-0.46829700443844047,5.98239803314209,-1.1844568252563477,41.93859100341797,False,-1,4.797941207885742,6.437880516052246,0.03703594207763672,-0.09361029853307792,0.18916290991959508,-0.18916290991959508,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.0171813964844,0.002438068389892578,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.100208,"[498.25640869140625, 4.497560024261475, 0.0]","[575.2632446289062, 4.5, 0.0]",5.962310791281875,6.446498870849609,6.447142173174385,-0.36363601659652467,-0.3601113259792328,76.99807736565555,0.46829700443844047,0.13117790198537982,72.49807736565555,-0.48418807956773424,5.975175857543945,-1.1844568252563477,41.93859100341797,False,-1,4.790719032287598,6.446498870849609,0.12788772583007812,-0.0797731982757174,0.2349490534433099,-0.2349490534433099,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.1368713378906,0.0024390220642089844,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.120082,"[498.37579345703125, 4.497559070587158, 0.0]","[575.3926391601562, 4.5, 0.0]",5.955038070948155,6.442730426788331,6.450421222464671,-0.36363601668600865,-0.36008092761039734,77.00683591056787,0.48418807956773424,0.7945537564646887,72.50683591056787,-0.487692355840176,5.968020439147949,-1.1844568252563477,41.93859100341797,False,-1,4.783563613891602,6.442730426788331,0.12788772583007812,-0.0797731982757174,0.2349490534433099,-0.2349490534433099,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.25640869140625,0.0024399757385253906,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.139164,"[498.4950256347656, 4.497558116912842, 0.0]","[575.5188598632812, 4.5, 0.0]",5.947765350613676,6.4526238441467285,6.453569758402323,-0.36363601672393386,-0.3625568151473999,77.01684567618327,0.487692355840176,0.1752138136220882,72.51684567618327,-0.5048584935330522,5.95694637298584,-1.1844568252563477,41.93859100341797,False,-1,4.772489547729492,6.4526238441467285,0.12788772583007812,-0.0797731982757174,0.2349490534433099,-0.2349490534433099,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.37579345703125,0.002440929412841797,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.159178,"[498.6141357421875, 4.497557163238525, 0.0]","[575.650390625, 4.5, 0.0]",5.940492630278111,6.4493184089660645,6.456873048999137,-0.363636016778246,-0.36075496673583984,77.02383420156444,0.5048584935330522,0.8583068846438113,72.52383420156444,-0.5088257786879531,5.9498610496521,-1.1844568252563477,41.93859100341797,False,-1,4.765404224395752,6.4493184089660645,0.12788772583007812,-0.0797731982757174,0.2349490534433099,-0.2349490534433099,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.4950256347656,0.002441883087158203,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.179834,"[498.73309326171875, 4.497556209564209, 0.0]","[575.7800903320312, 4.5, 0.0]",5.933219909942228,6.4593000411987305,6.4602791184223545,-0.3636360167941888,-0.3627641201019287,77.0362548558516,0.5088257786879531,0.19836425774504285,72.5362548558516,-0.5260801312565029,5.942391395568848,-1.1844568252563477,41.93859100341797,False,-1,4.7579345703125,6.4593000411987305,0.12788772583007812,-0.0797731982757174,0.2349490534433099,-0.2349490534433099,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.6141357421875,0.0024428367614746094,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.199466,"[498.8518981933594, 4.497555255889893, 0.0]","[575.9088745117188, 4.5, 0.0]",5.925947189606104,6.455925464630127,6.46351926302394,-0.3636360168061792,-0.36396682262420654,77.04699704334196,0.5260801312565029,0.8627176284274896,72.54699704334196,-0.529978275024023,5.938637733459473,-1.1844568252563477,41.93859100341797,False,-1,4.754180908203125,6.455925464630127,0.09426593780517578,-0.0684965706249645,0.2759893081406504,-0.2759893081406504,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.73309326171875,0.0024437904357910156,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.013402790762484074,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.220084,"[498.9705505371094, 4.497554302215576, 0.0]","[576.0386962890625, 4.5, 0.0]",5.918674469270054,6.466979026794434,6.468466212955291,-0.36363601680249324,-0.36257776618003845,77.05697629137923,0.529978275024023,0.1949071883760034,72.55697629137923,-0.5483045575243795,5.931554317474365,0.010036468505859375,49.37143325805664,False,-1,5.941590785980225,6.466979026794434,0.09426593780517578,-0.0684965706249645,0.2759893081406504,-0.2759893081406504,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.8518981933594,0.002444744110107422,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.239301,"[499.0890808105469, 4.49755334854126, 0.0]","[576.1651000976562, 4.5, 0.0]",5.911401748931142,6.465036392211914,6.473121628181298,-0.3636360169456232,-0.3649984300136566,77.06814572496332,0.5483045575243795,0.9163141250178253,72.56814572496332,-0.5536346432807724,5.924078464508057,0.010036468505859375,49.37143325805664,False,-1,5.934114933013916,6.465036392211914,0.09426593780517578,-0.0684965706249645,0.2759893081406504,-0.2759893081406504,"StraightLane index=('>>>', '1S0_0_', 0)",True,448.9705505371094,0.002445697784423828,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.259626,"[499.20745849609375, 4.497552394866943, 0.0]","[576.2970581054688, 4.5, 0.0]",5.9041290285904005,6.476633071899414,6.478041936124023,-0.36363601703706117,-0.3653673827648163,77.07601926137649,0.5536346432807724,0.26650428781964663,72.57601926137649,-0.5725040433090136,5.916754722595215,0.010036468505859375,49.37143325805664,False,-1,5.926791191101074,6.476633071899414,0.09426593780517578,-0.0684965706249645,0.2759893081406504,-0.2759893081406504,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.0890808105469,0.0024466514587402344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.27992,"[499.32568359375, 4.497551441192627, 0.0]","[576.42724609375, 4.5, 0.0]",5.896856308250929,6.474832534790039,6.4829425815649335,-0.3636360169735564,-0.3649839758872986,77.08959958363278,0.5725040433090136,0.9434700014120612,72.58959958363278,-0.5779762265391097,5.90953254699707,0.010036468505859375,49.37143325805664,False,-1,5.91956901550293,6.474832534790039,0.09426593780517578,-0.0684965706249645,0.2759893081406504,-0.2759893081406504,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.20745849609375,0.0024476051330566406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
