time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
82.298972,"[499.4437561035156, 4.4975504875183105, 0.0]","[576.5533447265625, 4.5, 0.0]",5.8895835879124565,6.48621129989624,6.487562248794293,-0.3636360169236408,-0.3679726719856262,77.10156247382744,0.5779762265391097,0.2736091615048064,72.60156247382744,-0.5966277119837837,5.9019455909729,0.010036468505859375,49.37143325805664,False,-1,5.91198205947876,6.48621129989624,0.3028583526611328,-0.0510468712193284,0.33676114157013104,-0.33676114157013104,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.32568359375,0.002448558807373047,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.321709,"[499.56170654296875, 4.497549533843994, 0.0]","[576.6845092773438, 4.5, 0.0]",5.882310867574079,6.485576629638672,6.494874442215427,-0.363636016918889,-0.36410993337631226,77.10958859686508,0.5966277119837837,0.9325742722336994,72.60958859686508,-0.6032657620645931,5.891319274902344,0.010036468505859375,49.37143325805664,False,-1,5.901355743408203,6.485576629638672,0.3028583526611328,-0.0510468712193284,0.33676114157013104,-0.33676114157013104,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.4437561035156,0.002449512481689453,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.33972,"[499.67950439453125, 4.497548580169678, 0.0]","[576.81689453125, 4.5, 0.0]",5.875038147233806,6.49887752532959,6.5007639275757825,-0.36363601701365766,-0.3681427836418152,77.12280270818374,0.6032657620645931,0.33190250404047106,72.62280270818374,-0.6238393780957843,5.8872551918029785,0.010036468505859375,49.37143325805664,False,-1,5.897291660308838,6.49887752532959,0.3028583526611328,-0.0510468712193284,0.33676114157013104,-0.33676114157013104,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.56170654296875,0.0024504661560058594,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.359609,"[499.7971496582031, 4.497547626495361, 0.0]","[576.946044921875, 4.5, 0.0]",5.867765426892548,6.498684883117676,6.507248672301473,-0.36363601706286275,-0.3609590530395508,77.13739011093946,0.6238393780957843,1.028680801559556,72.63739011093946,-0.6309194562251275,5.877009868621826,0.010036468505859375,49.37143325805664,False,-1,5.8870463371276855,6.498684883117676,0.3028583526611328,-0.0510468712193284,0.33676114157013104,-0.33676114157013104,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.67950439453125,0.0024514198303222656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.380205,"[499.9146423339844, 4.497546672821045, 0.0]","[577.07666015625, 4.5, 0.0]",5.860492706552289,6.511897563934326,6.513959105528541,-0.3636360170129471,-0.3610595762729645,77.14889523788334,0.6309194562251275,0.3540039064671596,72.64889523788334,-0.6514048573820368,5.869747161865234,0.010036468505859375,49.37143325805664,False,-1,5.879783630371094,6.511897563934326,0.3028583526611328,-0.0510468712193284,0.33676114157013104,-0.33676114157013104,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.7971496582031,0.002452373504638672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.399177,"[500.031982421875, 4.4975457191467285, 0.0]","[577.2031860351562, 4.5, 0.0]",5.853219986212496,6.51157283782959,6.52014513972058,-0.36363601698967685,-0.36440056562423706,77.16201779646777,0.6514048573820368,1.0242700578454667,72.66201779646777,-0.658352851617094,5.862123966217041,0.010036468505859375,49.37143325805664,False,-1,5.8721604347229,6.51157283782959,0.2536153793334961,-0.0370656458207232,0.3908637077303879,-0.3908637077303879,"StraightLane index=('>>>', '1S0_0_', 0)",True,449.9146423339844,0.002453327178955078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.0012821874115616083,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.419424,"[500.1492004394531, 4.497544765472412, 0.0]","[577.3343505859375, 4.5, 0.0]",5.845947265873267,6.525973796844482,6.5284593458678675,-0.3636360169614328,-0.3614233136177063,77.17120358747425,0.658352851617094,0.34739971175286044,72.67120358747425,-0.6800265309712152,5.85513162612915,0.819000244140625,51.59370803833008,False,-1,6.674131870269775,6.525973796844482,0.2536153793334961,-0.0370656458207232,0.3908637077303879,-0.3908637077303879,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.031982421875,0.0024542808532714844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.439308,"[500.2662658691406, 4.497543811798096, 0.0]","[577.465087890625, 4.5, 0.0]",5.838674545535072,6.527583599090577,6.536691910572768,-0.3636360169097408,-0.36532869935035706,77.18515012066801,0.6800265309712152,1.0836839677060617,72.68515012066801,-0.6889090535555047,5.851107597351074,0.819000244140625,51.59370803833008,False,-1,6.670107841491699,6.527583599090577,0.2536153793334961,-0.0370656458207232,0.3908637077303879,-0.3908637077303879,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.1492004394531,0.0024552345275878906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.458719,"[500.3831787109375, 4.497542858123779, 0.0]","[577.5952758789062, 4.5, 0.0]",5.8314018251974185,6.542490005493164,6.544730499715438,-0.36363601688269576,-0.3634249269962311,77.19882199565869,0.6889090535555047,0.4441261292144727,72.69882199565869,-0.7110881802957456,5.844028472900391,0.819000244140625,51.59370803833008,False,-1,6.663028717041016,6.542490005493164,0.2536153793334961,-0.0370656458207232,0.3908637077303879,-0.3908637077303879,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.2662658691406,0.002456188201904297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.479537,"[500.49993896484375, 4.497541904449463, 0.0]","[577.726318359375, 4.5, 0.0]",5.82412910486013,6.544116973876953,6.553340206002013,-0.3636360168644437,-0.3615456223487854,77.21209714213373,0.7110881802957456,1.1089563370120459,72.71209714213373,-0.7199878690168235,5.837010383605957,0.819000244140625,51.59370803833008,False,-1,6.656010627746582,6.544116973876953,0.2536153793334961,-0.0370656458207232,0.3908637077303879,-0.3908637077303879,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.3831787109375,0.002457141876220703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.499701,"[500.6165771484375, 4.4975409507751465, 0.0]","[577.8570556640625, 4.5, 0.0]",5.81685638452291,6.55905818939209,6.561695424839982,-0.3636360168609798,-0.36207398772239685,77.22637936868686,0.7199878690168235,0.4449844360538968,72.72637936868686,-0.7422018048691799,5.826118469238281,0.819000244140625,51.59370803833008,False,-1,6.645118713378906,6.55905818939209,0.474853515625,-0.01673920819177588,0.46569196497319104,-0.46569196497319104,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.49993896484375,0.0024580955505371094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.51942,"[500.7330627441406, 4.49753999710083, 0.0]","[577.9888916015625, 4.5, 0.0]",5.809583664185463,6.561839103698731,6.571512720126089,-0.3636360168723485,-0.36392977833747864,77.24047848977126,0.7422018048691799,1.1106967926178157,72.74047848977126,-0.7522554395132683,5.82230281829834,0.819000244140625,51.59370803833008,False,-1,6.641303062438965,6.561839103698731,0.474853515625,-0.01673920819177588,0.46569196497319104,-0.46569196497319104,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.6165771484375,0.0024590492248535156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.539192,"[500.8493957519531, 4.497539043426514, 0.0]","[578.1207885742188, 4.5, 0.0]",5.802310943847852,6.578496932983398,6.581379507007265,-0.36363601688056413,-0.3609628677368164,77.25582883155872,0.7522554395132683,0.5026817322044241,72.75582883155872,-0.7761859891355467,5.811744689941406,0.819000244140625,51.59370803833008,False,-1,6.630744934082031,6.578496932983398,0.474853515625,-0.01673920819177588,0.46569196497319104,-0.46569196497319104,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.7330627441406,0.002460002899169922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.558742,"[500.965576171875, 4.497538089752197, 0.0]","[578.251953125, 4.5, 0.0]",5.795038223510378,6.5851030349731445,6.591138125157201,-0.36363601687368075,-0.3666231632232666,77.27139279639306,0.7761859891355467,1.1965274811139182,72.77139279639306,-0.7900648114627664,5.807541370391846,0.819000244140625,51.59370803833008,False,-1,6.626541614532471,6.5851030349731445,0.474853515625,-0.01673920819177588,0.46569196497319104,-0.46569196497319104,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.8493957519531,0.002460956573486328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.580052,"[501.0816345214844, 4.497537136077881, 0.0]","[578.3873291015625, 4.5, 0.0]",5.787765503173141,6.5953545570373535,6.601766003801617,-0.36363601686186797,-0.3673584759235382,77.28637692724304,0.7900648114627664,0.6939411163609854,72.78637692724304,-0.8075890538642128,5.800144672393799,0.819000244140625,51.59370803833008,False,-1,6.619144916534424,6.5953545570373535,0.474853515625,-0.01673920819177588,0.46569196497319104,-0.46569196497319104,"StraightLane index=('>>>', '1S0_0_', 0)",True,450.965576171875,0.0024619102478027344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.599583,"[501.1975402832031, 4.4975361824035645, 0.0]","[578.518798828125, 4.5, 0.0]",5.780492782835837,6.605316638946533,6.6115132008496005,-0.36363601686519864,-0.3671131432056427,77.30569455418659,0.8075890538642128,0.8762121200723172,72.80569455418659,-0.8248238561106964,5.792867183685303,0.819000244140625,51.59370803833008,False,-1,6.611867427825928,6.605316638946533,0.4625844955444336,0.001125169971456886,0.5372606764434096,-0.5372606764434096,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.0816345214844,0.0024628639221191406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.017185619100928307,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.6195,"[501.31329345703125, 4.497535228729248, 0.0]","[578.6483764648438, 4.5, 0.0]",5.7732200624986545,6.616124629974365,6.622969897070116,-0.3636360168591146,-0.3602100610733032,77.32125851902092,0.8248238561106964,0.861740112324183,72.82125851902092,-0.8429045674757107,5.782620429992676,0.9646215438842773,51.50028991699219,False,-1,6.747241973876953,6.616124629974365,0.4625844955444336,0.001125169971456886,0.5372606764434096,-0.5372606764434096,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.1975402832031,0.002463817596435547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.639554,"[501.42889404296875, 4.497534275054932, 0.0]","[578.7816162109375, 4.5, 0.0]",5.765947342161365,6.6277031898498535,6.634542382747286,-0.3636360168644881,-0.36363619565963745,77.33508298190219,0.8429045674757107,0.9040355682507162,72.83508298190219,-0.8617558476884888,5.778658866882324,0.9646215438842773,51.50028991699219,False,-1,6.743280410766602,6.6277031898498535,0.4625844955444336,0.001125169971456886,0.5372606764434096,-0.5372606764434096,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.31329345703125,0.002464771270751953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.659222,"[501.54437255859375, 4.497533321380615, 0.0]","[578.9169311523438, 4.5, 0.0]",5.758674621824192,6.639461994171143,6.645899290833913,-0.3636360168586261,-0.3639931380748749,77.35272214204895,0.8617558476884888,0.9425640106389022,72.85272214204895,-0.8807873723469504,5.767723560333252,0.9646215438842773,51.50028991699219,False,-1,6.732345104217529,6.639461994171143,0.4625844955444336,0.001125169971456886,0.5372606764434096,-0.5372606764434096,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.42889404296875,0.0024657249450683594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.679234,"[501.6596984863281, 4.497532367706299, 0.0]","[579.0466918945312, 4.5, 0.0]",5.751401901489104,6.650734901428223,6.65743835205381,-0.3636360167543984,-0.365746408700943,77.37255856782059,0.8807873723469504,0.9515762329230792,72.87255856782059,-0.8993329999391184,5.763899803161621,0.9646215438842773,51.50028991699219,False,-1,6.728521347045898,6.650734901428223,0.4625844955444336,0.001125169971456886,0.5372606764434096,-0.5372606764434096,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.54437255859375,0.0024666786193847656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.699255,"[501.7748718261719, 4.497531414031982, 0.0]","[579.1826782226562, 4.5, 0.0]",5.744129181153294,6.662551403045654,6.668997775600902,-0.36363601679050284,-0.36512166261672974,77.38699338226435,0.8993329999391184,0.9272813796084023,72.88699338226435,-0.9184222218923601,5.7566962242126465,0.9646215438842773,51.50028991699219,False,-1,6.721317768096924,6.662551403045654,0.5723476409912109,0.02104482040900358,0.6180192646390377,-0.6180192646390377,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.6596984863281,0.002467632293701172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.71917,"[501.889892578125, 4.497530460357666, 0.0]","[579.3133544921875, 4.5, 0.0]",5.736856460817063,6.674699783325195,6.681706055159581,-0.36363601681155266,-0.3633219599723816,77.40780637053595,0.9184222218923601,0.9544610976620849,72.90780637053595,-0.9378433225081322,5.74960994720459,0.9646215438842773,51.50028991699219,False,-1,6.714231491088867,6.674699783325195,0.5723476409912109,0.02104482040900358,0.6180192646390377,-0.6180192646390377,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.7748718261719,0.002468585968017578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.739706,"[502.0047607421875, 4.49752950668335, 0.0]","[579.4475708007812, 4.5, 0.0]",5.729583740480764,6.687534332275391,6.694873720100516,-0.36363601681497215,-0.3615228235721588,77.42346188810464,0.9378433225081322,0.9710550307886034,72.92346188810464,-0.9579505917946269,5.742584705352783,0.9646215438842773,51.50028991699219,False,-1,6.7072062492370605,6.687534332275391,0.5723476409912109,0.02104482040900358,0.6180192646390377,-0.6180192646390377,"StraightLane index=('>>>', '1S0_0_', 0)",True,451.889892578125,0.0024695396423339844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.759249,"[502.1195068359375, 4.497528553009033, 0.0]","[579.58154296875, 4.5, 0.0]",5.722311020143804,6.700352668762207,6.707409767356166,-0.363636016847968,-0.36371657252311707,77.44281003262633,0.9579505917946269,1.0053634643247378,72.94281003262633,-0.9780416486184027,5.735154628753662,0.9646215438842773,51.50028991699219,False,-1,6.6997761726379395,6.700352668762207,0.5723476409912109,0.02104482040900358,0.6180192646390377,-0.6180192646390377,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.0047607421875,0.0024704933166503906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.779329,"[502.2341003417969, 4.497527599334717, 0.0]","[579.7149047851562, 4.5, 0.0]",5.71503829980671,6.713106155395508,6.720271318905133,-0.36363601685471814,-0.35954055190086365,77.4620361068355,0.9780416486184027,1.0045528411887883,72.9620361068355,-0.9980678555887978,5.72469425201416,0.9646215438842773,51.50028991699219,False,-1,6.6893157958984375,6.713106155395508,0.5723476409912109,0.02104482040900358,0.6180192646390377,-0.6180192646390377,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.1195068359375,0.002471446990966797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.798956,"[502.3485412597656, 4.4975266456604, 0.0]","[579.8489379882812, 4.5, 0.0]",5.70776557946979,6.725927352905273,6.732845289005743,-0.363636016846014,-0.3636424243450165,77.48080441737282,0.9980678555887978,1.0013103485197572,72.98080441737282,-1.0181617734354838,5.720668792724609,0.9646215438842773,51.50028991699219,False,-1,6.685290336608887,6.725927352905273,0.6337594985961914,0.04112192081896992,0.7029270735520344,-0.7029270735520344,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.2341003417969,0.002472400665283203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.03762811794877052,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.819397,"[502.46282958984375, 4.497525691986084, 0.0]","[579.9843139648438, 4.5, 0.0]",5.7004928591327095,6.739367961883545,6.746798928540038,-0.3636360168540076,-0.36672869324684143,77.50039670251948,1.0181617734354838,1.0046958923342952,73.00039670251948,-1.0388751027508354,5.713098049163818,0.3232421875,48.22732925415039,False,-1,6.036340236663818,6.739367961883545,0.6337594985961914,0.04112192081896992,0.7029270735520344,-0.7029270735520344,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.3485412597656,0.0024733543395996094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.839341,"[502.5769958496094, 4.497524738311768, 0.0]","[580.119140625, 4.5, 0.0]",5.693220138795377,6.752997398376465,6.760438549292693,-0.3636360168666197,-0.3674648404121399,77.52148434899419,1.0388751027508354,1.0356664657675818,73.02148434899419,-1.0597772595810877,5.705699443817139,0.3232421875,48.22732925415039,False,-1,6.028941631317139,6.752997398376465,0.6337594985961914,0.04112192081896992,0.7029270735520344,-0.7029270735520344,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.46282958984375,0.0024743080139160156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.858735,"[502.6910095214844, 4.497523784637451, 0.0]","[580.254150390625, 4.5, 0.0]",5.685947418458091,6.7666401863098145,6.773706809324514,-0.36363601686431046,-0.3672144114971161,77.5421447493752,1.0597772595810877,1.0451078415126158,73.0421447493752,-1.0806927678517235,5.69842004776001,0.3232421875,48.22732925415039,False,-1,6.02166223526001,6.7666401863098145,0.6337594985961914,0.04112192081896992,0.7029270735520344,-0.7029270735520344,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.5769958496094,0.002475261688232422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.879685,"[502.80487060546875, 4.497522830963135, 0.0]","[580.389892578125, 4.5, 0.0]",5.678674698120704,6.780363082885742,6.788015470322521,-0.36363601686932867,-0.36555224657058716,77.56314084311555,1.0806927678517235,1.045775413531791,73.06314084311555,-1.1016883847650378,5.6912760734558105,0.3232421875,48.22732925415039,False,-1,6.0145182609558105,6.780363082885742,0.6337594985961914,0.04112192081896992,0.7029270735520344,-0.7029270735520344,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.6910095214844,0.002476215362548828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.899351,"[502.9185791015625, 4.497521877288818, 0.0]","[580.5250244140625, 4.5, 0.0]",5.671401977783453,6.7940168380737305,6.801489190966888,-0.3636360168625785,-0.36371511220932007,77.5850219466215,1.1016883847650378,1.0497808456657154,73.0850219466215,-1.1226148602902777,5.684210300445557,0.3232421875,48.22732925415039,False,-1,6.007452487945557,6.7940168380737305,0.6808948516845703,0.06084104854603289,0.7905407077347134,-0.7905407077347134,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.80487060546875,0.0024771690368652344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.919322,"[503.03216552734375, 4.497520923614502, 0.0]","[580.661865234375, 4.5, 0.0]",5.6641292574464845,6.808060169219971,6.815592205289189,-0.36363601684841207,-0.364050954580307,77.60644528645557,1.1226148602902777,1.0463237762619926,73.10644528645557,-1.1439309117734862,5.673274993896484,0.3232421875,48.22732925415039,False,-1,5.996517181396484,6.808060169219971,0.6808948516845703,0.06084104854603289,0.7905407077347134,-0.7905407077347134,"StraightLane index=('>>>', '1S0_0_', 0)",True,452.9185791015625,0.0024781227111816406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.939735,"[503.1455993652344, 4.4975199699401855, 0.0]","[580.8024291992188, 4.5, 0.0]",5.656856537109516,6.822597503662109,6.8300235790729555,-0.36363601684841207,-0.36579790711402893,77.62969968097708,1.1439309117734862,1.0658025741604238,73.12969968097708,-1.165740966552593,5.6694512367248535,0.3232421875,48.22732925415039,False,-1,5.9926934242248535,6.822597503662109,0.6808948516845703,0.06084104854603289,0.7905407077347134,-0.7905407077347134,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.03216552734375,0.002479076385498047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.958859,"[503.2588806152344, 4.497519016265869, 0.0]","[580.9351196289062, 4.5, 0.0]",5.649583816772356,6.836315631866455,6.8435459389156525,-0.3636360168580044,-0.3651602268218994,77.65682980792029,1.165740966552593,1.0905027389553457,73.15682980792029,-1.1867318150940989,5.662248134613037,0.3232421875,48.22732925415039,False,-1,5.985490322113037,6.836315631866455,0.6808948516845703,0.06084104854603289,0.7905407077347134,-0.7905407077347134,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.1455993652344,0.002480030059814453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.979227,"[503.37200927734375, 4.497518062591553, 0.0]","[581.07177734375, 4.5, 0.0]",5.642311096435174,6.853781223297119,6.857935807573893,-0.3636360168591146,-0.36795705556869507,77.67623898759821,1.1867318150940989,1.0495424270752896,73.17623898759821,-1.2114701268619452,5.654678821563721,0.3232421875,48.22732925415039,False,-1,5.977921009063721,6.853781223297119,0.6808948516845703,0.06084104854603289,0.7905407077347134,-0.7905407077347134,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.2588806152344,0.0024809837341308594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
82.999724,"[503.4850158691406, 4.497517108917236, 0.0]","[581.2081909179688, 4.5, 0.0]",5.635038376095969,6.86122465133667,6.872431596132543,-0.36363601696023373,-0.36841294169425964,77.69976804032284,1.2114701268619452,1.2369155883923177,73.19976804032284,-1.2261862752407007,5.647286415100098,0.3232421875,48.22732925415039,False,-1,5.970528602600098,6.86122465133667,0.6720781326293945,0.0782796783334584,0.8753007572399139,-0.8753007572399139,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.37200927734375,0.0024819374084472656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.05528111755847931,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.019264,"[503.5978698730469, 4.49751615524292, 0.0]","[581.3466186523438, 4.5, 0.0]",5.627765655757376,6.882091522216797,6.886230938254065,-0.3636360169296804,-0.36516645550727844,77.72317502273495,1.2261862752407007,0.7358074189377728,73.22317502273495,-1.2543258664594212,5.636624813079834,0.8448200225830078,46.2926025390625,False,-1,6.481444835662842,6.882091522216797,0.6720781326293945,0.0782796783334584,0.8753007572399139,-0.8753007572399139,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.4850158691406,0.002482891082763672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.039352,"[503.7105712890625, 4.4975152015686035, 0.0]","[581.4850463867188, 4.5, 0.0]",5.620492935419478,6.889573574066162,6.900412464745368,-0.3636360168948638,-0.36601826548576355,77.74874875319387,1.2543258664594212,1.406979560936028,73.24874875319387,-1.2690806386466837,5.632883548736572,0.8448200225830078,46.2926025390625,False,-1,6.47770357131958,6.889573574066162,0.6720781326293945,0.0782796783334584,0.8753007572399139,-0.8753007572399139,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.5978698730469,0.002483844757080078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.058608,"[503.8231201171875, 4.497514247894287, 0.0]","[581.6220092773438, 4.5, 0.0]",5.6132202150815855,6.910237789154053,6.9140107752363225,-0.36363601689464176,-0.36399394273757935,77.77447507154339,1.2690806386466837,0.7377386093631255,73.27447507154339,-1.2970175740724672,5.625829219818115,0.8448200225830078,46.2926025390625,False,-1,6.470649242401123,6.910237789154053,0.6720781326293945,0.0782796783334584,0.8753007572399139,-0.8753007572399139,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.7105712890625,0.0024847984313964844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
