time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
83.079568,"[503.9355163574219, 4.497513294219971, 0.0]","[581.7610473632812, 4.5, 0.0]",5.605947494743816,6.917780876159668,6.928778038142508,-0.3636360168884689,-0.3658781051635742,77.79888913403359,1.2970175740724672,1.396846771289173,73.29888913403359,-1.3118333814158518,5.618383884429932,0.8448200225830078,46.2926025390625,False,-1,6.4632039070129395,6.917780876159668,0.6720781326293945,0.0782796783334584,0.8753007572399139,-0.8753007572399139,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.8231201171875,0.0024857521057128906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.099101,"[504.04779052734375, 4.497512340545654, 0.0]","[581.8987426757812, 4.5, 0.0]",5.5986747744063425,6.9385199546813965,6.94259637422257,-0.36363601687368075,-0.3658126890659332,77.82553097972684,1.3118333814158518,0.7407903671692306,73.32553097972684,-1.339845180275054,5.611090660095215,0.8448200225830078,46.2926025390625,False,-1,6.455910682678223,6.9385199546813965,0.7729530334472656,0.09750506667076686,0.968404433849552,-0.968404433849552,"StraightLane index=('>>>', '1S0_0_', 0)",True,453.9355163574219,0.002486705780029297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.119585,"[504.159912109375, 4.497511386871338, 0.0]","[582.0382080078125, 4.5, 0.0]",5.591402054071118,6.945712566375733,6.956616713353039,-0.36363601676123736,-0.3623402714729309,77.85095212229513,1.339845180275054,1.4005899429601065,73.35095212229513,-1.3543105123046155,5.600534439086914,0.8448200225830078,46.2926025390625,False,-1,6.445354461669922,6.945712566375733,0.7729530334472656,0.09750506667076686,0.968404433849552,-0.968404433849552,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.04779052734375,0.002487659454345703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.139526,"[504.2718811035156, 4.4975104331970215, 0.0]","[582.1775512695312, 4.5, 0.0]",5.584129333734986,6.966041564941406,6.970256927115914,-0.36363601680657887,-0.3632270395755768,77.87829587228521,1.3543105123046155,0.7232666014780786,73.37829587228521,-1.38191223120642,5.596817970275879,0.8448200225830078,46.2926025390625,False,-1,6.441637992858887,6.966041564941406,0.7729530334472656,0.09750506667076686,0.968404433849552,-0.968404433849552,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.159912109375,0.0024886131286621094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.158724,"[504.3836975097656, 4.497509479522705, 0.0]","[582.3165283203125, 4.5, 0.0]",5.576856613398249,6.973000526428223,6.983400582201616,-0.36363601683686575,-0.3582880198955536,77.90567013985341,1.38191223120642,1.3800859450902259,73.40567013985341,-1.3961439130299738,5.58651065826416,0.8448200225830078,46.2926025390625,False,-1,6.431330680847168,6.973000526428223,0.7729530334472656,0.09750506667076686,0.968404433849552,-0.968404433849552,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.2718811035156,0.0024895668029785156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.181169,"[504.4953918457031, 4.497508525848389, 0.0]","[582.4563598632812, 4.5, 0.0]",5.569583893061378,6.993373870849609,6.998724905194434,-0.3636360168435271,-0.3619682788848877,77.93283078437474,1.3961439130299738,0.7115840911776861,73.43283078437474,-1.423789977788231,5.578906059265137,0.8448200225830078,46.2926025390625,False,-1,6.4237260818481445,6.993373870849609,0.7729530334472656,0.09750506667076686,0.968404433849552,-0.968404433849552,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.3836975097656,0.002490520477294922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.198955,"[504.60693359375, 4.497507572174072, 0.0]","[582.5958251953125, 4.5, 0.0]",5.562311172724524,7.0003767013549805,7.010912527335177,-0.3636360168427277,-0.36383992433547974,77.96096799139606,1.423789977788231,1.382303237912863,73.46096799139606,-1.4380655286304567,5.575089931488037,0.8448200225830078,46.2926025390625,False,-1,6.419909954071045,7.0003767013549805,0.6185674667358398,0.10940442133944457,1.0441470149492413,-1.0441470149492413,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.4953918457031,0.002491474151611328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.06283031404018402,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.220128,"[504.71832275390625, 4.497506618499756, 0.0]","[582.7409057617188, 4.5, 0.0]",5.555038452387657,7.0206427574157715,7.024629890400949,-0.36363601684334945,-0.36091434955596924,77.98889157537049,1.4380655286304567,0.7137775421112824,73.48889157537049,-1.4656043050281147,5.564529895782471,0.6758651733398438,42.995704650878906,False,-1,6.2403950691223145,7.0206427574157715,0.6185674667358398,0.10940442133944457,1.0441470149492413,-1.0441470149492413,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.60693359375,0.0024924278259277344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.242079,"[504.8295593261719, 4.4975056648254395, 0.0]","[582.878662109375, 4.5, 0.0]",5.547765732051082,7.026613712310792,7.038785914505342,-0.3636360168287389,-0.3665868937969208,78.02258298161031,1.4656043050281147,1.3769388198829002,73.52258298161031,-1.4788479802597099,5.560325622558594,0.6758651733398438,42.995704650878906,False,-1,6.2361907958984375,7.026613712310792,0.6185674667358398,0.10940442133944457,1.0441470149492413,-1.0441470149492413,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.71832275390625,0.0024933815002441406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.261014,"[504.940673828125, 4.497504711151123, 0.0]","[583.018798828125, 4.5, 0.0]",5.540493011714307,7.0461273193359375,7.051025701062207,-0.3636360168387309,-0.3673427104949951,78.04910275699105,1.4788479802597099,0.6621837615797599,73.54910275699105,-1.50563430762163,5.552927494049072,0.6758651733398438,42.995704650878906,False,-1,6.228792667388916,7.0461273193359375,0.6185674667358398,0.10940442133944457,1.0441470149492413,-1.0441470149492413,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.8295593261719,0.002494335174560547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.279264,"[505.0516357421875, 4.497503757476807, 0.0]","[583.1588745117188, 4.5, 0.0]",5.533220291377207,7.05231237411499,7.062829195995152,-0.363636016855029,-0.3671129047870636,78.07812497377793,1.50563430762163,1.3393163680960107,73.57812497377793,-1.5190920827377834,5.545648574829102,0.6758651733398438,42.995704650878906,False,-1,6.221513748168945,7.05231237411499,0.6185674667358398,0.10940442133944457,1.0441470149492413,-1.0441470149492413,"StraightLane index=('>>>', '1S0_0_', 0)",True,454.940673828125,0.002495288848876953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.299554,"[505.1624450683594, 4.49750280380249, 0.0]","[583.3038330078125, 4.5, 0.0]",5.525947571039873,7.072272300720215,7.07593553663369,-0.36363601686670854,-0.3602249026298523,78.10723874329919,1.5190920827377834,0.6728887558076657,73.60723874329919,-1.5463247296803422,5.535399913787842,0.6758651733398438,42.995704650878906,False,-1,6.2112650871276855,7.072272300720215,0.7189559936523438,0.12362743898333214,1.1287385132755545,-1.1287385132755545,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.0516357421875,0.0024962425231933594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.32018,"[505.2731018066406, 4.497501850128174, 0.0]","[583.4459838867188, 4.5, 0.0]",5.518674850702693,7.0778632164001465,7.088250457245019,-0.3636360168589814,-0.3636541962623596,78.14138791321086,1.5463247296803422,1.361632347127939,73.64138791321086,-1.5591883656974534,5.531437873840332,0.6758651733398438,42.995704650878906,False,-1,6.207303047180176,7.0778632164001465,0.7189559936523438,0.12362743898333214,1.1287385132755545,-1.1287385132755545,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.1624450683594,0.0024971961975097656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.339778,"[505.38360595703125, 4.497500896453857, 0.0]","[583.5879516601562, 4.5, 0.0]",5.511402130365389,7.096436023712158,7.0999210789314,-0.36363601686519864,-0.3657051920890808,78.17288205382577,1.5591883656974534,0.6431818008555634,73.67288205382577,-1.5850338933467691,5.523981094360352,0.6758651733398438,42.995704650878906,False,-1,6.199846267700195,7.096436023712158,0.7189559936523438,0.12362743898333214,1.1287385132755545,-1.1287385132755545,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.2731018066406,0.002498149871826172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.359086,"[505.4939880371094, 4.497499942779541, 0.0]","[583.729248046875, 4.5, 0.0]",5.504129410028062,7.101623058319092,7.111445508354086,-0.3636360168663533,-0.365768700838089,78.20434567686256,1.5850338933467691,1.2922763824657846,73.70434567686256,-1.5974936482910298,5.516677379608154,0.6758651733398438,42.995704650878906,False,-1,6.192542552947998,7.101623058319092,0.7189559936523438,0.12362743898333214,1.1287385132755545,-1.1287385132755545,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.38360595703125,0.002499103546142578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.385021,"[505.6042175292969, 4.497498989105225, 0.0]","[583.8692626953125, 4.5, 0.0]",5.496856689690587,7.120030879974365,7.126798861717779,-0.36363601687376956,-0.3651432693004608,78.23525998349312,1.5974936482910298,0.622987747213033,73.73525998349312,-1.6231741902837786,5.50947380065918,0.6758651733398438,42.995704650878906,False,-1,6.185338973999023,7.120030879974365,0.7189559936523438,0.12362743898333214,1.1287385132755545,-1.1287385132755545,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.4939880371094,0.0025000572204589844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.398759,"[505.71429443359375, 4.497498035430908, 0.0]","[584.0101928710938, 4.5, 0.0]",5.489583969353408,7.125185489654541,7.13508690030614,-0.363636016858937,-0.36795058846473694,78.2650451397331,1.6231741902837786,1.2840270996374414,73.7650451397331,-1.6356015203011331,5.501903533935547,0.6758651733398438,42.995704650878906,False,-1,6.177768707275391,7.125185489654541,0.5291318893432617,0.1297843112120131,1.1929252994077497,-1.1929252994077497,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.6042175292969,0.0025010108947753906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07389260083436966,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.42013,"[505.82421875, 4.497497081756592, 0.0]","[584.1574096679688, 4.5, 0.0]",5.482311249016164,7.143374443054199,7.146732272250226,-0.36363601686217883,-0.36391401290893555,78.2958984112074,1.6356015203011331,0.621366500867726,73.7958984112074,-1.661063194038035,5.491298198699951,0.6535701751708984,45.7697868347168,False,-1,6.14486837387085,7.143374443054199,0.5291318893432617,0.1297843112120131,1.1929252994077497,-1.1929252994077497,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.71429443359375,0.002501964569091797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.43915,"[505.93402099609375, 4.497496128082275, 0.0]","[584.2968139648438, 4.5, 0.0]",5.47503852867913,7.147258758544922,7.157042241771063,-0.36363601685169833,-0.3679118752479553,78.33319089166582,1.661063194038035,1.273083686845089,73.83319089166582,-1.6722202298657916,5.487239837646484,0.6535701751708984,45.7697868347168,False,-1,6.140810012817383,7.147258758544922,0.5291318893432617,0.1297843112120131,1.1929252994077497,-1.1929252994077497,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.82421875,0.002502918243408203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.459219,"[506.0436706542969, 4.497495174407959, 0.0]","[584.4429931640625, 4.5, 0.0]",5.467765808342057,7.164988040924072,7.167922715071763,-0.3636360168536523,-0.3660292625427246,78.36279294243705,1.6722202298657916,0.5578517913878311,73.86279294243705,-1.697222232582015,5.480106353759766,0.6535701751708984,45.7697868347168,False,-1,6.133676528930664,7.164988040924072,0.5291318893432617,0.1297843112120131,1.1929252994077497,-1.1929252994077497,"StraightLane index=('>>>', '1S0_0_', 0)",True,455.93402099609375,0.0025038719177246094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.480096,"[506.1531677246094, 4.497494220733643, 0.0]","[584.586669921875, 4.5, 0.0]",5.460493088004658,7.172526836395264,7.179231139656331,-0.3636360168699504,-0.3640064299106598,78.39932248344239,1.697222232582015,1.2501001358111719,73.89932248344239,-1.7120337483906054,5.47305154800415,0.6535701751708984,45.7697868347168,False,-1,6.126621723175049,7.172526836395264,0.5291318893432617,0.1297843112120131,1.1929252994077497,-1.1929252994077497,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.0436706542969,0.0025048255920410156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.499667,"[506.26251220703125, 4.497493267059326, 0.0]","[584.725830078125, 4.5, 0.0]",5.4532203676672175,7.179723262786866,7.189845399916405,-0.3636360168720376,-0.3658902645111084,78.43350217093217,1.7120337483906054,0.7405757904295207,73.93350217093217,-1.7265028951196486,5.465606212615967,0.6535701751708984,45.7697868347168,False,-1,6.119176387786865,7.179723262786866,0.5453777313232511,0.13589410068712557,1.2581209825148971,-1.2581209825148971,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.1531677246094,0.002505779266357422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.519841,"[506.3717346191406, 4.49749231338501, 0.0]","[584.8742065429688, 4.5, 0.0]",5.445947647329894,7.196781158447266,7.199664720412054,-0.36363601686617564,-0.36118075251579285,78.46331784475028,1.7265028951196486,0.7234573364521601,73.96331784475028,-1.7508335111173716,5.455141544342041,0.6535701751708984,45.7697868347168,False,-1,6.1087117195129395,7.196781158447266,0.5453777313232511,0.13589410068712557,1.2581209825148971,-1.2581209825148971,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.26251220703125,0.002506732940673828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.53956,"[506.4808044433594, 4.497491359710693, 0.0]","[585.0186157226562, 4.5, 0.0]",5.438674926992625,7.199840068817139,7.209244359242557,-0.3636360168634667,-0.3651027977466583,78.50247189747425,1.7508335111173716,1.2165307998861508,74.00247189747425,-1.761165141824514,5.451118469238281,0.6535701751708984,45.7697868347168,False,-1,6.10468864440918,7.199840068817139,0.5453777313232511,0.13589410068712557,1.2581209825148971,-1.2581209825148971,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.3717346191406,0.0025076866149902344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.559263,"[506.5897216796875, 4.497490406036377, 0.0]","[585.1621704101562, 4.5, 0.0]",5.431402206655237,7.216179847717285,7.21882600767573,-0.3636360168693731,-0.3632352352142334,78.53781125293274,1.761165141824514,0.516581535357119,74.03781125293274,-1.784777641062048,5.444039821624756,0.6535701751708984,45.7697868347168,False,-1,6.097609996795654,7.216179847717285,0.5453777313232511,0.13589410068712557,1.2581209825148971,-1.2581209825148971,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.4808044433594,0.0025086402893066406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.579461,"[506.698486328125, 4.4974894523620605, 0.0]","[585.3030395507812, 4.5, 0.0]",5.424129486318261,7.219003677368165,7.228637119064459,-0.36363601684881175,-0.36139318346977234,78.5724487040944,1.784777641062048,1.1806249618766973,74.0724487040944,-1.794874191049904,5.437021255493164,0.6535701751708984,45.7697868347168,False,-1,6.0905914306640625,7.219003677368165,0.5453777313232511,0.13589410068712557,1.2581209825148971,-1.2581209825148971,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.5897216796875,0.002509593963623047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.598953,"[506.80712890625, 4.497488498687744, 0.0]","[585.4471435546875, 4.5, 0.0]",5.416856765981239,7.235377311706543,7.238112563864273,-0.3636360168510766,-0.3635651767253876,78.60455319627177,1.794874191049904,0.5048274993928015,74.10455319627177,-1.8185205457253035,5.429596424102783,0.6535701751708984,45.7697868347168,False,-1,6.083166599273682,7.235377311706543,0.5565404891967685,0.1417836077402999,1.323821962461747,-1.323821962461747,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.698486328125,0.002510547637939453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.07941409945487976,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.619777,"[506.9156188964844, 4.497487545013428, 0.0]","[585.5926513671875, 4.5, 0.0]",5.409584045642331,7.237786293029785,7.247222166321353,-0.36363601694540115,-0.36384472250938416,78.64001462204276,1.8185205457253035,1.1823177337699775,74.14001462204276,-1.8282022473874537,5.422311782836914,0.5463066101074219,44.99177932739258,False,-1,5.968618392944336,7.237786293029785,0.5565404891967685,0.1417836077402999,1.323821962461747,-1.323821962461747,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.80712890625,0.0025115013122558594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.639324,"[507.0239562988281, 4.497486591339111, 0.0]","[585.738037109375, 4.5, 0.0]",5.402311325304248,7.253162860870361,7.255722793638905,-0.3636360169041897,-0.36348986625671387,78.67703244429806,1.8282022473874537,0.4840850831075105,74.17703244429806,-1.8508515355661137,5.415116786956787,0.5463066101074219,44.99177932739258,False,-1,5.961423397064209,7.253162860870361,0.5565404891967685,0.1417836077402999,1.323821962461747,-1.323821962461747,"StraightLane index=('>>>', '1S0_0_', 0)",True,456.9156188964844,0.0025124549865722656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.658862,"[507.13214111328125, 4.497485637664795, 0.0]","[585.8828735351562, 4.5, 0.0]",5.395038604966455,7.255171298980713,7.264225489387079,-0.36363601688962355,-0.36658981442451477,78.71408078413148,1.8508515355661137,1.1324644089329983,74.21408078413148,-1.8601326940142577,5.407547473907471,0.5463066101074219,44.99177932739258,False,-1,5.953854084014893,7.255171298980713,0.5565404891967685,0.1417836077402999,1.323821962461747,-1.323821962461747,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.0239562988281,0.002513408660888672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.67996,"[507.24017333984375, 4.4974846839904785, 0.0]","[586.03173828125, 4.5, 0.0]",5.387765884628693,7.27075719833374,7.273399247881804,-0.36363601688811364,-0.36734408140182495,78.7507323954493,1.8601326940142577,0.4640579224072017,74.2507323954493,-1.8829913137050474,5.400149345397949,0.5463066101074219,44.99177932739258,False,-1,5.946455955505371,7.27075719833374,0.5565404891967685,0.1417836077402999,1.323821962461747,-1.323821962461747,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.13214111328125,0.002514362335205078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.699083,"[507.34808349609375, 4.497483730316162, 0.0]","[586.1729736328125, 4.5, 0.0]",5.3804931642925,7.272555828094482,7.281721235493365,-0.3636360168096431,-0.3671130836009979,78.79156491497007,1.8829913137050474,1.1429309845394808,74.29156491497007,-1.8920626638019824,5.3928704261779785,0.5463066101074219,44.99177932739258,False,-1,5.9391770362854,7.272555828094482,0.37178516387939453,0.14061772770204872,1.3704584591733373,-1.3704584591733373,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.24017333984375,0.0025153160095214844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.719343,"[507.4558410644531, 4.497482776641846, 0.0]","[586.3196411132812, 4.5, 0.0]",5.373220443955996,7.287392616271973,7.289698488410375,-0.3636360168251862,-0.3654710054397583,78.8248901102724,1.8920626638019824,0.45356750484675246,74.3248901102724,-1.9141721723159764,5.385726451873779,0.5463066101074219,44.99177932739258,False,-1,5.932033061981201,7.287392616271973,0.37178516387939453,0.14061772770204872,1.3704584591733373,-1.3704584591733373,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.34808349609375,0.0025162696838378906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.740422,"[507.5634460449219, 4.497481822967529, 0.0]","[586.4691162109375, 4.5, 0.0]",5.3659477236191755,7.288753032684327,7.29796048737741,-0.3636360168410402,-0.36365294456481934,78.86380002237136,1.9141721723159764,1.105475425699698,74.36380002237136,-1.9228053090651516,5.378660202026367,0.5463066101074219,44.99177932739258,False,-1,5.924966812133789,7.288753032684327,0.37178516387939453,0.14061772770204872,1.3704584591733373,-1.3704584591733373,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.4558410644531,0.002517223358154297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.759216,"[507.6708984375, 4.497480869293213, 0.0]","[586.6142578125, 4.5, 0.0]",5.358675003280558,7.303210258483887,7.30533305678498,-0.36363601693087944,-0.36570361256599426,78.90567013954833,1.9228053090651516,0.4316568374587604,74.40567013954833,-1.9445352552033288,5.371203422546387,0.5463066101074219,44.99177932739258,False,-1,5.917510032653809,7.303210258483887,0.37178516387939453,0.14061772770204872,1.3704584591733373,-1.3704584591733373,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.5634460449219,0.002518177032470703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.780166,"[507.7782287597656, 4.4974799156188965, 0.0]","[586.7608642578125, 4.5, 0.0]",5.351402282942585,7.304415702819824,7.313540210644063,-0.36363601689863856,-0.3657670319080353,78.94335934852236,1.9445352552033288,1.0864973069088624,74.44335934852236,-1.953013419877239,5.3638997077941895,0.5463066101074219,44.99177932739258,False,-1,5.910206317901611,7.304415702819824,0.37178516387939453,0.14061772770204872,1.3704584591733373,-1.3704584591733373,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.6708984375,0.0025191307067871094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.799787,"[507.8854064941406, 4.49747896194458, 0.0]","[586.9067993164062, 4.5, 0.0]",5.344129562605,7.318915367126465,7.3212327026091994,-0.36363601687927627,-0.3651423752307892,78.98263547155881,1.953013419877239,0.42390823369551356,74.48263547155881,-1.9747858045214652,5.356695652008057,0.5463066101074219,44.99177932739258,False,-1,5.9030022621154785,7.318915367126465,0.4635953903198242,0.1427817935930377,1.4263925665319903,-1.4263925665319903,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.7782287597656,0.0025200843811035156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09047910571098328,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.822126,"[507.992431640625, 4.497478008270264, 0.0]","[587.0549926757812, 4.5, 0.0]",5.336856842267508,7.319712162017822,7.329258654123108,-0.3636360168745689,-0.36334070563316345,79.02139279576717,1.9747858045214652,1.0886192322113075,74.52139279576717,-1.982855319750314,5.349609375,0.7087955474853516,46.99113845825195,False,-1,6.058404922485352,7.319712162017822,0.4635953903198242,0.1427817935930377,1.4263925665319903,-1.4263925665319903,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.8854064941406,0.002521038055419922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.839618,"[508.09930419921875, 4.497477054595947, 0.0]","[587.1972045898438, 4.5, 0.0]",5.32958412193014,7.333333492279053,7.3355347233618895,-0.3636360168683961,-0.36153915524482727,79.0625610086473,1.982855319750314,0.40347576144244,74.5625610086473,-2.0037493703489124,5.342584133148193,0.7087955474853516,46.99113845825195,False,-1,6.051379680633545,7.333333492279053,0.4635953903198242,0.1427817935930377,1.4263925665319903,-1.4263925665319903,"StraightLane index=('>>>', '1S0_0_', 0)",True,457.992431640625,0.002521991729736328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
