time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
83.859314,"[508.2060546875, 4.497476100921631, 0.0]","[587.3427734375, 4.5, 0.0]",5.322311401592736,7.33378791809082,7.3426116436847595,-0.36363601687021685,-0.36373084783554077,79.09790036410578,2.0037493703489124,1.0447025299299195,74.59790036410578,-2.0114765164980843,5.335154056549072,0.7087955474853516,46.99113845825195,False,-1,6.043949604034424,7.33378791809082,0.4635953903198242,0.1427817935930377,1.4263925665319903,-1.4263925665319903,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.09930419921875,0.0025229454040527344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.879966,"[508.3126525878906, 4.4974751472473145, 0.0]","[587.4938354492188, 4.5, 0.0]",5.3150386812549995,7.347843170166016,7.350021602934248,-0.3636360168868258,-0.3640144467353821,79.1367187234704,2.0114765164980843,0.38635730745859576,74.6367187234704,-2.032804488911016,5.3278656005859375,0.7087955474853516,46.99113845825195,False,-1,6.036661148071289,7.347843170166016,0.4635953903198242,0.1427817935930377,1.4263925665319903,-1.4263925665319903,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.2060546875,0.0025238990783691406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.899594,"[508.4190979003906, 4.497474193572998, 0.0]","[587.6405639648438, 4.5, 0.0]",5.307765960917548,7.348353862762452,7.357055290687268,-0.3636360168725705,-0.3636520206928253,79.18118283478788,2.032804488911016,1.0663986206465914,74.68118283478788,-2.040587901844904,5.320667743682861,0.7087955474853516,46.99113845825195,False,-1,6.029463291168213,7.348353862762452,0.29438495635987216,0.13880708770632944,1.465189223905517,-1.465189223905517,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.3126525878906,0.002524852752685547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.919864,"[508.525390625, 4.497473239898682, 0.0]","[587.7880249023438, 4.5, 0.0]",5.300493240579862,7.361917018890381,7.363929696273406,-0.3636360168842945,-0.36542215943336487,79.22146603790242,2.040587901844904,0.3891706466943923,74.72146603790242,-2.0614237783105187,5.309567451477051,0.7087955474853516,46.99113845825195,False,-1,6.018362998962402,7.361917018890381,0.29438495635987216,0.13880708770632944,1.465189223905517,-1.465189223905517,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.4190979003906,0.002525806427001953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.939794,"[508.63153076171875, 4.497472286224365, 0.0]","[587.9356689453125, 4.5, 0.0]",5.293220520242351,7.365349769592285,7.370653024958038,-0.3636360168755459,-0.3674700856208801,79.26263425078254,2.0614237783105187,1.0417938232807344,74.76263425078254,-2.072129249349934,5.305698394775391,0.7087955474853516,46.99113845825195,False,-1,6.014493942260742,7.365349769592285,0.29438495635987216,0.13880708770632944,1.465189223905517,-1.465189223905517,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.525390625,0.0025267601013183594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.959251,"[508.737548828125, 4.497471332550049, 0.0]","[588.0821533203125, 4.5, 0.0]",5.285947799904768,7.372064113616945,7.377238043038697,-0.36363601687914304,-0.367217093706131,79.30413815702201,2.072129249349934,0.5352735519707608,74.80413815702201,-2.0861163137121768,5.29841947555542,0.7087955474853516,46.99113845825195,False,-1,6.0072150230407715,7.372064113616945,0.29438495635987216,0.13880708770632944,1.465189223905517,-1.465189223905517,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.63153076171875,0.0025277137756347656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.980901,"[508.8434143066406, 4.497470378875732, 0.0]","[588.2300415039062, 4.5, 0.0]",5.27867507956748,7.378844261169434,7.384557409711414,-0.3636360168643993,-0.3655530512332916,79.3446044656053,2.0861163137121768,0.699353218112142,74.8446044656053,-2.100169181601953,5.291275978088379,0.7087955474853516,46.99113845825195,False,-1,6.0000715255737305,7.378844261169434,0.29438495635987216,0.13880708770632944,1.465189223905517,-1.465189223905517,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.737548828125,0.002528667449951172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
83.999705,"[508.9491271972656, 4.497469425201416, 0.0]","[588.377685546875, 4.5, 0.0]",5.271402359230475,7.385610103607178,7.390915037947648,-0.36363601685027724,-0.3637152314186096,79.38662717067288,2.100169181601953,0.7026433944888222,74.88662717067288,-2.114207744376703,5.284210205078125,0.7087955474853516,46.99113845825195,False,-1,5.993005752563477,7.385610103607178,0.37256240844725674,0.13796606323135047,1.5122010970762074,-1.5122010970762074,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.8434143066406,0.002529621124267578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.09914498776197433,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.01946,"[509.0546875, 4.4974684715271, 0.0]","[588.5220947265625, 4.5, 0.0]",5.264129638895019,7.392089366912842,7.397417295675987,-0.3636360167727837,-0.36574870347976685,79.42855832300611,2.114207744376703,0.7019281387374843,74.92855832300611,-2.1279597280178226,5.276753902435303,0.8373222351074219,44.532657623291016,False,-1,6.114076137542725,7.392089366912842,0.37256240844725674,0.13796606323135047,1.5122010970762074,-1.5122010970762074,"StraightLane index=('>>>', '1S0_0_', 0)",True,458.9491271972656,0.0025305747985839844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.039502,"[509.1601257324219, 4.497467517852783, 0.0]","[588.6705322265625, 4.5, 0.0]",5.256856918558922,7.398682594299316,7.4040080368670464,-0.3636360168048469,-0.36579716205596924,79.46740719994884,2.1279597280178226,0.6875991820559868,74.96740719994884,-2.141825675740394,5.269451141357422,0.8373222351074219,44.532657623291016,False,-1,6.106773376464844,7.398682594299316,0.37256240844725674,0.13796606323135047,1.5122010970762074,-1.5122010970762074,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.0546875,0.0025315284729003906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.058917,"[509.2654113769531, 4.497466564178467, 0.0]","[588.8179931640625, 4.5, 0.0]",5.249584198222438,7.405230522155762,7.410400302231603,-0.3636360168242092,-0.3651593029499054,79.51040646751638,2.141825675740394,0.6932973861285774,75.01040646751638,-2.1556463239333237,5.2622480392456055,0.8373222351074219,44.532657623291016,False,-1,6.099570274353027,7.405230522155762,0.37256240844725674,0.13796606323135047,1.5122010970762074,-1.5122010970762074,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.1601257324219,0.002532482147216797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.080025,"[509.37054443359375, 4.49746561050415, 0.0]","[588.9703369140625, 4.5, 0.0]",5.242311477885737,7.411996841430664,7.417340337789299,-0.363636016835045,-0.3679560422897339,79.5525817604746,2.1556463239333237,0.6910324096464748,75.0525817604746,-2.169685363544927,5.254678726196289,0.8373222351074219,44.532657623291016,False,-1,6.092000961303711,7.411996841430664,0.37256240844725674,0.13796606323135047,1.5122010970762074,-1.5122010970762074,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.2654113769531,0.002533435821533203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.099648,"[509.47552490234375, 4.497464656829834, 0.0]","[589.1140747070312, 4.5, 0.0]",5.235038757548795,7.418380260467529,7.423798353145919,-0.3636360168471242,-0.36841195821762085,79.5997924538232,2.169685363544927,0.7019519805801622,75.0997924538232,-2.1833415029187346,5.247286319732666,0.8373222351074219,44.532657623291016,False,-1,6.084608554840088,7.418380260467529,0.3277015686035156,0.13563901180933846,1.554810988706516,-1.554810988706516,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.37054443359375,0.0025343894958496094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.11912,"[509.58038330078125, 4.497463703155518, 0.0]","[589.2632446289062, 4.5, 0.0]",5.227766037212156,7.425054073333742,7.430300973729464,-0.36363601683193636,-0.3679041266441345,79.63854977803156,2.1833415029187346,0.6828069686903859,75.13854977803156,-2.197288036121586,5.240016460418701,0.8373222351074219,44.532657623291016,False,-1,6.077338695526123,7.425054073333742,0.3277015686035156,0.13563901180933846,1.554810988706516,-1.554810988706516,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.47552490234375,0.0025353431701660156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.139227,"[509.6850891113281, 4.497462749481201, 0.0]","[589.4125366210938, 4.5, 0.0]",5.220493316875639,7.431756496429443,7.437016861686833,-0.36363601682585234,-0.3660174310207367,79.68286130145843,2.197288036121586,0.697326660142572,75.18286130145843,-2.2112631795538045,5.232883453369141,0.8373222351074219,44.532657623291016,False,-1,6.0702056884765625,7.431756496429443,0.3277015686035156,0.13563901180933846,1.554810988706516,-1.554810988706516,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.58038330078125,0.002536296844482422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.158692,"[509.7896423339844, 4.497461795806885, 0.0]","[589.5601806640625, 4.5, 0.0]",5.213220596538497,7.438382625579834,7.44351584137429,-0.3636360168571162,-0.36399245262145996,79.72744748308841,2.2112631795538045,0.6987571716109198,75.22744748308841,-2.2251620290413374,5.225829124450684,0.8373222351074219,44.532657623291016,False,-1,6.0631513595581055,7.438382625579834,0.3277015686035156,0.13563901180933846,1.554810988706516,-1.554810988706516,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.6850891113281,0.002537250518798828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.179907,"[509.89404296875, 4.497460842132568, 0.0]","[589.7130737304688, 4.5, 0.0]",5.205947876201639,7.445247173309326,7.450602512757934,-0.36363601684286095,-0.36587634682655334,79.77053830339032,2.2251620290413374,0.6949424743766475,75.27053830339032,-2.239299297107687,5.218384265899658,0.8373222351074219,44.532657623291016,False,-1,6.05570650100708,7.445247173309326,0.3277015686035156,0.13563901180933846,1.554810988706516,-1.554810988706516,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.7896423339844,0.0025382041931152344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.199371,"[509.9983215332031, 4.497459888458252, 0.0]","[589.8617553710938, 4.5, 0.0]",5.198675155864565,7.451920032501221,7.457105191494396,-0.36363601685369673,-0.36581072211265564,79.81903073502014,2.239299297107687,0.7068634033174703,75.31903073502014,-2.2532448766366553,5.211091041564941,0.8373222351074219,44.532657623291016,False,-1,6.048413276672363,7.451920032501221,0.33539772033691406,0.1338140308401966,1.5984232006540227,-1.5984232006540227,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.89404296875,0.0025391578674316406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.219375,"[510.1024475097656, 4.4974589347839355, 0.0]","[590.008056640625, 4.5, 0.0]",5.19140243552731,7.458708763122559,7.464135869210213,-0.36363601686275615,-0.3650911748409271,79.86343381118138,2.2532448766366553,0.6972789764484233,75.36343381118138,-2.2673063275952483,5.203896522521973,0.3875446319580078,44.02954864501953,False,-1,5.5914411544799805,7.458708763122559,0.33539772033691406,0.1338140308401966,1.5984232006540227,-1.5984232006540227,"StraightLane index=('>>>', '1S0_0_', 0)",True,459.9983215332031,0.002540111541748047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.11169689893722534,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.240197,"[510.2064208984375, 4.497457981109619, 0.0]","[590.1575927734375, 4.5, 0.0]",5.184129715190028,7.465751647949219,7.471464999546855,-0.3636360168641328,-0.3579466640949249,79.90560910413959,2.2673063275952483,0.7030725479296507,75.40560910413959,-2.281621932759191,5.193739414215088,0.3875446319580078,44.02954864501953,False,-1,5.581284046173096,7.465751647949219,0.33539772033691406,0.1338140308401966,1.5984232006540227,-1.5984232006540227,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.1024475097656,0.002541065216064453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.25868,"[510.31024169921875, 4.497457027435303, 0.0]","[590.3062133789062, 4.5, 0.0]",5.176856994852667,7.472750663757324,7.477973344027624,-0.3636360168680408,-0.3582879602909088,79.95117184826954,2.281621932759191,0.7157802581971406,75.45117184826954,-2.2958936689046574,5.1865105628967285,0.3875446319580078,44.02954864501953,False,-1,5.574055194854736,7.472750663757324,0.33539772033691406,0.1338140308401966,1.5984232006540227,-1.5984232006540227,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.2064208984375,0.0025420188903808594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.279283,"[510.4139099121094, 4.497456073760986, 0.0]","[590.4564819335938, 4.5, 0.0]",5.1695842745155405,7.4798264503479,7.485217142521963,-0.36363601685631686,-0.3635595142841339,79.99597165294638,2.2958936689046574,0.7135868072733142,75.49597165294638,-2.31024217583236,5.182374477386475,0.3875446319580078,44.02954864501953,False,-1,5.569919109344482,7.4798264503479,0.33539772033691406,0.1338140308401966,1.5984232006540227,-1.5984232006540227,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.31024169921875,0.0025429725646972656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.299033,"[510.5174560546875, 4.49745512008667, 0.0]","[590.6055297851562, 4.5, 0.0]",5.1623115541781175,7.486845016479492,7.492176378586889,-0.36363601687114944,-0.3638404309749603,80.04257199473251,2.31024217583236,0.7174253463851255,75.54257199473251,-2.3245334623013747,5.1750898361206055,0.3875446319580078,44.02954864501953,False,-1,5.562634468078613,7.486845016479492,0.34924983978271484,0.13265637214857195,1.6436031226444654,-1.6436031226444654,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.4139099121094,0.002543926239013672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.321611,"[510.620849609375, 4.4974541664123535, 0.0]","[590.7569580078125, 4.5, 0.0]",5.155038833840962,7.494347572326661,7.50074674613796,-0.36363601685778235,-0.3609151244163513,80.08807370370621,2.3245334623013747,0.7145643234507393,75.58807370370621,-2.339308738485699,5.164529800415039,0.3875446319580078,44.02954864501953,False,-1,5.552074432373047,7.494347572326661,0.34924983978271484,0.13265637214857195,1.6436031226444654,-1.6436031226444654,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.5174560546875,0.002544879913330078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.339088,"[510.7240905761719, 4.497453212738037, 0.0]","[590.9053344726562, 4.5, 0.0]",5.147766113503999,7.501872539520264,7.507409709193557,-0.3636360168481456,-0.36528441309928894,80.13610837166416,2.339308738485699,0.7387638092162252,75.63610837166416,-2.3541064260162647,5.156796455383301,0.3875446319580078,44.02954864501953,False,-1,5.544341087341309,7.501872539520264,0.34924983978271484,0.13265637214857195,1.6436031226444654,-1.6436031226444654,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.620849609375,0.0025458335876464844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.358859,"[510.8271789550781, 4.497452259063721, 0.0]","[591.0553588867188, 4.5, 0.0]",5.140493393164889,7.512814521789551,7.514944032958521,-0.363636016955482,-0.3629818260669708,80.18124386970038,2.3541064260162647,0.739884376528277,75.68124386970038,-2.3723211286246615,5.149711608886719,0.3875446319580078,44.02954864501953,False,-1,5.537256240844727,7.512814521789551,0.34924983978271484,0.13265637214857195,1.6436031226444654,-1.6436031226444654,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.7240905761719,0.0025467872619628906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.379585,"[510.9301452636719, 4.497451305389404, 0.0]","[591.2057495117188, 4.5, 0.0]",5.13322067282828,7.513777256011963,7.522832394887214,-0.36363601683047087,-0.36711251735687256,80.22817990484589,2.3723211286246615,0.9107351304198374,75.72817990484589,-2.380556583183683,5.14564847946167,0.3875446319580078,44.02954864501953,False,-1,5.533193111419678,7.513777256011963,0.34924983978271484,0.13265637214857195,1.6436031226444654,-1.6436031226444654,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.8271789550781,0.002547740936279297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.39909,"[511.032958984375, 4.497450351715088, 0.0]","[591.3564453125, 4.5, 0.0]",5.125947952489718,7.528085708618164,7.530269345332679,-0.3636360169280817,-0.36547091603279114,80.27560422124137,2.380556583183683,0.41177272795107633,75.77560422124137,-2.402137756128446,5.138504505157471,0.3875446319580078,44.02954864501953,False,-1,5.5260491371154785,7.528085708618164,0.41240692138671875,0.13382497718224992,1.6952145186657397,-1.6952145186657397,"StraightLane index=('>>>', '1S0_0_', 0)",True,460.9301452636719,0.002548694610595703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.419531,"[511.1356201171875, 4.4974493980407715, 0.0]","[591.5076904296875, 4.5, 0.0]",5.118675232151653,7.5295753479003915,7.538794742500553,-0.3636360169032571,-0.363653302192688,80.32348630130872,2.402137756128446,1.0790586472381403,75.82348630130872,-2.4109001157487384,5.131438255310059,0.3875446319580078,44.02954864501953,False,-1,5.518982887268066,7.5295753479003915,0.41240692138671875,0.13382497718224992,1.6952145186657397,-1.6952145186657397,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.032958984375,0.0025496482849121094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.12082474678754807,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.439339,"[511.2381286621094, 4.497448444366455, 0.0]","[591.6588745117188, 4.5, 0.0]",5.111402511813993,7.544630527496338,7.547100372088257,-0.3636360168830066,-0.3657049238681793,80.3720702856729,2.4109001157487384,0.4381179810146296,75.8720702856729,-2.433228015682345,5.123981475830078,0.7587838172912598,45.59101486206055,False,-1,5.882765293121338,7.544630527496338,0.41240692138671875,0.13382497718224992,1.6952145186657397,-1.6952145186657397,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.1356201171875,0.0025506019592285156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.4594,"[511.34051513671875, 4.497447490692139, 0.0]","[591.8126831054688, 4.5, 0.0]",5.104129791476379,7.546500205993652,7.555510052374854,-0.36363601688069735,-0.3657689392566681,80.42074582277147,2.433228015682345,1.1163949966803255,75.92074582277147,-2.4423704145172733,5.116677284240723,0.7587838172912598,45.59101486206055,False,-1,5.875461101531982,7.546500205993652,0.41240692138671875,0.13382497718224992,1.6952145186657397,-1.6952145186657397,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.2381286621094,0.002551555633544922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.480092,"[511.4427490234375, 4.497446537017822, 0.0]","[591.9639892578125, 4.5, 0.0]",5.096857071140375,7.561561107635498,7.564175664980662,-0.363636016800184,-0.3651438057422638,80.47216794190115,2.4423704145172733,0.45711994174642,75.97216794190115,-2.4647040364951227,5.109473705291748,0.7587838172912598,45.59101486206055,False,-1,5.868257522583008,7.561561107635498,0.41240692138671875,0.13382497718224992,1.6952145186657397,-1.6952145186657397,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.34051513671875,0.002552509307861328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.499167,"[511.5448303222656, 4.497445583343506, 0.0]","[592.11181640625, 4.5, 0.0]",5.0895843508037375,7.5630974769592285,7.572169032318721,-0.36363601683189195,-0.3664994239807129,80.5212402075153,2.4647040364951227,1.1166810988924691,76.0212402075153,-2.473513126155491,5.098376274108887,0.7587838172912598,45.59101486206055,False,-1,5.8571600914001465,7.5630974769592285,0.35011768341064453,0.13269659838339748,1.7404801303844666,-1.7404801303844666,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.4427490234375,0.0025534629821777344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.519033,"[511.6467590332031, 4.4974446296691895, 0.0]","[592.26318359375, 4.5, 0.0]",5.082311630466921,7.578720569610596,7.581330366559385,-0.36363601684081814,-0.3639139235019684,80.56698605711401,2.473513126155491,0.4404544830184154,76.06698605711401,-2.4964089391436746,5.0912981033325195,0.7587838172912598,45.59101486206055,False,-1,5.850081920623779,7.578720569610596,0.35011768341064453,0.13269659838339748,1.7404801303844666,-1.7404801303844666,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.5448303222656,0.0025544166564941406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.539017,"[511.7485656738281, 4.497443675994873, 0.0]","[592.4154663085938, 4.5, 0.0]",5.075038910130044,7.5813355445861825,7.590586220853846,-0.36363601684383795,-0.3679112195968628,80.61642453366565,2.4964089391436746,1.1447906494091775,76.11642453366565,-2.506296634456138,5.087239742279053,0.7587838172912598,45.59101486206055,False,-1,5.8460235595703125,7.5813355445861825,0.35011768341064453,0.13269659838339748,1.7404801303844666,-1.7404801303844666,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.6467590332031,0.002555370330810547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.558864,"[511.8502197265625, 4.497442722320557, 0.0]","[592.5702514648438, 4.5, 0.0]",5.067766189792909,7.597438335418701,7.599777638519155,-0.36363601685676095,-0.36602774262428284,80.66690060787352,2.506296634456138,0.49438476562317923,76.16690060787352,-2.529672145625792,5.080106258392334,0.7587838172912598,45.59101486206055,False,-1,5.838890075683594,7.597438335418701,0.35011768341064453,0.13269659838339748,1.7404801303844666,-1.7404801303844666,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.7485656738281,0.002556324005126953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.581179,"[511.9517517089844, 4.49744176864624, 0.0]","[592.7227172851562, 4.5, 0.0]",5.060493469455793,7.600063800811768,7.610089535617534,-0.36363601685582836,-0.3640052080154419,80.72003171137813,2.529672145625792,1.168775558482693,76.22003171137813,-2.539570331355975,5.073051452636719,0.7587838172912598,45.59101486206055,False,-1,5.8318352699279785,7.600063800811768,0.35011768341064453,0.13269659838339748,1.7404801303844666,-1.7404801303844666,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.8502197265625,0.0025572776794433594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.599422,"[512.0531005859375, 4.497440814971924, 0.0]","[592.8704223632812, 4.5, 0.0]",5.053220749119036,7.615732669830322,7.618553208491768,-0.36363601683784275,-0.3658899664878845,80.77096554925785,2.539570331355975,0.49490928650914867,76.27096554925785,-2.5625119207112865,5.065606117248535,0.7587838172912598,45.59101486206055,False,-1,5.824389934539795,7.615732669830322,0.5263519287109375,0.13784925604994056,1.8034820045122768,-1.8034820045122768,"StraightLane index=('>>>', '1S0_0_', 0)",True,461.9517517089844,0.0025582313537597656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1253165453672409,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.619472,"[512.154296875, 4.497439861297607, 0.0]","[593.023681640625, 4.5, 0.0]",5.045948028782019,7.61903190612793,7.628781868538263,-0.36363601685085456,-0.36582422256469727,80.817321750419,2.5625119207112865,1.1470794677655771,76.317321750419,-2.573083877345911,5.058312892913818,0.67254638671875,47.939449310302734,False,-1,5.730859279632568,7.61903190612793,0.5263519287109375,0.13784925604994056,1.8034820045122768,-1.8034820045122768,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.0531005859375,0.002559185028076172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
