time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
84.639121,"[512.25537109375, 4.497438907623291, 0.0]","[593.1764526367188, 4.5, 0.0]",5.038675308444909,7.635929107666016,7.638850947579742,-0.3636360168554731,-0.36510366201400757,80.86938473868928,2.573083877345911,0.5285978317312257,76.36938473868928,-2.5972537992211064,5.05111837387085,0.67254638671875,47.939449310302734,False,-1,5.7236647605896,7.635929107666016,0.5263519287109375,0.13784925604994056,1.8034820045122768,-1.8034820045122768,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.154296875,0.002560138702392578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.658582,"[512.3562622070312, 4.497437953948975, 0.0]","[593.32861328125, 4.5, 0.0]",5.03140258810769,7.6394548416137695,7.648819510272146,-0.3636360168609798,-0.36323636770248413,80.9210815160221,2.5972537992211064,1.20849609375977,76.4210815160221,-2.60805225350608,5.044039726257324,0.67254638671875,47.939449310302734,False,-1,5.716586112976074,7.6394548416137695,0.5263519287109375,0.13784925604994056,1.8034820045122768,-1.8034820045122768,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.25537109375,0.0025610923767089844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.680835,"[512.45703125, 4.497437000274658, 0.0]","[593.4833374023438, 4.5, 0.0]",5.024129867770935,7.656484603881836,7.660176388090848,-0.3636360168377095,-0.361394464969635,80.97235104726117,2.60805225350608,0.5399227142486751,76.47235104726117,-2.6323547361109005,5.037021160125732,0.67254638671875,47.939449310302734,False,-1,5.709567546844482,7.656484603881836,0.5263519287109375,0.13784925604994056,1.8034820045122768,-1.8034820045122768,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.35626220703125,0.0025620460510253906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.698666,"[512.5576782226562, 4.497436046600342, 0.0]","[593.63427734375, 4.5, 0.0]",5.016857147433945,7.6599249839782715,7.669341259261964,-0.3636360168495223,-0.3635656535625458,81.02630612537513,2.6323547361109005,1.2151241302410298,76.52630612537513,-2.6430678365443265,5.029596328735352,0.67254638671875,47.939449310302734,False,-1,5.702142715454102,7.6599249839782715,0.4419231414794922,0.13953164039672872,1.8575257341505411,-1.8575257341505411,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.45703125,0.002562999725341797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.719262,"[512.6581420898438, 4.497435092926025, 0.0]","[593.7886352539062, 4.5, 0.0]",5.009584427096865,7.677570343017578,7.680830282931424,-0.3636360168540076,-0.36384475231170654,81.07659909411424,2.6430678365443265,0.5356550216712996,76.57659909411424,-2.6679859159207133,5.022311687469482,0.67254638671875,47.939449310302734,False,-1,5.694858074188232,7.677570343017578,0.4419231414794922,0.13953164039672872,1.8575257341505411,-1.8575257341505411,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.55767822265625,0.002563953399658203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.739775,"[512.7584838867188, 4.497434139251709, 0.0]","[593.9429321289062, 4.5, 0.0]",5.002311706759617,7.682186126708985,7.692390030881134,-0.3636360168624009,-0.36348944902420044,81.13049313707195,2.6679859159207133,1.2459039688193396,76.63049313707195,-2.6798744199493685,5.0151166915893555,0.67254638671875,47.939449310302734,False,-1,5.6876630783081055,7.682186126708985,0.4419231414794922,0.13953164039672872,1.8575257341505411,-1.8575257341505411,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.65814208984375,0.0025649070739746094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.7589,"[512.8587036132812, 4.497433185577393, 0.0]","[594.0997314453125, 4.5, 0.0]",4.995038986420558,7.700319766998291,7.7031876142024185,-0.36363601695295067,-0.366589218378067,81.18444821518592,2.6798744199493685,0.5944252014327578,76.68444821518592,-2.7052807805777332,5.007547378540039,0.67254638671875,47.939449310302734,False,-1,5.680093765258789,7.700319766998291,0.4419231414794922,0.13953164039672872,1.8575257341505411,-1.8575257341505411,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.75848388671875,0.0025658607482910156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.779242,"[512.958740234375, 4.497432231903076, 0.0]","[594.250244140625, 4.5, 0.0]",4.987766266082218,7.7046613693237305,7.714634196356965,-0.36363601691697944,-0.36734408140182495,81.24102780501852,2.7052807805777332,1.2703180314182383,76.74102780501852,-2.7168951032415123,5.000149250030518,0.67254638671875,47.939449310302734,False,-1,5.672695636749268,7.7046613693237305,0.4419231414794922,0.13953164039672872,1.8575257341505411,-1.8575257341505411,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.85870361328125,0.002566814422607422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.799916,"[513.0586547851562, 4.49743127822876, 0.0]","[594.4080810546875, 4.5, 0.0]",4.980493545744182,7.722873210906982,7.726247007051083,-0.3636360169017916,-0.36711347103118896,81.29150387922638,2.7168951032415123,0.5807161331889521,76.79150387922638,-2.7423796651628,4.992870330810547,0.67254638671875,47.939449310302734,False,-1,5.665416717529297,7.722873210906982,0.6294822692871094,0.14761035578210469,1.9301571381379248,-1.9301571381379248,"StraightLane index=('>>>', '1S0_0_', 0)",True,462.958740234375,0.002567768096923828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1361621618270874,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.819107,"[513.1583862304688, 4.497430324554443, 0.0]","[594.5593872070312, 4.5, 0.0]",4.973220825406267,7.727886199951172,7.738037728894217,-0.363636016895752,-0.3654716908931732,81.34942624249642,2.7423796651628,1.2742280960643892,76.84942624249642,-2.7546653745449046,4.985726356506348,0.9377918243408203,48.488521575927734,False,-1,5.923518180847168,7.727886199951172,0.6294822692871094,0.14761035578210469,1.9301571381379248,-1.9301571381379248,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.05865478515625,0.0025687217712402344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.839279,"[513.2579956054688, 4.497429370880127, 0.0]","[594.71484375, 4.5, 0.0]",4.965948105068483,7.746835231781006,7.750374149767659,-0.36363601688922387,-0.3636537790298462,81.40100094951671,2.7546653745449046,0.6142854691052246,76.90100094951671,-2.780887126712523,4.9786601066589355,0.9377918243408203,48.488521575927734,False,-1,5.916451930999756,7.746835231781006,0.6294822692871094,0.14761035578210469,1.9301571381379248,-1.9301571381379248,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.15838623046875,0.0025696754455566406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.859147,"[513.3574829101562, 4.4974284172058105, 0.0]","[594.8727416992188, 4.5, 0.0]",4.958675384730988,7.755981922149658,7.762588705634296,-0.36363601687474656,-0.3657045066356659,81.45684811747437,2.780887126712523,1.311087608380923,76.95684811747437,-2.7973065374186703,4.971203327178955,0.9377918243408203,48.488521575927734,False,-1,5.908995151519775,7.755981922149658,0.6294822692871094,0.14761035578210469,1.9301571381379248,-1.9301571381379248,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.25799560546875,0.002570629119873047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.880079,"[513.456787109375, 4.497427463531494, 0.0]","[595.0285034179688, 4.5, 0.0]",4.951402664393498,7.768291950225831,7.775383055891438,-0.3636360168744801,-0.3733815848827362,81.51525876199437,2.7973065374186703,0.8209705353073637,77.01525876199437,-2.8168892858323327,4.963008880615234,0.9377918243408203,48.488521575927734,False,-1,5.900800704956055,7.768291950225831,0.6294822692871094,0.14761035578210469,1.9301571381379248,-1.9301571381379248,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.35748291015625,0.002571582794189453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.898949,"[513.5559692382812, 4.497426509857178, 0.0]","[595.1793212890625, 4.5, 0.0]",4.944129944055953,7.780211448669434,7.786984142180942,-0.36363601687727787,-0.3813508450984955,81.57171628151448,2.8168892858323327,0.9791374206831183,77.07171628151448,-2.836081504613481,4.954627513885498,0.9377918243408203,48.488521575927734,False,-1,5.892419338226318,7.780211448669434,0.5733823776245117,0.15291770342075212,1.9963706814195146,-1.9963706814195146,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.456787109375,0.0025725364685058594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.919164,"[513.6549682617188, 4.497425556182861, 0.0]","[595.3359985351562, 4.5, 0.0]",4.936857223718643,7.793194770812988,7.800335508658816,-0.3636360168654651,-0.37301355600357056,81.62335202369104,2.836081504613481,0.9596109390574092,77.12335202369104,-2.856337547094345,4.947936534881592,0.9377918243408203,48.488521575927734,False,-1,5.885728359222412,7.793194770812988,0.5733823776245117,0.15291770342075212,1.9963706814195146,-1.9963706814195146,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.55596923828125,0.0025734901428222656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.93954,"[513.7538452148438, 4.497424602508545, 0.0]","[595.4964599609375, 4.5, 0.0]",4.929584503381421,7.806799411773682,7.813839858622178,-0.363636016861113,-0.3659837245941162,81.6810302463361,2.856337547094345,1.0128021240431995,77.1810302463361,-2.8772149083922605,4.941294193267822,0.9377918243408203,48.488521575927734,False,-1,5.879086017608643,7.806799411773682,0.5733823776245117,0.15291770342075212,1.9963706814195146,-1.9963706814195146,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.65496826171875,0.002574443817138672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.958426,"[513.8526000976562, 4.4974236488342285, 0.0]","[595.6480102539062, 4.5, 0.0]",4.922311783044366,7.819644927978516,7.826370950459798,-0.36363601685276414,-0.3641936779022217,81.74261471898099,2.8772149083922605,1.043868064895781,77.24261471898099,-2.8973331449341497,4.9342145919799805,0.9377918243408203,48.488521575927734,False,-1,5.872006416320801,7.819644927978516,0.5733823776245117,0.15291770342075212,1.9963706814195146,-1.9963706814195146,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.75384521484375,0.002575397491455078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.979495,"[513.951171875, 4.497422695159912, 0.0]","[595.8045654296875, 4.5, 0.0]",4.915039062707198,7.832918167114258,7.840325846063386,-0.3636360168584041,-0.36923694610595703,81.79541012912624,2.8973331449341497,1.0059118270944634,77.29541012912624,-2.91787910440706,4.9263410568237305,0.9377918243408203,48.488521575927734,False,-1,5.864132881164551,7.832918167114258,0.5733823776245117,0.15291770342075212,1.9963706814195146,-1.9963706814195146,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.85260009765625,0.0025763511657714844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
84.999231,"[514.0496215820312, 4.497421741485596, 0.0]","[595.9605712890625, 4.5, 0.0]",4.907766342369976,7.846144199371338,7.853417741743883,-0.3636360168610686,-0.3641687035560608,81.85339352755254,2.91787910440706,1.0272979736455135,77.35339352755254,-2.9383778570013614,4.919557571411133,0.9377918243408203,48.488521575927734,False,-1,5.857349395751953,7.846144199371338,0.659327507019043,0.1607023958243434,2.0706480028752283,-2.0706480028752283,"StraightLane index=('>>>', '1S0_0_', 0)",True,463.951171875,0.0025773048400878906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.14871616661548615,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.019301,"[514.14794921875, 4.497420787811279, 0.0]","[596.1218872070312, 4.5, 0.0]",4.900493622034272,7.860389232635498,7.867635647220165,-0.3636360167852182,-0.3613252639770508,81.91094967988509,2.9383778570013614,1.0249376297150725,77.41094967988509,-2.959895610601226,4.90897798538208,0.8145618438720703,44.40896224975586,False,-1,5.72353982925415,7.860389232635498,0.659327507019043,0.1607023958243434,2.0706480028752283,-2.0706480028752283,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.04962158203125,0.002578258514404297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.0415,"[514.24609375, 4.497419834136963, 0.0]","[596.2821044921875, 4.5, 0.0]",4.8932209016980535,7.874810218811037,7.883359676420958,-0.36363601681093094,-0.3623950481414795,81.97393796112368,2.959895610601226,1.075887679993226,77.47393796112368,-2.9815893171129835,4.905252456665039,0.8145618438720703,44.40896224975586,False,-1,5.719814300537109,7.874810218811037,0.659327507019043,0.1607023958243434,2.0706480028752283,-2.0706480028752283,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.14794921875,0.002579212188720703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.058544,"[514.3441162109375, 4.4974188804626465, 0.0]","[596.4339599609375, 4.5, 0.0]",4.885948181361522,7.888474464416504,7.895493995321893,-0.3636360168265629,-0.3608752191066742,82.03601071501853,2.9815893171129835,1.0846853255878752,77.53601071501853,-3.0025262830549817,4.898215293884277,0.8145618438720703,44.40896224975586,False,-1,5.712777137756348,7.888474464416504,0.659327507019043,0.1607023958243434,2.0706480028752283,-2.0706480028752283,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.24609375,0.0025801658630371094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.079645,"[514.4419555664062, 4.49741792678833, 0.0]","[596.591796875, 4.5, 0.0]",4.878675461023417,7.902679920196533,7.910471824462447,-0.3636360169052555,-0.35869795083999634,82.08984372281999,3.0025262830549817,1.0468482970999116,77.58984372281999,-3.024004459173116,4.891255855560303,0.8145618438720703,44.40896224975586,False,-1,5.705817699432373,7.902679920196533,0.659327507019043,0.1607023958243434,2.0706480028752283,-2.0706480028752283,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.3441162109375,0.0025811195373535156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.099317,"[514.5396728515625, 4.497416973114014, 0.0]","[596.749267578125, 4.5, 0.0]",4.871402740685719,7.91685152053833,7.9244441018959435,-0.3636360168849162,-0.356912225484848,82.14984128140246,3.024004459173116,1.0739088059067203,77.64984128140246,-3.0454487798526113,4.884322166442871,0.8145618438720703,44.40896224975586,False,-1,5.698884010314941,7.91685152053833,0.7070732116699219,0.1693797186503563,2.148921425554554,-2.148921425554554,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.44195556640625,0.002582073211669922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.119596,"[514.6372680664062, 4.497416019439697, 0.0]","[596.9126586914062, 4.5, 0.0]",4.864130020348151,7.932116508483887,7.939766315732463,-0.3636360168783881,-0.35939696431159973,82.20959469935993,3.0454487798526113,1.07221603397476,77.70959469935993,-3.0679864881357357,4.876952648162842,0.8145618438720703,44.40896224975586,False,-1,5.691514492034912,7.932116508483887,0.7070732116699219,0.1693797186503563,2.148921425554554,-2.148921425554554,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.5396728515625,0.002583026885986328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.13901,"[514.7346801757812, 4.497415065765381, 0.0]","[597.068115234375, 4.5, 0.0]",4.856857300010673,7.946897506713867,7.954463077833808,-0.3636360168739028,-0.3601522445678711,82.27539059778589,3.0679864881357357,1.1268854141562201,77.77539059778589,-3.0900402067031942,4.869699478149414,0.8145618438720703,44.40896224975586,False,-1,5.684261322021484,7.946897506713867,0.7070732116699219,0.1693797186503563,2.148921425554554,-2.148921425554554,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.63726806640625,0.0025839805603027344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.15905,"[514.8319702148438, 4.4974141120910645, 0.0]","[597.2305908203125, 4.5, 0.0]",4.8495845796733015,7.962342262268066,7.96963780068445,-0.3636360168685737,-0.3603598177433014,82.33343503136842,3.0900402067031942,1.1026859283729262,77.83343503136842,-3.112757682594765,4.862516403198242,0.8145618438720703,44.40896224975586,False,-1,5.6770782470703125,7.962342262268066,0.7070732116699219,0.1693797186503563,2.148921425554554,-2.148921425554554,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.73468017578125,0.0025849342346191406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.179883,"[514.9290771484375, 4.497413158416748, 0.0]","[597.3902587890625, 4.5, 0.0]",4.842311859335717,7.977521896362305,7.985398119025589,-0.36363601687923186,-0.3640495538711548,82.3986205782319,3.112757682594765,1.1358737945785347,77.8986205782319,-3.135210037026588,4.854944705963135,0.8145618438720703,44.40896224975586,False,-1,5.669506549835205,7.977521896362305,0.7070732116699219,0.1693797186503563,2.148921425554554,-2.148921425554554,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.83197021484375,0.002585887908935547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.199579,"[515.0260620117188, 4.497412204742432, 0.0]","[597.5492553710938, 4.5, 0.0]",4.835039138998274,7.992640018463135,8.000294146260496,-0.36363601687212643,-0.36537712812423706,82.46118161337675,3.135210037026588,1.122617721591146,77.96118161337675,-3.1576008794648605,4.847534656524658,0.8145618438720703,44.40896224975586,False,-1,5.6620965003967285,7.992640018463135,0.7578849792480469,0.17896772105900233,2.2314082927111616,-2.2314082927111616,"StraightLane index=('>>>', '1S0_0_', 0)",True,464.9290771484375,0.002586841583251953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1628483086824417,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.21906,"[515.1229248046875, 4.497411251068115, 0.0]","[597.7061767578125, 4.5, 0.0]",4.827766418660725,8.008086204528809,8.015956815658322,-0.3636360168774555,-0.36330071091651917,82.52319333211537,3.1576008794648605,1.1195421219136303,78.02319333211537,-3.1803197858680834,4.83682918548584,1.0961894989013672,47.648258209228516,False,-1,5.933018684387207,8.008086204528809,0.7578849792480469,0.17896772105900233,2.2314082927111616,-2.2314082927111616,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.02606201171875,0.0025877952575683594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.239256,"[515.2196044921875, 4.497410297393799, 0.0]","[597.8679809570312, 4.5, 0.0]",4.820493698323246,8.024267196655273,8.03219485875424,-0.3636360168739472,-0.364492267370224,82.58325192585409,3.1803197858680834,1.135945320161147,78.08325192585409,-3.203773498332027,4.833071231842041,1.0961894989013672,47.648258209228516,False,-1,5.929260730743408,8.024267196655273,0.7578849792480469,0.17896772105900233,2.2314082927111616,-2.2314082927111616,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.1229248046875,0.0025887489318847656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.258674,"[515.316162109375, 4.497409343719482, 0.0]","[598.0270385742188, 4.5, 0.0]",4.813220977985947,8.040173530578613,8.047814229458409,-0.3636360168649766,-0.36306142807006836,82.64837643756131,3.203773498332027,1.1726856231971894,78.14837643756131,-3.2269525525926666,4.825982093811035,1.0961894989013672,47.648258209228516,False,-1,5.922171592712402,8.040173530578613,0.7578849792480469,0.17896772105900233,2.2314082927111616,-2.2314082927111616,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.2196044921875,0.002589702606201172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.279201,"[515.41259765625, 4.497408390045166, 0.0]","[598.188232421875, 4.5, 0.0]",4.805948257648696,8.059624671936035,8.064305199683016,-0.3636360168625341,-0.3638600707054138,82.71087643754991,3.2269525525926666,1.1589527130319688,78.21087643754991,-3.253676414287339,4.815012454986572,1.0961894989013672,47.648258209228516,False,-1,5.9112019538879395,8.059624671936035,0.7578849792480469,0.17896772105900233,2.2314082927111616,-2.2314082927111616,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.316162109375,0.002590656280517578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.300878,"[515.5088500976562, 4.49740743637085, 0.0]","[598.3522338867188, 4.5, 0.0]",4.798675537311645,8.069351196289062,8.081776282031731,-0.3636360168525421,-0.365724116563797,82.77563473831967,3.253676414287339,1.3361930847336279,78.27563473831967,-3.2706756589774173,4.811178207397461,1.0961894989013672,47.648258209228516,False,-1,5.907367706298828,8.069351196289062,0.7671117782592773,0.1879198611921768,2.313859039527498,-2.313859039527498,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.41259765625,0.0025916099548339844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.319051,"[515.60498046875, 4.497406482696533, 0.0]","[598.5111694335938, 4.5, 0.0]",4.791402816974634,8.092421531677246,8.097227411188012,-0.3636360168505437,-0.36527085304260254,82.84338376174554,3.2706756589774173,0.8499622345039093,78.34338376174554,-3.3010187147026118,4.803956508636475,1.0961894989013672,47.648258209228516,False,-1,5.900146007537842,8.092421531677246,0.7671117782592773,0.1879198611921768,2.313859039527498,-2.313859039527498,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.50885009765625,0.0025925636291503906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.340446,"[515.700927734375, 4.497405529022217, 0.0]","[598.6780395507812, 4.5, 0.0]",4.784130096637437,8.10321044921875,8.115411751889566,-0.36363601685986957,-0.3635830283164978,82.9061889375154,3.3010187147026118,1.5171527862597234,78.4061889375154,-3.319080352581313,4.796854496002197,1.0961894989013672,47.648258209228516,False,-1,5.8930439949035645,8.10321044921875,0.7671117782592773,0.1879198611921768,2.313859039527498,-2.313859039527498,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.60498046875,0.002593517303466797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.358932,"[515.7967529296875, 4.4974045753479, 0.0]","[598.83544921875, 4.5, 0.0]",4.776857376299994,8.126350402832031,8.131135806695033,-0.36363601687212643,-0.36184751987457275,82.97711178906613,3.319080352581313,0.9030818939350649,78.47711178906613,-3.349493026532037,4.7898173332214355,1.0961894989013672,47.648258209228516,False,-1,5.886006832122803,8.126350402832031,0.7671117782592773,0.1879198611921768,2.313859039527498,-2.313859039527498,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.700927734375,0.002594470977783203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.379117,"[515.8924560546875, 4.497403621673584, 0.0]","[598.9982299804688, 4.5, 0.0]",4.769584655964271,8.136716842651367,8.148267139340689,-0.36363601678615076,-0.3640673756599426,83.03869626171102,3.349493026532037,1.520633697536189,78.53869626171102,-3.367132186687096,4.782378196716309,1.0961894989013672,47.648258209228516,False,-1,5.878567695617676,8.136716842651367,0.7671117782592773,0.1879198611921768,2.313859039527498,-2.313859039527498,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.7967529296875,0.0025954246520996094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.39892,"[515.9879760742188, 4.497402667999268, 0.0]","[599.160888671875, 4.5, 0.0]",4.762311935628101,8.160406112670898,8.165117724644888,-0.36363601680853286,-0.35987892746925354,83.10577389841818,3.367132186687096,0.8819580077529476,78.60577389841818,-3.3980941770427977,4.771908283233643,1.0961894989013672,47.648258209228516,False,-1,5.86809778213501,8.160406112670898,0.9105491638183594,0.2009970958066017,2.4097583108844205,-2.4097583108844205,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.8924560546875,0.0025963783264160156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.1696183830499649,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
