time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
85.419213,"[516.0833740234375, 4.497401714324951, 0.0]","[599.325439453125, 4.5, 0.0]",4.7550392152914815,8.171480178833008,8.183294107843256,-0.36363601683095936,-0.3613725006580353,83.17291257028158,3.3980941770427977,1.5480995177850954,78.67291257028158,-3.4164409635415263,4.76451301574707,0.9124717712402344,46.812984466552734,False,-1,5.676984786987305,8.171480178833008,0.9105491638183594,0.2009970958066017,2.4097583108844205,-2.4097583108844205,"StraightLane index=('>>>', '1S0_0_', 0)",True,465.98797607421875,0.002597332000732422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.43898,"[516.1786499023438, 4.497400760650635, 0.0]","[599.4892578125, 4.5, 0.0]",4.747766494954499,8.196063041687012,8.201040065943912,-0.3636360168491226,-0.3670172095298767,83.24206540230115,3.4164409635415263,0.9173393249364281,78.74206540230115,-3.4482965467325126,4.760307312011719,0.9124717712402344,46.812984466552734,False,-1,5.672779083251953,8.196063041687012,0.9105491638183594,0.2009970958066017,2.4097583108844205,-2.4097583108844205,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.0833740234375,0.002598285675048828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.45899,"[516.2737426757812, 4.497399806976318, 0.0]","[599.6565551757812, 4.5, 0.0]",4.740493774617341,8.207691192626953,8.219017561700321,-0.3636360168579156,-0.36771005392074585,83.31060788275825,3.4482965467325126,1.592779159549318,78.81060788275825,-3.4671974180096123,4.752907752990723,0.9124717712402344,46.812984466552734,False,-1,5.665379524230957,8.207691192626953,0.9105491638183594,0.2009970958066017,2.4097583108844205,-2.4097583108844205,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.17864990234375,0.0025992393493652344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.479917,"[516.3687133789062, 4.497398853302002, 0.0]","[599.8213500976562, 4.5, 0.0]",4.733221054280269,8.232381820678711,8.237797553322231,-0.3636360168536079,-0.367413192987442,83.38281247259019,3.4671974180096123,0.9450435638549859,78.88281247259019,-3.4991607663984423,4.745628356933594,0.9124717712402344,46.812984466552734,False,-1,5.658100128173828,8.232381820678711,0.9105491638183594,0.2009970958066017,2.4097583108844205,-2.4097583108844205,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.27374267578125,0.0026001930236816406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.499072,"[516.4635009765625, 4.4973978996276855, 0.0]","[599.9852905273438, 4.5, 0.0]",4.725948333943219,8.243644714355469,8.255008848527343,-0.3636360168524977,-0.36570608615875244,83.45263669132848,3.4991607663984423,1.5981674194414985,78.95263669132848,-3.51769638041225,4.738485813140869,0.9124717712402344,46.812984466552734,False,-1,5.6509575843811035,8.243644714355469,0.8323860168457031,0.21003089681554113,2.496533544083504,-2.496533544083504,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.36871337890625,0.002601146697998047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.518704,"[516.5581665039062, 4.497396945953369, 0.0]","[600.14697265625, 4.5, 0.0]",4.718675613606434,8.268479347229004,8.273496572330782,-0.3636360168392194,-0.3638283610343933,83.52178952334803,3.51769638041225,0.9267807006903883,79.02178952334803,-3.5498037336225696,4.73142147064209,0.9124717712402344,46.812984466552734,False,-1,5.643893241882324,8.268479347229004,0.8323860168457031,0.21003089681554113,2.496533544083504,-2.496533544083504,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.4635009765625,0.002602100372314453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.538906,"[516.6527099609375, 4.497395992279053, 0.0]","[600.3133544921875, 4.5, 0.0]",4.711402893269279,8.280725479125977,8.292568583822533,-0.36363601685778235,-0.3641127347946167,83.58880612489895,3.5498037336225696,1.6053676605159772,79.08880612489895,-3.569322585856698,4.720488548278809,0.9124717712402344,46.812984466552734,False,-1,5.632960319519043,8.280725479125977,0.8323860168457031,0.21003089681554113,2.496533544083504,-2.496533544083504,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.55816650390625,0.0026030540466308594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.55821,"[516.7470703125, 4.497395038604736, 0.0]","[600.4783325195312, 4.5, 0.0]",4.704130172931907,8.30615234375,8.310798849380765,-0.3636360168685737,-0.36584535241127014,83.6606445037934,3.569322585856698,0.9759426117064152,79.1606445037934,-3.602022170818093,4.716665744781494,0.9124717712402344,46.812984466552734,False,-1,5.6291375160217285,8.30615234375,0.8323860168457031,0.21003089681554113,2.496533544083504,-2.496533544083504,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.6527099609375,0.0026040077209472656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.579051,"[516.84130859375, 4.49739408493042, 0.0]","[600.6448364257812, 4.5, 0.0]",4.696857452594656,8.31840991973877,8.330461795442927,-0.3636360168625785,-0.3624509572982788,83.73126217956292,3.602022170818093,1.6349792480697456,79.23126217956292,-3.621552467144114,4.706099033355713,0.9124717712402344,46.812984466552734,False,-1,5.618570804595947,8.31840991973877,0.8323860168457031,0.21003089681554113,2.496533544083504,-2.496533544083504,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.7470703125,0.002604961395263672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.599639,"[516.9353637695312, 4.4973931312561035, 0.0]","[600.814697265625, 4.5, 0.0]",4.689584732257482,8.344389915466309,8.349887344357748,-0.36363601685867053,-0.36796167492866516,83.8035278045511,3.621552467144114,0.9765148163010551,79.3035278045511,-3.6548051832088264,4.701896667480469,0.9124717712402344,46.812984466552734,False,-1,5.614368438720703,8.344389915466309,1.0074520111083984,0.22428862752278095,2.599911996608518,-2.599911996608518,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.84130859375,0.002605915069580078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.619329,"[517.029296875, 4.497392177581787, 0.0]","[600.9828491210938, 4.5, 0.0]",4.6823120119202795,8.35730266571045,8.369341997091523,-0.363636016860136,-0.3684040606021881,83.87933346860163,3.6548051832088264,1.6626358032356237,79.37933346860163,-3.6749906537901698,4.694505214691162,0.9124717712402344,46.812984466552734,False,-1,5.6069769859313965,8.35730266571045,1.0074520111083984,0.22428862752278095,2.599911996608518,-2.599911996608518,"StraightLane index=('>>>', '1S0_0_', 0)",True,466.93536376953125,0.0026068687438964844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.184274822473526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.639626,"[517.1231079101562, 4.497391223907471, 0.0]","[601.1513061523438, 4.5, 0.0]",4.675039291583633,8.38378620147705,8.389393224921871,-0.36363601683233604,-0.36788713932037354,83.95355221858975,3.6749906537901698,1.0092735290671673,79.45355221858975,-3.708746909893418,4.687236785888672,1.3031277656555176,47.876564025878906,False,-1,5.9903645515441895,8.38378620147705,1.0074520111083984,0.22428862752278095,2.599911996608518,-2.599911996608518,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.029296875,0.0026078224182128906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.659525,"[517.2167358398438, 4.497390270233154, 0.0]","[601.3184204101562, 4.5, 0.0]",4.667766571246594,8.396773338317871,8.409032146516116,-0.3636360168519204,-0.36063799262046814,84.02819821467158,3.708746909893418,1.6878128051624142,79.52819821467158,-3.7290067670712768,4.677006721496582,1.3031277656555176,47.876564025878906,False,-1,5.9801344871521,8.396773338317871,1.0074520111083984,0.22428862752278095,2.599911996608518,-2.599911996608518,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.12310791015625,0.002608776092529297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.679271,"[517.3102416992188, 4.497389316558838, 0.0]","[601.486572265625, 4.5, 0.0]",4.660493850909518,8.42322063446045,8.42856220727912,-0.36363601685382996,-0.36073362827301025,84.10168454278472,3.7290067670712768,1.012992858892936,79.60168454278472,-3.7627267835509315,4.669750690460205,1.3031277656555176,47.876564025878906,False,-1,5.972878456115723,8.42322063446045,1.0074520111083984,0.22428862752278095,2.599911996608518,-2.599911996608518,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.21673583984375,0.002609729766845703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.698641,"[517.4036254882812, 4.4973883628845215, 0.0]","[601.6497192382812, 4.5, 0.0]",4.653221130572116,8.435742378234863,8.447702746104888,-0.3636360168700836,-0.36585119366645813,84.17633053886655,3.7627267835509315,1.6860008239827362,79.67633053886655,-3.782521247662747,4.665606498718262,1.3031277656555176,47.876564025878906,False,-1,5.968734264373779,8.435742378234863,0.9135246276855469,0.233833126739497,2.6924719377202826,-2.6924719377202826,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.31024169921875,0.0026106834411621094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.718946,"[517.496826171875, 4.497387409210205, 0.0]","[601.820068359375, 4.5, 0.0]",4.645948410234674,8.462825775146484,8.46852383767194,-0.363636016872082,-0.36578771471977234,84.2460937224486,3.782521247662747,0.9897232055907867,79.7460937224486,-3.81687736491181,4.658313751220703,1.3031277656555176,47.876564025878906,False,-1,5.961441516876221,8.462825775146484,0.9135246276855469,0.233833126739497,2.6924719377202826,-2.6924719377202826,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.40362548828125,0.0026116371154785156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.738838,"[517.5899047851562, 4.497386455535889, 0.0]","[601.990234375, 4.5, 0.0]",4.638675689897879,8.476739883422852,8.488970429728482,-0.36363601683975233,-0.36507096886634827,84.32324215993658,3.81687736491181,1.7178058624531367,79.82324215993658,-3.838064193524972,4.651119709014893,1.3031277656555176,47.876564025878906,False,-1,5.95424747467041,8.476739883422852,0.9135246276855469,0.233833126739497,2.6924719377202826,-2.6924719377202826,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.496826171875,0.002612590789794922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.758193,"[517.6828002929688, 4.497385501861572, 0.0]","[602.1592407226562, 4.5, 0.0]",4.63140296956045,8.503847122192383,8.508872837673618,-0.3636360168714603,-0.35793042182922363,84.40032956226831,3.838064193524972,1.0593414306581117,79.90032956226831,-3.8724441526319326,4.640962600708008,1.3031277656555176,47.876564025878906,False,-1,5.944090366363525,8.503847122192383,0.9135246276855469,0.233833126739497,2.6924719377202826,-2.6924719377202826,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.58990478515625,0.002613544464111328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.779565,"[517.7755737304688, 4.497384548187256, 0.0]","[602.3341674804688, 4.5, 0.0]",4.624130249223339,8.52166748046875,8.530819473979625,-0.3636360168555619,-0.3613715171813965,84.4764404021001,3.8724441526319326,1.7189979553480228,79.9764404021001,-3.897537231245411,4.637022495269775,1.3031277656555176,47.876564025878906,False,-1,5.940150260925293,8.52166748046875,0.9135246276855469,0.233833126739497,2.6924719377202826,-2.6924719377202826,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.68280029296875,0.0026144981384277344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.798721,"[517.8682250976562, 4.4973835945129395, 0.0]","[602.5003051757812, 4.5, 0.0]",4.616857528886262,8.541757583618164,8.550524072096081,-0.36363601685382996,-0.363547682762146,84.55859372240036,3.897537231245411,1.2546539306739213,80.05859372240036,-3.9249000547319017,4.6295976638793945,1.3031277656555176,47.876564025878906,False,-1,5.932725429534912,8.541757583618164,1.0601520538330078,0.24755513594970258,2.7987401715254387,-2.7987401715254387,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.77557373046875,0.0026154518127441406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.19537129998207092,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.818871,"[517.960693359375, 4.497382640838623, 0.0]","[602.6727905273438, 4.5, 0.0]",4.60958480854886,8.562952041625977,8.571943226819464,-0.36363601687012803,-0.36383140087127686,84.63208005051351,3.9249000547319017,1.368141174324533,80.13208005051351,-3.953367233077117,4.622313022613525,1.2094807624816895,49.95974349975586,False,-1,5.831793785095215,8.562952041625977,1.0601520538330078,0.24755513594970258,2.7987401715254387,-2.7987401715254387,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.86822509765625,0.002616405487060547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.839708,"[518.0530395507812, 4.497381687164307, 0.0]","[602.8446044921875, 4.5, 0.0]",4.602312088211369,8.584216117858887,8.594129066117643,-0.3636360168745245,-0.36348021030426025,84.71209714034511,3.953367233077117,1.423358917260753,80.21209714034511,-3.9819040296475174,4.61511754989624,1.2094807624816895,49.95974349975586,False,-1,5.82459831237793,8.584216117858887,1.0601520538330078,0.24755513594970258,2.7987401715254387,-2.7987401715254387,"StraightLane index=('>>>', '1S0_0_', 0)",True,467.960693359375,0.002617359161376953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.859277,"[518.1452026367188, 4.49738073348999, 0.0]","[603.0159912109375, 4.5, 0.0]",4.595039367874588,8.605424880981445,8.614963377827555,-0.3636360168390418,-0.3665834367275238,84.79156491377049,3.9819040296475174,1.4268398285200323,80.29156491377049,-4.010385513106857,4.607548236846924,1.2094807624816895,49.95974349975586,False,-1,5.817028999328613,8.605424880981445,1.0601520538330078,0.24755513594970258,2.7987401715254387,-2.7987401715254387,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.05303955078125,0.0026183128356933594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.87899,"[518.2372436523438, 4.497379779815674, 0.0]","[603.1876220703125, 4.5, 0.0]",4.587766647537194,8.626668930053711,8.635965437706364,-0.36363601686972835,-0.3673403263092041,84.87078854657089,4.010385513106857,1.4240741729669715,80.37078854657089,-4.038902282516517,4.600150108337402,1.2094807624816895,49.95974349975586,False,-1,5.809630870819092,8.626668930053711,1.0601520538330078,0.24755513594970258,2.7987401715254387,-2.7987401715254387,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.14520263671875,0.0026192665100097656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.898751,"[518.3291625976562, 4.497378826141357, 0.0]","[603.3594970703125, 4.5, 0.0]",4.580493927200456,8.647940635681152,8.65701736510211,-0.36363601683691016,-0.36711153388023376,84.95037839030876,4.038902282516517,1.4258384704830096,80.45037839030876,-4.067446708480697,4.592871189117432,1.2094807624816895,49.95974349975586,False,-1,5.802351951599121,8.647940635681152,1.0618305206298828,0.2599636905767782,2.903804051089231,-2.903804051089231,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.23724365234375,0.002620220184326172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.919008,"[518.4208984375, 4.497377872467041, 0.0]","[603.5333862304688, 4.5, 0.0]",4.573221206863052,8.669652938842773,8.67912106414275,-0.36363601687017244,-0.3654709756374359,85.03033444498413,4.067446708480697,1.4272212982089805,80.53033444498413,-4.096431731979721,4.585726737976074,1.2094807624816895,49.95974349975586,False,-1,5.795207500457764,8.669652938842773,1.0618305206298828,0.2599636905767782,2.903804051089231,-2.903804051089231,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.32916259765625,0.002621173858642578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.938771,"[518.5125122070312, 4.497376918792725, 0.0]","[603.7074584960938, 4.5, 0.0]",4.565948486525562,8.691496849060059,8.70072299809069,-0.3636360168745245,-0.36051011085510254,85.1124877652844,4.096431731979721,1.4492511749512271,80.6124877652844,-4.125548362534497,4.575354099273682,1.2094807624816895,49.95974349975586,False,-1,5.784834861755371,8.691496849060059,1.0618305206298828,0.2599636905767782,2.903804051089231,-2.903804051089231,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.4208984375,0.0026221275329589844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.958291,"[518.60400390625, 4.497375965118408, 0.0]","[603.8809814453125, 4.5, 0.0]",4.55867576618806,8.713262557983398,8.72206644629046,-0.36363601687510183,-0.36570626497268677,85.1949462613659,4.125548362534497,1.4558315277387823,80.6949462613659,-4.154586791795339,4.571203708648682,1.2094807624816895,49.95974349975586,False,-1,5.780684471130371,8.713262557983398,1.0618305206298828,0.2599636905767782,2.903804051089231,-2.903804051089231,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.51251220703125,0.0026230812072753906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.979388,"[518.6953125, 4.497375011444092, 0.0]","[604.055419921875, 4.5, 0.0]",4.551403045850971,8.73514461517334,8.745113209299154,-0.3636360168544517,-0.365770548582077,85.27697751135368,4.154586791795339,1.451921463042094,80.77697751135368,-4.183741569322369,4.563899517059326,1.2094807624816895,49.95974349975586,False,-1,5.773380279541016,8.73514461517334,1.0618305206298828,0.2599636905767782,2.903804051089231,-2.903804051089231,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.60400390625,0.002624034881591797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
85.998642,"[518.7864990234375, 4.497374057769775, 0.0]","[604.2300415039062, 4.5, 0.0]",4.544130325512494,8.757047653198242,8.766160769298608,-0.3636360169238184,-0.3651455044746399,85.3601073941539,4.183741569322369,1.457738876351522,80.8601073941539,-4.212917327685748,4.556695938110352,1.2094807624816895,49.95974349975586,False,-1,5.766176700592041,8.757047653198242,1.0910701751708984,0.27215477765008184,3.010551040645818,-3.010551040645818,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.6953125,0.002624988555908203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2119152545928955,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.019349,"[518.8775024414062, 4.497373104095459, 0.0]","[604.4122924804688, 4.5, 0.0]",4.536857605174725,8.780069351196289,8.789281113494562,-0.3636360168884689,-0.3633435070514679,85.44354245273537,4.212917327685748,1.4587879181689356,80.94354245273537,-4.243211746021564,4.549609184265137,1.2399439811706543,49.02576446533203,False,-1,5.789553165435791,8.780069351196289,1.0910701751708984,0.27215477765008184,3.010551040645818,-3.010551040645818,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.7864990234375,0.0026259422302246094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.038885,"[518.9683837890625, 4.497372150421143, 0.0]","[604.5830688476562, 4.5, 0.0]",4.529584884837122,8.801705360412598,8.811119793466842,-0.36363601688016445,-0.36154139041900635,85.5347900113165,4.243211746021564,1.5147209167908127,81.0347900113165,-4.272120475575476,4.54258394241333,1.2399439811706543,49.02576446533203,False,-1,5.782527923583984,8.801705360412598,1.0910701751708984,0.27215477765008184,3.010551040645818,-3.010551040645818,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.87750244140625,0.0026268959045410156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.058642,"[519.0591430664062, 4.497371196746826, 0.0]","[604.762939453125, 4.5, 0.0]",4.522312164499547,8.824498176574707,8.833217664938388,-0.36363601687874336,-0.3637327253818512,85.61468503083562,4.272120475575476,1.4454364776955941,81.11468503083562,-4.30218601207516,4.535153865814209,1.2399439811706543,49.02576446533203,False,-1,5.775097846984863,8.824498176574707,1.0910701751708984,0.27215477765008184,3.010551040645818,-3.010551040645818,"StraightLane index=('>>>', '1S0_0_', 0)",True,468.9683837890625,0.002627849578857422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.079729,"[519.1497192382812, 4.49737024307251, 0.0]","[604.9395141601562, 4.5, 0.0]",4.5150394441620145,8.846868515014648,8.856780240501655,-0.36363601687661173,-0.3640157878398895,85.7037963589481,4.30218601207516,1.5032768249842121,81.2037963589481,-4.331829070852634,4.527865409851074,1.2399439811706543,49.02576446533203,False,-1,5.7678093910217285,8.846868515014648,1.0910701751708984,0.27215477765008184,3.010551040645818,-3.010551040645818,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.05914306640625,0.002628803253173828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.099386,"[519.2401733398438, 4.497369289398193, 0.0]","[605.1156005859375, 4.5, 0.0]",4.5077667238245835,8.869187355041504,8.878766782663792,-0.3636360168715491,-0.3636530339717865,85.78979489409195,4.331829070852634,1.482152938873682,81.28979489409195,-4.36142063121692,4.520668029785156,1.2399439811706543,49.02576446533203,False,-1,5.7606120109558105,8.869187355041504,1.1213970184326172,0.28418819553021524,3.119111605821214,-3.119111605821214,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.14971923828125,0.0026297569274902344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.118852,"[519.3304443359375, 4.497368335723877, 0.0]","[605.2899780273438, 4.5, 0.0]",4.50049400348697,8.891326904296875,8.900866542134626,-0.36363601688069735,-0.366737425327301,85.87542721829834,4.36142063121692,1.4795780182143226,81.37542721829834,-4.390832900809905,4.513097286224365,1.2399439811706543,49.02576446533203,False,-1,5.7530412673950195,8.891326904296875,1.1213970184326172,0.28418819553021524,3.119111605821214,-3.119111605821214,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.24017333984375,0.0026307106018066406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.138788,"[519.4205932617188, 4.4973673820495605, 0.0]","[605.468994140625, 4.5, 0.0]",4.493221283149424,8.914088249206543,8.923514293658737,-0.36363601687727787,-0.3674716651439667,85.95953366359852,4.390832900809905,1.470613479649252,81.45953366359852,-4.420866966057119,4.505698204040527,1.2399439811706543,49.02576446533203,False,-1,5.745642185211182,8.914088249206543,1.1213970184326172,0.28418819553021524,3.119111605821214,-3.119111605821214,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.3304443359375,0.002631664276123047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.158282,"[519.5106201171875, 4.497366428375244, 0.0]","[605.6466674804688, 4.5, 0.0]",4.485948562811733,8.936668395996094,8.945669436984883,-0.36363601688456093,-0.3672187030315399,86.04840085108601,4.420866966057119,1.5017032623606763,81.54840085108601,-4.450719833184361,4.498419284820557,1.2399439811706543,49.02576446533203,False,-1,5.738363265991211,8.936668395996094,1.1213970184326172,0.28418819553021524,3.119111605821214,-3.119111605821214,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.42059326171875,0.002632617950439453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.178777,"[519.6004638671875, 4.497365474700928, 0.0]","[605.8258056640625, 4.5, 0.0]",4.478675842474123,8.95944595336914,8.968928438296262,-0.3636360168804753,-0.3655546009540558,86.13604733544854,4.450719833184361,1.4926433563621,81.63604733544854,-4.480770110895017,4.491275787353516,1.2399439811706543,49.02576446533203,False,-1,5.73121976852417,8.95944595336914,1.1213970184326172,0.28418819553021524,3.119111605821214,-3.119111605821214,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.5106201171875,0.0026335716247558594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
