time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
86.200816,"[519.690185546875, 4.497364521026611, 0.0]","[606.007080078125, 4.5, 0.0]",4.471403122136616,8.985822677612305,8.993969558644205,-0.3636360168753683,-0.3637158274650574,86.22534176902975,4.480770110895017,1.502513885532819,81.72534176902975,-4.514419555475689,4.484210014343262,1.2399439811706543,49.02576446533203,False,-1,5.724153995513916,8.985822677612305,1.1663532257080078,0.296591738876974,3.230964449936172,-3.230964449936172,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.6004638671875,0.0026345252990722656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2288912832736969,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.219137,"[519.77978515625, 4.497363567352295, 0.0]","[606.1851196289062, 4.5, 0.0]",4.464130401799261,9.001797676086426,9.01507793758307,-0.36363601686772995,-0.36574795842170715,86.31689450339213,4.514419555475689,1.6824722290335714,81.81689450339213,-4.537667274287164,4.476754188537598,1.0392389297485352,46.62067413330078,False,-1,5.515993118286133,9.001797676086426,1.1663532257080078,0.296591738876974,3.230964449936172,-3.230964449936172,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.690185546875,0.002635478973388672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.23868,"[519.8692016601562, 4.4973626136779785, 0.0]","[606.365478515625, 4.5, 0.0]",4.456857681462033,9.031397819519043,9.037569027738773,-0.3636360168614239,-0.36579546332359314,86.4053344447859,4.537667274287164,1.1623859405737846,81.9053344447859,-4.57454013805701,4.469450950622559,1.0392389297485352,46.62067413330078,False,-1,5.508689880371094,9.031397819519043,1.1663532257080078,0.296591738876974,3.230964449936172,-3.230964449936172,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.77978515625,0.002636432647705078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.258454,"[519.95849609375, 4.497361660003662, 0.0]","[606.5469970703125, 4.5, 0.0]",4.449584961124724,9.04781436920166,9.060337459418964,-0.3636360168654651,-0.3651570677757263,86.4962768275858,4.57454013805701,1.8436431884922833,81.9962768275858,-4.598229408076937,4.4622483253479,1.0392389297485352,46.62067413330078,False,-1,5.5014872550964355,9.04781436920166,1.1663532257080078,0.296591738876974,3.230964449936172,-3.230964449936172,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.86920166015625,0.0026373863220214844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.278922,"[520.047607421875, 4.497360706329346, 0.0]","[606.7279663085938, 4.5, 0.0]",4.442312240787704,9.077500343322754,9.08388705294371,-0.3636360168509878,-0.3679543435573578,86.58850094866689,4.598229408076937,1.1844635009963245,82.08850094866689,-4.63518810253505,4.454679012298584,1.0392389297485352,46.62067413330078,False,-1,5.493917942047119,9.077500343322754,1.1663532257080078,0.296591738876974,3.230964449936172,-3.230964449936172,"StraightLane index=('>>>', '1S0_0_', 0)",True,469.95849609375,0.0026383399963378906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.298667,"[520.1365966796875, 4.497359752655029, 0.0]","[606.9086303710938, 4.5, 0.0]",4.435039520450536,9.093806266784668,9.106619047424859,-0.3636360168584041,-0.3684113919734955,86.6803588588105,4.63518810253505,1.8479347229056753,82.1803588588105,-4.658766746334132,4.447286128997803,1.0392389297485352,46.62067413330078,False,-1,5.486525058746338,9.093806266784668,1.0798358917236328,0.30472682119960376,3.33292520631679,-3.33292520631679,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.047607421875,0.002639293670654297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.318773,"[520.2254638671875, 4.497358798980713, 0.0]","[607.0916137695312, 4.5, 0.0]",4.427766800113161,9.123749732971191,9.130039218131058,-0.36363601686875135,-0.36516618728637695,86.77203366348536,4.658766746334132,1.1789321899541072,82.27203366348536,-4.695982932858031,4.436624526977539,1.0392389297485352,46.62067413330078,False,-1,5.475863456726074,9.123749732971191,1.0798358917236328,0.30472682119960376,3.33292520631679,-3.33292520631679,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.1365966796875,0.002640247344970703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.339584,"[520.3141479492188, 4.4973578453063965, 0.0]","[607.2742919921875, 4.5, 0.0]",4.420494079775967,9.140318870544434,9.154280114420585,-0.36363601685969194,-0.36601829528808594,86.86614987441013,4.695982932858031,1.8608093261949232,82.36614987441013,-4.719824790768467,4.432883262634277,1.0392389297485352,46.62067413330078,False,-1,5.4721221923828125,9.140318870544434,1.0798358917236328,0.30472682119960376,3.33292520631679,-3.33292520631679,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.2254638671875,0.0026412010192871094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.358727,"[520.4027099609375, 4.49735689163208, 0.0]","[607.4577026367188, 4.5, 0.0]",4.413221359438681,9.170317649841309,9.176632285468756,-0.36363601686431046,-0.36076027154922485,86.96014401502241,4.719824790768467,1.1920928955218013,82.46014401502241,-4.757096290402628,4.422528266906738,1.0392389297485352,46.62067413330078,False,-1,5.461767196655273,9.170317649841309,1.0798358917236328,0.30472682119960376,3.33292520631679,-3.33292520631679,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.31414794921875,0.0026421546936035156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.380068,"[520.4911499023438, 4.497355937957764, 0.0]","[607.6414184570312, 4.5, 0.0]",4.405948639101309,9.187019348144533,9.201410362625502,-0.3636360168685737,-0.3658769726753235,87.05499264782213,4.757096290402628,1.8635749817080605,82.55499264782213,-4.781070709043224,4.418384075164795,1.0392389297485352,46.62067413330078,False,-1,5.45762300491333,9.187019348144533,1.0798358917236328,0.30472682119960376,3.33292520631679,-3.33292520631679,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.4027099609375,0.002643108367919922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.398692,"[520.5794067382812, 4.497354984283447, 0.0]","[607.824951171875, 4.5, 0.0]",4.39867591876555,9.217034339904785,9.223221756843214,-0.3636360167879715,-0.3658110201358795,87.15026852671559,4.781070709043224,1.1987209320297953,82.65026852671559,-4.818358421139235,4.411090850830078,1.0392389297485352,46.62067413330078,False,-1,5.450329780578613,9.217034339904785,1.2322807312011719,0.3173839646716844,3.4493169384121876,-3.4493169384121876,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.49114990234375,0.002644062042236328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.24465520679950714,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.418651,"[520.6675415039062, 4.497354030609131, 0.0]","[608.0101318359375, 4.5, 0.0]",4.391403198429162,9.233904838562012,9.246760103537627,-0.36363601681936863,-0.3650910556316376,87.24554440560907,4.818358421139235,1.864385604800578,82.74554440560907,-4.842501640132849,4.403896808624268,1.334895133972168,46.219635009765625,False,-1,5.7387919425964355,9.233904838562012,1.2322807312011719,0.3173839646716844,3.4493169384121876,-3.4493169384121876,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.57940673828125,0.0026450157165527344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.440341,"[520.7554931640625, 4.4973530769348145, 0.0]","[608.2020263671875, 4.5, 0.0]",4.384130478092648,9.264967918395996,9.27235176534373,-0.3636360168257191,-0.36322498321533203,87.3425903040337,4.842501640132849,1.2071609496806968,82.8425903040337,-4.880837440303348,4.396818161010742,1.334895133972168,46.219635009765625,False,-1,5.73171329498291,9.264967918395996,1.2322807312011719,0.3173839646716844,3.4493169384121876,-3.4493169384121876,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.66754150390625,0.0026459693908691406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.45887,"[520.8433227539062, 4.497352123260498, 0.0]","[608.3804931640625, 4.5, 0.0]",4.3768577577559515,9.280984878540039,9.294225682599166,-0.36363601683482294,-0.36138463020324707,87.44653317511431,4.880837440303348,1.9167900085249379,82.94653317511431,-4.9041271207840875,4.38979959487915,1.334895133972168,46.219635009765625,False,-1,5.724694728851318,9.280984878540039,1.2322807312011719,0.3173839646716844,3.4493169384121876,-3.4493169384121876,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.7554931640625,0.002646923065185547,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.479351,"[520.9310302734375, 4.497351169586182, 0.0]","[608.5716552734375, 4.5, 0.0]",4.369585037419456,9.311946868896484,9.318382727567036,-0.3636360168247865,-0.3635583519935608,87.53717038213297,4.9041271207840875,1.1644840240369714,83.03717038213297,-4.942361831477029,4.3823747634887695,1.334895133972168,46.219635009765625,False,-1,5.7172698974609375,9.311946868896484,1.2322807312011719,0.3173839646716844,3.4493169384121876,-3.4493169384121876,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.84332275390625,0.002647876739501953,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.498688,"[521.0185546875, 4.497350215911865, 0.0]","[608.7525634765625, 4.5, 0.0]",4.362312317082988,9.328272819519045,9.3412008595424,-0.36363601682340985,-0.3638403117656708,87.6406249719636,4.942361831477029,1.9117355346470521,83.1406249719636,-4.965960502436057,4.3750901222229,1.334895133972168,46.219635009765625,False,-1,5.709985256195068,9.328272819519045,1.1123847961425959,0.32457903606950683,3.552453362652944,-3.552453362652944,"StraightLane index=('>>>', '1S0_0_', 0)",True,470.9310302734375,0.0026488304138183594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.518669,"[521.10595703125, 4.497349262237549, 0.0]","[608.9401245117188, 4.5, 0.0]",4.355039596745758,9.358833312988281,9.365137900152932,-0.3636360168614683,-0.3634873330593109,87.73400876101338,4.965960502436057,1.1799335479514284,83.23400876101338,-5.003793716242523,4.367894649505615,1.334895133972168,46.219635009765625,False,-1,5.702789783477783,9.358833312988281,1.1123847961425959,0.32457903606950683,3.552453362652944,-3.552453362652944,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.0185546875,0.0026497840881347656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.538502,"[521.1931762695312, 4.497348308563232, 0.0]","[609.1278686523438, 4.5, 0.0]",4.3477668764084205,9.376106262207031,9.388910643386327,-0.3636360168668862,-0.3665880560874939,87.83416745240665,5.003793716242523,1.8916606903232935,83.33416745240665,-5.028339385798611,4.360325336456299,1.334895133972168,46.219635009765625,False,-1,5.695220470428467,9.376106262207031,1.1123847961425959,0.32457903606950683,3.552453362652944,-3.552453362652944,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.10595703125,0.002650737762451172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.558206,"[521.2802734375, 4.497347354888916, 0.0]","[609.3150634765625, 4.5, 0.0]",4.3404941560709025,9.406647682189941,9.412551413925096,-0.3636360168759012,-0.3673430383205414,87.9346923547374,5.028339385798611,1.2272834778043862,83.4346923547374,-5.066153526119039,4.3529276847839355,1.334895133972168,46.219635009765625,False,-1,5.6878228187561035,9.406647682189941,1.1123847961425959,0.32457903606950683,3.552453362652944,-3.552453362652944,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.19317626953125,0.002651691436767578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.579388,"[521.3672485351562, 4.4973464012146, 0.0]","[609.50830078125, 4.5, 0.0]",4.333221435733515,9.424617767333984,9.437932504166668,-0.3636360168693731,-0.364501029253006,88.0347900109744,5.066153526119039,1.890707016021409,83.5347900109744,-5.091396331600469,4.342251300811768,1.334895133972168,46.219635009765625,False,-1,5.6771464347839355,9.424617767333984,1.1123847961425959,0.32457903606950683,3.552453362652944,-3.552453362652944,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.2802734375,0.0026526451110839844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.599146,"[521.4540405273438, 4.497345447540283, 0.0]","[609.6964721679688, 4.5, 0.0]",4.325948715396215,9.455280303955078,9.461625437185862,-0.363636016865021,-0.36547091603279114,88.14105221799241,5.091396331600469,1.2621402740715215,83.64105221799241,-5.1293315885588635,4.338504314422607,1.334895133972168,46.219635009765625,False,-1,5.673399448394775,9.455280303955078,1.2700748443603338,0.3365737520151678,3.6706392845784293,-3.6706392845784293,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.36724853515625,0.0026535987854003906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2561201751232147,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.618789,"[521.5407104492188, 4.497344493865967, 0.0]","[609.8829345703125, 4.5, 0.0]",4.318675995058926,9.472508430480957,9.485619961521518,-0.3636360168644437,-0.36050844192504883,88.24243161251061,5.1293315885588635,1.8967628479197085,83.74243161251061,-5.153832435422031,4.328131675720215,1.3739185333251953,47.2667236328125,False,-1,5.70205020904541,9.472508430480957,1.2700748443603338,0.3365737520151678,3.6706392845784293,-3.6706392845784293,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.45404052734375,0.002654552459716797,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.638911,"[521.6272583007812, 4.49734354019165, 0.0]","[610.0728759765625, 4.5, 0.0]",4.311403274722017,9.50356674194336,9.510241846367906,-0.36363601684543667,-0.36401501297950745,88.34222409296639,5.153832435422031,1.225042343158389,83.84222409296639,-5.192163467221342,4.320501804351807,1.3739185333251953,47.2667236328125,False,-1,5.694420337677002,9.50356674194336,1.2700748443603338,0.3365737520151678,3.6706392845784293,-3.6706392845784293,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.54071044921875,0.002655506134033203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.658282,"[521.713623046875, 4.497342586517334, 0.0]","[610.2620849609375, 4.5, 0.0]",4.304130554385197,9.521191596984863,9.533939683751885,-0.3636360168409958,-0.3657687306404114,88.44561764764077,5.192163467221342,1.9165515899655539,83.94561764764077,-5.217061042599666,4.316677570343018,1.3739185333251953,47.2667236328125,False,-1,5.690596103668213,9.521191596984863,1.2700748443603338,0.3365737520151678,3.6706392845784293,-3.6706392845784293,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.62725830078125,0.0026564598083496094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.679733,"[521.7998657226562, 4.497341632843018, 0.0]","[610.457763671875, 4.5, 0.0]",4.296857834048184,9.552990913391113,9.560158478837877,-0.3636360168506325,-0.36514368653297424,88.5484618859089,5.217061042599666,1.244878768916191,84.0484618859089,-5.256133079342929,4.309473514556885,1.3739185333251953,47.2667236328125,False,-1,5.68339204788208,9.552990913391113,1.2700748443603338,0.3365737520151678,3.6706392845784293,-3.6706392845784293,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.713623046875,0.0026574134826660156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.699126,"[521.8859252929688, 4.497340679168701, 0.0]","[610.6476440429688, 4.5, 0.0]",4.28958511371079,9.574040412902832,9.5838900380341,-0.36363601686972835,-0.3679511249065399,88.65789792105178,5.256133079342929,1.9536018371631325,84.15789792105178,-5.284455299192042,4.301903247833252,1.3739185333251953,47.2667236328125,False,-1,5.675821781158447,9.574040412902832,1.187601089477539,0.3444824149453649,3.7793783594201926,-3.7793783594201926,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.79986572265625,0.002658367156982422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.719338,"[521.9718627929688, 4.497339725494385, 0.0]","[610.8359985351562, 4.5, 0.0]",4.28231239337363,9.595099449157715,9.609203954549992,-0.3636360168580044,-0.3684149384498596,88.76171872181989,5.284455299192042,1.4161109924556659,84.26171872181989,-5.312787055784085,4.294510364532471,1.3739185333251953,47.2667236328125,False,-1,5.668428897857666,9.595099449157715,1.187601089477539,0.3444824149453649,3.7793783594201926,-3.7793783594201926,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.88592529296875,0.002659320831298828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.739143,"[522.0576782226562, 4.497338771820068, 0.0]","[611.0342407226562, 4.5, 0.0]",4.275039673036567,9.627532005310059,9.634043023536295,-0.3636360168531194,-0.36791256070137024,88.8641357139943,5.312787055784085,1.416587829602145,84.3641357139943,-5.352492332273491,4.2872395515441895,1.3739185333251953,47.2667236328125,False,-1,5.661158084869385,9.627532005310059,1.187601089477539,0.3444824149453649,3.7793783594201926,-3.7793783594201926,"StraightLane index=('>>>', '1S0_0_', 0)",True,471.97186279296875,0.0026602745056152344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.758942,"[522.143310546875, 4.497337818145752, 0.0]","[611.2214965820312, 4.5, 0.0]",4.267766952699415,9.645204544067385,9.658873018581037,-0.3636360168576047,-0.36602920293807983,88.9765624717933,5.352492332273491,1.985263824470307,84.4765624717933,-5.377437591367969,4.280106067657471,1.3739185333251953,47.2667236328125,False,-1,5.654024600982666,9.645204544067385,1.187601089477539,0.3444824149453649,3.7793783594201926,-3.7793783594201926,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.05767822265625,0.0026612281799316406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.77944,"[522.2288208007812, 4.4973368644714355, 0.0]","[611.414306640625, 4.5, 0.0]",4.260494232362347,9.676933288574219,9.684482849901393,-0.3636360168534303,-0.36077263951301575,89.07818600693649,5.377437591367969,1.2472629547239045,84.57818600693649,-5.416439056211872,4.269750595092773,1.3739185333251953,47.2667236328125,False,-1,5.643669128417969,9.676933288574219,1.187601089477539,0.3444824149453649,3.7793783594201926,-3.7793783594201926,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.143310546875,0.002662181854248047,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.799382,"[522.3141479492188, 4.497335910797119, 0.0]","[611.6075439453125, 4.5, 0.0]",4.253221512023771,9.695383071899414,9.709576497169063,-0.3636360169287922,-0.36412927508354187,89.1854858116107,5.416439056211872,1.9500732421951383,84.6854858116107,-5.442161559875643,4.262131690979004,1.3739185333251953,47.2667236328125,False,-1,5.636050224304199,9.695383071899414,1.2134265899658203,0.3525041040996321,3.8899091180188003,-3.8899091180188003,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.22882080078125,0.002663135528564453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.27127400040626526,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.819712,"[522.3993530273438, 4.497334957122803, 0.0]","[611.8075561523438, 4.5, 0.0]",4.245948791685959,9.728337287902832,9.735799767425286,-0.36363601689060054,-0.3658227324485779,89.29339596784739,5.442161559875643,1.2861251831885578,84.79339596784739,-5.482388496216873,4.258312702178955,1.6157431602478027,47.975650787353516,False,-1,5.874055862426758,9.728337287902832,1.2134265899658203,0.3525041040996321,3.8899091180188003,-3.8899091180188003,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.31414794921875,0.0026640892028808594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.839229,"[522.4844360351562, 4.497334003448486, 0.0]","[612.00341796875, 4.5, 0.0]",4.238676071348028,9.747536659240723,9.761001178323204,-0.36363601689655134,-0.3651024401187897,89.40820309674002,5.482388496216873,2.011346817061499,84.90820309674002,-5.508860587892695,4.2511186599731445,1.6157431602478027,47.975650787353516,False,-1,5.866861820220947,9.747536659240723,1.2134265899658203,0.3525041040996321,3.8899091180188003,-3.8899091180188003,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.39935302734375,0.0026650428771972656,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.859287,"[522.5693359375, 4.49733304977417, 0.0]","[612.197509765625, 4.5, 0.0]",4.231403351010387,9.779834747314453,9.786906149375483,-0.3636360168820296,-0.3632352948188782,89.51898190532035,5.508860587892695,1.3236045837910826,85.01898190532035,-5.548431396304066,4.244040012359619,1.6157431602478027,47.975650787353516,False,-1,5.859783172607422,9.779834747314453,1.2134265899658203,0.3525041040996321,3.8899091180188003,-3.8899091180188003,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.48443603515625,0.002665996551513672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.879428,"[522.6541137695312, 4.4973320960998535, 0.0]","[612.39404296875, 4.5, 0.0]",4.224130630672906,9.79912281036377,9.812845819923963,-0.3636360168740804,-0.36139366030693054,89.62817379983821,5.548431396304066,1.978540420568553,85.12817379983821,-5.574992179690864,4.237020969390869,1.6157431602478027,47.975650787353516,False,-1,5.852764129638672,9.79912281036377,1.2134265899658203,0.3525041040996321,3.8899091180188003,-3.8899091180188003,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.5693359375,0.002666950225830078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.898565,"[522.73876953125, 4.497331142425537, 0.0]","[612.5836181640625, 4.5, 0.0]",4.216857910335366,9.83083438873291,9.837599934165038,-0.363636016876967,-0.36197429895401,89.73992917091849,5.574992179690864,1.3280391693399007,85.23992917091849,-5.613976478397544,4.226127624511719,1.6157431602478027,47.975650787353516,False,-1,5.8418707847595215,9.83083438873291,1.354513168334961,0.36466165458139255,4.013746365539796,-4.013746365539796,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.65411376953125,0.0026679039001464844,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.919376,"[522.8232421875, 4.497330188751221, 0.0]","[612.781494140625, 4.5, 0.0]",4.209585189997715,9.850646018981934,9.865260194285487,-0.36363601688256253,-0.3638455271720886,89.84484860449905,5.613976478397544,1.9492149353339983,85.34484860449905,-5.641060828984219,4.222311496734619,1.6157431602478027,47.975650787353516,False,-1,5.838054656982422,9.850646018981934,1.354513168334961,0.36466165458139255,4.013746365539796,-4.013746365539796,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.73876953125,0.0026688575744628906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.940383,"[522.9075927734375, 4.497329235076904, 0.0]","[612.97998046875, 4.5, 0.0]",4.202312469660084,9.884040832519531,9.893266415727854,-0.3636360168815411,-0.36349064111709595,89.958251924798,5.641060828984219,1.3542175293337344,85.458251924798,-5.681728362859447,4.215116500854492,1.6157431602478027,47.975650787353516,False,-1,5.830859661102295,9.884040832519531,1.354513168334961,0.36466165458139255,4.013746365539796,-4.013746365539796,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.8232421875,0.002669811248779297,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.958942,"[522.9917602539062, 4.497328281402588, 0.0]","[613.1822509765625, 4.5, 0.0]",4.1950397493223495,9.904608726501465,9.918098072038505,-0.36363601688673697,-0.36658981442451477,90.07238766697192,5.681728362859447,2.033376693761424,85.57238766697192,-5.709568977179115,4.207547187805176,1.6157431602478027,47.975650787353516,False,-1,5.8232903480529785,9.904608726501465,1.354513168334961,0.36466165458139255,4.013746365539796,-4.013746365539796,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.9075927734375,0.002670764923095703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
