time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
86.979517,"[523.0758056640625, 4.4973273277282715, 0.0]","[613.381103515625, 4.5, 0.0]",4.187767028984994,9.93805980682373,9.9455182672834,-0.36363601686777436,-0.36298248171806335,90.19049069430191,5.709568977179115,1.3920307159834167,85.69049069430191,-5.7502927778387365,4.196933746337891,1.6157431602478027,47.975650787353516,False,-1,5.812676906585693,9.93805980682373,1.354513168334961,0.36466165458139255,4.013746365539796,-4.013746365539796,"StraightLane index=('>>>', '1S0_0_', 0)",True,472.99176025390625,0.0026717185974121094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
86.999525,"[523.1597290039062, 4.497326374053955, 0.0]","[613.5805053710938, 4.5, 0.0]",4.180494308647588,9.958237648010256,9.972212563735154,-0.36363601687030567,-0.36450034379959106,90.30529782319456,5.7502927778387365,2.0361900329810556,85.80529782319456,-5.777743339362668,4.189473628997803,1.6157431602478027,47.975650787353516,False,-1,5.8052167892456055,9.958237648010256,1.2740325927734553,0.37278662987032424,4.128319800456058,-4.128319800456058,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.0758056640625,0.0026726722717285156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.2875063121318817,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
87.019491,"[523.2434692382812, 4.497325420379639, 0.0]","[613.7769775390625, 4.5, 0.0]",4.173221588310158,9.991776466369629,9.99978632505641,-0.3636360168715047,-0.36022281646728516,90.42077633880592,5.777743339362668,1.3725280761965664,85.92077633880592,-5.818554878059471,4.18262243270874,5.750292778015137,90.3052978515625,True,0,9.932915210723877,9.991776466369629,1.2740325927734553,0.37278662987032424,4.128319800456058,-4.128319800456058,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.15972900390625,0.002673625946044922,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
87.038831,"[523.3270874023438, 4.497324466705322, 0.0]","[613.9752197265625, 4.5, 0.0]",4.177640915092453,10.01239013671875,10.026520461347376,0.2209663391147476,-0.36365264654159546,90.53350827238616,5.818554878059471,2.040576934840166,86.03350827238616,-5.834749221626297,4.1786603927612305,5.750292778015137,90.3052978515625,True,0,9.928953170776367,10.01239013671875,1.2740325927734553,0.37278662987032424,4.128319800456058,-0.39062959011365095,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.24346923828125,0.002674579620361328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.7376902103424072,0.0,2.0,True,0.0,0.0,0.08,0.0,0.08,0.0
87.059094,"[523.4105224609375, 4.497323513031006, 0.0]","[614.1798706054688, 4.5, 0.0]",4.186477661308404,10.047223091125488,10.054536630720905,0.44183731079754374,-0.3657045066356659,90.64813229581006,5.834749221626297,0.8097171783413071,86.14813229581006,-5.860745429817085,4.17120361328125,5.750292778015137,90.3052978515625,True,0,9.921496391296387,10.047223091125488,1.2740325927734553,0.37278662987032424,4.128319800456058,-0.39062959011365095,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.32708740234375,0.0026755332946777344,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.7376902103424072,0.0,2.0,True,0.0,0.0,0.16,0.0,0.16,0.0
87.079252,"[523.4940795898438, 4.4973225593566895, 0.0]","[614.38134765625, 4.5, 0.0]",4.19973373430553,10.068278312683105,10.082379103372823,0.6628036498563361,-0.3275139033794403,90.76934811610867,5.860745429817085,1.2998104095393703,86.26934811610867,-5.868544578377575,4.1644392013549805,5.750292778015137,90.3052978515625,True,0,9.914731979370117,10.068278312683105,1.2740325927734553,0.37278662987032424,4.128319800456058,-0.39062959011365095,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.4105224609375,0.0026764869689941406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.7376902103424072,0.0,2.0,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
87.099004,"[523.5778198242188, 4.497321605682373, 0.0]","[614.58203125, 4.5, 0.0]",4.21740913408386,10.102566719055176,10.10965039268435,0.8837699889165052,-0.25642096996307373,90.88726803982792,5.868544578377575,0.38995742802452327,86.38726803982792,-5.885157584971315,4.165706634521484,5.750292778015137,90.3052978515625,True,0,9.915999412536621,10.102566719055176,1.443290710449201,0.38602314174901387,4.211375571980369,-0.47368536163796193,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.49407958984375,0.002677440643310547,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.7376902103424072,0.0,2.0,True,0.0,0.0,0.32,0.0,0.32,0.0
87.119151,"[523.6618041992188, 4.497320652008057, 0.0]","[614.7853393554688, 4.5, 0.0]",4.239501953297334,10.127617835998535,10.13843846819696,1.1046409606736862,-0.14826767146587372,91.00421139826398,5.885157584971315,0.8306503296870105,86.50421139826398,-5.888115882701201,4.172492504119873,5.868544578552246,90.88726806640625,True,0,10.04103708267212,10.127617835998535,1.443290710449201,0.38602314174901387,4.211375571980369,-0.47368536163796193,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.57781982421875,0.002678394317626953,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.7376902103424072,0.0,2.0,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
87.139173,"[523.7461547851562, 4.49731969833374, 0.0]","[614.9894409179688, 4.5, 0.0]",4.266014099293693,10.15627670288086,10.167082693807435,1.3256072998179214,-0.07497157156467438,91.12353512871947,5.888115882701201,0.14791488649428253,86.62353512871947,-5.890262603587167,4.178699016571045,5.868544578552246,90.88726806640625,True,0,10.047243595123291,10.15627670288086,1.443290710449201,0.38602314174901387,4.211375571980369,-0.3589788453720928,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.66180419921875,0.0026793479919433594,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.8523967266082764,0.0,2.0,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
87.158511,"[523.8309326171875, 4.497318744659424, 0.0]","[615.1917114257812, 4.5, 0.0]",4.296945572072632,10.184684753417969,10.194732697605332,1.5465736389469686,0.07817555218935013,91.2432861057332,5.890262603587167,0.10733604429828958,86.7432861057332,-5.887739181345337,4.193894863128662,5.868544578552246,90.88726806640625,True,0,10.062439441680908,10.184684753417969,1.443290710449201,0.38602314174901387,4.211375571980369,-0.3589788453720928,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.74615478515625,0.0026803016662597656,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.8523967266082764,0.0,2.0,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
87.183022,"[523.916259765625, 4.497317790985107, 0.0]","[615.3921508789062, 4.5, 0.0]",4.3322944642849786,10.212831497192383,10.229552072189222,1.7674446106173303,0.34467700123786926,91.36077878103677,5.887739181345337,-0.1261711120914999,86.86077878103677,-5.880537032907404,4.226754665374756,5.868544578552246,90.88726806640625,True,0,10.095299243927002,10.212831497192383,1.443290710449201,0.38602314174901387,4.211375571980369,-0.3589788453720928,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.8309326171875,0.002681255340576172,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.8523967266082764,0.0,2.0,True,0.0,0.0,0.64,0.0,0.64,0.0
87.199332,"[524.002197265625, 4.497316837310791, 0.0]","[615.599365234375, 4.5, 0.0]",4.3720626832809195,10.24193000793457,10.253105603618426,1.9884109497970481,0.5524533987045288,91.47589108571117,5.880537032907404,-0.36010742189662714,86.97589108571117,-5.869867324653651,4.256613731384277,5.868544578552246,90.88726806640625,True,0,10.125158309936523,10.24193000793457,1.3936328887939453,0.39619797868190054,4.211611739706774,-0.35921501309849724,"StraightLane index=('>>>', '1S0_0_', 0)",True,473.916259765625,0.002682209014892578,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3058774173259735,3.8523967266082764,0.0,2.0,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
87.219182,"[524.0888671875, 4.497315883636475, 0.0]","[615.80078125, 4.5, 0.0]",4.416250229059223,10.27048683166504,10.28219212598749,2.209377288915171,0.6797511577606201,91.5971679411666,5.869867324653651,-0.5334854126876731,87.0971679411666,-5.854236602605818,4.275492191314697,5.880537033081055,91.47589111328125,True,0,10.156029224395752,10.27048683166504,1.3936328887939453,0.39619797868190054,4.211611739706774,-0.35921501309849724,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.002197265625,0.0026831626892089844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.8523967266082764,0.0,2.0,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
87.239568,"[524.1763305664062, 4.497314929962158, 0.0]","[616.0128173828125, 4.5, 0.0]",4.464855194274021,10.300665855407715,10.312067137371631,2.430248260739898,0.9082411527633667,91.71191403396755,5.854236602605818,-0.7815361023916445,87.21191403396755,-5.835810661133694,4.314015865325928,5.880537033081055,91.47589111328125,True,0,10.194552898406982,10.300665855407715,1.3936328887939453,0.39619797868190054,4.211611739706774,-0.3090541282413195,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.0888671875,0.0026841163635253906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.902557611465454,0.0,2.0,True,0.0,0.0,0.8800000000000002,0.0,0.8800000000000002,0.0
87.258329,"[524.2646484375, 4.497313976287842, 0.0]","[616.2127075195312, 4.5, 0.0]",4.517879486270672,10.329116821289064,10.339815267510131,2.6512145998325742,1.1432631015777588,91.83648678832886,5.835810661133694,-0.9212970736061976,87.33648678832886,-5.811237335018392,4.3578009605407715,5.880537033081055,91.47589111328125,True,0,10.238337993621826,10.329116821289064,1.3936328887939453,0.39619797868190054,4.211611739706774,-0.3090541282413195,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.17633056640625,0.002685070037841797,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.902557611465454,0.0,2.0,True,0.0,0.0,0.9600000000000003,0.0,0.9600000000000003,0.0
87.278809,"[524.3539428710938, 4.497313022613525, 0.0]","[616.4195556640625, 4.5, 0.0]",4.573112487983754,10.358556747436523,10.369901889786417,2.761650085654077,1.476080298423767,91.9480590534713,5.811237335018392,-1.2286663057651026,87.4480590534713,-5.7854442594527695,4.430366516113281,5.880537033081055,91.47589111328125,True,0,10.310903549194336,10.358556747436523,1.3936328887939453,0.39619797868190054,4.211611739706774,-0.3090541282413195,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.2646484375,0.002686023712158203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.902557611465454,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.298664,"[524.4442749023438, 4.497312068939209, 0.0]","[616.6258544921875, 4.5, 0.0]",4.628345489696593,10.38792896270752,10.399100809951783,2.7616500856419535,1.6192748546600342,92.06561276439508,5.7854442594527695,-1.289653778281119,87.56561276439508,-5.7595834730109265,4.460148811340332,5.880537033081055,91.47589111328125,True,0,10.340685844421387,10.38792896270752,1.4599895477294922,0.4076778149842427,4.151407072441345,-0.2488494609758911,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.35394287109375,0.0026869773864746094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.902557611465454,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.318911,"[524.5357666015625, 4.497311115264893, 0.0]","[616.8351440429688, 4.5, 0.0]",4.683578491406962,10.418098449707031,10.429811639497059,2.7616500855184523,1.9453141689300537,92.18157956125641,5.7595834730109265,-1.2930393220921488,87.68157956125641,-5.734519958300069,4.5462327003479,5.785444259643555,92.06561279296875,True,0,10.331676959991455,10.418098449707031,1.4599895477294922,0.4076778149842427,4.151407072441345,-0.2488494609758911,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.44427490234375,0.0026879310607910156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.902557611465454,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.339365,"[524.6283569335938, 4.497310161590576, 0.0]","[617.0499877929688, 4.5, 0.0]",4.738811493113975,10.449270248413088,10.460896461806259,2.761650085350631,2.160093307495117,92.29937741467597,5.734519958300069,-1.2531757355428663,87.79937741467597,-5.710458755299113,4.609022617340088,5.785444259643555,92.06561279296875,True,0,10.394466876983643,10.449270248413088,1.4599895477294922,0.4076778149842427,4.151407072441345,-0.26310689200616455,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.5357666015625,0.002688884735107422,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.8883001804351807,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.35884,"[524.7220458984375, 4.49730920791626, 0.0]","[617.2587280273438, 4.5, 0.0]",4.7940444948226615,10.479555130004883,10.490513923247342,2.7616500854343418,2.283393621444702,92.42163083216639,5.710458755299113,-1.2030601500478078,87.92163083216639,-5.685510635182221,4.643558502197266,5.785444259643555,92.06561279296875,True,0,10.42900276184082,10.479555130004883,1.4599895477294922,0.4076778149842427,4.151407072441345,-0.26310689200616455,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.62835693359375,0.002689838409423828,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.8883001804351807,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.379577,"[524.8168334960938, 4.497308254241943, 0.0]","[617.4689331054688, 4.5, 0.0]",4.849277496531778,10.510050773620605,10.522005207268515,2.7616500854558357,2.45819354057312,92.5366821016848,5.685510635182221,-1.2474060058445868,88.0366821016848,-5.660773277088827,4.708223342895508,5.785444259643555,92.06561279296875,True,0,10.493667602539062,10.510050773620605,1.4599895477294922,0.4076778149842427,4.151407072441345,-0.26310689200616455,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.7220458984375,0.0026907920837402344,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.8883001804351807,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.398953,"[524.9127197265625, 4.497307300567627, 0.0]","[617.6781005859375, 4.5, 0.0]",4.904510498242853,10.540393829345703,10.551475379189935,2.7616500855537573,2.602494716644287,92.65209958260674,5.660773277088827,-1.2368679046697029,88.15209958260674,-5.63588333110285,4.773033618927002,5.785444259643555,92.06561279296875,True,0,10.558477878570557,10.540393829345703,1.524648666381836,0.4202727368091827,4.083596902026035,-0.19529672159085454,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.81683349609375,0.0026917457580566406,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.33553075790405273,3.8883001804351807,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.418905,"[525.0097045898438, 4.4973063468933105, 0.0]","[617.8853759765625, 4.5, 0.0]",4.959743499952197,10.570706367492676,10.58256053046183,2.7616500854672044,2.7372963428497314,92.76538083212796,5.63588333110285,-1.2444972992988745,88.26538083212796,-5.610962867540478,4.866743087768555,5.660773277282715,92.652099609375,True,0,10.52751636505127,10.570706367492676,1.524648666381836,0.4202727368091827,4.083596902026035,-0.19529672159085454,"StraightLane index=('>>>', '1S0_0_', 0)",True,474.9127197265625,0.002692699432373047,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8883001804351807,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.443675,"[525.1077880859375, 4.497305393218994, 0.0]","[618.097900390625, 4.5, 0.0]",5.014976501660269,10.60189437866211,10.620903004514748,2.7616500854035664,2.801696300506592,92.87567135945908,5.610962867540478,-1.2460231781185716,88.37567135945908,-5.586917877001841,4.900871753692627,5.660773277282715,92.652099609375,True,0,10.561645030975342,10.60189437866211,1.524648666381836,0.4202727368091827,4.083596902026035,-0.22056503785977544,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.00970458984375,0.002693653106689453,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8630318641662598,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.458769,"[525.2069702148438, 4.497304439544678, 0.0]","[618.3147583007812, 4.5, 0.0]",5.0702095033658265,10.633711814880373,10.644754370228384,2.761650085277889,2.8580052852630615,92.99011227927235,5.586917877001841,-1.2022495269318867,88.49011227927235,-5.563502311514546,4.991506099700928,5.660773277282715,92.652099609375,True,0,10.652279376983643,10.633711814880373,1.524648666381836,0.4202727368091827,4.083596902026035,-0.22056503785977544,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.1077880859375,0.0026946067810058594,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8630318641662598,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.479402,"[525.3072509765625, 4.497303485870361, 0.0]","[618.5278930664062, 4.5, 0.0]",5.125442505073411,10.66499137878418,10.67692606928502,2.7616500853792303,2.895143508911133,93.10778806142974,5.563502311514546,-1.1707782743647144,88.60778806142974,-5.5395488737107685,5.023982048034668,5.660773277282715,92.652099609375,True,0,10.684755325317383,10.66499137878418,1.524648666381836,0.4202727368091827,4.083596902026035,-0.22056503785977544,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.20697021484375,0.0026955604553222656,0.000457763671891216,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8630318641662598,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.499112,"[525.4086303710938, 4.497302532196045, 0.0]","[618.7401123046875, 4.5, 0.0]",5.180675506781833,10.696133613586426,10.7076855205975,2.761650085421108,2.9087069034576416,93.22064206440498,5.5395488737107685,-1.1976718901888894,88.72064206440498,-5.5154581068045925,5.0831403732299805,5.660773277282715,92.652099609375,True,0,10.743913650512695,10.696133613586426,1.5573978424072266,0.4327543876125174,4.0178021570355025,-0.1547702928692427,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.3072509765625,0.002696514129638672,0.0004730224609372935,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8630318641662598,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.51914,"[525.5111694335938, 4.4973015785217285, 0.0]","[618.9556274414062, 4.5, 0.0]",5.235908508490963,10.727849960327148,10.73950241687801,2.761650085456502,2.91113018989563,93.33148190721646,5.5154581068045925,-1.2045383453088032,88.83148190721646,-5.491941451836185,5.141341686248779,5.539548873901367,93.22064208984375,True,0,10.680890560150146,10.727849960327148,1.5573978424072266,0.4327543876125174,4.0178021570355025,-0.1547702928692427,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.40863037109375,0.002697467803955078,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8630318641662598,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.5388,"[525.6148071289062, 4.497300624847412, 0.0]","[619.1663208007812, 4.5, 0.0]",5.291141510200779,10.762239456176758,10.77076019191364,2.7616500854907855,2.875387191772461,93.44445798142297,5.491941451836185,-1.175832748420369,88.94445798142297,-5.471097945975979,5.224598407745361,5.539548873901367,93.22064208984375,True,0,10.764147281646729,10.762239456176758,1.5573978424072266,0.4327543876125174,4.0178021570355025,-0.18904487096372513,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.51116943359375,0.0026984214782714844,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8287572860717773,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.559547,"[525.7195434570312, 4.497299671173096, 0.0]","[619.3873901367188, 4.5, 0.0]",5.346374511910542,10.788146018981934,10.803739879676787,2.7616500854881654,2.8944897651672363,93.55151364593823,5.471097945975979,-1.0421752930103168,89.05151364593823,-5.441771507071391,5.255356311798096,5.539548873901367,93.22064208984375,True,0,10.794905185699463,10.788146018981934,1.5573978424072266,0.4327543876125174,4.0178021570355025,-0.18904487096372513,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.61480712890625,0.0026993751525878906,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8287572860717773,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.578969,"[525.8253784179688, 4.497298717498779, 0.0]","[619.5970458984375, 4.5, 0.0]",5.401607513622545,10.825714111328125,10.834614103764245,2.7616500856001203,2.880336284637451,93.66784665373864,5.441771507071391,-1.4663219452293763,89.16784665373864,-5.42410659770558,5.311441898345947,5.539548873901367,93.22064208984375,True,0,10.850990772247314,10.825714111328125,1.5573978424072266,0.4327543876125174,4.0178021570355025,-0.18904487096372513,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.71954345703125,0.002700328826904297,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8287572860717773,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.59918,"[525.9323120117188, 4.497297763824463, 0.0]","[619.8181762695312, 4.5, 0.0]",5.456840515334168,10.851636886596681,10.866764177259242,2.7616500855811577,2.864811658859253,93.77166745450823,5.42410659770558,-0.88324546829055,89.27166745450823,-5.3947963712625135,5.367092132568359,5.539548873901367,93.22064208984375,True,0,10.906641006469727,10.851636886596681,1.5550327301025568,0.44390509440485515,3.950522735725489,-0.1217654496537115,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.82537841796875,0.002701282501220703,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.3613176941871643,3.8287572860717773,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.618661,"[526.0403442382812, 4.4972968101501465, 0.0]","[620.0311889648438, 4.5, 0.0]",5.512073517045687,10.889921188354492,10.898488101878618,2.761650085575962,2.816655158996582,93.88586423090723,5.3947963712625135,-1.4655113221533345,89.38586423090723,-5.377847671308805,5.4474992752075195,5.424106597900391,93.77166748046875,True,0,10.87160587310791,10.889921188354492,1.5550327301025568,0.44390509440485515,3.950522735725489,-0.1217654496537115,"StraightLane index=('>>>', '1S0_0_', 0)",True,475.93231201171875,0.0027022361755371094,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.8287572860717773,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.638878,"[526.1494750976562, 4.49729585647583, 0.0]","[620.2501831054688, 4.5, 0.0]",5.5673065187554585,10.915855407714844,10.931439614654813,2.761650085488565,2.7943267822265625,93.9908447001125,5.377847671308805,-0.8474349976854256,89.4908447001125,-5.348548888959385,5.50162410736084,5.424106597900391,93.77166748046875,True,0,10.92573070526123,10.915855407714844,1.5550327301025568,0.44390509440485515,3.950522735725489,-0.16205103696450252,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.04034423828125,0.0027031898498535156,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.7884716987609863,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.658529,"[526.2597045898438, 4.497294902801514, 0.0]","[620.4688110351562, 4.5, 0.0]",5.6225395204658275,10.95506477355957,10.963460767438521,2.7616500855184523,2.8100688457489014,94.10070798274346,5.348548888959385,-1.464939117470987,89.60070798274346,-5.332525253093743,5.531218528747559,5.424106597900391,93.77166748046875,True,0,10.95532512664795,10.95506477355957,1.5550327301025568,0.44390509440485515,3.950522735725489,-0.16205103696450252,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.14947509765625,0.002704143524169922,0.0004653930664142548,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.7884716987609863,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.679005,"[526.3710327148438, 4.497293949127197, 0.0]","[620.687255859375, 4.5, 0.0]",5.677772522176393,10.980919837951662,10.996830140443052,2.7616500855282666,2.7634971141815186,94.20910641930459,5.332525253093743,-0.8011817932821241,89.70910641930459,-5.303147315775269,5.610147953033447,5.424106597900391,93.77166748046875,True,0,11.034254550933838,10.980919837951662,1.5550327301025568,0.44390509440485515,3.950522735725489,-0.16205103696450252,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.25970458984375,0.002705097198486328,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.7884716987609863,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.69903,"[526.4834594726562, 4.497292995452881, 0.0]","[620.9061889648438, 4.5, 0.0]",5.733005523887288,11.020181655883789,11.02947123765945,2.7616500855447423,2.754225969314575,94.31622311851157,5.303147315775269,-1.4688968659236856,89.81622311851157,-5.287176131996501,5.664645671844482,5.424106597900391,93.77166748046875,True,0,11.088752269744873,11.020181655883789,1.685447692871076,0.45850525421485727,3.8951697400125833,-0.10669804125159699,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.37103271484375,0.0027060508728027344,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.7884716987609863,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.718725,"[526.5969848632812, 4.4972920417785645, 0.0]","[621.12841796875, 4.5, 0.0]",5.788238525598373,11.046394348144531,11.061776397423351,2.761650085554246,2.7760157585144043,94.42272946615607,5.287176131996501,-0.7985591889383858,89.92272946615607,-5.258155822546159,5.694473743438721,5.303147315979004,94.31622314453125,True,0,10.997621059417725,11.046394348144531,1.685447692871076,0.45850525421485727,3.8951697400125833,-0.10669804125159699,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.48345947265625,0.0027070045471191406,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.7884716987609863,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
