time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
87.739607,"[526.711669921875, 4.497291088104248, 0.0]","[621.3508911132812, 4.5, 0.0]",5.843471527311287,11.085899353027344,11.096025514540495,2.7616500856457282,2.7715516090393066,94.5314330794255,5.258155822546159,-1.4510154725171365,90.0314330794255,-5.242427825716057,5.749248504638672,5.303147315979004,94.31622314453125,True,0,11.052395820617676,11.085899353027344,1.685447692871076,0.45850525421485727,3.8951697400125833,-0.15879750757544953,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.59698486328125,0.002707958221435547,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.736372232437134,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.75825,"[526.8274536132812, 4.497290134429932, 0.0]","[621.5717163085938, 4.5, 0.0]",5.898704529025097,11.111822128295898,11.126609515378485,2.7616500856904924,2.769526720046997,94.63922116488393,5.242427825716057,-0.7863998415051032,90.13922116488393,-5.213117599270801,5.804203033447266,5.303147315979004,94.31622314453125,True,0,11.10735034942627,11.111822128295898,1.685447692871076,0.45850525421485727,3.8951697400125833,-0.15879750757544953,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.711669921875,0.002708911895751953,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.736372232437134,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.7786,"[526.9443359375, 4.497289180755615, 0.0]","[621.79443359375, 4.5, 0.0]",5.953937530740214,11.151354789733887,11.159968894791792,2.7616500857558623,2.7693562507629395,94.74426266689139,5.213117599270801,-1.465511322262758,90.24426266689139,-5.1974172589936725,5.859321594238281,5.303147315979004,94.31622314453125,True,0,11.162468910217285,11.151354789733887,1.685447692871076,0.45850525421485727,3.8951697400125833,-0.15879750757544953,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.82745361328125,0.0027098655700683594,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.736372232437134,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.798714,"[527.0623168945312, 4.497288227081299, 0.0]","[622.0164184570312, 4.5, 0.0]",6.0091705324538,11.177444458007812,11.192959318457408,2.7616500856793014,2.770512819290161,94.85009762781591,5.1974172589936725,-0.7850170138564483,90.35009762781591,-5.168273925554012,5.914583206176758,5.303147315979004,94.31622314453125,True,0,11.217730522155762,11.177444458007812,1.5726280212402344,0.4676967095367798,3.827074761146888,-0.09070252870975404,"StraightLane index=('>>>', '1S0_0_', 0)",True,476.9443359375,0.0027108192443847656,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.736372232437134,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.819721,"[527.181396484375, 4.497287273406982, 0.0]","[622.2420654296875, 4.5, 0.0]",6.064403534167329,11.217358589172363,11.22780016243912,2.761650085676415,2.7679319381713867,94.95410153500082,5.168273925554012,-1.4571666719830123,90.45410153500082,-5.152955055005035,5.969480991363525,5.197417259216309,94.85009765625,True,0,11.166898250579834,11.217358589172363,1.5726280212402344,0.4676967095367798,3.827074761146888,-0.09070252870975404,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.06231689453125,0.002711772918701172,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.387115478515625,3.736372232437134,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.841429,"[527.3015747070312, 4.497286319732666, 0.0]","[622.4756469726562, 4.5, 0.0]",6.119636535880049,11.24506664276123,11.263720841007773,2.7616500856360027,2.763580560684204,95.06066891780081,5.152955055005035,-0.7659435274488757,90.56066891780081,-5.125430106881182,6.024106025695801,5.197417259216309,94.85009765625,True,0,11.22152328491211,11.24506664276123,1.5726280212402344,0.4676967095367798,3.827074761146888,-0.12914156412540345,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.181396484375,0.002712726593017578,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.6979331970214844,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.858616,"[527.4228515625, 4.49728536605835, 0.0]","[622.6976318359375, 4.5, 0.0]",6.174869537592056,11.284407615661621,11.292385369093854,2.7616500856003867,2.762120485305786,95.17407223810055,5.125430106881182,-1.3762474061926433,90.67407223810055,-5.109538078069565,6.078962802886963,5.197417259216309,94.85009765625,True,0,11.276380062103271,11.284407615661621,1.5726280212402344,0.4676967095367798,3.827074761146888,-0.12914156412540345,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.30157470703125,0.0027136802673339844,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.6979331970214844,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.879156,"[527.5452270507812, 4.497284412384033, 0.0]","[622.91845703125, 4.5, 0.0]",6.230102539304195,11.310245513916016,11.326432440529338,2.761650085606915,2.7628021240234375,95.27478024590079,5.109538078069565,-0.7946014405808555,90.77478024590079,-5.080142974611821,6.134026527404785,5.197417259216309,94.85009765625,True,0,11.331443786621094,11.310245513916016,1.5726280212402344,0.4676967095367798,3.827074761146888,-0.12914156412540345,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.4228515625,0.0027146339416503906,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.6979331970214844,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.899169,"[527.668701171875, 4.497283458709717, 0.0]","[623.1491088867188, 4.5, 0.0]",6.285335541020411,11.350863456726074,11.359694106213158,2.761650085810796,2.7649621963500977,95.37322995244578,5.080142974611821,-1.4697551728871883,90.87322995244578,-5.065527915705664,6.189267158508301,5.197417259216309,94.85009765625,True,0,11.38668441772461,11.350863456726074,1.7341899871826172,0.4816236881344934,3.774216833343175,-0.07628363632169055,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.54522705078125,0.002715587615966797,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.6979331970214844,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.919552,"[527.7932739257812, 4.4972825050354, 0.0]","[623.3773193359375, 4.5, 0.0]",6.340568542736813,11.377303123474121,11.393311918658371,2.761650085820122,2.74465012550354,95.48040768537491,5.065527915705664,-0.7307529453078665,90.98040768537491,-5.036734580737308,6.269879341125488,5.197417259216309,94.85009765625,True,0,11.467296600341797,11.377303123474121,1.7341899871826172,0.4816236881344934,3.774216833343175,-0.07628363632169055,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.668701171875,0.002716541290283203,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.6979331970214844,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.939955,"[527.9190063476562, 4.497281551361084, 0.0]","[623.6066284179688, 4.5, 0.0]",6.39580154445637,11.417037010192871,11.426984432260152,2.7616500859778625,2.77158260345459,95.58404538019269,5.036734580737308,-1.4396667484177783,91.08404538019269,-5.021235465736501,6.3001508712768555,5.080142974853516,95.37322998046875,True,0,11.380293846130371,11.417037010192871,1.7341899871826172,0.4816236881344934,3.774216833343175,-0.01177543662991809,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.79327392578125,0.0027174949645996094,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.762441396713257,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.958684,"[528.0458374023438, 4.497280597686768, 0.0]","[623.8343505859375, 4.5, 0.0]",6.4510345461731395,11.443203926086426,11.457909671101309,2.761650085838463,2.7752389907836914,95.68762203985202,5.021235465736501,-0.7749557500403625,91.18762203985202,-4.992169379913286,6.355733394622803,5.080142974853516,95.37322998046875,True,0,11.435876369476318,11.443203926086426,1.7341899871826172,0.4816236881344934,3.774216833343175,-0.01177543662991809,"StraightLane index=('>>>', '1S0_0_', 0)",True,477.91900634765625,0.0027184486389160156,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.762441396713257,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.978729,"[528.1737670898438, 4.497279644012451, 0.0]","[624.0578002929688, 4.5, 0.0]",6.506267547888183,11.482089042663574,11.490954239239157,2.7616500857521764,2.7741448879241943,95.78851315311947,4.992169379913286,-1.4533042911607286,91.28851315311947,-4.975821494775391,6.410890102386475,5.080142974853516,95.37322998046875,True,0,11.49103307723999,11.482089042663574,1.7341899871826172,0.4816236881344934,3.774216833343175,-0.01177543662991809,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.04583740234375,0.002719402313232422,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.762441396713257,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
87.998554,"[528.3027954101562, 4.497278690338135, 0.0]","[624.2862548828125, 4.5, 0.0]",6.561500549602004,11.508365631103517,11.523667828926932,2.7616500856910253,2.77047061920166,95.88403317360307,4.975821494775391,-0.8173942568947545,91.38403317360307,-4.946865081501514,6.465714454650879,5.080142974853516,95.37322998046875,True,0,11.545857429504395,11.508365631103517,1.5750217437744318,0.4885870803531492,3.7040493833291332,0.05839201338412359,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.17376708984375,0.002720355987548828,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.41378360986709595,3.762441396713257,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.018759,"[528.4329223632812, 4.49727725982666, 0.0]","[624.5185546875, 4.5, 0.0]",6.616733551315667,11.547937393188477,11.556643431093487,2.761650085683165,2.7690720558166504,95.98345944312112,4.946865081501514,-1.4478206636938662,91.48345944312112,-4.93120384187281,6.520716190338135,4.975821495056152,95.884033203125,True,0,11.496537685394287,11.547937393188477,1.5750217437744318,0.4885870803531492,3.7040493833291332,0.05839201338412359,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.30279541015625,0.0027213096618652344,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.762441396713257,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.038828,"[528.5641479492188, 4.4972758293151855, 0.0]","[624.750732421875, 4.5, 0.0]",6.671966553028521,11.573871612548828,11.589352171690207,2.7616500856427084,2.769374132156372,96.08563229466584,4.93120384187281,-0.7830619814352069,91.58563229466584,-4.901905059520307,6.575878143310547,4.975821495056152,95.884033203125,True,0,11.5516996383667,11.573871612548828,1.5750217437744318,0.4885870803531492,3.7040493833291332,-0.10505465142605708,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.43292236328125,0.0027227401733398438,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.598994731903076,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.058499,"[528.6964721679688, 4.497274398803711, 0.0]","[624.9815673828125, 4.5, 0.0]",6.727199554740968,11.61295223236084,11.621423934319411,2.761650085622369,2.770864725112915,96.18658444308562,4.901905059520307,-1.4649391176251303,91.68658444308562,-4.885752677619871,6.631176948547363,4.975821495056152,95.884033203125,True,0,11.606998443603516,11.61295223236084,1.5750217437744318,0.4885870803531492,3.7040493833291332,-0.10505465142605708,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.56414794921875,0.002724170684814453,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.598994731903076,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.082145,"[528.8298950195312, 4.497272968292236, 0.0]","[625.222412109375, 4.5, 0.0]",6.782432556453457,11.643441200256348,11.65995698108973,2.761650085624412,2.77310848236084,96.28509518525551,4.885752677619871,-0.8076190950217832,91.78509518525551,-4.861008643802891,6.686588764190674,4.975821495056152,95.884033203125,True,0,11.662410259246826,11.643441200256348,1.5750217437744318,0.4885870803531492,3.7040493833291332,-0.10505465142605708,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.69647216796875,0.0027256011962890625,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.598994731903076,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.099195,"[528.9644165039062, 4.497271537780762, 0.0]","[625.452880859375, 4.5, 0.0]",6.837665558165509,11.675804138183594,11.687759899233011,2.761650085602607,2.7757503986358643,96.39251706023751,4.861008643802891,-1.2372016908490213,91.89251706023751,-4.838138580018085,6.742089748382568,4.975821495056152,95.884033203125,True,0,11.71791124343872,11.675804138183594,1.6743850708007635,0.498331849795861,3.6431219268076163,-0.04412719490454009,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.82989501953125,0.002727031707763672,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.598994731903076,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.119412,"[529.1000366210938, 4.497270107269287, 0.0]","[625.6825561523438, 4.5, 0.0]",6.892898559877362,11.707345008850098,11.72010192316585,2.7616500855926596,2.7785139083862305,96.48846432584502,4.838138580018085,-1.1435031892403025,91.98846432584502,-4.814446448972736,6.797657012939453,4.861008644104004,96.39251708984375,True,0,11.658665657043457,11.707345008850098,1.6743850708007635,0.498331849795861,3.6431219268076163,-0.04412719490454009,"StraightLane index=('>>>', '1S0_0_', 0)",True,478.96441650390625,0.0027284622192382812,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.598994731903076,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.138799,"[529.23681640625, 4.4972686767578125, 0.0]","[625.9168701171875, 4.5, 0.0]",6.948131561588947,11.739198684692383,11.751149081574757,2.761650085579248,2.781195878982544,96.58251950160884,4.814446448972736,-1.1846065522674643,92.08251950160884,-4.791067123103436,6.853271007537842,4.861008644104004,96.39251708984375,True,0,11.714279651641846,11.739198684692383,1.6743850708007635,0.498331849795861,3.6431219268076163,-0.09839793922827056,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.10003662109375,0.0027298927307128906,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.5447239875793457,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.158234,"[529.3746948242188, 4.497267246246338, 0.0]","[626.150634765625, 4.5, 0.0]",7.003364563300142,11.770979881286621,11.782254807973281,2.7616500855597526,2.7790474891662598,96.68005368127878,4.791067123103436,-1.1689662934649903,92.18005368127878,-4.767615317986479,6.908431053161621,4.861008644104004,96.39251708984375,True,0,11.769439697265625,11.770979881286621,1.6743850708007635,0.498331849795861,3.6431219268076163,-0.09839793922827056,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.23681640625,0.0027313232421875,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.5447239875793457,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.182091,"[529.513671875, 4.497265815734863, 0.0]","[626.3920288085938, 4.5, 0.0]",7.058597565011451,11.803799629211426,11.820404057573525,2.761650085565437,2.747751235961914,96.77593991173002,4.767615317986479,-1.1725902558478385,92.27593991173002,-4.745202064199975,6.988193988800049,4.861008644104004,96.39251708984375,True,0,11.849202632904053,11.803799629211426,1.6743850708007635,0.498331849795861,3.6431219268076163,-0.09839793922827056,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.37469482421875,0.0027327537536621094,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.5447239875793457,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.199455,"[529.6537475585938, 4.497264385223389, 0.0]","[626.6280517578125, 4.5, 0.0]",7.113830566722813,11.835884094238281,11.848098288007076,2.7616500855681014,2.771949291229248,96.87835690389974,4.745202064199975,-1.1206626893252025,92.37835690389974,-4.7220535275154685,7.018209934234619,4.861008644104004,96.39251708984375,True,0,11.879218578338623,11.835884094238281,1.600799560546875,0.5045266494354155,3.57386144232047,-0.02913745474112428,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.513671875,0.0027341842651367188,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.4414927661418915,3.5447239875793457,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.219136,"[529.794921875, 4.497262954711914, 0.0]","[626.8627319335938, 4.5, 0.0]",7.169063568434565,11.866681098937988,11.878537173802846,2.761650085587597,2.7713816165924072,96.97430416950723,4.7220535275154685,-1.157426834225328,92.47430416950723,-4.697617530503424,7.073333263397217,4.861008644104004,96.39251708984375,True,0,11.93434190750122,11.866681098937988,1.600799560546875,0.5045266494354155,3.57386144232047,-0.02913745474112428,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.65374755859375,0.002735614776611328,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,3.5447239875793457,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.238981,"[529.9371948242188, 4.4972615242004395, 0.0]","[627.0991821289062, 4.5, 0.0]",7.215459823930197,11.897215843200684,11.90909372446616,2.3198127747816155,2.772132635116577,97.06781002886484,4.697617530503424,-1.2217998506022454,92.56781002886484,-4.681756019270487,7.1285905838012695,1.632239818572998,59.08395767211914,False,-1,8.760830402374268,11.897215843200684,1.600799560546875,0.5045266494354155,3.57386144232047,-3.57386144232047,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.794921875,0.0027370452880859375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.8400000000000001,0.0,0.8400000000000001,0.0
88.259229,"[530.08056640625, 4.497260093688965, 0.0]","[627.3423461914062, 4.5, 0.0]",7.253019333211715,11.928609848022461,11.9402734376475,1.8779754640759094,2.7496864795684814,97.16198727494117,4.681756019270487,-0.7930755616468499,92.66198727494117,-4.675590514810746,7.20917272567749,1.632239818572998,59.08395767211914,False,-1,8.841412544250488,11.928609848022461,1.600799560546875,0.5045266494354155,3.57386144232047,-3.57386144232047,"StraightLane index=('>>>', '1S0_0_', 0)",True,479.93719482421875,0.002738475799560547,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.6800000000000002,0.0,0.6800000000000002,0.0
88.28063,"[530.224853515625, 4.49725866317749, 0.0]","[627.5812377929688, 4.5, 0.0]",7.281740188927243,11.959460258483887,11.973208513653606,1.4360427857763813,2.7621212005615234,97.26177975539225,4.675590514810746,-0.30827522298704224,92.76177975539225,-4.677720069556644,7.237973690032959,1.632239818572998,59.08395767211914,False,-1,8.870213508605957,11.959460258483887,1.600799560546875,0.5045266494354155,3.57386144232047,-3.57386144232047,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.08056640625,0.0027399063110351562,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.5200000000000002,0.0,0.5200000000000002,0.0
88.299185,"[530.3699340820312, 4.497257232666016, 0.0]","[627.8133544921875, 4.5, 0.0]",7.301624298428722,11.989437103271484,12.001819563827832,0.9942054750739615,2.711653232574463,97.35638424560503,4.677720069556644,0.10647773729490773,92.85638424560503,-4.687812804842762,7.28756856918335,1.632239818572998,59.08395767211914,False,-1,8.919808387756348,11.989437103271484,1.5355300903320312,0.507817537653495,3.554895860801291,-3.554895860801291,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.224853515625,0.0027413368225097656,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.3600000000000002,0.0,0.3600000000000002,0.0
88.318855,"[530.5155639648438, 4.497255802154541, 0.0]","[628.054931640625, 4.5, 0.0]",7.312671661712688,12.01942825317383,12.03078288681619,0.5523681641983025,2.607344627380371,97.44342037987066,4.687812804842762,0.5046367643059213,92.94342037987066,-4.706756591461142,7.330282211303711,1.632239818572998,59.08395767211914,False,-1,8.962522029876709,12.01942825317383,1.5355300903320312,0.507817537653495,3.554895860801291,-3.554895860801291,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.36993408203125,0.002742767333984375,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.20000000000000018,0.0,0.20000000000000018,0.0
88.338692,"[530.66162109375, 4.497254371643066, 0.0]","[628.2968139648438, 4.5, 0.0]",7.314880371425462,12.048871994018555,12.059948624644777,0.11043548563871575,2.4502980709075928,97.53936764498879,4.706756591461142,0.9471893309189738,93.03936764498879,-4.733991622593092,7.365129470825195,1.632239818572998,59.08395767211914,False,-1,8.997369289398193,12.048871994018555,1.5355300903320312,0.507817537653495,3.554895860801291,-3.554895860801291,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.51556396484375,0.0027441978454589844,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.040000000000000174,0.0,0.040000000000000174,0.0
88.358231,"[530.807861328125, 4.497252941131592, 0.0]","[628.5380859375, 4.5, 0.0]",7.307607651083784,12.078240394592285,12.088678592757377,-0.3636360170839126,2.239171266555786,97.63519284126019,4.733991622593092,1.3617515565975236,93.13519284126019,-4.770632743508501,7.390953063964844,1.632239818572998,59.08395767211914,False,-1,9.023192882537842,12.078240394592285,1.5355300903320312,0.507817537653495,3.554895860801291,-3.554895860801291,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.66162109375,0.0027456283569335938,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.378987,"[530.9541625976562, 4.497251510620117, 0.0]","[628.7788696289062, 4.5, 0.0]",7.300334930745715,12.107545852661133,12.119163593885483,-0.36363601690347913,1.9685369729995728,97.73022458001022,4.770632743508501,1.832056045770436,93.23022458001022,-4.807210921915418,7.406067371368408,1.632239818572998,59.08395767211914,False,-1,9.038307189941406,12.107545852661133,1.5355300903320312,0.507817537653495,3.554895860801291,-3.554895860801291,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.807861328125,0.002747058868408203,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.399694,"[531.100341796875, 4.497250080108643, 0.0]","[629.0263061523438, 4.5, 0.0]",7.29306221040719,12.137666702270508,12.14954852181969,-0.3636360169262165,1.6397688388824463,97.82470700186808,4.807210921915418,1.828908920345862,93.32470700186808,-4.8446044918633175,7.409327983856201,1.632239818572998,59.08395767211914,False,-1,9.0415678024292,12.137666702270508,1.4822959899902344,0.5089161435378037,3.65790906324896,-3.65790906324896,"StraightLane index=('>>>', '1S0_0_', 0)",True,480.95416259765625,0.0027484893798828125,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.47004780173301697,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.42054,"[531.246337890625, 4.497248649597168, 0.0]","[629.2665405273438, 4.5, 0.0]",7.285789490069832,12.165719985961914,12.178798656594003,-0.3636360168679076,1.2927508354187012,97.92596432460365,4.8446044918633175,1.8696784973949665,93.42596432460365,-4.879930495892082,7.404044151306152,1.9145145416259766,61.65810775756836,False,-1,9.318558692932129,12.165719985961914,1.4822959899902344,0.5089161435378037,3.65790906324896,-3.65790906324896,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.100341796875,0.002749919891357422,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.438667,"[531.3922119140625, 4.497247219085693, 0.0]","[629.5091552734375, 4.5, 0.0]",7.278516769735007,12.19351577758789,12.204194635569579,-0.36363601674125334,0.9468597173690796,98.02020260681512,4.879930495892082,1.76630020143822,93.52020260681512,-4.914999007852884,7.39188814163208,1.9145145416259766,61.65810775756836,False,-1,9.306402683258057,12.19351577758789,1.4822959899902344,0.5089161435378037,3.65790906324896,-3.65790906324896,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.246337890625,0.0027513504028320312,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.458218,"[531.5379028320312, 4.497245788574219, 0.0]","[629.7523803710938, 4.5, 0.0]",7.271244049396217,12.221379280090332,12.23157684638048,-0.36363601693949477,0.6220961809158325,98.11694332945383,4.914999007852884,1.7534255980400815,93.61694332945383,-4.950135230694115,7.3751397132873535,1.9145145416259766,61.65810775756836,False,-1,9.28965425491333,12.221379280090332,1.4822959899902344,0.5089161435378037,3.65790906324896,-3.65790906324896,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.3922119140625,0.0027527809143066406,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.479043,"[531.6834716796875, 4.497244358062744, 0.0]","[629.9986572265625, 4.5, 0.0]",7.263971329058536,12.249595642089844,12.260713019190586,-0.36363601688407243,0.3282155990600586,98.21447750912377,4.950135230694115,1.756811142061565,93.71447750912377,-4.985624313031308,7.355275630950928,1.9145145416259766,61.65810775756836,False,-1,9.269790172576904,12.249595642089844,1.4822959899902344,0.5089161435378037,3.65790906324896,-3.65790906324896,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.53790283203125,0.00275421142578125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.49887,"[531.8289184570312, 4.4972429275512695, 0.0]","[630.2472534179688, 4.5, 0.0]",7.256698608718208,12.28140926361084,12.288484175169142,-0.3636360170163666,-0.024389296770095825,98.31518551691856,4.985624313031308,1.7744541168596584,93.81518551691856,-5.0247106548926315,7.324352741241455,1.9145145416259766,61.65810775756836,False,-1,9.238867282867432,12.28140926361084,1.4374256134033203,0.5083344256531395,3.77439635133335,-3.77439635133335,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.6834716796875,0.0027556419372558594,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
