time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
88.518759,"[531.9741821289062, 4.497241497039795, 0.0]","[630.4880981445312, 4.5, 0.0]",7.249425888379047,12.300915718078615,12.31463499538775,-0.3636360169580577,-0.12471413612365723,98.41833493145167,5.0247106548926315,1.9543170930661713,93.91833493145167,-5.051489829699568,7.313584327697754,1.9145145416259766,61.65810775756836,False,-1,9.22809886932373,12.300915718078615,1.4374256134033203,0.5083344256531395,3.77439635133335,-3.77439635133335,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.82891845703125,0.0027570724487304688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.538714,"[532.1193237304688, 4.49724006652832, 0.0]","[630.7348022460938, 4.5, 0.0]",7.24215316804339,12.333744049072266,12.340772031551753,-0.3636360167828645,-0.2870343029499054,98.51391598612199,5.051489829699568,1.3389587403468184,94.01391598612199,-5.091590881028876,7.293237686157227,1.9145145416259766,61.65810775756836,False,-1,9.207752227783203,12.333744049072266,1.4374256134033203,0.5083344256531395,3.77439635133335,-3.77439635133335,"StraightLane index=('>>>', '1S0_0_', 0)",True,481.97418212890625,0.002758502960205078,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.558069,"[532.2642822265625, 4.497238636016846, 0.0]","[630.981201171875, 4.5, 0.0]",7.234880447709819,12.353200912475586,12.366142704598317,-0.36363601667854795,-0.4056552052497864,98.61547848463222,5.091590881028876,2.005052566465393,94.11547848463222,-5.118320464765767,7.274427890777588,1.9145145416259766,61.65810775756836,False,-1,9.188942432403564,12.353200912475586,1.4374256134033203,0.5083344256531395,3.77439635133335,-3.77439635133335,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.11932373046875,0.0027599334716796875,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.57879,"[532.4091186523438, 4.497237205505371, 0.0]","[631.22900390625, 4.5, 0.0]",7.227607727372026,12.386140823364258,12.39326718209341,-0.36363601688966796,-0.5128689408302307,98.71691891479418,5.118320464765767,1.3364791868445636,94.21691891479418,-5.158533095992232,7.249794960021973,1.9145145416259766,61.65810775756836,False,-1,9.16430950164795,12.386140823364258,1.4374256134033203,0.5083344256531395,3.77439635133335,-3.77439635133335,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.2642822265625,0.002761363983154297,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.598512,"[532.5538330078125, 4.4972357749938965, 0.0]","[631.4758911132812, 4.5, 0.0]",7.2203350070343255,12.405648231506348,12.419096632871668,-0.363636016885005,-0.5355739593505859,98.8198852233698,5.158533095992232,2.0106315613232617,94.3198852233698,-5.185313224472022,7.242284774780273,1.9145145416259766,61.65810775756836,False,-1,9.15679931640625,12.405648231506348,1.2423896789550781,0.5009846218512533,3.871438217758068,-3.871438217758068,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.40911865234375,0.0027627944946289062,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.49911150336265564,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.618888,"[532.6983642578125, 4.497234344482422, 0.0]","[631.7257690429688, 4.5, 0.0]",7.213062286696934,12.437286376953125,12.44390977576259,-0.3636360168695951,-0.5592178702354431,98.92205807589593,5.185313224472022,1.3390064239894972,94.42205807589593,-5.224224090256191,7.22899055480957,5.158533096313477,98.81988525390625,True,0,12.387523651123047,12.437286376953125,1.2423896789550781,0.5009846218512533,3.871438217758068,-3.871438217758068,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.5538330078125,0.0027642250061035156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,0.0,0.0,0.0,True,0.0,0.0,0.0,-0.0,0.0,-0.0
88.63929,"[532.8427734375, 4.497232913970947, 0.0]","[631.9817504882812, 4.5, 0.0]",7.217481613479255,12.455430984497072,12.468596459556432,0.22096633911607988,-0.5674397945404053,99.02740475458349,5.224224090256191,1.9455432892084623,94.52740475458349,-5.237949371017817,7.216923236846924,5.158533096313477,98.81988525390625,True,0,12.3754563331604,12.455430984497072,1.2423896789550781,0.5009846218512533,3.871438217758068,-0.5183918005217398,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.6983642578125,0.002765655517578125,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.353046417236328,0.0,2.0,True,0.0,0.0,0.08,0.0,0.08,0.0
88.658985,"[532.987060546875, 4.497231483459473, 0.0]","[632.230224609375, 4.5, 0.0]",7.226318359695025,12.486186027526855,12.49243279162678,0.4418373107884843,-0.559604287147522,99.13897702068235,5.237949371017817,0.6862640380812746,94.63897702068235,-5.259867667831831,7.2064385414123535,5.158533096313477,98.81988525390625,True,0,12.36497163772583,12.486186027526855,1.2423896789550781,0.5009846218512533,3.871438217758068,-0.5183918005217398,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.8427734375,0.0027670860290527344,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.353046417236328,0.0,2.0,True,0.0,0.0,0.16,0.0,0.16,0.0
88.679294,"[533.1314086914062, 4.497230052947998, 0.0]","[632.48046875, 4.5, 0.0]",7.2395744326990625,12.50378131866455,12.51698814684525,0.6628036502018819,-0.5231366753578186,99.24316403089985,5.259867667831831,1.0959148407006847,94.74316403089985,-5.264206885965488,7.199195384979248,5.158533096313477,98.81988525390625,True,0,12.357728481292725,12.50378131866455,1.2423896789550781,0.5009846218512533,3.871438217758068,-0.5183918005217398,"StraightLane index=('>>>', '1S0_0_', 0)",True,482.987060546875,0.0027685165405273438,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.353046417236328,0.0,2.0,True,0.0,0.0,0.24000000000000002,0.0,0.24000000000000002,0.0
88.6985,"[533.2759399414062, 4.497228622436523, 0.0]","[632.7232666015625, 4.5, 0.0]",7.257249832483626,12.53398609161377,12.54023309870972,0.883769989228167,-0.44769683480262756,99.34906002597629,5.264206885965488,0.2169609066828837,94.84906002597629,-5.276736259130144,7.19693660736084,5.158533096313477,98.81988525390625,True,0,12.355469703674316,12.53398609161377,1.2833786010742188,0.4958044107037256,3.925682979138319,-0.5726365619019909,"StraightLane index=('>>>', '1S0_0_', 0)",True,483.13140869140625,0.002769947052001953,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.353046417236328,0.0,2.0,True,0.0,0.0,0.32,0.0,0.32,0.0
88.718818,"[533.4207153320312, 4.497227191925049, 0.0]","[632.9754028320312, 4.5, 0.0]",7.279342651697532,12.550262451171875,12.562937580346187,1.1046409606953134,-0.3321993052959442,99.4473266290155,5.276736259130144,0.6264686582327705,94.9473266290155,-5.270919799474343,7.200563907623291,5.264206886291504,99.34906005859375,True,0,12.464770793914795,12.550262451171875,1.2833786010742188,0.4958044107037256,3.925682979138319,-0.5726365619019909,"StraightLane index=('>>>', '1S0_0_', 0)",True,483.27593994140625,0.0027713775634765625,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.353046417236328,0.0,2.0,True,0.0,0.0,0.39999999999999997,0.0,0.39999999999999997,0.0
88.738687,"[533.5658569335938, 4.497225761413574, 0.0]","[633.2276000976562, 4.5, 0.0]",7.30585479769152,12.579155921936035,12.584992980638344,1.325607299699394,-0.1783117800951004,99.55468747032162,5.270919799474343,-0.29082298279003993,95.05468747032162,-5.273301124244515,7.210699081420898,5.264206886291504,99.34906005859375,True,0,12.474905967712402,12.579155921936035,1.2833786010742188,0.4958044107037256,3.925682979138319,-0.4737085872010631,"StraightLane index=('>>>', '1S0_0_', 0)",True,483.42071533203125,0.002772808074951172,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.451974391937256,0.0,2.0,True,0.0,0.0,0.4799999999999999,0.0,0.4799999999999999,0.0
88.758796,"[533.71142578125, 4.4972243309021, 0.0]","[633.4842529296875, 4.5, 0.0]",7.336786270467591,12.595097541809082,12.60731774686894,1.5465736388035278,0.005836377386003733,99.66174313436646,5.273301124244515,0.11906623850861386,95.16174313436646,-5.2583112713414915,7.227241039276123,5.264206886291504,99.34906005859375,True,0,12.491447925567627,12.595097541809082,1.2833786010742188,0.4958044107037256,3.925682979138319,-0.4737085872010631,"StraightLane index=('>>>', '1S0_0_', 0)",True,483.56585693359375,0.0027742385864257812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.451974391937256,0.0,2.0,True,0.0,0.0,0.5599999999999999,0.0,0.5599999999999999,0.0
88.779614,"[533.8575439453125, 4.497222900390625, 0.0]","[633.7368774414062, 4.5, 0.0]",7.3721351626763765,12.624027252197266,12.630409910464953,1.767444610439295,0.2087479680776596,99.77282711921441,5.2583112713414915,-0.7494926451511841,95.27282711921441,-5.251892089520889,7.249528408050537,5.264206886291504,99.34906005859375,True,0,12.513735294342041,12.624027252197266,1.2833786010742188,0.4958044107037256,3.925682979138319,-0.4737085872010631,"StraightLane index=('>>>', '1S0_0_', 0)",True,483.71142578125,0.0027756690979003906,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.451974391937256,0.0,2.0,True,0.0,0.0,0.64,0.0,0.64,0.0
88.799381,"[534.0042724609375, 4.49722146987915, 0.0]","[633.9819946289062, 4.5, 0.0]",7.411903381668865,12.638959884643555,12.65236287332344,1.9884109496244307,0.5231544971466064,99.87933346636223,5.251892089520889,-0.3209590910301152,95.37933346636223,-5.22705650297469,7.291872501373291,5.264206886291504,99.34906005859375,True,0,12.556079387664795,12.638959884643555,1.0497379302978516,0.48296479719377783,3.880551524127326,-0.4285771321900702,"StraightLane index=('>>>', '1S0_0_', 0)",True,483.8575439453125,0.002777099609375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5283659100532532,3.451974391937256,0.0,2.0,True,0.0,0.0,0.7200000000000001,0.0,0.7200000000000001,0.0
88.819025,"[534.1517333984375, 4.497220039367676, 0.0]","[634.236572265625, 4.5, 0.0]",7.456090927444762,12.666316986083984,12.67187734574132,2.209377288794867,0.7579109072685242,99.97772213821993,5.22705650297469,-1.2417793273099775,95.47772213821993,-5.210226058639222,7.3282952308654785,5.25189208984375,99.87933349609375,True,0,12.580187320709229,12.666316986083984,1.0497379302978516,0.48296479719377783,3.880551524127326,-0.4285771321900702,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.0042724609375,0.0027785301208496094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.451974391937256,0.0,2.0,True,0.0,0.0,0.8000000000000002,0.0,0.8000000000000002,0.0
88.839275,"[534.2999877929688, 4.497218608856201, 0.0]","[634.4972534179688, 4.5, 0.0]",7.504695892651784,12.679965972900392,12.691927625658515,2.4302482603510978,0.8953233957290649,100.08483883742102,5.210226058639222,-0.8415222167733827,95.58483883742102,-5.175270080248608,7.350289344787598,5.25189208984375,99.87933349609375,True,0,12.602181434631348,12.679965972900392,1.0497379302978516,0.48296479719377783,3.880551524127326,-0.40038222786267763,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.1517333984375,0.0027799606323242188,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4801692962646484,0.0,2.0,True,0.0,0.0,0.8800000000000002,0.0,0.8800000000000002,0.0
88.858573,"[534.4490966796875, 4.497217178344727, 0.0]","[634.7500610351562, 4.5, 0.0]",7.55772018464038,12.70633602142334,12.711030202333,2.6512145994297853,1.1384841203689575,100.19726559521564,5.175270080248608,-1.7477989195306964,95.69726559521564,-5.14861583678296,7.394712924957275,5.25189208984375,99.87933349609375,True,0,12.646605014801025,12.70633602142334,1.0497379302978516,0.48296479719377783,3.880551524127326,-0.40038222786267763,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.29998779296875,0.002781391143798828,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4801692962646484,0.0,2.0,True,0.0,0.0,0.9600000000000003,0.0,0.9600000000000003,0.0
88.879266,"[534.5991821289062, 4.497215747833252, 0.0]","[635.0045776367188, 4.5, 0.0]",7.612953186345261,12.71950626373291,12.731507185122693,2.7616500852440495,1.3868911266326904,100.30096432859446,5.14861583678296,-1.3327121732824132,95.80096432859446,-5.106553077387649,7.44455099105835,5.25189208984375,99.87933349609375,True,0,12.6964430809021,12.71950626373291,1.0497379302978516,0.48296479719377783,3.880551524127326,-0.40038222786267763,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.4490966796875,0.0027828216552734375,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4801692962646484,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.899053,"[534.7503662109375, 4.497214317321777, 0.0]","[635.258056640625, 4.5, 0.0]",7.6681861880549045,12.745930671691895,12.7511095227024,2.76165008548217,1.733959674835205,100.40539547897667,5.106553077387649,-2.103137969765534,95.90539547897667,-5.07774448363699,7.526072025299072,5.25189208984375,99.87933349609375,True,0,12.777964115142822,12.745930671691895,1.0697078704833984,0.472108092941319,3.772642007305363,-0.2924727110407144,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.59918212890625,0.002784252166748047,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4801692962646484,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.919472,"[534.9026489257812, 4.497212886810303, 0.0]","[635.51416015625, 4.5, 0.0]",7.723419189767483,12.757173538208008,12.768588431700945,2.7616500856289417,1.9712471961975098,100.5076904003436,5.07774448363699,-1.4404296875329514,96.0076904003436,-5.0337543484405245,7.587100505828857,5.106553077697754,100.4053955078125,True,0,12.693653583526611,12.757173538208008,1.0697078704833984,0.472108092941319,3.772642007305363,-0.2924727110407144,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.7503662109375,0.0027856826782226562,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4801692962646484,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.939476,"[535.0560302734375, 4.497211456298828, 0.0]","[635.770751953125, 4.5, 0.0]",7.778652191479078,12.78088665008545,12.785593891251946,2.7616500855797366,2.107877254486084,100.61151120011921,5.0337543484405245,-2.1995067598232776,96.11151120011921,-5.002234458606371,7.621145725250244,5.106553077697754,100.4053955078125,True,0,12.727698802947998,12.78088665008545,1.0697078704833984,0.472108092941319,3.772642007305363,-0.35387360139105617,"StraightLane index=('>>>', '1S0_0_', 0)",True,484.90264892578125,0.0027871131896972656,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4187684059143066,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.958062,"[535.2105102539062, 4.4972100257873535, 0.0]","[636.0183715820312, 4.5, 0.0]",7.833885193190435,12.790670394897463,12.80139891533373,2.761650085567835,2.306804895401001,100.71472165030922,5.002234458606371,-1.5759944917076663,96.21472165030922,-4.956785201707028,7.684972763061523,5.106553077697754,100.4053955078125,True,0,12.791525840759277,12.790670394897463,1.0697078704833984,0.472108092941319,3.772642007305363,-0.35387360139105617,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.0560302734375,0.002788543701171875,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4187684059143066,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.978718,"[535.3660888671875, 4.497208595275879, 0.0]","[636.2750244140625, 4.5, 0.0]",7.889118194901294,12.814390182495117,12.81894372880389,2.761650085542966,2.5209484100341797,100.8078612992221,4.956785201707028,-2.2724628449671602,96.3078612992221,-4.925271987593823,7.778926849365234,5.106553077697754,100.4053955078125,True,0,12.885479927062988,12.814390182495117,1.0697078704833984,0.472108092941319,3.772642007305363,-0.35387360139105617,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.21051025390625,0.0027899742126464844,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4187684059143066,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
88.998672,"[535.5227661132812, 4.497207164764404, 0.0]","[636.5314331054688, 4.5, 0.0]",7.944351196609745,12.828086853027344,12.83591190139606,2.761650085422529,2.6439554691314697,100.908935518446,4.925271987593823,-1.5756607056602423,96.408935518446,-4.883735656417599,7.843152046203613,5.106553077697754,100.4053955078125,True,0,12.949705123901367,12.828086853027344,0.8215618133544922,0.45365194711459433,3.6280801237860336,-0.20931171787172698,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.3660888671875,0.0027914047241210938,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.5574292540550232,3.4187684059143066,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.019295,"[535.6805419921875, 4.49720573425293, 0.0]","[636.789794921875, 4.5, 0.0]",7.999584198319558,12.843420028686523,12.850925821669401,2.7616500854906523,2.7386536598205566,101.00866696325109,4.883735656417599,-2.076816558811201,96.50866696325109,-4.843835830366966,7.906724452972412,4.925271987915039,100.908935546875,True,0,12.831996440887451,12.843420028686523,0.8215618133544922,0.45365194711459433,3.6280801237860336,-0.20931171787172698,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.52276611328125,0.002792835235595703,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.4187684059143066,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.039318,"[535.8394165039062, 4.497204303741455, 0.0]","[637.0463256835938, 4.5, 0.0]",8.054817200029925,12.857767105102539,12.865340050319677,2.7616500855183634,2.801241159439087,101.10925290122563,4.843835830366966,-1.994991302531668,96.60925290122563,-4.802949905072614,7.940676689147949,4.925271987915039,100.908935546875,True,0,12.865948677062988,12.857767105102539,0.8215618133544922,0.45365194711459433,3.6280801237860336,-0.2886753023901596,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.6805419921875,0.0027942657470703125,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.339404821395874,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.058524,"[535.9993896484375, 4.4972028732299805, 0.0]","[637.3021240234375, 4.5, 0.0]",8.110050201737707,12.872074127197266,12.879167943364477,2.761650085389089,2.858358383178711,101.20690915071768,4.802949905072614,-2.044296264717582,96.70690915071768,-4.762023925459559,8.002755165100098,4.925271987915039,100.908935546875,True,0,12.928027153015137,12.872074127197266,0.8215618133544922,0.45365194711459433,3.6280801237860336,-0.2886753023901596,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.83941650390625,0.002795696258544922,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.339404821395874,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.07947,"[536.1604614257812, 4.497201442718506, 0.0]","[637.567626953125, 4.5, 0.0]",8.165283203444101,12.886924743652344,12.894246553427543,2.7616500853197223,2.970898389816284,101.30273434748393,4.762023925459559,-2.046298980652761,96.80273434748393,-4.721641540208243,8.072604179382324,4.925271987915039,100.908935546875,True,0,12.997876167297363,12.886924743652344,0.8215618133544922,0.45365194711459433,3.6280801237860336,-0.2886753023901596,"StraightLane index=('>>>', '1S0_0_', 0)",True,485.9993896484375,0.0027971267700195312,0.0004882812499833711,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.339404821395874,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.098995,"[536.3226928710938, 4.497200012207031, 0.0]","[637.8240966796875, 4.5, 0.0]",8.220516205154972,12.901269912719727,12.908308949764358,2.7616500855435433,2.962130069732666,101.40716550029853,4.721641540208243,-2.019119262565816,96.90716550029853,-4.6807537075647545,8.130820274353027,4.925271987915039,100.908935546875,True,0,13.056092262268066,12.901269912719727,0.7318305969238281,0.43390082329546886,3.4763907332125594,-0.1369859118166854,"StraightLane index=('>>>', '1S0_0_', 0)",True,486.16046142578125,0.0027985572814941406,0.0004806518554603323,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.339404821395874,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.11937,"[536.4860229492188, 4.497198581695557, 0.0]","[638.0834350585938, 4.5, 0.0]",8.275749206862793,12.913768768310547,12.920260031252637,2.761650085391043,2.910076856613159,101.50140378055715,4.6807537075647545,-2.0443916321744027,97.00140378055715,-4.638019561447754,8.213729858398438,4.721641540527344,101.40716552734375,True,0,12.935371398925781,12.913768768310547,0.7318305969238281,0.43390082329546886,3.4763907332125594,-0.1369859118166854,"StraightLane index=('>>>', '1S0_0_', 0)",True,486.32269287109375,0.00279998779296875,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.339404821395874,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.138729,"[536.6504516601562, 4.497197151184082, 0.0]","[638.3348999023438, 4.5, 0.0]",8.33098220857195,12.925041198730469,12.93148889330763,2.761650085457834,2.9195592403411865,101.5974120808314,4.638019561447754,-2.1367073058500274,97.0974120808314,-4.594058990158519,8.24382495880127,4.721641540527344,101.40716552734375,True,0,12.965466499328613,12.925041198730469,0.7318305969238281,0.43390082329546886,3.4763907332125594,-0.24696244189175864,"StraightLane index=('>>>', '1S0_0_', 0)",True,486.48602294921875,0.0028014183044433594,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.229428291320801,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.158387,"[536.8159790039062, 4.497195720672607, 0.0]","[638.5928344726562, 4.5, 0.0]",8.386215210281518,12.936605453491211,12.942893881654252,2.76165008547844,2.8894307613372803,101.68444821411929,4.594058990158519,-2.1980285644617403,97.18444821411929,-4.5503902432096925,8.298650741577148,4.721641540527344,101.40716552734375,True,0,13.020292282104492,12.936605453491211,0.7318305969238281,0.43390082329546886,3.4763907332125594,-0.24696244189175864,"StraightLane index=('>>>', '1S0_0_', 0)",True,486.65045166015625,0.0028028488159179688,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.229428291320801,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.179521,"[536.9826049804688, 4.497194290161133, 0.0]","[638.8588256835938, 4.5, 0.0]",8.441448211994103,12.948527336120605,12.955138553974335,2.7616500856292525,2.862013339996338,101.77685544066595,4.5503902432096925,-2.1834373474413304,97.27685544066595,-4.507079124126502,8.353171348571777,4.721641540527344,101.40716552734375,True,0,13.074812889099121,12.948527336120605,0.7318305969238281,0.43390082329546886,3.4763907332125594,-0.24696244189175864,"StraightLane index=('>>>', '1S0_0_', 0)",True,486.81597900390625,0.002804279327392578,0.0004959106445572987,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.229428291320801,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.198466,"[537.1503295898438, 4.497192859649658, 0.0]","[639.1107788085938, 4.5, 0.0]",8.496681213711948,12.959824562072754,12.966136325474013,2.761650085892242,2.838188648223877,101.87622067453293,4.507079124126502,-2.165555954159526,97.37622067453293,-4.463143348360806,8.407536506652832,4.721641540527344,101.40716552734375,True,0,13.129178047180176,12.959824562072754,0.5855464935302734,0.41100486823948157,3.3120480446740057,-0.08261975335320493,"StraightLane index=('>>>', '1S0_0_', 0)",True,486.98260498046875,0.0028057098388671875,0.0005035400390803375,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.585870087146759,3.229428291320801,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.219156,"[537.3191528320312, 4.497191429138184, 0.0]","[639.373291015625, 4.5, 0.0]",8.551914215430168,12.96965503692627,12.975446015601976,2.7616500859109827,2.784848690032959,101.96044918815518,4.463143348360806,-2.1967887882848203,97.46044918815518,-4.417740821496102,8.486533164978027,4.507079124450684,101.876220703125,True,0,12.993612289428711,12.96965503692627,0.5855464935302734,0.41100486823948157,3.3120480446740057,-0.08261975335320493,"StraightLane index=('>>>', '1S0_0_', 0)",True,487.15032958984375,0.002807140350341797,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,3.229428291320801,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.238792,"[537.4890747070312, 4.497189998626709, 0.0]","[639.631103515625, 4.5, 0.0]",8.607147217146622,12.978387832641603,12.98408561272174,2.7616500858226978,2.802584171295166,102.05413815298154,4.417740821496102,-2.2701263432352015,97.55413815298154,-4.371240615494981,8.516242027282715,4.507079124450684,101.876220703125,True,0,13.023321151733398,12.978387832641603,0.5855464935302734,0.41100486823948157,3.3120480446740057,-0.21773704575737973,"StraightLane index=('>>>', '1S0_0_', 0)",True,487.31915283203125,0.0028085708618164062,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,3.094310998916626,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.258729,"[537.6600952148438, 4.497188568115234, 0.0]","[639.8893432617188, 4.5, 0.0]",8.662380218858585,12.987135887145996,12.992837900871876,2.7616500855981663,2.7906386852264404,102.14202877945908,4.371240615494981,-2.3250103000560074,97.64202877945908,-4.324755668287411,8.570725440979004,4.507079124450684,101.876220703125,True,0,13.077804565429688,12.987135887145996,0.5855464935302734,0.41100486823948157,3.3120480446740057,-0.21773704575737973,"StraightLane index=('>>>', '1S0_0_', 0)",True,487.48907470703125,0.0028100013732910156,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,3.094310998916626,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
