time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
89.280006,"[537.8322143554688, 4.49718713760376, 0.0]","[640.1498413085938, 4.5, 0.0]",8.717613220570605,12.995960235595703,13.002216410677415,2.7616500856010084,2.78214168548584,102.22924801672886,4.324755668287411,-2.3242473603785285,97.72924801672886,-4.278347015025098,8.625349044799805,4.507079124450684,101.876220703125,True,0,13.132428169250488,12.995960235595703,0.5855464935302734,0.41100486823948157,3.3120480446740057,-0.21773704575737973,"StraightLane index=('>>>', '1S0_0_', 0)",True,487.66009521484375,0.002811431884765625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,3.094310998916626,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.299053,"[538.0054321289062, 4.497185707092285, 0.0]","[640.4158935546875, 4.5, 0.0]",8.77284622228255,13.004972457885742,13.010603061037605,2.7616500855971893,2.7719991207122803,102.31762692346081,4.278347015025098,-2.320432663115657,97.81762692346081,-4.232126235603193,8.679645538330078,4.507079124450684,101.876220703125,True,0,13.186724662780762,13.004972457885742,0.4514789581298828,0.3857061449500793,3.136588198092155,-0.04227719917552886,"StraightLane index=('>>>', '1S0_0_', 0)",True,487.83221435546875,0.0028128623962402344,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,3.094310998916626,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.32017,"[538.1798095703125, 4.4971842765808105, 0.0]","[640.6771240234375, 4.5, 0.0]",8.828079223997577,13.012269020080566,13.017654120990658,2.761650085751377,2.7337145805358887,102.4104613961003,4.232126235603193,-2.311038971095236,97.9104613961003,-4.18418979608299,8.758381843566895,4.278347015380859,102.317626953125,True,0,13.036728858947754,13.012269020080566,0.4514789581298828,0.3857061449500793,3.136588198092155,-0.04227719917552886,"StraightLane index=('>>>', '1S0_0_', 0)",True,488.00543212890625,0.0028142929077148438,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,3.094310998916626,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.339258,"[538.3552856445312, 4.497182846069336, 0.0]","[640.9379272460938, 4.5, 0.0]",8.883312225717491,13.018876075744629,13.02396418100997,2.761650085995715,2.7566797733306885,102.49731442292811,4.18418979608299,-2.396821976010166,97.99731442292811,-4.135563850027138,8.788127899169922,4.278347015380859,102.317626953125,True,0,13.066474914550781,13.018876075744629,0.4514789581298828,0.3857061449500793,3.136588198092155,-0.19233332290904936,"StraightLane index=('>>>', '1S0_0_', 0)",True,488.1798095703125,0.002815723419189453,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,2.9442548751831055,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.358665,"[538.5318603515625, 4.497181415557861, 0.0]","[641.197265625, 4.5, 0.0]",8.938545227434728,13.025445938110353,13.030376568085513,2.7616500858618664,2.7299811840057373,102.5826415698388,4.135563850027138,-2.43129730279259,98.0826415698388,-4.086900710675625,8.867746353149414,4.278347015380859,102.317626953125,True,0,13.146093368530273,13.025445938110353,0.4514789581298828,0.3857061449500793,3.136588198092155,-0.19233332290904936,"StraightLane index=('>>>', '1S0_0_', 0)",True,488.35528564453125,0.0028171539306640625,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,2.9442548751831055,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.378851,"[538.7095336914062, 4.497179985046387, 0.0]","[641.4512939453125, 4.5, 0.0]",8.993778229147146,13.031879425048828,13.037032723195908,2.7616500856209036,2.7558438777923584,102.66540524220174,4.086900710675625,-2.433156967575645,98.16540524220174,-4.038101195901682,8.897759437561035,4.278347015380859,102.317626953125,True,0,13.176106452941895,13.031879425048828,0.4514789581298828,0.3857061449500793,3.136588198092155,-0.19233332290904936,"StraightLane index=('>>>', '1S0_0_', 0)",True,488.5318603515625,0.002818584442138672,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,2.9442548751831055,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.398779,"[538.8883056640625, 4.497178554534912, 0.0]","[641.7110595703125, 4.5, 0.0]",9.04901123085967,13.038459777832033,13.043610231052908,2.761650085626144,2.7966551780700684,102.74176022365963,4.038101195901682,-2.4399757386971643,98.24176022365963,-3.9894485469723637,8.986186981201172,4.278347015380859,102.317626953125,True,0,13.264533996582031,13.038459777832033,0.3348731994629084,0.3588560924362732,2.9519976479683097,-0.007742772785204188,"StraightLane index=('>>>', '1S0_0_', 0)",True,488.70953369140625,0.0028200149536132812,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6133281588554382,2.9442548751831055,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.41941,"[539.0681762695312, 4.497176647186279, 0.0]","[641.9738159179688, 4.5, 0.0]",9.104244232571466,13.046826362609863,13.048076136536837,2.7616500855898174,2.7752699851989746,102.8227538759868,3.9894485469723637,-2.432632446465899,98.3227538759868,-3.9425821300383976,9.040014266967773,4.0381011962890625,102.74176025390625,True,0,13.078115463256836,13.046826362609863,0.3348731994629084,0.3588560924362732,2.9519976479683097,-0.007742772785204188,"StraightLane index=('>>>', '1S0_0_', 0)",True,488.8883056640625,0.0028214454650878906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.9442548751831055,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.439288,"[539.2491455078125, 4.4971747398376465, 0.0]","[642.2423095703125, 4.5, 0.0]",9.159477234283033,13.044476509094238,13.052259096298366,2.76165008557836,2.791840076446533,102.90563961815329,3.9425821300383976,-2.3433208466983046,98.40563961815329,-3.8849992748112054,9.069504737854004,4.0381011962890625,102.74176025390625,True,0,13.107605934143066,13.044476509094238,0.3348731994629084,0.3588560924362732,2.9519976479683097,-0.1657501561317618,"StraightLane index=('>>>', '1S0_0_', 0)",True,489.06817626953125,0.002823352813720703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.786247491836548,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.458253,"[539.4312133789062, 4.497172832489014, 0.0]","[642.494873046875, 4.5, 0.0]",9.214710235994506,13.055208206176758,13.056243387866997,2.7616500855736525,2.748614549636841,102.99316403219456,3.8849992748112054,-2.87914276135961,98.49316403219456,-3.840497970182252,9.148269653320312,4.0381011962890625,102.74176025390625,True,0,13.186370849609375,13.055208206176758,0.3348731994629084,0.3588560924362732,2.9519976479683097,-0.1657501561317618,"StraightLane index=('>>>', '1S0_0_', 0)",True,489.2491455078125,0.0028252601623535156,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.786247491836548,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.479359,"[539.6143798828125, 4.497170925140381, 0.0]","[642.7632446289062, 4.5, 0.0]",9.269943237709814,13.052856445312502,13.060668139949266,2.7616500857654103,2.733499765396118,103.0636596376428,3.840497970182252,-2.225065231447676,98.5636596376428,-3.7829132076026877,9.201823234558105,4.0381011962890625,102.74176025390625,True,0,13.239924430847168,13.052856445312502,0.3348731994629084,0.3588560924362732,2.9519976479683097,-0.1657501561317618,"StraightLane index=('>>>', '1S0_0_', 0)",True,489.43121337890625,0.002827167510986328,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.786247491836548,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.49941,"[539.7986450195312, 4.497169017791748, 0.0]","[643.0234375, 4.5, 0.0]",9.325176239426959,13.06371021270752,13.064885107947921,2.761650085857248,2.7247002124786377,103.14886471574668,3.7829132076026877,-2.879238128978212,98.64886471574668,-3.7385339732805605,9.255770683288574,4.0381011962890625,102.74176025390625,True,0,13.293871879577637,13.06371021270752,0.25250434875486505,0.3318081353990662,2.761855218031431,0.024392273805116993,"StraightLane index=('>>>', '1S0_0_', 0)",True,489.6143798828125,0.0028290748596191406,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.786247491836548,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.519201,"[539.9840698242188, 4.497167110443115, 0.0]","[643.2858276367188, 4.5, 0.0]",9.380409241145722,13.060283660888672,13.067694650976918,2.761650085938161,2.747389078140259,103.2247924475618,3.7385339732805605,-2.21896171610636,98.7247924475618,-3.6798744197429496,9.28539752960205,3.7829132080078125,103.14886474609375,True,0,13.068310737609863,13.060283660888672,0.25250434875486505,0.3318081353990662,2.761855218031431,0.024392273805116993,"StraightLane index=('>>>', '1S0_0_', 0)",True,489.79864501953125,0.002830982208251953,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.786247491836548,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.53932,"[540.1705932617188, 4.497165203094482, 0.0]","[643.5480346679688, 4.5, 0.0]",9.435642242869081,13.069759368896484,13.070510603559088,2.7616500861679327,2.7456507682800293,103.30175777905683,3.6798744197429496,-2.932977676880544,98.80175777905683,-3.6341171260274034,9.339898109436035,3.7829132080078125,103.14886474609375,True,0,13.122811317443848,13.069759368896484,0.25250434875486505,0.3318081353990662,2.761855218031431,-0.15241560659649434,"StraightLane index=('>>>', '1S0_0_', 0)",True,489.98406982421875,0.0028328895568847656,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.6094396114349365,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.558617,"[540.3582153320312, 4.49716329574585, 0.0]","[643.8076171875, 4.5, 0.0]",9.490875244588588,13.065872192382812,13.073213255816954,2.7616500859753756,2.747136354446411,103.37744137175044,3.6341171260274034,-2.2878646857773077,98.87744137175044,-3.574996947794224,9.394720077514648,3.7829132080078125,103.14886474609375,True,0,13.177633285522461,13.065872192382812,0.25250434875486505,0.3318081353990662,2.761855218031431,-0.15241560659649434,"StraightLane index=('>>>', '1S0_0_', 0)",True,490.17059326171875,0.002834796905517578,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.6094396114349365,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.578779,"[540.5469360351562, 4.497161388397217, 0.0]","[644.0628051757812, 4.5, 0.0]",9.546108246305625,13.075273513793945,13.076034412898007,2.76165008585183,2.728085517883301,103.44940182094585,3.574996947794224,-2.9560089116589694,98.94940182094585,-3.5291652674883203,9.474937438964844,3.7829132080078125,103.14886474609375,True,0,13.257850646972656,13.075273513793945,0.25250434875486505,0.3318081353990662,2.761855218031431,-0.15241560659649434,"StraightLane index=('>>>', '1S0_0_', 0)",True,490.35821533203125,0.0028367042541503906,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.6094396114349365,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.599044,"[540.7367553710938, 4.497159481048584, 0.0]","[644.3239135742188, 4.5, 0.0]",9.601341248021322,13.071401596069336,13.078872205198278,2.7616500857848614,2.7558441162109375,103.51586910762875,3.5291652674883203,-2.2915840152951894,99.01586910762875,-3.4700603480480137,9.50512981414795,3.7829132080078125,103.14886474609375,True,0,13.288043022155762,13.071401596069336,0.07691383361816406,0.3013193060357953,2.5568585322670043,0.0525810791679322,"StraightLane index=('>>>', '1S0_0_', 0)",True,490.54693603515625,0.002838611602783203,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6395180225372314,2.6094396114349365,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.619145,"[540.9276733398438, 4.497157573699951, 0.0]","[644.593505859375, 4.5, 0.0]",9.656574249735904,13.079977989196777,13.080343209699961,2.7616500857290838,2.7615084648132324,103.58715817010648,3.4700603480480137,-2.95524597201533,99.08715817010648,-3.4234037394608734,9.560617446899414,3.529165267944336,103.515869140625,True,0,13.08978271484375,13.079977989196777,0.07691383361816406,0.3013193060357953,2.5568585322670043,0.0525810791679322,"StraightLane index=('>>>', '1S0_0_', 0)",True,490.73675537109375,0.0028405189514160156,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.6094396114349365,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.640383,"[541.1196899414062, 4.497155666351318, 0.0]","[644.860107421875, 4.5, 0.0]",9.711807251449878,13.074735641479494,13.08182939145848,2.761650085698708,2.7626760005950928,103.66583248649012,3.4234037394608734,-2.3328304293570135,99.16583248649012,-3.362928390029616,9.615748405456543,3.529165267944336,103.515869140625,True,0,13.144913673400879,13.074735641479494,0.07691383361816406,0.3013193060357953,2.5568585322670043,-0.11968921883621819,"StraightLane index=('>>>', '1S0_0_', 0)",True,490.92767333984375,0.002842426300048828,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.437169313430786,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.659266,"[541.3128051757812, 4.4971537590026855, 0.0]","[645.1161499023438, 4.5, 0.0]",9.767040253162902,13.08277416229248,13.083152027809877,2.7616500856511905,2.761305570602417,103.74041744740519,3.362928390029616,-3.023767471562877,99.24041744740519,-3.3157339091295785,9.6705961227417,3.529165267944336,103.515869140625,True,0,13.199761390686035,13.08277416229248,0.07691383361816406,0.3013193060357953,2.5568585322670043,-0.11968921883621819,"StraightLane index=('>>>', '1S0_0_', 0)",True,491.11968994140625,0.0028443336486816406,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.437169313430786,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.681523,"[541.5070190429688, 4.497151851654053, 0.0]","[645.3765869140625, 4.5, 0.0]",9.822273254875382,13.077499389648438,13.08470850363915,2.7616500856240123,2.7620997428894043,103.8033446934771,3.3157339091295785,-2.3597240450018653,99.3033446934771,-3.2552261347730553,9.725656509399414,3.529165267944336,103.515869140625,True,0,13.25482177734375,13.077499389648438,0.07691383361816406,0.3013193060357953,2.5568585322670043,-0.11968921883621819,"StraightLane index=('>>>', '1S0_0_', 0)",True,491.31280517578125,0.002846240997314453,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.437169313430786,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.699156,"[541.7023315429688, 4.49714994430542, 0.0]","[645.6389770507812, 4.5, 0.0]",9.877506256587623,13.0855712890625,13.085943500058667,2.761650085612022,2.7643818855285645,103.86956783798634,3.2552261347730553,-3.0253887178261607,99.36956783798634,-3.2080650324748774,9.780896186828613,3.529165267944336,103.515869140625,True,0,13.31006145477295,13.0855712890625,0.14169692993164062,0.2761467679798232,2.3613890390884933,0.07578027434229284,"StraightLane index=('>>>', '1S0_0_', 0)",True,491.50701904296875,0.0028481483459472656,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.437169313430786,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.719207,"[541.8988037109375, 4.497148036956787, 0.0]","[645.90234375, 4.5, 0.0]",9.932739258300147,13.0798921585083,13.086769787239144,2.7616500856262327,2.7675812244415283,103.93664547468305,3.2080650324748774,-2.358055114908897,99.43664547468305,-3.1471529002081535,9.836283683776855,3.529165267944336,103.515869140625,True,0,13.365448951721191,13.0798921585083,0.14169692993164062,0.2761467679798232,2.3613890390884933,0.07578027434229284,"StraightLane index=('>>>', '1S0_0_', 0)",True,491.70233154296875,0.002850055694580078,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.437169313430786,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.739153,"[542.0963745117188, 4.497146129608154, 0.0]","[646.1636962890625, 4.5, 0.0]",9.987972260011814,13.087359428405762,13.087567795159528,2.7616500855833337,2.7712388038635254,104.003540005911,3.1471529002081535,-3.0456066133361936,99.503540005911,-3.099387168393948,9.891785621643066,3.2552261352539062,103.86956787109375,True,0,13.147011756896973,13.087359428405762,0.14169692993164062,0.2761467679798232,2.3613890390884933,-0.11601626687169642,"StraightLane index=('>>>', '1S0_0_', 0)",True,491.8988037109375,0.0028519630432128906,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.245372772216797,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.758633,"[542.2950439453125, 4.4971442222595215, 0.0]","[646.4237670898438, 4.5, 0.0]",10.043205261723617,13.081485748291016,13.088347316239496,2.7616500855901727,2.751704216003418,104.06732174417036,3.099387168393948,-2.388286590710287,99.56732174417036,-3.0382804865673982,9.972679138183594,3.2552261352539062,103.86956787109375,True,0,13.2279052734375,13.081485748291016,0.14169692993164062,0.2761467679798232,2.3613890390884933,-0.11601626687169642,"StraightLane index=('>>>', '1S0_0_', 0)",True,492.09637451171875,0.002853870391845703,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.245372772216797,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.779505,"[542.4948120117188, 4.497142314910889, 0.0]","[646.68603515625, 4.5, 0.0]",10.098438263434922,13.088955879211426,13.08918140211911,2.761650085565215,2.7786009311676025,104.12872311133609,3.0382804865673982,-3.0553340913274774,99.62872311133609,-2.990517615776504,10.00301742553711,3.2552261352539062,103.86956787109375,True,0,13.258243560791016,13.088955879211426,0.14169692993164062,0.2761467679798232,2.3613890390884933,-0.11601626687169642,"StraightLane index=('>>>', '1S0_0_', 0)",True,492.2950439453125,0.0028557777404785156,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.245372772216797,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.79947,"[542.6956787109375, 4.497140407562256, 0.0]","[646.9473876953125, 4.5, 0.0]",10.153671265146274,13.083086013793945,13.089980507519329,2.761650085567613,2.781872034072876,104.19122311131424,2.990517615776504,-2.388143539544707,99.69122311131424,-2.9294147486476714,10.058697700500488,3.2552261352539062,103.86956787109375,True,0,13.313923835754395,13.083086013793945,-0.024852752685546875,0.2476622448378467,2.151781831458833,0.09359094075796381,"StraightLane index=('>>>', '1S0_0_', 0)",True,492.49481201171875,0.002857685089111328,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.664210319519043,2.245372772216797,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.819225,"[542.8976440429688, 4.497138500213623, 0.0]","[647.2066650390625, 4.5, 0.0]",10.208904266858184,13.090410232543945,13.090578014620055,2.7616500855955017,2.752406597137451,104.25170895113628,2.9294147486476714,-3.0551433564416364,99.75170895113628,-2.8815059656857613,10.138809204101562,2.9905176162719727,104.19122314453125,True,0,13.129326820373535,13.090410232543945,-0.024852752685546875,0.2476622448378467,2.151781831458833,0.09359094075796381,"StraightLane index=('>>>', '1S0_0_', 0)",True,492.6956787109375,0.0028595924377441406,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,2.245372772216797,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.838862,"[543.1007080078125, 4.49713659286499, 0.0]","[647.46630859375, 4.5, 0.0]",10.26413726856974,13.084336280822754,13.091167100830004,2.761650085577827,2.7755842208862305,104.30902096283344,2.8815059656857613,-2.3954391480955017,99.80902096283344,-2.8201990122530134,10.168764114379883,2.9905176162719727,104.19122314453125,True,0,13.159281730651855,13.084336280822754,-0.024852752685546875,0.2476622448378467,2.151781831458833,-0.08701113291146978,"StraightLane index=('>>>', '1S0_0_', 0)",True,492.89764404296875,0.002861499786376953,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,2.0647706985473633,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.858311,"[543.3048706054688, 4.497134685516357, 0.0]","[647.7266845703125, 4.5, 0.0]",10.319370270281366,13.091601371765137,13.091750801259419,2.761650085581291,2.773275375366211,104.36560055265566,2.8201990122530134,-3.0653476716373973,99.86560055265566,-2.7722311014837704,10.22376823425293,2.9905176162719727,104.19122314453125,True,0,13.214285850524902,13.091601371765137,-0.024852752685546875,0.2476622448378467,2.151781831458833,-0.08701113291146978,"StraightLane index=('>>>', '1S0_0_', 0)",True,493.1007080078125,0.0028634071350097656,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,2.0647706985473633,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.878948,"[543.5101318359375, 4.497132778167725, 0.0]","[647.989013671875, 4.5, 0.0]",10.374603271992882,13.08553409576416,13.092369560859456,2.761650085575784,2.772676467895508,104.42181393154038,2.7722311014837704,-2.3983955384621503,99.92181393154038,-2.710930823771278,10.278915405273438,2.9905176162719727,104.19122314453125,True,0,13.26943302154541,13.08553409576416,-0.024852752685546875,0.2476622448378467,2.151781831458833,-0.08701113291146978,"StraightLane index=('>>>', '1S0_0_', 0)",True,493.30487060546875,0.002865314483642578,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,2.0647706985473633,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.898402,"[543.7164916992188, 4.497130870819092, 0.0]","[648.249755859375, 4.5, 0.0]",10.429836273704366,13.09280014038086,13.092953384409425,2.7616500855741855,2.773327112197876,104.47888180261258,2.710930823771278,-3.0650138856246123,99.97888180261258,-2.6629638666764937,10.334187507629395,2.9905176162719727,104.19122314453125,True,0,13.324705123901367,13.09280014038086,0.09714126586914062,0.22629596465948196,1.957222477999203,0.10754822054816038,"StraightLane index=('>>>', '1S0_0_', 0)",True,493.5101318359375,0.0028672218322753906,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,2.0647706985473633,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.919112,"[543.9240112304688, 4.497128963470459, 0.0]","[648.512939453125, 4.5, 0.0]",10.485069275415878,13.090068817138672,13.093574661370017,2.7616500855756065,2.7748241424560547,104.53326412680988,2.6629638666764937,-2.3983478547392245,100.03326412680988,-2.604999541722794,10.389566421508789,2.710930824279785,104.4788818359375,True,0,13.100497245788574,13.090068817138672,0.09714126586914062,0.22629596465948196,1.957222477999203,0.10754822054816038,"StraightLane index=('>>>', '1S0_0_', 0)",True,493.71649169921875,0.002869129180908203,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,2.0647706985473633,0.0,2.0,True,0.0,0.0,1.0,0.0,1.0,0.0
89.938667,"[544.1326293945312, 4.497127056121826, 0.0]","[648.7753295898438, 4.5, 0.0]",10.540302277127575,13.090670585632324,13.094161201509648,2.7616500855848436,2.7768304347991943,104.5889281892884,2.604999541722794,-2.8982162476849815,100.0889281892884,-2.5503683085047495,10.445032119750977,2.710930824279785,104.4788818359375,True,0,13.155962944030762,13.090670585632324,0.09714126586914062,0.22629596465948196,1.957222477999203,-0.08754243096398562,"StraightLane index=('>>>', '1S0_0_', 0)",True,493.92401123046875,0.0028710365295410156,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,1.8696800470352173,0.0,1.8696800470352173,True,0.0,0.0,1.0,0.0,1.0,0.0
89.958722,"[544.3423461914062, 4.497125148773193, 0.0]","[649.0427856445312, 4.5, 0.0]",10.595535278839305,13.091282844543459,13.094763117670023,2.761650085586531,2.77907657623291,104.64270016192323,2.5503683085047495,-2.7315616609022264,100.14270016192323,-2.4957475657041535,10.500563621520996,2.710930824279785,104.4788818359375,True,0,13.211494445800781,13.091282844543459,0.09714126586914062,0.22629596465948196,1.957222477999203,-0.08754243096398562,"StraightLane index=('>>>', '1S0_0_', 0)",True,494.13262939453125,0.002872943878173828,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,1.8696800470352173,0.0,1.8696800470352173,True,0.0,0.0,1.0,0.0,1.0,0.0
89.979279,"[544.5531616210938, 4.4971232414245605, 0.0]","[649.3048706054688, 4.5, 0.0]",10.650768280551164,13.091883659362793,13.095379460829369,2.761650085592926,2.781357765197754,104.70043941971414,2.4957475657041535,-2.7310371400298017,100.20043941971414,-2.441115378811629,10.556144714355469,2.710930824279785,104.4788818359375,True,0,13.267075538635254,13.091883659362793,0.09714126586914062,0.22629596465948196,1.957222477999203,-0.08754243096398562,"StraightLane index=('>>>', '1S0_0_', 0)",True,494.34234619140625,0.0028748512268066406,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,1.8696800470352173,0.0,1.8696800470352173,True,0.0,0.0,1.0,0.0,1.0,0.0
89.999131,"[544.7650756835938, 4.497121334075928, 0.0]","[649.5667724609375, 4.5, 0.0]",10.706001282263033,13.092483520507812,13.095975225639355,2.761650085593459,2.7789149284362793,104.75170895094286,2.441115378811629,-2.731609344626218,100.25170895094286,-2.3864822382447795,10.611275672912598,2.710930824279785,104.4788818359375,True,0,13.322206497192383,13.092483520507812,-0.00316619873046875,0.20355555123796737,1.7547690060970742,0.11491104093814308,"StraightLane index=('>>>', '1S0_0_', 0)",True,494.55316162109375,0.002876758575439453,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.6872187852859497,1.8696800470352173,0.0,1.8696800470352173,True,0.0,0.0,1.0,0.0,1.0,0.0
90.020147,"[544.9780883789062, 4.497119426727295, 0.0]","[649.8363037109375, 4.5, 0.0]",10.761234283974652,13.093390464782715,13.097009635449737,2.7616500855809356,2.747346878051758,104.80169674389037,2.3864822382447795,-2.7316570283424824,100.30169674389037,-2.332156180808063,10.69100284576416,2.441115379333496,104.751708984375,True,0,13.132118225097656,13.093390464782715,-0.00316619873046875,0.20355555123796737,1.7547690060970742,0.11491104093814308,"StraightLane index=('>>>', '1S0_0_', 0)",True,494.76507568359375,0.0028786659240722656,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.8696800470352173,0.0,1.8696800470352173,True,0.0,0.0,1.0,0.0,1.0,0.0
