time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
90.039315,"[545.1921997070312, 4.497117519378662, 0.0]","[650.0916137695312, 4.5, 0.0]",10.816467285686178,13.094365119934082,13.097967663799588,2.761650085576317,2.771493911743164,104.85821529855635,2.332156180808063,-2.7163028718358184,100.35821529855635,-2.277897834247904,10.721009254455566,2.441115379333496,104.751708984375,True,0,13.162124633789062,13.094365119934082,-0.00316619873046875,0.20355555123796737,1.7547690060970742,-0.06898371251797264,"StraightLane index=('>>>', '1S0_0_', 0)",True,494.97808837890625,0.002880573272705078,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.6857852935791016,0.0,1.6857852935791016,True,0.0,0.0,1.0,0.0,1.0,0.0
90.058753,"[545.4074096679688, 4.497115612030029, 0.0]","[650.352294921875, 4.5, 0.0]",10.871700287397667,13.09536075592041,13.09894008159981,2.761650085574452,2.7708683013916016,104.89941402900429,2.277897834247904,-2.7129173280079577,100.39941402900429,-2.223660468522743,10.776117324829102,2.441115379333496,104.751708984375,True,0,13.217232704162598,13.09536075592041,-0.00316619873046875,0.20355555123796737,1.7547690060970742,-0.06898371251797264,"StraightLane index=('>>>', '1S0_0_', 0)",True,495.19219970703125,0.0028824806213378906,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.6857852935791016,0.0,1.6857852935791016,True,0.0,0.0,1.0,0.0,1.0,0.0
90.079249,"[545.6237182617188, 4.4971137046813965, 0.0]","[650.614990234375, 4.5, 0.0]",10.926933289109233,13.096363067626953,13.099964250649734,2.761650085578271,2.77160906791687,104.94488522038955,2.223660468522743,-2.7118682862580457,100.44488522038955,-2.1694297785177206,10.831363677978516,2.441115379333496,104.751708984375,True,0,13.272479057312012,13.096363067626953,-0.00316619873046875,0.20355555123796737,1.7547690060970742,-0.06898371251797264,"StraightLane index=('>>>', '1S0_0_', 0)",True,495.40740966796875,0.002884387969970703,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.6857852935791016,0.0,1.6857852935791016,True,0.0,0.0,1.0,0.0,1.0,0.0
90.098968,"[545.8411254882812, 4.4971113204956055, 0.0]","[650.8762817382812, 4.5, 0.0]",10.982166290820619,13.097360610961914,13.100950559399733,2.7616500855693005,2.7732744216918945,104.99127193911849,2.1694297785177206,-2.7115345002511226,100.49127193911849,-2.1151943201412955,10.886726379394531,2.441115379333496,104.751708984375,True,0,13.327841758728027,13.097360610961914,0.048770904541015625,0.1849069777731062,1.5597832858649483,0.12600200771415326,"StraightLane index=('>>>', '1S0_0_', 0)",True,495.62371826171875,0.0028862953186035156,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.6857852935791016,0.0,1.6857852935791016,True,0.0,0.0,1.0,0.0,1.0,0.0
90.121019,"[546.0596923828125, 4.4971089363098145, 0.0]","[651.138916015625, 4.5, 0.0]",11.037399292532053,13.098780632019045,13.10267132039834,2.7616500855716986,2.7515928745269775,105.03515621643662,2.1151943201412955,-2.7117729188212536,100.53515621643662,-2.061381339486992,10.967432022094727,2.1694297790527344,104.99127197265625,True,0,13.136861801147461,13.098780632019045,0.048770904541015625,0.1849069777731062,1.5597832858649483,0.12600200771415326,"StraightLane index=('>>>', '1S0_0_', 0)",True,495.84112548828125,0.0028886795043945312,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.6857852935791016,0.0,1.6857852935791016,True,0.0,0.0,1.0,0.0,1.0,0.0
90.139724,"[546.2793579101562, 4.497106552124023, 0.0]","[651.3948364257812, 4.5, 0.0]",11.08921432549353,13.100342750549316,13.10418096591905,2.59075164807383,2.77797794342041,105.0792235992235,2.061381339486992,-2.6906490327151644,100.5792235992235,-2.0111284250557873,10.997715950012207,2.1694297790527344,104.99127197265625,True,0,13.167145729064941,13.100342750549316,0.048770904541015625,0.1849069777731062,1.5597832858649483,-0.058839505919574764,"StraightLane index=('>>>', '1S0_0_', 0)",True,496.0596923828125,0.002891063690185547,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.5009437799453735,0.0,1.5009437799453735,True,0.0,0.0,0.9380898624658585,0.0,0.9380898624658585,0.0
90.158638,"[546.5001220703125, 4.497104167938232, 0.0]","[651.6620483398438, 4.5, 0.0]",11.141029358455008,13.101974487304688,13.105695256879088,2.590751648073919,2.7481627464294434,105.11547848201074,2.0111284250557873,-2.512645721560247,100.61547848201074,-1.96094512884968,11.077667236328125,2.1694297790527344,104.99127197265625,True,0,13.24709701538086,13.101974487304688,0.048770904541015625,0.1849069777731062,1.5597832858649483,-0.058839505919574764,"StraightLane index=('>>>', '1S0_0_', 0)",True,496.27935791015625,0.0028934478759765625,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.5009437799453735,0.0,1.5009437799453735,True,0.0,0.0,0.9380898624658585,0.0,0.9380898624658585,0.0
90.179764,"[546.721923828125, 4.497101783752441, 0.0]","[651.9249267578125, 4.5, 0.0]",11.192844391421058,13.1035795211792,13.107383580158464,2.590751648302536,2.76678204536438,105.16192623589124,1.96094512884968,-2.5091648103053643,100.66192623589124,-1.910735129758141,11.107102394104004,2.1694297790527344,104.99127197265625,True,0,13.276532173156738,13.1035795211792,0.048770904541015625,0.1849069777731062,1.5597832858649483,-0.058839505919574764,"StraightLane index=('>>>', '1S0_0_', 0)",True,496.5001220703125,0.002895832061767578,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.5009437799453735,0.0,1.5009437799453735,True,0.0,0.0,0.9380898624658585,0.0,0.9380898624658585,0.0
90.199081,"[546.9447631835938, 4.49709939956665, 0.0]","[652.187744140625, 4.5, 0.0]",11.24465942438997,13.105183601379395,13.108929771680385,2.5907516484456217,2.7532639503479004,105.20300289497035,1.910735129758141,-2.51049995457695,100.70300289497035,-1.8605241769894239,11.160717964172363,2.1694297790527344,104.99127197265625,True,0,13.330147743225098,13.105183601379395,0.07822990417480469,0.16915432664191374,1.3784950416850392,0.12244873826033431,"StraightLane index=('>>>', '1S0_0_', 0)",True,496.721923828125,0.0028982162475585938,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7083939909934998,1.5009437799453735,0.0,1.5009437799453735,True,0.0,0.0,0.9380898624658585,0.0,0.9380898624658585,0.0
90.219276,"[547.1686401367188, 4.497097015380859, 0.0]","[652.449951171875, 4.5, 0.0]",11.296474457356249,13.107481002807617,13.111505377417604,2.590751648313905,2.732823133468628,105.24298092175894,1.8605241769894239,-2.510547638435856,100.74298092175894,-1.8110065454513684,11.213322639465332,1.9107351303100586,105.2030029296875,True,0,13.12405776977539,13.107481002807617,0.07822990417480469,0.16915432664191374,1.3784950416850392,0.12244873826033431,"StraightLane index=('>>>', '1S0_0_', 0)",True,496.94476318359375,0.0029006004333496094,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.5009437799453735,0.0,1.5009437799453735,True,0.0,0.0,0.9380898624658585,0.0,0.9380898624658585,0.0
90.238922,"[547.3935546875, 4.497094631195068, 0.0]","[652.705810546875, 4.5, 0.0]",11.34230041560929,13.110017776489258,13.114065256428264,2.2912979126521016,2.709439754486084,105.28131100038682,1.8110065454513684,-2.475881576902772,100.78131100038682,-1.767717360879967,11.265167236328125,1.9107351303100586,105.2030029296875,True,0,13.175902366638184,13.110017776489258,0.07822990417480469,0.16915432664191374,1.3784950416850392,-0.051020089940959634,"StraightLane index=('>>>', '1S0_0_', 0)",True,497.16864013671875,0.002902984619140625,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.3274749517440796,0.0,1.3274749517440796,True,0.0,0.0,0.8296718448400497,0.0,0.8296718448400497,0.0
90.25851,"[547.6195068359375, 4.497092247009277, 0.0]","[652.9663696289062, 4.5, 0.0]",11.388126373862928,13.112600326538086,13.116611574099633,2.2912979126818556,2.656628131866455,105.31225582510773,1.767717360879967,-2.1644592285700703,100.81225582510773,-1.724473952675158,11.340364456176758,1.9107351303100586,105.2030029296875,True,0,13.251099586486816,13.112600326538086,0.07822990417480469,0.16915432664191374,1.3784950416850392,-0.051020089940959634,"StraightLane index=('>>>', '1S0_0_', 0)",True,497.3935546875,0.0029053688049316406,0.0005722045898385755,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.3274749517440796,0.0,1.3274749517440796,True,0.0,0.0,0.8296718448400497,0.0,0.8296718448400497,0.0
90.278712,"[547.8463745117188, 4.497089862823486, 0.0]","[653.2294921875, 4.5, 0.0]",11.433952332121796,13.115208625793457,13.119237266648677,2.291297912943424,2.658787965774536,105.3468627592023,1.724473952675158,-2.1621704102404493,100.8468627592023,-1.6812562936716606,11.367156982421875,1.9107351303100586,105.2030029296875,True,0,13.277892112731934,13.115208625793457,0.07822990417480469,0.16915432664191374,1.3784950416850392,-0.051020089940959634,"StraightLane index=('>>>', '1S0_0_', 0)",True,497.6195068359375,0.0029077529907226562,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.3274749517440796,0.0,1.3274749517440796,True,0.0,0.0,0.8296718448400497,0.0,0.8296718448400497,0.0
90.298518,"[548.0741577148438, 4.497087478637695, 0.0]","[653.4913330078125, 4.5, 0.0]",11.47977829038369,13.117803573608398,13.121812832238618,2.291297913094681,2.571808099746704,105.38311764093424,1.6812562936716606,-2.1608829501748694,100.88311764093424,-1.6380252832247084,11.436944007873535,1.9107351303100586,105.2030029296875,True,0,13.347679138183594,13.117803573608398,0.12619972229003906,0.15665588425787375,1.2213723183539342,0.10610263339014536,"StraightLane index=('>>>', '1S0_0_', 0)",True,497.84637451171875,0.002910137176513672,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.3274749517440796,0.0,1.3274749517440796,True,0.0,0.0,0.8296718448400497,0.0,0.8296718448400497,0.0
90.319796,"[548.3028564453125, 4.497085094451904, 0.0]","[653.7574462890625, 4.5, 0.0]",11.525604248652042,13.120984077453613,13.125372890266823,2.2912979134176226,2.5658178329467773,105.41717525703237,1.6380252832247084,-2.1615505223476106,100.91717525703237,-1.5953798288015708,11.46203327178955,1.6812562942504883,105.38311767578125,True,0,13.143289566040039,13.120984077453613,0.12619972229003906,0.15665588425787375,1.2213723183539342,0.10610263339014536,"StraightLane index=('>>>', '1S0_0_', 0)",True,498.07415771484375,0.0029125213623046875,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.3274749517440796,0.0,1.3274749517440796,True,0.0,0.0,0.8296718448400497,0.0,0.8296718448400497,0.0
90.338599,"[548.532470703125, 4.497082710266113, 0.0]","[654.017822265625, 4.5, 0.0]",11.566184998179398,13.127690315246582,13.128569347739917,2.029037476367801,2.514645576477051,105.45458980671512,1.5953798288015708,-2.1322727211568804,100.95458980671512,-1.5615053170671835,11.507505416870117,1.6812562942504883,105.38311767578125,True,0,13.188761711120605,13.127690315246582,0.12619972229003906,0.15665588425787375,1.2213723183539342,-0.04589087971715444,"StraightLane index=('>>>', '1S0_0_', 0)",True,498.3028564453125,0.002914905548095703,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.1754814386367798,0.0,1.1754814386367798,True,0.0,0.0,0.7346758991479874,0.0,0.7346758991479874,0.0
90.358214,"[548.7630004882812, 4.497080326080322, 0.0]","[654.2787475585938, 4.5, 0.0]",11.60676574770705,13.12440013885498,13.131904926920193,2.0290374763825447,2.465015172958374,105.48535152543798,1.5615053170671835,-1.6937255867193635,100.98535152543798,-1.517634391147931,11.552145004272461,1.6812562942504883,105.38311767578125,True,0,13.23340129852295,13.12440013885498,0.12619972229003906,0.15665588425787375,1.2213723183539342,-0.04589087971715444,"StraightLane index=('>>>', '1S0_0_', 0)",True,498.532470703125,0.0029172897338867188,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.1754814386367798,0.0,1.1754814386367798,True,0.0,0.0,0.7346758991479874,0.0,0.7346758991479874,0.0
90.378632,"[548.9943237304688, 4.497077941894531, 0.0]","[654.5418701171875, 4.5, 0.0]",11.647346497240216,13.134474754333496,13.135373584820712,2.029037476658324,2.411008596420288,105.51574703159957,1.517634391147931,-2.193546295962623,101.01574703159957,-1.4871282570932802,11.595329284667969,1.6812562942504883,105.38311767578125,True,0,13.276585578918457,13.134474754333496,0.12619972229003906,0.15665588425787375,1.2213723183539342,-0.04589087971715444,"StraightLane index=('>>>', '1S0_0_', 0)",True,498.76300048828125,0.0029196739196777344,0.0006332397460737747,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.1754814386367798,0.0,1.1754814386367798,True,0.0,0.0,0.7346758991479874,0.0,0.7346758991479874,0.0
90.398852,"[549.2264404296875, 4.49707555770874, 0.0]","[654.8040771484375, 4.5, 0.0]",11.687927246767568,13.13120174407959,13.138812406187876,2.0290374763676233,2.34869122505188,105.54754634852102,1.4871282570932802,-1.5253067027325429,101.04754634852102,-1.4432744973120215,11.636536598205566,1.6812562942504883,105.38311767578125,True,0,13.317792892456055,13.13120174407959,0.13398170471191406,0.14567965549700337,1.0838080787498174,0.09167335988696235,"StraightLane index=('>>>', '1S0_0_', 0)",True,498.99432373046875,0.00292205810546875,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.1754814386367798,0.0,1.1754814386367798,True,0.0,0.0,0.7346758991479874,0.0,0.7346758991479874,0.0
90.419606,"[549.4594116210938, 4.497073173522949, 0.0]","[655.0685424804688, 4.5, 0.0]",11.728507996291398,13.141829490661621,13.143125552480049,2.0290374761914975,2.236722469329834,105.57763668052445,1.4432744973120215,-2.192687989062936,101.07763668052445,-1.4133214943702228,11.694100379943848,1.4871282577514648,105.54754638671875,True,0,13.181228637695312,13.141829490661621,0.13398170471191406,0.14567965549700337,1.0838080787498174,0.09167335988696235,"StraightLane index=('>>>', '1S0_0_', 0)",True,499.2264404296875,0.0029244422912597656,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7276173233985901,1.1754814386367798,0.0,1.1754814386367798,True,0.0,0.0,0.7346758991479874,0.0,0.7346758991479874,0.0
90.439154,"[549.6931762695312, 4.497070789337158, 0.0]","[655.338134765625, 4.5, 0.0]",11.764656067589865,13.139467239379883,13.147231297758406,1.8074035649233267,2.183819055557251,105.60913082220436,1.4133214943702228,-1.497650147089935,101.10913082220436,-1.374811171790018,11.733199119567871,1.4871282577514648,105.54754638671875,True,0,13.220327377319336,13.139467239379883,0.13398170471191406,0.14567965549700337,1.0838080787498174,-0.036729469283264704,"StraightLane index=('>>>', '1S0_0_', 0)",True,499.45941162109375,0.0029268264770507812,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.0470786094665527,0.0,1.0470786094665527,True,0.0,0.0,0.6544241309165955,0.0,0.6544241309165955,0.0
90.458619,"[549.927734375, 4.497068405151367, 0.0]","[655.6004028320312, 4.5, 0.0]",11.80080413888672,13.150322914123535,13.151319909558806,1.8074035648427689,2.174823760986328,105.64495845726752,1.374811171790018,-1.9255161290102407,101.14495845726752,-1.349518775236815,11.754093170166016,1.4871282577514648,105.54754638671875,True,0,13.24122142791748,13.150322914123535,0.13398170471191406,0.14567965549700337,1.0838080787498174,-0.036729469283264704,"StraightLane index=('>>>', '1S0_0_', 0)",True,499.69317626953125,0.002929210662841797,0.0006332397460737747,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.0470786094665527,0.0,1.0470786094665527,True,0.0,0.0,0.6544241309165955,0.0,0.6544241309165955,0.0
90.478767,"[550.1630249023438, 4.497066020965576, 0.0]","[655.8565673828125, 4.5, 0.0]",11.836952210181831,13.147746086120605,13.15554912601685,1.8074035647555498,2.118927478790283,105.67266841817698,1.349518775236815,-1.2646198276601517,101.17266841817698,-1.3107938759387743,11.791289329528809,1.4871282577514648,105.54754638671875,True,0,13.278417587280273,13.147746086120605,0.13398170471191406,0.14567965549700337,1.0838080787498174,-0.036729469283264704,"StraightLane index=('>>>', '1S0_0_', 0)",True,499.927734375,0.0029315948486328125,0.0006332397460737747,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.0470786094665527,0.0,1.0470786094665527,True,0.0,0.0,0.6544241309165955,0.0,0.6544241309165955,0.0
90.499651,"[550.3990478515625, 4.497063636779785, 0.0]","[656.1254272460938, 4.5, 0.0]",11.873100281475933,13.158707618713379,13.159930518141191,1.8074035647051012,2.0606720447540283,105.69354244321714,1.3107938759387743,-1.9362449649020341,101.19354244321714,-1.2856073372374457,11.827102661132812,1.4871282577514648,105.54754638671875,True,0,13.314230918884277,13.158707618713379,0.2750587463378906,0.1407387460691292,0.9763835152734689,0.07069509419308384,"StraightLane index=('>>>', '1S0_0_', 0)",True,500.16302490234375,0.002933979034423828,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.0470786094665527,0.0,1.0470786094665527,True,0.0,0.0,0.6544241309165955,0.0,0.6544241309165955,0.0
90.51941,"[550.6358032226562, 4.497061252593994, 0.0]","[656.389892578125, 4.5, 0.0]",11.909248352769294,13.15695571899414,13.16505599613767,1.8074035646680642,1.9614113569259644,105.72637935616667,1.2856073372374457,-1.2593269350664293,101.22637935616667,-1.2477073662248461,11.877495765686035,1.4871282577514648,105.54754638671875,True,0,13.3646240234375,13.15695571899414,0.2750587463378906,0.1407387460691292,0.9763835152734689,0.07069509419308384,"StraightLane index=('>>>', '1S0_0_', 0)",True,500.3990478515625,0.0029363632202148438,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.0470786094665527,0.0,1.0470786094665527,True,0.0,0.0,0.6544241309165955,0.0,0.6544241309165955,0.0
90.538721,"[550.873291015625, 4.497058868408203, 0.0]","[656.6480102539062, 4.5, 0.0]",11.947334290267879,13.168717384338379,13.170079043516889,1.9042968749292122,1.952660083770752,105.75408931707648,1.2477073662248461,-1.8949985506299782,101.25408931707648,-1.2213830940705002,11.89619255065918,1.3107938766479492,105.69354248046875,True,0,13.206986427307129,13.168717384338379,0.2750587463378906,0.1407387460691292,0.9763835152734689,0.12683897408352574,"StraightLane index=('>>>', '1S0_0_', 0)",True,500.63580322265625,0.0029387474060058594,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.1032224893569946,0.0,1.1032224893569946,True,0.0,0.0,0.6895140558481216,0.0,0.6895140558481216,0.0
90.558765,"[551.1114501953125, 4.497056484222412, 0.0]","[656.915771484375, 4.5, 0.0]",11.985420227762706,13.16733455657959,13.175291922094766,1.9042968747413624,1.9075565338134766,105.77471920040621,1.2213830940705002,-1.3162136077172981,101.27471920040621,-1.1819143288168839,11.930116653442383,1.3107938766479492,105.69354248046875,True,0,13.240910530090332,13.16733455657959,0.2750587463378906,0.1407387460691292,0.9763835152734689,0.12683897408352574,"StraightLane index=('>>>', '1S0_0_', 0)",True,500.873291015625,0.002941131591796875,0.0006179809570276971,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.1032224893569946,0.0,1.1032224893569946,True,0.0,0.0,0.6895140558481216,0.0,0.6895140558481216,0.0
90.579119,"[551.3504028320312, 4.497054100036621, 0.0]","[657.1749267578125, 4.5, 0.0]",12.023506165259741,13.179117202758789,13.180578676557635,1.904296874851763,1.8744361400604248,105.804321251703,1.1819143288168839,-1.9734382626808156,101.304321251703,-1.1556110374990478,11.964431762695312,1.3107938766479492,105.69354248046875,True,0,13.275225639343262,13.179117202758789,0.2750587463378906,0.1407387460691292,0.9763835152734689,0.12683897408352574,"StraightLane index=('>>>', '1S0_0_', 0)",True,501.1114501953125,0.0029435157775878906,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.1032224893569946,0.0,1.1032224893569946,True,0.0,0.0,0.6895140558481216,0.0,0.6895140558481216,0.0
90.598522,"[551.590087890625, 4.49705171585083, 0.0]","[657.4364624023438, 4.5, 0.0]",12.06159210275754,13.177611351013185,13.185625134338045,1.9042968748899547,1.8557207584381104,105.82452388893665,1.1556110374990478,-1.315164565891802,101.32452388893665,-1.116019248255645,11.99967098236084,1.3107938766479492,105.69354248046875,True,0,13.310464859008789,13.177611351013185,0.18903732299806464,0.13328117776714854,0.8586936891333178,0.24452880022367685,"StraightLane index=('>>>', '1S0_0_', 0)",True,501.35040283203125,0.0029458999633789062,0.0006027221679816196,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.744806170463562,1.1032224893569946,0.0,1.1032224893569946,True,0.0,0.0,0.6895140558481216,0.0,0.6895140558481216,0.0
90.618909,"[551.83056640625, 4.497049331665039, 0.0]","[657.7015991210938, 4.5, 0.0]",12.09967804025625,13.189909934997559,13.191496622586449,1.9042968749355182,1.8437635898590088,105.84637447430606,1.116019248255645,-1.9795894621701393,101.34637447430606,-1.0902318947413079,12.035305976867676,1.1556110382080078,105.82452392578125,True,0,13.190917015075684,13.189909934997559,0.18903732299806464,0.13328117776714854,0.8586936891333178,0.24452880022367685,"StraightLane index=('>>>', '1S0_0_', 0)",True,501.590087890625,0.002948284149169922,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,1.1032224893569946,0.0,1.1032224893569946,True,0.0,0.0,0.6895140558481216,0.0,0.6895140558481216,0.0
90.638723,"[552.07177734375, 4.497046947479248, 0.0]","[657.965576171875, 4.5, 0.0]",12.12892532419053,13.189041137695312,13.197242297177029,1.4623641967139278,1.8380571603775024,105.87103267740427,1.0902318947413079,-1.289367675716857,101.37103267740427,-1.0601158135047832,12.071366310119629,1.1556110382080078,105.82452392578125,True,0,13.226977348327637,13.189041137695312,0.18903732299806464,0.13328117776714854,0.8586936891333178,-0.03975746038118155,"StraightLane index=('>>>', '1S0_0_', 0)",True,501.83056640625,0.0029506683349609375,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.8189362287521362,0.0,0.8189362287521362,True,0.0,0.0,0.5295140558481217,0.0,0.5295140558481217,0.0
90.65824,"[552.3137817382812, 4.497044563293457, 0.0]","[658.2279052734375, 4.5, 0.0]",12.157196045625621,13.201472282409668,13.202903696611058,1.4135360717546064,1.8410176038742065,105.89379879065883,1.0601158135047832,-1.5058040618262325,101.39379879065883,-1.0442762367840466,12.108267784118652,1.1556110382080078,105.82452392578125,True,0,13.26387882232666,13.201472282409668,0.18903732299806464,0.13328117776714854,0.8586936891333178,-0.03975746038118155,"StraightLane index=('>>>', '1S0_0_', 0)",True,502.07177734375,0.002953052520751953,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.8189362287521362,0.0,0.8189362287521362,True,0.0,0.0,0.5118351429700851,0.0,0.5118351429700851,0.0
90.678712,"[552.5563354492188, 4.497042179107666, 0.0]","[658.4927978515625, 4.5, 0.0]",12.185466767066382,13.200623512268068,13.208834552727813,1.4135360720380241,1.8315136432647705,105.91412349711881,1.0442762367840466,-0.791978836036833,101.41412349711881,-1.0151567452016863,12.143953323364258,1.1556110382080078,105.82452392578125,True,0,13.299564361572266,13.200623512268068,0.18903732299806464,0.13328117776714854,0.8586936891333178,-0.03975746038118155,"StraightLane index=('>>>', '1S0_0_', 0)",True,502.31378173828125,0.0029554367065429688,0.0006179809570276971,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.8189362287521362,0.0,0.8189362287521362,True,0.0,0.0,0.5118351429700851,0.0,0.5118351429700851,0.0
90.698394,"[552.7994995117188, 4.497039794921875, 0.0]","[658.7564697265625, 4.5, 0.0]",12.213737488505593,13.213083267211914,13.214547730494697,1.413536071960575,1.802816390991211,105.93646236318354,1.0151567452016863,-1.4559745791180134,101.43646236318354,-0.9993457787063207,12.177305221557617,1.1556110382080078,105.82452392578125,True,0,13.332916259765625,13.213083267211914,0.3547191619872869,0.13236823065998873,0.7819429868190971,0.0369932419330391,"StraightLane index=('>>>', '1S0_0_', 0)",True,502.55633544921875,0.0029578208923339844,0.0006332397460737747,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.8189362287521362,0.0,0.8189362287521362,True,0.0,0.0,0.5118351429700851,0.0,0.5118351429700851,0.0
90.719131,"[553.043212890625, 4.497036933898926, 0.0]","[659.0215454101562, 4.5, 0.0]",12.242008209944153,13.212498664855957,13.220927781866164,1.4135360719279788,1.7615156173706055,105.9569701772978,0.9993457787063207,-0.790548324768281,101.4569701772978,-0.9704904549118041,12.208714485168457,1.0151567459106445,105.93646240234375,True,0,13.223871231079102,13.212498664855957,0.3547191619872869,0.13236823065998873,0.7819429868190971,0.0369932419330391,"StraightLane index=('>>>', '1S0_0_', 0)",True,502.79949951171875,0.002960205078125,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.8189362287521362,0.0,0.8189362287521362,True,0.0,0.0,0.5118351429700851,0.0,0.5118351429700851,0.0
90.740505,"[553.2874755859375, 4.497034072875977, 0.0]","[659.2925415039062, 4.5, 0.0]",12.267261505844667,13.225517272949219,13.227567051246995,1.262664795025703,1.7098983526229858,105.97833248195361,0.9704904549118041,-1.4427661897258304,101.47833248195361,-0.9582557671045517,12.238154411315918,1.0151567459106445,105.93646240234375,True,0,13.253311157226562,13.225517272949219,0.3547191619872869,0.13236823065998873,0.7819429868190971,-0.050415121886083214,"StraightLane index=('>>>', '1S0_0_', 0)",True,503.043212890625,0.0029630661010742188,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.7315278649330139,0.0,0.7315278649330139,True,0.0,0.0,0.4572049155831337,0.0,0.4572049155831337,0.0
