time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
90.759143,"[553.5322875976562, 4.497031211853027, 0.0]","[659.5564575195312, 4.5, 0.0]",12.2925148017505,13.225032806396484,13.23334994470072,1.2626647952916237,1.613564372062683,106.00506587816287,0.9582557671045517,-0.6117343903626171,101.50506587816287,-0.9325180046459849,12.278385162353516,1.0151567459106445,105.93646240234375,True,0,13.29354190826416,13.225032806396484,0.3547191619872869,0.13236823065998873,0.7819429868190971,-0.050415121886083214,"StraightLane index=('>>>', '1S0_0_', 0)",True,503.2874755859375,0.0029659271240234375,0.0006408691405968135,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.7315278649330139,0.0,0.7315278649330139,True,0.0,0.0,0.4572049155831337,0.0,0.4572049155831337,0.0
90.781104,"[553.7776489257812, 4.497028350830078, 0.0]","[659.8215942382812, 4.5, 0.0]",12.317768097648965,13.237913131713867,13.24015395458683,1.262664794923296,1.5941197872161865,106.02416988203592,0.9325180046459849,-1.2868881229283424,101.52416988203592,-0.9201450340649018,12.292481422424316,1.0151567459106445,105.93646240234375,True,0,13.307638168334961,13.237913131713867,0.3547191619872869,0.13236823065998873,0.7819429868190971,-0.050415121886083214,"StraightLane index=('>>>', '1S0_0_', 0)",True,503.53228759765625,0.0029687881469726562,0.0006408691405968135,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.7315278649330139,0.0,0.7315278649330139,True,0.0,0.0,0.4572049155831337,0.0,0.4572049155831337,0.0
90.798944,"[554.0234985351562, 4.497025489807129, 0.0]","[660.085693359375, 4.5, 0.0]",12.34302139354876,13.2374324798584,13.245685608540198,1.2626647949897318,1.5309405326843262,106.04394527482721,0.9201450340649018,-0.6186485290541555,101.54394527482721,-0.8944110863096402,12.317307472229004,1.0151567459106445,105.93646240234375,True,0,13.332464218139648,13.2374324798584,0.2434921264648615,0.12765363202026,0.7090208381215262,0.02250702681148775,"StraightLane index=('>>>', '1S0_0_', 0)",True,503.77764892578125,0.002971649169921875,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7599202394485474,0.7315278649330139,0.0,0.7315278649330139,True,0.0,0.0,0.4572049155831337,0.0,0.4572049155831337,0.0
90.818581,"[554.2698364257812, 4.49702262878418, 0.0]","[660.3450317382812, 4.5, 0.0]",12.368274689449038,13.2503023147583,13.251955976961181,1.2626647950138903,1.4693357944488525,106.06219478596697,0.8944110863096402,-1.2866973877630805,101.56219478596697,-0.8820276253092629,12.341038703918457,0.9201450347900391,106.0439453125,True,0,13.261183738708496,13.2503023147583,0.2434921264648615,0.12765363202026,0.7090208381215262,0.02250702681148775,"StraightLane index=('>>>', '1S0_0_', 0)",True,504.02349853515625,0.0029745101928710938,0.0006179809570276971,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.7315278649330139,0.0,0.7315278649330139,True,0.0,0.0,0.4572049155831337,0.0,0.4572049155831337,0.0
90.840262,"[554.5167236328125, 4.4970197677612305, 0.0]","[660.619384765625, 4.5, 0.0]",12.391559601565373,13.253588676452637,13.258897678721697,1.1642456058167383,1.4125971794128418,106.07519527311523,0.8820276253092629,-0.6191730500188619,101.57519527311523,-0.8620290748872641,12.364068984985352,0.9201450347900391,106.0439453125,True,0,13.28421401977539,13.253588676452637,0.2434921264648615,0.12765363202026,0.7090208381215262,-0.0344890206853079,"StraightLane index=('>>>', '1S0_0_', 0)",True,504.26983642578125,0.0029773712158203125,0.0006332397460737747,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6745318174362183,0.0,0.6745318174362183,True,0.0,0.0,0.4215823858976364,0.0,0.4215823858976364,0.0
90.858464,"[554.7640991210938, 4.497016906738281, 0.0]","[660.8744506835938, 4.5, 0.0]",12.41484451367898,13.256408691406252,13.264720844160765,1.164245605680403,1.367377519607544,106.1026610928405,0.8620290748872641,-0.9999275210999414,101.6026610928405,-0.8415641777272711,12.387205123901367,0.9201450347900391,106.0439453125,True,0,13.307350158691406,13.256408691406252,0.2434921264648615,0.12765363202026,0.7090208381215262,-0.0344890206853079,"StraightLane index=('>>>', '1S0_0_', 0)",True,504.5167236328125,0.0029802322387695312,0.0006408691405968135,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6745318174362183,0.0,0.6745318174362183,True,0.0,0.0,0.4215823858976364,0.0,0.4215823858976364,0.0
90.881811,"[555.0119018554688, 4.497014045715332, 0.0]","[661.1453247070312, 4.5, 0.0]",12.438129425791743,13.269612312316895,13.272191229118034,1.1642456056381256,1.327751636505127,106.11035152415285,0.8415641777272711,-1.02324485799965,101.61035152415285,-0.8314828865251513,12.410100936889648,0.9201450347900391,106.0439453125,True,0,13.330245971679688,13.269612312316895,0.2434921264648615,0.12765363202026,0.7090208381215262,-0.0344890206853079,"StraightLane index=('>>>', '1S0_0_', 0)",True,504.76409912109375,0.00298309326171875,0.0006179809570276971,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6745318174362183,0.0,0.6745318174362183,True,0.0,0.0,0.4215823858976364,0.0,0.4215823858976364,0.0
90.900203,"[555.2601928710938, 4.497011184692383, 0.0]","[661.412109375, 4.5, 0.0]",12.461414337904106,13.269381523132324,13.278057715174857,1.1642456056181416,1.25661039352417,106.13342281263216,0.8314828865251513,-0.5040645601059879,101.63342281263216,-0.8079671852282182,12.441755294799805,0.9201450347900391,106.0439453125,True,0,13.361900329589844,13.269381523132324,0.31949043273924005,0.12607043396410741,0.6512491043624493,0.023282713073768946,"StraightLane index=('>>>', '1S0_0_', 0)",True,505.01190185546875,0.0029859542846679688,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6745318174362183,0.0,0.6745318174362183,True,0.0,0.0,0.4215823858976364,0.0,0.4215823858976364,0.0
90.919246,"[555.5089721679688, 4.497008323669434, 0.0]","[661.6783447265625, 4.5, 0.0]",12.48469925001599,13.282323837280273,13.28397926109092,1.1642456055941608,1.2518543004989624,106.15191646494358,0.8079671852282182,-1.1757850648466572,101.65191646494358,-0.7976245872642842,12.453822135925293,0.8314828872680664,106.1334228515625,True,0,13.28530502319336,13.282323837280273,0.31949043273924005,0.12607043396410741,0.6512491043624493,0.023282713073768946,"StraightLane index=('>>>', '1S0_0_', 0)",True,505.26019287109375,0.0029888153076171875,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6745318174362183,0.0,0.6745318174362183,True,0.0,0.0,0.4215823858976364,0.0,0.4215823858976364,0.0
90.938786,"[555.7581787109375, 4.497005462646484, 0.0]","[661.9371948242188, 4.5, 0.0]",12.50601577833334,13.281692504882814,13.290038424371799,1.0658264158675657,1.222711443901062,106.1693725195988,0.7976245872642842,-0.5171298981966999,101.6693725195988,-0.7756767265494737,12.475554466247559,0.8314828872680664,106.1334228515625,True,0,13.307037353515625,13.281692504882814,0.31949043273924005,0.12607043396410741,0.6512491043624493,-0.03373526893230405,"StraightLane index=('>>>', '1S0_0_', 0)",True,505.50897216796875,0.0029916763305664062,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6175138354301453,0.0,0.6175138354301453,True,0.0,0.0,0.3859461471438408,0.0,0.3859461471438408,0.0
90.958328,"[556.0078735351562, 4.497002601623535, 0.0]","[662.2022094726562, 4.5, 0.0]",12.527332306652426,13.294540405273438,13.296097543010895,1.0658264159542519,1.195537805557251,106.17901607535697,0.7756767265494737,-1.0973930357405237,101.67901607535697,-0.7672080986210119,12.496918678283691,0.8314828872680664,106.1334228515625,True,0,13.328401565551758,13.294540405273438,0.31949043273924005,0.12607043396410741,0.6512491043624493,-0.03373526893230405,"StraightLane index=('>>>', '1S0_0_', 0)",True,505.7581787109375,0.002994537353515625,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6175138354301453,0.0,0.6175138354301453,True,0.0,0.0,0.3859461471438408,0.0,0.3859461471438408,0.0
90.978945,"[556.2579956054688, 4.496999740600586, 0.0]","[662.4686889648438, 4.5, 0.0]",12.54864883497227,13.294085502624512,13.302481514991143,1.065826415992177,1.1714144945144653,106.19433589954438,0.7672080986210119,-0.4234313964230907,101.69433589954438,-0.7454366676522426,12.518073081970215,0.8314828872680664,106.1334228515625,True,0,13.349555969238281,13.294085502624512,0.31949043273924005,0.12607043396410741,0.6512491043624493,-0.03373526893230405,"StraightLane index=('>>>', '1S0_0_', 0)",True,506.00787353515625,0.0029973983764648438,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6175138354301453,0.0,0.6175138354301453,True,0.0,0.0,0.3859461471438408,0.0,0.3859461471438408,0.0
90.999835,"[556.508544921875, 4.496996879577637, 0.0]","[662.7406005859375, 4.5, 0.0]",12.56996536328743,13.30709457397461,13.30896286013833,1.0658264157580533,1.1509252786636353,106.21069332083685,0.7454366676522426,-1.0885715484384662,101.71069332083685,-0.7371292106871792,12.539144515991211,0.8314828872680664,106.1334228515625,True,0,13.370627403259277,13.30709457397461,0.37713050842285156,0.12666295836249647,0.605796945309163,0.011716890120982315,"StraightLane index=('>>>', '1S0_0_', 0)",True,506.25799560546875,0.0030002593994140625,0.0006179809570276971,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7729361653327942,0.6175138354301453,0.0,0.6175138354301453,True,0.0,0.0,0.3859461471438408,0.0,0.3859461471438408,0.0
91.019371,"[556.759521484375, 4.4969940185546875, 0.0]","[663.001220703125, 4.5, 0.0]",12.591281891599689,13.306495666503906,13.315008238031062,1.065826415612925,1.1342641115188599,106.23205562659342,0.7371292106871792,-0.41537284825317045,101.73205562659342,-0.7152137749042176,12.560226440429688,0.7454366683959961,106.210693359375,True,0,13.305663108825684,13.306495666503906,0.37713050842285156,0.12666295836249647,0.605796945309163,0.011716890120982315,"StraightLane index=('>>>', '1S0_0_', 0)",True,506.508544921875,0.0030031204223632812,0.0006027221679816196,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.6175138354301453,0.0,0.6175138354301453,True,0.0,0.0,0.3859461471438408,0.0,0.3859461471438408,0.0
91.038642,"[557.0109252929688, 4.496991157531738, 0.0]","[663.268310546875, 4.5, 0.0]",12.61064529491525,13.319376945495605,13.320992511815042,0.9681701657780373,1.116724967956543,106.2416991823447,0.7152137749042176,-1.0957717891480812,101.7416991823447,-0.708731650580356,12.580902099609375,0.7454366683959961,106.210693359375,True,0,13.326338768005371,13.319376945495605,0.37713050842285156,0.12666295836249647,0.605796945309163,-0.044917655205250595,"StraightLane index=('>>>', '1S0_0_', 0)",True,506.759521484375,0.0030059814453125,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5608792901039124,0.0,0.5608792901039124,True,0.0,0.0,0.3505495563149452,0.0,0.3505495563149452,0.0
91.059339,"[557.2627563476562, 4.496988296508789, 0.0]","[663.5335083007812, 4.5, 0.0]",12.630008698227206,13.318878173828125,13.327398022905458,0.9681701655978259,1.1003544330596924,106.25738521692413,0.708731650580356,-0.32410621619307634,101.75738521692413,-0.688869475600919,12.60132884979248,0.7454366683959961,106.210693359375,True,0,13.346765518188477,13.318878173828125,0.37713050842285156,0.12666295836249647,0.605796945309163,-0.044917655205250595,"StraightLane index=('>>>', '1S0_0_', 0)",True,507.01092529296875,0.0030088424682617188,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5608792901039124,0.0,0.5608792901039124,True,0.0,0.0,0.3505495563149452,0.0,0.3505495563149452,0.0
91.078865,"[557.5149536132812, 4.49698543548584, 0.0]","[663.8019409179688, 4.5, 0.0]",12.649372101546732,13.331791877746582,13.333459907061538,0.9681701659762787,1.0850844383239746,106.27075191556348,0.688869475600919,-0.9931087489718493,101.77075191556348,-0.6824197761998505,12.621574401855469,0.7454366683959961,106.210693359375,True,0,13.367011070251465,13.331791877746582,0.37713050842285156,0.12666295836249647,0.605796945309163,-0.044917655205250595,"StraightLane index=('>>>', '1S0_0_', 0)",True,507.26275634765625,0.0030117034912109375,0.0006027221679816196,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5608792901039124,0.0,0.5608792901039124,True,0.0,0.0,0.3505495563149452,0.0,0.3505495563149452,0.0
91.09862,"[557.767578125, 4.496982574462891, 0.0]","[664.06640625, 4.5, 0.0]",12.668735504866618,13.331275939941406,13.339587179503056,0.9681701659943087,1.0676428079605103,106.28698726764436,0.6824197761998505,-0.32248497005342713,101.78698726764436,-0.6625404350747885,12.64127254486084,0.7454366683959961,106.210693359375,True,0,13.386709213256836,13.331275939941406,0.24181365966796875,0.12246014061462573,0.5531114234132384,0.007767866690673975,"StraightLane index=('>>>', '1S0_0_', 0)",True,507.51495361328125,0.0030145645141601562,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5608792901039124,0.0,0.5608792901039124,True,0.0,0.0,0.3505495563149452,0.0,0.3505495563149452,0.0
91.118745,"[558.0205688476562, 4.496979713439941, 0.0]","[664.3341674804688, 4.5, 0.0]",12.688098908186435,13.343762397766113,13.34526119887759,0.9681701659908448,1.049721121788025,106.29882808737675,0.6625404350747885,-0.9939670562530978,101.79882808737675,-0.6556634895796787,12.660567283630371,0.6824197769165039,106.2869873046875,True,0,13.342987060546875,13.343762397766113,0.24181365966796875,0.12246014061462573,0.5531114234132384,0.007767866690673975,"StraightLane index=('>>>', '1S0_0_', 0)",True,507.767578125,0.003017425537109375,0.0006027221679816196,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5608792901039124,0.0,0.5608792901039124,True,0.0,0.0,0.3505495563149452,0.0,0.3505495563149452,0.0
91.141369,"[558.27392578125, 4.496976852416992, 0.0]","[664.61083984375, 4.5, 0.0]",12.706222534890214,13.342894554138184,13.351594747637167,0.9061813351889825,1.0325497388839722,106.31359859625675,0.6556634895796787,-0.34384727475549326,101.81359859625675,-0.6366720192479693,12.679585456848145,0.6824197769165039,106.2869873046875,True,0,13.362005233764648,13.342894554138184,0.24181365966796875,0.12246014061462573,0.5531114234132384,-0.028080989281616064,"StraightLane index=('>>>', '1S0_0_', 0)",True,508.02056884765625,0.0030202865600585938,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5250304341316223,0.0,0.5250304341316223,True,0.0,0.0,0.32814402133226395,0.0,0.32814402133226395,0.0
91.159059,"[558.5277099609375, 4.496973991394043, 0.0]","[664.8739624023438, 4.5, 0.0]",12.72434616159589,13.355080604553223,13.356550397918793,0.9061813352837511,1.0169559717178345,106.33691402481445,0.6366720192479693,-0.9495735165854668,101.83691402481445,-0.6307344429573334,12.698431968688965,0.6824197769165039,106.2869873046875,True,0,13.380851745605469,13.355080604553223,0.24181365966796875,0.12246014061462573,0.5531114234132384,-0.028080989281616064,"StraightLane index=('>>>', '1S0_0_', 0)",True,508.27392578125,0.0030231475830078125,0.0006027221679816196,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5250304341316223,0.0,0.5250304341316223,True,0.0,0.0,0.32814402133226395,0.0,0.32814402133226395,0.0
91.179491,"[558.7818603515625, 4.496971130371094, 0.0]","[665.1415405273438, 4.5, 0.0]",12.74246978830825,13.354022026062012,13.362265034961048,0.9061813356180615,0.9988235831260681,106.34625240424104,0.6307344429573334,-0.296878814531798,101.84625240424104,-0.6115522377537612,12.716711044311523,0.6824197769165039,106.2869873046875,True,0,13.399130821228027,13.354022026062012,0.24181365966796875,0.12246014061462573,0.5531114234132384,-0.028080989281616064,"StraightLane index=('>>>', '1S0_0_', 0)",True,508.5277099609375,0.0030260086059570312,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5250304341316223,0.0,0.5250304341316223,True,0.0,0.0,0.32814402133226395,0.0,0.32814402133226395,0.0
91.198768,"[559.036376953125, 4.4969682693481445, 0.0]","[665.402587890625, 4.5, 0.0]",12.760593415024339,13.366164207458496,13.36765876623732,0.9061813358044013,0.9807182550430298,106.35968013748099,0.6115522377537612,-0.9591102601786083,101.85968013748099,-0.6055707924341576,12.734602928161621,0.6824197769165039,106.2869873046875,True,0,13.417022705078125,13.366164207458496,0.34888267517089844,0.12242502018414461,0.5160460352663471,0.008984398865275245,"StraightLane index=('>>>', '1S0_0_', 0)",True,508.7818603515625,0.00302886962890625,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7835906147956848,0.5250304341316223,0.0,0.5250304341316223,True,0.0,0.0,0.32814402133226395,0.0,0.32814402133226395,0.0
91.219525,"[559.2911987304688, 4.496965408325195, 0.0]","[665.6775512695312, 4.5, 0.0]",12.778717041732971,13.364274024963379,13.372108302239736,0.9061813354316328,0.9455300569534302,106.36621089805597,0.6055707924341576,-0.29907226598018255,101.86621089805597,-0.5855569832304077,12.75999641418457,0.6115522384643555,106.35968017578125,True,0,13.371548652648926,13.364274024963379,0.34888267517089844,0.12242502018414461,0.5160460352663471,0.008984398865275245,"StraightLane index=('>>>', '1S0_0_', 0)",True,509.036376953125,0.0030317306518554688,0.0006256103515507359,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.5250304341316223,0.0,0.5250304341316223,True,0.0,0.0,0.32814402133226395,0.0,0.32814402133226395,0.0
91.239372,"[559.54638671875, 4.496962547302246, 0.0]","[665.9464721679688, 4.5, 0.0]",12.795211792704457,13.375163078308105,13.376276370058127,0.8247375485742836,0.9473796486854553,106.38635250235626,0.5855569832304077,-1.0006904601874922,101.88635250235626,-0.5799512856036486,12.769645690917969,0.6115522384643555,106.35968017578125,True,0,13.381197929382324,13.375163078308105,0.34888267517089844,0.12242502018414461,0.5160460352663471,-0.03825883863014712,"StraightLane index=('>>>', '1S0_0_', 0)",True,509.29119873046875,0.0030345916748046875,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.47778719663619995,0.0,0.47778719663619995,True,0.0,0.0,0.29861699789762497,0.0,0.29861699789762497,0.0
91.258463,"[559.8019409179688, 4.496959686279297, 0.0]","[666.203857421875, 4.5, 0.0]",12.811706543678664,13.375868797302246,13.380287891279965,0.8247375487103525,0.9181689023971558,106.40008541248245,0.5799512856036486,-0.2802848813379555,101.90008541248245,-0.5641622536235822,12.794722557067871,0.6115522384643555,106.35968017578125,True,0,13.406274795532227,13.375868797302246,0.34888267517089844,0.12242502018414461,0.5160460352663471,-0.03825883863014712,"StraightLane index=('>>>', '1S0_0_', 0)",True,509.54638671875,0.0030374526977539062,0.0005874633788846531,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.47778719663619995,0.0,0.47778719663619995,True,0.0,0.0,0.29861699789762497,0.0,0.29861699789762497,0.0
91.278677,"[560.057861328125, 4.496956825256348, 0.0]","[666.4722290039062, 4.5, 0.0]",12.828201294654617,13.380081176757812,13.38452952377696,0.8247375487976605,0.9177075624465942,106.40191646658946,0.5641622536235822,-0.7894515990033213,101.90191646658946,-0.5518798821031954,12.803855895996094,0.6115522384643555,106.35968017578125,True,0,13.41540813446045,13.380081176757812,0.34888267517089844,0.12242502018414461,0.5160460352663471,-0.03825883863014712,"StraightLane index=('>>>', '1S0_0_', 0)",True,509.80194091796875,0.003040313720703125,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.47778719663619995,0.0,0.47778719663619995,True,0.0,0.0,0.29861699789762497,0.0,0.29861699789762497,0.0
91.298381,"[560.3140869140625, 4.496953964233398, 0.0]","[666.7392578125, 4.5, 0.0]",12.8446960456311,13.384273529052734,13.388669496119489,0.8247375488241282,0.9016222953796387,106.41436763843407,0.5518798821031954,-0.6141185760193402,101.91436763843407,-0.5395774834216347,12.820365905761719,0.6115522384643555,106.35968017578125,True,0,13.431918144226074,13.384273529052734,0.1810932159423828,0.11652078072371355,0.46724614494777617,0.010541051688423786,"StraightLane index=('>>>', '1S0_0_', 0)",True,510.057861328125,0.0030431747436523438,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.47778719663619995,0.0,0.47778719663619995,True,0.0,0.0,0.29861699789762497,0.0,0.29861699789762497,0.0
91.318695,"[560.5706787109375, 4.496951103210449, 0.0]","[667.008056640625, 4.5, 0.0]",12.861190796613148,13.388487815856934,13.392934352727549,0.8247375491023945,0.8715807199478149,106.42517086050628,0.5395774834216347,-0.6151199340780344,101.92517086050628,-0.527297019243786,12.843955993652344,0.5518798828125,106.41436767578125,True,0,13.395835876464844,13.388487815856934,0.1810932159423828,0.11652078072371355,0.46724614494777617,0.010541051688423786,"StraightLane index=('>>>', '1S0_0_', 0)",True,510.3140869140625,0.0030460357666015625,0.0006027221679816196,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.47778719663619995,0.0,0.47778719663619995,True,0.0,0.0,0.29861699789762497,0.0,0.29861699789762497,0.0
91.339089,"[560.8275756835938, 4.4969482421875, 0.0]","[667.283203125, 4.5, 0.0]",12.876361847647285,13.392800331115723,13.397218551809143,0.7585525517068703,0.8723904490470886,106.43737789061159,0.527297019243786,-0.6140232088924336,101.93737789061159,-0.5164384834684377,12.852757453918457,0.5518798828125,106.41436767578125,True,0,13.404637336730957,13.392800331115723,0.1810932159423828,0.11652078072371355,0.46724614494777617,-0.027773261008033123,"StraightLane index=('>>>', '1S0_0_', 0)",True,510.5706787109375,0.0030488967895507812,0.0006179809570276971,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.43947288393974304,0.0,0.43947288393974304,True,0.0,0.0,0.2746705524623394,0.0,0.2746705524623394,0.0
91.358142,"[561.0847778320312, 4.496945381164551, 0.0]","[667.5426025390625, 4.5, 0.0]",12.891532898678705,13.396865844726562,13.401220399798708,0.758552551570979,0.8603839874267578,106.45562740285673,0.5164384834684377,-0.5429267887674172,101.95562740285673,-0.505332946047858,12.868807792663574,0.5518798828125,106.41436767578125,True,0,13.420687675476074,13.396865844726562,0.1810932159423828,0.11652078072371355,0.46724614494777617,-0.027773261008033123,"StraightLane index=('>>>', '1S0_0_', 0)",True,510.82757568359375,0.0030517578125,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.43947288393974304,0.0,0.43947288393974304,True,0.0,0.0,0.2746705524623394,0.0,0.2746705524623394,0.0
91.379294,"[561.34228515625, 4.496942520141602, 0.0]","[667.8109741210938, 4.5, 0.0]",12.906703949708428,13.401071548461914,13.405659381475648,0.758552551486158,0.845835268497467,106.45782466845112,0.505332946047858,-0.5552768710289868,101.95782466845112,-0.49436759875348635,12.884361267089844,0.5518798828125,106.41436767578125,True,0,13.436241149902344,13.401071548461914,0.1810932159423828,0.11652078072371355,0.46724614494777617,-0.027773261008033123,"StraightLane index=('>>>', '1S0_0_', 0)",True,511.08477783203125,0.0030546188354492188,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.43947288393974304,0.0,0.43947288393974304,True,0.0,0.0,0.2746705524623394,0.0,0.2746705524623394,0.0
91.398808,"[561.60009765625, 4.496939659118652, 0.0]","[668.079345703125, 4.5, 0.0]",12.921875000731866,13.405278205871582,13.409758085875888,0.7585525511719204,0.8310930728912354,106.46868892623255,0.49436759875348635,-0.5482673647185798,101.96868892623255,-0.4834032051397159,12.899576187133789,0.5518798828125,106.41436767578125,True,0,13.451456069946289,13.405278205871582,0.21004676818847656,0.11222033953793888,0.4264324228787542,0.013040461060988828,"StraightLane index=('>>>', '1S0_0_', 0)",True,511.34228515625,0.0030574798583984375,0.0006103515625046583,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7918855547904968,0.43947288393974304,0.0,0.43947288393974304,True,0.0,0.0,0.2746705524623394,0.0,0.2746705524623394,0.0
91.418635,"[561.8582153320312, 4.496936798095703, 0.0]","[668.3483276367188, 4.5, 0.0]",12.937046051751683,13.409354209899902,13.413735357597469,0.7585525509908209,0.8015049695968628,106.47924800934604,0.4834032051397159,-0.548219680688522,101.97924800934604,-0.4723081581482198,12.921126365661621,0.4943675994873047,106.46868896484375,True,0,13.415493965148926,13.409354209899902,0.21004676818847656,0.11222033953793888,0.4264324228787542,0.013040461060988828,"StraightLane index=('>>>', '1S0_0_', 0)",True,511.60009765625,0.0030603408813476562,0.0005950927734076919,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.43947288393974304,0.0,0.43947288393974304,True,0.0,0.0,0.2746705524623394,0.0,0.2746705524623394,0.0
91.438644,"[562.1166381835938, 4.496933937072754, 0.0]","[668.6172485351562, 4.5, 0.0]",12.950885773417712,13.413361549377441,13.417737249198835,0.6919860833014546,0.8033226728439331,106.49011226823478,0.4723081581482198,-0.5547523495748052,101.99011226823478,-0.4624757759597298,12.929332733154297,0.4943675994873047,106.46868896484375,True,0,13.423700332641602,13.413361549377441,0.21004676818847656,0.11222033953793888,0.4264324228787542,-0.025537304165375307,"StraightLane index=('>>>', '1S0_0_', 0)",True,511.85821533203125,0.003063201904296875,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.4008951187133789,0.0,0.4008951187133789,True,0.0,0.0,0.2505594491958618,0.0,0.2505594491958618,0.0
91.458917,"[562.3753662109375, 4.496931076049805, 0.0]","[668.89111328125, 4.5, 0.0]",12.964725495083883,13.41744327545166,13.421793201200197,0.69198608330856,0.791497528553009,106.5006103150803,0.4624757759597298,-0.4916191094245015,102.0006103150803,-0.4527177803677773,12.944040298461914,0.4943675994873047,106.46868896484375,True,0,13.438407897949219,13.41744327545166,0.21004676818847656,0.11222033953793888,0.4264324228787542,-0.025537304165375307,"StraightLane index=('>>>', '1S0_0_', 0)",True,512.1166381835938,0.0030660629272460938,0.0005798339843616143,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.4008951187133789,0.0,0.4008951187133789,True,0.0,0.0,0.2505594491958618,0.0,0.2505594491958618,0.0
91.479177,"[562.6343994140625, 4.4969282150268555, 0.0]","[669.15478515625, 4.5, 0.0]",12.978565216744109,13.421372413635254,13.425842769398587,0.6919860830112867,0.7773866653442383,106.51574703599422,0.4527177803677773,-0.48789977959762254,102.01574703599422,-0.44280719689114534,12.958258628845215,0.4943675994873047,106.46868896484375,True,0,13.45262622833252,13.421372413635254,0.21004676818847656,0.11222033953793888,0.4264324228787542,-0.025537304165375307,"StraightLane index=('>>>', '1S0_0_', 0)",True,512.3753662109375,0.0030689239501953125,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.4008951187133789,0.0,0.4008951187133789,True,0.0,0.0,0.2505594491958618,0.0,0.2505594491958618,0.0
