time[s],position_ego[m],position_pre[m],speed_ego[m/s],speed_pre[m/s],target_speed_pre[m/s],acceleration_ego_sim[m/s2],acceleration_ego_carstate[m/s2],lead_d_rel[m],lead_v_rel[m/s],lead_a_rel[m/s2],headway[m],deltav[m/s],hccc_input_v_ego[m/s],hccc_input_radar_v_rel[m/s],hccc_input_radar_d_rel[m],hccc_input_lead_is_radar,hccc_input_lead_track_id,hccc_input_lead_speed_est[m/s],hccc_reference_lead_speed[m/s],hccc_reference_lead_accel[m/s2],hccc_reference_feedforward[m/s2],hccc_reference_cmd[m/s2],hccc_reference_error[m/s2],ego_lane_id,ego_on_lane,ego_lane_s[m],ego_lane_lateral[m],ego_lane_heading_error_deg,lead_lane_id,lead_on_lane,lead_lane_lateral[m],lead_pose_replay_applied,lead_pose_fallback_active,planner_a_target[m/s2],hccc_accel[m/s2],manual_accel[m/s2],final_accel_cmd[m/s2],hccc_active,driver_gas,driver_brake,engine_throttle,engine_brake,controller_throttle,controller_brake
91.498741,"[562.8936767578125, 4.496925354003906, 0.0]","[669.4208374023438, 4.5, 0.0]",12.992404938410711,13.425338745117188,13.429754987598862,0.6919860833301428,0.7625124454498291,106.5203857072956,0.44280719689114534,-0.4955291738315992,102.0203857072956,-0.4329338067064761,12.972108840942383,0.4943675994873047,106.46868896484375,True,0,13.466476440429688,13.425338745117188,0.2006053924560547,0.1080194943201069,0.3894264686793164,0.0114686500340625,"StraightLane index=('>>>', '1S0_0_', 0)",True,512.6343994140625,0.0030717849731445312,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.4008951187133789,0.0,0.4008951187133789,True,0.0,0.0,0.2505594491958618,0.0,0.2505594491958618,0.0
91.519528,"[563.1532592773438, 4.496922492980957, 0.0]","[669.6970825195312, 4.5, 0.0]",13.006244660071486,13.429450988769531,13.433912825800943,0.6919860830387314,0.7348552346229553,106.52716061124461,0.4329338067064761,-0.4936695092334631,102.02716061124461,-0.4232063286980452,12.991801261901855,0.4428071975708008,106.5203857421875,True,0,13.434608459472656,13.429450988769531,0.2006053924560547,0.1080194943201069,0.3894264686793164,0.0114686500340625,"StraightLane index=('>>>', '1S0_0_', 0)",True,512.8936767578125,0.00307464599609375,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.4008951187133789,0.0,0.4008951187133789,True,0.0,0.0,0.2505594491958618,0.0,0.2505594491958618,0.0
91.538678,"[563.4130859375, 4.496919631958008, 0.0]","[669.960205078125, 4.5, 0.0]",13.018882752099945,13.433365821838379,13.437744417799404,0.6319046014229279,0.7346318960189819,106.54382320887348,0.4232063286980452,-0.48637390042154394,102.04382320887348,-0.4144830697384343,12.999126434326172,0.4428071975708008,106.5203857421875,True,0,13.441933631896973,13.433365821838379,0.2006053924560547,0.1080194943201069,0.3894264686793164,-0.023311137029536133,"StraightLane index=('>>>', '1S0_0_', 0)",True,513.1532592773438,0.0030775070190429688,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.3661153316497803,0.0,0.3661153316497803,True,0.0,0.0,0.22882208228111267,0.0,0.22882208228111267,0.0
91.558674,"[563.6732177734375, 4.496917247772217, 0.0]","[670.2335815429688, 4.5, 0.0]",13.031520844127012,13.43743419647217,13.441744996998459,0.6319046013533836,0.7228860855102539,106.5471191067408,0.4144830697384343,-0.4361629479805451,102.0471191067408,-0.40591335234515746,13.012463569641113,0.4428071975708008,106.5203857421875,True,0,13.455270767211914,13.43743419647217,0.2006053924560547,0.1080194943201069,0.3894264686793164,-0.023311137029536133,"StraightLane index=('>>>', '1S0_0_', 0)",True,513.4130859375,0.0030803680419921875,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.3661153316497803,0.0,0.3661153316497803,True,0.0,0.0,0.22882208228111267,0.0,0.22882208228111267,0.0
91.580048,"[563.93359375, 4.496914863586426, 0.0]","[670.500244140625, 4.5, 0.0]",13.044158936158565,13.441402435302738,13.446016746195966,0.6319046015776486,0.7130081057548523,106.56036373616762,0.40591335234515746,-0.4284858696638416,102.06036373616762,-0.3972434991441727,13.02577018737793,0.4428071975708008,106.5203857421875,True,0,13.46857738494873,13.441402435302738,0.2006053924560547,0.1080194943201069,0.3894264686793164,-0.023311137029536133,"StraightLane index=('>>>', '1S0_0_', 0)",True,513.6732177734375,0.003082752227783203,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.3661153316497803,0.0,0.3661153316497803,True,0.0,0.0,0.22882208228111267,0.0,0.22882208228111267,0.0
91.598909,"[564.1942138671875, 4.496912479400635, 0.0]","[670.7657470703125, 4.5, 0.0]",13.056797028197801,13.445353507995605,13.449787213398377,0.6319046019617858,0.7004491090774536,106.56665035614894,0.3972434991441727,-0.4334926600492395,102.06665035614894,-0.3885564797978045,13.038607597351074,0.4428071975708008,106.5203857421875,True,0,13.481414794921875,13.445353507995605,0.2001476287841797,0.10422271189554251,0.35678442376411545,0.009330907885664819,"StraightLane index=('>>>', '1S0_0_', 0)",True,513.93359375,0.0030851364135742188,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.7978878617286682,0.3661153316497803,0.0,0.3661153316497803,True,0.0,0.0,0.22882208228111267,0.0,0.22882208228111267,0.0
91.61871,"[564.455078125, 4.496910095214844, 0.0]","[671.0348510742188, 4.5, 0.0]",13.069435120241746,13.44935417175293,13.453750328598545,0.6319046021972419,0.6874758005142212,106.57153316752772,0.3885564797978045,-0.4343509673184087,102.07153316752772,-0.3799190515111839,13.051122665405273,0.3972434997558594,106.566650390625,True,0,13.448366165161133,13.44935417175293,0.2001476287841797,0.10422271189554251,0.35678442376411545,0.009330907885664819,"StraightLane index=('>>>', '1S0_0_', 0)",True,514.1942138671875,0.0030875205993652344,0.0005645751953155367,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3661153316497803,0.0,0.3661153316497803,True,0.0,0.0,0.22882208228111267,0.0,0.22882208228111267,0.0
91.639461,"[564.7161865234375, 4.496907711029053, 0.0]","[671.304443359375, 4.5, 0.0]",13.081016541136806,13.453360557556152,13.457900150796632,0.5790710447530323,0.674272358417511,106.57977291469638,0.3799190515111839,-0.43187141433103093,102.07977291469638,-0.3723440164193459,13.063375473022461,0.3972434997558594,106.566650390625,True,0,13.46061897277832,13.453360557556152,0.2001476287841797,0.10422271189554251,0.35678442376411545,-0.02130033629692185,"StraightLane index=('>>>', '1S0_0_', 0)",True,514.455078125,0.00308990478515625,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3354840874671936,0.0,0.3354840874671936,True,0.0,0.0,0.209677554666996,0.0,0.209677554666996,0.0
91.658819,"[564.9776000976562, 4.496905326843262, 0.0]","[671.5722045898438, 4.5, 0.0]",13.092597962033675,13.4573392868042,13.461771122396458,0.5790710448434488,0.6624364256858826,106.58825680139186,0.3723440164193459,-0.37875175459189947,102.08825680139186,-0.3647413247705238,13.07548999786377,0.3972434997558594,106.566650390625,True,0,13.472733497619629,13.4573392868042,0.2001476287841797,0.10422271189554251,0.35678442376411545,-0.02130033629692185,"StraightLane index=('>>>', '1S0_0_', 0)",True,514.7161865234375,0.0030922889709472656,0.0005493164062694592,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3354840874671936,0.0,0.3354840874671936,True,0.0,0.0,0.209677554666996,0.0,0.209677554666996,0.0
91.67903,"[565.2391967773438, 4.496902942657471, 0.0]","[671.8432006835938, 4.5, 0.0]",13.104179382926894,13.464698791503906,13.465813882597722,0.5790710446609282,0.6515658497810364,106.59460445871126,0.3647413247705238,-0.3801345824411051,102.09460445871126,-0.36051940857701226,13.08749771118164,0.3972434997558594,106.566650390625,True,0,13.4847412109375,13.464698791503906,0.2001476287841797,0.10422271189554251,0.35678442376411545,-0.02130033629692185,"StraightLane index=('>>>', '1S0_0_', 0)",True,514.9776000976562,0.0030946731567382812,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3354840874671936,0.0,0.3354840874671936,True,0.0,0.0,0.209677554666996,0.0,0.209677554666996,0.0
91.698996,"[565.5010375976562, 4.49690055847168, 0.0]","[672.1179809570312, 4.5, 0.0]",13.115760803817716,13.462113380432129,13.469808363397606,0.5790710445411129,0.6381570100784302,106.60400387275112,0.36051940857701226,-0.21109580967557662,102.10400387275112,-0.34635257661441265,13.099007606506348,0.3972434997558594,106.566650390625,True,0,13.496251106262207,13.462113380432129,0.16759872436523438,0.09966639605877146,0.3247955708581397,0.0106885166090539,"StraightLane index=('>>>', '1S0_0_', 0)",True,515.2391967773438,0.003097057342529297,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3354840874671936,0.0,0.3354840874671936,True,0.0,0.0,0.209677554666996,0.0,0.209677554666996,0.0
91.71886,"[565.7631225585938, 4.496898174285889, 0.0]","[672.3846435546875, 4.5, 0.0]",13.127342224711528,13.47274112701416,13.473781205598497,0.5790710446905933,0.6199650168418884,106.61694332585334,0.34635257661441265,-0.7083415981299801,102.11694332585334,-0.34539890230263204,13.116024017333984,0.3605194091796875,106.60400390625,True,0,13.476543426513672,13.47274112701416,0.16759872436523438,0.09966639605877146,0.3247955708581397,0.0106885166090539,"StraightLane index=('>>>', '1S0_0_', 0)",True,515.5010375976562,0.0030994415283203125,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3354840874671936,0.0,0.3354840874671936,True,0.0,0.0,0.209677554666996,0.0,0.209677554666996,0.0
91.739333,"[566.0254516601562, 4.496895790100098, 0.0]","[672.6580810546875, 4.5, 0.0]",13.138103485694844,13.470129013061523,13.477874960600166,0.5380630491657712,0.6210312843322754,106.62152096254968,0.34539890230263204,-0.04768371558903084,102.12152096254968,-0.3320255273666799,13.122335433959961,0.3605194091796875,106.60400390625,True,0,13.482854843139648,13.470129013061523,0.16759872436523438,0.09966639605877146,0.3247955708581397,-0.013046708591599177,"StraightLane index=('>>>', '1S0_0_', 0)",True,515.7631225585938,0.003101825714111328,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3117488622665405,0.0,0.3117488622665405,True,0.0,0.0,0.19484303891658783,0.0,0.19484303891658783,0.0
91.759047,"[566.2880249023438, 4.496893405914307, 0.0]","[672.92578125, 4.5, 0.0]",13.148864746679191,13.480769157409668,13.481819514197996,0.5380630492173744,0.6119880676269531,106.63262936096447,0.3320255273666799,-0.6686687467976071,102.13262936096447,-0.33190441073047694,13.133713722229004,0.3605194091796875,106.60400390625,True,0,13.494233131408691,13.480769157409668,0.16759872436523438,0.09966639605877146,0.3247955708581397,-0.013046708591599177,"StraightLane index=('>>>', '1S0_0_', 0)",True,516.0254516601562,0.0031042098999023438,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3117488622665405,0.0,0.3117488622665405,True,0.0,0.0,0.19484303891658783,0.0,0.19484303891658783,0.0
91.780437,"[566.55078125, 4.496891021728516, 0.0]","[673.1968383789062, 4.5, 0.0]",13.159626007659721,13.478122711181644,13.486084297801137,0.5380630490265048,0.6022871136665344,106.6377563146121,0.33190441073047694,-0.006055831810147794,102.1377563146121,-0.31849670352192305,13.144837379455566,0.3605194091796875,106.60400390625,True,0,13.505356788635254,13.478122711181644,0.16759872436523438,0.09966639605877146,0.3247955708581397,-0.013046708591599177,"StraightLane index=('>>>', '1S0_0_', 0)",True,516.2880249023438,0.0031065940856933594,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3117488622665405,0.0,0.3117488622665405,True,0.0,0.0,0.19484303891658783,0.0,0.19484303891658783,0.0
91.798331,"[566.8137817382812, 4.496888637542725, 0.0]","[673.4589233398438, 4.5, 0.0]",13.170387268637679,13.488678932189941,13.489674573800295,0.5380630488978966,0.6079341173171997,106.64605709583985,0.31849670352192305,-0.6703853604276944,102.14605709583985,-0.31829166355226235,13.157561302185059,0.3605194091796875,106.60400390625,True,0,13.518080711364746,13.488678932189941,0.265655517578125,0.09899769956812869,0.3058872808770992,0.005861581389441317,"StraightLane index=('>>>', '1S0_0_', 0)",True,516.55078125,0.003108978271484375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8016571402549744,0.3117488622665405,0.0,0.3117488622665405,True,0.0,0.0,0.19484303891658783,0.0,0.19484303891658783,0.0
91.818903,"[567.0769653320312, 4.496886253356934, 0.0]","[673.7297973632812, 4.5, 0.0]",13.181148529618682,13.485891342163086,13.493599651648664,0.5380630490501304,0.5734189748764038,106.64514156847423,0.31829166355226235,-0.010251998483035152,102.14514156847423,-0.3047428125444043,13.171860694885254,0.3184967041015625,106.64605712890625,True,0,13.490357398986816,13.485891342163086,0.265655517578125,0.09899769956812869,0.3058872808770992,0.005861581389441317,"StraightLane index=('>>>', '1S0_0_', 0)",True,516.8137817382812,0.0031113624572753906,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.3117488622665405,0.0,0.3117488622665405,True,0.0,0.0,0.19484303891658783,0.0,0.19484303891658783,0.0
91.839232,"[567.3403930664062, 4.496883869171143, 0.0]","[674.0067749023438, 4.5, 0.0]",13.190868378248176,13.496458053588867,13.49746206265944,0.48599243147471327,0.556581437587738,106.6528319981395,0.3047428125444043,-0.6774425503929038,102.1528319981395,-0.30558967534069126,13.181523323059082,0.3184967041015625,106.64605712890625,True,0,13.500020027160645,13.496458053588867,0.265655517578125,0.09899769956812869,0.3058872808770992,-0.024359433825478727,"StraightLane index=('>>>', '1S0_0_', 0)",True,517.0769653320312,0.0031137466430664062,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.2815278470516205,0.0,0.2815278470516205,True,0.0,0.0,0.1759549044072628,0.0,0.1759549044072628,0.0
91.858704,"[567.60400390625, 4.496881484985352, 0.0]","[674.2677001953125, 4.5, 0.0]",13.200588226873961,13.493461608886719,13.501152255009627,0.4859924312892616,0.5444141626358032,106.66638180280452,0.30558967534069126,0.04234313981434923,102.16638180280452,-0.2928733820127576,13.191362380981445,0.3184967041015625,106.64605712890625,True,0,13.509859085083008,13.493461608886719,0.265655517578125,0.09899769956812869,0.3058872808770992,-0.024359433825478727,"StraightLane index=('>>>', '1S0_0_', 0)",True,517.3403930664062,0.003116130828857422,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.2815278470516205,0.0,0.2815278470516205,True,0.0,0.0,0.1759549044072628,0.0,0.1759549044072628,0.0
91.879103,"[567.8677978515625, 4.4968791007995605, 0.0]","[674.5399780273438, 4.5, 0.0]",13.210308075497629,13.503962516784668,13.505037217876058,0.48599243118339075,0.5449190139770508,106.66369625590774,0.2928733820127576,-0.6358146663966835,102.16369625590774,-0.293654441287039,13.196859359741211,0.3184967041015625,106.64605712890625,True,0,13.515356063842773,13.503962516784668,0.265655517578125,0.09899769956812869,0.3058872808770992,-0.024359433825478727,"StraightLane index=('>>>', '1S0_0_', 0)",True,517.60400390625,0.0031185150146484375,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.2815278470516205,0.0,0.2815278470516205,True,0.0,0.0,0.1759549044072628,0.0,0.1759549044072628,0.0
91.898854,"[568.1318359375, 4.4968767166137695, 0.0]","[674.8084716796875, 4.5, 0.0]",13.220027924129273,13.501072883605959,13.508787334520427,0.48599243158218286,0.5339716076850891,106.67218014314936,0.293654441287039,0.03905296371407019,102.17218014314936,-0.2810449594766862,13.206522941589355,0.3184967041015625,106.64605712890625,True,0,13.525019645690918,13.501072883605959,0.12393951416017401,0.09343581260692191,0.2761150362667679,0.005412810784852562,"StraightLane index=('>>>', '1S0_0_', 0)",True,517.8677978515625,0.003120899200439453,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.2815278470516205,0.0,0.2815278470516205,True,0.0,0.0,0.1759549044072628,0.0,0.1759549044072628,0.0
91.918559,"[568.3960571289062, 4.4968743324279785, 0.0]","[675.07958984375, 4.5, 0.0]",13.229747772770201,13.511553764343262,13.512533381169021,0.4859924320464337,0.5156293511390686,106.67663570898837,0.2810449594766862,-0.6304740905176409,102.17663570898837,-0.2818059915730604,13.22040843963623,0.2936544418334961,106.67218017578125,True,0,13.514062881469727,13.511553764343262,0.12393951416017401,0.09343581260692191,0.2761150362667679,0.005412810784852562,"StraightLane index=('>>>', '1S0_0_', 0)",True,518.1318359375,0.0031232833862304688,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.2815278470516205,0.0,0.2815278470516205,True,0.0,0.0,0.1759549044072628,0.0,0.1759549044072628,0.0
91.938592,"[568.6604614257812, 4.4968719482421875, 0.0]","[675.3504028320312, 4.5, 0.0]",13.238937378492325,13.508691787719727,13.516340879710159,0.4594802861062064,0.5140300989151001,106.68353268052519,0.2818059915730604,0.03805160481871184,102.18353268052519,-0.2697544092274011,13.225397109985352,0.2936544418334961,106.67218017578125,True,0,13.519051551818848,13.508691787719727,0.12393951416017401,0.09343581260692191,0.2761150362667679,-0.00988823797079319,"StraightLane index=('>>>', '1S0_0_', 0)",True,518.3960571289062,0.0031256675720214844,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.26622679829597473,0.0,0.26622679829597473,True,0.0,0.0,0.1663917489349842,0.0,0.1663917489349842,0.0
91.957934,"[568.925048828125, 4.4968695640563965, 0.0]","[675.6190185546875, 4.5, 0.0]",13.248126984211357,13.519134521484375,13.520016987738607,0.45948028595157453,0.4989836513996124,106.68994137080315,0.2697544092274011,-0.6025791172829642,102.18994137080315,-0.2710075372730181,13.239059448242188,0.2936544418334961,106.67218017578125,True,0,13.532713890075684,13.519134521484375,0.12393951416017401,0.09343581260692191,0.2761150362667679,-0.00988823797079319,"StraightLane index=('>>>', '1S0_0_', 0)",True,518.6604614257812,0.0031280517578125,0.000556945800792498,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.26622679829597473,0.0,0.26622679829597473,True,0.0,0.0,0.1663917489349842,0.0,0.1663917489349842,0.0
91.978783,"[569.1898193359375, 4.4968671798706055, 0.0]","[675.89013671875, 4.5, 0.0]",13.257316589928973,13.516278266906738,13.52397568903846,0.4594802858807867,0.4901880621910095,106.69396969219838,0.2710075372730181,0.06265640228084735,102.19396969219838,-0.2589616769777656,13.248113632202148,0.2936544418334961,106.67218017578125,True,0,13.541768074035645,13.516278266906738,0.12393951416017401,0.09343581260692191,0.2761150362667679,-0.00988823797079319,"StraightLane index=('>>>', '1S0_0_', 0)",True,518.925048828125,0.0031304359436035156,0.0005416870116955315,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.26622679829597473,0.0,0.26622679829597473,True,0.0,0.0,0.1663917489349842,0.0,0.1663917489349842,0.0
91.999221,"[569.4547729492188, 4.4968647956848145, 0.0]","[676.1670532226562, 4.5, 0.0]",13.266506195635856,13.526838302612305,13.52785983471619,0.4594802853441493,0.48870912194252014,106.70031734952475,0.2589616769777656,-0.6022930147626226,102.20031734952475,-0.26033210697644904,13.252860069274902,0.2936544418334961,106.67218017578125,True,0,13.546514511108398,13.526838302612305,0.2576541900634588,0.09311012799845078,0.2623259975331427,0.0039008007628320573,"StraightLane index=('>>>', '1S0_0_', 0)",True,519.1898193359375,0.0031328201293945312,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8032578229904175,0.26622679829597473,0.0,0.26622679829597473,True,0.0,0.0,0.1663917489349842,0.0,0.1663917489349842,0.0
92.019312,"[569.7199096679688, 4.496862411499023, 0.0]","[676.4338989257812, 4.5, 0.0]",13.275695801346036,13.523780822753906,13.531483845097945,0.4594802855089952,0.47614938020706177,106.71228024121962,0.26033210697644904,0.068521499934171,102.21228024121962,-0.2480850214078707,13.266042709350586,0.25896167755126953,106.7003173828125,True,0,13.525004386901855,13.523780822753906,0.2576541900634588,0.09311012799845078,0.2623259975331427,0.0039008007628320573,"StraightLane index=('>>>', '1S0_0_', 0)",True,519.4547729492188,0.003135204315185547,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.26622679829597473,0.0,0.26622679829597473,True,0.0,0.0,0.1663917489349842,0.0,0.1663917489349842,0.0
92.039561,"[569.9852294921875, 4.496860027313232, 0.0]","[676.7096557617188, 4.5, 0.0]",13.283981323805719,13.5341157913208,13.53512649159599,0.4142761229841696,0.47718435525894165,106.71398922502777,0.2480850214078707,-0.6123542784289171,102.21398922502777,-0.25013446751508184,13.270913124084473,0.25896167755126953,106.7003173828125,True,0,13.529874801635742,13.5341157913208,0.2576541900634588,0.09311012799845078,0.2623259975331427,-0.02235510486537229,"StraightLane index=('>>>', '1S0_0_', 0)",True,519.7199096679688,0.0031375885009765625,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.23997089266777039,0.0,0.23997089266777039,True,0.0,0.0,0.1499818079173565,0.0,0.1499818079173565,0.0
92.058282,"[570.250732421875, 4.496857643127441, 0.0]","[676.9725341796875, 4.5, 0.0]",13.29226684626147,13.530942916870117,13.53849985107733,0.4142761227875269,0.47022855281829834,106.72442623617677,0.25013446751508184,0.10247230536055696,102.22442623617677,-0.2386760706086477,13.279656410217285,0.25896167755126953,106.7003173828125,True,0,13.538618087768555,13.530942916870117,0.2576541900634588,0.09311012799845078,0.2623259975331427,-0.02235510486537229,"StraightLane index=('>>>', '1S0_0_', 0)",True,519.9852294921875,0.003139972686767578,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.23997089266777039,0.0,0.23997089266777039,True,0.0,0.0,0.1499818079173565,0.0,0.1499818079173565,0.0
92.078547,"[570.5164184570312, 4.49685525894165, 0.0]","[677.2434692382812, 4.5, 0.0]",13.30055236872426,13.541213035583496,13.542143955576002,0.414276123139512,0.4621465504169464,106.72180172553043,0.2386760706086477,-0.5729198453217066,102.22180172553043,-0.24066066685923637,13.288135528564453,0.25896167755126953,106.7003173828125,True,0,13.547097206115723,13.541213035583496,0.2576541900634588,0.09311012799845078,0.2623259975331427,-0.02235510486537229,"StraightLane index=('>>>', '1S0_0_', 0)",True,520.250732421875,0.0031423568725585938,0.0005111694336033763,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.23997089266777039,0.0,0.23997089266777039,True,0.0,0.0,0.1499818079173565,0.0,0.1499818079173565,0.0
92.098537,"[570.7822875976562, 4.496852874755859, 0.0]","[677.5142822265625, 4.5, 0.0]",13.308837891190947,13.538146018981935,13.545743257356342,0.41427612333437835,0.45375677943229675,106.72705074785159,0.24066066685923637,0.0992298125294333,102.22705074785159,-0.22930812779098808,13.296419143676758,0.25896167755126953,106.7003173828125,True,0,13.555380821228027,13.538146018981935,0.11307716369630683,0.08775681592797645,0.23680709899211871,0.0031637936756516716,"StraightLane index=('>>>', '1S0_0_', 0)",True,520.5164184570312,0.0031447410583496094,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.23997089266777039,0.0,0.23997089266777039,True,0.0,0.0,0.1499818079173565,0.0,0.1499818079173565,0.0
92.118768,"[571.0482788085938, 4.496850490570068, 0.0]","[677.7855834960938, 4.5, 0.0]",13.317123413655347,13.548418045043945,13.549386530438323,0.414276123219981,0.445657879114151,106.73199459548573,0.22930812779098808,-0.5676269534124145,102.23199459548573,-0.2312946313885984,13.3045654296875,0.2406606674194336,106.72705078125,True,0,13.545226097106934,13.548418045043945,0.11307716369630683,0.08775681592797645,0.23680709899211871,0.0031637936756516716,"StraightLane index=('>>>', '1S0_0_', 0)",True,520.7822875976562,0.003147125244140625,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.23997089266777039,0.0,0.23997089266777039,True,0.0,0.0,0.1499818079173565,0.0,0.1499818079173565,0.0
92.139539,"[571.314453125, 4.496848106384277, 0.0]","[678.0572509765625, 4.5, 0.0]",13.32503891047928,13.545358657836914,13.55312133387674,0.39577484119668327,0.43825843930244446,106.73730465460638,0.2312946313885984,0.09932517988051615,102.23730465460638,-0.2203197473576335,13.312626838684082,0.2406606674194336,106.72705078125,True,0,13.553287506103516,13.545358657836914,0.11307716369630683,0.08775681592797645,0.23680709899211871,-0.007537102706680177,"StraightLane index=('>>>', '1S0_0_', 0)",True,521.0482788085938,0.0031495094299316406,0.0005187988281264151,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.22926999628543854,0.0,0.22926999628543854,True,0.0,0.0,0.14329374767839909,0.0,0.14329374767839909,0.0
92.158629,"[571.580810546875, 4.496845722198486, 0.0]","[678.333251953125, 4.5, 0.0]",13.332954407304374,13.555691719055176,13.556562412775936,0.3957748412546813,0.43180590867996216,106.74279781809771,0.2203197473576335,-0.5487442015482458,102.24279781809771,-0.22273731175080158,13.320643424987793,0.2406606674194336,106.72705078125,True,0,13.561304092407227,13.555691719055176,0.11307716369630683,0.08775681592797645,0.23680709899211871,-0.007537102706680177,"StraightLane index=('>>>', '1S0_0_', 0)",True,521.314453125,0.0031518936157226562,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.22926999628543854,0.0,0.22926999628543854,True,0.0,0.0,0.14329374767839909,0.0,0.14329374767839909,0.0
92.181,"[571.8472900390625, 4.496843338012695, 0.0]","[678.6023559570312, 4.5, 0.0]",13.340869904134763,13.552597045898438,13.56058477053605,0.3957748415194473,0.42036378383636475,106.7524413727629,0.22273731175080158,0.12087821965840462,102.2524413727629,-0.21172714176367435,13.33227825164795,0.2406606674194336,106.72705078125,True,0,13.572938919067383,13.552597045898438,0.11307716369630683,0.08775681592797645,0.23680709899211871,-0.007537102706680177,"StraightLane index=('>>>', '1S0_0_', 0)",True,521.580810546875,0.003154277801513672,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.22926999628543854,0.0,0.22926999628543854,True,0.0,0.0,0.14329374767839909,0.0,0.14329374767839909,0.0
92.199061,"[572.1139526367188, 4.496840953826904, 0.0]","[678.87646484375, 4.5, 0.0]",13.348785400967852,13.562904357910156,13.563836264620884,0.3957748416544504,0.4165858328342438,106.75506588390775,0.21172714176367435,-0.5505084993563614,102.25506588390775,-0.2141189569423041,13.340306282043457,0.2406606674194336,106.72705078125,True,0,13.58096694946289,13.562904357910156,0.2475833892822088,0.0876465529600561,0.22682387497255377,0.002446121312884769,"StraightLane index=('>>>', '1S0_0_', 0)",True,521.8472900390625,0.0031566619873046875,0.0005340576171724927,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8027637600898743,0.22926999628543854,0.0,0.22926999628543854,True,0.0,0.0,0.14329374767839909,0.0,0.14329374767839909,0.0
92.223371,"[572.3807983398438, 4.496838569641113, 0.0]","[678.9589233398438, 4.5, 0.0]",13.356700897793965,13.56066608428955,13.564,0.39577484130566276,0.4188423454761505,106.76251217349991,0.2141189569423041,0.11959075893148707,102.26251217349991,-0.20396518649558537,13.344708442687988,0.21172714233398438,106.75506591796875,True,0,13.556435585021973,13.56066608428955,0.2475833892822088,0.0876465529600561,0.22682387497255377,0.002446121312884769,"StraightLane index=('>>>', '1S0_0_', 0)",True,522.1139526367188,0.003159046173095703,0.0005264282226494539,"StraightLane index=('>>', '>>>', 0)",True,0.0,True,False,0.8002557158470154,0.22926999628543854,0.0,0.22926999628543854,True,0.0,0.0,0.14329374767839909,0.0,0.14329374767839909,0.0
